I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
273,146,-126,-209,200,9,107,165,224,234,195,156
273,146,-126,-209,200,9,107,165,224,234,195,156
273,146,-126,-209,200,9,107,165,224,234,195,156
273,146,-126,-209,200,9,107,165,224,234,195,156
263,136,-126,-200,195,4,107,161,219,224,190,156
253,126,-126,-190,190,0,107,156,214,224,185,156
244,117,-126,-180,185,-4,107,151,209,224,180,156
234,107,-126,-170,180,-9,107,146,204,224,175,156
219,97,-122,-158,170,-12,107,131,190,214,161,141
214,97,-117,-156,165,-9,107,126,185,204,156,136
209,97,-112,-153,161,-7,107,122,180,195,151,131
204,97,-107,-151,156,-4,107,117,175,185,146,126
185,87,-97,-136,141,-4,112,112,170,170,136,112
175,87,-87,-131,131,0,117,107,165,165,126,107
165,87,-78,-126,122,4,122,102,161,161,117,102
156,87,-68,-122,112,9,126,97,156,156,107,97
136,78,-58,-107,97,9,131,82,141,146,97,87
126,68,-58,-97,92,4,136,78,136,136,87,78
117,58,-58,-87,87,0,141,73,131,126,78,68
107,48,-58,-78,82,-4,146,68,126,117,68,58
92,39,-53,-65,73,-7,151,58,122,102,58,53
78,39,-39,-58,58,0,156,58,117,97,48,48
63,39,-24,-51,43,7,161,58,112,92,39,43
48,39,-9,-43,29,14,165,58,107,87,29,39
29,24,-4,-26,17,9,175,43,102,73,19,29
19,19,0,-19,9,9,175,39,97,68,9,19
9,14,4,-12,2,9,175,34,92,63,0,9
0,9,9,-4,-4,9,175,29,87,58,-9,0
-14,4,19,4,-17,12,185,24,82,48,-14,-4
-19,0,19,9,-19,9,185,19,78,39,-19,-9
-24,-4,19,14,-21,7,185,14,73,29,-24,-14
-29,-9,19,19,-24,4,185,9,68,19,-29,-19
-39,-24,14,31,-26,-4,185,0,63,9,-34,-24
-48,-29,19,39,-34,-4,185,0,58,9,-39,-29
-58,-34,24,46,-41,-4,185,0,53,9,-43,-34
-68,-39,29,53,-48,-4,185,0,48,9,-48,-39
-63,-39,24,51,-43,-7,185,-9,48,0,-48,-39
-58,-39,19,48,-39,-9,185,-9,48,0,-48,-39
-53,-39,14,46,-34,-12,185,-9,48,0,-48,-39
-48,-39,9,43,-29,-14,185,-9,48,0,-48,-39
-58,-39,19,48,-39,-9,185,-19,39,-9,-58,-39
-58,-39,19,48,-39,-9,185,-19,39,-9,-58,-39
-58,-39,19,48,-39,-9,185,-19,39,-9,-58,-39
-58,-39,19,48,-39,-9,185,-19,39,-9,-58,-39
-63,-43,19,53,-41,-12,180,-24,29,-14,-63,-43
-68,-48,19,58,-43,-14,175,-29,29,-19,-68,-48
-73,-53,19,63,-46,-17,170,-34,29,-24,-73,-53
-78,-58,19,68,-48,-19,165,-39,29,-29,-78,-58
-78,-58,19,68,-48,-19,165,-29,29,-19,-78,-58
-78,-58,19,68,-48,-19,165,-29,29,-19,-78,-58
-78,-58,19,68,-48,-19,165,-29,29,-19,-78,-58
-78,-58,19,68,-48,-19,165,-29,29,-19,-78,-58
-73,-48,24,61,-48,-12,165,-39,29,-29,-78,-68
-68,-48,19,58,-43,-14,165,-39,29,-29,-78,-68
-63,-48,14,56,-39,-17,165,-39,29,-29,-78,-68
-58,-48,9,53,-34,-19,165,-39,29,-29,-78,-68
-63,-58,4,61,-34,-26,165,-39,19,-29,-87,-68
-68,-58,9,63,-39,-24,165,-39,19,-29,-87,-68
-73,-58,14,65,-43,-21,165,-39,19,-29,-87,-68
-78,-58,19,68,-48,-19,165,-39,19,-29,-87,-68
-78,-68,9,73,-43,-29,165,-39,29,-29,-78,-68
-78,-68,9,73,-43,-29,165,-39,29,-29,-78,-68
-78,-68,9,73,-43,-29,165,-39,29,-29,-78,-68
-78,-68,9,73,-43,-29,165,-39,29,-29,-78,-68
-87,-68,19,78,-53,-24,156,-39,19,-29,-87,-68
-87,-68,19,78,-53,-24,156,-39,19,-29,-87,-68
-87,-68,19,78,-53,-24,156,-39,19,-29,-87,-68
-87,-68,19,78,-53,-24,156,-39,19,-29,-87,-68
-82,-63,19,73,-51,-21,156,-29,24,-19,-78,-58
-78,-58,19,68,-48,-19,156,-29,29,-19,-78,-58
-73,-53,19,63,-46,-17,156,-29,34,-19,-78,-58
-68,-48,19,58,-43,-14,156,-29,39,-19,-78,-58
-68,-58,9,63,-39,-24,156,-29,29,-19,-78,-58
-68,-58,9,63,-39,-24,156,-29,29,-19,-78,-58
-68,-58,9,63,-39,-24,156,-29,29,-19,-78,-58
-68,-58,9,63,-39,-24,156,-29,29,-19,-78,-58
-78,-58,19,68,-48,-19,156,-29,29,-19,-68,-58
-78,-58,19,68,-48,-19,156,-29,29,-19,-68,-58
-78,-58,19,68,-48,-19,156,-29,29,-19,-68,-58
-78,-58,19,68,-48,-19,156,-29,29,-19,-68,-58
-78,-48,29,63,-53,-9,156,-19,39,-9,-68,-48
-78,-48,29,63,-53,-9,156,-19,39,-9,-68,-48
-78,-48,29,63,-53,-9,156,-19,39,-9,-68,-48
-78,-48,29,63,-53,-9,156,-19,39,-9,-68,-48
-73,-48,24,61,-48,-12,156,-19,39,-9,-68,-48
-68,-48,19,58,-43,-14,156,-19,39,-9,-68,-48
-63,-48,14,56,-39,-17,156,-19,39,-9,-68,-48
-58,-48,9,53,-34,-19,156,-19,39,-9,-68,-48
-68,-39,29,53,-48,-4,156,-19,48,-9,-68,-48
-68,-39,29,53,-48,-4,156,-19,48,-9,-68,-48
-68,-39,29,53,-48,-4,156,-19,48,-9,-68,-48
-68,-39,29,53,-48,-4,156,-19,48,-9,-68,-48
-78,-48,29,63,-53,-9,156,-29,48,-9,-68,-48
-78,-48,29,63,-53,-9,156,-29,48,-9,-68,-48
-78,-48,29,63,-53,-9,156,-29,48,-9,-68,-48
-78,-48,29,63,-53,-9,156,-29,48,-9,-68,-48
-78,-58,19,68,-48,-19,156,-29,39,-19,-78,-58
-78,-58,19,68,-48,-19,156,-29,39,-19,-78,-58
-78,-58,19,68,-48,-19,156,-29,39,-19,-78,-58
-78,-58,19,68,-48,-19,156,-29,39,-19,-78,-58
-78,-58,19,68,-48,-19,156,-29,39,-19,-68,-58
-78,-58,19,68,-48,-19,156,-29,39,-19,-68,-58
-78,-58,19,68,-48,-19,156,-29,39,-19,-68,-58
-78,-58,19,68,-48,-19,156,-29,39,-19,-68,-58
-78,-58,19,68,-48,-19,156,-29,39,-9,-68,-58
-78,-58,19,68,-48,-19,156,-29,39,-9,-68,-58
-78,-58,19,68,-48,-19,156,-29,39,-9,-68,-58
-78,-58,19,68,-48,-19,156,-29,39,-9,-68,-58
-68,-58,9,63,-39,-24,146,-39,29,-19,-78,-68
-68,-58,9,63,-39,-24,146,-39,29,-19,-78,-68
-68,-58,9,63,-39,-24,146,-39,29,-19,-78,-68
-68,-58,9,63,-39,-24,146,-39,29,-19,-78,-68
-68,-48,19,58,-43,-14,156,-39,29,-19,-78,-58
-68,-48,19,58,-43,-14,156,-39,29,-19,-78,-58
-68,-48,19,58,-43,-14,156,-39,29,-19,-78,-58
-68,-48,19,58,-43,-14,156,-39,29,-19,-78,-58
-73,-58,14,65,-43,-21,156,-48,29,-29,-78,-68
-78,-58,19,68,-48,-19,156,-48,29,-29,-78,-68
-82,-58,24,70,-53,-17,156,-48,29,-29,-78,-68
-87,-58,29,73,-58,-14,156,-48,29,-29,-78,-68
-82,-58,24,70,-53,-17,146,-48,19,-29,-78,-68
-78,-58,19,68,-48,-19,146,-48,19,-29,-78,-68
-73,-58,14,65,-43,-21,146,-48,19,-29,-78,-68
-68,-58,9,63,-39,-24,146,-48,19,-29,-78,-68
-73,-68,4,70,-39,-31,136,-58,9,-39,-82,-78
-78,-68,9,73,-43,-29,136,-58,9,-39,-87,-78
-82,-68,14,75,-48,-26,136,-58,9,-39,-92,-78
-87,-68,19,78,-53,-24,136,-58,9,-39,-97,-78
-78,-63,14,70,-46,-24,146,-58,9,-39,-87,-68
-78,-58,19,68,-48,-19,146,-58,9,-39,-87,-68
-78,-53,24,65,-51,-14,146,-58,9,-39,-87,-68
-78,-48,29,63,-53,-9,146,-58,9,-39,-87,-68
-78,-58,19,68,-48,-19,146,-58,19,-48,-87,-68
-78,-58,19,68,-48,-19,146,-58,19,-48,-87,-68
-78,-58,19,68,-48,-19,146,-58,19,-48,-87,-68
-78,-58,19,68,-48,-19,146,-58,19,-48,-87,-68
-87,-63,24,75,-56,-19,136,-58,9,-48,-97,-78
-87,-68,19,78,-53,-24,136,-58,9,-48,-97,-78
-87,-73,14,80,-51,-29,136,-58,9,-48,-97,-78
-87,-78,9,82,-48,-34,136,-58,9,-48,-97,-78
-82,-73,9,78,-46,-31,136,-58,9,-48,-97,-78
-78,-68,9,73,-43,-29,136,-58,9,-48,-97,-78
-73,-63,9,68,-41,-26,136,-58,9,-48,-97,-78
-68,-58,9,63,-39,-24,136,-58,9,-48,-97,-78
-78,-63,14,70,-46,-24,136,-68,0,-48,-97,-78
-78,-68,9,73,-43,-29,136,-68,0,-48,-97,-78
-78,-73,4,75,-41,-34,136,-68,0,-48,-97,-78
-78,-78,0,78,-39,-39,136,-68,0,-48,-97,-78
-78,-68,9,73,-43,-29,136,-68,0,-48,-97,-78
-78,-68,9,73,-43,-29,136,-68,0,-48,-97,-78
-78,-68,9,73,-43,-29,136,-68,0,-48,-97,-78
-78,-68,9,73,-43,-29,136,-68,0,-48,-97,-78
-87,-58,29,73,-58,-14,136,-58,9,-48,-97,-68
-87,-58,29,73,-58,-14,136,-58,9,-48,-97,-68
-87,-58,29,73,-58,-14,136,-58,9,-48,-97,-68
-87,-58,29,73,-58,-14,136,-58,9,-48,-97,-68
-78,-58,19,68,-48,-19,136,-68,0,-48,-97,-78
-78,-58,19,68,-48,-19,136,-68,0,-48,-97,-78
-78,-58,19,68,-48,-19,136,-68,0,-48,-97,-78
-78,-58,19,68,-48,-19,136,-68,0,-48,-97,-78
-82,-48,34,65,-58,-7,146,-68,9,-39,-97,-68
-87,-48,39,68,-63,-4,146,-68,9,-39,-97,-68
-92,-48,43,70,-68,-2,146,-68,9,-39,-97,-68
-97,-48,48,73,-73,0,146,-68,9,-39,-97,-68
-87,-39,48,63,-68,4,146,-63,19,-29,-87,-58
-87,-39,48,63,-68,4,146,-58,19,-29,-87,-58
-87,-39,48,63,-68,4,146,-53,19,-29,-87,-58
-87,-39,48,63,-68,4,146,-48,19,-29,-87,-58
-82,-29,53,56,-68,12,156,-48,29,-29,-78,-48
-78,-29,48,53,-63,9,156,-48,29,-29,-78,-48
-73,-29,43,51,-58,7,156,-48,29,-29,-78,-48
-68,-29,39,48,-53,4,156,-48,29,-29,-78,-48
-63,-24,39,43,-51,7,151,-43,29,-14,-73,-43
-68,-19,48,43,-58,14,151,-39,29,-14,-73,-39
-73,-19,53,46,-63,17,156,-39,34,-14,-73,-39
-78,-19,58,48,-68,19,156,-34,34,-14,-68,-39
-78,-29,48,53,-63,9,156,-43,24,-24,-78,-48
-78,-34,43,56,-61,4,156,-43,24,-24,-82,-53
-78,-34,43,56,-61,4,161,-43,24,-24,-82,-53
-78,-34,43,56,-61,4,165,-39,34,-19,-82,-48
-63,-19,43,41,-53,12,165,-29,53,-4,-58,-43
-53,-4,48,29,-51,21,161,-29,53,0,-53,-34
-48,9,58,19,-53,34,156,-34,53,0,-48,-29
-48,9,58,19,-53,34,151,-39,53,0,-48,-29
-34,19,53,7,-43,36,146,-34,48,0,-48,-29
-29,19,48,4,-39,34,136,-34,48,0,-48,-29
-19,19,39,0,-29,29,131,-39,48,-4,-53,-29
-19,19,39,0,-29,29,117,-43,34,-14,-58,-34
-24,4,29,9,-26,17,112,-53,24,-19,-63,-34
-19,4,24,7,-21,14,107,-58,24,-19,-63,-34
-19,4,24,7,-21,14,107,-58,19,-19,-63,-34
-19,0,19,9,-19,9,107,-58,14,-24,-68,-39
-14,4,19,4,-17,12,102,-58,14,-24,-68,-39
-14,9,24,2,-19,17,102,-58,9,-24,-73,-39
-19,9,29,4,-24,19,97,-68,9,-29,-73,-39
-24,14,39,4,-31,26,92,-68,9,-29,-73,-43
-19,4,24,7,-21,14,102,-68,19,-24,-73,-48
-19,-4,14,12,-17,4,107,-63,19,-24,-73,-48
-14,-14,0,14,-7,-7,107,-58,19,-24,-73,-53
-14,-29,-14,21,0,-21,107,-58,19,-29,-78,-53
4,-39,-43,17,24,-41,107,-68,14,-39,-92,-63
4,-39,-43,17,24,-41,102,-73,9,-39,-92,-68
0,-43,-43,21,21,-43,97,-73,4,-39,-92,-68
-24,-58,-34,41,4,-46,92,-73,0,-43,-97,-68
-43,-58,-14,51,-14,-36,97,-73,0,-43,-97,-63
-53,-68,-14,61,-19,-41,102,-73,-4,-48,-102,-73
-68,-78,-9,73,-29,-43,107,-78,-9,-53,-107,-78
-78,-78,0,78,-39,-39,112,-82,-9,-58,-112,-78
-78,-87,-9,82,-34,-48,112,-92,-24,-63,-107,-82
-87,-87,0,87,-43,-43,112,-92,-24,-68,-112,-87
-87,-87,0,87,-43,-43,112,-92,-24,-68,-112,-87
-82,-82,0,82,-41,-41,112,-92,-24,-68,-117,-87
-92,-82,9,87,-51,-36,112,-87,-24,-73,-117,-87
-97,-92,4,95,-51,-43,112,-92,-24,-73,-117,-92
-102,-92,9,97,-56,-41,112,-92,-29,-78,-117,-92
-102,-92,9,97,-56,-41,112,-92,-29,-78,-122,-102
-112,-107,4,109,-58,-51,102,-102,-29,-78,-131,-102
-112,-107,4,109,-58,-51,102,-97,-24,-78,-131,-97
-112,-107,4,109,-58,-51,102,-97,-24,-73,-126,-92
-117,-107,9,112,-63,-48,107,-97,-24,-73,-126,-92
-117,-97,19,107,-68,-39,112,-87,-24,-73,-126,-92
-112,-97,14,104,-63,-41,117,-82,-24,-73,-126,-92
-102,-97,4,100,-53,-46,122,-82,-24,-73,-126,-92
-97,-97,0,97,-48,-48,126,-82,-24,-73,-126,-92
-102,-97,4,100,-53,-46,117,-87,-24,-78,-117,-97
-112,-97,14,104,-63,-41,117,-87,-24,-78,-117,-97
-117,-102,14,109,-65,-43,117,-87,-24,-73,-117,-97
-122,-102,19,112,-70,-41,122,-87,-24,-73,-117,-97
-122,-112,9,117,-65,-51,112,-87,-34,-82,-126,-107
-122,-112,9,117,-65,-51,112,-92,-34,-82,-126,-107
-122,-107,14,114,-68,-46,112,-97,-34,-82,-126,-102
-122,-107,14,114,-68,-46,112,-102,-29,-82,-126,-102
-117,-102,14,109,-65,-43,122,-92,-19,-73,-117,-97
-117,-97,19,107,-68,-39,122,-92,-19,-73,-117,-97
-117,-92,24,104,-70,-34,122,-92,-19,-73,-117,-92
-117,-87,29,102,-73,-29,122,-92,-19,-73,-117,-82
-117,-97,19,107,-68,-39,122,-92,-19,-73,-122,-92
-117,-97,19,107,-68,-39,122,-92,-19,-73,-122,-92
-117,-97,19,107,-68,-39,122,-92,-19,-73,-117,-92
-117,-102,14,109,-65,-43,122,-92,-19,-73,-117,-92
-131,-112,19,122,-75,-46,122,-92,-19,-73,-117,-92
-131,-107,24,119,-78,-41,126,-82,-9,-68,-117,-82
-126,-107,19,117,-73,-43,136,-73,-9,-58,-117,-82
-126,-97,29,112,-78,-34,131,-78,-4,-58,-107,-82
-112,-87,24,100,-68,-31,126,-73,-9,-63,-107,-82
-112,-82,29,97,-70,-26,136,-58,0,-63,-112,-73
-112,-92,19,102,-65,-36,156,-48,19,-58,-102,-78
-107,-92,14,100,-61,-39,170,-29,34,-43,-92,-78
-97,-82,14,90,-56,-34,180,-4,58,-14,-78,-63
-92,-63,29,78,-61,-17,209,48,112,24,-34,-34
-78,-63,14,70,-46,-24,253,112,170,73,4,0
-43,-58,-14,51,-14,-36,278,165,219,107,34,19
4,-53,-58,24,31,-56,312,229,273,151,58,29
14,-43,-58,14,36,-51,366,302,351,209,102,58
34,-39,-73,2,53,-56,429,380,434,273,156,92
82,-24,-107,-29,95,-65,483,463,507,326,204,131
131,39,-92,-85,112,-26,517,541,590,414,283,190
180,102,-78,-141,129,12,541,610,673,492,370,268
239,131,-107,-185,173,12,522,644,717,556,439,322
317,185,-131,-251,224,26,488,639,746,629,502,385
395,248,-146,-322,270,51,419,600,746,678,570,448
453,302,-151,-378,302,75,287,497,688,688,595,483
463,341,-122,-402,292,109,156,336,575,644,575,488
468,331,-136,-400,302,97,19,151,414,546,522,453
468,297,-170,-383,319,63,-146,-39,214,414,424,390
439,244,-195,-341,317,24,-312,-239,0,263,312,312
375,185,-190,-280,283,-2,-473,-439,-229,92,170,214
283,126,-156,-204,219,-14,-590,-644,-434,-78,29,112
165,19,-146,-92,156,-63,-663,-810,-629,-273,-136,-14
39,-112,-151,36,95,-131,-702,-941,-800,-468,-312,-165
-48,-185,-136,117,43,-161,-712,-1034,-912,-614,-458,-273
-87,-195,-107,141,9,-151,-707,-1049,-946,-668,-517,-331
-117,-175,-58,146,-29,-117,-673,-1019,-907,-649,-522,-322
-170,-156,14,163,-92,-70,-619,-951,-834,-590,-483,-292
-204,-117,87,161,-146,-14,-502,-834,-707,-507,-434,-263
-224,-73,151,148,-187,39,-375,-688,-570,-419,-366,-214
-224,-58,165,141,-195,53,-278,-561,-448,-341,-302,-180
-209,-53,156,131,-183,51,-214,-458,-356,-273,-253,-156
-175,-34,141,104,-158,53,-156,-366,-258,-209,-204,-126
-112,-9,102,61,-107,46,-78,-253,-161,-141,-156,-97
-68,-19,48,43,-58,14,-34,-185,-97,-97,-112,-78
-58,-48,9,53,-34,-19,-9,-131,-58,-63,-97,-58
-43,-29,14,36,-29,-7,19,-92,-24,-39,-73,-48
-29,-19,9,24,-19,-4,39,-63,-4,-24,-58,-29
-48,-19,29,34,-39,4,63,-48,14,-19,-58,-34
-68,-39,29,53,-48,-4,78,-29,34,-9,-53,-34
-63,-39,24,51,-43,-7,87,-14,43,-4,-58,-39
-58,-43,14,51,-36,-14,97,-9,58,-4,-53,-39
-58,-39,19,48,-39,-9,117,-9,63,9,-43,-29
-68,-39,29,53,-48,-4,117,-9,58,14,-39,-29
-63,-43,19,53,-41,-12,117,-9,58,14,-39,-29
-63,-48,14,56,-39,-17,117,-9,58,9,-43,-29
-63,-48,14,56,-39,-17,122,-4,58,9,-43,-29
-63,-43,19,53,-41,-12,126,9,63,14,-34,-19
-58,-39,19,48,-39,-9,136,19,78,14,-34,-19
-58,-29,29,43,-43,0,141,34,87,24,-34,-19
-63,-9,53,36,-58,21,146,48,102,24,-29,-14
-63,-14,48,39,-56,17,136,43,92,19,-19,-24
-58,-19,39,39,-48,9,136,39,92,19,-19,-24
-58,-29,29,43,-43,0,136,34,97,19,-24,-24
-58,-34,24,46,-41,-4,136,29,97,19,-24,-24
-68,-39,29,53,-48,-4,146,39,107,29,-24,-24
-63,-43,19,53,-41,-12,151,48,107,29,-24,-24
-63,-48,14,56,-39,-17,161,53,117,34,-24,-24
-63,-48,14,56,-39,-17,161,53,117,39,-14,-19
-53,-43,9,48,-31,-17,161,43,117,39,-14,-14
-53,-39,14,46,-34,-12,161,53,117,39,-14,-14
-53,-34,19,43,-36,-7,151,43,107,39,-14,-14
-53,-29,24,41,-39,-2,151,43,107,39,-14,-14
-48,-29,19,39,-34,-4,161,53,112,39,-9,-14
-53,-29,24,41,-39,-2,170,53,117,43,-9,-14
-58,-29,29,43,-43,0,170,53,117,48,-4,-14
-63,-24,39,43,-51,7,170,63,117,48,-4,-14
-53,-24,29,39,-41,2,170,63,122,43,-9,-4
-48,-24,24,36,-36,0,165,63,122,43,-9,-4
-48,-24,24,36,-36,0,156,63,126,43,-9,-4
-43,-19,24,31,-34,2,151,63,126,48,-4,0
-24,-14,9,19,-17,-2,161,68,131,58,0,9
-14,-9,4,12,-9,-2,161,68,131,58,4,9
-9,-4,4,7,-7,0,161,68,141,63,9,9
-4,4,9,0,-7,7,161,73,141,63,19,9
0,0,0,0,0,0,161,73,131,53,14,0
-4,-4,0,4,-2,-2,161,73,136,53,14,0
-9,-9,0,9,-4,-4,161,78,136,63,14,9
-14,-14,0,14,-7,-7,161,78,141,63,14,9
-19,-24,-4,21,-7,-14,161,78,141,73,19,9
-19,-24,-4,21,-7,-14,161,82,141,73,19,9
-14,-19,-4,17,-4,-12,161,87,146,78,24,9
-14,-14,0,14,-7,-7,161,87,151,78,24,14
0,-4,-4,2,2,-4,151,87,151,82,24,24
0,-4,-4,2,2,-4,156,87,151,82,29,29
4,4,0,-4,2,2,156,92,151,87,29,29
14,4,-9,-9,12,-2,156,92,156,87,29,34
29,14,-14,-21,21,0,156,97,165,87,34,24
34,19,-14,-26,24,2,156,102,170,92,43,29
34,19,-14,-26,24,2,156,102,170,97,43,34
39,19,-19,-29,29,0,156,102,175,97,43,34
48,24,-24,-36,36,0,141,97,170,92,43,34
53,24,-29,-39,41,-2,141,97,170,97,48,34
53,24,-29,-39,41,-2,141,102,170,97,48,39
53,24,-29,-39,41,-2,136,102,170,97,53,43
43,24,-19,-34,31,2,136,102,175,107,53,43
48,24,-24,-36,36,0,141,112,180,107,63,43
48,19,-29,-34,39,-4,141,112,180,107,68,48
48,19,-29,-34,39,-4,136,112,180,117,68,53
58,34,-24,-46,41,4,131,126,195,126,82,68
63,39,-24,-51,43,7,131,131,195,131,87,68
78,43,-34,-61,56,4,126,131,200,131,92,73
92,53,-39,-73,65,7,126,131,200,131,92,78
92,48,-43,-70,68,2,131,131,200,136,97,82
102,53,-48,-78,75,2,131,141,209,146,102,87
102,58,-43,-80,73,7,131,146,209,151,107,92
117,63,-53,-90,85,4,126,146,214,156,112,92
126,68,-58,-97,92,4,112,136,204,161,107,87
141,73,-68,-107,104,2,112,136,209,165,112,92
141,78,-63,-109,102,7,107,141,209,165,117,97
141,78,-63,-109,102,7,107,141,209,165,122,102
156,82,-73,-119,114,4,102,151,224,175,126,112
170,92,-78,-131,124,7,97,156,224,180,131,117
180,97,-82,-139,131,7,97,156,229,185,136,122
190,112,-78,-151,134,17,92,156,229,185,141,126
185,107,-78,-146,131,14,82,165,229,185,146,126
195,107,-87,-151,141,9,78,165,229,185,151,131
200,107,-92,-153,146,7,73,165,229,195,151,136
204,112,-92,-158,148,9,73,170,229,200,156,136
214,112,-102,-163,158,4,73,170,229,209,170,141
219,112,-107,-165,163,2,73,170,229,209,170,141
234,112,-122,-173,178,-4,68,170,229,219,175,151
239,122,-117,-180,178,2,63,170,234,219,180,151
248,131,-117,-190,183,7,53,165,234,219,185,161
258,131,-126,-195,192,2,39,165,229,219,185,165
258,136,-122,-197,190,7,34,165,229,224,185,165
268,136,-131,-202,200,2,34,165,229,224,190,170
263,131,-131,-197,197,0,34,156,229,219,180,165
263,136,-126,-200,195,4,29,156,229,219,185,165
263,131,-131,-197,197,0,29,151,229,214,185,165
263,122,-141,-192,202,-9,29,146,224,214,175,165
268,131,-136,-200,202,-2,9,136,209,209,175,156
268,136,-131,-202,200,2,9,131,204,209,175,151
263,136,-126,-200,195,4,9,126,200,204,170,151
244,131,-112,-187,178,9,9,117,195,195,165,146
244,131,-112,-187,178,9,24,122,195,190,165,151
229,126,-102,-178,165,12,29,117,195,185,161,141
214,122,-92,-168,153,14,29,107,185,170,151,136
204,112,-92,-158,148,9,29,102,180,161,141,126
200,112,-87,-156,143,12,34,87,165,141,122,112
180,102,-78,-141,129,12,34,78,161,131,112,102
165,92,-73,-129,119,9,43,73,146,122,102,87
151,87,-63,-119,107,12,48,68,136,117,92,82
136,82,-53,-109,95,14,43,63,146,117,92,82
122,73,-48,-97,85,12,48,53,136,107,82,73
112,73,-39,-92,75,17,53,48,136,97,73,68
92,63,-29,-78,61,17,63,48,131,92,63,58
58,39,-19,-48,39,9,63,34,112,73,43,39
48,29,-19,-39,34,4,68,29,107,63,29,34
39,19,-19,-29,29,0,73,24,97,53,29,24
29,14,-14,-21,21,0,78,14,87,43,19,14
24,24,0,-24,12,12,78,9,82,48,9,9
19,14,-4,-17,12,4,78,4,82,39,0,4
4,4,0,-4,2,2,78,0,82,29,-4,0
-4,0,4,2,-4,2,82,-9,78,29,-14,-14
-19,-9,9,14,-14,0,82,-9,63,14,-34,-24
-34,-19,14,26,-24,-2,78,-14,58,9,-39,-29
-39,-29,9,34,-24,-9,78,-19,48,-4,-43,-29
-43,-34,9,39,-26,-12,82,-19,48,-4,-43,-34
-48,-34,14,41,-31,-9,73,-24,48,-9,-39,-29
-48,-34,14,41,-31,-9,73,-29,48,-9,-43,-34
-53,-34,19,43,-36,-7,73,-29,43,-14,-48,-34
-48,-34,14,41,-31,-9,73,-34,39,-14,-48,-39
-48,-43,4,46,-26,-19,73,-39,39,-29,-58,-43
-48,-43,4,46,-26,-19,73,-39,34,-34,-68,-48
-48,-43,4,46,-26,-19,73,-39,34,-34,-68,-53
-53,-43,9,48,-31,-17,73,-43,29,-39,-73,-53
-53,-53,0,53,-26,-26,73,-48,19,-39,-73,-58
-53,-53,0,53,-26,-26,73,-48,19,-39,-73,-58
-58,-63,-4,61,-26,-34,73,-53,19,-43,-78,-58
-58,-68,-9,63,-24,-39,73,-53,19,-43,-78,-63
-53,-53,0,53,-26,-26,73,-53,24,-34,-68,-53
