I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-48,-48,0,48,-24,-24,73,-53,24,-39,-68,-58
-48,-43,4,46,-26,-19,73,-53,14,-43,-73,-68
-48,-43,4,46,-26,-19,63,-58,14,-43,-82,-68
-58,-53,4,56,-31,-24,63,-58,4,-43,-82,-63
-48,-48,0,48,-24,-24,63,-58,4,-43,-78,-63
-48,-48,0,48,-24,-24,63,-58,4,-48,-73,-63
-53,-53,0,53,-26,-26,68,-63,4,-48,-73,-63
-63,-53,9,58,-36,-21,68,-63,14,-53,-73,-63
-63,-53,9,58,-36,-21,68,-63,14,-53,-78,-63
-58,-53,4,56,-31,-24,68,-63,9,-53,-78,-63
-58,-48,9,53,-34,-19,68,-63,9,-53,-78,-63
-48,-48,0,48,-24,-24,78,-73,4,-48,-82,-73
-48,-48,0,48,-24,-24,78,-73,4,-48,-82,-73
-48,-48,0,48,-24,-24,78,-73,4,-48,-78,-73
-48,-48,0,48,-24,-24,78,-73,4,-48,-78,-73
-48,-43,4,46,-26,-19,87,-63,9,-48,-78,-73
-48,-43,4,46,-26,-19,87,-63,9,-48,-78,-68
-48,-43,4,46,-26,-19,87,-63,14,-48,-78,-63
-48,-39,9,43,-29,-14,87,-58,14,-43,-78,-53
-58,-43,14,51,-36,-14,87,-58,19,-43,-78,-63
-58,-43,14,51,-36,-14,87,-58,19,-43,-73,-63
-58,-48,9,53,-34,-19,87,-58,19,-43,-73,-63
-58,-48,9,53,-34,-19,87,-58,19,-43,-73,-63
-68,-58,9,63,-39,-24,87,-58,9,-53,-82,-63
-68,-58,9,63,-39,-24,87,-58,9,-53,-82,-63
-68,-58,9,63,-39,-24,87,-58,9,-53,-82,-63
-68,-58,9,63,-39,-24,87,-58,9,-53,-82,-58
-78,-58,19,68,-48,-19,97,-43,14,-48,-78,-58
-82,-58,24,70,-53,-17,97,-43,19,-43,-73,-58
-82,-58,24,70,-53,-17,97,-43,24,-39,-68,-58
-82,-58,24,70,-53,-17,97,-43,29,-34,-63,-58
-78,-58,19,68,-48,-19,87,-53,19,-43,-73,-58
-78,-58,19,68,-48,-19,87,-58,19,-43,-73,-58
-78,-58,19,68,-48,-19,87,-58,19,-43,-73,-58
-78,-58,19,68,-48,-19,87,-53,19,-43,-73,-58
-78,-58,19,68,-48,-19,97,-43,24,-43,-73,-58
-78,-58,19,68,-48,-19,97,-39,24,-43,-68,-58
-78,-53,24,65,-51,-14,97,-39,24,-34,-68,-53
-78,-53,24,65,-51,-14,97,-39,24,-24,-68,-53
-78,-53,24,65,-51,-14,97,-43,24,-34,-73,-53
-78,-53,24,65,-51,-14,97,-43,24,-34,-73,-53
-78,-53,24,65,-51,-14,97,-43,24,-34,-73,-53
-78,-53,24,65,-51,-14,97,-43,24,-34,-73,-53
-73,-43,29,58,-51,-7,97,-39,34,-34,-63,-53
-68,-43,24,56,-46,-9,97,-39,34,-34,-58,-53
-63,-43,19,53,-41,-12,97,-43,34,-39,-58,-53
-58,-43,14,51,-36,-14,97,-43,34,-39,-63,-53
-58,-43,14,51,-36,-14,97,-43,24,-39,-63,-63
-63,-43,19,53,-41,-12,97,-43,24,-39,-63,-63
-63,-43,19,53,-41,-12,97,-43,24,-39,-63,-63
-63,-43,19,53,-41,-12,97,-43,24,-39,-63,-63
-68,-43,24,56,-46,-9,87,-53,24,-39,-73,-53
-68,-43,24,56,-46,-9,87,-48,24,-39,-73,-53
-68,-43,24,56,-46,-9,87,-48,24,-39,-73,-53
-68,-43,24,56,-46,-9,87,-48,24,-39,-73,-53
-68,-53,14,61,-41,-19,87,-48,14,-39,-73,-63
-68,-53,14,61,-41,-19,87,-48,14,-39,-73,-63
-68,-53,14,61,-41,-19,87,-48,14,-39,-78,-63
-68,-63,4,65,-36,-29,87,-48,14,-39,-78,-63
-68,-63,4,65,-36,-29,78,-48,14,-43,-73,-63
-68,-63,4,65,-36,-29,73,-53,14,-43,-73,-63
-68,-63,4,65,-36,-29,73,-53,14,-43,-73,-63
-73,-63,9,68,-41,-26,73,-53,14,-43,-73,-63
-73,-53,19,63,-46,-17,73,-63,9,-43,-73,-63
-68,-53,14,61,-41,-19,78,-63,4,-43,-73,-63
-68,-53,14,61,-41,-19,78,-63,4,-48,-78,-63
-68,-58,9,63,-39,-24,78,-63,4,-48,-78,-63
-58,-48,9,53,-34,-19,78,-63,4,-48,-78,-63
-58,-48,9,53,-34,-19,78,-63,4,-48,-78,-63
-63,-48,14,56,-39,-17,78,-63,4,-48,-78,-63
-63,-48,14,56,-39,-17,82,-63,4,-48,-78,-63
-63,-48,14,56,-39,-17,82,-63,4,-48,-68,-63
-63,-48,14,56,-39,-17,82,-68,4,-48,-68,-68
-63,-48,14,56,-39,-17,78,-73,4,-48,-73,-68
-63,-48,14,56,-39,-17,78,-73,0,-53,-73,-68
-73,-58,14,65,-43,-21,78,-68,9,-53,-82,-58
-73,-58,14,65,-43,-21,78,-63,9,-53,-82,-58
-73,-58,14,65,-43,-21,78,-68,4,-53,-82,-58
-73,-58,14,65,-43,-21,78,-63,4,-53,-82,-58
-73,-68,4,70,-39,-31,68,-73,-4,-63,-82,-68
-73,-68,4,70,-39,-31,68,-73,-4,-63,-82,-68
-73,-68,4,70,-39,-31,68,-73,-4,-63,-82,-68
-73,-68,4,70,-39,-31,68,-73,-4,-63,-82,-73
-73,-68,4,70,-39,-31,68,-73,-4,-63,-92,-73
-78,-68,9,73,-43,-29,63,-73,-4,-63,-92,-73
-78,-73,4,75,-41,-34,58,-73,-9,-68,-92,-73
-78,-73,4,75,-41,-34,58,-73,-9,-68,-92,-73
-63,-63,0,63,-31,-31,68,-73,0,-68,-82,-73
-63,-58,4,61,-34,-26,68,-73,0,-68,-82,-73
-63,-58,4,61,-34,-26,68,-73,0,-68,-87,-78
-68,-73,-4,70,-31,-39,73,-73,0,-68,-87,-78
-68,-53,14,61,-41,-19,63,-73,4,-63,-87,-63
-68,-53,14,61,-41,-19,63,-73,4,-63,-87,-63
-68,-53,14,61,-41,-19,58,-78,0,-68,-87,-63
-68,-53,14,61,-41,-19,58,-78,0,-68,-92,-63
-78,-63,14,70,-46,-24,68,-82,0,-68,-92,-73
-82,-68,14,75,-48,-26,63,-82,-4,-68,-92,-73
-82,-73,9,78,-46,-31,63,-82,-4,-73,-92,-78
-82,-73,9,78,-46,-31,68,-82,-4,-73,-92,-78
-68,-68,0,68,-34,-34,68,-82,-4,-63,-92,-78
-68,-68,0,68,-34,-34,68,-82,-4,-63,-92,-78
-68,-68,0,68,-34,-34,63,-82,-4,-63,-92,-78
-68,-68,0,68,-34,-34,63,-82,-4,-63,-92,-78
-68,-68,0,68,-34,-34,73,-78,-4,-73,-82,-78
-68,-68,0,68,-34,-34,73,-78,-4,-68,-82,-73
-68,-68,0,68,-34,-34,73,-82,-4,-68,-82,-73
-68,-68,0,68,-34,-34,73,-82,-4,-68,-82,-73
-78,-58,19,68,-48,-19,63,-82,-4,-63,-82,-68
-78,-58,19,68,-48,-19,63,-82,-4,-63,-82,-68
-78,-58,19,68,-48,-19,58,-82,-4,-63,-82,-68
-78,-58,19,68,-48,-19,58,-82,-4,-63,-82,-63
-82,-68,14,75,-48,-26,73,-82,-9,-68,-82,-73
-82,-68,14,75,-48,-26,73,-82,-9,-68,-82,-73
-87,-68,19,78,-53,-24,73,-82,-9,-68,-87,-73
-92,-68,24,80,-58,-21,73,-82,-9,-68,-87,-73
-92,-58,34,75,-63,-12,73,-78,-4,-58,-87,-68
-87,-58,29,73,-58,-14,73,-78,-4,-58,-87,-68
-82,-58,24,70,-53,-17,73,-78,-4,-58,-82,-68
-82,-58,24,70,-53,-17,73,-78,-4,-58,-82,-68
-82,-53,29,68,-56,-12,73,-78,4,-68,-87,-68
-78,-48,29,63,-53,-9,78,-78,4,-68,-87,-68
-78,-48,29,63,-53,-9,78,-78,4,-68,-87,-68
-78,-48,29,63,-53,-9,78,-78,4,-68,-87,-68
-82,-53,29,68,-56,-12,78,-78,0,-68,-78,-68
-68,-39,29,53,-48,-4,87,-68,9,-58,-78,-68
-68,-29,39,48,-53,4,87,-68,9,-48,-68,-58
-68,-29,39,48,-53,4,87,-68,9,-48,-68,-58
-68,-29,39,48,-53,4,87,-68,9,-48,-68,-58
-68,-29,39,48,-53,4,87,-68,9,-48,-68,-58
-58,-14,43,36,-51,14,92,-63,19,-43,-63,-43
-58,-9,48,34,-53,19,92,-58,19,-43,-63,-39
-58,-9,48,34,-53,19,97,-58,24,-43,-63,-39
-58,-9,48,34,-53,19,97,-53,24,-43,-58,-39
-48,-9,39,29,-43,14,107,-53,24,-43,-58,-43
-48,-14,34,31,-41,9,107,-53,24,-43,-63,-53
-48,-14,34,31,-41,9,112,-53,24,-43,-63,-58
-48,-14,34,31,-41,9,117,-48,34,-39,-63,-58
-53,0,53,26,-53,26,117,-48,43,-24,-48,-43
-43,14,58,14,-51,36,112,-48,43,-19,-43,-34
-39,29,68,4,-53,48,107,-53,43,-19,-39,-29
-39,29,68,4,-53,48,102,-58,43,-19,-39,-29
-34,24,58,4,-46,41,87,-63,34,-29,-48,-39
-29,19,48,4,-39,34,78,-63,29,-29,-48,-39
-19,14,34,2,-26,24,73,-68,24,-34,-53,-39
-19,9,29,4,-24,19,58,-73,4,-43,-58,-43
-9,19,29,-4,-19,24,63,-73,0,-39,-53,-34
0,24,24,-12,-12,24,58,-78,4,-39,-53,-34
4,29,24,-17,-9,26,58,-78,4,-39,-53,-34
9,29,19,-19,-4,24,58,-78,4,-43,-58,-39
14,9,-4,-12,9,2,48,-87,-4,-53,-58,-48
14,9,-4,-12,9,2,43,-87,-9,-53,-63,-48
9,4,-4,-7,7,0,34,-97,-9,-58,-63,-48
4,4,0,-4,2,2,24,-97,-9,-58,-63,-53
-9,0,9,4,-9,4,29,-87,-9,-53,-63,-53
-9,-4,4,7,-7,0,39,-82,-9,-53,-63,-48
-4,-9,-4,7,0,-7,43,-78,-9,-53,-63,-48
-4,-19,-14,12,4,-17,48,-78,-9,-58,-68,-43
4,-19,-24,7,14,-21,43,-78,-9,-48,-73,-53
4,-19,-24,7,14,-21,43,-82,-9,-48,-73,-58
0,-24,-24,12,12,-24,43,-82,-9,-48,-73,-58
-24,-39,-14,31,-4,-26,43,-82,-9,-53,-78,-58
-34,-48,-14,41,-9,-31,53,-82,-9,-63,-78,-63
-43,-58,-14,51,-14,-36,53,-82,-14,-68,-82,-73
-58,-68,-9,63,-24,-39,53,-87,-19,-73,-87,-78
-68,-68,0,68,-34,-34,53,-92,-19,-78,-92,-78
-78,-78,0,78,-39,-39,53,-102,-34,-82,-97,-82
-87,-78,9,82,-48,-34,53,-102,-34,-87,-102,-87
-87,-78,9,82,-48,-34,53,-102,-34,-87,-102,-87
-82,-73,9,78,-46,-31,53,-102,-34,-87,-107,-87
-82,-82,0,82,-41,-41,43,-117,-43,-92,-107,-87
-87,-92,-4,90,-41,-48,43,-122,-43,-92,-107,-92
-92,-92,0,92,-46,-46,43,-122,-48,-97,-107,-92
-92,-92,0,92,-46,-46,43,-122,-48,-97,-112,-102
-82,-87,-4,85,-39,-46,43,-122,-48,-107,-122,-102
-82,-87,-4,85,-39,-46,43,-117,-43,-107,-122,-97
-82,-87,-4,85,-39,-46,43,-117,-43,-102,-117,-92
-87,-87,0,87,-43,-43,48,-117,-43,-102,-117,-92
-102,-97,4,100,-53,-46,48,-117,-43,-102,-107,-92
-102,-97,4,100,-53,-46,48,-112,-43,-102,-107,-92
-97,-97,0,97,-48,-48,48,-112,-43,-102,-107,-92
-97,-97,0,97,-48,-48,48,-112,-43,-102,-107,-92
-107,-87,19,97,-63,-34,48,-117,-43,-97,-117,-87
-112,-87,24,100,-68,-31,48,-117,-43,-97,-117,-87
-112,-92,19,102,-65,-36,48,-117,-43,-92,-117,-87
-112,-92,19,102,-65,-36,53,-117,-43,-92,-117,-87
-102,-92,9,97,-56,-41,53,-112,-43,-92,-107,-97
-102,-92,9,97,-56,-41,53,-112,-43,-92,-107,-97
-102,-87,14,95,-58,-36,53,-112,-43,-92,-107,-92
-102,-87,14,95,-58,-36,53,-112,-39,-92,-107,-92
-87,-87,0,87,-43,-43,53,-112,-48,-102,-117,-92
-87,-87,0,87,-43,-43,53,-112,-48,-102,-117,-97
-87,-87,0,87,-43,-43,53,-112,-48,-102,-117,-97
-87,-87,0,87,-43,-43,53,-112,-48,-102,-117,-92
-102,-97,4,100,-53,-46,43,-122,-48,-102,-122,-102
-107,-97,9,102,-58,-43,43,-122,-48,-102,-122,-102
-112,-97,14,104,-63,-41,43,-122,-48,-102,-117,-102
-117,-102,14,109,-65,-43,43,-122,-48,-102,-117,-102
-112,-92,19,102,-65,-36,43,-112,-39,-92,-107,-92
-102,-97,4,100,-53,-46,48,-112,-39,-97,-107,-92
-87,-78,9,82,-48,-34,58,-102,-39,-97,-97,-92
-97,-78,19,87,-58,-29,63,-107,-34,-97,-97,-92
-102,-78,24,90,-63,-26,48,-102,-29,-92,-107,-92
-92,-73,19,82,-56,-26,58,-87,-19,-82,-92,-92
-82,-73,9,78,-46,-31,87,-78,-9,-78,-92,-87
-78,-82,-4,80,-36,-43,92,-58,4,-73,-92,-87
-78,-82,-4,80,-36,-43,112,-34,29,-53,-78,-73
-73,-73,0,73,-36,-36,131,0,63,-24,-53,-53
-58,-73,-14,65,-21,-43,156,43,112,14,-24,-39
-34,-58,-24,46,-4,-41,190,97,151,58,4,-19
-24,-43,-19,34,-2,-31,234,170,224,102,48,9
-14,-24,-9,19,-2,-17,287,253,312,161,102,48
24,0,-24,-12,24,-12,361,351,395,224,165,82
82,14,-68,-48,75,-26,414,424,468,287,204,122
131,29,-102,-80,117,-36,439,483,531,346,263,161
180,63,-117,-122,148,-26,453,541,595,414,331,219
258,122,-136,-190,197,-7,444,575,649,488,390,273
336,185,-151,-261,244,17,409,580,668,541,453,336
395,239,-156,-317,275,41,341,551,668,590,512,390
444,292,-151,-368,297,70,219,458,629,610,566,434
492,341,-151,-417,322,95,87,317,546,585,566,458
507,351,-156,-429,331,97,-39,141,395,507,512,434
517,307,-209,-412,363,48,-204,-48,195,375,414,370
527,253,-273,-390,400,-9,-390,-258,-19,214,302,292
463,185,-278,-324,370,-46,-551,-478,-248,43,170,195
341,97,-244,-219,292,-73,-678,-683,-463,-126,29,92
214,0,-214,-107,214,-107,-761,-849,-649,-302,-126,-24
107,-82,-190,-12,148,-136,-800,-971,-810,-478,-292,-156
0,-156,-156,78,78,-156,-790,-1054,-912,-614,-429,-263
-87,-195,-107,141,9,-151,-766,-1078,-956,-688,-507,-331
-117,-175,-58,146,-29,-117,-741,-1068,-936,-688,-512,-341
-131,-136,-4,134,-63,-70,-697,-1000,-863,-639,-483,-302
-165,-107,58,136,-112,-24,-610,-902,-766,-566,-434,-273
-195,-82,112,139,-153,14,-483,-775,-639,-478,-375,-244
-204,-48,156,126,-180,53,-375,-649,-517,-390,-312,-209
-190,-53,136,122,-163,41,-302,-527,-405,-312,-263,-175
-165,-43,122,104,-143,39,-224,-405,-297,-248,-204,-146
-131,-29,102,80,-117,36,-136,-283,-190,-180,-146,-107
-97,-39,58,68,-78,9,-73,-204,-117,-126,-112,-78
-68,-58,9,63,-39,-24,-48,-151,-78,-92,-78,-58
-34,-39,-4,36,-14,-21,-39,-122,-43,-68,-63,-48
-9,-29,-19,19,4,-24,-19,-102,-24,-53,-48,-39
-9,-29,-19,19,4,-24,4,-87,-14,-48,-48,-34
-19,-19,0,19,-9,-9,19,-68,-4,-39,-43,-43
-24,-9,14,17,-19,2,29,-53,14,-43,-39,-39
-39,-4,34,21,-36,14,58,-39,39,-24,-34,-29
-39,9,48,14,-43,29,87,-19,53,-9,-14,-19
-48,9,58,19,-53,34,82,-19,48,-4,-19,-19
-43,4,48,19,-46,26,78,-19,48,-4,-19,-19
-43,0,43,21,-43,21,73,-19,48,-9,-24,-19
-43,0,43,21,-43,21,73,-14,48,-9,-24,-19
-53,-9,43,31,-48,17,78,-14,48,-14,-24,-29
-48,-19,29,34,-39,4,87,-9,58,-14,-24,-29
-48,-24,24,36,-36,0,92,0,63,-4,-24,-29
-53,-19,34,36,-43,7,97,9,73,-4,-19,-24
-53,-14,39,34,-46,12,107,9,82,9,0,-14
-48,-9,39,29,-43,14,107,9,82,9,0,-14
-48,-9,39,29,-43,14,107,9,87,9,-4,-14
-48,-4,43,26,-46,19,107,9,87,9,-4,-14
-39,-14,24,26,-31,4,102,0,82,0,-14,-19
-34,-14,19,24,-26,2,102,9,78,0,-14,-24
-34,-14,19,24,-26,2,107,14,82,4,-14,-29
-34,-9,24,21,-29,7,102,14,78,9,-4,-29
-43,-19,24,31,-34,2,107,24,97,19,4,-14
-43,-19,24,31,-34,2,112,34,97,19,4,-14
-43,-19,24,31,-34,2,107,24,87,19,4,-14
-43,-19,24,31,-34,2,112,24,87,19,4,-14
-29,-9,19,19,-24,4,102,24,92,9,0,-14
-24,-9,14,17,-19,2,112,24,97,14,0,-14
-19,-9,9,14,-14,0,112,24,97,19,4,-14
-14,-4,9,9,-12,2,112,34,97,19,4,-14
-24,4,29,9,-26,17,126,43,112,34,19,4
-19,4,24,7,-21,14,126,43,112,34,19,4
-19,4,24,7,-21,14,122,43,117,34,19,4
-14,9,24,2,-19,17,122,43,117,39,24,9
-19,0,19,9,-19,9,112,39,102,29,14,0
-14,0,14,7,-14,7,112,39,102,29,14,0
-14,0,14,7,-14,7,112,39,112,34,14,0
-14,4,19,4,-17,12,112,43,112,34,19,0
4,14,9,-9,-2,12,122,53,112,34,24,0
4,14,9,-9,-2,12,122,53,117,34,24,0
4,14,9,-9,-2,12,122,58,117,43,24,9
4,14,9,-9,-2,12,122,58,122,43,24,9
19,14,-4,-17,12,4,112,58,122,43,29,9
19,14,-4,-17,12,4,112,63,122,43,29,9
24,19,-4,-21,14,7,112,68,126,48,34,9
24,24,0,-24,12,12,112,68,131,48,34,14
29,14,-14,-21,21,0,122,68,131,53,34,14
29,14,-14,-21,21,0,126,68,131,53,39,19
34,24,-9,-29,21,7,126,73,131,58,39,19
43,24,-19,-34,31,2,126,73,136,58,39,24
48,24,-24,-36,36,0,117,78,136,68,53,24
53,29,-24,-41,39,2,117,82,141,73,63,29
53,29,-24,-41,39,2,117,82,141,78,63,34
58,29,-29,-43,43,0,117,82,146,78,63,34
58,39,-19,-48,39,9,122,87,161,73,63,34
63,43,-19,-53,41,12,122,87,161,78,68,34
63,48,-14,-56,39,17,122,92,161,78,68,39
63,53,-9,-58,36,21,117,92,161,78,73,43
63,43,-19,-53,41,12,107,82,156,78,63,43
68,43,-24,-56,46,9,112,92,161,78,73,43
68,39,-29,-53,48,4,112,92,161,78,78,48
68,39,-29,-53,48,4,107,92,161,87,78,53
78,43,-34,-61,56,4,102,97,175,97,82,58
82,48,-34,-65,58,7,102,102,175,102,87,58
97,53,-43,-75,70,4,97,102,180,102,92,63
112,63,-48,-87,80,7,97,102,180,102,92,68
112,68,-43,-90,78,12,102,112,180,107,97,73
122,73,-48,-97,85,12,102,122,190,117,102,78
122,78,-43,-100,82,17,102,126,190,122,107,82
136,82,-53,-109,95,14,97,126,195,126,112,82
136,78,-58,-107,97,9,92,126,195,131,126,97
151,82,-68,-117,109,7,92,126,200,136,131,102
151,87,-63,-119,107,12,87,131,200,136,136,107
151,87,-63,-119,107,12,87,131,200,136,141,112
161,97,-63,-129,112,17,73,131,195,146,136,102
180,102,-78,-141,129,12,68,136,195,151,141,107
195,102,-92,-148,143,4,68,136,200,156,146,112
209,112,-97,-161,153,7,63,136,200,156,151,117
200,122,-78,-161,139,21,63,146,209,165,165,126
214,126,-87,-170,151,19,58,146,209,165,170,131
224,131,-92,-178,158,19,53,146,209,175,170,136
234,141,-92,-187,163,24,53,151,209,180,175,136
244,131,-112,-187,178,9,43,151,219,170,170,131
248,131,-117,-190,183,7,43,151,219,170,170,131
263,131,-131,-197,197,0,39,151,219,180,175,141
268,141,-126,-204,197,7,34,151,224,180,180,141
278,141,-136,-209,207,2,34,146,214,180,195,151
287,141,-146,-214,217,-2,19,146,209,180,195,156
287,146,-141,-217,214,2,14,146,209,185,195,156
297,146,-151,-222,224,-2,14,146,209,185,200,161
292,156,-136,-224,214,9,14,146,209,200,200,156
292,165,-126,-229,209,19,9,146,209,200,204,156
292,165,-126,-229,209,19,9,141,209,195,204,156
292,161,-131,-226,212,14,9,136,204,195,195,156
292,161,-131,-226,212,14,-9,126,209,190,195,156
297,165,-131,-231,214,17,-9,122,204,190,195,151
297,165,-131,-231,214,17,-9,117,200,185,190,151
283,161,-122,-222,202,19,-9,107,195,175,185,146
283,151,-131,-217,207,9,-4,102,175,161,175,141
268,146,-122,-207,195,12,0,97,175,156,170,131
253,141,-112,-197,183,14,0,87,165,141,161,126
244,131,-112,-187,178,9,0,82,161,131,151,117
239,131,-107,-185,173,12,4,68,156,131,141,112
219,122,-97,-170,158,12,4,58,151,122,131,102
204,112,-92,-158,148,9,14,53,136,112,122,87
190,107,-82,-148,136,12,19,48,126,107,112,82
165,92,-73,-129,119,9,24,53,126,87,102,73
151,82,-68,-117,109,7,29,43,117,78,92,63
141,82,-58,-112,100,12,34,39,117,68,82,58
122,73,-48,-97,85,12,43,39,112,63,73,48
97,58,-39,-78,68,9,43,24,102,53,53,39
87,48,-39,-68,63,4,48,19,97,43,39,34
78,39,-39,-58,58,0,53,14,87,34,39,24
68,34,-34,-51,51,0,58,4,78,24,29,14
53,43,-9,-48,31,17,48,0,63,19,19,9
48,34,-14,-41,31,9,48,-4,63,9,9,4
34,24,-9,-29,21,7,48,-9,63,0,4,0
24,19,-4,-21,14,7,53,-19,58,0,-4,-14
9,24,14,-17,-2,19,63,-19,53,-4,-4,-14
-4,19,24,-7,-14,21,58,-24,48,-9,-9,-19
-9,14,24,-2,-17,19,58,-29,39,-24,-14,-19
-14,14,29,0,-21,21,63,-29,39,-24,-14,-24
-14,0,14,7,-14,7,53,-34,29,-29,-29,-29
-19,-4,14,12,-17,4,53,-39,29,-29,-34,-34
-29,-9,19,19,-24,4,53,-39,24,-34,-39,-34
-29,-14,14,21,-21,0,53,-43,19,-34,-39,-39
-43,-19,24,31,-34,2,63,-58,19,-39,-39,-43
-48,-24,24,36,-36,0,63,-58,14,-43,-48,-48
-53,-29,24,41,-39,-2,63,-58,14,-43,-48,-53
-63,-34,29,48,-46,-2,63,-63,9,-48,-53,-53
-48,-29,19,39,-34,-4,53,-68,0,-58,-53,-48
-43,-24,19,34,-31,-2,53,-68,0,-58,-53,-48
-43,-29,14,36,-29,-7,53,-73,0,-63,-58,-48
-39,-29,9,34,-24,-9,53,-73,0,-63,-58,-53
-48,-39,9,43,-29,-14,53,-73,4,-63,-58,-53
-48,-39,9,43,-29,-14,53,-73,4,-68,-58,-58
-53,-39,14,46,-34,-12,53,-73,-4,-73,-63,-68
-58,-43,14,51,-36,-14,43,-78,-4,-73,-73,-68
-58,-43,14,51,-36,-14,43,-87,-14,-73,-73,-63
-48,-39,9,43,-29,-14,43,-87,-14,-73,-68,-63
-48,-39,9,43,-29,-14,43,-87,-14,-78,-63,-63
-53,-43,9,48,-31,-17,48,-92,-14,-78,-63,-63
-53,-39,14,46,-34,-12,58,-87,-4,-63,-53,-53
-53,-34,19,43,-36,-7,58,-82,-4,-63,-58,-53
-48,-29,19,39,-34,-4,58,-78,-9,-63,-58,-53
-48,-19,29,34,-39,4,58,-73,-9,-63,-58,-53
-48,-29,19,39,-34,-4,48,-82,-14,-78,-73,-63
-48,-29,19,39,-34,-4,48,-82,-14,-78,-73,-63
-48,-29,19,39,-34,-4,48,-82,-14,-78,-68,-63
-48,-29,19,39,-34,-4,48,-82,-14,-78,-68,-63
-43,-24,19,34,-31,-2,48,-82,-9,-68,-68,-68
-39,-24,14,31,-26,-4,48,-82,-9,-68,-68,-68
-34,-24,9,29,-21,-7,48,-82,-4,-68,-68,-68
-29,-19,9,24,-19,-4,48,-78,-4,-63,-68,-63
-34,-24,9,29,-21,-7,48,-78,-9,-63,-68,-63
-39,-24,14,31,-26,-4,48,-78,-9,-63,-63,-63
-43,-29,14,36,-29,-7,48,-78,-9,-63,-63,-63
-48,-29,19,39,-34,-4,48,-78,-9,-63,-63,-63
-48,-29,19,39,-34,-4,58,-78,-9,-73,-63,-63
-48,-29,19,39,-34,-4,58,-78,-9,-73,-63,-63
-48,-29,19,39,-34,-4,58,-78,-9,-73,-63,-63
-48,-29,19,39,-34,-4,58,-78,-9,-73,-63,-58
-48,-29,19,39,-34,-4,48,-73,0,-63,-63,-68
-53,-29,24,41,-39,-2,48,-73,0,-63,-63,-68
-53,-29,24,41,-39,-2,48,-73,0,-63,-63,-68
-53,-29,24,41,-39,-2,48,-73,0,-63,-63,-68
-53,-39,14,46,-34,-12,58,-73,0,-63,-63,-68
-58,-39,19,48,-39,-9,58,-78,0,-63,-63,-68
-63,-39,24,51,-43,-7,58,-78,0,-63,-63,-68
-68,-39,29,53,-48,-4,58,-73,0,-63,-63,-68
-63,-39,24,51,-43,-7,58,-82,-4,-73,-63,-58
-58,-39,19,48,-39,-9,58,-78,-4,-73,-58,-58
-53,-34,19,43,-36,-7,58,-78,-4,-63,-58,-53
-48,-34,14,41,-31,-9,58,-78,-4,-53,-58,-53
-48,-29,19,39,-34,-4,58,-78,0,-43,-58,-43
-48,-24,24,36,-36,0,58,-73,4,-43,-53,-43
-48,-19,29,34,-39,4,58,-68,9,-43,-48,-43
-48,-14,34,31,-41,9,58,-63,14,-43,-43,-43
-58,-19,39,39,-48,9,48,-68,9,-48,-48,-48
-58,-24,34,41,-46,4,48,-68,4,-53,-48,-53
-58,-29,29,43,-43,0,48,-73,0,-63,-53,-58
-58,-34,24,46,-41,-4,48,-73,-4,-68,-63,-63
-48,-24,24,36,-36,0,58,-63,4,-68,-53,-53
-53,-24,29,39,-41,2,58,-63,4,-68,-53,-53
-53,-24,29,39,-41,2,58,-63,4,-68,-53,-53
