I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-53,-24,29,39,-41,2,58,-63,4,-68,-53,-53
-48,-14,34,31,-41,9,58,-73,4,-58,-43,-53
-48,-14,34,31,-41,9,58,-68,4,-58,-43,-53
-48,-14,34,31,-41,9,58,-68,4,-58,-43,-53
-48,-14,34,31,-41,9,58,-68,4,-58,-43,-53
-48,-14,34,31,-41,9,58,-68,-4,-58,-43,-53
-48,-14,34,31,-41,9,58,-68,-4,-58,-43,-53
-48,-14,34,31,-41,9,58,-68,-4,-58,-48,-53
-48,-24,24,36,-36,0,58,-68,-4,-58,-48,-53
-53,-34,19,43,-36,-7,58,-68,-4,-63,-53,-53
-58,-34,24,46,-41,-4,53,-73,-4,-63,-53,-53
-63,-34,29,48,-46,-2,53,-73,-4,-63,-53,-53
-73,-34,39,53,-56,2,53,-73,-4,-63,-53,-53
-63,-34,29,48,-46,-2,53,-82,-9,-63,-63,-58
-58,-34,24,46,-41,-4,58,-82,-14,-63,-63,-63
-58,-34,24,46,-41,-4,58,-82,-14,-68,-68,-68
-58,-39,19,48,-39,-9,58,-82,-14,-68,-68,-73
-48,-39,9,43,-29,-14,48,-92,-14,-68,-58,-63
-48,-39,9,43,-29,-14,48,-92,-14,-68,-58,-63
-53,-39,14,46,-34,-12,48,-92,-14,-68,-58,-63
-53,-39,14,46,-34,-12,53,-92,-14,-68,-58,-63
-43,-29,14,36,-29,-7,53,-82,-14,-68,-58,-53
-43,-29,14,36,-29,-7,53,-87,-14,-68,-58,-58
-43,-29,14,36,-29,-7,48,-92,-14,-68,-63,-58
-43,-29,14,36,-29,-7,48,-92,-19,-73,-63,-58
-43,-39,4,41,-24,-17,58,-82,-19,-73,-63,-68
-43,-39,4,41,-24,-17,58,-82,-19,-73,-63,-68
-43,-39,4,41,-24,-17,58,-92,-24,-73,-63,-68
-43,-39,4,41,-24,-17,58,-92,-24,-73,-63,-68
-53,-48,4,51,-29,-21,48,-92,-24,-73,-73,-68
-53,-48,4,51,-29,-21,48,-92,-24,-73,-73,-68
-53,-48,4,51,-29,-21,48,-92,-24,-73,-73,-68
-53,-48,4,51,-29,-21,48,-92,-24,-73,-73,-73
-63,-39,24,51,-43,-7,48,-92,-24,-73,-63,-63
-68,-39,29,53,-48,-4,43,-92,-24,-73,-63,-63
-68,-43,24,56,-46,-9,39,-92,-29,-78,-63,-63
-68,-43,24,56,-46,-9,39,-92,-29,-78,-63,-63
-63,-34,29,48,-46,-2,48,-92,-29,-78,-63,-63
-63,-29,34,46,-48,2,48,-92,-29,-78,-63,-63
-63,-29,34,46,-48,2,48,-92,-29,-78,-68,-68
-68,-43,24,56,-46,-9,53,-92,-29,-78,-68,-68
-58,-24,34,41,-46,4,43,-102,-24,-73,-58,-63
-58,-24,34,41,-46,4,43,-102,-24,-73,-58,-63
-58,-24,34,41,-46,4,39,-107,-29,-78,-58,-63
-58,-24,34,41,-46,4,39,-107,-29,-78,-63,-63
-58,-34,24,46,-41,-4,39,-102,-29,-78,-73,-63
-63,-39,24,51,-43,-7,34,-102,-34,-78,-73,-63
-63,-43,19,53,-41,-12,34,-102,-34,-82,-73,-68
-63,-43,19,53,-41,-12,39,-102,-34,-82,-73,-68
-68,-39,29,53,-48,-4,48,-102,-34,-82,-63,-68
-68,-39,29,53,-48,-4,48,-102,-34,-82,-63,-68
-68,-39,29,53,-48,-4,43,-102,-34,-82,-63,-68
-68,-39,29,53,-48,-4,43,-102,-34,-82,-63,-68
-68,-29,39,48,-53,4,43,-97,-24,-82,-63,-78
-68,-29,39,48,-53,4,43,-97,-24,-78,-63,-73
-68,-29,39,48,-53,4,43,-102,-24,-78,-63,-73
-68,-29,39,48,-53,4,43,-102,-24,-78,-63,-73
-78,-34,43,56,-61,4,43,-102,-24,-82,-73,-78
-78,-39,39,58,-58,0,43,-102,-24,-82,-73,-78
-78,-43,34,61,-56,-4,39,-102,-24,-82,-73,-78
-78,-48,29,63,-53,-9,39,-102,-24,-82,-73,-73
-68,-48,19,58,-43,-14,34,-102,-29,-87,-63,-73
-63,-48,14,56,-39,-17,34,-102,-29,-87,-63,-73
-63,-48,14,56,-39,-17,34,-102,-29,-87,-68,-73
-63,-48,14,56,-39,-17,34,-102,-29,-87,-68,-73
-58,-34,24,46,-41,-4,43,-97,-24,-82,-58,-68
-58,-29,29,43,-43,0,43,-97,-24,-78,-58,-68
-58,-24,34,41,-46,4,43,-97,-24,-73,-53,-68
-63,-19,43,41,-53,12,43,-97,-24,-68,-53,-68
-73,-29,43,51,-58,7,43,-97,-34,-78,-53,-68
-68,-29,39,48,-53,4,48,-97,-34,-78,-58,-68
-68,-34,34,51,-51,0,48,-97,-34,-78,-63,-68
-68,-39,29,53,-48,-4,48,-97,-34,-78,-68,-68
-53,-24,29,39,-41,2,68,-78,-9,-68,-48,-58
-48,-9,39,29,-43,14,87,-68,0,-58,-39,-48
-48,-4,43,26,-46,19,82,-78,-9,-58,-48,-48
-48,0,48,24,-48,24,78,-78,-9,-58,-48,-48
-48,4,53,21,-51,29,73,-78,-9,-58,-48,-48
-48,9,58,19,-53,34,68,-78,-9,-58,-48,-48
-48,9,58,19,-53,34,63,-82,-9,-63,-43,-53
-48,9,58,19,-53,34,63,-78,-9,-63,-43,-48
-48,4,53,21,-51,29,68,-78,-4,-63,-43,-48
-48,0,48,24,-48,24,68,-73,-4,-63,-39,-48
-48,0,48,24,-48,24,73,-73,4,-53,-29,-39
-48,-4,43,26,-46,19,78,-73,4,-53,-34,-43
-48,-4,43,26,-46,19,87,-73,4,-53,-34,-43
-48,-4,43,26,-46,19,97,-68,14,-48,-34,-39
-34,24,58,4,-46,41,87,-58,24,-34,-19,-34
-24,43,68,-9,-46,56,82,-58,24,-29,-14,-24
-19,63,82,-21,-51,73,78,-63,24,-29,-9,-19
-19,68,87,-24,-53,78,73,-68,24,-29,-9,-19
-24,58,82,-17,-53,70,68,-73,19,-29,0,-19
-19,58,78,-19,-48,68,58,-73,19,-29,0,-19
-9,58,68,-24,-39,63,53,-78,19,-34,-4,-19
-9,58,68,-24,-39,63,39,-82,4,-43,-9,-24
4,53,48,-29,-21,51,24,-92,-4,-48,-24,-24
9,53,43,-31,-17,48,19,-97,-4,-48,-24,-24
9,53,43,-31,-17,48,19,-97,-9,-48,-24,-24
9,48,39,-29,-14,43,19,-97,-14,-53,-29,-29
14,29,14,-21,0,21,24,-97,-14,-53,-29,-29
14,29,14,-21,0,21,24,-97,-19,-53,-34,-29
9,24,14,-17,-2,19,19,-107,-19,-58,-34,-29
4,24,19,-14,-7,21,14,-107,-19,-58,-34,-34
4,29,24,-17,-9,26,14,-107,-29,-63,-43,-39
9,24,14,-17,-2,19,19,-102,-29,-63,-43,-39
19,19,0,-19,9,9,19,-97,-29,-63,-43,-43
24,9,-14,-17,19,-2,19,-97,-29,-68,-48,-43
24,4,-19,-14,21,-7,24,-97,-29,-68,-53,-53
14,0,-14,-7,14,-7,24,-102,-29,-68,-53,-58
0,-9,-9,4,4,-9,24,-102,-29,-68,-53,-58
-34,-29,4,31,-19,-12,24,-102,-29,-73,-58,-58
-39,-48,-9,43,-14,-29,24,-112,-39,-82,-58,-73
-43,-58,-14,51,-14,-36,24,-112,-43,-87,-63,-82
-53,-68,-14,61,-19,-41,24,-117,-48,-92,-68,-87
-58,-68,-9,63,-24,-39,24,-122,-48,-97,-73,-87
-78,-68,9,73,-43,-29,34,-131,-63,-102,-78,-82
-87,-68,19,78,-53,-24,34,-131,-63,-107,-82,-87
-87,-68,19,78,-53,-24,34,-131,-63,-107,-82,-87
-82,-63,19,73,-51,-21,34,-131,-63,-107,-87,-87
-78,-58,19,68,-48,-19,34,-126,-63,-102,-87,-78
-78,-63,14,70,-46,-24,34,-131,-63,-102,-87,-82
-78,-58,19,68,-48,-19,34,-131,-68,-107,-87,-82
-73,-53,19,63,-46,-17,34,-131,-68,-107,-92,-92
-78,-68,9,73,-43,-29,43,-131,-68,-107,-92,-92
-82,-68,14,75,-48,-26,43,-126,-63,-107,-92,-87
-87,-68,19,78,-53,-24,43,-126,-63,-102,-87,-82
-97,-68,29,82,-63,-19,48,-126,-63,-102,-87,-82
-92,-68,24,80,-58,-21,39,-136,-63,-112,-87,-92
-92,-68,24,80,-58,-21,39,-131,-63,-112,-87,-92
-87,-68,19,78,-53,-24,39,-131,-63,-112,-87,-92
-87,-68,19,78,-53,-24,39,-131,-63,-112,-87,-92
-97,-68,29,82,-63,-19,48,-126,-63,-107,-87,-92
-102,-68,34,85,-68,-17,48,-126,-63,-107,-87,-87
-102,-73,29,87,-65,-21,48,-126,-63,-102,-87,-82
-102,-73,29,87,-65,-21,53,-126,-63,-102,-87,-78
-92,-63,29,78,-61,-17,53,-122,-53,-102,-78,-87
-92,-63,29,78,-61,-17,53,-122,-53,-102,-78,-87
-92,-58,34,75,-63,-12,53,-122,-53,-102,-78,-82
-92,-58,34,75,-63,-12,53,-122,-48,-102,-78,-82
-92,-68,24,80,-58,-21,53,-122,-58,-102,-78,-82
-97,-68,29,82,-63,-19,53,-122,-58,-102,-78,-87
-102,-68,34,85,-68,-17,53,-122,-58,-102,-78,-87
-107,-68,39,87,-73,-14,53,-122,-58,-102,-78,-82
-97,-68,29,82,-63,-19,53,-122,-48,-102,-82,-82
-97,-68,29,82,-63,-19,53,-122,-48,-102,-82,-82
-97,-68,29,82,-63,-19,53,-122,-48,-102,-78,-82
-97,-73,24,85,-61,-24,53,-122,-48,-102,-78,-82
-73,-43,29,58,-51,-7,63,-112,-39,-92,-68,-73
-63,-29,34,46,-48,2,58,-102,-39,-87,-68,-73
-78,-39,39,58,-58,0,68,-102,-39,-87,-78,-73
-107,-58,48,82,-78,-4,73,-107,-43,-97,-87,-82
-102,-78,24,90,-63,-26,68,-112,-39,-102,-87,-92
-102,-82,19,92,-61,-31,78,-97,-29,-92,-82,-82
-112,-82,29,97,-70,-26,87,-78,-19,-78,-73,-78
-117,-92,24,104,-70,-34,102,-68,-4,-73,-63,-78
-97,-63,34,80,-65,-14,122,-24,29,-43,-39,-53
-63,-34,29,48,-46,-2,151,19,82,4,4,-24
-39,-43,-4,41,-17,-24,165,63,122,34,34,-9
-24,-39,-14,31,-4,-26,200,117,170,68,53,0
4,-24,-29,9,17,-26,253,200,244,112,87,19
34,-24,-58,-4,46,-41,317,283,312,170,131,58
63,-19,-82,-21,73,-51,370,351,375,224,185,82
112,-4,-117,-53,114,-61,414,434,448,278,234,122
161,39,-122,-100,141,-41,448,502,531,356,302,180
239,102,-136,-170,187,-17,453,570,614,444,380,248
336,161,-175,-248,256,-7,444,605,668,517,458,312
414,224,-190,-319,302,17,409,619,707,590,531,385
463,297,-165,-380,314,65,361,600,727,639,600,439
502,341,-161,-422,331,90,258,517,678,658,634,483
502,361,-141,-431,322,109,136,366,575,614,614,478
497,341,-156,-419,326,92,0,170,414,517,551,444
507,307,-200,-407,353,53,-165,-29,214,385,453,380
488,263,-224,-375,356,19,-351,-239,-9,234,331,302
385,204,-180,-295,283,12,-492,-448,-219,63,200,214
273,126,-146,-200,209,-9,-610,-644,-424,-107,58,102
156,9,-146,-82,151,-68,-673,-829,-639,-322,-126,-43
39,-112,-151,36,95,-131,-712,-971,-839,-527,-331,-204
-58,-175,-117,117,29,-146,-702,-1044,-941,-653,-448,-302
-136,-175,-39,156,-48,-107,-688,-1068,-956,-697,-497,-331
-185,-165,19,175,-102,-73,-663,-1049,-936,-678,-492,-331
-209,-136,73,173,-141,-31,-629,-980,-863,-629,-453,-302
-224,-107,117,165,-170,4,-541,-854,-727,-536,-385,-263
-224,-53,170,139,-197,58,-424,-717,-590,-439,-317,-214
-195,-9,185,102,-190,87,-326,-600,-478,-361,-263,-180
-170,4,175,82,-173,90,-263,-497,-385,-302,-224,-156
-146,-4,141,75,-143,68,-195,-405,-297,-248,-175,-126
-112,0,112,56,-112,56,-117,-292,-209,-180,-126,-107
-78,0,78,39,-78,39,-63,-204,-136,-126,-82,-68
-58,-9,48,34,-53,19,-39,-151,-87,-82,-48,-48
-53,-19,34,36,-43,7,-19,-122,-63,-68,-34,-39
-29,-19,9,24,-19,-4,0,-102,-43,-53,-19,-29
-19,9,29,4,-24,19,34,-87,-14,-39,-9,-24
-29,19,48,4,-39,34,48,-68,4,-39,-4,-24
-34,19,53,7,-43,36,68,-53,14,-34,-9,-19
-39,14,53,12,-46,34,78,-39,19,-24,-4,-19
-29,19,48,4,-39,34,97,-29,34,-9,4,-19
-34,9,43,12,-39,26,92,-29,29,-14,9,-19
-34,4,39,14,-36,21,87,-29,29,-14,9,-19
-39,0,39,19,-39,19,82,-29,29,-19,4,-19
-43,0,43,21,-43,21,82,-24,29,-19,4,-19
-53,-4,48,29,-51,21,97,-34,29,-14,-4,-29
-48,-9,39,29,-43,14,107,-29,39,-14,-4,-29
-48,-9,39,29,-43,14,112,-19,43,-4,-4,-29
-53,0,53,26,-53,26,117,-9,53,-4,0,-24
-43,0,43,21,-43,21,117,-9,53,0,19,-14
-39,0,39,19,-39,19,117,-9,53,0,19,-14
-39,-4,34,21,-36,14,117,-9,58,0,14,-14
-39,-4,34,21,-36,14,117,-9,58,0,14,-14
-29,-4,24,17,-26,9,117,-9,48,-9,4,-24
-24,-4,19,14,-21,7,122,0,48,-9,4,-24
-24,-4,19,14,-21,7,131,4,58,-4,4,-24
-24,0,24,12,-24,12,131,4,58,0,14,-19
-34,-9,24,21,-29,7,141,4,78,4,24,-14
-34,-9,24,21,-29,7,141,14,78,9,24,-14
-34,-9,24,21,-29,7,131,4,68,14,24,-14
-34,-9,24,21,-29,7,131,4,68,19,24,-14
-24,-4,19,14,-21,7,122,14,73,19,29,-4
-24,0,24,12,-24,12,131,14,78,24,29,-4
-24,4,29,9,-26,17,131,14,78,29,34,-4
-24,14,39,4,-31,26,131,24,78,29,34,-4
-34,9,43,12,-39,26,136,34,82,24,29,-4
-29,4,34,12,-31,19,136,34,82,24,29,-4
-29,0,29,14,-29,14,131,34,87,24,29,-4
-24,0,24,12,-24,12,131,34,87,29,34,0
-19,9,29,4,-24,19,141,39,92,39,43,9
-14,9,24,2,-19,17,141,39,92,39,43,9
-14,9,24,2,-19,17,141,39,102,43,43,9
-14,14,29,0,-21,21,141,43,102,43,48,9
4,19,14,-12,-4,17,131,43,92,34,43,0
4,24,19,-14,-7,21,131,43,97,34,43,0
4,29,24,-17,-9,26,131,48,97,43,43,9
4,34,29,-19,-12,31,131,48,102,43,43,9
0,19,19,-9,-9,19,141,39,92,43,58,19
0,14,14,-7,-7,14,141,43,92,43,58,19
4,14,9,-9,-2,12,141,48,97,48,63,19
4,14,9,-9,-2,12,141,48,102,48,63,24
19,19,0,-19,9,9,131,58,112,53,73,24
19,24,4,-21,7,14,136,58,112,53,78,29
24,39,14,-31,4,26,136,63,112,58,78,29
34,43,9,-39,12,26,136,63,117,58,78,34
39,39,0,-39,19,19,146,58,107,58,78,24
43,39,-4,-41,24,17,146,63,112,63,82,29
43,34,-9,-39,26,12,146,63,112,68,78,34
48,29,-19,-39,34,4,146,63,117,68,73,34
58,39,-19,-48,39,9,141,78,131,73,78,39
63,43,-19,-53,41,12,141,78,131,78,87,43
63,48,-14,-56,39,17,141,82,131,78,92,53
63,53,-9,-58,36,21,136,82,131,78,102,63
58,48,-9,-53,34,19,136,73,136,97,92,53
68,53,-14,-61,41,19,141,82,141,97,102,53
73,53,-19,-63,46,17,141,82,141,97,107,58
78,58,-19,-68,48,19,136,82,141,107,107,63
73,58,-14,-65,43,21,122,87,136,97,112,68
73,58,-14,-65,43,21,122,92,136,102,117,68
82,58,-24,-70,53,17,117,92,141,102,122,73
92,63,-29,-78,61,17,117,92,141,102,122,78
107,68,-39,-87,73,14,122,92,141,107,126,82
122,73,-48,-97,85,12,122,102,151,117,131,87
126,78,-48,-102,87,14,122,107,151,122,136,92
146,82,-63,-114,104,9,117,107,156,126,141,92
156,87,-68,-122,112,9,102,107,165,131,146,87
170,92,-78,-131,124,7,102,107,170,136,151,92
170,97,-73,-134,122,12,97,112,170,136,156,97
170,97,-73,-134,122,12,97,112,170,136,161,102
165,97,-68,-131,117,14,102,112,165,146,165,112
180,102,-78,-141,129,12,97,117,165,151,170,117
190,102,-87,-146,139,7,97,117,170,156,175,122
200,112,-87,-156,143,12,92,117,170,156,180,126
200,102,-97,-151,148,2,82,107,170,156,175,117
214,107,-107,-161,161,0,78,107,170,156,180,122
224,112,-112,-168,168,0,73,107,170,165,180,126
234,122,-112,-178,173,4,73,112,170,170,185,126
234,131,-102,-183,168,14,63,122,170,170,200,141
239,131,-107,-185,173,12,63,122,170,170,200,141
253,131,-122,-192,187,4,58,122,170,180,204,151
258,141,-117,-200,187,12,53,122,175,180,209,151
278,141,-136,-209,207,2,43,117,175,170,214,151
287,141,-146,-214,217,-2,29,117,170,170,214,156
287,146,-141,-217,214,2,24,117,170,175,214,156
297,146,-151,-222,224,-2,24,117,170,175,219,161
312,136,-175,-224,244,-19,14,117,161,180,219,156
312,146,-165,-229,239,-9,9,117,161,180,224,156
312,146,-165,-229,239,-9,9,112,161,175,224,156
312,141,-170,-226,241,-14,9,107,156,175,214,156
302,141,-161,-222,231,-9,9,87,151,170,214,156
297,146,-151,-222,224,-2,9,82,146,170,214,151
287,146,-141,-217,214,2,9,78,141,165,209,151
263,141,-122,-202,192,9,9,68,136,156,204,146
263,141,-122,-202,192,9,4,63,126,141,185,141
248,136,-112,-192,180,12,9,58,126,136,180,131
234,131,-102,-183,168,14,9,48,117,122,170,126
224,122,-102,-173,163,9,9,43,112,112,161,117
200,131,-68,-165,134,31,19,39,117,112,151,112
180,122,-58,-151,119,31,24,29,112,102,141,102
165,112,-53,-139,109,29,39,24,97,92,131,87
151,107,-43,-129,97,31,48,19,87,87,122,82
146,102,-43,-124,95,29,53,24,87,78,122,73
131,92,-39,-112,85,26,58,14,78,68,112,63
122,92,-29,-107,75,31,63,9,78,58,102,58
102,82,-19,-92,61,31,73,9,73,53,92,48
63,63,0,-63,31,31,82,-4,63,43,82,39
48,48,0,-48,24,24,87,-9,58,34,68,34
34,34,0,-34,17,17,92,-14,48,24,68,24
19,24,4,-21,7,14,97,-24,39,14,58,14
14,24,9,-19,2,17,87,-19,34,9,48,9
9,14,4,-12,2,9,87,-24,34,0,39,4
-4,4,9,0,-7,7,87,-29,34,-9,34,0
-14,0,14,7,-14,7,92,-39,29,-9,24,-14
-9,0,9,4,-9,4,102,-48,14,-24,14,-14
-24,0,24,12,-24,12,97,-53,9,-29,9,-19
-29,0,29,14,-29,14,97,-58,0,-43,4,-19
-34,4,39,14,-36,21,102,-58,0,-43,4,-24
-34,0,34,17,-34,17,102,-53,-4,-43,0,-19
-39,-4,34,21,-36,14,102,-58,0,-39,-4,-24
-48,-9,39,29,-43,14,102,-58,0,-39,-9,-24
-48,-14,34,31,-41,9,102,-63,0,-34,-9,-29
-58,-14,43,36,-51,14,102,-68,0,-39,-9,-34
-58,-14,43,36,-51,14,102,-68,-4,-43,-19,-39
-58,-14,43,36,-51,14,102,-68,-4,-43,-19,-43
-63,-14,48,39,-56,17,102,-73,-9,-48,-24,-43
-53,-14,39,34,-46,12,92,-68,-9,-48,-14,-39
-53,-14,39,34,-46,12,92,-68,-9,-48,-14,-39
-58,-24,34,41,-46,4,92,-73,-9,-53,-19,-39
-58,-29,29,43,-43,0,92,-73,-9,-53,-19,-43
-58,-29,29,43,-43,0,102,-73,-14,-53,-29,-43
-58,-29,29,43,-43,0,102,-73,-14,-58,-29,-48
-63,-29,34,46,-48,2,102,-73,-24,-63,-34,-58
-68,-34,34,51,-51,0,92,-78,-24,-63,-43,-58
-58,-24,34,41,-46,4,92,-87,-24,-63,-43,-53
-48,-19,29,34,-39,4,92,-87,-24,-63,-39,-53
-48,-19,29,34,-39,4,92,-87,-24,-68,-34,-53
-53,-24,29,39,-41,2,97,-92,-24,-68,-34,-53
-58,-34,24,46,-41,-4,97,-92,-24,-63,-34,-53
-63,-34,29,48,-46,-2,97,-92,-24,-63,-39,-53
-63,-34,29,48,-46,-2,97,-92,-29,-63,-39,-53
-68,-29,39,48,-53,4,97,-92,-29,-63,-39,-53
-68,-34,34,51,-51,0,87,-92,-34,-68,-43,-53
-68,-39,29,53,-48,-4,87,-92,-34,-68,-43,-53
-68,-43,24,56,-46,-9,87,-92,-34,-68,-39,-53
-68,-48,19,58,-43,-14,87,-92,-34,-68,-39,-53
-63,-39,24,51,-43,-7,87,-92,-29,-68,-39,-58
-58,-34,24,46,-41,-4,87,-92,-29,-68,-39,-58
-53,-29,24,41,-39,-2,87,-92,-24,-68,-39,-58
-48,-19,29,34,-39,4,87,-87,-24,-63,-39,-53
-53,-19,34,36,-43,7,87,-87,-19,-63,-39,-53
-58,-24,34,41,-46,4,87,-87,-19,-63,-34,-53
-63,-34,29,48,-46,-2,87,-87,-19,-63,-34,-53
-68,-39,29,53,-48,-4,87,-87,-19,-63,-34,-53
-58,-34,24,46,-41,-4,97,-78,-19,-53,-34,-53
-58,-29,29,43,-43,0,97,-78,-19,-53,-34,-53
-58,-24,34,41,-46,4,97,-78,-19,-53,-34,-53
-58,-19,39,39,-48,9,97,-78,-19,-53,-34,-48
-48,-29,19,39,-34,-4,87,-82,-29,-63,-34,-58
-53,-29,24,41,-39,-2,87,-82,-29,-63,-34,-58
-53,-29,24,41,-39,-2,87,-82,-29,-63,-34,-58
-53,-29,24,41,-39,-2,87,-82,-29,-63,-34,-58
-58,-39,19,48,-39,-9,97,-82,-29,-73,-43,-58
-58,-39,19,48,-39,-9,97,-87,-29,-73,-43,-58
-58,-39,19,48,-39,-9,97,-87,-29,-73,-43,-58
-58,-39,19,48,-39,-9,97,-82,-29,-73,-43,-58
-58,-29,29,43,-43,0,97,-73,-14,-63,-34,-48
-58,-29,29,43,-43,0,97,-68,-14,-63,-29,-48
-58,-24,34,41,-46,4,97,-68,-14,-53,-29,-43
-58,-24,34,41,-46,4,97,-68,-14,-43,-29,-43
-48,-19,29,34,-39,4,97,-82,-14,-53,-34,-53
-48,-14,34,31,-41,9,97,-82,-14,-53,-34,-53
-48,-9,39,29,-43,14,97,-82,-14,-53,-34,-53
-48,-4,43,26,-46,19,97,-82,-14,-53,-34,-53
-53,-9,43,31,-48,17,97,-78,-14,-53,-34,-53
-58,-14,43,36,-51,14,97,-78,-14,-53,-29,-53
-63,-19,43,41,-53,12,97,-82,-14,-58,-29,-53
-68,-24,43,46,-56,9,97,-82,-14,-58,-34,-53
-58,-34,24,46,-41,-4,97,-82,-24,-58,-34,-53
-63,-34,29,48,-46,-2,97,-82,-24,-58,-34,-53
-63,-34,29,48,-46,-2,97,-82,-24,-58,-34,-53
-63,-34,29,48,-46,-2,97,-82,-24,-58,-34,-53
-58,-24,34,41,-46,4,97,-82,-24,-58,-34,-53
-58,-24,34,41,-46,4,97,-78,-24,-58,-34,-53
-58,-24,34,41,-46,4,97,-78,-24,-58,-34,-53
-58,-24,34,41,-46,4,97,-78,-24,-58,-34,-53
-68,-34,34,51,-51,0,97,-78,-24,-68,-34,-53
-68,-34,34,51,-51,0,97,-78,-24,-68,-34,-53
-68,-34,34,51,-51,0,97,-78,-24,-68,-39,-53
-68,-43,24,56,-46,-9,97,-78,-24,-68,-39,-53
-68,-34,34,51,-51,0,97,-78,-34,-63,-43,-63
-68,-34,34,51,-51,0,92,-82,-34,-63,-43,-63
-68,-34,34,51,-51,0,92,-82,-34,-63,-43,-63
-73,-34,39,53,-56,2,92,-82,-34,-63,-43,-63
-73,-24,48,48,-61,12,92,-92,-29,-53,-39,-53
-68,-24,43,46,-56,9,97,-92,-34,-53,-34,-53
-68,-24,43,46,-56,9,97,-92,-34,-58,-34,-53
-68,-29,39,48,-53,4,97,-92,-34,-58,-29,-53
-68,-19,48,43,-58,14,87,-102,-43,-68,-39,-63
-68,-19,48,43,-58,14,87,-102,-43,-68,-39,-63
-73,-19,53,46,-63,17,87,-102,-43,-68,-39,-63
-73,-19,53,46,-63,17,92,-102,-43,-68,-39,-63
-73,-29,43,51,-58,7,102,-92,-34,-68,-29,-53
-73,-29,43,51,-58,7,102,-97,-34,-68,-29,-58
-73,-29,43,51,-58,7,97,-102,-34,-68,-34,-58
-73,-29,43,51,-58,7,97,-102,-39,-73,-34,-58
-73,-39,34,56,-53,-2,87,-102,-48,-82,-39,-68
-73,-39,34,56,-53,-2,87,-102,-48,-82,-43,-68
-73,-39,34,56,-53,-2,87,-112,-53,-82,-48,-68
-73,-39,34,56,-53,-2,87,-112,-53,-82,-53,-68
-63,-29,34,46,-48,2,87,-112,-53,-73,-43,-68
-63,-29,34,46,-48,2,87,-112,-53,-73,-43,-68
-63,-29,34,46,-48,2,87,-112,-53,-73,-43,-68
-63,-29,34,46,-48,2,87,-112,-53,-73,-43,-73
-53,-39,14,46,-34,-12,97,-102,-43,-82,-43,-63
-58,-39,19,48,-39,-9,92,-102,-43,-82,-43,-63
-58,-43,14,51,-36,-14,87,-102,-48,-87,-43,-63
-58,-43,14,51,-36,-14,87,-102,-48,-87,-43,-63
-58,-43,14,51,-36,-14,87,-112,-58,-78,-53,-63
-63,-39,24,51,-43,-7,87,-112,-58,-78,-53,-63
-68,-39,29,53,-48,-4,87,-112,-58,-78,-58,-68
-78,-53,24,65,-51,-14,92,-112,-58,-78,-58,-68
-68,-34,34,51,-51,0,82,-122,-53,-82,-58,-73
-68,-34,34,51,-51,0,82,-122,-53,-82,-58,-73
-68,-34,34,51,-51,0,78,-126,-58,-87,-58,-73
-68,-34,34,51,-51,0,78,-126,-58,-87,-63,-73
-68,-24,43,46,-56,9,87,-126,-48,-78,-53,-63
-73,-29,43,51,-58,7,82,-122,-53,-78,-53,-63
-73,-34,39,53,-56,2,82,-117,-53,-82,-53,-68
