I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-73,-34,39,53,-56,2,87,-112,-53,-82,-53,-68
-78,-39,39,58,-58,0,87,-112,-43,-73,-43,-68
-78,-39,39,58,-58,0,87,-112,-43,-73,-43,-68
-78,-39,39,58,-58,0,82,-112,-43,-73,-43,-68
-78,-39,39,58,-58,0,82,-112,-43,-73,-43,-68
-78,-39,39,58,-58,0,73,-107,-53,-82,-53,-68
-78,-39,39,58,-58,0,73,-107,-53,-78,-53,-63
-78,-39,39,58,-58,0,73,-112,-53,-78,-53,-63
-78,-39,39,58,-58,0,73,-112,-53,-78,-53,-63
-87,-43,43,65,-65,0,82,-122,-63,-92,-63,-78
-87,-48,39,68,-63,-4,82,-122,-63,-92,-63,-78
-87,-53,34,70,-61,-9,78,-122,-63,-92,-63,-78
-87,-58,29,73,-58,-14,78,-122,-63,-92,-63,-73
-87,-48,39,68,-63,-4,82,-112,-68,-87,-53,-73
-82,-48,34,65,-58,-7,82,-112,-68,-87,-53,-73
-82,-48,34,65,-58,-7,82,-112,-68,-87,-58,-73
-82,-48,34,65,-58,-7,82,-112,-68,-87,-58,-73
-78,-39,39,58,-58,0,82,-107,-68,-78,-48,-68
-78,-39,39,58,-58,0,82,-107,-63,-78,-48,-68
-78,-39,39,58,-58,0,82,-107,-58,-78,-43,-68
-82,-39,43,61,-63,2,82,-107,-53,-78,-43,-68
-82,-24,58,53,-70,17,92,-107,-43,-68,-39,-58
-87,-29,58,58,-73,14,97,-107,-43,-68,-39,-58
-78,-19,58,48,-68,19,87,-107,-53,-78,-39,-58
-78,-19,58,48,-68,19,87,-107,-53,-68,-39,-58
-78,-19,58,48,-68,19,97,-97,-39,-58,-29,-48
-68,-9,58,39,-63,24,97,-97,-39,-58,-29,-48
-68,-9,58,39,-63,24,97,-97,-39,-58,-29,-48
-68,-9,58,39,-63,24,97,-97,-39,-58,-29,-48
-68,-9,58,39,-63,24,97,-97,-39,-58,-29,-48
-48,-4,43,26,-46,19,92,-92,-39,-53,-24,-43
-48,0,48,24,-48,24,92,-87,-39,-53,-24,-39
-48,0,48,24,-48,24,97,-87,-34,-53,-24,-39
-48,0,48,24,-48,24,97,-82,-34,-53,-19,-39
-58,-9,48,34,-53,19,107,-82,-34,-63,-29,-48
-58,-14,43,36,-51,14,107,-82,-34,-63,-34,-53
-58,-14,43,36,-51,14,112,-82,-34,-63,-34,-53
-58,-14,43,36,-51,14,117,-78,-24,-58,-34,-48
-53,9,63,21,-58,36,126,-68,-14,-34,-19,-43
-43,24,68,9,-56,46,122,-68,-14,-29,-14,-34
-39,39,78,0,-58,58,117,-73,-14,-29,-9,-29
-39,39,78,0,-58,58,112,-78,-14,-29,-9,-29
-43,39,82,2,-63,61,107,-82,-9,-29,0,-19
-39,39,78,0,-58,58,97,-82,-9,-29,0,-19
-29,39,68,-4,-48,53,92,-87,-9,-34,-4,-19
-29,39,68,-4,-48,53,78,-92,-24,-43,-9,-24
-24,34,58,-4,-41,46,82,-102,-34,-48,-14,-24
-19,34,53,-7,-36,43,78,-107,-34,-48,-14,-24
-19,34,53,-7,-36,43,78,-107,-39,-48,-14,-24
-19,29,48,-4,-34,39,78,-107,-43,-53,-19,-29
-9,34,43,-12,-26,39,63,-97,-43,-53,-19,-29
-4,39,43,-17,-24,41,63,-97,-48,-53,-24,-29
-4,39,43,-17,-24,41,58,-107,-48,-58,-24,-29
-4,43,48,-19,-26,46,53,-107,-48,-58,-24,-34
-9,34,43,-12,-26,39,43,-117,-48,-53,-24,-39
-9,24,34,-7,-21,29,48,-112,-48,-53,-24,-39
-4,14,19,-4,-12,17,48,-107,-48,-53,-24,-43
-4,0,4,2,-4,2,48,-107,-48,-58,-29,-43
-9,-4,4,7,-7,0,63,-107,-48,-68,-34,-43
-14,-9,4,12,-9,-2,63,-112,-48,-68,-34,-48
-24,-19,4,21,-14,-7,63,-112,-48,-68,-34,-48
-53,-39,14,46,-34,-12,63,-112,-48,-73,-39,-48
-48,-39,9,43,-29,-14,63,-112,-68,-82,-48,-53
-53,-48,4,51,-29,-21,63,-112,-73,-87,-53,-63
-63,-58,4,61,-34,-26,63,-117,-78,-92,-58,-68
-68,-58,9,63,-39,-24,63,-122,-78,-97,-63,-68
-78,-68,9,73,-43,-29,73,-131,-73,-92,-68,-73
-87,-68,19,78,-53,-24,73,-131,-73,-97,-73,-78
-87,-68,19,78,-53,-24,73,-131,-73,-97,-73,-78
-82,-63,19,73,-51,-21,73,-131,-73,-97,-78,-78
-87,-53,34,70,-61,-9,68,-136,-82,-102,-68,-78
-97,-63,34,80,-65,-14,63,-141,-82,-102,-68,-82
-107,-63,43,85,-75,-9,58,-141,-87,-107,-68,-82
-112,-63,48,87,-80,-7,53,-141,-87,-107,-73,-92
-107,-68,39,87,-73,-14,63,-141,-87,-107,-82,-92
-102,-68,34,85,-68,-17,63,-136,-82,-107,-82,-87
-97,-68,29,82,-63,-19,63,-136,-82,-102,-78,-82
-97,-68,29,82,-63,-19,68,-136,-82,-102,-78,-82
-102,-78,24,90,-63,-26,68,-146,-92,-102,-78,-92
-102,-78,24,90,-63,-26,68,-141,-92,-102,-78,-92
-97,-78,19,87,-58,-29,68,-141,-92,-102,-78,-92
-97,-78,19,87,-58,-29,68,-141,-92,-102,-78,-92
-107,-68,39,87,-73,-14,68,-136,-92,-107,-68,-87
-112,-68,43,90,-78,-12,68,-136,-92,-107,-68,-87
-112,-73,39,92,-75,-17,68,-136,-92,-102,-68,-87
-112,-73,39,92,-75,-17,73,-136,-92,-102,-68,-87
-112,-73,39,92,-75,-17,73,-131,-82,-102,-68,-87
-112,-73,39,92,-75,-17,73,-131,-82,-102,-68,-87
-112,-68,43,90,-78,-12,73,-131,-82,-102,-68,-82
-112,-68,43,90,-78,-12,73,-131,-78,-102,-68,-82
-107,-78,29,92,-68,-24,73,-131,-78,-102,-78,-82
-107,-78,29,92,-68,-24,73,-131,-78,-102,-78,-87
-107,-78,29,92,-68,-24,73,-131,-78,-102,-78,-87
-107,-78,29,92,-68,-24,73,-131,-78,-102,-78,-82
-97,-68,29,82,-63,-19,63,-131,-78,-92,-73,-82
-97,-68,29,82,-63,-19,63,-131,-78,-92,-73,-82
-97,-68,29,82,-63,-19,63,-131,-78,-92,-68,-82
-97,-73,24,85,-61,-24,63,-131,-78,-92,-68,-82
-102,-73,29,87,-65,-21,73,-122,-78,-92,-68,-73
-131,-78,53,104,-92,-12,68,-122,-68,-87,-58,-73
-126,-78,48,102,-87,-14,78,-122,-68,-87,-58,-73
-117,-78,39,97,-78,-19,82,-117,-63,-87,-58,-82
-122,-78,43,100,-82,-17,97,-112,-58,-82,-58,-82
-112,-73,39,92,-75,-17,87,-107,-58,-82,-63,-82
-82,-63,19,73,-51,-21,107,-87,-48,-78,-53,-78
-87,-73,14,80,-51,-29,122,-78,-34,-63,-53,-78
-87,-82,4,85,-46,-39,141,-53,-9,-43,-39,-63
-53,-43,9,48,-31,-17,161,0,43,4,4,-34
-19,-34,-14,26,-2,-24,175,43,102,43,34,0
-14,-48,-34,31,9,-41,209,107,141,68,63,9
-14,-53,-39,34,12,-46,253,170,204,112,97,19
4,-43,-48,19,26,-46,317,253,273,161,141,48
43,-29,-73,-7,58,-51,361,322,346,214,185,73
82,-24,-107,-29,95,-65,424,405,419,287,234,112
131,9,-122,-70,126,-56,488,492,502,366,302,170
190,63,-126,-126,158,-31,492,551,585,444,390,239
268,122,-146,-195,207,-12,473,595,649,527,468,322
346,204,-141,-275,244,31,439,619,717,610,561,405
414,287,-126,-351,270,80,400,619,736,678,639,468
463,341,-122,-402,292,109,297,527,688,688,663,502
463,361,-102,-412,283,129,156,366,575,644,644,497
478,361,-117,-419,297,122,19,180,424,566,580,463
478,317,-161,-397,319,78,-126,0,224,444,492,409
419,253,-165,-336,292,43,-292,-200,9,283,380,331
307,175,-131,-241,219,21,-453,-419,-200,122,248,244
224,117,-107,-170,165,4,-570,-614,-395,-48,107,151
146,48,-97,-97,122,-24,-644,-790,-610,-253,-68,14
19,-63,-82,21,51,-73,-683,-941,-810,-478,-263,-146
-97,-156,-58,126,-19,-107,-712,-1034,-941,-624,-409,-273
-156,-175,-19,165,-68,-97,-697,-1078,-985,-688,-488,-331
-175,-156,19,165,-97,-68,-653,-1058,-966,-678,-492,-331
-200,-136,63,168,-131,-36,-600,-980,-893,-629,-453,-312
-244,-107,136,175,-190,14,-512,-863,-766,-546,-395,-273
-263,-63,200,163,-231,68,-405,-717,-619,-439,-307,-204
-234,-19,214,126,-224,97,-297,-590,-488,-351,-244,-161
-190,14,204,87,-197,109,-234,-488,-405,-292,-195,-136
-156,14,170,70,-163,92,-175,-395,-317,-229,-156,-117
-131,9,141,61,-136,75,-107,-312,-239,-170,-107,-97
-117,-9,107,63,-112,48,-53,-234,-175,-126,-82,-78
-87,-29,58,58,-73,14,-29,-180,-126,-92,-68,-68
-53,-9,43,31,-48,17,0,-131,-82,-58,-34,-39
-39,9,48,14,-43,29,29,-92,-43,-34,0,-9
-29,9,39,9,-34,24,63,-68,-14,-19,9,-4
-39,9,48,14,-43,29,78,-58,-4,-19,4,-4
-63,0,63,31,-63,31,78,-63,-4,-14,0,-19
-87,-14,73,51,-80,29,78,-58,-9,-14,4,-29
-78,-9,68,43,-73,29,87,-48,4,-9,4,-29
-87,-19,68,53,-78,24,97,-39,9,-14,9,-29
-82,-24,58,53,-70,17,97,-39,9,-14,9,-29
-82,-29,53,56,-68,12,97,-39,9,-19,4,-29
-82,-29,53,56,-68,12,102,-34,9,-19,4,-29
-78,-29,48,53,-63,9,97,-34,9,-4,4,-19
-68,-29,39,48,-53,4,107,-29,19,-4,4,-19
-63,-24,39,43,-51,7,112,-19,24,4,4,-19
-63,-9,53,36,-58,21,117,-9,34,4,9,-14
-73,-19,53,46,-63,17,107,-9,34,0,19,-24
-68,-19,48,43,-58,14,107,-9,34,0,19,-24
-68,-24,43,46,-56,9,107,-9,39,0,14,-24
-68,-24,43,46,-56,9,107,-9,39,0,14,-24
-58,-14,43,36,-51,14,117,-9,39,9,24,-14
-53,-14,39,34,-46,12,122,0,39,9,24,-14
-53,-14,39,34,-46,12,131,4,48,14,24,-14
-53,-9,43,31,-48,17,131,4,48,19,34,-9
-43,-9,34,26,-39,12,131,4,58,19,34,-4
-43,-9,34,26,-39,12,131,14,58,19,34,-4
-43,-9,34,26,-39,12,122,4,48,19,34,-4
-43,-9,34,26,-39,12,122,4,48,19,34,-4
-39,-19,19,29,-29,0,112,14,53,19,39,4
-43,-19,24,31,-34,2,122,14,58,24,39,4
-48,-19,29,34,-39,4,122,14,58,29,43,4
-53,-14,39,34,-46,12,122,24,58,29,43,4
-48,-4,43,26,-46,19,117,14,63,34,39,4
-39,-4,34,21,-36,14,117,14,63,34,39,4
-34,-4,29,19,-31,12,112,14,68,34,39,4
-24,0,24,12,-24,12,112,14,68,39,43,9
-29,0,29,14,-29,14,112,29,63,39,43,9
-24,0,24,12,-24,12,112,29,63,39,43,9
-24,0,24,12,-24,12,112,29,73,43,43,9
-24,4,29,9,-26,17,112,34,73,43,48,9
-19,4,24,7,-21,14,112,34,73,43,53,9
-24,4,29,9,-26,17,112,34,78,43,53,9
-29,4,34,12,-31,19,112,39,78,53,53,19
-34,4,39,14,-36,21,112,39,82,53,53,19
-19,4,24,7,-21,14,112,39,82,53,58,19
-19,4,24,7,-21,14,112,43,82,53,58,19
-14,9,24,2,-19,17,112,48,87,58,63,19
-14,14,29,0,-21,21,112,48,92,58,63,24
0,14,14,-7,-7,14,102,48,92,63,73,24
0,14,14,-7,-7,14,107,48,92,63,78,29
4,24,19,-14,-7,21,107,53,92,68,78,29
14,24,9,-19,2,17,107,53,97,68,78,34
9,24,14,-17,-2,19,107,48,97,68,73,34
14,29,14,-21,0,21,107,53,102,73,82,39
14,29,14,-21,0,21,107,53,102,78,82,43
19,29,9,-24,4,19,107,53,107,78,82,43
29,34,4,-31,12,19,102,68,112,82,92,43
34,34,0,-34,17,17,102,68,112,87,97,43
34,34,0,-34,17,17,102,73,112,87,97,48
34,34,0,-34,17,17,97,73,112,87,102,53
48,39,-9,-43,29,14,97,73,107,97,102,53
58,43,-14,-51,36,14,102,82,112,97,112,53
63,43,-19,-53,41,12,102,82,112,97,117,58
68,48,-19,-58,43,14,97,82,112,107,117,63
63,48,-14,-56,39,17,102,78,126,117,122,68
63,48,-14,-56,39,17,102,82,126,122,126,68
73,48,-24,-61,48,12,97,82,131,122,131,73
82,53,-29,-68,56,12,97,82,131,122,131,78
87,48,-39,-68,63,4,92,82,131,122,126,82
92,53,-39,-73,65,7,92,92,141,126,131,87
87,58,-29,-73,58,14,92,97,141,126,136,92
97,63,-34,-80,65,14,87,97,146,126,141,92
112,78,-34,-95,73,21,73,107,146,141,156,97
131,82,-48,-107,90,17,73,107,151,146,161,102
136,87,-48,-112,92,19,68,112,151,146,165,107
141,87,-53,-114,97,17,68,112,151,146,170,112
146,97,-48,-122,97,24,73,112,156,156,175,112
161,102,-58,-131,109,21,68,117,156,161,180,117
170,102,-68,-136,119,17,68,117,161,165,185,122
180,112,-68,-146,124,21,63,117,161,165,190,126
170,107,-63,-139,117,21,48,117,151,165,185,126
185,107,-78,-146,131,14,39,117,151,165,190,131
195,107,-87,-151,141,9,29,117,151,175,190,136
204,112,-92,-158,148,9,24,122,151,180,195,136
204,112,-92,-158,148,9,24,122,161,190,209,141
209,112,-97,-161,153,7,24,122,161,190,209,141
224,112,-112,-168,168,0,19,122,161,200,214,151
229,122,-107,-175,168,7,14,122,165,200,219,151
229,131,-97,-180,163,17,4,117,165,200,224,161
239,131,-107,-185,173,12,-9,117,161,200,224,165
239,136,-102,-187,170,17,-14,117,161,204,224,165
248,136,-112,-192,180,12,-14,117,161,204,229,170
244,136,-107,-190,175,14,-14,107,151,200,219,165
244,146,-97,-195,170,24,-19,107,151,200,224,165
244,146,-97,-195,170,24,-19,102,151,195,224,165
244,141,-102,-192,173,19,-19,97,146,195,214,165
248,131,-117,-190,183,7,-19,97,141,190,214,165
248,136,-112,-192,180,12,-19,92,136,190,214,161
244,136,-107,-190,175,14,-19,87,131,185,209,161
224,131,-92,-178,158,19,-19,78,126,175,204,156
214,131,-82,-173,148,24,-24,63,117,170,195,141
200,126,-73,-163,136,26,-19,58,117,165,190,131
185,122,-63,-153,124,29,-19,48,107,151,180,126
175,112,-63,-143,119,24,-19,43,102,141,170,117
170,112,-58,-141,114,26,-14,39,97,131,161,112
151,102,-48,-126,100,26,-14,29,92,122,151,102
136,92,-43,-114,90,24,-4,24,78,112,141,87
122,87,-34,-104,78,26,0,19,68,107,131,82
107,73,-34,-90,70,19,4,14,78,97,122,82
92,63,-29,-78,61,17,9,4,68,87,112,73
82,63,-19,-73,51,21,14,0,68,78,102,68
63,53,-9,-58,36,21,24,0,63,73,92,58
48,48,0,-48,24,24,14,-14,43,53,73,39
39,39,0,-39,19,19,19,-19,39,43,58,34
29,29,0,-29,14,14,24,-24,29,34,58,24
19,24,4,-21,7,14,29,-34,19,24,48,14
4,14,9,-9,-2,12,39,-29,14,29,39,9
0,4,4,-2,-2,4,39,-34,14,19,29,4
-14,-4,9,9,-12,2,39,-39,14,9,24,0
-24,-9,14,17,-19,2,43,-48,9,9,14,-14
-19,-4,14,12,-17,4,43,-48,4,-4,4,-14
-34,-9,24,21,-29,7,39,-53,0,-9,0,-19
-39,-14,24,26,-31,4,39,-58,-9,-24,-4,-19
-43,-14,29,29,-36,7,43,-58,-9,-24,-4,-24
-53,-24,29,39,-41,2,43,-63,-19,-19,-9,-29
-58,-34,24,46,-41,-4,43,-68,-19,-19,-14,-34
-68,-43,24,56,-46,-9,43,-68,-24,-24,-19,-34
-68,-53,14,61,-41,-19,43,-73,-29,-24,-19,-39
-68,-43,24,56,-46,-9,34,-78,-19,-39,-19,-43
-68,-43,24,56,-46,-9,34,-78,-24,-43,-29,-48
-68,-43,24,56,-46,-9,34,-78,-24,-43,-29,-53
-73,-43,29,58,-51,-7,34,-82,-29,-48,-34,-53
-68,-34,34,51,-51,0,34,-87,-39,-48,-34,-48
-63,-34,29,48,-46,-2,34,-87,-39,-48,-34,-48
-63,-43,19,53,-41,-12,34,-92,-39,-53,-39,-48
-58,-48,9,53,-34,-19,34,-92,-39,-53,-39,-53
-73,-58,14,65,-43,-21,43,-82,-34,-43,-39,-43
-78,-58,19,68,-48,-19,43,-82,-34,-48,-39,-48
-87,-58,29,73,-58,-14,43,-82,-43,-53,-43,-58
-97,-63,34,80,-65,-14,34,-87,-43,-53,-53,-58
-97,-63,34,80,-65,-14,34,-97,-43,-53,-53,-63
-87,-58,29,73,-58,-14,34,-97,-43,-53,-48,-63
-87,-58,29,73,-58,-14,34,-97,-43,-58,-43,-63
-92,-63,29,78,-61,-17,39,-102,-43,-58,-43,-63
-82,-53,29,68,-56,-12,39,-92,-43,-53,-43,-53
-82,-53,29,68,-56,-12,39,-92,-43,-53,-48,-53
-78,-53,24,65,-51,-14,39,-92,-48,-53,-48,-53
-78,-48,29,63,-53,-9,39,-92,-48,-53,-48,-53
-78,-39,39,58,-58,0,39,-102,-53,-58,-43,-63
-78,-39,39,58,-58,0,39,-102,-53,-58,-43,-63
-78,-39,39,58,-58,0,39,-102,-53,-58,-39,-63
-78,-39,39,58,-58,0,39,-102,-53,-58,-39,-63
-87,-48,39,68,-63,-4,39,-102,-48,-58,-48,-68
-87,-53,34,70,-61,-9,39,-102,-48,-58,-48,-68
-87,-58,29,73,-58,-14,39,-102,-43,-58,-48,-68
-87,-58,29,73,-58,-14,39,-97,-43,-53,-48,-63
-87,-43,43,65,-65,0,39,-87,-48,-53,-48,-53
-87,-43,43,65,-65,0,39,-87,-48,-53,-43,-53
-87,-48,39,68,-63,-4,39,-87,-48,-53,-43,-53
-87,-48,39,68,-63,-4,39,-87,-48,-53,-43,-53
-87,-48,39,68,-63,-4,48,-87,-39,-53,-43,-63
-87,-48,39,68,-63,-4,48,-87,-39,-53,-43,-63
-87,-48,39,68,-63,-4,48,-87,-39,-53,-43,-63
-87,-48,39,68,-63,-4,48,-87,-39,-53,-43,-58
-87,-53,34,70,-61,-9,48,-82,-39,-43,-34,-58
-92,-58,34,75,-63,-12,48,-82,-39,-43,-34,-58
-92,-63,29,78,-61,-17,48,-82,-39,-43,-34,-58
-92,-68,24,80,-58,-21,48,-82,-39,-43,-34,-58
-78,-63,14,70,-46,-24,39,-82,-39,-43,-43,-48
-78,-58,19,68,-48,-19,39,-87,-39,-43,-43,-48
-78,-53,24,65,-51,-14,39,-87,-39,-43,-43,-48
-78,-48,29,63,-53,-9,39,-82,-39,-43,-43,-48
-78,-39,39,58,-58,0,39,-82,-34,-43,-34,-48
-78,-39,39,58,-58,0,39,-78,-34,-43,-29,-48
-78,-34,43,56,-61,4,39,-78,-34,-34,-29,-43
-78,-34,43,56,-61,4,39,-78,-34,-24,-29,-43
-73,-43,29,58,-51,-7,39,-82,-34,-34,-34,-43
-68,-43,24,56,-46,-9,39,-82,-34,-34,-34,-43
-63,-43,19,53,-41,-12,39,-82,-34,-34,-34,-43
-58,-43,14,51,-36,-14,39,-82,-34,-34,-34,-43
-63,-48,14,56,-39,-17,29,-78,-34,-43,-34,-53
-68,-53,14,61,-41,-19,29,-78,-34,-43,-29,-53
-73,-58,14,65,-43,-21,29,-82,-34,-48,-29,-53
-78,-63,14,70,-46,-24,29,-82,-34,-48,-34,-53
-78,-58,19,68,-48,-19,29,-92,-34,-48,-34,-43
-82,-53,29,68,-56,-12,29,-92,-34,-48,-34,-43
-82,-48,34,65,-58,-7,29,-92,-34,-48,-34,-43
-82,-43,39,63,-61,-2,29,-92,-34,-48,-34,-43
-68,-43,24,56,-46,-9,19,-92,-34,-48,-34,-43
-68,-43,24,56,-46,-9,19,-87,-34,-48,-34,-43
-68,-43,24,56,-46,-9,19,-87,-34,-48,-34,-43
-68,-43,24,56,-46,-9,19,-87,-34,-48,-34,-43
-73,-48,24,61,-48,-12,19,-87,-43,-48,-43,-53
-78,-53,24,65,-51,-14,19,-87,-43,-48,-43,-53
-82,-58,24,70,-53,-17,19,-87,-43,-48,-48,-53
-87,-73,14,80,-51,-29,19,-87,-43,-48,-48,-53
-78,-63,14,70,-46,-24,9,-87,-43,-53,-43,-63
-78,-63,14,70,-46,-24,4,-92,-43,-53,-43,-63
-78,-63,14,70,-46,-24,4,-92,-43,-53,-43,-63
-82,-63,19,73,-51,-21,4,-92,-43,-53,-43,-63
-73,-53,19,63,-46,-17,14,-92,-48,-53,-43,-63
-68,-53,14,61,-41,-19,19,-92,-53,-53,-43,-63
-68,-53,14,61,-41,-19,19,-92,-53,-58,-48,-63
-68,-58,9,63,-39,-24,19,-92,-53,-58,-48,-63
-68,-58,9,63,-39,-24,9,-102,-53,-58,-48,-63
-68,-58,9,63,-39,-24,9,-102,-53,-58,-48,-63
-73,-58,14,65,-43,-21,9,-102,-53,-58,-48,-63
-73,-58,14,65,-43,-21,14,-102,-53,-58,-48,-63
-73,-58,14,65,-43,-21,14,-92,-53,-58,-48,-53
-73,-58,14,65,-43,-21,14,-97,-53,-58,-48,-58
-73,-58,14,65,-43,-21,9,-102,-53,-58,-53,-58
-73,-58,14,65,-43,-21,9,-102,-58,-63,-53,-58
-82,-58,24,70,-53,-17,19,-102,-48,-63,-53,-68
-82,-58,24,70,-53,-17,19,-102,-48,-63,-53,-68
-82,-58,24,70,-53,-17,19,-112,-53,-63,-53,-68
-82,-58,24,70,-53,-17,19,-112,-53,-63,-53,-68
-82,-68,14,75,-48,-26,9,-112,-63,-63,-63,-68
-82,-68,14,75,-48,-26,9,-112,-63,-63,-63,-68
-82,-68,14,75,-48,-26,9,-112,-63,-63,-63,-68
-82,-68,14,75,-48,-26,9,-112,-63,-63,-63,-73
-73,-58,14,65,-43,-21,9,-112,-63,-63,-53,-73
-78,-58,19,68,-48,-19,4,-112,-63,-63,-53,-73
-78,-63,14,70,-46,-24,0,-112,-68,-68,-53,-73
-78,-63,14,70,-46,-24,0,-112,-68,-68,-53,-73
-82,-63,19,73,-51,-21,9,-112,-68,-68,-53,-63
-82,-58,24,70,-53,-17,9,-112,-68,-68,-53,-63
-82,-58,24,70,-53,-17,9,-112,-68,-68,-58,-68
-87,-73,14,80,-51,-29,14,-112,-68,-68,-58,-68
-97,-53,43,75,-70,-4,4,-112,-63,-63,-48,-63
-97,-53,43,75,-70,-4,4,-112,-63,-63,-48,-63
-97,-53,43,75,-70,-4,0,-117,-68,-68,-48,-63
-97,-53,43,75,-70,-4,0,-117,-68,-68,-53,-63
-87,-58,29,73,-58,-14,0,-122,-68,-68,-63,-73
-92,-68,24,80,-58,-21,-4,-122,-73,-68,-63,-73
-92,-78,14,85,-53,-31,-4,-122,-73,-73,-63,-78
-92,-82,9,87,-51,-36,0,-122,-73,-73,-63,-78
-78,-68,9,73,-43,-29,0,-112,-63,-63,-53,-68
-78,-68,9,73,-43,-29,0,-112,-63,-63,-53,-68
-78,-68,9,73,-43,-29,-4,-112,-63,-63,-53,-68
-78,-68,9,73,-43,-29,-4,-112,-63,-63,-53,-68
-82,-68,14,75,-48,-26,-4,-107,-63,-63,-63,-78
-87,-68,19,78,-53,-24,-4,-107,-63,-58,-63,-73
-92,-68,24,80,-58,-21,-4,-112,-63,-58,-63,-73
-97,-68,29,82,-63,-19,-4,-112,-63,-58,-63,-73
-97,-68,29,82,-63,-19,-14,-112,-73,-68,-73,-78
-97,-68,29,82,-63,-19,-14,-112,-73,-73,-73,-78
-97,-68,29,82,-63,-19,-19,-112,-73,-78,-73,-78
-97,-68,29,82,-63,-19,-19,-112,-73,-82,-73,-73
-107,-68,39,87,-73,-14,-14,-112,-68,-78,-63,-73
-102,-68,34,85,-68,-17,-14,-112,-68,-78,-63,-73
-102,-68,34,85,-68,-17,-14,-112,-68,-78,-68,-73
-102,-68,34,85,-68,-17,-14,-112,-68,-78,-68,-73
-107,-78,29,92,-68,-24,-24,-117,-73,-68,-78,-78
-107,-78,29,92,-68,-24,-24,-117,-73,-68,-78,-78
-107,-78,29,92,-68,-24,-24,-117,-73,-68,-73,-78
-112,-78,34,95,-73,-21,-24,-117,-73,-68,-73,-78
-82,-53,29,68,-56,-12,-14,-107,-63,-58,-58,-68
-78,-29,48,53,-63,9,0,-107,-63,-58,-48,-58
-87,-29,58,58,-73,14,9,-97,-53,-58,-48,-58
-68,-29,39,48,-53,4,0,-107,-63,-58,-48,-58
-68,-29,39,48,-53,4,-9,-107,-58,-58,-48,-58
-73,-39,34,56,-53,-2,0,-97,-58,-48,-48,-58
-78,-39,39,58,-58,0,0,-97,-58,-48,-48,-58
-82,-39,43,61,-63,2,0,-97,-58,-48,-48,-58
-87,-39,48,63,-68,4,0,-97,-58,-48,-48,-58
-68,-34,34,51,-51,0,-4,-92,-48,-43,-43,-43
-68,-29,39,48,-53,4,-4,-87,-48,-43,-43,-39
-68,-29,39,48,-53,4,0,-87,-43,-43,-43,-39
-68,-29,39,48,-53,4,0,-82,-43,-43,-39,-39
-58,-24,34,41,-46,4,0,-82,-43,-43,-39,-39
-58,-24,34,41,-46,4,0,-82,-43,-43,-43,-43
-58,-19,39,39,-48,9,4,-82,-43,-43,-43,-43
-58,-14,43,36,-51,14,9,-78,-34,-39,-43,-39
-53,-9,43,31,-48,17,19,-68,-24,-34,-29,-34
-43,4,48,19,-46,26,14,-68,-24,-29,-24,-24
-39,19,58,9,-48,39,9,-73,-24,-29,-19,-19
-39,19,58,9,-48,39,4,-78,-24,-29,-19,-19
-43,29,73,7,-58,51,0,-82,-29,-19,-19,-19
-39,29,68,4,-53,48,-9,-82,-29,-19,-19,-19
-29,29,58,0,-43,43,-14,-87,-29,-24,-24,-19
