I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29,29,58,0,-43,43,-29,-92,-43,-34,-29,-24
-24,14,39,4,-31,26,-43,-112,-53,-39,-34,-34
-19,14,34,2,-26,24,-48,-117,-53,-39,-34,-34
-19,14,34,2,-26,24,-48,-117,-58,-39,-34,-34
-19,9,29,4,-24,19,-48,-117,-63,-43,-39,-39
-24,-9,14,17,-19,2,-43,-107,-53,-43,-29,-39
-24,-9,14,17,-19,2,-43,-107,-58,-43,-34,-39
-29,-14,14,21,-21,0,-48,-117,-58,-48,-34,-39
-34,-14,19,24,-26,2,-53,-117,-58,-48,-34,-43
-29,-14,14,21,-21,0,-63,-117,-68,-53,-34,-48
-29,-14,14,21,-21,0,-58,-112,-68,-53,-34,-48
-24,-14,9,19,-17,-2,-58,-107,-68,-53,-34,-53
-24,-19,4,21,-14,-7,-58,-107,-68,-58,-39,-53
-14,-19,-4,17,-4,-12,-53,-97,-68,-48,-43,-43
-14,-19,-4,17,-4,-12,-53,-102,-68,-48,-43,-48
-19,-24,-4,21,-7,-14,-53,-102,-68,-48,-43,-48
-43,-39,4,41,-24,-17,-53,-102,-68,-53,-48,-48
-53,-53,0,53,-26,-26,-43,-102,-68,-63,-48,-53
-63,-68,-4,65,-29,-36,-43,-102,-73,-68,-53,-63
-78,-82,-4,80,-36,-43,-43,-107,-78,-73,-58,-68
-87,-87,0,87,-43,-43,-43,-112,-78,-78,-63,-68
-97,-87,9,92,-53,-39,-34,-122,-92,-82,-68,-73
-107,-87,19,97,-63,-34,-34,-122,-92,-87,-73,-78
-107,-87,19,97,-63,-34,-34,-122,-92,-87,-73,-78
-102,-82,19,92,-61,-31,-34,-122,-92,-87,-78,-78
-102,-82,19,92,-61,-31,-39,-136,-102,-92,-87,-78
-107,-92,14,100,-61,-39,-43,-141,-102,-92,-87,-82
-112,-92,19,102,-65,-36,-48,-141,-107,-97,-87,-82
-112,-92,19,102,-65,-36,-53,-141,-107,-97,-92,-92
-112,-97,14,104,-63,-41,-43,-141,-107,-97,-92,-92
-112,-97,14,104,-63,-41,-43,-136,-102,-97,-92,-87
-112,-97,14,104,-63,-41,-43,-136,-102,-92,-87,-82
-117,-97,19,107,-68,-39,-39,-136,-102,-92,-87,-82
-117,-92,24,104,-70,-34,-48,-136,-102,-82,-87,-82
-112,-87,24,100,-68,-31,-48,-131,-102,-82,-87,-82
-102,-82,19,92,-61,-31,-48,-131,-102,-82,-87,-82
-97,-78,19,87,-58,-29,-48,-131,-102,-82,-87,-82
-107,-82,24,95,-65,-29,-39,-136,-102,-97,-87,-87
-112,-87,24,100,-68,-31,-39,-136,-102,-97,-87,-87
-112,-97,14,104,-63,-41,-39,-136,-102,-92,-87,-87
-112,-102,9,107,-61,-46,-34,-136,-102,-92,-87,-87
-112,-102,9,107,-61,-46,-43,-131,-92,-82,-78,-87
-112,-102,9,107,-61,-46,-43,-131,-92,-82,-78,-87
-112,-97,14,104,-63,-41,-43,-131,-92,-82,-78,-82
-112,-97,14,104,-63,-41,-43,-131,-87,-82,-78,-82
-97,-97,0,97,-48,-48,-34,-141,-97,-92,-87,-82
-97,-97,0,97,-48,-48,-34,-141,-97,-92,-87,-87
-97,-97,0,97,-48,-48,-34,-141,-97,-92,-87,-87
-97,-97,0,97,-48,-48,-34,-141,-97,-92,-87,-82
-107,-87,19,97,-63,-34,-43,-131,-97,-82,-82,-82
-107,-87,19,97,-63,-34,-43,-131,-97,-82,-82,-82
-107,-87,19,97,-63,-34,-43,-131,-97,-82,-78,-82
-107,-92,14,100,-61,-39,-43,-131,-97,-82,-78,-82
-131,-102,29,117,-80,-36,-34,-122,-97,-82,-87,-82
-112,-97,14,104,-63,-41,-19,-112,-78,-78,-78,-73
-107,-87,19,97,-63,-34,-29,-122,-78,-78,-78,-73
-107,-87,19,97,-63,-34,-24,-117,-82,-87,-87,-82
-112,-97,14,104,-63,-41,-9,-112,-87,-82,-87,-82
-122,-92,29,107,-75,-31,9,-87,-68,-73,-73,-73
-112,-92,19,102,-65,-36,0,-78,-58,-68,-73,-68
-107,-92,14,100,-61,-39,4,-68,-53,-63,-73,-68
-107,-92,14,100,-61,-39,34,-43,-19,-34,-48,-63
-92,-73,19,82,-56,-26,73,0,24,4,-24,-43
-68,-63,4,65,-36,-29,87,43,73,34,14,-9
-53,-68,-14,61,-19,-41,102,97,122,68,43,9
-34,-63,-29,48,-2,-46,156,170,185,122,78,29
-4,-43,-39,24,17,-41,229,263,263,180,122,58
14,-39,-53,12,34,-46,273,341,346,234,175,92
43,-34,-78,-4,61,-56,317,414,409,287,224,131
92,0,-92,-46,92,-46,370,483,492,366,292,170
161,63,-97,-112,129,-17,405,551,575,453,370,239
229,122,-107,-175,168,7,395,595,639,536,448,312
307,175,-131,-241,219,21,351,610,678,600,522,375
366,239,-126,-302,246,56,302,590,688,658,590,439
414,292,-122,-353,268,85,209,507,649,688,634,492
444,322,-122,-383,283,100,68,366,546,653,634,507
448,331,-117,-390,283,107,-107,180,395,575,580,483
458,317,-141,-387,300,87,-273,-19,204,453,492,419
458,283,-175,-370,317,53,-429,-209,0,312,390,361
405,234,-170,-319,287,31,-580,-419,-209,151,268,273
292,156,-136,-224,214,9,-717,-614,-424,-19,126,170
185,48,-136,-117,161,-43,-800,-790,-629,-214,-39,53
68,-82,-151,7,109,-117,-829,-932,-810,-409,-224,-97
-48,-165,-117,107,34,-141,-829,-1024,-941,-575,-380,-224
-126,-214,-87,170,-19,-151,-834,-1049,-995,-658,-468,-302
-175,-214,-39,195,-68,-126,-819,-1049,-985,-668,-483,-322
-200,-175,24,187,-112,-75,-756,-990,-922,-619,-463,-302
-204,-126,78,165,-141,-24,-658,-883,-805,-546,-405,-263
-224,-92,131,158,-178,19,-551,-766,-678,-458,-346,-224
-234,-78,156,156,-195,39,-453,-639,-566,-380,-292,-190
-190,-53,136,122,-163,41,-370,-517,-453,-302,-234,-156
-156,-14,141,85,-148,63,-283,-405,-346,-219,-175,-107
-131,-9,122,70,-126,56,-214,-312,-258,-161,-136,-87
-97,-19,78,58,-87,29,-180,-224,-185,-117,-92,-68
-68,-19,48,43,-58,14,-136,-161,-126,-73,-58,-48
-53,-19,34,36,-43,7,-97,-122,-82,-48,-34,-29
-58,-19,39,39,-48,9,-78,-102,-63,-34,-19,-19
-68,-39,29,53,-48,-4,-73,-87,-53,-39,-29,-34
-78,-48,29,63,-53,-9,-48,-78,-43,-29,-24,-24
-73,-48,24,61,-48,-12,-9,-53,-24,-24,-19,-19
-68,-24,43,46,-56,9,0,-39,-9,-14,-14,-19
-58,-9,48,34,-53,19,-9,-19,-4,0,-4,-9
-73,-14,58,43,-65,21,0,-29,0,-4,0,-19
-73,-24,48,48,-61,12,0,-29,0,-4,0,-19
-78,-34,43,56,-61,4,0,-29,0,-9,-4,-19
-82,-39,43,61,-63,2,4,-24,0,-9,-4,-19
-78,-43,34,61,-56,-4,0,-24,0,-14,-14,-29
-68,-48,19,58,-43,-14,9,-19,9,-14,-14,-29
-63,-48,14,56,-39,-17,14,-9,14,-4,-14,-29
-63,-39,24,51,-43,-7,19,0,24,-4,-9,-24
-68,-29,39,48,-53,4,19,9,34,9,9,-14
-68,-29,39,48,-53,4,19,9,34,9,9,-14
-73,-34,39,53,-56,2,19,9,39,9,4,-14
-78,-34,43,56,-61,4,19,9,39,9,4,-14
-73,-34,39,53,-56,2,19,4,34,0,-4,-14
-63,-34,29,48,-46,-2,24,9,29,0,-4,-14
-58,-34,24,46,-41,-4,34,9,34,4,-4,-14
-53,-29,24,41,-39,-2,34,4,29,9,4,-9
-63,-39,24,51,-43,-7,34,14,39,19,4,-4
-63,-39,24,51,-43,-7,34,24,39,19,4,-4
-63,-39,24,51,-43,-7,24,14,29,19,4,-4
-63,-39,24,51,-43,-7,24,14,29,19,4,-4
-43,-29,14,36,-29,-7,14,14,34,19,9,-4
-43,-29,14,36,-29,-7,24,14,39,24,9,-4
-43,-29,14,36,-29,-7,24,14,39,29,14,-4
-43,-24,19,34,-31,-2,24,24,39,29,14,-4
-43,-24,19,34,-31,-2,39,34,43,34,19,4
-39,-24,14,31,-26,-4,39,34,43,34,19,4
-39,-24,14,31,-26,-4,34,34,48,34,19,4
-34,-19,14,26,-24,-2,34,34,48,39,24,9
-39,-19,19,29,-29,0,34,39,43,39,24,0
-34,-19,14,26,-24,-2,34,39,43,39,24,0
-34,-19,14,26,-24,-2,34,39,53,43,24,0
-34,-14,19,24,-26,2,34,43,53,43,29,0
-14,-4,9,9,-12,2,34,43,63,53,34,9
-14,-4,9,9,-12,2,34,43,68,53,34,9
-14,-4,9,9,-12,2,34,48,68,63,34,19
-14,-4,9,9,-12,2,34,48,73,63,34,19
-9,-14,-4,12,-2,-9,34,48,73,53,39,29
-9,-14,-4,12,-2,-9,34,53,73,53,39,29
-4,-9,-4,7,0,-7,34,58,78,58,43,29
-4,-4,0,4,-2,-2,34,58,82,58,43,34
0,-14,-14,7,7,-14,34,58,82,63,53,24
0,-14,-14,7,7,-14,39,58,82,63,58,29
4,-4,-9,0,7,-7,39,63,82,68,58,29
14,-4,-19,-4,17,-12,39,63,87,68,58,34
4,-4,-9,0,7,-7,39,78,97,78,63,43
4,0,-4,-2,4,-2,39,82,102,82,73,48
0,0,0,0,0,0,39,82,102,87,73,53
0,0,0,0,0,0,39,82,107,87,73,53
4,4,0,-4,2,2,34,87,102,92,82,43
14,4,-9,-9,12,-2,34,87,102,97,87,43
19,4,-14,-12,17,-4,34,92,102,97,87,48
24,4,-19,-14,21,-7,29,92,102,97,92,53
29,19,-9,-24,19,4,19,82,117,97,92,63
39,24,-14,-31,26,4,24,92,122,97,102,63
43,24,-19,-34,31,2,24,92,122,97,107,68
48,29,-19,-39,34,4,19,92,122,107,107,73
53,39,-14,-46,34,12,24,97,126,117,102,68
53,39,-14,-46,34,12,24,102,126,122,107,68
63,39,-24,-51,43,7,19,102,131,122,112,73
73,43,-29,-58,51,7,19,102,131,122,112,78
82,48,-34,-65,58,7,14,112,131,136,126,82
92,53,-39,-73,65,7,14,122,141,146,131,87
92,58,-34,-75,63,12,14,126,141,151,136,92
107,63,-43,-85,75,9,9,126,146,156,141,92
107,58,-48,-82,78,4,-4,126,136,151,136,97
122,63,-58,-92,90,2,-4,126,141,156,141,102
122,68,-53,-95,87,7,-9,131,141,156,146,107
122,68,-53,-95,87,7,-9,131,141,156,151,112
126,78,-48,-102,87,14,-4,131,156,165,156,112
141,82,-58,-112,100,12,-9,136,156,170,161,117
151,82,-68,-117,109,7,-9,136,161,175,165,122
161,92,-68,-126,114,12,-14,136,161,175,170,126
161,92,-68,-126,114,12,-24,146,161,185,175,136
175,97,-78,-136,126,9,-29,146,161,185,180,141
185,102,-82,-143,134,9,-34,146,161,195,180,146
195,112,-82,-153,139,14,-34,151,161,200,185,146
204,102,-102,-153,153,0,-43,141,161,190,190,141
209,102,-107,-156,158,-2,-43,141,161,190,190,141
224,102,-122,-163,173,-9,-48,141,161,200,195,151
229,112,-117,-170,173,-2,-53,141,165,200,200,151
229,112,-117,-170,173,-2,-63,136,165,200,204,151
239,112,-126,-175,183,-7,-78,136,161,200,204,156
239,117,-122,-178,180,-2,-82,136,161,204,204,156
248,117,-131,-183,190,-7,-82,136,161,204,209,161
263,122,-141,-192,202,-9,-82,136,161,219,219,175
263,136,-126,-200,195,4,-87,136,161,219,224,175
263,141,-122,-202,192,9,-87,131,161,214,224,175
263,141,-122,-202,192,9,-87,126,156,214,214,175
258,136,-122,-197,190,7,-107,126,141,200,204,165
258,136,-122,-197,190,7,-107,122,136,200,204,161
253,131,-122,-192,187,4,-107,117,131,195,200,161
234,122,-112,-178,173,4,-107,107,126,185,195,156
234,122,-112,-178,173,4,-92,92,117,180,185,151
219,117,-102,-168,161,7,-87,87,117,175,180,141
204,112,-92,-158,148,9,-87,78,107,161,170,136
195,102,-92,-148,143,4,-87,73,102,151,161,126
190,102,-87,-146,139,7,-92,68,107,141,151,122
170,92,-78,-131,124,7,-92,58,102,131,141,112
156,82,-73,-119,114,4,-82,53,87,122,131,97
141,78,-63,-109,102,7,-78,48,78,117,122,92
117,73,-43,-95,80,14,-63,34,68,97,102,82
102,63,-39,-82,70,12,-58,24,58,87,92,73
92,63,-29,-78,61,17,-53,19,58,78,82,68
73,53,-19,-63,46,17,-43,19,53,73,73,58
58,39,-19,-48,39,9,-53,4,43,63,63,48
48,29,-19,-39,34,4,-48,0,39,53,48,43
39,19,-19,-29,29,0,-43,-4,29,43,48,34
29,14,-14,-21,21,0,-39,-14,19,34,39,24
14,14,0,-14,7,7,-29,-9,14,29,29,19
9,4,-4,-7,7,0,-29,-14,14,19,19,14
-4,-4,0,4,-2,-2,-29,-19,14,9,14,9
-14,-9,4,12,-9,-2,-24,-29,9,9,4,-4
-19,-24,-4,21,-7,-14,-24,-29,-4,4,-4,-4
-34,-29,4,31,-19,-12,-29,-34,-9,0,-9,-9
-39,-34,4,36,-21,-14,-29,-39,-19,-14,-14,-9
-43,-34,9,39,-26,-12,-24,-39,-19,-14,-14,-14
-43,-39,4,41,-24,-17,-24,-53,-19,-19,-19,-19
-48,-43,4,46,-26,-19,-24,-58,-19,-19,-24,-24
-58,-48,9,53,-34,-19,-24,-58,-24,-24,-29,-24
-58,-53,4,56,-31,-24,-24,-63,-29,-24,-29,-29
-63,-53,9,58,-36,-21,-34,-58,-39,-39,-29,-34
-68,-53,14,61,-41,-19,-34,-58,-43,-43,-39,-39
-73,-53,19,63,-46,-17,-34,-58,-43,-43,-39,-43
-82,-53,29,68,-56,-12,-34,-63,-48,-48,-43,-43
-78,-43,34,61,-56,-4,-24,-68,-39,-39,-43,-39
-73,-43,29,58,-51,-7,-24,-68,-39,-39,-43,-39
-73,-53,19,63,-46,-17,-24,-73,-39,-43,-48,-39
-68,-58,9,63,-39,-24,-24,-73,-39,-43,-48,-43
-78,-58,19,68,-48,-19,-34,-73,-43,-43,-48,-43
-78,-58,19,68,-48,-19,-34,-73,-43,-48,-48,-48
-82,-58,24,70,-53,-17,-34,-73,-53,-53,-53,-58
-87,-63,24,75,-56,-19,-43,-78,-53,-53,-63,-58
-82,-63,19,73,-51,-21,-34,-78,-63,-53,-73,-63
-68,-58,9,63,-39,-24,-34,-78,-63,-53,-68,-63
-63,-58,4,61,-34,-26,-34,-78,-63,-58,-63,-63
-63,-63,0,63,-31,-31,-29,-82,-63,-58,-63,-63
-78,-63,14,70,-46,-24,-39,-82,-53,-63,-63,-53
-82,-63,19,73,-51,-21,-39,-82,-53,-63,-68,-53
-82,-63,19,73,-51,-21,-39,-82,-58,-63,-68,-53
-87,-58,29,73,-58,-14,-39,-82,-58,-63,-68,-53
-78,-68,9,73,-43,-29,-39,-92,-63,-58,-63,-63
-78,-68,9,73,-43,-29,-39,-92,-63,-58,-63,-63
-78,-68,9,73,-43,-29,-39,-92,-63,-58,-58,-63
-78,-68,9,73,-43,-29,-39,-92,-63,-58,-58,-63
-68,-63,4,65,-36,-29,-48,-92,-68,-68,-58,-58
-68,-63,4,65,-36,-29,-48,-92,-68,-68,-58,-58
-68,-63,4,65,-36,-29,-48,-92,-63,-68,-58,-58
-68,-58,9,63,-39,-24,-48,-87,-63,-63,-58,-53
-68,-53,14,61,-41,-19,-39,-78,-58,-53,-58,-53
-68,-53,14,61,-41,-19,-39,-78,-58,-53,-53,-53
-68,-58,9,63,-39,-24,-39,-78,-58,-53,-53,-53
-68,-58,9,63,-39,-24,-39,-78,-58,-53,-53,-53
-68,-58,9,63,-39,-24,-29,-68,-58,-53,-63,-53
-68,-58,9,63,-39,-24,-29,-68,-58,-53,-63,-53
-68,-58,9,63,-39,-24,-29,-68,-58,-53,-63,-53
-68,-58,9,63,-39,-24,-29,-68,-58,-53,-63,-48
-68,-68,0,68,-34,-34,-39,-73,-58,-53,-63,-48
-73,-68,4,70,-39,-31,-39,-73,-58,-53,-63,-48
-73,-68,4,70,-39,-31,-39,-73,-58,-53,-63,-48
-73,-68,4,70,-39,-31,-39,-73,-58,-53,-63,-48
-78,-68,9,73,-43,-29,-29,-73,-58,-53,-63,-48
-78,-68,9,73,-43,-29,-29,-78,-58,-53,-63,-48
-78,-68,9,73,-43,-29,-29,-78,-58,-53,-63,-48
-78,-68,9,73,-43,-29,-29,-73,-58,-53,-63,-48
-78,-58,19,68,-48,-19,-19,-73,-43,-53,-53,-48
-78,-58,19,68,-48,-19,-19,-68,-43,-53,-48,-48
-78,-53,24,65,-51,-14,-19,-68,-43,-43,-48,-43
-78,-53,24,65,-51,-14,-19,-68,-43,-34,-48,-43
-78,-53,24,65,-51,-14,-19,-63,-43,-43,-53,-43
-78,-53,24,65,-51,-14,-19,-63,-43,-43,-53,-43
-78,-53,24,65,-51,-14,-19,-63,-43,-43,-53,-43
-78,-53,24,65,-51,-14,-19,-63,-43,-43,-53,-43
-78,-63,14,70,-46,-24,-29,-68,-43,-43,-53,-43
-78,-63,14,70,-46,-24,-29,-68,-43,-43,-48,-43
-78,-63,14,70,-46,-24,-29,-73,-43,-48,-48,-43
-78,-63,14,70,-46,-24,-29,-73,-43,-48,-53,-43
-78,-53,24,65,-51,-14,-19,-63,-43,-39,-53,-43
-82,-53,29,68,-56,-12,-19,-63,-43,-39,-53,-43
-82,-53,29,68,-56,-12,-19,-63,-43,-39,-53,-43
-82,-53,29,68,-56,-12,-19,-63,-43,-39,-53,-43
-78,-53,24,65,-51,-14,-29,-73,-43,-48,-53,-43
-78,-53,24,65,-51,-14,-29,-68,-43,-48,-53,-43
-78,-53,24,65,-51,-14,-29,-68,-43,-48,-53,-43
-78,-53,24,65,-51,-14,-29,-68,-43,-48,-53,-43
-68,-53,14,61,-41,-19,-29,-68,-43,-48,-53,-43
-68,-53,14,61,-41,-19,-29,-68,-43,-48,-53,-43
-68,-53,14,61,-41,-19,-29,-68,-43,-48,-58,-43
-68,-63,4,65,-36,-29,-29,-68,-43,-48,-58,-43
-78,-63,14,70,-46,-24,-29,-78,-53,-53,-63,-53
-78,-63,14,70,-46,-24,-34,-82,-53,-53,-63,-53
-78,-63,14,70,-46,-24,-34,-82,-53,-53,-63,-53
-82,-63,19,73,-51,-21,-34,-82,-53,-53,-63,-53
-92,-63,29,78,-61,-17,-34,-82,-48,-53,-63,-53
-87,-63,24,75,-56,-19,-29,-82,-53,-53,-63,-53
-87,-63,24,75,-56,-19,-29,-82,-53,-58,-68,-53
-87,-68,19,78,-53,-24,-29,-82,-53,-58,-68,-53
-78,-68,9,73,-43,-29,-39,-82,-63,-68,-78,-53
-78,-68,9,73,-43,-29,-39,-82,-63,-68,-78,-53
-82,-68,14,75,-48,-26,-39,-82,-63,-68,-78,-53
-82,-68,14,75,-48,-26,-34,-82,-63,-68,-78,-53
-73,-68,4,70,-39,-31,-34,-73,-63,-58,-68,-53
-73,-68,4,70,-39,-31,-34,-78,-63,-58,-68,-58
-73,-68,4,70,-39,-31,-39,-82,-63,-58,-73,-58
-73,-68,4,70,-39,-31,-39,-82,-68,-63,-73,-58
-73,-68,4,70,-39,-31,-39,-82,-68,-73,-82,-58
-73,-68,4,70,-39,-31,-39,-82,-68,-73,-82,-58
-73,-68,4,70,-39,-31,-39,-92,-73,-73,-82,-58
-73,-68,4,70,-39,-31,-39,-92,-73,-73,-82,-58
-73,-68,4,70,-39,-31,-48,-102,-73,-63,-73,-58
-73,-68,4,70,-39,-31,-48,-102,-73,-63,-73,-58
-73,-68,4,70,-39,-31,-48,-102,-73,-63,-73,-58
-73,-68,4,70,-39,-31,-48,-102,-73,-63,-73,-63
-73,-68,4,70,-39,-31,-39,-102,-73,-73,-73,-63
-78,-68,9,73,-43,-29,-43,-102,-73,-73,-73,-63
-78,-73,4,75,-41,-34,-48,-102,-78,-78,-73,-63
-78,-73,4,75,-41,-34,-48,-102,-78,-78,-73,-63
-82,-73,9,78,-46,-31,-58,-102,-78,-68,-73,-63
-82,-68,14,75,-48,-26,-58,-102,-78,-68,-73,-63
-82,-68,14,75,-48,-26,-58,-102,-78,-68,-78,-68
-87,-82,4,85,-46,-39,-53,-102,-78,-68,-78,-68
-97,-73,24,85,-61,-24,-53,-92,-73,-63,-78,-63
-97,-73,24,85,-61,-24,-53,-92,-73,-63,-78,-63
-97,-73,24,85,-61,-24,-58,-97,-78,-68,-78,-63
-97,-73,24,85,-61,-24,-58,-97,-78,-68,-82,-63
-92,-63,29,78,-61,-17,-58,-102,-78,-68,-82,-63
-92,-68,24,80,-58,-21,-63,-102,-82,-68,-82,-63
-87,-73,14,80,-51,-29,-63,-102,-82,-73,-82,-68
-82,-73,9,78,-46,-31,-58,-102,-82,-73,-82,-68
-87,-58,29,73,-58,-14,-68,-102,-73,-73,-82,-68
-87,-58,29,73,-58,-14,-68,-102,-73,-73,-82,-68
-87,-58,29,73,-58,-14,-73,-102,-73,-73,-82,-68
-87,-58,29,73,-58,-14,-73,-102,-73,-73,-82,-68
-87,-58,29,73,-58,-14,-68,-97,-73,-73,-73,-58
-87,-58,29,73,-58,-14,-63,-97,-73,-68,-73,-53
-87,-58,29,73,-58,-14,-58,-102,-73,-68,-73,-53
-87,-58,29,73,-58,-14,-53,-102,-73,-68,-73,-53
-97,-63,34,80,-65,-14,-63,-102,-82,-73,-82,-68
-97,-68,29,82,-63,-19,-63,-102,-82,-73,-82,-68
-97,-73,24,85,-61,-24,-68,-102,-82,-73,-82,-68
-97,-78,19,87,-58,-29,-68,-102,-82,-73,-82,-63
-107,-68,39,87,-73,-14,-53,-102,-78,-68,-73,-53
-102,-68,34,85,-68,-17,-53,-102,-78,-68,-73,-53
-102,-68,34,85,-68,-17,-53,-102,-78,-68,-78,-53
-102,-68,34,85,-68,-17,-53,-102,-78,-68,-78,-53
-102,-58,43,80,-73,-7,-63,-97,-73,-68,-78,-58
-97,-58,39,78,-68,-9,-63,-97,-73,-68,-78,-58
-92,-58,34,75,-63,-12,-63,-97,-73,-68,-73,-58
-92,-58,34,75,-63,-12,-63,-97,-73,-68,-73,-58
-92,-63,29,78,-61,-17,-63,-97,-82,-68,-68,-58
-87,-58,29,73,-58,-14,-58,-97,-82,-68,-68,-58
-87,-58,29,73,-58,-14,-58,-97,-82,-68,-68,-58
-87,-58,29,73,-58,-14,-58,-97,-82,-68,-68,-58
-92,-63,29,78,-61,-17,-68,-107,-78,-68,-78,-58
-92,-63,29,78,-61,-17,-58,-102,-78,-63,-78,-48
-87,-58,29,73,-58,-14,-53,-102,-78,-63,-78,-48
-87,-58,29,73,-58,-14,-53,-102,-73,-63,-73,-48
-87,-53,34,70,-61,-9,-53,-92,-73,-63,-63,-53
-82,-53,29,68,-56,-12,-53,-92,-73,-63,-63,-53
-73,-43,29,58,-51,-7,-53,-87,-68,-63,-63,-53
-73,-43,29,58,-51,-7,-53,-87,-63,-58,-58,-48
-87,-53,34,70,-61,-9,-34,-87,-63,-63,-78,-58
-78,-39,39,58,-58,0,-43,-92,-63,-63,-78,-53
-68,-39,29,53,-48,-4,-48,-97,-68,-58,-68,-48
-68,-39,29,53,-48,-4,-48,-87,-58,-48,-58,-48
-68,-39,29,53,-48,-4,-48,-87,-58,-48,-58,-48
-68,-39,29,53,-48,-4,-48,-87,-58,-48,-58,-48
-68,-39,29,53,-48,-4,-48,-87,-58,-48,-58,-48
-68,-29,39,48,-53,4,-43,-82,-58,-53,-63,-43
-68,-19,48,43,-58,14,-43,-78,-58,-53,-63,-39
-68,-14,53,41,-61,19,-39,-78,-53,-53,-63,-39
-68,-9,58,39,-63,24,-39,-73,-53,-53,-58,-39
-68,-14,53,41,-61,19,-29,-73,-53,-53,-58,-29
-68,-24,43,46,-56,9,-29,-73,-53,-53,-63,-34
-68,-29,39,48,-53,4,-24,-73,-53,-53,-63,-34
-68,-34,34,51,-51,0,-19,-68,-43,-48,-63,-29
-53,-9,43,31,-48,17,-19,-58,-34,-34,-48,-24
-43,4,48,19,-46,26,-24,-58,-34,-29,-43,-14
-39,19,58,9,-48,39,-29,-63,-34,-29,-39,-9
-39,19,58,9,-48,39,-34,-68,-34,-29,-39,-9
-43,9,53,17,-48,31,-48,-82,-43,-39,-48,-19
-39,9,48,14,-43,29,-58,-82,-48,-39,-48,-19
-29,9,39,9,-34,24,-63,-87,-53,-43,-53,-19
-29,9,39,9,-34,24,-78,-92,-73,-53,-58,-24
-34,-4,29,19,-31,12,-82,-102,-73,-58,-53,-34
-29,-4,24,17,-26,9,-87,-107,-73,-58,-53,-34
-29,-4,24,17,-26,9,-87,-107,-78,-58,-53,-34
-29,-9,19,19,-24,4,-87,-107,-82,-63,-58,-39
-14,-9,4,12,-9,-2,-92,-107,-73,-63,-58,-39
-14,-9,4,12,-9,-2,-92,-107,-78,-63,-63,-39
-19,-14,4,17,-12,-4,-97,-117,-78,-68,-63,-39
-24,-14,9,19,-17,-2,-102,-117,-78,-68,-63,-43
-29,-19,9,24,-19,-4,-92,-107,-78,-63,-63,-39
-29,-24,4,26,-17,-9,-87,-102,-78,-63,-63,-39
-24,-29,-4,26,-9,-17,-87,-97,-78,-63,-63,-43
-24,-39,-14,31,-4,-26,-87,-97,-78,-68,-68,-43
-14,-29,-14,21,0,-21,-82,-97,-78,-58,-63,-43
-14,-29,-14,21,0,-21,-82,-102,-78,-58,-63,-48
-19,-34,-14,26,-2,-24,-82,-102,-78,-58,-63,-48
-43,-48,-4,46,-19,-26,-82,-102,-78,-63,-68,-48
-63,-68,-4,65,-29,-36,-73,-112,-87,-68,-78,-53
-73,-78,-4,75,-34,-41,-73,-112,-92,-78,-82,-63
-87,-87,0,87,-43,-43,-73,-117,-97,-87,-87,-68
-97,-87,9,92,-53,-39,-73,-122,-97,-97,-92,-68
-102,-87,14,95,-58,-36,-73,-122,-102,-97,-87,-73
-107,-87,19,97,-63,-34,-73,-122,-102,-97,-92,-78
-102,-87,14,95,-58,-36,-73,-122,-102,-92,-92,-78
-92,-82,9,87,-51,-36,-73,-122,-102,-87,-97,-78
-92,-82,9,87,-51,-36,-82,-126,-112,-102,-107,-68
-97,-92,4,95,-51,-43,-82,-131,-112,-102,-107,-73
