I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-102,-92,9,97,-56,-41,-82,-131,-117,-107,-107,-73
-102,-92,9,97,-56,-41,-82,-131,-117,-107,-112,-82
-92,-92,0,92,-46,-46,-82,-131,-117,-107,-102,-82
-92,-87,4,90,-48,-41,-82,-126,-112,-107,-102,-78
-92,-82,9,87,-51,-36,-82,-126,-112,-102,-97,-73
-97,-78,19,87,-58,-29,-78,-126,-112,-102,-97,-73
-107,-87,19,97,-63,-34,-87,-136,-112,-112,-107,-82
-112,-97,14,104,-63,-41,-87,-131,-112,-112,-107,-82
-112,-107,4,109,-58,-51,-87,-131,-112,-112,-107,-82
-117,-117,0,117,-58,-58,-87,-131,-112,-112,-107,-82
-117,-107,9,112,-63,-48,-87,-136,-122,-107,-107,-87
-122,-107,14,114,-68,-46,-87,-136,-122,-107,-107,-87
-122,-112,9,117,-65,-51,-87,-136,-122,-102,-107,-87
-122,-112,9,117,-65,-51,-82,-136,-122,-102,-107,-87
-112,-102,9,107,-61,-46,-82,-122,-112,-92,-97,-78
-112,-102,9,107,-61,-46,-82,-122,-112,-92,-97,-78
-112,-97,14,104,-63,-41,-82,-122,-112,-92,-97,-73
-112,-97,14,104,-63,-41,-82,-122,-107,-92,-97,-73
-117,-107,9,112,-63,-48,-82,-131,-117,-102,-107,-82
-117,-107,9,112,-63,-48,-82,-131,-117,-102,-107,-87
-117,-107,9,112,-63,-48,-82,-131,-117,-102,-107,-87
-117,-107,9,112,-63,-48,-82,-131,-117,-102,-107,-82
-107,-102,4,104,-56,-48,-82,-122,-107,-92,-102,-73
-107,-97,9,102,-58,-43,-82,-122,-107,-92,-102,-73
-107,-92,14,100,-61,-39,-82,-122,-107,-92,-97,-73
-107,-92,14,100,-61,-39,-82,-122,-107,-92,-97,-73
-92,-82,9,87,-51,-36,-73,-122,-97,-82,-97,-73
-102,-97,4,100,-53,-46,-78,-122,-107,-97,-107,-73
-136,-126,9,131,-73,-58,-78,-122,-107,-107,-117,-82
-126,-117,9,122,-68,-53,-73,-117,-102,-107,-107,-82
-102,-78,24,90,-63,-26,-58,-112,-97,-92,-97,-82
-112,-73,39,92,-75,-17,-58,-97,-87,-82,-92,-73
-122,-102,19,112,-70,-41,-48,-78,-68,-78,-82,-68
-117,-112,4,114,-61,-53,-34,-58,-53,-63,-82,-68
-97,-102,-4,100,-46,-53,-4,-34,-19,-43,-58,-53
-82,-82,0,82,-41,-41,14,9,24,-4,-24,-24
-68,-63,4,65,-36,-29,39,63,63,24,4,-9
-43,-48,-4,46,-19,-26,73,117,122,68,34,9
-4,-34,-29,19,12,-31,136,200,195,131,78,48
34,-4,-39,-14,36,-21,200,292,283,200,131,78
73,0,-73,-36,73,-36,244,370,356,263,185,112
92,-4,-97,-43,95,-51,287,444,429,307,224,141
122,19,-102,-70,112,-41,331,502,502,375,292,190
190,82,-107,-136,148,-12,336,561,566,453,370,258
278,141,-136,-209,207,2,297,575,600,507,429,322
356,195,-161,-275,258,17,244,561,600,561,492,375
405,248,-156,-326,280,46,185,502,590,610,541,429
453,312,-141,-383,297,85,63,400,531,619,575,473
492,351,-141,-422,317,104,-107,229,409,566,556,468
497,322,-175,-409,336,73,-273,34,229,458,483,424
497,258,-239,-378,368,9,-439,-165,19,307,366,341
468,195,-273,-331,370,-39,-605,-385,-204,146,244,263
385,126,-258,-256,322,-65,-756,-595,-414,-24,102,165
273,39,-234,-156,253,-97,-873,-780,-619,-204,-39,63
146,-68,-214,-39,180,-141,-907,-907,-795,-380,-204,-63
9,-170,-180,80,95,-175,-907,-1010,-927,-536,-351,-185
-78,-204,-126,141,24,-165,-907,-1063,-1000,-644,-458,-283
-107,-195,-87,151,-9,-141,-912,-1068,-1015,-668,-497,-312
-136,-165,-29,151,-53,-97,-858,-1039,-966,-649,-492,-302
-180,-146,34,163,-107,-56,-785,-961,-883,-600,-453,-283
-224,-126,97,175,-161,-14,-668,-854,-775,-527,-405,-253
-224,-82,141,153,-183,29,-561,-717,-639,-439,-336,-204
-204,-58,146,131,-175,43,-453,-570,-507,-341,-263,-161
-180,-34,146,107,-163,56,-351,-448,-395,-263,-204,-117
-165,-34,131,100,-148,48,-283,-336,-297,-200,-156,-97
-141,-39,102,90,-122,31,-234,-244,-219,-141,-117,-68
-97,-39,58,68,-78,9,-200,-185,-156,-107,-82,-48
-68,-29,39,48,-53,4,-156,-141,-117,-73,-68,-39
-63,-39,24,51,-43,-7,-136,-112,-92,-58,-53,-29
-58,-58,0,58,-29,-29,-126,-102,-82,-53,-48,-19
-39,-39,0,39,-19,-19,-102,-87,-63,-39,-48,-14
-39,-29,9,34,-24,-9,-68,-48,-43,-19,-34,-14
-63,-29,34,46,-48,2,-39,-34,-24,-14,-29,-9
-68,-14,53,41,-61,19,-39,-19,-19,-4,-24,-9
-68,-9,58,39,-63,24,-39,-19,-4,0,-14,0
-68,-19,48,43,-58,14,-48,-24,-4,0,-14,-9
-63,-24,39,43,-51,7,-48,-29,-9,-4,-19,-9
-63,-29,34,46,-48,2,-48,-34,-14,-14,-29,-9
-63,-29,34,46,-48,2,-43,-34,-19,-19,-34,-9
-73,-43,29,58,-51,-7,-29,-24,-19,-14,-24,-19
-68,-48,19,58,-43,-14,-19,-19,-9,-14,-24,-19
-68,-48,19,58,-43,-14,-14,-9,-4,-4,-24,-19
-73,-39,34,56,-53,-2,-9,0,4,-4,-19,-14
-73,-34,39,53,-56,2,-19,0,14,9,-9,-4
-68,-29,39,48,-53,4,-19,0,14,9,-9,-4
-68,-29,39,48,-53,4,-19,0,19,9,-14,-4
-68,-24,43,46,-56,9,-19,0,19,9,-14,-4
-53,-24,29,39,-41,2,-9,9,9,9,-14,-4
-43,-24,19,34,-31,-2,-4,19,9,9,-14,-4
-39,-24,14,31,-26,-4,4,24,19,14,-14,-4
-34,-19,14,26,-24,-2,4,24,19,19,-4,0
-39,-24,14,31,-26,-4,-4,14,29,9,-4,-4
-43,-29,14,36,-29,-7,-4,24,29,9,-4,-4
-48,-34,14,41,-31,-9,-14,14,19,9,-4,-4
-53,-39,14,46,-34,-12,-14,14,19,9,-4,-4
-34,-29,4,31,-19,-12,-14,14,14,9,-9,-4
-34,-29,4,31,-19,-12,-4,14,19,14,-9,-4
-34,-29,4,31,-19,-12,-4,14,19,19,-4,-4
-34,-24,9,29,-21,-7,-4,24,19,19,-4,-4
-29,-9,19,19,-24,4,0,29,29,34,4,14
-19,-4,14,12,-17,4,0,34,34,34,9,14
-14,0,14,7,-14,7,-4,39,43,34,14,14
-4,9,14,-2,-9,12,-4,43,48,39,24,19
-14,0,14,7,-14,7,-4,43,39,34,19,14
-14,-9,4,12,-9,-2,-4,39,34,29,14,9
-19,-19,0,19,-9,-9,-4,34,39,29,9,4
-24,-24,0,24,-12,-12,-4,34,34,24,9,0
-24,-34,-9,29,-7,-21,-4,43,43,24,14,9
-24,-34,-9,29,-7,-21,-4,43,48,24,14,9
-24,-34,-9,29,-7,-21,-4,48,48,34,14,19
-24,-34,-9,29,-7,-21,-4,48,53,34,14,19
-14,-19,-4,17,-4,-12,-4,48,53,43,29,19
-9,-14,-4,12,-2,-9,-4,53,53,43,29,19
0,-4,-4,2,2,-4,-4,58,58,48,34,19
4,4,0,-4,2,2,-4,58,63,48,34,24
0,-4,-4,2,2,-4,-4,68,73,63,34,24
0,-4,-4,2,2,-4,0,68,73,63,39,29
4,4,0,-4,2,2,0,73,73,68,39,29
14,4,-9,-9,12,-2,0,73,78,68,39,34
19,4,-14,-12,17,-4,0,68,68,58,43,34
24,9,-14,-17,19,-2,0,73,73,63,53,39
24,9,-14,-17,19,-2,0,73,73,68,53,43
29,9,-19,-19,24,-4,0,73,78,68,53,43
39,24,-14,-31,26,4,4,87,92,82,63,53
43,24,-19,-34,31,2,4,87,92,87,68,53
43,24,-19,-34,31,2,4,92,92,87,68,58
43,24,-19,-34,31,2,0,92,92,87,73,63
39,29,-9,-34,24,9,0,92,97,97,63,63
48,34,-14,-41,31,9,4,102,102,97,73,63
53,34,-19,-43,36,7,4,102,102,97,78,68
58,39,-19,-48,39,9,0,102,102,107,78,73
63,39,-24,-51,43,7,-4,107,107,107,82,68
63,39,-24,-51,43,7,-4,112,107,112,87,68
73,39,-34,-56,53,2,-9,112,112,112,92,73
82,43,-39,-63,61,2,-9,112,112,112,92,78
92,58,-34,-75,63,12,-14,122,112,117,107,92
102,63,-39,-82,70,12,-14,131,122,126,112,97
102,68,-34,-85,68,17,-14,136,122,131,117,102
117,73,-43,-95,80,14,-19,136,126,136,122,102
126,78,-48,-102,87,14,-24,136,136,151,126,107
141,82,-58,-112,100,12,-24,136,141,156,131,112
141,87,-53,-114,97,17,-29,141,141,156,136,117
141,87,-53,-114,97,17,-29,141,141,156,141,122
136,87,-48,-112,92,19,-34,141,146,165,146,131
151,92,-58,-122,104,17,-39,146,146,170,151,136
161,92,-68,-126,114,12,-39,146,151,175,156,141
170,102,-68,-136,119,17,-43,146,151,175,161,146
175,102,-73,-139,124,14,-53,146,151,175,165,136
195,107,-87,-151,141,9,-58,146,151,175,170,141
209,112,-97,-161,153,7,-63,146,151,185,170,146
224,122,-102,-173,163,9,-63,151,151,190,175,146
224,122,-102,-173,163,9,-73,151,151,190,180,151
229,122,-107,-175,168,7,-73,151,151,190,180,151
244,122,-122,-183,183,0,-78,151,151,200,185,161
248,131,-117,-190,183,7,-82,151,156,200,190,161
258,131,-126,-195,192,2,-82,146,156,200,195,161
268,131,-136,-200,202,-2,-97,146,151,200,195,165
268,136,-131,-202,200,2,-102,146,151,204,195,165
278,136,-141,-207,209,-2,-102,146,151,204,200,170
283,131,-151,-207,217,-9,-107,136,141,200,200,175
283,136,-146,-209,214,-4,-117,136,141,200,204,175
283,131,-151,-207,217,-9,-122,131,141,195,204,175
283,122,-161,-202,222,-19,-126,126,136,195,195,175
278,126,-151,-202,214,-12,-126,117,131,190,185,175
278,136,-141,-207,209,-2,-126,112,126,190,185,170
273,141,-131,-207,202,4,-126,107,122,185,180,170
253,141,-112,-197,183,14,-126,97,117,175,175,165
263,151,-112,-207,187,19,-122,92,107,170,175,151
248,146,-102,-197,175,21,-117,87,107,165,170,141
234,141,-92,-187,163,24,-117,78,97,151,161,136
224,131,-92,-178,158,19,-117,73,92,141,151,126
200,126,-73,-163,136,26,-112,58,78,131,131,122
180,112,-68,-146,124,21,-112,48,73,122,122,112
165,97,-68,-131,117,14,-102,43,58,112,112,97
151,87,-63,-119,107,12,-97,39,48,107,102,92
146,82,-63,-114,104,9,-92,34,48,87,92,82
131,73,-58,-102,95,7,-87,24,39,78,82,73
122,73,-48,-97,85,12,-82,19,39,68,73,68
102,63,-39,-82,70,12,-73,19,34,63,63,58
78,48,-29,-63,53,9,-82,4,24,53,43,48
68,39,-29,-53,48,4,-78,0,19,43,29,43
58,29,-29,-43,43,0,-73,-4,9,34,29,34
48,24,-24,-36,36,0,-68,-14,0,24,19,24
24,24,0,-24,12,12,-58,-9,-4,19,19,19
19,14,-4,-17,12,4,-58,-14,-4,9,9,14
4,4,0,-4,2,2,-58,-19,-4,0,4,9
-4,0,4,2,-4,2,-53,-29,-9,0,-4,-4
0,-14,-14,7,7,-14,-53,-29,-14,-4,-14,-4
-14,-19,-4,17,-4,-12,-58,-34,-19,-9,-19,-9
-19,-24,-4,21,-7,-14,-58,-39,-29,-24,-24,-9
-24,-24,0,24,-12,-12,-53,-39,-29,-24,-24,-14
-34,-19,14,26,-24,-2,-43,-43,-39,-29,-39,-29
-39,-24,14,31,-26,-4,-43,-48,-39,-29,-43,-34
-48,-29,19,39,-34,-4,-43,-48,-43,-34,-48,-34
-48,-34,14,41,-31,-9,-43,-53,-48,-34,-48,-39
-48,-34,14,41,-31,-9,-53,-58,-48,-39,-39,-39
-48,-34,14,41,-31,-9,-53,-58,-53,-43,-48,-39
-48,-34,14,41,-31,-9,-53,-58,-53,-43,-48,-39
-53,-34,19,43,-36,-7,-53,-63,-58,-48,-53,-34
-63,-39,24,51,-43,-7,-53,-78,-68,-58,-63,-34
-63,-43,19,53,-41,-12,-53,-78,-68,-58,-63,-39
-68,-58,9,63,-39,-24,-53,-82,-68,-63,-68,-43
-68,-68,0,68,-34,-34,-53,-82,-68,-63,-68,-53
-58,-58,0,58,-29,-29,-53,-73,-63,-53,-68,-43
-58,-58,0,58,-29,-29,-53,-73,-63,-58,-68,-48
-63,-58,4,61,-34,-26,-53,-73,-73,-63,-73,-58
-68,-63,4,65,-36,-29,-63,-78,-73,-63,-82,-58
-78,-53,24,65,-51,-14,-63,-87,-73,-63,-82,-53
-68,-48,19,58,-43,-14,-63,-87,-73,-63,-78,-53
-68,-48,19,58,-43,-14,-63,-87,-73,-68,-73,-53
-73,-53,19,63,-46,-17,-58,-92,-73,-68,-73,-53
-73,-58,14,65,-43,-21,-58,-82,-73,-63,-73,-53
-73,-63,9,68,-41,-26,-58,-82,-73,-63,-78,-53
-68,-68,0,68,-34,-34,-58,-82,-78,-63,-78,-53
-68,-68,0,68,-34,-34,-58,-82,-78,-63,-78,-53
-53,-53,0,53,-26,-26,-58,-73,-73,-58,-73,-43
-48,-48,0,48,-24,-24,-58,-73,-73,-58,-73,-43
-43,-43,0,43,-21,-21,-58,-73,-73,-58,-68,-43
-39,-39,0,39,-19,-19,-58,-73,-73,-58,-68,-43
-53,-53,0,53,-26,-26,-58,-82,-78,-68,-68,-58
-58,-53,4,56,-31,-24,-58,-82,-78,-68,-68,-58
-63,-53,9,58,-36,-21,-58,-82,-73,-68,-68,-58
-68,-48,19,58,-43,-14,-58,-78,-73,-63,-68,-53
-63,-34,29,48,-46,-2,-68,-87,-78,-73,-78,-53
-58,-34,24,46,-41,-4,-68,-87,-78,-73,-73,-53
-53,-39,14,46,-34,-12,-68,-87,-78,-73,-73,-53
-48,-39,9,43,-29,-14,-68,-87,-78,-73,-73,-53
-48,-29,19,39,-34,-4,-58,-78,-68,-63,-63,-43
-48,-29,19,39,-34,-4,-58,-78,-68,-63,-63,-43
-48,-29,19,39,-34,-4,-58,-78,-68,-63,-63,-43
-48,-29,19,39,-34,-4,-58,-78,-68,-63,-63,-39
-58,-43,14,51,-36,-14,-58,-73,-78,-63,-73,-48
-63,-48,14,56,-39,-17,-58,-73,-78,-63,-73,-48
-63,-53,9,58,-36,-21,-58,-73,-78,-63,-73,-48
-63,-58,4,61,-34,-26,-58,-73,-78,-63,-73,-48
-48,-48,0,48,-24,-24,-48,-82,-68,-63,-73,-58
-48,-48,0,48,-24,-24,-48,-87,-68,-63,-73,-58
-48,-48,0,48,-24,-24,-48,-87,-68,-63,-73,-58
-48,-48,0,48,-24,-24,-48,-82,-68,-63,-73,-58
-58,-58,0,58,-29,-29,-58,-73,-63,-73,-73,-48
-58,-58,0,58,-29,-29,-58,-68,-63,-73,-68,-48
-58,-53,4,56,-31,-24,-58,-68,-63,-63,-68,-43
-58,-53,4,56,-31,-24,-58,-68,-63,-53,-68,-43
-58,-43,14,51,-36,-14,-48,-73,-63,-53,-73,-43
-58,-43,14,51,-36,-14,-48,-73,-63,-53,-73,-43
-58,-43,14,51,-36,-14,-48,-73,-63,-53,-73,-43
-58,-43,14,51,-36,-14,-48,-73,-63,-53,-73,-43
-58,-53,4,56,-31,-24,-48,-68,-63,-53,-73,-43
-58,-53,4,56,-31,-24,-48,-68,-63,-53,-68,-43
-58,-53,4,56,-31,-24,-48,-73,-63,-58,-68,-43
-58,-53,4,56,-31,-24,-48,-73,-63,-58,-73,-43
-58,-53,4,56,-31,-24,-48,-73,-73,-68,-73,-43
-63,-53,9,58,-36,-21,-48,-73,-73,-68,-73,-43
-63,-53,9,58,-36,-21,-48,-73,-73,-68,-73,-43
-63,-53,9,58,-36,-21,-48,-73,-73,-68,-73,-43
-68,-53,14,61,-41,-19,-48,-73,-63,-58,-63,-43
-68,-53,14,61,-41,-19,-48,-68,-63,-58,-63,-43
-68,-53,14,61,-41,-19,-48,-68,-63,-58,-63,-43
-68,-53,14,61,-41,-19,-48,-68,-63,-58,-63,-43
-63,-43,19,53,-41,-12,-48,-78,-63,-58,-63,-53
-58,-43,14,51,-36,-14,-48,-78,-63,-58,-63,-53
-53,-43,9,48,-31,-17,-48,-78,-63,-58,-68,-53
-48,-53,-4,51,-21,-29,-48,-78,-63,-58,-68,-53
-53,-43,9,48,-31,-17,-39,-78,-63,-63,-63,-43
-58,-43,14,51,-36,-14,-43,-82,-63,-63,-63,-43
-63,-43,19,53,-41,-12,-43,-82,-63,-63,-63,-43
-73,-43,29,58,-51,-7,-43,-82,-63,-63,-63,-43
-73,-39,34,56,-53,-2,-43,-82,-68,-63,-73,-53
-68,-43,24,56,-46,-9,-39,-82,-73,-63,-73,-53
-68,-48,19,58,-43,-14,-39,-82,-73,-68,-78,-53
-68,-58,9,63,-39,-24,-39,-82,-73,-68,-78,-53
-68,-58,9,63,-39,-24,-39,-82,-73,-68,-68,-53
-68,-58,9,63,-39,-24,-39,-82,-73,-68,-68,-53
-73,-58,14,65,-43,-21,-39,-82,-73,-68,-68,-53
-73,-58,14,65,-43,-21,-34,-82,-73,-68,-68,-53
-63,-48,14,56,-39,-17,-43,-82,-73,-68,-68,-53
-63,-48,14,56,-39,-17,-43,-87,-73,-68,-68,-58
-63,-48,14,56,-39,-17,-48,-92,-73,-68,-73,-58
-63,-48,14,56,-39,-17,-48,-92,-78,-73,-73,-58
-73,-48,24,61,-48,-12,-39,-82,-78,-73,-73,-48
-73,-48,24,61,-48,-12,-39,-82,-78,-73,-73,-48
-73,-48,24,61,-48,-12,-39,-92,-82,-73,-73,-48
-73,-48,24,61,-48,-12,-39,-92,-82,-73,-73,-48
-63,-48,14,56,-39,-17,-48,-92,-82,-63,-73,-58
-63,-48,14,56,-39,-17,-48,-92,-82,-63,-73,-58
-63,-48,14,56,-39,-17,-48,-92,-82,-63,-73,-58
-63,-48,14,56,-39,-17,-48,-92,-82,-63,-73,-63
-53,-48,4,51,-29,-21,-48,-102,-82,-73,-82,-53
-58,-48,9,53,-34,-19,-53,-102,-82,-73,-82,-53
-58,-53,4,56,-31,-24,-58,-102,-87,-78,-82,-53
-58,-53,4,56,-31,-24,-58,-102,-87,-78,-82,-53
-58,-63,-4,61,-26,-34,-58,-102,-87,-78,-82,-53
-63,-58,4,61,-34,-26,-58,-102,-87,-78,-82,-53
-68,-58,9,63,-39,-24,-58,-102,-87,-78,-87,-58
-78,-73,4,75,-41,-34,-53,-102,-87,-78,-87,-58
-68,-63,4,65,-36,-29,-63,-112,-92,-82,-87,-63
-68,-63,4,65,-36,-29,-63,-112,-92,-82,-87,-63
-68,-63,4,65,-36,-29,-68,-117,-97,-87,-87,-63
-68,-63,4,65,-36,-29,-68,-117,-97,-87,-92,-63
-68,-53,14,61,-41,-19,-68,-112,-97,-87,-82,-53
-73,-58,14,65,-43,-21,-73,-112,-102,-87,-82,-53
-73,-63,9,68,-41,-26,-73,-112,-102,-92,-82,-58
-73,-63,9,68,-41,-26,-68,-112,-102,-92,-82,-58
-58,-48,9,53,-34,-19,-58,-112,-102,-92,-82,-58
-58,-48,9,53,-34,-19,-58,-112,-102,-92,-82,-58
-58,-48,9,53,-34,-19,-63,-112,-102,-92,-82,-58
-58,-48,9,53,-34,-19,-63,-112,-102,-92,-82,-58
-68,-48,19,58,-43,-14,-63,-97,-92,-82,-82,-58
-68,-48,19,58,-43,-14,-63,-97,-92,-78,-82,-53
-68,-48,19,58,-43,-14,-63,-102,-92,-78,-82,-53
-68,-48,19,58,-43,-14,-63,-102,-92,-78,-82,-53
-68,-58,9,63,-39,-24,-63,-112,-102,-92,-92,-68
-68,-58,9,63,-39,-24,-63,-112,-102,-92,-92,-68
-68,-58,9,63,-39,-24,-68,-112,-102,-92,-92,-68
-68,-58,9,63,-39,-24,-68,-112,-102,-92,-92,-63
-78,-58,19,68,-48,-19,-63,-112,-97,-78,-82,-63
-73,-58,14,65,-43,-21,-63,-112,-97,-78,-82,-63
-73,-58,14,65,-43,-21,-63,-112,-97,-78,-87,-63
-73,-58,14,65,-43,-21,-63,-112,-97,-78,-87,-63
-78,-48,29,63,-53,-9,-73,-117,-102,-87,-97,-68
-78,-48,29,63,-53,-9,-73,-117,-102,-87,-97,-68
-78,-48,29,63,-53,-9,-73,-117,-102,-87,-92,-68
-82,-48,34,65,-58,-7,-73,-117,-102,-87,-92,-68
-82,-48,34,65,-58,-7,-73,-107,-92,-78,-87,-58
-78,-48,29,63,-53,-9,-68,-107,-92,-78,-87,-58
-78,-53,24,65,-51,-14,-68,-107,-92,-78,-87,-58
-78,-58,19,68,-48,-19,-68,-107,-92,-78,-87,-58
-73,-53,19,63,-46,-17,-78,-107,-97,-78,-87,-68
-73,-53,19,63,-46,-17,-68,-102,-97,-73,-87,-58
-68,-48,19,58,-43,-14,-63,-102,-97,-73,-87,-58
-68,-48,19,58,-43,-14,-63,-102,-92,-73,-82,-58
-78,-43,34,61,-56,-4,-63,-102,-102,-82,-82,-63
-73,-43,29,58,-51,-7,-63,-102,-102,-82,-82,-63
-63,-34,29,48,-46,-2,-63,-97,-97,-82,-82,-63
-63,-34,29,48,-46,-2,-63,-97,-92,-78,-78,-58
-78,-39,39,58,-58,0,-63,-97,-92,-73,-78,-48
-78,-39,39,58,-58,0,-53,-92,-92,-73,-78,-53
-73,-39,34,56,-53,-2,-53,-87,-87,-68,-78,-53
-73,-43,29,58,-51,-7,-48,-87,-82,-68,-73,-43
-73,-34,39,53,-56,2,-34,-87,-82,-78,-73,-48
-68,-19,48,43,-58,14,-39,-97,-78,-68,-78,-48
-58,-9,48,34,-53,19,-48,-87,-78,-58,-68,-39
-58,-9,48,34,-53,19,-48,-87,-78,-58,-68,-39
-58,-9,48,34,-53,19,-48,-87,-78,-58,-68,-39
-58,-9,48,34,-53,19,-48,-87,-78,-58,-68,-39
-39,-4,34,21,-36,14,-34,-82,-68,-53,-63,-34
-39,0,39,19,-39,19,-34,-78,-68,-53,-63,-29
-39,0,39,19,-39,19,-29,-78,-63,-53,-63,-29
-39,0,39,19,-39,19,-29,-73,-63,-53,-58,-29
-39,9,48,14,-43,29,-29,-73,-63,-53,-58,-29
-39,4,43,17,-41,24,-29,-73,-63,-53,-63,-34
-39,4,43,17,-41,24,-24,-73,-63,-53,-63,-34
-39,4,43,17,-41,24,-19,-68,-53,-48,-63,-29
-24,19,43,2,-34,31,-19,-58,-43,-34,-48,-14
-14,34,48,-9,-31,41,-24,-58,-43,-29,-43,-4
-9,48,58,-19,-34,53,-29,-63,-43,-29,-39,0
-9,48,58,-19,-34,53,-34,-68,-43,-29,-39,0
-4,39,43,-17,-24,41,-43,-82,-58,-39,-48,-9
0,39,39,-19,-19,39,-58,-82,-58,-39,-48,-9
9,39,29,-24,-9,34,-68,-87,-58,-43,-53,-9
9,39,29,-24,-9,34,-87,-92,-73,-53,-58,-14
4,34,29,-19,-12,31,-87,-92,-73,-48,-53,-14
9,34,24,-21,-7,29,-87,-97,-73,-48,-53,-14
9,34,24,-21,-7,29,-82,-97,-78,-48,-53,-14
9,29,19,-19,-4,24,-78,-97,-82,-53,-58,-19
14,9,-4,-12,9,2,-92,-107,-92,-53,-58,-29
14,9,-4,-12,9,2,-92,-107,-97,-53,-63,-29
9,4,-4,-7,7,0,-97,-117,-97,-58,-63,-29
4,4,0,-4,2,2,-102,-117,-97,-58,-63,-34
0,0,0,0,0,0,-102,-117,-97,-73,-73,-39
0,-4,-4,2,2,-4,-97,-112,-97,-73,-73,-39
4,-9,-14,2,9,-12,-97,-107,-97,-73,-73,-43
4,-19,-24,7,14,-21,-97,-107,-97,-78,-78,-43
9,-29,-39,9,24,-34,-92,-107,-97,-78,-73,-43
4,-29,-34,12,19,-31,-92,-112,-97,-78,-73,-48
-4,-34,-29,19,12,-31,-92,-112,-97,-78,-73,-48
-34,-48,-14,41,-9,-31,-92,-112,-97,-82,-78,-48
-39,-43,-4,41,-17,-24,-82,-112,-107,-82,-78,-43
-43,-48,-4,46,-19,-26,-82,-112,-112,-87,-82,-53
-53,-53,0,53,-26,-26,-82,-117,-117,-92,-87,-58
-58,-48,9,53,-34,-19,-82,-122,-117,-97,-92,-58
-68,-58,9,63,-39,-24,-82,-131,-122,-102,-97,-73
-78,-58,19,68,-48,-19,-82,-131,-122,-107,-102,-78
-78,-58,19,68,-48,-19,-82,-131,-122,-107,-102,-78
-73,-53,19,63,-46,-17,-82,-131,-122,-107,-107,-78
-82,-68,14,75,-48,-26,-92,-136,-141,-112,-117,-78
-87,-82,4,85,-46,-39,-92,-141,-141,-112,-117,-82
-92,-87,4,90,-48,-41,-92,-141,-146,-117,-117,-82
-92,-92,0,92,-46,-46,-92,-141,-146,-117,-122,-92
-92,-87,4,90,-48,-41,-82,-141,-136,-107,-112,-82
-92,-87,4,90,-48,-41,-82,-136,-131,-107,-112,-78
-92,-87,4,90,-48,-41,-82,-136,-131,-102,-107,-73
-97,-87,9,92,-53,-39,-78,-136,-131,-102,-107,-73
-102,-87,14,95,-58,-36,-87,-136,-131,-112,-107,-73
-102,-87,14,95,-58,-36,-87,-131,-131,-112,-107,-73
-97,-87,9,92,-53,-39,-87,-131,-131,-112,-107,-73
-97,-87,9,92,-53,-39,-87,-131,-131,-112,-107,-73
-87,-78,9,82,-48,-34,-87,-136,-131,-117,-107,-78
-92,-78,14,85,-53,-31,-87,-136,-131,-117,-107,-78
-92,-82,9,87,-51,-36,-87,-136,-131,-112,-107,-78
-92,-82,9,87,-51,-36,-82,-136,-131,-112,-107,-78
-82,-73,9,78,-46,-31,-92,-131,-131,-112,-107,-78
-82,-73,9,78,-46,-31,-92,-131,-131,-112,-107,-78
-82,-68,14,75,-48,-26,-92,-131,-131,-112,-107,-73
-82,-68,14,75,-48,-26,-92,-131,-126,-112,-107,-73
-82,-78,4,80,-43,-36,-82,-131,-126,-112,-107,-73
-87,-78,9,82,-48,-34,-82,-131,-126,-112,-107,-78
