I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-92,-78,14,85,-53,-31,-82,-131,-126,-112,-107,-78
-97,-78,19,87,-58,-29,-82,-131,-126,-112,-107,-73
-97,-78,19,87,-58,-29,-92,-131,-126,-102,-112,-73
-97,-78,19,87,-58,-29,-92,-131,-126,-102,-112,-73
-97,-78,19,87,-58,-29,-92,-131,-126,-102,-107,-73
-97,-82,14,90,-56,-34,-92,-131,-126,-102,-107,-73
-92,-82,9,87,-51,-36,-73,-131,-126,-102,-107,-73
-102,-78,24,90,-63,-26,-78,-131,-126,-107,-107,-73
-107,-78,29,92,-68,-24,-87,-141,-126,-107,-107,-73
-97,-68,29,82,-63,-19,-82,-126,-122,-107,-107,-73
-102,-68,34,85,-68,-17,-68,-112,-107,-92,-97,-63
-122,-63,58,92,-90,-2,-68,-107,-97,-92,-92,-73
-102,-63,39,82,-70,-12,-68,-107,-97,-87,-92,-78
-87,-63,24,75,-56,-19,-53,-87,-82,-82,-92,-68
-87,-63,24,75,-56,-19,-14,-63,-58,-53,-68,-53
-82,-73,9,78,-46,-31,14,-19,-14,-24,-43,-34
-58,-63,-4,61,-26,-34,29,34,24,4,-14,-9
-43,-48,-4,46,-19,-26,43,87,73,39,14,9
-34,-43,-9,39,-12,-26,97,151,136,92,48,29
4,-24,-29,9,17,-26,161,244,214,151,102,58
43,-19,-63,-12,53,-41,214,322,297,214,156,92
82,-4,-87,-39,85,-46,268,395,361,258,195,122
131,39,-92,-85,112,-26,312,473,434,326,253,170
190,92,-97,-141,143,-2,346,541,517,414,322,239
268,141,-126,-204,197,7,317,566,561,458,390,292
356,185,-170,-270,263,7,263,551,561,502,444,346
424,248,-175,-336,300,36,204,522,570,561,502,400
473,302,-170,-387,322,65,112,439,531,580,546,444
492,322,-170,-407,331,75,-39,287,429,546,536,458
497,322,-175,-409,336,73,-195,102,278,468,483,424
517,317,-200,-417,358,58,-341,-78,97,356,405,380
507,273,-234,-390,370,19,-507,-278,-117,204,292,312
453,185,-268,-319,361,-41,-668,-497,-346,24,151,204
341,97,-244,-219,292,-73,-805,-702,-551,-146,9,92
224,0,-224,-112,224,-112,-888,-858,-736,-322,-146,-24
117,-102,-219,-7,168,-161,-907,-990,-888,-497,-302,-156
9,-185,-195,87,102,-190,-897,-1073,-1000,-634,-439,-253
-68,-195,-126,131,29,-161,-902,-1088,-1024,-678,-497,-302
-107,-165,-58,136,-24,-112,-878,-1068,-995,-668,-502,-302
-141,-136,4,139,-73,-65,-805,-1000,-932,-619,-463,-273
-195,-107,87,151,-141,-9,-707,-902,-824,-556,-424,-244
-224,-82,141,153,-183,29,-600,-775,-697,-478,-366,-214
-214,-58,156,136,-185,48,-502,-639,-575,-390,-302,-180
-161,-43,117,102,-139,36,-409,-517,-463,-312,-244,-146
-126,-34,92,80,-109,29,-322,-405,-366,-239,-195,-107
-122,-29,92,75,-107,31,-263,-302,-278,-180,-146,-78
-107,-29,78,68,-92,24,-219,-224,-204,-126,-102,-58
-48,-29,19,39,-34,-4,-185,-170,-156,-102,-78,-39
-24,-19,4,21,-14,-7,-146,-131,-122,-68,-63,-19
-29,-19,9,24,-19,-4,-136,-112,-102,-63,-48,-19
-29,-19,9,24,-19,-4,-122,-97,-82,-58,-48,-14
-19,0,19,9,-19,9,-87,-78,-63,-39,-34,-4
-24,9,34,7,-29,21,-68,-53,-53,-34,-29,-9
-39,-4,34,21,-36,14,-58,-48,-48,-24,-34,0
-48,-9,39,29,-43,14,-58,-39,-34,-19,-24,0
-58,-9,48,34,-53,19,-58,-39,-29,-24,-19,0
-53,-14,39,34,-46,12,-58,-39,-29,-24,-19,0
-53,-19,34,36,-43,7,-58,-39,-29,-29,-24,0
-53,-19,34,36,-43,7,-53,-34,-29,-29,-24,0
-48,-19,29,34,-39,4,-39,-24,-29,-24,-14,-9
-39,-19,19,29,-29,0,-29,-19,-19,-24,-14,-9
-34,-14,19,24,-26,2,-24,-9,-14,-14,-14,-9
-34,0,34,17,-34,17,-19,0,-4,-14,-9,-4
-43,-9,34,26,-39,12,-29,-9,-14,-9,-9,4
-39,-9,29,24,-34,9,-29,-9,-14,-9,-9,4
-39,-14,24,26,-31,4,-29,-9,-9,-9,-14,4
-39,-14,24,26,-31,4,-29,-9,-9,-9,-14,4
-39,-4,34,21,-36,14,-29,-9,0,-9,-4,-4
-34,-4,29,19,-31,12,-24,0,0,-9,-4,-4
-34,-4,29,19,-31,12,-14,4,9,-4,-4,-4
-34,0,34,17,-34,17,-14,4,9,0,4,0
-29,0,29,14,-29,14,-14,4,19,9,4,14
-24,0,24,12,-24,12,-14,14,19,9,4,14
-19,0,19,9,-19,9,-24,4,9,9,4,14
-14,0,14,7,-14,7,-24,4,9,9,4,14
-19,-9,9,14,-14,0,-24,14,14,9,9,14
-24,-9,14,17,-19,2,-14,14,19,14,9,14
-29,-9,19,19,-24,4,-14,14,19,19,14,14
-34,-4,29,19,-31,12,-14,24,19,19,14,14
-29,4,34,12,-31,19,-9,24,14,14,9,14
-19,4,24,7,-21,14,-9,24,14,14,9,14
-14,4,19,4,-17,12,-14,24,19,14,9,14
-4,9,14,-2,-9,12,-14,24,19,19,14,19
0,9,9,-4,-4,9,-4,39,24,29,24,29
4,9,4,-7,0,7,-4,39,24,29,24,29
4,9,4,-7,0,7,-4,39,34,34,24,29
4,14,9,-9,-2,12,-4,43,34,34,29,29
9,9,0,-9,4,4,-4,34,24,24,24,24
4,4,0,-4,2,2,-4,34,29,24,24,19
0,0,0,0,0,0,-4,39,29,34,24,24
-4,-4,0,4,-2,-2,-4,39,34,34,24,19
4,4,0,-4,2,2,-4,39,34,34,19,29
9,4,-4,-7,7,0,-4,43,34,34,19,29
19,9,-9,-14,14,0,-4,48,39,39,24,29
24,14,-9,-19,17,2,-4,48,43,39,24,34
19,14,-4,-17,12,4,-4,48,43,43,34,34
19,14,-4,-17,12,4,0,48,43,43,39,39
24,24,0,-24,12,12,0,53,43,48,39,39
34,24,-9,-29,21,7,0,53,48,48,39,43
34,24,-9,-29,21,7,-9,58,48,48,34,34
34,29,-4,-31,19,12,-9,63,53,53,43,39
29,29,0,-29,14,14,-9,63,53,58,43,43
29,29,0,-29,14,14,-9,63,58,58,43,43
43,34,-9,-39,26,12,-4,68,63,63,53,53
53,34,-19,-43,36,7,-4,68,63,68,58,53
58,34,-24,-46,41,4,-4,73,63,68,58,58
63,34,-29,-48,46,2,-9,73,63,68,63,63
58,39,-19,-48,39,9,-19,73,68,68,53,53
68,43,-24,-56,46,9,-14,82,73,68,63,53
73,43,-29,-58,51,7,-14,82,73,68,68,58
78,48,-29,-63,53,9,-19,82,73,78,68,63
82,58,-24,-70,53,17,-14,87,87,87,82,68
82,58,-24,-70,53,17,-14,92,87,92,87,68
92,58,-34,-75,63,12,-19,92,92,92,92,73
102,63,-39,-82,70,12,-19,92,92,92,92,78
122,68,-53,-95,87,7,-34,102,92,107,97,92
131,73,-58,-102,95,7,-34,112,102,117,102,97
131,78,-53,-104,92,12,-34,117,102,122,107,102
146,82,-63,-114,104,9,-39,117,107,126,112,102
141,78,-63,-109,102,7,-34,107,97,126,107,97
151,82,-68,-117,109,7,-34,107,102,126,112,102
146,87,-58,-117,102,14,-39,112,102,122,117,107
141,87,-53,-114,97,17,-39,112,102,117,122,112
151,87,-63,-119,107,12,-48,122,107,136,126,112
170,92,-78,-131,124,7,-58,126,107,141,131,117
185,92,-92,-139,139,0,-63,126,112,146,136,122
200,102,-97,-151,148,2,-73,126,112,146,141,126
209,112,-97,-161,153,7,-73,117,112,146,146,126
224,117,-107,-170,165,4,-78,117,112,146,151,131
234,122,-112,-178,173,4,-82,117,112,156,151,136
244,131,-112,-187,178,9,-82,122,112,161,156,136
253,131,-122,-192,187,4,-102,131,122,161,170,151
258,131,-126,-195,192,2,-102,131,122,161,170,151
273,131,-141,-202,207,-4,-107,131,122,170,175,161
278,141,-136,-209,207,2,-112,131,126,170,180,161
287,141,-146,-214,217,-2,-117,117,117,170,175,161
297,141,-156,-219,226,-7,-126,117,112,170,175,165
297,146,-151,-222,224,-2,-126,117,112,175,175,165
307,146,-161,-226,234,-7,-122,117,112,175,180,170
312,146,-165,-229,239,-9,-131,126,112,180,190,175
312,156,-156,-234,234,0,-136,126,112,180,195,175
312,156,-156,-234,234,0,-136,122,112,175,195,175
312,151,-161,-231,236,-4,-136,117,107,175,185,175
312,161,-151,-236,231,4,-136,107,102,170,185,175
317,165,-151,-241,234,7,-136,102,97,170,185,170
317,165,-151,-241,234,7,-136,97,92,165,180,170
302,161,-141,-231,222,9,-136,87,87,156,175,165
297,151,-146,-224,222,2,-141,73,78,141,156,151
278,146,-131,-212,204,7,-136,68,78,136,151,141
258,141,-117,-200,187,12,-136,58,68,122,141,136
244,131,-112,-187,178,9,-136,53,63,112,131,126
234,122,-112,-178,173,4,-131,48,58,112,131,131
219,112,-107,-165,163,2,-131,39,53,102,122,122
209,102,-107,-156,158,-2,-122,34,39,92,112,107
200,97,-102,-148,151,-2,-117,29,29,87,102,102
175,92,-82,-134,129,4,-112,24,39,78,92,92
161,82,-78,-122,119,2,-107,14,29,68,82,82
151,82,-68,-117,109,7,-102,9,29,58,73,78
131,73,-58,-102,95,7,-92,9,24,53,63,68
97,68,-29,-82,63,19,-92,4,4,43,53,58
87,58,-29,-73,58,14,-87,0,0,34,39,53
78,48,-29,-63,53,9,-82,-4,-9,24,39,43
68,43,-24,-56,46,9,-78,-14,-19,14,29,34
43,43,0,-43,21,21,-68,-19,-24,9,19,29
39,34,-4,-36,21,14,-68,-24,-24,0,9,24
24,24,0,-24,12,12,-68,-29,-24,-9,4,19
14,19,4,-17,4,12,-63,-39,-29,-9,-4,4
19,24,4,-21,7,14,-63,-39,-34,-14,-14,4
4,19,14,-12,-4,17,-68,-43,-39,-19,-19,0
0,14,14,-7,-7,14,-68,-48,-48,-34,-24,0
-4,14,19,-4,-12,17,-63,-48,-48,-34,-24,-4
-19,4,24,7,-21,14,-63,-63,-58,-39,-39,-19
-29,-4,24,17,-26,9,-63,-68,-58,-39,-43,-24
-43,-14,29,29,-36,7,-63,-68,-63,-43,-48,-24
-48,-24,24,36,-36,0,-63,-73,-68,-43,-48,-29
-48,-24,24,36,-36,0,-63,-68,-58,-58,-48,-24
-48,-24,24,36,-36,0,-63,-68,-63,-63,-58,-29
-48,-24,24,36,-36,0,-63,-68,-63,-63,-58,-34
-53,-24,29,39,-41,2,-63,-73,-68,-68,-63,-34
-43,-14,29,29,-36,7,-53,-78,-78,-58,-53,-29
-43,-14,29,29,-36,7,-53,-78,-78,-58,-53,-29
-48,-24,24,36,-36,0,-53,-82,-78,-63,-58,-29
-48,-29,19,39,-34,-4,-53,-82,-78,-63,-58,-34
-48,-39,9,43,-29,-14,-63,-82,-82,-63,-58,-43
-48,-39,9,43,-29,-14,-63,-82,-82,-68,-58,-48
-53,-39,14,46,-34,-12,-63,-82,-92,-73,-63,-58
-58,-43,14,51,-36,-14,-73,-87,-92,-73,-73,-58
-48,-43,4,46,-26,-19,-63,-87,-92,-73,-82,-43
-39,-39,0,39,-19,-19,-63,-87,-92,-73,-78,-43
-39,-39,0,39,-19,-19,-63,-87,-92,-78,-73,-43
-43,-43,0,43,-21,-21,-58,-92,-92,-78,-73,-43
-48,-53,-4,51,-21,-29,-68,-82,-92,-73,-73,-43
-53,-53,0,53,-26,-26,-68,-82,-92,-73,-78,-43
-53,-53,0,53,-26,-26,-68,-82,-97,-73,-78,-43
-58,-48,9,53,-34,-19,-68,-82,-97,-73,-78,-43
-48,-39,9,43,-29,-14,-58,-92,-92,-78,-73,-43
-48,-39,9,43,-29,-14,-58,-92,-92,-78,-73,-43
-48,-39,9,43,-29,-14,-58,-92,-92,-78,-68,-43
-48,-39,9,43,-29,-14,-58,-92,-92,-78,-68,-43
-48,-43,4,46,-26,-19,-58,-92,-97,-68,-68,-48
-48,-43,4,46,-26,-19,-58,-92,-97,-68,-68,-48
-48,-43,4,46,-26,-19,-58,-92,-92,-68,-68,-48
-48,-39,9,43,-29,-14,-58,-87,-92,-63,-68,-43
-48,-34,14,41,-31,-9,-58,-97,-87,-73,-78,-43
-48,-34,14,41,-31,-9,-58,-97,-87,-73,-73,-43
-48,-39,9,43,-29,-14,-58,-97,-87,-73,-73,-43
-48,-39,9,43,-29,-14,-58,-97,-87,-73,-73,-43
-39,-34,4,36,-21,-14,-48,-92,-78,-63,-63,-43
-39,-29,9,34,-24,-9,-48,-87,-78,-63,-63,-43
-39,-24,14,31,-26,-4,-48,-82,-78,-63,-63,-43
-39,-19,19,29,-29,0,-48,-78,-78,-63,-63,-39
-39,-29,9,34,-24,-9,-58,-82,-78,-73,-63,-48
-43,-29,14,36,-29,-7,-58,-82,-78,-73,-63,-48
-43,-29,14,36,-29,-7,-58,-82,-78,-73,-63,-48
-43,-29,14,36,-29,-7,-58,-82,-78,-73,-63,-48
-48,-29,19,39,-34,-4,-48,-73,-78,-73,-73,-39
-48,-29,19,39,-34,-4,-48,-78,-78,-73,-73,-39
-48,-29,19,39,-34,-4,-48,-78,-78,-73,-73,-39
-48,-29,19,39,-34,-4,-48,-73,-78,-73,-73,-39
-58,-29,29,43,-43,0,-58,-82,-82,-82,-63,-48
-58,-29,29,43,-43,0,-58,-78,-82,-82,-58,-48
-58,-24,34,41,-46,4,-58,-78,-82,-73,-58,-43
-58,-24,34,41,-46,4,-58,-78,-82,-63,-58,-43
-48,-24,24,36,-36,0,-48,-73,-73,-63,-53,-34
-48,-24,24,36,-36,0,-48,-73,-73,-63,-53,-34
-48,-24,24,36,-36,0,-48,-73,-73,-63,-53,-34
-48,-24,24,36,-36,0,-48,-73,-73,-63,-53,-34
-48,-24,24,36,-36,0,-48,-78,-82,-63,-63,-34
-48,-24,24,36,-36,0,-48,-78,-82,-63,-58,-34
-48,-24,24,36,-36,0,-48,-82,-82,-68,-58,-34
-48,-24,24,36,-36,0,-48,-82,-82,-68,-63,-34
-48,-34,14,41,-31,-9,-48,-73,-82,-68,-63,-43
-53,-34,19,43,-36,-7,-48,-73,-82,-68,-63,-43
-53,-34,19,43,-36,-7,-48,-73,-82,-68,-63,-43
-53,-34,19,43,-36,-7,-48,-73,-82,-68,-63,-43
-58,-34,24,46,-41,-4,-48,-82,-82,-68,-63,-43
-58,-34,24,46,-41,-4,-48,-78,-82,-68,-63,-43
-58,-34,24,46,-41,-4,-48,-78,-82,-68,-63,-43
-58,-34,24,46,-41,-4,-48,-78,-82,-68,-63,-43
-58,-29,29,43,-43,0,-48,-87,-82,-68,-63,-43
-58,-24,34,41,-46,4,-48,-87,-82,-68,-63,-43
-58,-19,39,39,-48,9,-48,-87,-82,-68,-68,-43
-58,-24,34,41,-46,4,-48,-87,-82,-68,-68,-43
-58,-34,24,46,-41,-4,-48,-78,-82,-73,-63,-43
-58,-34,24,46,-41,-4,-53,-82,-82,-73,-63,-43
-58,-34,24,46,-41,-4,-53,-82,-82,-73,-63,-43
-63,-34,29,48,-46,-2,-53,-82,-82,-73,-63,-43
-73,-24,48,48,-61,12,-53,-82,-82,-63,-53,-34
-68,-24,43,46,-56,9,-48,-82,-82,-63,-53,-34
-68,-24,43,46,-56,9,-48,-82,-78,-68,-58,-34
-68,-29,39,48,-53,4,-48,-82,-73,-68,-58,-34
-68,-19,48,43,-58,14,-53,-82,-78,-78,-68,-43
-68,-19,48,43,-58,14,-58,-82,-82,-78,-68,-43
-73,-19,53,46,-63,17,-63,-82,-87,-78,-68,-43
-73,-19,53,46,-63,17,-63,-82,-92,-78,-68,-43
-73,-24,48,48,-61,12,-53,-82,-92,-78,-78,-43
-73,-29,43,51,-58,7,-53,-87,-92,-78,-78,-48
-73,-34,39,53,-56,2,-58,-92,-92,-78,-82,-48
-73,-39,34,56,-53,-2,-58,-92,-97,-82,-82,-48
-63,-39,24,51,-43,-7,-68,-82,-87,-82,-73,-48
-63,-39,24,51,-43,-7,-68,-82,-87,-82,-73,-48
-63,-39,24,51,-43,-7,-68,-92,-92,-82,-73,-48
-63,-39,24,51,-43,-7,-68,-92,-92,-82,-73,-48
-63,-29,34,46,-48,2,-68,-92,-92,-73,-73,-39
-63,-29,34,46,-48,2,-68,-92,-92,-73,-73,-39
-63,-29,34,46,-48,2,-68,-92,-92,-73,-73,-39
-63,-29,34,46,-48,2,-68,-92,-92,-73,-73,-43
-73,-39,34,56,-53,-2,-68,-102,-102,-78,-82,-53
-78,-39,39,58,-58,0,-73,-102,-102,-82,-82,-53
-78,-43,34,61,-56,-4,-78,-102,-107,-92,-82,-53
-78,-43,34,61,-56,-4,-78,-102,-107,-97,-82,-53
-68,-43,24,56,-46,-9,-87,-112,-107,-87,-82,-63
-63,-39,24,51,-43,-7,-87,-112,-107,-87,-82,-63
-58,-39,19,48,-39,-9,-87,-112,-107,-87,-87,-68
-58,-53,4,56,-31,-24,-82,-112,-107,-87,-87,-68
-48,-34,14,41,-31,-9,-82,-102,-102,-82,-78,-53
-48,-34,14,41,-31,-9,-82,-102,-102,-82,-78,-53
-48,-34,14,41,-31,-9,-87,-107,-107,-87,-78,-53
-48,-34,14,41,-31,-9,-87,-107,-107,-87,-82,-53
-53,-43,9,48,-31,-17,-78,-112,-107,-87,-82,-53
-63,-48,14,56,-39,-17,-82,-112,-112,-87,-82,-53
-68,-53,14,61,-41,-19,-82,-112,-112,-92,-82,-58
-73,-53,19,63,-46,-17,-78,-112,-112,-92,-82,-58
-68,-48,19,58,-43,-14,-78,-112,-112,-92,-92,-58
-68,-48,19,58,-43,-14,-78,-112,-112,-92,-92,-58
-68,-48,19,58,-43,-14,-82,-112,-112,-92,-92,-58
-68,-48,19,58,-43,-14,-82,-112,-112,-92,-92,-58
-58,-39,19,48,-39,-9,-82,-107,-112,-102,-82,-58
-58,-39,19,48,-39,-9,-82,-107,-112,-97,-82,-53
-58,-39,19,48,-39,-9,-82,-112,-112,-97,-82,-53
-58,-39,19,48,-39,-9,-82,-112,-112,-97,-82,-53
-58,-29,29,43,-43,0,-73,-112,-112,-102,-92,-68
-58,-29,29,43,-43,0,-73,-112,-112,-102,-92,-68
-58,-29,29,43,-43,0,-78,-112,-112,-102,-92,-68
-58,-29,29,43,-43,0,-78,-112,-112,-102,-92,-63
-68,-34,34,51,-51,0,-73,-112,-107,-97,-82,-63
-63,-39,24,51,-43,-7,-73,-112,-107,-97,-82,-63
-63,-43,19,53,-41,-12,-73,-112,-107,-97,-87,-63
-63,-48,14,56,-39,-17,-73,-112,-107,-97,-87,-63
-78,-58,19,68,-48,-19,-63,-107,-112,-97,-87,-58
-78,-58,19,68,-48,-19,-63,-107,-112,-97,-87,-58
-78,-58,19,68,-48,-19,-63,-107,-112,-97,-82,-58
-82,-58,24,70,-53,-17,-63,-107,-112,-97,-82,-58
-82,-43,39,63,-61,-2,-63,-107,-112,-87,-78,-58
-78,-39,39,58,-58,0,-58,-107,-112,-87,-78,-58
-78,-39,39,58,-58,0,-58,-107,-112,-87,-78,-58
-78,-39,39,58,-58,0,-58,-107,-112,-87,-78,-58
-73,-34,39,53,-56,2,-68,-107,-117,-97,-87,-68
-73,-34,39,53,-56,2,-58,-102,-117,-92,-87,-58
-68,-29,39,48,-53,4,-53,-102,-117,-92,-87,-58
-68,-29,39,48,-53,4,-53,-102,-112,-92,-82,-58
-78,-29,48,53,-63,9,-53,-102,-102,-92,-73,-53
-73,-34,39,53,-56,2,-53,-102,-102,-92,-73,-53
-63,-29,34,46,-48,2,-53,-97,-97,-92,-73,-53
-63,-34,29,48,-46,-2,-53,-97,-92,-87,-68,-48
-73,-34,39,53,-56,2,-53,-107,-92,-82,-78,-39
-78,-29,48,53,-63,9,-43,-102,-92,-82,-78,-43
-78,-24,53,51,-65,14,-43,-97,-87,-78,-78,-43
-82,-24,58,53,-70,17,-39,-97,-82,-78,-73,-34
-73,-14,58,43,-65,21,-34,-97,-82,-68,-63,-39
-68,-19,48,43,-58,14,-48,-97,-87,-68,-68,-39
-58,-9,48,34,-53,19,-43,-87,-87,-68,-58,-39
-58,-9,48,34,-53,19,-39,-87,-87,-68,-58,-39
-58,-9,48,34,-53,19,-34,-87,-87,-68,-58,-39
-58,-9,48,34,-53,19,-29,-87,-87,-68,-58,-39
-48,4,53,21,-51,29,-34,-82,-78,-63,-53,-34
-48,9,58,19,-53,34,-34,-78,-78,-63,-53,-29
-48,9,58,19,-53,34,-29,-78,-73,-63,-53,-29
-48,9,58,19,-53,34,-29,-73,-73,-63,-48,-29
-39,0,39,19,-39,19,-19,-63,-73,-63,-48,-29
-39,-4,34,21,-36,14,-19,-63,-73,-63,-53,-34
-39,-4,34,21,-36,14,-14,-63,-73,-63,-53,-34
-39,-4,34,21,-36,14,-9,-58,-63,-58,-53,-29
-24,14,39,4,-31,26,-9,-58,-63,-43,-48,-24
-14,34,48,-9,-31,41,-14,-58,-63,-39,-43,-14
-9,53,63,-21,-36,58,-19,-63,-63,-39,-39,-9
-9,58,68,-24,-39,63,-24,-68,-63,-39,-39,-9
-14,48,63,-17,-39,56,-29,-63,-58,-39,-34,0
-9,48,58,-19,-34,53,-39,-63,-58,-39,-29,0
0,48,48,-24,-24,48,-43,-68,-58,-43,-29,0
0,48,48,-24,-24,48,-58,-73,-73,-53,-29,-4
14,43,29,-29,-7,36,-73,-92,-92,-58,-43,-14
19,43,24,-31,-2,34,-78,-97,-92,-58,-43,-14
19,43,24,-31,-2,34,-78,-97,-97,-58,-43,-14
19,39,19,-29,0,29,-78,-97,-102,-63,-48,-19
19,29,9,-24,4,19,-73,-97,-92,-73,-48,-19
14,29,14,-21,0,21,-73,-97,-97,-73,-53,-19
4,24,19,-14,-7,21,-78,-107,-97,-78,-53,-19
-4,24,29,-9,-17,26,-82,-107,-97,-78,-53,-24
0,9,9,-4,-4,9,-82,-107,-97,-73,-53,-29
0,4,4,-2,-2,4,-78,-102,-97,-73,-53,-29
4,0,-4,-2,4,-2,-78,-97,-97,-73,-53,-34
4,-9,-14,2,9,-12,-78,-97,-97,-78,-58,-34
4,-19,-24,7,14,-21,-73,-107,-107,-87,-63,-43
4,-19,-24,7,14,-21,-73,-112,-107,-87,-63,-48
0,-24,-24,12,12,-24,-73,-112,-107,-87,-63,-48
-24,-39,-14,31,-4,-26,-73,-112,-107,-92,-68,-48
-24,-43,-19,34,-2,-31,-63,-102,-107,-82,-68,-43
-34,-48,-14,41,-9,-31,-63,-102,-112,-87,-73,-53
-48,-53,-4,51,-21,-29,-63,-107,-117,-92,-78,-58
-58,-48,9,53,-34,-19,-63,-112,-117,-97,-82,-58
-68,-58,9,63,-39,-24,-63,-122,-131,-102,-87,-63
-78,-58,19,68,-48,-19,-63,-122,-131,-107,-92,-68
-78,-58,19,68,-48,-19,-63,-122,-131,-107,-92,-68
-73,-53,19,63,-46,-17,-63,-122,-131,-107,-97,-68
-82,-63,19,73,-51,-21,-73,-126,-141,-112,-107,-68
-87,-73,14,80,-51,-29,-73,-131,-141,-112,-107,-73
-92,-73,19,82,-56,-26,-73,-131,-146,-117,-107,-73
-92,-73,19,82,-56,-26,-73,-131,-146,-117,-112,-82
-82,-78,4,80,-43,-36,-63,-131,-136,-117,-102,-82
-82,-78,4,80,-43,-36,-63,-126,-131,-117,-102,-78
-82,-78,4,80,-43,-36,-63,-126,-131,-112,-97,-73
-87,-78,9,82,-48,-34,-58,-126,-131,-112,-97,-73
-102,-68,34,85,-68,-17,-58,-126,-131,-112,-87,-63
-102,-68,34,85,-68,-17,-58,-122,-131,-112,-87,-63
-97,-68,29,82,-63,-19,-58,-122,-131,-112,-87,-63
-97,-68,29,82,-63,-19,-58,-122,-131,-112,-87,-63
-87,-58,29,73,-58,-14,-58,-126,-131,-117,-97,-78
-92,-58,34,75,-63,-12,-58,-126,-131,-117,-97,-78
-92,-63,29,78,-61,-17,-58,-126,-131,-112,-97,-78
-92,-63,29,78,-61,-17,-53,-126,-131,-112,-97,-78
-92,-68,24,80,-58,-21,-63,-122,-141,-122,-107,-78
-92,-73,19,82,-56,-26,-63,-122,-141,-122,-107,-78
-92,-73,19,82,-56,-26,-63,-122,-141,-122,-107,-73
-92,-78,14,85,-53,-31,-63,-122,-136,-122,-107,-73
-97,-87,9,92,-53,-39,-63,-122,-136,-112,-97,-82
-97,-87,9,92,-53,-39,-63,-122,-136,-112,-97,-87
-97,-87,9,92,-53,-39,-63,-122,-136,-112,-97,-87
-97,-87,9,92,-53,-39,-63,-122,-136,-112,-97,-82
-107,-87,19,97,-63,-34,-53,-122,-136,-112,-112,-73
-107,-87,19,97,-63,-34,-53,-122,-136,-112,-112,-73
-107,-87,19,97,-63,-34,-53,-122,-136,-112,-107,-73
-107,-92,14,100,-61,-39,-53,-122,-136,-112,-107,-73
-92,-53,39,73,-65,-7,-34,-112,-126,-102,-87,-63
-92,-58,34,75,-63,-12,-48,-122,-126,-107,-97,-73
-97,-58,39,78,-68,-9,-58,-122,-126,-107,-97,-73
-97,-48,48,73,-73,0,-53,-117,-122,-97,-97,-73
-82,-48,34,65,-58,-7,-29,-112,-107,-92,-87,-63
-102,-53,48,78,-75,-2,-19,-97,-107,-92,-82,-63
-102,-53,48,78,-75,-2,-19,-87,-97,-87,-73,-58
-87,-53,34,70,-61,-9,-14,-78,-92,-82,-73,-58
-78,-53,24,65,-51,-14,-4,-63,-68,-73,-58,-53
-82,-53,29,68,-56,-12,24,-19,-34,-43,-34,-34
-68,-53,14,61,-41,-19,39,24,14,-14,-14,-19
-53,-58,-4,56,-24,-31,53,68,43,19,14,0
-24,-53,-29,39,2,-41,97,131,97,53,39,19
4,-24,-29,9,17,-26,170,214,175,112,82,48
34,-19,-53,-7,43,-36,234,302,248,165,126,73
73,-14,-87,-29,80,-51,268,375,312,219,175,102
112,0,-112,-56,112,-56,322,453,385,287,224,141
161,34,-126,-97,143,-46,366,522,468,366,292,190
248,92,-156,-170,202,-31,356,575,531,429,370,253
