I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
356,165,-190,-261,273,-12,331,619,590,502,444,326
444,239,-204,-341,324,17,302,639,639,570,531,409
492,283,-209,-387,351,36,248,605,639,619,575,453
522,322,-200,-422,361,61,156,492,575,614,595,488
527,341,-185,-434,356,78,19,336,463,575,570,473
527,336,-190,-431,358,73,-136,136,302,473,502,429
527,292,-234,-409,380,29,-302,-73,87,331,390,351
492,234,-258,-363,375,-12,-483,-292,-141,161,258,273
400,175,-224,-287,312,-24,-639,-507,-356,-9,126,180
283,97,-185,-190,234,-43,-741,-692,-561,-185,-19,73
146,-24,-170,-61,158,-97,-780,-863,-761,-390,-204,-68
0,-136,-136,68,68,-136,-780,-976,-912,-575,-370,-204
-107,-185,-78,146,-14,-131,-775,-1039,-995,-658,-468,-292
-175,-185,-9,180,-82,-97,-761,-1049,-995,-678,-492,-312
-219,-175,43,197,-131,-65,-736,-1029,-971,-658,-492,-312
-234,-146,87,190,-161,-29,-678,-951,-883,-595,-444,-283
-214,-82,131,148,-173,24,-590,-814,-746,-497,-366,-224
-204,-29,175,117,-190,73,-502,-678,-614,-409,-302,-180
-180,-14,165,97,-173,75,-419,-566,-512,-351,-253,-146
-136,-4,131,70,-134,63,-331,-463,-424,-287,-214,-126
-131,-19,112,75,-122,46,-253,-361,-336,-229,-175,-107
-117,-19,97,68,-107,39,-190,-273,-263,-175,-131,-78
-78,0,78,39,-78,39,-136,-190,-185,-122,-78,-48
-34,9,43,12,-39,26,-107,-131,-141,-78,-53,-19
-29,-19,9,24,-19,-4,-97,-112,-122,-63,-39,-9
-48,-39,9,43,-29,-14,-82,-97,-102,-68,-39,-14
-58,-29,29,43,-43,0,-68,-78,-82,-58,-34,-14
-53,-9,43,31,-48,17,-29,-53,-53,-43,-19,0
-48,4,53,21,-51,29,-9,-39,-39,-34,-14,-9
-48,0,48,24,-48,24,-9,-29,-43,-29,-14,-9
-39,9,48,14,-43,29,-9,-29,-39,-24,-9,0
-34,4,39,14,-36,21,-9,-29,-39,-24,-9,0
-34,0,34,17,-34,17,-9,-29,-39,-29,-14,0
-34,0,34,17,-34,17,-4,-24,-39,-29,-14,0
-39,-4,34,21,-36,14,0,-24,-39,-24,-14,-9
-39,-9,29,24,-34,9,9,-19,-29,-24,-14,-9
-43,-9,34,26,-39,12,14,-9,-24,-14,-14,-9
-53,0,53,26,-53,26,19,0,-14,-14,-9,-4
-53,-4,48,29,-51,21,19,0,-24,-19,-9,-4
-48,-9,39,29,-43,14,19,0,-24,-19,-9,-4
-48,-19,29,34,-39,4,19,0,-19,-19,-14,-4
-48,-24,24,36,-36,0,19,0,-19,-19,-14,-4
-48,-14,34,31,-41,9,19,0,-19,-19,-4,-4
-43,-14,29,29,-36,7,24,9,-19,-19,-4,-4
-43,-14,29,29,-36,7,34,14,-9,-14,-4,-4
-43,-9,34,26,-39,12,34,14,-9,-9,4,0
-34,-9,24,21,-29,7,43,14,0,-9,-4,-4
-34,-9,24,21,-29,7,43,24,0,-9,-4,-4
-34,-9,24,21,-29,7,34,14,-9,-9,-4,-4
-34,-9,24,21,-29,7,34,14,-9,-9,-4,-4
-34,-19,14,26,-24,-2,24,24,-4,-9,9,4
-34,-19,14,26,-24,-2,34,24,0,-4,9,4
-34,-19,14,26,-24,-2,34,24,0,0,14,4
-34,-14,19,24,-26,2,34,34,0,0,14,4
-43,-4,39,24,-41,17,39,34,4,4,19,14
-39,-4,34,21,-36,14,39,34,4,4,19,14
-39,-4,34,21,-36,14,34,34,9,4,19,14
-34,0,34,17,-34,17,34,34,9,9,24,19
-24,0,24,12,-24,12,34,48,14,9,24,19
-14,0,14,7,-14,7,34,48,14,9,24,19
-9,0,9,4,-9,4,34,48,24,14,24,19
-4,4,9,0,-7,7,34,53,24,14,29,19
4,14,9,-9,-2,12,39,53,24,24,43,29
4,14,9,-9,-2,12,43,53,29,24,43,29
4,14,9,-9,-2,12,48,58,29,34,43,39
4,14,9,-9,-2,12,53,58,34,34,43,39
9,4,-4,-7,7,0,43,58,34,34,39,29
9,4,-4,-7,7,0,43,63,34,34,39,29
14,9,-4,-12,9,2,43,68,39,39,43,29
14,14,0,-14,7,7,43,68,43,39,43,34
14,4,-9,-9,12,-2,43,68,34,34,43,24
9,4,-4,-7,7,0,48,68,34,34,48,29
9,14,4,-12,2,9,48,73,34,39,48,29
14,14,0,-14,7,7,48,73,39,39,48,34
9,24,14,-17,-2,19,48,68,39,39,43,43
14,29,14,-21,0,21,48,73,43,43,53,48
14,29,14,-21,0,21,48,73,43,48,53,53
19,29,9,-24,4,19,48,73,48,48,53,53
24,43,19,-34,2,31,43,78,53,53,53,43
34,43,9,-39,12,26,43,78,53,58,58,43
39,43,4,-41,17,24,43,82,53,58,58,48
43,43,0,-43,21,21,39,82,53,58,63,53
58,48,-9,-53,34,19,39,82,58,68,73,63
68,53,-14,-61,41,19,43,92,63,68,82,63
73,53,-19,-63,46,17,43,92,63,68,87,68
78,58,-19,-68,48,19,39,92,63,78,87,73
73,48,-24,-61,48,12,43,97,68,78,82,68
73,48,-24,-61,48,12,43,102,68,82,87,68
82,48,-34,-65,58,7,39,102,73,82,92,73
92,53,-39,-73,65,7,39,102,73,82,92,78
102,48,-53,-75,78,-2,34,102,73,87,97,82
112,53,-58,-82,85,-2,34,112,82,97,102,87
112,58,-53,-85,82,2,34,117,82,102,107,92
126,63,-63,-95,95,0,29,117,87,107,112,92
146,78,-68,-112,107,4,14,107,78,112,117,107
161,82,-78,-122,119,2,14,107,82,117,122,112
161,87,-73,-124,117,7,9,112,82,117,126,117
161,87,-73,-124,117,7,9,112,82,117,131,122
165,87,-78,-126,122,4,-4,122,78,117,126,112
180,92,-87,-136,134,2,-9,126,78,122,131,117
190,92,-97,-141,143,-2,-9,126,82,126,136,122
200,102,-97,-151,148,2,-14,126,82,126,141,126
209,102,-107,-156,158,-2,-24,126,92,126,146,126
224,107,-117,-165,170,-4,-29,126,92,126,151,131
234,112,-122,-173,178,-4,-34,126,92,136,151,136
244,122,-122,-183,183,0,-34,131,92,141,156,136
244,117,-126,-180,185,-4,-43,122,82,141,161,131
248,112,-136,-180,192,-12,-43,122,82,141,161,131
263,107,-156,-185,209,-24,-48,122,82,151,165,141
268,112,-156,-190,212,-21,-53,122,87,151,170,141
287,117,-170,-202,229,-26,-53,117,87,151,175,141
297,122,-175,-209,236,-26,-68,117,82,151,175,146
297,131,-165,-214,231,-17,-73,117,82,156,175,146
307,136,-170,-222,239,-17,-73,117,82,156,180,151
312,126,-185,-219,248,-29,-73,117,82,151,180,156
312,136,-175,-224,244,-19,-78,117,82,151,185,156
312,136,-175,-224,244,-19,-78,112,82,146,185,156
312,131,-180,-222,246,-24,-78,107,78,146,175,156
297,131,-165,-214,231,-17,-97,107,73,141,175,156
297,136,-161,-217,229,-12,-97,102,68,141,175,151
292,136,-156,-214,224,-9,-97,97,63,136,170,151
273,131,-141,-202,207,-4,-97,87,58,126,165,146
273,131,-141,-202,207,-4,-82,82,48,126,165,151
258,126,-131,-192,195,-2,-78,78,48,126,161,141
244,122,-122,-183,183,0,-78,68,39,117,151,136
234,112,-122,-173,178,-4,-78,63,34,112,141,126
219,122,-97,-170,158,12,-63,48,29,102,131,122
200,112,-87,-156,143,12,-63,39,24,92,122,112
185,102,-82,-143,134,9,-53,34,9,82,112,97
170,97,-73,-134,122,12,-48,29,0,78,102,92
156,92,-63,-124,109,14,-43,29,4,78,102,92
141,82,-58,-112,100,12,-39,24,0,68,92,82
131,82,-48,-107,90,17,-34,24,4,58,82,78
112,73,-39,-92,75,17,-24,29,4,53,73,68
87,68,-19,-78,53,24,-19,24,4,43,63,68
78,58,-19,-68,48,19,-9,19,0,34,48,63
68,48,-19,-58,43,14,0,14,-9,24,48,53
58,43,-14,-51,36,14,9,4,-19,14,39,43
34,34,0,-34,17,17,0,9,-14,19,39,39
29,24,-4,-26,17,9,0,4,-14,9,29,34
14,14,0,-14,7,7,0,0,-14,0,24,29
4,9,4,-7,0,7,4,-9,-19,0,14,14
0,9,9,-4,-4,9,14,-14,-29,-14,-4,4
-14,9,24,2,-19,17,9,-24,-39,-19,-9,0
-19,9,29,4,-24,19,9,-34,-53,-34,-14,0
-24,14,39,4,-31,26,14,-39,-58,-34,-14,-4
-34,4,39,14,-36,21,14,-34,-58,-39,-19,-9
-39,-4,34,21,-36,14,14,-39,-58,-39,-24,-14
-48,-14,34,31,-41,9,14,-39,-63,-43,-29,-14
-48,-24,24,36,-36,0,14,-43,-68,-43,-29,-19
-58,-24,34,41,-46,4,24,-58,-68,-48,-29,-24
-58,-24,34,41,-46,4,24,-58,-73,-53,-39,-29
-58,-24,34,41,-46,4,24,-58,-73,-53,-39,-34
-63,-24,39,43,-51,7,24,-63,-78,-58,-43,-34
-53,-24,29,39,-41,2,24,-58,-78,-48,-43,-29
-53,-24,29,39,-41,2,24,-58,-78,-48,-43,-29
-58,-34,24,46,-41,-4,24,-63,-78,-53,-48,-29
-58,-39,19,48,-39,-9,24,-63,-78,-53,-48,-34
-68,-29,39,48,-53,4,24,-63,-82,-53,-48,-24
-68,-29,39,48,-53,4,24,-63,-82,-58,-48,-29
-73,-29,43,51,-58,7,24,-63,-92,-63,-53,-39
-78,-34,43,56,-61,4,14,-68,-92,-63,-63,-39
-68,-39,29,53,-48,-4,14,-68,-92,-63,-63,-43
-58,-39,19,48,-39,-9,14,-68,-92,-63,-58,-43
-58,-43,14,51,-36,-14,14,-68,-92,-68,-53,-43
-63,-53,9,58,-36,-21,19,-73,-92,-68,-53,-43
-73,-43,29,58,-51,-7,19,-73,-92,-73,-53,-34
-73,-43,29,58,-51,-7,19,-73,-92,-73,-58,-34
-68,-43,24,56,-46,-9,19,-73,-97,-73,-58,-34
-68,-39,29,53,-48,-4,19,-73,-97,-73,-58,-34
-58,-29,29,43,-43,0,9,-82,-102,-78,-63,-39
-58,-29,29,43,-43,0,9,-82,-102,-78,-63,-43
-58,-29,29,43,-43,0,9,-82,-102,-78,-58,-48
-58,-29,29,43,-43,0,9,-82,-102,-78,-58,-53
-58,-24,34,41,-46,4,19,-73,-97,-78,-58,-48
-58,-24,34,41,-46,4,19,-73,-97,-78,-58,-48
-58,-24,34,41,-46,4,19,-73,-92,-78,-58,-48
-58,-19,39,39,-48,9,19,-68,-92,-73,-58,-43
-68,-24,43,46,-56,9,19,-68,-87,-63,-58,-43
-68,-24,43,46,-56,9,19,-68,-87,-63,-53,-43
-68,-29,39,48,-53,4,19,-68,-87,-63,-53,-43
-68,-29,39,48,-53,4,19,-68,-87,-63,-53,-43
-68,-34,34,51,-51,0,19,-68,-87,-73,-63,-43
-68,-39,29,53,-48,-4,19,-68,-87,-73,-63,-43
-68,-43,24,56,-46,-9,19,-68,-87,-73,-63,-43
-68,-48,19,58,-43,-14,19,-68,-87,-73,-63,-39
-68,-43,24,56,-46,-9,29,-53,-87,-63,-53,-29
-73,-39,34,56,-53,-2,29,-53,-87,-63,-53,-29
-73,-34,39,53,-56,2,29,-53,-87,-63,-53,-29
-73,-29,43,51,-58,7,29,-53,-87,-63,-53,-29
-68,-34,34,51,-51,0,19,-63,-87,-63,-53,-39
-68,-39,29,53,-48,-4,19,-68,-87,-63,-53,-39
-68,-43,24,56,-46,-9,19,-68,-87,-63,-53,-39
-68,-48,19,58,-43,-14,19,-63,-87,-63,-53,-39
-68,-39,29,53,-48,-4,19,-63,-82,-73,-63,-39
-68,-39,29,53,-48,-4,19,-58,-82,-73,-58,-39
-68,-34,34,51,-51,0,19,-58,-82,-63,-58,-34
-68,-34,34,51,-51,0,19,-58,-82,-53,-58,-34
-68,-34,34,51,-51,0,19,-63,-82,-63,-53,-34
-68,-34,34,51,-51,0,19,-63,-82,-63,-53,-34
-68,-34,34,51,-51,0,19,-63,-82,-63,-53,-34
-68,-34,34,51,-51,0,19,-63,-82,-63,-53,-34
-58,-34,24,46,-41,-4,19,-48,-82,-58,-43,-34
-58,-34,24,46,-41,-4,19,-48,-82,-53,-39,-34
-58,-34,24,46,-41,-4,19,-53,-82,-53,-39,-34
-58,-34,24,46,-41,-4,19,-53,-82,-48,-43,-34
-68,-24,43,46,-56,9,19,-63,-73,-58,-43,-24
-73,-24,48,48,-61,12,19,-63,-73,-58,-43,-24
-73,-24,48,48,-61,12,19,-63,-73,-58,-43,-24
-73,-24,48,48,-61,12,19,-63,-73,-58,-43,-24
-58,-34,24,46,-41,-4,19,-63,-82,-58,-43,-34
-58,-34,24,46,-41,-4,19,-58,-82,-58,-43,-34
-58,-34,24,46,-41,-4,19,-58,-82,-58,-43,-34
-58,-34,24,46,-41,-4,19,-58,-82,-58,-43,-34
-68,-24,43,46,-56,9,19,-58,-82,-58,-34,-24
-68,-24,43,46,-56,9,19,-58,-82,-58,-34,-24
-68,-24,43,46,-56,9,19,-58,-82,-58,-39,-24
-68,-34,34,51,-51,0,19,-58,-82,-58,-39,-24
-58,-43,14,51,-36,-14,19,-68,-92,-68,-48,-29
-58,-43,14,51,-36,-14,14,-73,-92,-73,-53,-34
-58,-43,14,51,-36,-14,14,-73,-92,-78,-58,-39
-63,-43,19,53,-41,-12,14,-73,-92,-82,-63,-43
-73,-34,39,53,-56,2,4,-73,-87,-73,-53,-43
-68,-34,34,51,-51,0,9,-73,-92,-73,-53,-43
-68,-34,34,51,-51,0,9,-73,-92,-78,-58,-43
-68,-39,29,53,-48,-4,9,-73,-92,-78,-58,-43
-68,-39,29,53,-48,-4,19,-73,-92,-78,-58,-43
-68,-39,29,53,-48,-4,19,-73,-92,-78,-58,-43
-73,-39,34,56,-53,-2,19,-73,-92,-78,-58,-43
-73,-39,34,56,-53,-2,24,-73,-92,-78,-58,-43
-63,-39,24,51,-43,-7,24,-63,-92,-78,-58,-43
-63,-39,24,51,-43,-7,24,-68,-92,-78,-58,-48
-63,-39,24,51,-43,-7,19,-73,-92,-78,-63,-48
-63,-39,24,51,-43,-7,19,-73,-97,-82,-63,-48
-68,-48,19,58,-43,-14,19,-73,-97,-73,-63,-48
-73,-48,24,61,-48,-12,19,-73,-97,-73,-63,-48
-78,-48,29,63,-53,-9,19,-82,-102,-73,-63,-48
-82,-48,34,65,-58,-7,19,-82,-102,-73,-63,-48
-73,-48,24,61,-48,-12,9,-82,-102,-82,-63,-48
-73,-48,24,61,-48,-12,9,-82,-102,-82,-63,-48
-73,-48,24,61,-48,-12,9,-82,-102,-82,-63,-48
-73,-48,24,61,-48,-12,9,-82,-102,-82,-63,-53
-73,-39,34,56,-53,-2,19,-82,-102,-82,-63,-53
-78,-39,39,58,-58,0,14,-82,-102,-82,-63,-53
-78,-43,34,61,-56,-4,9,-82,-107,-87,-63,-53
-78,-43,34,61,-56,-4,9,-82,-107,-87,-63,-53
-73,-34,39,53,-56,2,9,-82,-107,-87,-73,-53
-73,-29,43,51,-58,7,9,-82,-107,-87,-73,-53
-73,-29,43,51,-58,7,9,-82,-107,-87,-78,-58
-78,-43,34,61,-56,-4,14,-82,-107,-87,-78,-58
-87,-39,48,63,-68,4,4,-92,-102,-92,-68,-63
-87,-43,43,65,-65,0,4,-92,-102,-92,-68,-63
-87,-48,39,68,-63,-4,0,-97,-107,-97,-68,-63
-87,-53,34,70,-61,-9,0,-97,-107,-97,-73,-63
-78,-53,24,65,-51,-14,0,-92,-117,-87,-73,-53
-82,-58,24,70,-53,-17,-4,-92,-122,-87,-73,-53
-82,-63,19,73,-51,-21,-4,-92,-122,-92,-73,-58
-82,-63,19,73,-51,-21,0,-92,-122,-92,-73,-58
-68,-53,14,61,-41,-19,9,-92,-112,-92,-73,-58
-68,-48,19,58,-43,-14,9,-92,-112,-92,-73,-58
-68,-43,24,56,-46,-9,4,-92,-112,-92,-73,-58
-68,-39,29,53,-48,-4,4,-92,-112,-92,-73,-58
-68,-43,24,56,-46,-9,-4,-87,-122,-102,-82,-68
-68,-48,19,58,-43,-14,-4,-87,-122,-97,-82,-63
-68,-53,14,61,-41,-19,-4,-92,-122,-97,-82,-63
-68,-58,9,63,-39,-24,-4,-92,-122,-97,-82,-63
-82,-68,14,75,-48,-26,4,-92,-112,-97,-73,-58
-87,-68,19,78,-53,-24,4,-92,-112,-92,-73,-58
-92,-68,24,80,-58,-21,0,-92,-112,-87,-73,-58
-97,-68,29,82,-63,-19,0,-92,-112,-82,-73,-53
-97,-58,39,78,-68,-9,-4,-92,-117,-82,-82,-63
-92,-58,34,75,-63,-12,-4,-92,-117,-87,-82,-63
-92,-58,34,75,-63,-12,-4,-92,-117,-92,-87,-63
-92,-58,34,75,-63,-12,-4,-92,-117,-97,-87,-63
-87,-58,29,73,-58,-14,-4,-87,-112,-97,-78,-58
-87,-58,29,73,-58,-14,-4,-87,-112,-97,-78,-58
-87,-58,29,73,-58,-14,-4,-87,-112,-97,-73,-58
-92,-58,34,75,-63,-12,-4,-87,-112,-97,-73,-58
-92,-43,48,68,-70,2,4,-78,-112,-87,-68,-48
-87,-39,48,63,-68,4,9,-78,-112,-87,-68,-48
-87,-39,48,63,-68,4,9,-78,-112,-87,-68,-48
-87,-39,48,63,-68,4,9,-78,-112,-87,-68,-48
-92,-34,58,63,-75,12,9,-78,-107,-78,-68,-48
-102,-43,58,73,-80,7,0,-82,-107,-82,-68,-48
-87,-39,48,63,-68,4,-4,-82,-107,-82,-68,-48
-78,-29,48,53,-63,9,14,-73,-102,-73,-63,-39
-87,-19,68,53,-78,24,29,-78,-97,-78,-68,-39
-78,-19,58,48,-68,19,19,-78,-97,-78,-58,-39
-78,-19,58,48,-68,19,19,-78,-97,-78,-58,-39
-78,-19,58,48,-68,19,19,-78,-97,-78,-58,-39
-78,-19,58,48,-68,19,19,-78,-97,-78,-58,-39
-63,-9,53,36,-58,21,14,-73,-97,-63,-53,-43
-58,0,58,29,-58,29,14,-68,-97,-63,-53,-39
-53,4,58,24,-56,31,19,-68,-92,-63,-53,-39
-48,9,58,19,-53,34,19,-63,-92,-63,-48,-39
-48,19,68,14,-58,43,24,-63,-87,-53,-39,-29
-48,14,63,17,-56,39,29,-63,-82,-53,-43,-34
-48,14,63,17,-56,39,39,-63,-78,-53,-43,-34
-48,14,63,17,-56,39,48,-58,-63,-48,-43,-29
-48,14,63,17,-56,39,48,-48,-63,-43,-39,-24
-43,24,68,9,-56,46,43,-48,-63,-39,-34,-14
-43,34,78,4,-61,56,39,-53,-63,-39,-29,-9
-48,29,78,9,-63,53,34,-58,-63,-39,-29,-9
-39,43,82,-2,-61,63,19,-63,-58,-29,-19,0
-29,48,78,-9,-53,63,9,-63,-58,-29,-19,0
-14,53,68,-19,-41,61,4,-68,-58,-34,-24,0
-9,58,68,-24,-39,63,-9,-73,-73,-43,-29,-4
-4,43,48,-19,-26,46,-14,-82,-92,-58,-34,-14
0,43,43,-21,-21,43,-19,-87,-92,-58,-34,-14
0,43,43,-21,-21,43,-19,-87,-97,-58,-34,-14
0,39,39,-19,-19,39,-19,-87,-102,-63,-39,-19
0,14,14,-7,-7,14,-34,-87,-112,-73,-48,-29
-4,9,14,-2,-9,12,-34,-87,-117,-73,-53,-29
-14,0,14,7,-14,7,-39,-97,-117,-78,-53,-29
-24,-4,19,14,-21,7,-43,-97,-117,-78,-53,-34
-19,-4,14,12,-17,4,-34,-97,-107,-73,-53,-29
-19,-4,14,12,-17,4,-29,-92,-107,-73,-53,-29
-14,-4,9,9,-12,2,-29,-87,-107,-73,-53,-34
-14,-9,4,12,-9,-2,-29,-87,-107,-78,-58,-34
-4,0,4,2,-4,2,-24,-87,-107,-78,-63,-34
-4,0,4,2,-4,2,-24,-92,-107,-78,-63,-39
-9,-4,4,7,-7,0,-24,-92,-107,-78,-63,-39
-34,-19,14,26,-24,-2,-24,-92,-107,-82,-68,-39
-53,-39,14,46,-34,-12,-24,-92,-117,-82,-68,-43
-63,-48,14,56,-39,-17,-24,-92,-122,-87,-73,-53
-78,-58,19,68,-48,-19,-24,-97,-126,-92,-78,-58
-87,-58,29,73,-58,-14,-24,-102,-126,-97,-82,-58
-97,-78,19,87,-58,-29,-24,-112,-141,-102,-87,-73
-107,-78,29,92,-68,-24,-24,-112,-141,-107,-92,-78
-107,-78,29,92,-68,-24,-24,-112,-141,-107,-92,-78
-102,-73,29,87,-65,-21,-24,-112,-141,-107,-97,-78
-92,-63,29,78,-61,-17,-24,-117,-141,-112,-97,-68
-97,-73,24,85,-61,-24,-24,-122,-141,-112,-97,-73
-102,-73,29,87,-65,-21,-24,-122,-146,-117,-97,-73
-102,-73,29,87,-65,-21,-24,-122,-146,-117,-102,-82
-112,-78,34,95,-73,-21,-14,-122,-156,-117,-102,-82
-112,-78,34,95,-73,-21,-14,-117,-151,-117,-102,-78
-112,-78,34,95,-73,-21,-14,-117,-151,-112,-97,-73
-117,-78,39,97,-78,-19,-9,-117,-151,-112,-97,-73
-117,-78,39,97,-78,-19,-19,-117,-141,-112,-97,-73
-112,-78,34,95,-73,-21,-19,-112,-141,-112,-97,-73
-102,-78,24,90,-63,-26,-19,-112,-141,-112,-97,-73
-97,-78,19,87,-58,-29,-19,-112,-141,-112,-97,-73
-107,-68,39,87,-73,-14,-19,-117,-151,-126,-107,-78
-112,-68,43,90,-78,-12,-19,-117,-151,-126,-107,-78
-112,-73,39,92,-75,-17,-19,-117,-151,-122,-107,-78
-112,-73,39,92,-75,-17,-14,-117,-151,-122,-107,-78
-112,-78,34,95,-73,-21,-14,-112,-146,-112,-102,-68
-112,-82,29,97,-70,-26,-14,-112,-141,-112,-97,-68
-112,-82,29,97,-70,-26,-14,-112,-136,-112,-92,-63
-112,-87,24,100,-68,-31,-14,-112,-126,-112,-87,-63
-107,-82,24,95,-65,-29,-4,-102,-136,-112,-97,-73
-107,-78,29,92,-68,-24,-4,-102,-136,-112,-97,-78
-107,-73,34,90,-70,-19,-4,-102,-136,-112,-97,-78
-107,-68,39,87,-73,-14,-4,-102,-136,-112,-97,-73
-107,-78,29,92,-68,-24,-14,-102,-126,-112,-102,-73
-107,-78,29,92,-68,-24,-14,-102,-126,-112,-102,-73
-107,-78,29,92,-68,-24,-14,-102,-126,-112,-97,-73
-107,-82,24,95,-65,-29,-14,-102,-126,-112,-97,-73
-112,-73,39,92,-75,-17,-24,-102,-136,-112,-97,-73
-112,-68,43,90,-78,-12,-19,-102,-136,-107,-97,-73
-126,-68,58,97,-92,-4,0,-102,-136,-107,-97,-73
-136,-78,58,107,-97,-9,-4,-97,-131,-107,-87,-73
-131,-78,53,104,-92,-12,0,-92,-126,-92,-87,-73
-122,-73,48,97,-85,-12,9,-78,-117,-102,-82,-73
-112,-82,29,97,-70,-26,29,-68,-97,-97,-82,-68
-97,-73,24,85,-61,-24,34,-39,-82,-82,-73,-58
-107,-73,34,90,-70,-19,43,-24,-58,-63,-58,-53
-92,-53,39,73,-65,-7,63,9,-24,-34,-24,-34
-48,-34,14,41,-31,-9,107,73,24,14,14,-9
-14,-29,-14,21,0,-21,131,126,73,48,43,19
-4,-14,-9,9,2,-12,175,190,126,92,78,39
-4,-14,-9,9,2,-12,239,273,204,151,112,68
14,-29,-43,7,29,-36,292,341,268,195,146,82
53,-34,-87,-9,70,-61,336,405,331,239,185,112
102,0,-102,-51,102,-51,370,492,414,307,244,151
170,43,-126,-107,148,-41,395,561,488,385,312,209
258,92,-165,-175,212,-36,395,605,551,458,400,283
366,175,-190,-270,278,-7,380,649,619,551,492,366
424,248,-175,-336,300,36,341,658,668,639,580,448
444,302,-141,-373,292,80,278,605,649,668,624,492
463,351,-112,-407,287,119,165,473,566,644,614,507
458,351,-107,-405,283,122,29,297,434,566,561,473
458,317,-141,-387,300,87,-136,97,253,453,483,409
448,273,-175,-361,312,48,-312,-102,39,302,370,341
395,224,-170,-309,283,26,-463,-312,-180,151,248,263
292,156,-136,-224,214,9,-590,-507,-385,-19,117,170
165,58,-107,-112,136,-24,-692,-702,-600,-204,-39,53
48,-53,-102,2,75,-78,-732,-863,-800,-419,-234,-97
-58,-117,-58,87,0,-87,-732,-966,-941,-575,-390,-224
-146,-156,-9,151,-68,-82,-727,-1029,-1015,-668,-478,-292
-224,-165,58,195,-141,-53,-722,-1039,-1015,-688,-512,-322
-248,-146,102,197,-175,-21,-697,-1000,-971,-668,-502,-322
-244,-117,126,180,-185,4,-619,-893,-863,-585,-444,-283
-234,-73,161,153,-197,43,-502,-746,-707,-478,-356,-224
-224,-58,165,141,-195,53,-405,-610,-585,-390,-292,-170
-209,-53,156,131,-183,51,-341,-497,-492,-322,-234,-146
-195,-43,151,119,-173,53,-263,-414,-405,-258,-195,-117
-161,-29,131,95,-146,51,-185,-312,-326,-200,-156,-97
-107,-9,97,58,-102,43,-131,-224,-244,-156,-122,-78
-58,9,68,24,-63,39,-107,-170,-185,-122,-87,-58
-14,9,24,2,-19,17,-87,-122,-141,-87,-63,-39
-29,9,39,9,-34,24,-48,-82,-112,-63,-39,-19
-39,0,39,19,-39,19,-24,-68,-92,-48,-29,-14
-39,0,39,19,-39,19,-19,-58,-92,-48,-24,-14
-53,-9,43,31,-48,17,0,-43,-73,-43,-19,-9
-78,-4,73,41,-75,34,29,-29,-58,-34,-14,-9
-78,-19,58,48,-68,19,39,-19,-53,-19,-14,-9
-73,-14,58,43,-65,21,39,-9,-39,-24,-19,-9
-63,-14,48,39,-56,17,39,-9,-39,-24,-19,-9
-58,-14,43,36,-51,14,39,-9,-39,-29,-24,-9
-53,-9,43,31,-48,17,43,-4,-39,-29,-24,-9
-63,-14,48,39,-56,17,39,-14,-48,-24,-14,-9
-58,-19,39,39,-48,9,48,-9,-39,-24,-14,-9
-58,-19,39,39,-48,9,53,0,-34,-14,-14,-9
-63,-9,53,36,-58,21,58,9,-24,-14,-9,-4
-73,-19,53,46,-63,17,68,19,-24,-9,-9,-4
