I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-68,-19,48,43,-58,14,68,19,-24,-9,-9,-4
-68,-24,43,46,-56,9,68,19,-19,-9,-14,-4
-68,-24,43,46,-56,9,68,19,-19,-9,-14,-4
-58,-19,39,39,-48,9,58,9,-19,-9,-4,-4
-53,-14,39,34,-46,12,63,19,-19,-9,-4,-4
-53,-9,43,31,-48,17,73,24,-9,-4,-4,-4
-53,0,53,26,-53,26,73,24,-9,0,4,0
-53,-9,43,31,-48,17,73,24,-9,0,4,4
-53,-9,43,31,-48,17,73,34,-9,0,4,4
-53,-9,43,31,-48,17,63,24,-19,0,4,4
-53,-9,43,31,-48,17,63,24,-19,0,4,4
-34,-9,24,21,-29,7,63,43,-4,0,9,4
-34,-9,24,21,-29,7,73,43,0,4,9,4
-34,-9,24,21,-29,7,73,43,0,9,14,4
-34,-4,29,19,-31,12,73,53,0,9,14,4
-43,-4,39,24,-41,17,68,53,4,14,19,14
-39,-4,34,21,-36,14,68,53,4,14,19,14
-39,-4,34,21,-36,14,63,53,9,14,19,14
-34,0,34,17,-34,17,63,53,9,19,24,19
-29,9,39,9,-34,24,63,48,4,19,24,19
-24,9,34,7,-29,21,63,48,4,19,24,19
-24,9,34,7,-29,21,63,48,14,24,24,19
-24,14,39,4,-31,26,63,53,14,24,29,19
-14,14,29,0,-21,21,63,63,24,34,34,19
-14,14,29,0,-21,21,63,63,29,34,34,19
-14,14,29,0,-21,21,63,68,29,43,34,29
-14,14,29,0,-21,21,63,68,34,43,34,29
-9,4,14,2,-12,9,73,68,24,43,48,29
-9,4,14,2,-12,9,73,73,24,43,48,29
-4,9,14,-2,-9,12,73,78,29,48,53,29
-4,14,19,-4,-12,17,73,78,34,48,53,34
9,14,4,-12,2,9,63,78,34,43,48,34
9,14,4,-12,2,9,68,78,34,43,48,39
14,24,9,-19,2,17,68,82,34,48,43,39
24,24,0,-24,12,12,68,82,39,48,39,43
19,24,4,-21,7,14,68,87,39,58,53,34
24,29,4,-26,9,17,68,92,43,63,63,39
24,29,4,-26,9,17,68,92,43,68,63,43
29,29,0,-29,14,14,68,92,48,68,63,43
19,24,4,-21,7,14,63,87,43,63,63,43
24,24,0,-24,12,12,63,87,43,68,68,43
24,24,0,-24,12,12,63,92,43,68,68,48
24,24,0,-24,12,12,58,92,43,68,73,53
43,34,-9,-39,26,12,58,102,58,87,82,58
58,43,-14,-51,36,14,63,112,63,87,92,63
68,48,-19,-58,43,14,63,112,63,87,97,73
78,58,-19,-68,48,19,58,112,63,97,97,82
73,58,-14,-65,43,21,53,107,68,87,92,82
73,58,-14,-65,43,21,53,112,68,92,97,78
82,58,-24,-70,53,17,48,112,73,92,102,78
92,63,-29,-78,61,17,48,112,73,92,102,78
92,53,-39,-73,65,7,43,112,63,97,97,82
102,53,-48,-78,75,2,43,122,73,107,102,87
102,53,-48,-78,75,2,43,126,73,112,107,92
117,53,-63,-85,90,-4,39,126,78,117,112,92
131,73,-58,-102,95,7,34,136,78,131,126,107
151,82,-68,-117,109,7,34,136,82,136,131,112
156,92,-63,-124,109,14,29,141,82,136,136,117
161,97,-63,-129,112,17,29,141,82,136,141,122
156,92,-63,-124,109,14,14,131,87,136,146,112
170,92,-78,-131,124,7,9,136,87,141,151,117
180,87,-92,-134,136,-2,9,136,92,146,156,122
190,92,-97,-141,143,-2,4,136,92,146,161,126
180,92,-87,-136,134,2,-14,136,92,146,156,136
195,97,-97,-146,146,0,-19,136,92,146,161,141
204,102,-102,-153,153,0,-24,136,92,156,161,146
214,112,-102,-163,158,4,-24,141,92,161,165,146
234,122,-112,-178,173,4,-24,141,92,161,180,151
239,122,-117,-180,178,2,-24,141,92,161,180,151
253,122,-131,-187,192,-4,-29,141,92,170,185,161
258,131,-126,-195,192,2,-34,141,97,170,190,161
263,122,-141,-192,202,-9,-53,136,87,170,195,161
268,122,-146,-195,207,-12,-68,136,82,170,195,165
263,126,-136,-195,200,-4,-73,136,82,175,195,165
268,126,-141,-197,204,-7,-73,136,82,175,200,170
283,126,-156,-204,219,-14,-63,136,82,180,200,165
283,136,-146,-209,214,-4,-68,136,82,180,204,165
283,136,-146,-209,214,-4,-68,131,82,175,204,165
283,131,-151,-207,217,-9,-68,126,78,175,195,165
268,131,-136,-200,202,-2,-87,117,73,161,195,165
268,136,-131,-202,200,2,-87,112,68,161,195,161
263,136,-126,-200,195,4,-87,107,63,156,190,161
244,131,-112,-187,178,9,-87,97,58,146,185,156
244,131,-112,-187,178,9,-78,102,48,151,175,151
229,126,-102,-178,165,12,-68,97,48,146,170,141
214,122,-92,-168,153,14,-63,87,39,131,161,136
204,112,-92,-158,148,9,-58,82,34,122,151,126
200,122,-78,-161,139,21,-63,68,39,112,141,131
180,112,-68,-146,124,21,-63,58,34,102,131,122
165,102,-63,-134,114,19,-53,53,19,92,122,107
151,97,-53,-124,102,21,-48,48,9,87,112,102
131,82,-48,-107,90,17,-34,43,9,78,102,82
112,73,-39,-92,75,17,-29,34,0,68,92,73
97,73,-24,-85,61,24,-24,29,0,58,82,68
73,63,-9,-68,41,26,-14,29,-4,53,73,58
53,58,4,-56,24,31,-14,14,-14,34,63,58
48,48,0,-48,24,24,-9,9,-19,24,48,53
43,39,-4,-41,24,17,-4,4,-29,14,48,43
39,34,-4,-36,21,14,0,-4,-39,4,39,34
24,34,9,-29,7,21,9,-4,-43,9,29,29
19,24,4,-21,7,14,9,-4,-43,0,19,24
4,14,9,-9,-2,12,9,-4,-43,-9,14,19
-4,9,14,-2,-9,12,14,-9,-48,-9,4,4
-9,-4,4,7,-7,0,14,-9,-53,-14,-14,-4
-24,-9,14,17,-19,2,9,-14,-58,-19,-19,-9
-29,-14,14,21,-21,0,9,-19,-68,-34,-24,-9
-34,-14,19,24,-26,2,14,-19,-68,-34,-24,-14
-43,-19,24,31,-34,2,14,-34,-78,-48,-29,-19
-48,-24,24,36,-36,0,14,-39,-78,-48,-34,-24
-58,-29,29,43,-43,0,14,-39,-82,-53,-39,-24
-58,-34,24,46,-41,-4,14,-43,-87,-53,-39,-29
-48,-24,24,36,-36,0,14,-39,-78,-48,-39,-34
-48,-24,24,36,-36,0,14,-39,-82,-53,-48,-39
-48,-24,24,36,-36,0,14,-39,-82,-53,-48,-43
-53,-24,29,39,-41,2,14,-43,-87,-58,-53,-43
-58,-34,24,46,-41,-4,4,-48,-87,-68,-43,-39
-63,-34,29,48,-46,-2,4,-48,-87,-68,-43,-39
-73,-43,29,58,-51,-7,4,-53,-87,-73,-48,-39
-78,-48,29,63,-53,-9,4,-53,-87,-73,-48,-43
-68,-39,29,53,-48,-4,4,-63,-92,-63,-58,-43
-68,-39,29,53,-48,-4,4,-63,-92,-68,-58,-48
-73,-39,34,56,-53,-2,4,-63,-102,-73,-63,-58
-78,-43,34,61,-56,-4,-4,-68,-102,-73,-73,-58
-78,-34,43,56,-61,4,-4,-58,-102,-73,-63,-43
-68,-29,39,48,-53,4,-4,-58,-102,-73,-58,-43
-68,-29,39,48,-53,4,-4,-58,-102,-78,-53,-43
-73,-34,39,53,-56,2,0,-63,-102,-78,-53,-43
-73,-43,29,58,-51,-7,9,-63,-102,-73,-63,-43
-73,-43,29,58,-51,-7,9,-63,-102,-73,-68,-43
-68,-43,24,56,-46,-9,9,-63,-107,-73,-68,-43
-68,-39,29,53,-48,-4,9,-63,-107,-73,-68,-43
-78,-48,29,63,-53,-9,0,-53,-102,-78,-63,-43
-78,-48,29,63,-53,-9,0,-53,-102,-78,-63,-43
-78,-48,29,63,-53,-9,0,-53,-102,-78,-58,-43
-78,-48,29,63,-53,-9,0,-53,-102,-78,-58,-43
-87,-53,34,70,-61,-9,0,-63,-107,-78,-68,-58
-87,-53,34,70,-61,-9,0,-63,-107,-78,-68,-58
-87,-53,34,70,-61,-9,0,-63,-102,-78,-68,-58
-87,-48,39,68,-63,-4,0,-58,-102,-73,-68,-53
-82,-34,48,58,-65,7,0,-48,-97,-63,-68,-53
-78,-34,43,56,-61,4,0,-48,-97,-63,-63,-53
-73,-39,34,56,-53,-2,0,-48,-97,-63,-63,-53
-68,-39,29,53,-48,-4,0,-48,-97,-63,-63,-53
-63,-29,34,46,-48,2,9,-39,-87,-53,-53,-43
-58,-29,29,43,-43,0,9,-39,-87,-53,-53,-43
-53,-29,24,41,-39,-2,9,-39,-87,-53,-53,-43
-48,-29,19,39,-34,-4,9,-39,-87,-53,-53,-39
-53,-39,14,46,-34,-12,9,-43,-87,-63,-53,-39
-63,-39,24,51,-43,-7,9,-43,-87,-63,-53,-39
-68,-39,29,53,-48,-4,9,-43,-87,-63,-53,-39
-73,-39,34,56,-53,-2,9,-43,-87,-63,-53,-39
-68,-39,29,53,-48,-4,9,-43,-87,-63,-53,-48
-68,-39,29,53,-48,-4,9,-48,-87,-63,-53,-48
-68,-39,29,53,-48,-4,9,-48,-87,-63,-53,-48
-68,-39,29,53,-48,-4,9,-43,-87,-63,-53,-48
-68,-39,29,53,-48,-4,9,-43,-82,-63,-53,-39
-68,-39,29,53,-48,-4,9,-39,-82,-63,-48,-39
-68,-34,34,51,-51,0,9,-39,-82,-53,-48,-34
-68,-34,34,51,-51,0,9,-39,-82,-43,-48,-34
-68,-43,24,56,-46,-9,9,-43,-82,-48,-53,-39
-68,-43,24,56,-46,-9,9,-43,-82,-53,-53,-43
-68,-43,24,56,-46,-9,9,-43,-82,-58,-53,-48
-68,-43,24,56,-46,-9,9,-43,-82,-63,-53,-53
-68,-43,24,56,-46,-9,9,-39,-82,-63,-53,-43
-68,-43,24,56,-46,-9,9,-39,-82,-63,-48,-43
-68,-43,24,56,-46,-9,9,-43,-82,-68,-48,-43
-68,-43,24,56,-46,-9,9,-43,-82,-68,-53,-43
-78,-34,43,56,-61,4,9,-43,-82,-58,-53,-43
-82,-34,48,58,-65,7,9,-43,-82,-58,-53,-43
-82,-34,48,58,-65,7,9,-43,-82,-58,-53,-43
-82,-34,48,58,-65,7,9,-43,-82,-58,-53,-43
-78,-43,34,61,-56,-4,9,-43,-82,-58,-43,-34
-78,-43,34,61,-56,-4,9,-39,-82,-58,-43,-34
-78,-43,34,61,-56,-4,9,-39,-82,-58,-43,-34
-78,-43,34,61,-56,-4,9,-39,-82,-58,-43,-34
-68,-34,34,51,-51,0,9,-48,-82,-68,-53,-43
-68,-34,34,51,-51,0,9,-48,-82,-68,-53,-43
-68,-34,34,51,-51,0,9,-48,-82,-68,-58,-43
-68,-43,24,56,-46,-9,9,-48,-82,-68,-58,-43
-68,-34,34,51,-51,0,9,-48,-82,-63,-53,-34
-68,-34,34,51,-51,0,4,-53,-82,-63,-53,-34
-68,-34,34,51,-51,0,4,-53,-82,-63,-53,-34
-73,-34,39,53,-56,2,4,-53,-82,-63,-53,-34
-73,-34,39,53,-56,2,-4,-53,-97,-63,-53,-43
-68,-34,34,51,-51,0,0,-53,-102,-63,-53,-43
-68,-34,34,51,-51,0,0,-53,-102,-68,-58,-43
-68,-39,29,53,-48,-4,0,-53,-102,-68,-58,-43
-58,-39,19,48,-39,-9,0,-53,-92,-68,-58,-43
-58,-39,19,48,-39,-9,0,-53,-92,-68,-58,-43
-63,-39,24,51,-43,-7,0,-53,-92,-68,-58,-43
-63,-39,24,51,-43,-7,4,-53,-92,-68,-58,-43
-53,-34,19,43,-36,-7,4,-43,-92,-68,-58,-34
-53,-29,24,41,-39,-2,4,-48,-92,-68,-58,-39
-53,-24,29,39,-41,2,0,-53,-92,-68,-63,-39
-53,-19,34,36,-43,7,0,-53,-97,-73,-63,-39
-63,-34,29,48,-46,-2,0,-53,-97,-82,-63,-48
-63,-39,24,51,-43,-7,0,-53,-97,-82,-63,-48
-63,-43,19,53,-41,-12,0,-63,-102,-82,-63,-48
-63,-48,14,56,-39,-17,0,-63,-102,-82,-63,-48
-63,-39,24,51,-43,-7,-9,-63,-102,-82,-63,-48
-63,-39,24,51,-43,-7,-9,-63,-102,-82,-63,-48
-63,-39,24,51,-43,-7,-9,-63,-102,-82,-63,-48
-63,-39,24,51,-43,-7,-9,-63,-102,-82,-63,-53
-73,-29,43,51,-58,7,-9,-73,-102,-82,-73,-53
-78,-29,48,53,-63,9,-14,-73,-102,-82,-73,-53
-78,-34,43,56,-61,4,-19,-73,-107,-87,-73,-53
-78,-34,43,56,-61,4,-19,-73,-107,-87,-73,-53
-73,-43,29,58,-51,-7,-19,-73,-107,-78,-63,-53
-73,-39,34,56,-53,-2,-19,-73,-107,-78,-63,-53
-73,-39,34,56,-53,-2,-19,-73,-107,-78,-68,-58
-78,-53,24,65,-51,-14,-14,-73,-107,-78,-68,-58
-68,-53,14,61,-41,-19,-14,-73,-112,-73,-68,-53
-68,-53,14,61,-41,-19,-14,-73,-112,-73,-68,-53
-68,-53,14,61,-41,-19,-19,-78,-117,-78,-68,-53
-68,-53,14,61,-41,-19,-19,-78,-117,-78,-73,-53
-78,-43,34,61,-56,-4,-9,-73,-107,-68,-63,-43
-82,-48,34,65,-58,-7,-14,-73,-112,-68,-63,-43
-82,-53,29,68,-56,-12,-14,-73,-112,-73,-63,-48
-82,-53,29,68,-56,-12,-9,-73,-112,-73,-63,-48
-68,-39,29,53,-48,-4,-19,-73,-112,-82,-73,-58
-68,-39,29,53,-48,-4,-19,-73,-112,-82,-73,-58
-68,-39,29,53,-48,-4,-24,-73,-112,-82,-73,-58
-68,-39,29,53,-48,-4,-24,-73,-112,-82,-73,-58
-73,-43,29,58,-51,-7,-24,-78,-112,-82,-73,-48
-78,-48,29,63,-53,-9,-24,-78,-112,-78,-73,-43
-82,-53,29,68,-56,-12,-24,-82,-112,-78,-73,-43
-87,-58,29,73,-58,-14,-24,-82,-112,-78,-73,-43
-97,-48,48,73,-73,0,-14,-73,-102,-82,-63,-48
-97,-48,48,73,-73,0,-14,-73,-102,-82,-63,-48
-97,-48,48,73,-73,0,-19,-73,-102,-82,-63,-48
-97,-48,48,73,-73,0,-19,-73,-102,-82,-63,-43
-87,-39,48,63,-68,4,-14,-73,-107,-78,-63,-43
-82,-39,43,61,-63,2,-14,-73,-107,-78,-63,-43
-82,-39,43,61,-63,2,-14,-73,-107,-78,-68,-43
-82,-39,43,61,-63,2,-14,-73,-107,-78,-68,-43
-97,-48,48,73,-73,0,-24,-68,-112,-78,-68,-48
-97,-48,48,73,-73,0,-24,-68,-112,-78,-68,-48
-97,-48,48,73,-73,0,-24,-68,-112,-78,-63,-48
-102,-48,53,75,-78,2,-24,-68,-112,-78,-63,-48
-92,-43,48,68,-70,2,-14,-68,-102,-68,-58,-39
-87,-39,48,63,-68,4,-9,-68,-102,-68,-58,-39
-87,-39,48,63,-68,4,-9,-68,-102,-68,-58,-39
-87,-39,48,63,-68,4,-9,-68,-102,-68,-58,-39
-63,-24,39,43,-51,7,-9,-68,-97,-68,-58,-39
-63,-14,48,39,-56,17,0,-63,-107,-63,-58,-39
-78,-19,58,48,-68,19,-9,-58,-97,-68,-58,-39
-68,-9,58,39,-63,24,0,-58,-87,-58,-48,-29
-68,-9,58,39,-63,24,0,-58,-87,-58,-48,-29
-68,-9,58,39,-63,24,0,-58,-87,-58,-48,-29
-68,-9,58,39,-63,24,0,-58,-87,-58,-48,-29
-48,0,48,24,-48,24,-4,-53,-87,-53,-43,-24
-48,9,58,19,-53,34,-4,-48,-87,-53,-43,-19
-48,14,63,17,-56,39,0,-48,-82,-53,-43,-19
-48,19,68,14,-58,43,0,-43,-82,-53,-39,-19
-48,9,58,19,-53,34,0,-43,-73,-53,-39,-9
-48,4,53,21,-51,29,0,-43,-73,-53,-43,-14
-48,4,53,21,-51,29,4,-43,-73,-53,-43,-14
-48,4,53,21,-51,29,9,-39,-63,-48,-43,-9
-43,9,53,17,-48,31,9,-29,-63,-43,-39,-9
-34,24,58,4,-46,41,4,-29,-63,-39,-34,-4
-29,39,68,-4,-48,53,0,-34,-63,-39,-29,-4
-29,39,68,-4,-48,53,-4,-39,-63,-39,-29,-9
-14,39,53,-12,-34,46,-9,-43,-68,-29,-19,0
-9,39,48,-14,-29,43,-19,-43,-68,-29,-19,0
0,39,39,-19,-19,39,-24,-48,-68,-34,-24,0
0,39,39,-19,-19,39,-39,-53,-82,-43,-29,-4
4,43,39,-24,-17,41,-43,-63,-92,-58,-34,-14
9,43,34,-26,-12,39,-48,-68,-92,-58,-34,-14
9,43,34,-26,-12,39,-48,-68,-97,-58,-34,-14
9,39,29,-24,-9,34,-48,-68,-102,-63,-39,-19
4,29,24,-17,-9,26,-53,-68,-102,-63,-39,-9
4,29,24,-17,-9,26,-53,-68,-107,-63,-43,-9
0,24,24,-12,-12,24,-58,-78,-107,-68,-43,-9
-4,24,29,-9,-17,26,-63,-78,-107,-68,-43,-14
-9,9,19,0,-14,14,-73,-78,-117,-73,-53,-29
-9,4,14,2,-12,9,-68,-73,-117,-73,-53,-29
-4,0,4,2,-4,2,-68,-68,-117,-73,-53,-34
-4,-9,-4,7,0,-7,-68,-68,-117,-78,-58,-34
-4,-19,-14,12,4,-17,-53,-68,-107,-68,-53,-24
-4,-19,-14,12,4,-17,-53,-73,-107,-68,-53,-29
-9,-24,-14,17,2,-19,-53,-73,-107,-68,-53,-29
-34,-39,-4,36,-14,-21,-53,-73,-107,-73,-58,-29
-34,-34,0,34,-17,-17,-53,-63,-107,-73,-58,-34
-43,-39,4,41,-24,-17,-53,-63,-112,-78,-63,-43
-58,-43,14,51,-36,-14,-53,-68,-117,-82,-68,-48
-68,-39,29,53,-48,-4,-53,-73,-117,-87,-73,-48
-87,-53,34,70,-61,-9,-43,-82,-122,-92,-78,-63
-97,-58,39,78,-68,-9,-43,-82,-122,-97,-82,-68
-97,-63,34,80,-65,-14,-43,-82,-122,-97,-82,-68
-92,-63,29,78,-61,-17,-43,-82,-122,-97,-87,-68
-82,-73,9,78,-46,-31,-53,-97,-141,-102,-87,-68
-87,-82,4,85,-46,-39,-53,-102,-141,-102,-87,-73
-92,-82,9,87,-51,-36,-53,-102,-146,-107,-87,-73
-92,-82,9,87,-51,-36,-53,-102,-146,-107,-92,-82
-92,-82,9,87,-51,-36,-53,-102,-146,-107,-92,-82
-92,-78,14,85,-53,-31,-53,-97,-141,-107,-92,-78
-92,-73,19,82,-56,-26,-53,-97,-141,-102,-87,-73
-97,-68,29,82,-63,-19,-48,-97,-141,-102,-87,-73
-92,-58,34,75,-63,-12,-48,-97,-131,-102,-87,-63
-92,-58,34,75,-63,-12,-48,-92,-131,-102,-87,-63
-87,-58,29,73,-58,-14,-48,-92,-131,-102,-87,-63
-87,-58,29,73,-58,-14,-48,-92,-131,-102,-87,-63
-92,-63,29,78,-61,-17,-48,-87,-131,-107,-87,-78
-102,-68,34,85,-68,-17,-48,-87,-131,-107,-87,-78
-107,-78,29,92,-68,-24,-48,-87,-131,-102,-87,-78
-112,-82,29,97,-70,-26,-43,-87,-131,-102,-87,-78
-112,-82,29,97,-70,-26,-53,-92,-136,-112,-97,-68
-112,-82,29,97,-70,-26,-53,-92,-141,-112,-97,-68
-112,-78,34,95,-73,-21,-53,-92,-146,-112,-97,-63
-112,-78,34,95,-73,-21,-53,-92,-146,-112,-97,-63
-97,-68,29,82,-63,-19,-43,-92,-136,-102,-87,-63
-97,-68,29,82,-63,-19,-43,-92,-136,-102,-87,-68
-97,-68,29,82,-63,-19,-43,-92,-136,-102,-87,-68
-97,-68,29,82,-63,-19,-43,-92,-136,-102,-87,-63
-97,-78,19,87,-58,-29,-53,-102,-136,-112,-102,-73
-97,-78,19,87,-58,-29,-53,-102,-136,-112,-102,-73
-97,-78,19,87,-58,-29,-53,-102,-136,-112,-97,-73
-97,-82,14,90,-56,-34,-53,-102,-136,-112,-97,-73
-102,-92,9,97,-56,-41,-43,-92,-136,-102,-87,-63
-92,-78,14,85,-53,-31,-39,-92,-126,-97,-87,-73
-97,-78,19,87,-58,-29,-48,-92,-126,-97,-87,-73
-87,-68,19,78,-53,-24,-53,-87,-122,-97,-87,-63
-73,-48,24,61,-48,-12,-39,-73,-117,-82,-78,-63
-63,-24,39,43,-51,7,-19,-58,-97,-73,-73,-53
-73,-34,39,53,-56,2,-9,-39,-87,-68,-73,-58
-78,-53,24,65,-51,-14,-4,-29,-82,-63,-63,-58
-78,-43,34,61,-56,-4,14,-4,-58,-43,-39,-43
-92,-63,29,78,-61,-17,43,39,-24,-14,-24,-24
-87,-73,14,80,-51,-29,58,73,14,14,-4,-9
-43,-58,-14,51,-14,-36,73,126,73,48,34,9
-24,-43,-19,34,-2,-31,126,209,146,102,78,39
-4,-34,-29,19,12,-31,200,302,234,170,131,78
34,-19,-53,-7,43,-36,263,390,317,244,175,112
73,-4,-78,-34,75,-41,307,473,380,287,224,141
112,39,-73,-75,92,-17,341,541,453,356,292,200
180,102,-78,-141,129,12,375,600,527,434,370,258
278,151,-126,-214,202,12,356,634,580,497,439,322
375,204,-170,-290,273,17,302,639,619,570,512,385
434,268,-165,-351,300,51,253,610,619,629,580,448
463,312,-151,-387,307,80,161,527,580,639,605,492
473,331,-141,-402,307,95,19,375,478,605,595,497
478,331,-146,-405,312,92,-146,190,326,527,551,473
497,317,-180,-407,339,68,-322,-9,126,405,463,419
497,283,-214,-390,356,34,-497,-209,-97,244,351,341
434,224,-209,-329,322,7,-649,-429,-307,73,209,244
331,156,-175,-244,253,-9,-775,-634,-522,-107,58,131
214,58,-156,-136,185,-48,-849,-800,-717,-283,-97,14
87,-63,-151,-12,119,-107,-868,-922,-878,-468,-273,-117
-39,-156,-117,97,39,-136,-849,-995,-990,-605,-400,-234
-117,-185,-68,151,-24,-126,-844,-1019,-1024,-658,-468,-283
-146,-175,-29,161,-58,-102,-839,-1010,-1015,-668,-473,-292
-161,-126,34,143,-97,-46,-785,-941,-941,-629,-453,-273
-165,-68,97,117,-131,14,-678,-834,-824,-546,-395,-234
-175,-24,151,100,-163,63,-570,-707,-697,-458,-336,-195
-175,-9,165,92,-170,78,-483,-590,-585,-380,-273,-161
-151,-4,146,78,-148,70,-400,-478,-483,-302,-224,-126
-146,-4,141,75,-143,68,-312,-366,-375,-239,-175,-97
-141,-9,131,75,-136,61,-234,-253,-278,-170,-126,-68
-107,-19,87,63,-97,34,-190,-175,-204,-126,-82,-48
-78,-19,58,48,-68,19,-165,-122,-165,-102,-58,-39
-63,-19,43,41,-53,12,-126,-92,-131,-68,-43,-29
-48,0,48,24,-48,24,-97,-63,-112,-53,-39,-19
-29,0,29,14,-29,14,-92,-48,-92,-48,-29,-4
-19,0,19,9,-19,9,-68,-29,-82,-29,-14,-4
-24,0,24,12,-24,12,-39,-4,-63,-24,-9,0
-39,4,43,17,-41,24,-29,0,-48,-14,-4,9
-48,9,58,19,-53,34,-29,9,-34,-9,4,9
-58,9,68,24,-63,39,-29,9,-39,-4,0,0
-53,4,58,24,-56,31,-29,9,-39,-4,0,0
-53,0,53,26,-53,26,-29,9,-39,-9,-4,0
-53,0,53,26,-53,26,-24,14,-39,-9,-4,0
-53,-14,39,34,-46,12,-19,24,-39,-14,-4,0
-48,-19,29,34,-39,4,-9,29,-29,-14,-4,0
-48,-19,29,34,-39,4,-4,39,-24,-4,-4,0
-53,-9,43,31,-48,17,0,48,-14,-4,0,4
-43,-4,39,24,-41,17,-9,39,-14,0,9,4
-39,0,39,19,-39,19,-9,39,-14,0,9,4
-39,0,39,19,-39,19,-9,39,-9,0,4,4
-39,4,43,17,-41,24,-9,39,-9,0,4,4
-53,-4,48,29,-51,21,-9,39,-9,0,4,4
-53,-14,39,34,-46,12,-4,48,-9,0,4,4
-58,-24,34,41,-46,4,4,53,0,4,4,4
-63,-29,34,46,-48,2,4,53,0,9,14,9
-58,-19,39,39,-48,9,4,53,9,19,24,14
-53,-9,43,31,-48,17,4,63,9,19,24,14
-48,0,48,24,-48,24,-4,53,0,19,24,14
-43,9,53,17,-48,31,-4,53,0,19,24,14
-34,-4,29,19,-31,12,-4,73,4,19,19,14
-34,-9,24,21,-29,7,4,73,9,24,19,14
-34,-14,19,24,-26,2,4,73,9,29,24,14
-34,-14,19,24,-26,2,4,82,9,29,24,14
-34,-4,29,19,-31,12,9,82,14,24,29,24
-29,-4,24,17,-26,9,9,82,14,24,29,24
-29,-4,24,17,-26,9,4,82,19,24,29,24
-24,0,24,12,-24,12,4,82,19,29,34,29
-9,4,14,2,-12,9,14,87,24,39,34,29
-4,9,14,-2,-9,12,14,87,24,39,34,29
-4,14,19,-4,-12,17,14,87,34,43,34,29
-4,24,29,-9,-17,26,14,92,34,43,39,29
4,14,9,-9,-2,12,14,92,24,43,43,29
4,14,9,-9,-2,12,14,92,29,43,43,29
4,14,9,-9,-2,12,14,97,29,53,43,39
4,14,9,-9,-2,12,14,97,34,53,43,39
9,24,14,-17,-2,19,14,97,43,53,48,39
9,24,14,-17,-2,19,14,102,43,53,48,39
14,29,14,-21,0,21,14,107,48,58,53,39
14,34,19,-24,-2,26,14,107,53,58,53,43
14,29,14,-21,0,21,4,107,43,63,53,43
9,24,14,-17,-2,19,9,107,43,63,58,48
9,29,19,-19,-4,24,9,112,43,68,58,48
14,24,9,-19,2,17,9,112,48,68,58,53
29,24,-4,-26,17,9,9,117,58,68,63,53
34,29,-4,-31,19,12,9,122,63,73,73,58
34,29,-4,-31,19,12,9,122,63,78,73,63
39,29,-9,-34,24,9,9,122,68,78,73,63
39,34,-4,-36,21,14,4,117,63,73,73,53
43,34,-9,-39,26,12,4,117,63,78,78,53
43,34,-9,-39,26,12,4,122,63,78,78,58
43,34,-9,-39,26,12,0,122,63,78,82,63
48,48,0,-48,24,24,9,126,78,97,82,68
58,53,-4,-56,31,24,14,141,82,97,92,73
63,53,-9,-58,36,21,14,146,82,97,97,82
68,58,-9,-63,39,24,9,151,82,107,97,92
63,58,-4,-61,34,26,-4,146,87,107,102,87
63,58,-4,-61,34,26,-4,151,87,112,107,87
73,58,-14,-65,43,21,-9,151,92,112,112,92
82,63,-19,-73,51,21,-9,151,92,112,112,97
92,58,-34,-75,63,12,-4,151,92,126,126,102
102,63,-39,-82,70,12,-4,161,102,136,131,107
102,68,-34,-85,68,17,-4,165,102,141,136,112
117,73,-43,-95,80,14,-9,165,107,146,141,112
136,82,-53,-109,95,14,-24,175,117,151,146,126
