I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
151,92,-58,-122,104,17,-24,175,122,156,151,131
151,102,-48,-126,100,26,-29,180,122,156,156,136
151,107,-43,-129,97,31,-29,180,122,156,161,141
151,97,-53,-124,102,21,-34,180,117,156,156,131
161,102,-58,-131,109,21,-39,185,117,161,161,136
165,102,-63,-134,114,19,-39,185,122,165,165,141
170,112,-58,-141,114,26,-43,185,122,165,170,146
180,112,-68,-146,124,21,-53,185,131,165,175,146
195,117,-78,-156,136,19,-58,185,131,165,180,151
204,122,-82,-163,143,19,-63,185,131,175,180,156
214,131,-82,-173,148,24,-63,190,131,180,185,156
214,122,-92,-168,153,14,-82,190,122,180,200,161
219,122,-97,-170,158,12,-82,190,122,180,200,161
234,122,-112,-178,173,4,-87,190,122,190,204,170
239,131,-107,-185,173,12,-92,190,126,190,209,170
258,141,-117,-200,187,12,-102,175,117,190,204,170
268,141,-126,-204,197,7,-117,175,112,190,204,175
268,146,-122,-207,195,12,-122,175,112,195,204,175
278,146,-131,-212,204,7,-122,175,112,195,209,180
292,146,-146,-219,219,0,-131,175,112,190,209,185
292,156,-136,-224,214,9,-136,175,112,190,214,185
292,156,-136,-224,214,9,-136,170,112,185,214,185
292,151,-141,-222,217,4,-136,165,107,185,204,185
287,161,-126,-224,207,17,-136,156,102,180,204,185
287,165,-122,-226,204,21,-136,151,97,180,204,180
283,165,-117,-224,200,24,-136,146,92,175,200,180
263,161,-102,-212,183,29,-136,136,87,165,195,175
263,151,-112,-207,187,19,-141,131,78,161,175,161
248,146,-102,-197,175,21,-136,126,78,156,170,151
234,141,-92,-187,163,24,-136,117,68,141,161,146
224,131,-92,-178,158,19,-136,112,63,131,151,136
209,122,-87,-165,148,17,-131,107,48,122,141,131
190,112,-78,-151,134,17,-131,97,43,112,131,122
175,102,-73,-139,124,14,-122,92,29,102,122,107
161,97,-63,-129,112,17,-117,87,19,97,112,102
136,92,-43,-114,90,24,-112,73,19,78,112,92
122,82,-39,-102,80,21,-107,63,9,68,102,82
112,82,-29,-97,70,26,-102,58,9,58,92,78
92,73,-19,-82,56,26,-92,58,4,53,82,68
68,58,-9,-63,39,24,-102,53,4,43,63,58
58,48,-9,-53,34,19,-97,48,0,34,48,53
48,39,-9,-43,29,14,-92,43,-9,24,48,43
39,34,-4,-36,21,14,-87,34,-19,14,39,34
34,34,0,-34,17,17,-78,19,-24,19,29,39
29,24,-4,-26,17,9,-78,14,-24,9,19,34
14,14,0,-14,7,7,-78,9,-24,0,14,29
4,9,4,-7,0,7,-73,0,-29,0,4,14
-4,0,4,2,-4,2,-63,4,-34,-4,4,14
-24,-9,14,17,-19,2,-68,4,-39,-9,0,9
-34,-19,14,26,-24,-2,-68,4,-48,-24,-4,9
-43,-24,19,34,-31,-2,-63,9,-48,-24,-4,4
-48,-14,34,31,-41,9,-73,-4,-48,-19,0,0
-48,-14,34,31,-41,9,-73,-9,-48,-19,-4,-4
-53,-14,39,34,-46,12,-73,-9,-53,-24,-9,-4
-48,-14,34,31,-41,9,-73,-14,-58,-24,-9,-9
-48,-24,24,36,-36,0,-73,-19,-58,-39,-19,-14
-48,-24,24,36,-36,0,-73,-19,-63,-43,-29,-19
-48,-24,24,36,-36,0,-73,-19,-63,-43,-29,-24
-53,-24,29,39,-41,2,-73,-24,-68,-48,-34,-24
-58,-34,24,46,-41,-4,-63,-19,-68,-48,-34,-19
-63,-34,29,48,-46,-2,-63,-19,-68,-48,-34,-19
-73,-43,29,58,-51,-7,-63,-24,-68,-53,-39,-19
-78,-48,29,63,-53,-9,-63,-24,-68,-53,-39,-24
-73,-43,29,58,-51,-7,-68,-34,-82,-53,-39,-24
-68,-39,29,53,-48,-4,-73,-34,-82,-58,-39,-29
-68,-34,34,51,-51,0,-78,-34,-92,-63,-43,-39
-68,-34,34,51,-51,0,-92,-39,-92,-63,-53,-39
-68,-43,24,56,-46,-9,-82,-39,-92,-63,-53,-34
-58,-39,19,48,-39,-9,-82,-39,-92,-63,-48,-34
-58,-39,19,48,-39,-9,-82,-39,-92,-68,-43,-34
-63,-43,19,53,-41,-12,-78,-43,-92,-68,-43,-34
-63,-43,19,53,-41,-12,-87,-43,-92,-73,-43,-34
-63,-43,19,53,-41,-12,-87,-43,-92,-73,-48,-34
-58,-43,14,51,-36,-14,-87,-43,-97,-73,-48,-34
-58,-39,19,48,-39,-9,-87,-43,-97,-73,-48,-34
-68,-48,19,58,-43,-14,-87,-43,-92,-73,-53,-34
-68,-48,19,58,-43,-14,-87,-43,-92,-68,-53,-34
-68,-48,19,58,-43,-14,-87,-43,-92,-63,-48,-34
-68,-48,19,58,-43,-14,-87,-43,-92,-58,-48,-34
-58,-43,14,51,-36,-14,-87,-43,-97,-68,-58,-39
-58,-43,14,51,-36,-14,-87,-43,-97,-68,-58,-39
-58,-43,14,51,-36,-14,-87,-43,-92,-68,-58,-39
-58,-39,19,48,-39,-9,-87,-39,-92,-63,-58,-34
-68,-24,43,46,-56,9,-78,-39,-87,-53,-58,-34
-68,-24,43,46,-56,9,-78,-39,-87,-53,-53,-34
-68,-29,39,48,-53,4,-78,-39,-87,-53,-53,-34
-68,-29,39,48,-53,4,-78,-39,-87,-53,-53,-34
-58,-39,19,48,-39,-9,-87,-29,-78,-53,-43,-24
-58,-39,19,48,-39,-9,-87,-29,-78,-53,-43,-24
-58,-39,19,48,-39,-9,-87,-29,-78,-53,-43,-24
-58,-39,19,48,-39,-9,-87,-29,-78,-53,-43,-19
-58,-39,19,48,-39,-9,-78,-34,-78,-53,-53,-29
-63,-39,24,51,-43,-7,-78,-34,-78,-53,-53,-29
-63,-39,24,51,-43,-7,-78,-34,-78,-53,-53,-29
-63,-39,24,51,-43,-7,-78,-34,-78,-53,-53,-29
-48,-29,19,39,-34,-4,-87,-24,-87,-53,-53,-29
-48,-29,19,39,-34,-4,-87,-29,-87,-53,-53,-29
-48,-29,19,39,-34,-4,-87,-29,-87,-53,-53,-29
-48,-29,19,39,-34,-4,-87,-24,-87,-53,-53,-29
-58,-29,29,43,-43,0,-78,-34,-73,-58,-43,-29
-58,-29,29,43,-43,0,-78,-29,-73,-63,-39,-29
-58,-24,34,41,-46,4,-78,-29,-73,-58,-39,-24
-58,-24,34,41,-46,4,-78,-29,-73,-53,-39,-24
-48,-29,19,39,-34,-4,-87,-24,-82,-53,-43,-24
-48,-34,14,41,-31,-9,-87,-24,-82,-53,-43,-24
-48,-39,9,43,-29,-14,-87,-24,-82,-53,-43,-24
-48,-43,4,46,-26,-19,-87,-24,-82,-53,-43,-24
-58,-39,19,48,-39,-9,-78,-19,-73,-53,-43,-24
-58,-34,24,46,-41,-4,-78,-19,-73,-53,-39,-24
-58,-29,29,43,-43,0,-78,-24,-73,-58,-39,-24
-58,-24,34,41,-46,4,-78,-24,-73,-58,-43,-24
-48,-24,24,36,-36,0,-87,-24,-82,-58,-43,-34
-53,-24,29,39,-41,2,-87,-24,-82,-58,-43,-34
-53,-24,29,39,-41,2,-87,-24,-82,-58,-43,-34
-53,-24,29,39,-41,2,-87,-24,-82,-58,-43,-34
-53,-29,24,41,-39,-2,-87,-29,-82,-68,-53,-43
-58,-34,24,46,-41,-4,-87,-29,-82,-68,-53,-43
-63,-39,24,51,-43,-7,-87,-34,-82,-68,-53,-43
-68,-43,24,56,-46,-9,-87,-39,-82,-68,-53,-43
-68,-43,24,56,-46,-9,-87,-29,-82,-58,-43,-34
-68,-43,24,56,-46,-9,-87,-29,-82,-58,-43,-34
-68,-43,24,56,-46,-9,-87,-29,-82,-58,-48,-34
-68,-53,14,61,-41,-19,-87,-29,-82,-58,-48,-34
-63,-39,24,51,-43,-7,-78,-29,-82,-53,-34,-24
-58,-34,24,46,-41,-4,-82,-34,-82,-53,-34,-24
-53,-29,24,41,-39,-2,-82,-34,-82,-53,-34,-24
-53,-24,29,39,-41,2,-82,-34,-82,-53,-34,-24
-53,-19,34,36,-43,7,-87,-43,-87,-63,-43,-34
-48,-24,24,36,-36,0,-87,-43,-92,-63,-43,-34
-48,-29,19,39,-34,-4,-92,-43,-92,-68,-48,-34
-48,-39,9,43,-29,-14,-97,-43,-92,-68,-48,-34
-63,-39,24,51,-43,-7,-97,-34,-82,-58,-39,-34
-68,-39,29,53,-48,-4,-97,-34,-82,-58,-39,-34
-78,-39,39,58,-58,0,-97,-34,-82,-58,-39,-34
-82,-39,43,61,-63,2,-92,-34,-82,-58,-39,-34
-73,-48,24,61,-48,-12,-102,-34,-92,-68,-43,-34
-73,-48,24,61,-48,-12,-102,-39,-92,-68,-48,-39
-73,-48,24,61,-48,-12,-107,-43,-92,-68,-58,-39
-73,-48,24,61,-48,-12,-107,-43,-97,-73,-63,-39
-63,-48,14,56,-39,-17,-97,-43,-97,-73,-53,-39
-63,-48,14,56,-39,-17,-97,-43,-97,-73,-53,-39
-63,-48,14,56,-39,-17,-97,-53,-102,-73,-53,-39
-63,-48,14,56,-39,-17,-97,-53,-102,-73,-53,-39
-63,-43,19,53,-41,-12,-107,-43,-92,-73,-63,-39
-63,-39,24,51,-43,-7,-107,-43,-92,-73,-63,-39
-63,-34,29,48,-46,-2,-107,-43,-92,-73,-63,-39
-63,-29,34,46,-48,2,-107,-43,-92,-73,-63,-43
-53,-29,24,41,-39,-2,-97,-53,-102,-73,-53,-43
-58,-29,29,43,-43,0,-102,-53,-102,-73,-53,-43
-58,-34,24,46,-41,-4,-107,-53,-107,-78,-53,-43
-58,-34,24,46,-41,-4,-107,-53,-107,-78,-53,-43
-63,-34,29,48,-46,-2,-112,-53,-107,-87,-63,-43
-63,-29,34,46,-48,2,-117,-53,-107,-87,-63,-43
-63,-29,34,46,-48,2,-122,-53,-107,-87,-68,-48
-68,-43,24,56,-46,-9,-122,-53,-107,-87,-68,-48
-68,-39,29,53,-48,-4,-112,-53,-102,-82,-58,-53
-68,-43,24,56,-46,-9,-112,-53,-102,-82,-58,-53
-68,-48,19,58,-43,-14,-117,-58,-107,-87,-58,-53
-68,-53,14,61,-41,-19,-117,-58,-107,-87,-63,-53
-68,-48,19,58,-43,-14,-107,-53,-107,-78,-63,-43
-73,-48,24,61,-48,-12,-112,-53,-112,-78,-63,-43
-73,-48,24,61,-48,-12,-112,-53,-112,-82,-63,-48
-73,-43,29,58,-51,-7,-107,-53,-112,-82,-63,-48
-68,-48,19,58,-43,-14,-107,-63,-112,-82,-63,-48
-68,-48,19,58,-43,-14,-107,-63,-112,-82,-63,-48
-68,-48,19,58,-43,-14,-112,-63,-112,-82,-63,-48
-68,-48,19,58,-43,-14,-112,-63,-112,-82,-63,-48
-68,-48,19,58,-43,-14,-112,-58,-112,-92,-73,-58
-68,-48,19,58,-43,-14,-112,-58,-112,-87,-73,-53
-68,-48,19,58,-43,-14,-112,-63,-112,-87,-73,-53
-68,-48,19,58,-43,-14,-112,-63,-112,-87,-73,-53
-68,-39,29,53,-48,-4,-112,-63,-112,-82,-63,-48
-68,-39,29,53,-48,-4,-112,-63,-112,-82,-63,-48
-68,-39,29,53,-48,-4,-117,-63,-112,-82,-63,-48
-68,-39,29,53,-48,-4,-117,-63,-112,-82,-63,-43
-68,-43,24,56,-46,-9,-112,-63,-117,-87,-63,-53
-63,-48,14,56,-39,-17,-112,-63,-117,-87,-63,-53
-63,-53,9,58,-36,-21,-112,-63,-117,-87,-68,-53
-63,-58,4,61,-34,-26,-112,-63,-117,-87,-68,-53
-68,-48,19,58,-43,-14,-112,-68,-112,-87,-68,-48
-68,-48,19,58,-43,-14,-112,-68,-112,-87,-68,-48
-68,-48,19,58,-43,-14,-112,-68,-112,-87,-63,-48
-73,-48,24,61,-48,-12,-112,-68,-112,-87,-63,-48
-73,-43,29,58,-51,-7,-112,-58,-112,-78,-68,-48
-68,-39,29,53,-48,-4,-107,-58,-112,-78,-68,-48
-68,-39,29,53,-48,-4,-107,-58,-112,-78,-68,-48
-68,-39,29,53,-48,-4,-107,-58,-112,-78,-68,-48
-73,-34,39,53,-56,2,-117,-68,-107,-87,-68,-48
-73,-34,39,53,-56,2,-107,-63,-107,-82,-68,-39
-68,-29,39,48,-53,4,-102,-63,-107,-82,-68,-39
-68,-29,39,48,-53,4,-102,-63,-102,-82,-63,-39
-68,-24,43,46,-56,9,-92,-53,-92,-73,-53,-34
-63,-24,39,43,-51,7,-102,-43,-92,-63,-53,-34
-63,-24,39,43,-51,7,-102,-48,-97,-63,-53,-34
-53,-4,48,29,-51,21,-92,-39,-82,-58,-48,-19
-48,9,58,19,-53,34,-78,-39,-78,-58,-39,-19
-48,9,58,19,-53,34,-87,-39,-78,-58,-48,-29
-48,9,58,19,-53,34,-87,-39,-78,-58,-48,-29
-48,9,58,19,-53,34,-87,-39,-78,-58,-48,-29
-48,9,58,19,-53,34,-87,-39,-78,-58,-48,-29
-48,9,58,19,-53,34,-87,-43,-87,-63,-43,-24
-48,9,58,19,-53,34,-92,-39,-87,-63,-43,-19
-48,4,53,21,-51,29,-92,-39,-82,-63,-43,-19
-48,0,48,24,-48,24,-97,-34,-82,-63,-39,-19
-48,0,48,24,-48,24,-92,-34,-73,-53,-29,-19
-48,-4,43,26,-46,19,-87,-34,-73,-53,-34,-24
-48,-4,43,26,-46,19,-78,-34,-73,-53,-34,-24
-48,-4,43,26,-46,19,-68,-29,-63,-48,-34,-19
-39,19,58,9,-48,39,-78,-19,-63,-43,-19,-14
-24,34,58,-4,-41,46,-82,-19,-63,-39,-14,-4
-14,48,63,-17,-39,56,-87,-24,-63,-39,-9,0
-9,48,58,-19,-34,53,-92,-29,-63,-39,-9,0
-14,48,63,-17,-39,56,-87,-34,-68,-39,-19,0
-9,48,58,-19,-34,53,-97,-34,-68,-39,-19,0
0,48,48,-24,-24,48,-102,-39,-68,-43,-24,0
0,48,48,-24,-24,48,-117,-43,-82,-53,-29,-4
9,43,34,-26,-12,39,-131,-53,-92,-68,-34,-14
19,43,24,-31,-2,34,-136,-58,-92,-68,-34,-14
24,43,19,-34,2,31,-136,-58,-97,-68,-34,-14
29,39,9,-34,9,24,-136,-58,-102,-73,-39,-19
19,29,9,-24,4,19,-141,-58,-102,-63,-39,-19
14,29,14,-21,0,21,-141,-58,-107,-63,-43,-19
4,24,19,-14,-7,21,-146,-68,-107,-68,-43,-19
-4,24,29,-9,-17,26,-151,-68,-107,-68,-43,-24
-9,19,29,-4,-19,24,-141,-68,-107,-63,-34,-24
-9,14,24,-2,-17,19,-136,-63,-107,-63,-34,-19
-4,9,14,-2,-9,12,-136,-58,-107,-63,-34,-19
-4,0,4,2,-4,2,-136,-58,-107,-68,-39,-14
9,0,-9,-4,9,-4,-141,-68,-107,-78,-53,-24
14,0,-14,-7,14,-7,-141,-73,-107,-78,-53,-29
14,-4,-19,-4,17,-12,-141,-73,-107,-78,-53,-29
-4,-19,-14,12,4,-17,-141,-73,-107,-82,-58,-29
-24,-29,-4,26,-9,-17,-131,-73,-117,-82,-58,-34
-34,-39,-4,36,-14,-21,-131,-73,-122,-87,-63,-43
-48,-48,0,48,-24,-24,-131,-78,-126,-92,-68,-48
-58,-48,9,53,-34,-19,-131,-82,-126,-97,-73,-48
-58,-58,0,58,-29,-29,-131,-82,-131,-102,-78,-53
-68,-58,9,63,-39,-24,-131,-82,-131,-107,-82,-58
-68,-58,9,63,-39,-24,-131,-82,-131,-107,-82,-58
-63,-53,9,58,-36,-21,-131,-82,-131,-107,-87,-58
-68,-63,4,65,-36,-29,-131,-87,-141,-112,-87,-58
-78,-73,4,75,-41,-34,-131,-92,-141,-112,-87,-63
-87,-73,14,80,-51,-29,-131,-92,-146,-117,-87,-63
-92,-73,19,82,-56,-26,-131,-92,-146,-117,-92,-73
-92,-68,24,80,-58,-21,-141,-102,-146,-117,-92,-73
-92,-68,24,80,-58,-21,-141,-97,-141,-117,-92,-68
-92,-68,24,80,-58,-21,-141,-97,-141,-112,-87,-63
-97,-68,29,82,-63,-19,-136,-97,-141,-112,-87,-63
-112,-73,39,92,-75,-17,-126,-97,-141,-122,-97,-63
-112,-78,34,95,-73,-21,-126,-92,-141,-122,-97,-63
-107,-82,24,95,-65,-29,-126,-92,-141,-122,-97,-63
-107,-87,19,97,-63,-34,-126,-92,-141,-122,-97,-63
-92,-82,9,87,-51,-36,-136,-87,-141,-117,-87,-68
-92,-78,14,85,-53,-31,-136,-87,-141,-117,-87,-68
-87,-78,9,82,-48,-34,-136,-87,-141,-112,-87,-68
-82,-73,9,78,-46,-31,-131,-87,-141,-112,-87,-68
-82,-82,0,82,-41,-41,-131,-92,-141,-112,-87,-78
-82,-82,0,82,-41,-41,-131,-92,-141,-112,-87,-78
-82,-78,4,80,-43,-36,-131,-92,-141,-112,-87,-73
-82,-78,4,80,-43,-36,-131,-92,-136,-112,-87,-73
-82,-78,4,80,-43,-36,-131,-92,-136,-112,-97,-73
-87,-78,9,82,-48,-34,-131,-92,-136,-112,-97,-78
-92,-78,14,85,-53,-31,-131,-92,-136,-112,-97,-78
-97,-78,19,87,-58,-29,-131,-92,-136,-112,-97,-73
-92,-73,19,82,-56,-26,-122,-82,-126,-112,-97,-63
-87,-68,19,78,-53,-24,-122,-82,-126,-112,-92,-63
-82,-63,19,73,-51,-21,-122,-82,-126,-112,-82,-63
-78,-63,14,70,-46,-24,-122,-82,-126,-112,-78,-63
-102,-73,29,87,-65,-21,-131,-82,-136,-112,-87,-73
-92,-68,24,80,-58,-21,-126,-92,-136,-117,-97,-73
-97,-58,39,78,-68,-9,-117,-82,-136,-107,-87,-63
-107,-78,29,92,-68,-24,-112,-78,-131,-107,-87,-63
-122,-87,34,104,-78,-26,-117,-82,-136,-102,-87,-63
-92,-73,19,82,-56,-26,-107,-68,-117,-102,-82,-63
-73,-53,19,63,-46,-17,-78,-48,-97,-87,-73,-58
-87,-63,24,75,-56,-19,-73,-29,-92,-82,-73,-58
-107,-82,24,95,-65,-29,-63,-24,-78,-82,-68,-53
-92,-53,39,73,-65,-7,-43,19,-34,-43,-43,-34
-48,-14,34,31,-41,9,0,73,14,4,-4,0
-24,-9,14,17,-19,2,14,117,63,48,34,19
-24,-34,-9,29,-7,-21,39,170,107,73,58,39
-4,-34,-29,19,12,-31,92,244,175,122,102,58
24,-19,-43,-2,34,-31,165,341,258,185,146,92
63,-4,-68,-29,65,-36,229,424,341,239,195,122
112,19,-92,-65,102,-36,263,502,414,307,253,161
170,73,-97,-122,134,-12,287,570,488,385,322,219
239,141,-97,-190,168,21,287,614,551,458,400,283
336,214,-122,-275,229,46,253,619,570,522,463,346
434,287,-146,-361,290,70,195,590,570,561,522,409
473,322,-151,-397,312,85,92,517,541,590,566,453
483,322,-161,-402,322,80,-29,395,468,575,585,478
497,331,-165,-414,331,82,-165,239,346,517,541,463
527,307,-219,-417,373,43,-322,58,175,405,463,409
527,273,-253,-400,390,9,-497,-151,-39,263,351,341
492,204,-287,-348,390,-41,-658,-361,-258,102,229,253
400,136,-263,-268,331,-63,-795,-566,-473,-68,97,161
283,48,-234,-165,258,-92,-907,-761,-678,-244,-58,53
185,-43,-229,-70,207,-136,-966,-902,-849,-429,-214,-78
78,-126,-204,24,141,-165,-976,-1005,-980,-585,-370,-214
-29,-175,-146,102,58,-161,-951,-1049,-1044,-688,-478,-302
-87,-175,-87,131,0,-131,-927,-1039,-1034,-697,-492,-312
-122,-146,-24,134,-48,-85,-893,-990,-971,-649,-473,-292
-165,-117,48,141,-107,-34,-805,-902,-883,-585,-424,-253
-195,-82,112,139,-153,14,-678,-785,-766,-507,-375,-224
-204,-58,146,131,-175,43,-570,-658,-644,-429,-312,-180
-180,-43,136,112,-158,46,-497,-536,-522,-351,-253,-146
-146,-14,131,80,-139,58,-409,-414,-424,-278,-195,-107
-112,-9,102,61,-107,46,-322,-302,-317,-209,-146,-87
-78,-9,68,43,-73,29,-268,-204,-234,-156,-102,-68
-48,0,48,24,-48,24,-234,-131,-175,-112,-68,-39
-34,0,34,17,-34,17,-195,-82,-131,-78,-43,-19
-39,-19,19,29,-29,0,-175,-63,-112,-63,-29,-9
-39,-39,0,39,-19,-19,-161,-58,-112,-58,-29,-14
-39,-19,19,29,-29,0,-146,-48,-102,-58,-24,-14
-24,9,34,7,-29,21,-126,-24,-73,-43,-19,0
-29,14,43,7,-36,29,-107,0,-48,-34,-4,9
-39,9,48,14,-43,29,-87,19,-43,-29,-4,9
-48,19,68,14,-58,43,-97,19,-39,-14,0,0
-43,14,58,14,-51,36,-97,19,-39,-14,0,0
-43,9,53,17,-48,31,-97,19,-39,-19,-4,0
-43,9,53,17,-48,31,-92,24,-39,-19,-4,0
-34,-4,29,19,-31,12,-97,14,-48,-19,-4,0
-29,-9,19,19,-24,4,-87,19,-39,-24,-4,0
-29,-9,19,19,-24,4,-82,29,-34,-19,-4,0
-34,0,34,17,-34,17,-78,39,-24,-24,0,4
-39,-4,34,21,-36,14,-68,39,-24,-9,0,-4
-39,-9,29,24,-34,9,-68,39,-24,-9,0,-4
-43,-19,24,31,-34,2,-68,39,-19,-9,-4,-4
-48,-24,24,36,-36,0,-68,39,-19,-9,-4,-4
-39,-14,24,26,-31,4,-68,39,-19,-9,4,4
-34,-14,19,24,-26,2,-63,48,-19,-9,4,4
-34,-14,19,24,-26,2,-53,53,-9,-4,4,4
-34,-9,24,21,-29,7,-53,53,-9,0,14,9
-34,-9,24,21,-29,7,-53,53,0,0,14,4
-34,-9,24,21,-29,7,-53,63,0,0,14,4
-34,-9,24,21,-29,7,-63,53,-9,0,14,4
-34,-9,24,21,-29,7,-63,53,-9,0,14,4
-24,0,24,12,-24,12,-53,63,4,0,19,14
-24,0,24,12,-24,12,-43,63,9,4,19,14
-24,0,24,12,-24,12,-43,63,9,9,24,14
-24,4,29,9,-26,17,-43,73,9,9,24,14
-24,-4,19,14,-21,7,-48,73,14,14,29,14
-19,-4,14,12,-17,4,-48,73,14,14,29,14
-19,-4,14,12,-17,4,-53,73,19,14,29,14
-14,0,14,7,-14,7,-53,73,19,19,34,19
-9,0,9,4,-9,4,-43,78,4,9,34,19
-4,0,4,2,-4,2,-43,78,4,9,34,19
-4,0,4,2,-4,2,-43,78,14,14,34,19
-4,4,9,0,-7,7,-43,82,14,14,39,19
-4,14,19,-4,-12,17,-43,92,24,24,43,29
-4,14,19,-4,-12,17,-43,92,29,24,43,29
-4,14,19,-4,-12,17,-43,97,29,34,43,39
-4,14,19,-4,-12,17,-43,97,34,34,43,39
0,14,14,-7,-7,14,-53,92,24,24,39,29
0,14,14,-7,-7,14,-53,92,24,24,39,29
4,19,14,-12,-4,17,-53,92,29,29,43,29
4,24,19,-14,-7,21,-53,87,34,29,43,34
19,14,-4,-17,12,4,-43,97,43,43,43,34
19,14,-4,-17,12,4,-39,97,43,43,48,39
24,24,0,-24,12,12,-39,102,43,48,48,39
34,24,-9,-29,21,7,-39,102,48,48,48,43
39,24,-14,-31,26,4,-39,117,48,48,63,43
43,29,-14,-36,29,7,-39,122,53,53,73,48
43,29,-14,-36,29,7,-39,122,53,58,73,53
48,29,-19,-39,34,4,-39,122,58,58,73,53
43,34,-9,-39,26,12,-53,117,53,63,73,53
43,34,-9,-39,26,12,-53,117,53,68,78,53
39,34,-4,-36,21,14,-53,122,53,68,78,58
34,34,0,-34,17,17,-58,122,53,68,82,63
48,29,-19,-39,34,4,-58,122,58,68,73,63
58,34,-24,-46,41,4,-53,131,63,68,82,63
63,34,-29,-48,46,2,-53,131,63,68,87,68
68,39,-29,-53,48,4,-58,131,63,78,87,73
82,43,-39,-63,61,2,-63,136,78,78,102,78
82,48,-34,-65,58,7,-63,141,78,82,107,78
92,53,-39,-73,65,7,-68,141,82,82,112,82
102,63,-39,-82,70,12,-68,141,82,82,112,87
122,68,-53,-95,87,7,-63,141,82,97,117,92
131,73,-58,-102,95,7,-63,151,92,107,122,97
131,78,-53,-104,92,12,-63,156,92,112,126,102
146,82,-63,-114,104,9,-68,156,97,117,131,102
151,87,-63,-119,107,12,-82,156,97,122,136,107
161,92,-68,-126,114,12,-82,156,102,126,141,112
156,97,-58,-126,107,19,-87,161,102,126,146,117
151,97,-53,-124,102,21,-87,161,102,126,151,122
156,87,-68,-122,112,9,-92,161,107,126,146,112
170,92,-78,-131,124,7,-97,165,107,131,151,117
180,92,-87,-136,134,2,-97,165,112,136,156,122
190,102,-87,-146,139,7,-102,165,112,136,161,126
200,102,-97,-151,148,2,-112,175,122,146,175,131
214,107,-107,-161,161,0,-117,175,122,146,180,141
224,112,-112,-168,168,0,-122,175,122,156,180,151
234,122,-112,-178,173,4,-122,180,122,161,185,156
234,122,-112,-178,173,4,-131,170,112,151,180,156
239,122,-117,-180,178,2,-131,170,112,151,180,151
253,122,-131,-187,192,-4,-136,170,112,161,185,156
258,131,-126,-195,192,2,-141,170,117,161,190,151
273,141,-131,-207,202,4,-151,165,117,170,204,156
287,141,-146,-214,217,-2,-165,165,112,170,204,165
292,146,-146,-219,219,0,-170,165,112,175,204,170
307,146,-161,-226,234,-7,-170,165,112,175,209,180
312,151,-161,-231,236,-4,-170,165,122,180,209,175
312,165,-146,-239,229,9,-175,165,122,180,214,175
312,170,-141,-241,226,14,-175,161,122,175,214,175
312,170,-141,-241,226,14,-175,156,117,175,204,175
317,156,-161,-236,239,-2,-185,156,102,170,204,175
317,156,-161,-236,239,-2,-185,151,97,170,204,170
312,151,-161,-231,236,-4,-185,146,92,165,200,170
292,141,-151,-217,222,-4,-185,136,87,156,195,165
292,151,-141,-222,217,4,-190,122,78,151,185,161
