I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
278,146,-131,-212,204,7,-185,117,78,146,180,151
263,141,-122,-202,192,9,-185,107,68,131,170,146
253,131,-122,-192,187,4,-185,102,63,122,161,136
248,141,-107,-195,178,17,-180,97,58,112,151,131
229,131,-97,-180,163,17,-180,87,53,102,141,122
214,122,-92,-168,153,14,-170,82,39,92,131,107
200,117,-82,-158,141,17,-165,78,29,87,122,102
180,107,-73,-143,126,17,-161,73,29,78,112,92
161,92,-68,-126,114,12,-156,63,19,68,102,82
146,87,-58,-117,102,14,-151,58,19,58,92,78
122,73,-48,-97,85,12,-141,58,14,53,82,68
87,58,-29,-73,58,14,-131,43,4,43,73,68
78,48,-29,-63,53,9,-126,39,0,34,58,63
68,39,-29,-53,48,4,-122,34,-9,24,58,53
58,34,-24,-46,41,4,-117,24,-19,14,48,43
48,43,-4,-46,26,19,-126,19,-34,0,39,29
48,34,-14,-41,31,9,-126,14,-34,-9,29,24
39,24,-14,-31,26,4,-126,9,-34,-19,24,19
34,19,-14,-26,24,2,-122,0,-39,-19,14,4
19,14,-4,-17,12,4,-112,0,-43,-14,4,4
4,9,4,-7,0,7,-117,-4,-48,-19,0,0
0,4,4,-2,-2,4,-117,-9,-58,-34,-4,0
-4,4,9,0,-7,7,-112,-9,-58,-34,-4,-4
-24,-4,19,14,-21,7,-112,-14,-58,-39,-9,-9
-29,-14,14,21,-21,0,-112,-19,-58,-39,-14,-14
-39,-24,14,31,-26,-4,-112,-19,-63,-43,-19,-14
-39,-34,4,36,-21,-14,-112,-24,-68,-43,-19,-19
-39,-24,14,31,-26,-4,-112,-39,-68,-48,-19,-24
-39,-24,14,31,-26,-4,-112,-39,-73,-53,-29,-29
-39,-24,14,31,-26,-4,-112,-39,-73,-53,-29,-34
-43,-24,19,34,-31,-2,-112,-43,-78,-58,-34,-34
-43,-24,19,34,-31,-2,-112,-39,-87,-58,-34,-29
-43,-24,19,34,-31,-2,-112,-39,-87,-58,-34,-29
-48,-34,14,41,-31,-9,-112,-43,-87,-63,-39,-29
-48,-39,9,43,-29,-14,-112,-43,-87,-63,-39,-34
-39,-34,4,36,-21,-14,-112,-53,-82,-63,-39,-34
-39,-29,9,34,-24,-9,-112,-53,-82,-68,-39,-39
-43,-24,19,34,-31,-2,-112,-53,-92,-73,-43,-48
-48,-24,24,36,-36,0,-122,-58,-92,-73,-53,-48
-58,-29,29,43,-43,0,-122,-48,-92,-73,-53,-34
-48,-29,19,39,-34,-4,-122,-48,-92,-73,-48,-34
-48,-34,14,41,-31,-9,-122,-48,-92,-78,-43,-34
-53,-43,9,48,-31,-17,-117,-53,-92,-78,-43,-34
-53,-43,9,48,-31,-17,-117,-63,-102,-82,-53,-43
-53,-43,9,48,-31,-17,-117,-63,-102,-82,-58,-43
-48,-43,4,46,-26,-19,-117,-63,-107,-82,-58,-43
-48,-39,9,43,-29,-14,-117,-63,-107,-82,-58,-43
-48,-48,0,48,-24,-24,-126,-53,-102,-87,-63,-43
-48,-48,0,48,-24,-24,-126,-53,-102,-87,-63,-43
-48,-48,0,48,-24,-24,-126,-53,-102,-87,-58,-43
-48,-48,0,48,-24,-24,-126,-53,-102,-87,-58,-43
-39,-48,-9,43,-14,-29,-117,-53,-107,-87,-58,-48
-39,-43,-4,41,-17,-24,-117,-53,-107,-87,-58,-48
-39,-39,0,39,-19,-19,-117,-53,-102,-87,-58,-48
-39,-29,9,34,-24,-9,-117,-48,-102,-82,-58,-43
-48,-34,14,41,-31,-9,-117,-58,-97,-82,-58,-43
-48,-34,14,41,-31,-9,-117,-58,-97,-82,-53,-43
-48,-39,9,43,-29,-14,-117,-58,-97,-82,-53,-43
-48,-39,9,43,-29,-14,-117,-58,-97,-82,-53,-43
-48,-48,0,48,-24,-24,-126,-48,-97,-82,-63,-43
-48,-48,0,48,-24,-24,-126,-48,-97,-82,-63,-43
-48,-48,0,48,-24,-24,-126,-48,-97,-82,-63,-43
-48,-48,0,48,-24,-24,-126,-48,-97,-82,-63,-39
-53,-39,14,46,-34,-12,-117,-43,-97,-73,-53,-48
-63,-39,24,51,-43,-7,-117,-43,-97,-73,-53,-48
-68,-39,29,53,-48,-4,-117,-43,-97,-73,-53,-48
-73,-39,34,56,-53,-2,-117,-43,-97,-73,-53,-48
-63,-29,34,46,-48,2,-117,-43,-97,-82,-53,-39
-58,-29,29,43,-43,0,-117,-48,-97,-82,-53,-39
-53,-29,24,41,-39,-2,-117,-48,-97,-82,-53,-39
-48,-29,19,39,-34,-4,-117,-43,-97,-82,-53,-39
-48,-29,19,39,-34,-4,-117,-43,-92,-82,-53,-39
-48,-29,19,39,-34,-4,-117,-39,-92,-82,-48,-39
-48,-24,24,36,-36,0,-117,-39,-92,-73,-48,-34
-48,-24,24,36,-36,0,-117,-39,-92,-63,-48,-34
-48,-29,19,39,-34,-4,-107,-43,-92,-73,-53,-34
-48,-34,14,41,-31,-9,-107,-43,-92,-73,-53,-34
-48,-39,9,43,-29,-14,-107,-43,-92,-73,-53,-34
-48,-43,4,46,-26,-19,-107,-43,-92,-73,-53,-34
-58,-43,14,51,-36,-14,-107,-48,-102,-73,-53,-43
-58,-43,14,51,-36,-14,-107,-48,-102,-73,-48,-43
-58,-43,14,51,-36,-14,-107,-53,-102,-78,-48,-43
-58,-43,14,51,-36,-14,-107,-53,-102,-78,-53,-43
-48,-43,4,46,-26,-19,-107,-43,-92,-78,-53,-43
-53,-43,9,48,-31,-17,-107,-43,-92,-78,-53,-43
-53,-43,9,48,-31,-17,-107,-43,-92,-78,-53,-43
-53,-43,9,48,-31,-17,-107,-43,-92,-78,-53,-43
-58,-43,14,51,-36,-14,-117,-53,-92,-78,-53,-43
-58,-43,14,51,-36,-14,-117,-48,-92,-78,-53,-43
-58,-43,14,51,-36,-14,-117,-48,-92,-78,-53,-43
-58,-43,14,51,-36,-14,-117,-48,-92,-78,-53,-43
-58,-43,14,51,-36,-14,-117,-48,-102,-78,-53,-43
-58,-43,14,51,-36,-14,-117,-48,-102,-78,-53,-43
-58,-43,14,51,-36,-14,-117,-48,-102,-78,-58,-43
-58,-53,4,56,-31,-24,-117,-48,-102,-78,-58,-43
-53,-39,14,46,-34,-12,-107,-48,-92,-73,-53,-43
-48,-34,14,41,-31,-9,-112,-53,-92,-73,-53,-43
-43,-29,14,36,-29,-7,-112,-53,-92,-73,-53,-43
-43,-24,19,34,-31,-2,-112,-53,-92,-73,-53,-43
-48,-19,29,34,-39,4,-112,-43,-87,-73,-53,-43
-48,-24,24,36,-36,0,-107,-43,-92,-73,-53,-43
-53,-29,24,41,-39,-2,-107,-43,-92,-78,-58,-43
-58,-39,19,48,-39,-9,-107,-43,-92,-78,-58,-43
-48,-39,9,43,-29,-14,-97,-43,-82,-68,-48,-34
-48,-39,9,43,-29,-14,-97,-43,-82,-68,-48,-34
-53,-39,14,46,-34,-12,-97,-43,-82,-68,-48,-34
-53,-39,14,46,-34,-12,-92,-43,-82,-68,-48,-34
-63,-48,14,56,-39,-17,-97,-53,-87,-82,-58,-39
-63,-48,14,56,-39,-17,-102,-58,-92,-87,-58,-48
-63,-48,14,56,-39,-17,-112,-63,-97,-92,-63,-53
-63,-48,14,56,-39,-17,-117,-63,-107,-102,-63,-58
-63,-48,14,56,-39,-17,-117,-53,-97,-92,-63,-48
-63,-48,14,56,-39,-17,-117,-53,-97,-92,-63,-48
-63,-48,14,56,-39,-17,-117,-63,-102,-92,-63,-48
-63,-48,14,56,-39,-17,-117,-63,-102,-92,-63,-48
-53,-39,14,46,-34,-12,-107,-63,-102,-92,-63,-48
-53,-39,14,46,-34,-12,-107,-63,-102,-92,-63,-48
-53,-39,14,46,-34,-12,-107,-63,-102,-92,-63,-48
-53,-39,14,46,-34,-12,-107,-63,-102,-92,-63,-53
-63,-39,24,51,-43,-7,-107,-63,-112,-92,-73,-53
-68,-39,29,53,-48,-4,-112,-63,-112,-92,-73,-53
-68,-43,24,56,-46,-9,-117,-63,-117,-97,-73,-53
-68,-43,24,56,-46,-9,-117,-63,-117,-97,-73,-53
-63,-53,9,58,-36,-21,-107,-63,-107,-87,-63,-43
-63,-48,14,56,-39,-17,-107,-63,-107,-87,-63,-43
-63,-48,14,56,-39,-17,-107,-63,-107,-87,-68,-48
-68,-63,4,65,-36,-29,-102,-63,-107,-87,-68,-48
-58,-43,14,51,-36,-14,-102,-63,-102,-92,-58,-43
-58,-43,14,51,-36,-14,-102,-63,-102,-92,-58,-43
-58,-43,14,51,-36,-14,-107,-68,-107,-97,-58,-43
-58,-43,14,51,-36,-14,-107,-68,-107,-97,-63,-43
-68,-53,14,61,-41,-19,-107,-82,-117,-97,-73,-48
-73,-58,14,65,-43,-21,-112,-82,-122,-97,-73,-53
-73,-63,9,68,-41,-26,-112,-82,-122,-102,-73,-63
-73,-63,9,68,-41,-26,-107,-82,-122,-102,-73,-68
-68,-48,19,58,-43,-14,-107,-78,-112,-102,-63,-58
-68,-48,19,58,-43,-14,-107,-73,-112,-102,-63,-58
-68,-48,19,58,-43,-14,-112,-68,-112,-102,-63,-58
-68,-48,19,58,-43,-14,-112,-63,-112,-102,-63,-58
-58,-48,9,53,-34,-19,-102,-68,-112,-92,-63,-58
-58,-48,9,53,-34,-19,-102,-68,-112,-87,-63,-53
-58,-48,9,53,-34,-19,-102,-73,-112,-87,-63,-53
-58,-48,9,53,-34,-19,-102,-73,-112,-87,-63,-53
-58,-39,19,48,-39,-9,-102,-63,-112,-92,-63,-48
-58,-39,19,48,-39,-9,-102,-63,-112,-92,-63,-48
-58,-39,19,48,-39,-9,-107,-63,-112,-92,-63,-48
-58,-39,19,48,-39,-9,-107,-63,-112,-92,-63,-43
-58,-48,9,53,-34,-19,-102,-73,-117,-97,-63,-53
-53,-48,4,51,-29,-21,-102,-73,-117,-97,-63,-53
-53,-48,4,51,-29,-21,-102,-73,-117,-97,-68,-53
-53,-48,4,51,-29,-21,-102,-73,-117,-97,-68,-53
-68,-53,14,61,-41,-19,-92,-68,-112,-97,-68,-48
-78,-58,19,68,-48,-19,-92,-68,-112,-97,-68,-48
-87,-63,24,75,-56,-19,-92,-68,-112,-97,-63,-48
-102,-68,34,85,-68,-17,-92,-68,-112,-97,-63,-48
-97,-53,43,75,-70,-4,-92,-58,-112,-87,-68,-48
-87,-48,39,68,-63,-4,-87,-58,-112,-87,-68,-48
-82,-48,34,65,-58,-7,-87,-58,-112,-87,-68,-48
-78,-48,29,63,-53,-9,-87,-58,-112,-87,-68,-48
-68,-34,34,51,-51,0,-97,-58,-97,-97,-58,-58
-63,-34,29,48,-46,-2,-87,-53,-97,-92,-58,-48
-53,-29,24,41,-39,-2,-82,-53,-97,-92,-58,-48
-48,-29,19,39,-34,-4,-82,-53,-92,-92,-53,-48
-58,-53,4,56,-31,-24,-92,-63,-112,-102,-63,-53
-58,-48,9,53,-34,-19,-78,-58,-107,-97,-58,-48
-58,-39,19,48,-39,-9,-78,-58,-97,-87,-48,-39
-58,-39,19,48,-39,-9,-78,-58,-97,-87,-48,-39
-58,-39,19,48,-39,-9,-78,-58,-97,-87,-48,-39
-58,-39,19,48,-39,-9,-78,-58,-97,-87,-48,-39
-39,-24,14,31,-26,-4,-63,-43,-92,-78,-34,-29
-39,-9,29,24,-34,9,-63,-39,-87,-73,-34,-19
-39,0,39,19,-39,19,-58,-39,-78,-68,-34,-14
-39,9,48,14,-43,29,-58,-34,-73,-63,-29,-9
-29,0,29,14,-29,14,-58,-34,-82,-63,-29,-19
-29,-4,24,17,-26,9,-58,-34,-82,-63,-34,-24
-29,-4,24,17,-26,9,-53,-34,-82,-63,-34,-24
-29,-4,24,17,-26,9,-48,-29,-73,-58,-34,-19
-34,19,53,7,-43,36,-39,-19,-63,-53,-19,-14
-24,34,58,-4,-41,46,-43,-19,-63,-48,-14,-4
-19,48,68,-14,-43,58,-48,-24,-63,-48,-9,0
-19,48,68,-14,-43,58,-53,-29,-63,-48,-9,0
-9,48,58,-19,-34,53,-58,-34,-68,-48,-9,0
0,48,48,-24,-24,48,-68,-34,-68,-48,-9,0
14,48,34,-31,-9,41,-73,-39,-68,-53,-14,0
19,48,29,-34,-4,39,-87,-43,-82,-63,-19,-4
19,39,19,-29,0,29,-92,-63,-92,-68,-34,-14
19,34,14,-26,2,24,-97,-68,-92,-68,-34,-14
14,29,14,-21,0,21,-97,-68,-97,-68,-34,-14
9,19,9,-14,0,14,-97,-68,-102,-73,-39,-19
14,19,4,-17,4,12,-112,-68,-102,-73,-39,-19
14,19,4,-17,4,12,-112,-68,-107,-73,-43,-19
9,14,4,-12,2,9,-117,-78,-107,-78,-43,-19
4,14,9,-9,-2,12,-122,-78,-107,-78,-43,-24
-9,9,19,0,-14,14,-112,-78,-117,-82,-43,-19
-9,4,14,2,-12,9,-107,-73,-117,-82,-43,-19
-4,0,4,2,-4,2,-107,-68,-117,-82,-43,-24
-4,-9,-4,7,0,-7,-107,-68,-117,-87,-48,-24
9,-9,-19,0,14,-14,-102,-58,-107,-87,-53,-24
14,-9,-24,-2,19,-17,-102,-63,-107,-87,-53,-29
14,-14,-29,0,21,-21,-102,-63,-107,-87,-53,-29
-4,-29,-24,17,9,-26,-102,-63,-107,-92,-58,-29
-19,-39,-19,29,0,-29,-92,-73,-117,-92,-58,-34
-34,-48,-14,41,-9,-31,-92,-73,-122,-97,-63,-43
-53,-58,-4,56,-24,-31,-92,-78,-126,-102,-68,-48
-68,-58,9,63,-39,-24,-92,-82,-126,-107,-73,-48
-78,-68,9,73,-43,-29,-92,-92,-141,-112,-78,-63
-87,-68,19,78,-53,-24,-92,-92,-141,-117,-82,-68
-87,-68,19,78,-53,-24,-92,-92,-141,-117,-82,-68
-82,-63,19,73,-51,-21,-92,-92,-141,-117,-87,-68
-73,-63,9,68,-41,-26,-92,-97,-141,-112,-78,-58
-78,-73,4,75,-41,-34,-92,-102,-141,-112,-78,-63
-82,-73,9,78,-46,-31,-92,-102,-146,-117,-78,-63
-82,-73,9,78,-46,-31,-92,-102,-146,-117,-82,-73
-82,-87,-4,85,-39,-46,-82,-102,-146,-126,-92,-73
-82,-87,-4,85,-39,-46,-82,-97,-141,-126,-92,-68
-82,-87,-4,85,-39,-46,-82,-97,-141,-122,-87,-63
-87,-87,0,87,-43,-43,-78,-97,-141,-122,-87,-63
-102,-78,24,90,-63,-26,-78,-97,-141,-122,-78,-73
-102,-78,24,90,-63,-26,-78,-92,-141,-122,-78,-73
-97,-78,19,87,-58,-29,-78,-92,-141,-122,-78,-73
-97,-78,19,87,-58,-29,-78,-92,-141,-122,-78,-73
-87,-82,4,85,-46,-39,-78,-97,-141,-126,-87,-78
-92,-87,4,90,-48,-41,-78,-97,-141,-126,-87,-78
-92,-97,-4,95,-43,-51,-78,-97,-141,-122,-87,-78
-92,-102,-9,97,-41,-56,-73,-97,-141,-122,-87,-78
-102,-97,4,100,-53,-46,-73,-92,-151,-131,-87,-78
-102,-92,9,97,-56,-41,-73,-92,-151,-131,-87,-78
-102,-82,19,92,-61,-31,-73,-92,-151,-131,-87,-73
-102,-78,24,90,-63,-26,-73,-92,-146,-131,-87,-73
-82,-73,9,78,-46,-31,-82,-92,-136,-122,-87,-63
-78,-68,9,73,-43,-29,-82,-92,-136,-122,-87,-68
-73,-63,9,68,-41,-26,-82,-92,-136,-122,-87,-68
-68,-58,9,63,-39,-24,-82,-92,-136,-122,-87,-63
-82,-63,19,73,-51,-21,-73,-92,-136,-122,-92,-73
-87,-68,19,78,-53,-24,-73,-92,-136,-122,-92,-73
-92,-73,19,82,-56,-26,-73,-92,-136,-122,-87,-73
-97,-82,14,90,-56,-34,-73,-92,-136,-122,-87,-73
-92,-73,19,82,-56,-26,-73,-82,-146,-122,-78,-73
-102,-68,34,85,-68,-17,-68,-92,-146,-117,-78,-73
-97,-68,29,82,-63,-19,-58,-82,-136,-117,-87,-73
-78,-68,9,73,-43,-29,-53,-78,-131,-117,-87,-73
-73,-58,14,65,-43,-21,-68,-82,-126,-112,-78,-73
-82,-53,29,68,-56,-12,-58,-78,-126,-112,-82,-63
-82,-53,29,68,-56,-12,-48,-58,-117,-107,-73,-58
-87,-53,34,70,-61,-9,-34,-39,-102,-112,-73,-58
-87,-53,34,70,-61,-9,-24,-24,-78,-92,-48,-53
-73,-53,19,63,-46,-17,-4,19,-43,-63,-24,-34
-39,-43,-4,41,-17,-24,39,63,4,-14,4,-9
-14,-39,-24,26,4,-31,63,117,53,29,34,9
-24,-53,-29,39,2,-41,87,170,107,63,58,29
-4,-34,-29,19,12,-31,141,253,175,112,102,58
43,9,-34,-26,39,-12,204,341,258,185,165,102
92,24,-68,-58,80,-21,248,414,312,229,204,122
131,19,-112,-75,122,-46,292,483,375,278,253,151
170,43,-126,-107,148,-41,326,561,468,346,312,200
239,92,-146,-165,192,-26,336,614,531,419,390,263
326,136,-190,-231,258,-26,322,639,580,492,453,326
405,209,-195,-307,300,7,273,639,610,561,522,400
483,273,-209,-378,346,31,200,595,600,600,575,444
541,331,-209,-436,375,61,78,492,536,595,595,488
546,341,-204,-444,375,68,-48,326,414,536,570,473
527,326,-200,-427,363,63,-204,136,244,424,492,419
546,292,-253,-419,400,19,-380,-63,48,283,400,351
541,263,-278,-402,409,-7,-541,-253,-161,151,287,273
448,195,-253,-322,351,-29,-668,-478,-375,-9,146,180
292,78,-214,-185,253,-68,-780,-673,-580,-195,-9,73
146,-34,-180,-56,163,-107,-839,-844,-780,-390,-185,-68
39,-136,-175,48,107,-156,-849,-966,-941,-585,-361,-204
-68,-195,-126,131,29,-161,-844,-1029,-1024,-688,-468,-292
-136,-195,-58,165,-39,-126,-839,-1039,-1034,-717,-502,-322
-170,-165,4,168,-87,-80,-814,-1019,-1000,-697,-483,-312
-195,-126,68,161,-131,-29,-746,-922,-902,-624,-434,-273
-224,-102,122,163,-173,9,-639,-795,-766,-527,-366,-234
-224,-78,146,151,-185,34,-541,-658,-634,-419,-302,-190
-180,-43,136,112,-158,46,-448,-536,-522,-351,-234,-136
-156,-34,122,95,-139,43,-380,-424,-424,-287,-185,-117
-131,-29,102,80,-117,36,-302,-322,-336,-239,-146,-97
-97,0,97,48,-97,48,-219,-224,-263,-175,-102,-68
-68,9,78,29,-73,43,-185,-161,-195,-141,-58,-48
-53,-19,34,36,-43,7,-165,-112,-161,-107,-34,-29
-39,-19,19,29,-29,0,-126,-82,-122,-73,-29,-19
-29,-19,9,24,-19,-4,-102,-58,-102,-58,-19,-14
-29,-19,9,24,-19,-4,-97,-48,-82,-48,-14,-4
-34,-19,14,26,-24,-2,-78,-34,-73,-43,-9,-9
-29,-14,14,21,-21,0,-58,-19,-68,-43,-14,-9
-39,-9,29,24,-34,9,-48,-9,-53,-39,-4,-9
-48,-4,43,26,-46,19,-58,0,-48,-34,9,0
-43,-4,39,24,-41,17,-58,0,-48,-34,9,0
-43,-4,39,24,-41,17,-58,0,-48,-39,4,0
-43,0,43,21,-43,21,-53,4,-48,-39,4,0
-43,-9,34,26,-39,12,-48,4,-48,-34,-4,-9
-39,-19,19,29,-29,0,-39,9,-39,-34,-4,-9
-39,-24,14,31,-26,-4,-34,19,-34,-24,-4,-9
-43,-19,24,31,-34,2,-29,29,-24,-24,0,-4
-34,-4,29,19,-31,12,-29,29,-24,-19,19,4
-29,0,29,14,-29,14,-29,29,-24,-19,19,4
-29,0,29,14,-29,14,-29,29,-19,-19,14,4
-29,4,34,12,-31,19,-29,29,-19,-19,14,4
-39,0,39,19,-39,19,-29,39,-19,-19,4,-4
-34,-4,29,19,-31,12,-24,48,-19,-19,4,-4
-34,-9,24,21,-29,7,-14,53,-9,-14,4,-4
-34,-9,24,21,-29,7,-14,53,-9,-9,14,0
-34,-9,24,21,-29,7,-4,53,-9,-9,24,4
-34,-9,24,21,-29,7,-4,63,-9,-9,24,4
-34,-9,24,21,-29,7,-14,53,-19,-9,24,4
-34,-9,24,21,-29,7,-14,53,-19,-9,24,4
-24,0,24,12,-24,12,-14,53,-4,-9,29,4
-24,0,24,12,-24,12,-4,53,0,-4,29,4
-24,0,24,12,-24,12,-4,53,0,0,34,4
-24,4,29,9,-26,17,-4,63,0,0,34,4
-14,-4,9,9,-12,2,0,73,4,4,39,14
-9,-4,4,7,-7,0,0,73,4,4,39,14
-9,-4,4,7,-7,0,-4,73,9,4,39,14
-4,0,4,2,-4,2,-4,73,9,9,43,19
-4,-4,0,4,-2,-2,-4,68,4,0,43,19
-4,-9,-4,7,0,-7,-4,68,4,0,43,19
-9,-14,-4,12,-2,-9,-4,68,14,4,43,19
-14,-14,0,14,-7,-7,-4,73,14,4,48,19
-4,0,4,2,-4,2,-4,73,14,14,43,29
-4,4,9,0,-7,7,-4,73,19,14,43,29
-4,9,14,-2,-9,12,-4,78,19,24,43,39
-4,14,19,-4,-12,17,-4,78,24,24,43,39
4,14,9,-9,-2,12,-4,78,24,24,58,39
9,14,4,-12,2,9,-4,82,24,24,58,39
19,19,0,-19,9,9,-4,87,29,29,63,39
24,24,0,-24,12,12,-4,87,34,29,63,43
24,19,-4,-21,14,7,-14,87,34,34,63,43
19,14,-4,-17,12,4,-9,87,34,34,68,48
19,19,0,-19,9,9,-9,92,34,39,68,48
24,14,-9,-19,17,2,-9,92,39,39,68,53
39,24,-14,-31,26,4,0,107,39,39,63,43
43,29,-14,-36,29,7,0,112,43,43,73,48
43,29,-14,-36,29,7,0,112,43,48,73,53
48,29,-19,-39,34,4,0,112,48,48,73,53
58,43,-14,-51,36,14,-4,117,53,53,82,63
63,43,-19,-53,41,12,-4,117,53,58,87,63
63,43,-19,-53,41,12,-4,122,53,58,87,68
63,43,-19,-53,41,12,-9,122,53,58,92,73
68,48,-19,-58,43,14,-9,122,68,78,102,73
78,53,-24,-65,51,14,-4,131,73,78,112,73
82,53,-29,-68,56,12,-4,131,73,78,117,78
87,58,-29,-73,58,14,-9,131,73,87,117,82
82,53,-29,-68,56,12,-24,126,73,82,117,82
82,48,-34,-65,58,7,-24,131,68,82,117,78
92,43,-48,-68,70,-2,-29,131,68,78,117,78
102,43,-58,-73,80,-7,-29,131,63,73,112,78
112,48,-63,-80,87,-7,-34,131,73,87,126,92
122,53,-68,-87,95,-7,-34,141,82,97,131,97
122,58,-63,-90,92,-2,-34,146,82,102,136,102
136,63,-73,-100,104,-4,-39,146,87,107,141,102
156,68,-87,-112,122,-9,-43,146,87,102,136,107
170,73,-97,-122,134,-12,-43,146,92,107,141,112
170,78,-92,-124,131,-7,-48,151,92,107,146,117
170,78,-92,-124,131,-7,-48,151,92,107,151,122
175,87,-87,-131,131,0,-63,151,97,117,165,131
190,92,-97,-141,143,-2,-68,156,97,122,170,136
200,92,-107,-146,153,-7,-68,156,102,126,175,141
209,102,-107,-156,158,-2,-73,156,102,126,180,146
214,112,-102,-163,158,4,-82,156,102,126,185,136
234,117,-117,-175,175,0,-87,156,102,126,190,141
248,122,-126,-185,187,-2,-92,156,102,136,190,146
263,131,-131,-197,197,0,-92,161,102,141,195,146
273,126,-146,-200,209,-9,-102,151,92,131,190,141
278,122,-156,-200,217,-17,-102,151,92,131,190,141
292,117,-175,-204,234,-29,-107,151,92,141,195,151
297,122,-175,-209,236,-26,-112,151,97,141,200,151
297,122,-175,-209,236,-26,-112,156,97,146,204,161
307,122,-185,-214,246,-31,-126,156,92,151,204,165
307,126,-180,-217,244,-26,-131,156,92,161,204,165
317,126,-190,-222,253,-31,-131,156,92,165,209,170
322,126,-195,-224,258,-34,-141,146,92,161,219,175
322,136,-185,-229,253,-24,-146,146,92,161,224,175
322,136,-185,-229,253,-24,-146,141,92,156,224,175
322,131,-190,-226,256,-29,-146,136,87,156,214,175
317,136,-180,-226,248,-21,-146,136,92,161,214,175
317,146,-170,-231,244,-12,-146,131,87,161,214,170
312,151,-161,-231,236,-4,-146,126,82,156,209,170
292,151,-141,-222,217,4,-146,117,78,146,204,165
292,141,-151,-217,222,-4,-141,112,58,131,195,161
278,136,-141,-207,209,-2,-136,107,58,126,190,151
263,131,-131,-197,197,0,-136,97,48,112,180,146
253,122,-131,-187,192,-4,-136,92,43,102,170,136
234,117,-117,-175,175,0,-131,87,39,102,161,122
209,102,-107,-156,158,-2,-131,78,34,92,151,112
190,87,-102,-139,146,-7,-122,73,19,82,141,97
170,78,-92,-124,131,-7,-117,68,9,78,131,92
156,78,-78,-117,117,0,-102,73,19,68,122,87
141,73,-68,-107,104,2,-97,63,9,58,112,82
131,78,-53,-104,92,12,-92,58,9,48,102,82
112,73,-39,-92,75,17,-82,58,4,43,92,78
97,48,-48,-73,73,0,-82,53,4,43,92,68
87,39,-48,-63,68,-4,-78,48,0,34,78,63
78,29,-48,-53,63,-9,-73,43,-9,24,78,53
68,24,-43,-46,56,-9,-68,34,-19,14,68,43
63,29,-34,-46,48,-2,-58,39,-34,0,48,39
58,24,-34,-41,46,-4,-58,34,-34,-9,39,34
43,19,-24,-31,34,-2,-58,29,-34,-19,34,29
34,19,-14,-26,24,2,-53,19,-39,-19,24,14
29,14,-14,-21,21,0,-53,9,-43,-24,14,14
14,9,-4,-12,9,2,-58,4,-48,-29,9,9
9,4,-4,-7,7,0,-58,0,-58,-43,4,9
4,4,0,-4,2,2,-53,0,-58,-43,4,4
-14,0,14,7,-14,7,-53,-14,-68,-48,0,-9
-19,-4,14,12,-17,4,-53,-19,-68,-48,-4,-14
-29,-9,19,19,-24,4,-53,-19,-73,-53,-9,-14
-29,-14,14,21,-21,0,-53,-24,-78,-53,-9,-19
-39,-24,14,31,-26,-4,-43,-19,-68,-48,0,-14
-39,-24,14,31,-26,-4,-43,-19,-73,-53,-9,-19
-39,-24,14,31,-26,-4,-43,-19,-73,-53,-9,-24
-43,-24,19,34,-31,-2,-43,-24,-78,-58,-14,-24
-34,-19,14,26,-24,-2,-53,-29,-87,-68,-14,-29
-34,-14,19,24,-26,2,-53,-29,-87,-68,-14,-29
-39,-19,19,29,-29,0,-53,-34,-87,-73,-19,-29
