I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-39,-19,19,29,-29,0,-53,-34,-87,-73,-19,-34
-48,-24,24,36,-36,0,-43,-34,-82,-73,-19,-24
-48,-29,19,39,-34,-4,-43,-34,-82,-78,-19,-29
-53,-34,19,43,-36,-7,-43,-34,-92,-82,-24,-39
-58,-43,14,51,-36,-14,-53,-39,-92,-82,-34,-39
-58,-43,14,51,-36,-14,-53,-39,-102,-82,-43,-34
-48,-39,9,43,-29,-14,-53,-39,-102,-82,-39,-34
-48,-39,9,43,-29,-14,-53,-39,-102,-87,-34,-34
-53,-43,9,48,-31,-17,-48,-43,-102,-87,-34,-34
-53,-43,9,48,-31,-17,-48,-53,-102,-82,-34,-43
-53,-43,9,48,-31,-17,-48,-53,-102,-82,-39,-43
-48,-43,4,46,-26,-19,-48,-53,-107,-82,-39,-43
-48,-39,9,43,-29,-14,-48,-53,-107,-82,-39,-43
-48,-39,9,43,-29,-14,-48,-43,-92,-78,-34,-34
-48,-39,9,43,-29,-14,-48,-43,-92,-78,-34,-34
-48,-39,9,43,-29,-14,-48,-43,-92,-78,-29,-34
-48,-39,9,43,-29,-14,-48,-43,-92,-78,-29,-34
-39,-39,0,39,-19,-19,-48,-53,-97,-78,-29,-39
-39,-34,4,36,-21,-14,-48,-53,-97,-78,-29,-39
-39,-29,9,34,-24,-9,-48,-53,-92,-78,-29,-39
-39,-19,19,29,-29,0,-48,-48,-92,-73,-29,-34
-48,-19,29,34,-39,4,-48,-48,-97,-82,-39,-34
-48,-24,24,36,-36,0,-48,-48,-97,-82,-34,-34
-48,-34,14,41,-31,-9,-48,-48,-97,-82,-34,-34
-48,-39,9,43,-29,-14,-48,-48,-97,-82,-34,-34
-48,-48,0,48,-24,-24,-39,-48,-97,-82,-34,-43
-48,-48,0,48,-24,-24,-39,-48,-97,-82,-34,-43
-48,-48,0,48,-24,-24,-39,-48,-97,-82,-34,-43
-48,-48,0,48,-24,-24,-39,-48,-97,-82,-34,-39
-39,-43,-4,41,-17,-24,-48,-43,-97,-82,-34,-39
-43,-39,4,41,-24,-17,-48,-43,-97,-82,-34,-39
-43,-34,9,39,-26,-12,-48,-43,-97,-82,-34,-39
-43,-29,14,36,-29,-7,-48,-43,-97,-82,-34,-39
-43,-39,4,41,-24,-17,-39,-34,-87,-73,-24,-29
-48,-39,9,43,-29,-14,-39,-39,-87,-73,-24,-29
-53,-39,14,46,-34,-12,-39,-39,-87,-73,-24,-29
-58,-39,19,48,-39,-9,-39,-34,-87,-73,-24,-29
-48,-39,9,43,-29,-14,-48,-34,-82,-82,-24,-29
-48,-39,9,43,-29,-14,-48,-29,-82,-82,-19,-29
-48,-34,14,41,-31,-9,-48,-29,-82,-73,-19,-24
-48,-34,14,41,-31,-9,-48,-29,-82,-63,-19,-24
-48,-24,24,36,-36,0,-39,-34,-82,-73,-24,-34
-48,-24,24,36,-36,0,-39,-34,-82,-73,-24,-34
-48,-24,24,36,-36,0,-39,-34,-82,-73,-24,-34
-48,-24,24,36,-36,0,-39,-34,-82,-73,-24,-34
-58,-34,24,46,-41,-4,-39,-29,-92,-63,-24,-34
-58,-34,24,46,-41,-4,-39,-29,-92,-63,-19,-34
-58,-34,24,46,-41,-4,-39,-34,-92,-68,-19,-34
-58,-34,24,46,-41,-4,-39,-34,-92,-68,-24,-34
-48,-43,4,46,-26,-19,-48,-34,-92,-78,-24,-34
-53,-43,9,48,-31,-17,-48,-34,-92,-78,-24,-34
-53,-43,9,48,-31,-17,-48,-34,-92,-78,-24,-34
-53,-43,9,48,-31,-17,-48,-34,-92,-78,-24,-34
-48,-34,14,41,-31,-9,-39,-34,-92,-68,-14,-24
-48,-34,14,41,-31,-9,-39,-29,-92,-68,-14,-24
-48,-34,14,41,-31,-9,-39,-29,-92,-68,-14,-24
-48,-34,14,41,-31,-9,-39,-29,-92,-68,-14,-24
-39,-24,14,31,-26,-4,-39,-29,-82,-68,-14,-34
-39,-24,14,31,-26,-4,-39,-29,-82,-68,-14,-34
-39,-24,14,31,-26,-4,-39,-29,-82,-68,-19,-34
-39,-34,4,36,-21,-14,-39,-29,-82,-68,-19,-34
-48,-34,14,41,-31,-9,-39,-29,-92,-73,-14,-24
-48,-34,14,41,-31,-9,-43,-34,-92,-73,-14,-24
-48,-34,14,41,-31,-9,-43,-34,-92,-73,-14,-24
-53,-34,19,43,-36,-7,-43,-34,-92,-73,-14,-24
-53,-34,19,43,-36,-7,-53,-43,-97,-82,-24,-34
-48,-34,14,41,-31,-9,-48,-43,-102,-82,-24,-34
-48,-34,14,41,-31,-9,-48,-43,-102,-87,-29,-34
-48,-39,9,43,-29,-14,-48,-43,-102,-87,-29,-34
-48,-39,9,43,-29,-14,-58,-43,-92,-78,-19,-34
-48,-39,9,43,-29,-14,-58,-43,-92,-78,-19,-34
-53,-39,14,46,-34,-12,-58,-43,-92,-78,-19,-34
-53,-39,14,46,-34,-12,-53,-43,-92,-78,-19,-34
-53,-29,24,41,-39,-2,-53,-43,-97,-87,-19,-34
-53,-29,24,41,-39,-2,-53,-48,-102,-87,-19,-39
-53,-29,24,41,-39,-2,-58,-53,-107,-87,-24,-39
-53,-29,24,41,-39,-2,-58,-53,-117,-92,-24,-39
-43,-39,4,41,-24,-17,-58,-53,-107,-82,-24,-39
-43,-39,4,41,-24,-17,-58,-53,-107,-82,-24,-39
-43,-39,4,41,-24,-17,-58,-63,-112,-82,-24,-39
-43,-39,4,41,-24,-17,-58,-63,-112,-82,-24,-39
-43,-39,4,41,-24,-17,-58,-53,-102,-73,-24,-29
-43,-39,4,41,-24,-17,-58,-53,-102,-73,-24,-29
-43,-39,4,41,-24,-17,-58,-53,-102,-73,-24,-29
-43,-39,4,41,-24,-17,-58,-53,-102,-73,-24,-34
-43,-39,4,41,-24,-17,-58,-63,-112,-73,-34,-34
-48,-39,9,43,-29,-14,-63,-63,-112,-73,-34,-34
-48,-43,4,46,-26,-19,-68,-63,-117,-78,-34,-34
-48,-43,4,46,-26,-19,-68,-63,-117,-78,-34,-34
-48,-43,4,46,-26,-19,-78,-63,-107,-87,-34,-34
-53,-39,14,46,-34,-12,-78,-63,-107,-87,-34,-34
-58,-39,19,48,-39,-9,-78,-63,-107,-87,-39,-39
-68,-53,14,61,-41,-19,-73,-63,-107,-87,-39,-39
-53,-34,19,43,-36,-7,-63,-53,-112,-82,-29,-34
-48,-34,14,41,-31,-9,-63,-53,-112,-82,-29,-34
-43,-34,9,39,-26,-12,-68,-58,-117,-87,-29,-34
-39,-34,4,36,-21,-14,-68,-58,-117,-87,-34,-34
-43,-43,0,43,-21,-21,-68,-63,-117,-87,-34,-34
-53,-48,4,51,-29,-21,-73,-63,-122,-87,-34,-34
-58,-53,4,56,-31,-24,-73,-63,-122,-92,-34,-39
-63,-53,9,58,-36,-21,-68,-63,-122,-92,-34,-39
-68,-58,9,63,-39,-24,-68,-63,-122,-92,-43,-48
-68,-58,9,63,-39,-24,-68,-63,-122,-92,-43,-48
-68,-58,9,63,-39,-24,-73,-63,-122,-92,-43,-48
-68,-58,9,63,-39,-24,-73,-63,-122,-92,-43,-48
-63,-48,14,56,-39,-17,-63,-58,-112,-92,-34,-48
-58,-48,9,53,-34,-19,-63,-58,-112,-87,-34,-43
-53,-48,4,51,-29,-21,-63,-63,-112,-87,-34,-43
-48,-48,0,48,-24,-24,-63,-63,-112,-87,-34,-43
-58,-48,9,53,-34,-19,-73,-63,-122,-92,-34,-48
-58,-48,9,53,-34,-19,-73,-63,-122,-92,-34,-48
-58,-48,9,53,-34,-19,-78,-63,-122,-92,-34,-48
-58,-48,9,53,-34,-19,-78,-63,-122,-92,-34,-43
-68,-48,19,58,-43,-14,-63,-63,-117,-87,-34,-43
-63,-48,14,56,-39,-17,-63,-63,-117,-87,-34,-43
-63,-48,14,56,-39,-17,-63,-63,-117,-87,-39,-43
-63,-48,14,56,-39,-17,-63,-63,-117,-87,-39,-43
-58,-43,14,51,-36,-14,-63,-53,-117,-78,-34,-43
-58,-39,19,48,-39,-9,-63,-48,-112,-78,-29,-39
-58,-34,24,46,-41,-4,-63,-43,-107,-78,-19,-34
-63,-29,34,46,-48,2,-63,-39,-102,-78,-14,-29
-63,-24,39,43,-51,7,-53,-48,-92,-78,-19,-29
-58,-19,39,39,-48,9,-48,-48,-102,-78,-19,-39
-48,-29,19,39,-34,-4,-48,-48,-112,-78,-19,-29
-58,-39,19,48,-39,-9,-68,-48,-107,-78,-19,-29
-58,-29,29,43,-43,0,-58,-48,-107,-78,-19,-29
-58,-29,29,43,-43,0,-58,-48,-107,-78,-19,-29
-58,-29,29,43,-43,0,-58,-48,-107,-78,-19,-29
-58,-29,29,43,-43,0,-58,-48,-107,-78,-19,-29
-34,-19,14,26,-24,-2,-53,-43,-97,-73,-14,-24
-29,-9,19,19,-24,4,-53,-39,-97,-73,-14,-19
-24,-4,19,14,-21,7,-48,-39,-92,-73,-14,-19
-19,0,19,9,-19,9,-48,-34,-92,-73,-9,-19
-29,4,34,12,-31,19,-39,-34,-82,-63,0,-9
-29,4,34,12,-31,19,-39,-34,-82,-63,-4,-14
-29,9,39,9,-34,24,-34,-34,-82,-63,-4,-14
-29,14,43,7,-36,29,-29,-29,-73,-58,-4,-9
-24,19,43,2,-34,31,-19,-9,-53,-34,19,-4
-14,34,48,-9,-31,41,-24,-9,-53,-29,24,4
-9,48,58,-19,-34,53,-29,-14,-53,-29,29,9
-9,48,58,-19,-34,53,-34,-19,-53,-29,29,9
-4,48,53,-21,-29,51,-43,-34,-63,-39,19,9
0,48,48,-24,-24,48,-58,-34,-68,-39,19,9
9,48,39,-29,-14,43,-68,-39,-73,-43,14,9
9,48,39,-29,-14,43,-87,-43,-92,-53,9,4
14,39,24,-26,-4,31,-82,-53,-102,-68,-4,-4
19,34,14,-26,2,24,-87,-58,-102,-68,-4,-4
19,29,9,-24,4,19,-87,-58,-107,-68,-4,-4
19,19,0,-19,9,9,-87,-58,-112,-73,-9,-9
34,14,-19,-24,26,-2,-102,-58,-102,-63,0,-9
34,19,-14,-26,24,2,-102,-58,-107,-63,-4,-9
29,19,-9,-24,19,4,-107,-68,-107,-68,-4,-9
24,24,0,-24,12,12,-112,-68,-107,-68,-4,-14
14,4,-9,-9,12,-2,-112,-68,-112,-82,-14,-19
9,-4,-14,-2,12,-9,-107,-63,-117,-82,-14,-19
9,-14,-24,2,17,-19,-107,-58,-122,-82,-14,-24
4,-29,-34,12,19,-31,-107,-58,-126,-87,-19,-24
24,-19,-43,-2,34,-31,-102,-48,-117,-78,-14,-24
24,-19,-43,-2,34,-31,-102,-53,-117,-78,-14,-29
19,-24,-43,2,31,-34,-102,-53,-117,-78,-14,-29
-4,-39,-34,21,14,-36,-102,-53,-117,-82,-19,-29
-14,-39,-24,26,4,-31,-102,-63,-117,-82,-29,-34
-24,-48,-24,36,0,-36,-102,-63,-122,-87,-34,-43
-39,-58,-19,48,-9,-39,-102,-68,-126,-92,-39,-48
-48,-58,-9,53,-19,-34,-102,-73,-126,-97,-43,-48
-68,-68,0,68,-34,-34,-92,-82,-141,-102,-39,-53
-78,-68,9,73,-43,-29,-92,-82,-141,-107,-43,-58
-78,-68,9,73,-43,-29,-92,-82,-141,-107,-43,-58
-73,-63,9,68,-41,-26,-92,-82,-141,-107,-48,-58
-68,-53,14,61,-41,-19,-102,-78,-141,-112,-48,-48
-68,-63,4,65,-36,-29,-102,-82,-141,-112,-48,-53
-68,-63,4,65,-36,-29,-102,-82,-146,-117,-48,-53
-63,-63,0,63,-31,-31,-102,-82,-146,-117,-53,-63
-68,-73,-4,70,-31,-39,-102,-87,-156,-126,-63,-73
-73,-78,-4,75,-34,-41,-102,-87,-151,-126,-63,-68
-78,-82,-4,80,-36,-43,-102,-92,-151,-122,-58,-63
-87,-87,0,87,-43,-43,-97,-97,-151,-122,-58,-63
-82,-78,4,80,-43,-36,-97,-87,-151,-112,-58,-63
-82,-78,4,80,-43,-36,-97,-82,-151,-112,-58,-63
-78,-78,0,78,-39,-39,-97,-82,-151,-112,-58,-63
-78,-78,0,78,-39,-39,-97,-82,-151,-112,-58,-63
-78,-68,9,73,-43,-29,-97,-87,-151,-107,-48,-58
-82,-68,14,75,-48,-26,-97,-87,-151,-107,-48,-58
-82,-73,9,78,-46,-31,-97,-87,-151,-102,-48,-58
-82,-73,9,78,-46,-31,-92,-87,-151,-102,-48,-58
-82,-73,9,78,-46,-31,-102,-82,-141,-112,-48,-58
-82,-73,9,78,-46,-31,-102,-82,-141,-112,-48,-58
-82,-68,14,75,-48,-26,-102,-82,-141,-112,-48,-53
-82,-68,14,75,-48,-26,-102,-82,-136,-112,-48,-53
-87,-73,14,80,-51,-29,-102,-82,-141,-122,-58,-63
-87,-78,9,82,-48,-34,-102,-82,-146,-122,-58,-68
-87,-82,4,85,-46,-39,-102,-82,-151,-122,-58,-68
-87,-87,0,87,-43,-43,-102,-82,-156,-122,-58,-63
-78,-78,0,78,-39,-39,-92,-82,-146,-112,-53,-63
-78,-78,0,78,-39,-39,-92,-82,-146,-112,-53,-63
-78,-78,0,78,-39,-39,-92,-82,-146,-112,-48,-63
-78,-82,-4,80,-36,-43,-92,-82,-146,-112,-48,-63
-82,-92,-9,87,-36,-51,-82,-63,-136,-102,-48,-63
-82,-87,-4,85,-39,-46,-87,-63,-126,-107,-39,-53
-87,-78,9,82,-48,-34,-97,-63,-126,-97,-39,-43
-78,-68,9,73,-43,-29,-82,-58,-122,-87,-39,-53
-73,-68,4,70,-39,-31,-68,-53,-117,-82,-39,-53
-82,-73,9,78,-46,-31,-58,-48,-107,-82,-34,-43
-92,-73,19,82,-56,-26,-58,-39,-97,-78,-24,-48
-68,-73,-4,70,-31,-39,-53,-19,-92,-73,-24,-39
-48,-63,-14,56,-17,-39,-34,14,-58,-53,0,-34
-24,-34,-9,29,-7,-21,-4,58,-14,-14,34,-4
-9,-34,-24,21,7,-29,9,112,34,24,63,19
-4,-48,-43,26,19,-46,34,156,73,48,82,29
-4,-53,-48,29,21,-51,87,219,126,92,107,48
24,-43,-68,9,46,-56,151,292,195,151,151,87
53,-29,-82,-12,68,-56,204,370,268,204,204,112
92,-24,-117,-34,104,-70,248,444,331,258,253,141
141,9,-131,-75,136,-61,292,531,414,326,322,190
219,73,-146,-146,183,-36,317,600,497,405,400,258
307,131,-175,-219,241,-21,297,644,561,488,468,322
375,195,-180,-285,278,7,273,678,619,570,551,405
453,268,-185,-361,319,41,234,678,658,639,629,478
512,322,-190,-417,351,65,161,605,619,658,663,522
512,331,-180,-422,346,75,29,463,527,634,653,517
507,322,-185,-414,346,68,-117,278,375,546,590,483
507,307,-200,-407,353,53,-283,87,195,424,512,429
488,273,-214,-380,351,29,-439,-102,0,283,419,370
424,224,-200,-324,312,12,-590,-312,-219,122,287,273
322,156,-165,-239,244,-4,-727,-527,-444,-68,126,161
195,48,-146,-122,170,-48,-819,-732,-668,-273,-48,34
78,-63,-141,-7,109,-102,-849,-883,-868,-478,-244,-117
-29,-146,-117,87,43,-131,-849,-976,-990,-624,-380,-234
-117,-175,-58,146,-29,-117,-854,-1029,-1044,-688,-448,-283
-185,-175,9,180,-97,-82,-839,-1029,-1024,-688,-453,-292
-200,-136,63,168,-131,-36,-785,-961,-961,-649,-424,-273
-204,-87,117,146,-161,14,-697,-834,-844,-566,-366,-234
-204,-53,151,129,-178,48,-600,-697,-697,-478,-297,-195
-204,-39,165,122,-185,63,-512,-570,-585,-390,-244,-151
-190,-24,165,107,-178,70,-429,-478,-502,-322,-195,-117
-156,-4,151,80,-153,73,-361,-385,-424,-258,-146,-97
-112,0,112,56,-112,56,-292,-292,-326,-200,-97,-68
-78,-9,68,43,-73,29,-248,-204,-253,-146,-53,-48
-48,-9,39,29,-43,14,-204,-131,-195,-112,-29,-29
-14,0,14,7,-14,7,-165,-73,-141,-78,4,-9
-9,-9,0,9,-4,-4,-136,-43,-112,-63,19,0
-19,-19,0,19,-9,-9,-131,-39,-102,-58,19,-4
-19,-19,0,19,-9,-9,-117,-29,-92,-48,14,4
-4,0,4,2,-4,2,-87,-4,-73,-24,29,19
-19,4,24,7,-21,14,-78,9,-58,-14,34,19
-39,-9,29,24,-34,9,-78,9,-53,-9,43,19
-39,0,39,19,-39,19,-78,19,-58,-14,48,9
-34,-4,29,19,-31,12,-78,19,-58,-14,48,9
-34,-9,24,21,-29,7,-78,19,-58,-19,43,9
-34,-9,24,21,-29,7,-73,24,-58,-19,43,9
-34,-14,19,24,-26,2,-68,14,-68,-24,34,9
-29,-19,9,24,-19,-4,-58,19,-58,-24,34,9
-29,-19,9,24,-19,-4,-53,29,-53,-14,34,9
-34,-9,24,21,-29,7,-48,39,-43,-14,39,14
-34,0,34,17,-34,17,-48,48,-34,0,58,24
-29,0,29,14,-29,14,-48,48,-34,0,58,24
-29,-4,24,17,-26,9,-48,48,-29,0,53,24
-29,-4,24,17,-26,9,-48,48,-29,0,53,24
-19,-4,14,12,-17,4,-39,48,-29,9,63,24
-14,-4,9,9,-12,2,-34,58,-29,9,63,24
-14,-4,9,9,-12,2,-24,63,-19,14,63,24
-14,0,14,7,-14,7,-24,63,-19,19,73,29
-24,0,24,12,-24,12,-34,63,-9,9,63,24
-24,0,24,12,-24,12,-34,73,-9,9,63,24
-24,0,24,12,-24,12,-43,63,-19,9,63,24
-24,0,24,12,-24,12,-43,63,-19,9,63,24
-24,-4,19,14,-21,7,-43,63,-14,9,58,24
-24,-9,14,17,-19,2,-34,63,-9,14,58,24
-24,-14,9,19,-17,-2,-34,63,-9,19,63,24
-24,-14,9,19,-17,-2,-34,73,-9,19,63,24
-9,-4,4,7,-7,0,-39,82,-4,24,78,43
0,-4,-4,2,2,-4,-39,82,-4,24,78,43
4,-4,-9,0,7,-7,-43,82,0,24,78,43
14,0,-14,-7,14,-7,-43,82,0,29,82,48
4,0,-4,-2,4,-2,-43,87,-4,29,82,48
4,0,-4,-2,4,-2,-43,87,-4,29,82,48
0,0,0,0,0,0,-43,87,4,34,82,48
-4,4,9,0,-7,7,-43,92,4,34,87,48
14,4,-9,-9,12,-2,-53,92,4,34,92,48
14,4,-9,-9,12,-2,-53,92,9,34,92,48
14,4,-9,-9,12,-2,-53,97,9,43,92,58
14,4,-9,-9,12,-2,-53,97,14,43,92,58
19,14,-4,-17,12,4,-43,97,14,43,97,58
19,14,-4,-17,12,4,-43,102,14,43,97,58
24,19,-4,-21,14,7,-43,107,19,48,102,58
24,24,0,-24,12,12,-43,107,24,48,102,63
39,24,-14,-31,26,4,-53,107,24,53,112,63
39,24,-14,-31,26,4,-48,107,24,53,117,68
43,34,-9,-39,26,12,-48,112,24,58,117,68
53,34,-19,-43,36,7,-48,112,29,58,117,73
48,34,-14,-41,31,9,-48,117,29,68,112,73
53,39,-14,-46,34,12,-48,122,34,73,122,78
53,39,-14,-46,34,12,-48,122,34,78,122,82
58,39,-19,-48,39,9,-48,122,39,78,122,82
63,43,-19,-53,41,12,-63,126,43,73,122,73
73,43,-29,-58,51,7,-63,126,43,78,126,73
78,43,-34,-61,56,4,-63,131,43,78,126,78
82,43,-39,-63,61,2,-68,131,43,78,131,82
78,39,-39,-58,58,0,-78,131,48,97,141,92
87,43,-43,-65,65,0,-73,141,53,97,151,92
92,43,-48,-68,70,-2,-73,141,53,97,156,97
97,48,-48,-73,73,0,-78,141,53,107,156,102
102,48,-53,-75,78,-2,-73,146,58,97,151,97
102,48,-53,-75,78,-2,-73,151,58,102,156,97
112,48,-63,-80,87,-7,-78,151,63,102,161,102
122,53,-68,-87,95,-7,-78,151,63,102,161,107
141,68,-73,-104,107,-2,-92,151,63,117,175,122
151,73,-78,-112,114,-2,-92,161,73,126,180,126
151,78,-73,-114,112,2,-92,165,73,131,185,131
165,82,-82,-124,124,0,-97,165,78,136,190,131
165,82,-82,-124,124,0,-112,165,68,131,185,126
180,82,-97,-131,139,-7,-112,165,73,136,190,131
180,82,-97,-131,139,-7,-117,170,73,136,195,136
180,78,-102,-129,141,-12,-117,170,73,136,200,141
195,78,-117,-136,156,-19,-122,161,78,146,214,141
209,82,-126,-146,168,-21,-126,165,78,151,219,146
219,82,-136,-151,178,-26,-126,165,82,156,224,151
229,92,-136,-161,183,-21,-131,165,82,156,229,156
239,102,-136,-170,187,-17,-141,165,82,165,234,165
253,107,-146,-180,200,-19,-146,165,82,165,239,170
263,112,-151,-187,207,-19,-151,165,82,175,239,175
273,122,-151,-197,212,-14,-151,170,82,180,244,175
273,131,-141,-202,207,-4,-161,180,92,190,258,185
278,131,-146,-204,212,-7,-161,180,92,190,258,190
292,131,-161,-212,226,-14,-165,180,92,200,263,204
297,141,-156,-219,226,-7,-170,180,97,200,268,209
302,131,-170,-217,236,-19,-180,165,87,195,263,204
307,131,-175,-219,241,-21,-195,165,82,190,263,204
302,136,-165,-219,234,-14,-200,165,82,190,263,200
307,136,-170,-222,239,-17,-200,165,82,185,268,200
312,126,-185,-219,248,-29,-209,156,82,190,268,204
312,136,-175,-224,244,-19,-214,156,82,190,273,204
312,136,-175,-224,244,-19,-214,151,82,185,273,204
312,131,-180,-222,246,-24,-214,146,78,185,263,204
297,131,-165,-214,231,-17,-214,146,63,180,263,204
297,136,-161,-217,229,-12,-214,141,58,180,263,200
292,136,-156,-214,224,-9,-214,136,53,175,258,200
273,131,-141,-202,207,-4,-214,126,48,165,253,195
283,131,-151,-207,217,-9,-209,112,39,161,239,185
268,126,-141,-197,204,-7,-204,107,39,156,229,170
253,122,-131,-187,192,-4,-204,97,29,141,214,161
244,112,-131,-178,187,-9,-204,92,24,131,200,146
219,112,-107,-165,163,2,-190,92,29,122,200,151
200,102,-97,-151,148,2,-190,87,24,112,190,141
185,92,-92,-139,139,0,-180,87,9,102,180,126
170,87,-82,-129,126,2,-175,87,0,97,170,122
156,92,-63,-124,109,14,-180,73,-9,78,151,112
141,82,-58,-112,100,12,-175,63,-19,68,141,102
131,82,-48,-107,90,17,-170,58,-19,58,131,97
112,73,-39,-92,75,17,-161,58,-24,53,122,87
97,68,-29,-82,63,19,-161,53,-24,53,112,78
87,58,-29,-73,58,14,-156,48,-29,43,97,73
78,48,-29,-63,53,9,-151,43,-39,34,97,63
68,43,-24,-56,46,9,-146,34,-48,24,87,53
43,39,-4,-41,24,17,-136,29,-53,19,87,48
39,24,-14,-31,26,4,-136,24,-53,9,78,43
24,9,-14,-17,19,-2,-136,19,-53,0,73,39
14,0,-14,-7,14,-7,-131,9,-58,0,63,24
19,4,-14,-12,17,-4,-131,9,-63,-4,53,14
4,0,-4,-2,4,-2,-136,4,-68,-9,48,9
0,-4,-4,2,2,-4,-136,0,-78,-24,43,9
-4,-4,0,4,-2,-2,-131,0,-78,-24,43,4
-14,-9,4,12,-9,-2,-131,-4,-87,-29,39,9
-19,-14,4,17,-12,-4,-131,-9,-87,-29,34,4
-29,-19,9,24,-19,-4,-131,-9,-92,-34,29,4
-29,-24,4,26,-17,-9,-131,-14,-97,-34,29,0
-19,-14,4,17,-12,-4,-141,-9,-87,-39,39,4
-19,-14,4,17,-12,-4,-141,-9,-92,-43,29,0
-19,-14,4,17,-12,-4,-141,-9,-92,-43,29,-4
-24,-14,9,19,-17,-2,-141,-14,-97,-48,24,-4
-24,-24,0,24,-12,-12,-141,-19,-107,-48,24,-9
-24,-24,0,24,-12,-12,-141,-19,-107,-48,24,-9
-29,-34,-4,31,-12,-19,-141,-24,-107,-53,19,-9
-29,-39,-9,34,-9,-24,-141,-24,-107,-53,19,-14
-34,-43,-9,39,-12,-26,-151,-34,-112,-53,9,-14
-39,-48,-9,43,-14,-29,-151,-34,-112,-58,9,-19
-48,-53,-4,51,-21,-29,-151,-34,-122,-63,4,-29
-58,-63,-4,61,-26,-34,-161,-39,-122,-63,-4,-29
-53,-58,-4,56,-24,-31,-161,-39,-122,-63,-4,-14
-39,-48,-9,43,-14,-29,-161,-39,-122,-63,0,-14
-34,-43,-9,39,-12,-26,-161,-39,-122,-68,4,-14
-34,-43,-9,39,-12,-26,-156,-43,-122,-68,4,-14
-43,-34,9,39,-26,-12,-165,-43,-112,-63,4,-24
-43,-34,9,39,-26,-12,-165,-43,-112,-63,0,-24
-39,-34,4,36,-21,-14,-165,-43,-117,-63,0,-24
-39,-29,9,34,-24,-9,-165,-43,-117,-63,0,-24
-29,-39,-9,34,-9,-24,-156,-34,-112,-68,-4,-14
-29,-39,-9,34,-9,-24,-156,-34,-112,-68,-4,-14
-29,-39,-9,34,-9,-24,-156,-34,-112,-68,0,-14
-29,-39,-9,34,-9,-24,-156,-34,-112,-68,0,-14
-34,-53,-19,43,-7,-36,-165,-43,-126,-68,0,-29
-39,-53,-14,46,-12,-34,-165,-43,-126,-68,0,-29
-43,-53,-9,48,-17,-31,-165,-43,-122,-68,0,-29
-48,-48,0,48,-24,-24,-165,-39,-122,-63,0,-24
-48,-43,4,46,-26,-19,-156,-29,-117,-53,9,-14
-48,-43,4,46,-26,-19,-156,-29,-117,-53,14,-14
-48,-48,0,48,-24,-24,-156,-29,-117,-53,14,-14
-48,-48,0,48,-24,-24,-156,-29,-117,-53,14,-14
-39,-48,-9,43,-14,-29,-165,-29,-117,-53,4,-14
-39,-48,-9,43,-14,-29,-165,-29,-117,-53,4,-14
-39,-48,-9,43,-14,-29,-165,-29,-117,-53,4,-14
-39,-48,-9,43,-14,-29,-165,-29,-117,-53,4,-9
-39,-48,-9,43,-14,-29,-165,-24,-107,-53,4,-19
-43,-48,-4,46,-19,-26,-165,-24,-107,-53,4,-19
-43,-48,-4,46,-19,-26,-165,-24,-107,-53,4,-19
-43,-48,-4,46,-19,-26,-165,-24,-107,-53,4,-19
-29,-43,-14,36,-7,-29,-170,-14,-107,-53,14,-9
-29,-39,-9,34,-9,-24,-175,-19,-107,-53,14,-9
-29,-34,-4,31,-12,-19,-180,-19,-107,-53,14,-9
-29,-29,0,29,-14,-14,-185,-14,-107,-53,14,-9
-29,-39,-9,34,-9,-24,-195,-14,-102,-53,14,-9
-48,-39,9,43,-29,-14,-195,-19,-102,-53,19,-9
-48,-34,14,41,-31,-9,-195,-19,-102,-43,19,-4
