I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-36,-35,1,35,-18,-17,40,16,-80,-65,-25,-25
-47,-35,12,41,-29,-12,40,21,-79,-64,-25,-25
-51,-35,17,43,-33,-9,40,28,-75,-60,-25,-25
-50,-35,14,42,-32,-10,40,34,-72,-57,-25,-25
-49,-35,14,42,-31,-10,40,30,-67,-52,-25,-25
-44,-35,9,40,-26,-13,40,25,-65,-50,-26,-25
-51,-40,11,45,-31,-14,40,21,-71,-55,-29,-30
-41,-40,1,41,-21,-19,40,16,-78,-54,-30,-30
-36,-41,-6,39,-15,-23,40,11,-87,-61,-34,-34
-47,-45,2,46,-24,-21,40,7,-96,-71,-35,-35
-49,-45,4,47,-26,-21,40,1,-99,-70,-37,-37
-54,-43,11,48,-32,-16,38,-4,-104,-69,-42,-41
-43,-40,3,41,-23,-18,34,-9,-108,-78,-46,-39
-33,-40,-7,37,-13,-24,32,-15,-110,-89,-49,-44
-35,-40,-5,38,-15,-22,29,-20,-113,-91,-52,-45
-35,-40,-5,38,-15,-22,25,-25,-116,-94,-55,-45
-37,-40,-3,39,-17,-21,25,-24,-119,-97,-57,-50
-35,-34,1,35,-18,-16,29,-27,-120,-100,-61,-49
-28,-29,-1,28,-13,-14,33,-30,-120,-99,-58,-52
-31,-24,7,27,-18,-9,35,-31,-120,-93,-51,-55
-44,-18,27,31,-35,4,40,-26,-120,-87,-45,-56
-33,-13,20,23,-26,3,39,-11,-114,-81,-38,-52
-43,-6,37,24,-40,16,43,1,-91,-75,-30,-39
-53,11,64,20,-58,37,63,23,-80,-68,-25,-28
-32,42,74,-5,-53,58,55,7,-77,-59,-17,-16
-46,59,105,-7,-75,82,19,-28,-72,-58,-11,-10
-45,64,109,-10,-77,87,-12,-29,-71,-58,-1,2
-30,77,107,-24,-69,92,-23,-34,-63,-62,6,1
-13,58,71,-22,-42,64,-15,-36,-72,-58,6,-13
-31,9,40,10,-35,24,-5,-39,-94,-67,-18,-26
-68,-25,42,46,-55,8,7,-41,-111,-87,-50,-49
-75,-35,40,55,-57,3,19,-39,-129,-97,-67,-59
-70,-62,8,65,-38,-26,20,-46,-135,-118,-90,-71
-60,-54,6,57,-33,-24,19,-55,-132,-109,-74,-60
-41,-66,-26,54,-8,-46,21,-57,-141,-122,-99,-81
-51,-55,-4,54,-24,-29,19,-47,-134,-94,-69,-59
-77,-60,17,68,-47,-22,20,-59,-149,-116,-99,-80
10,-102,-112,47,61,-107,7,80,-36,-47,-95,-103
102,40,-62,-71,82,-11,53,383,395,246,57,-1
248,573,325,-411,-39,449,-95,-37,543,849,737,561
125,1153,1028,-639,-452,1090,-495,-1154,-320,842,1370,1251
-232,630,862,-199,-548,746,-470,-1321,-1128,-378,386,583
-206,-52,154,129,-180,50,-179,-608,-716,-583,-290,-149
-88,-13,74,51,-81,30,-69,-184,-214,-124,-57,-55
-81,-53,28,67,-55,-12,-9,-57,-159,-159,-115,-103
-87,-60,27,74,-57,-16,7,-29,-110,-81,-58,-76
-81,-54,27,68,-54,-14,14,-10,-112,-107,-79,-78
-58,-58,0,58,-29,-29,22,5,-91,-92,-71,-80
-55,-41,13,48,-34,-14,22,15,-81,-75,-61,-64
-21,-50,-29,35,4,-39,21,30,-71,-71,-73,-77
-5,-34,-29,20,12,-31,19,39,-55,-52,-54,-63
-32,-38,-6,35,-12,-22,21,47,-47,-60,-63,-71
-38,-28,11,33,-24,-8,19,42,-36,-40,-46,-61
-14,-24,-10,19,-2,-17,21,55,-29,-37,-51,-66
-41,-19,22,30,-31,1,13,55,-21,-20,-41,-49
-41,-9,31,25,-36,11,6,62,0,-8,-39,-37
0,1,1,-1,-1,1,-1,78,29,9,-28,-24
6,20,14,-13,-4,17,-9,88,49,43,-7,-10
12,41,30,-26,-9,35,-16,109,77,73,12,-1
12,58,47,-35,-18,52,-23,126,110,103,44,29
40,74,35,-57,2,54,-34,146,148,143,69,50
78,102,25,-90,26,63,-64,164,186,188,108,86
76,150,74,-113,1,112,-85,178,230,246,167,138
86,193,107,-140,-11,150,-105,186,265,295,218,188
135,229,94,-183,20,162,-133,191,276,342,269,240
159,264,106,-212,26,185,-142,179,265,359,307,276
135,285,150,-211,-7,217,-133,166,253,346,320,292
108,270,161,-189,-27,215,-118,148,234,310,294,262
78,218,139,-148,-31,178,-86,120,168,225,229,201
49,162,113,-105,-32,137,-48,90,97,140,153,127
12,108,96,-60,-42,101,-28,55,42,69,85,64
-27,57,84,-15,-56,70,-1,35,-7,20,36,26
-39,34,73,2,-56,53,20,25,-47,-19,6,-9
-46,22,68,12,-58,45,20,12,-70,-56,-19,-36
-51,10,61,20,-56,35,20,3,-82,-61,-30,-46
-38,5,44,16,-41,24,19,0,-91,-63,-29,-44
-34,0,34,17,-34,17,21,0,-88,-66,-32,-48
-41,-6,36,23,-38,15,26,0,-99,-59,-35,-50
-46,-11,34,28,-40,11,25,0,-106,-61,-35,-50
-52,-17,36,34,-44,9,25,0,-100,-58,-32,-47
-54,-20,34,37,-44,6,25,4,-98,-55,-30,-44
-59,-20,39,39,-49,9,25,9,-93,-55,-30,-45
-70,-20,50,45,-60,15,25,11,-90,-55,-30,-45
-70,-20,50,45,-60,15,25,15,-87,-55,-30,-45
-70,-20,50,45,-60,15,25,20,-81,-55,-31,-45
-70,-20,50,45,-60,15,25,18,-76,-55,-35,-45
-70,-20,50,45,-60,15,24,12,-73,-55,-35,-45
-70,-20,50,45,-60,15,28,8,-66,-55,-35,-45
-65,-20,45,42,-55,12,35,3,-67,-61,-35,-45
-62,-20,41,41,-51,11,35,-1,-77,-67,-34,-45
-59,-20,39,39,-49,9,35,-5,-84,-73,-38,-48
-54,-20,34,37,-44,7,35,-11,-94,-75,-41,-57
-51,-20,31,35,-41,5,35,-18,-97,-75,-40,-59
-48,-20,28,34,-38,3,33,-23,-108,-79,-44,-55
-43,-20,23,31,-33,1,29,-25,-111,-80,-45,-55
-40,-20,20,30,-30,0,27,-25,-109,-80,-45,-52
-40,-24,17,32,-28,-4,24,-25,-111,-85,-50,-50
-38,-25,12,31,-24,-6,21,-31,-109,-85,-50,-49
-36,-27,9,32,-22,-8,20,-35,-112,-85,-50,-58
-49,-31,18,40,-34,-6,20,-35,-115,-85,-50,-62
-51,-28,23,39,-37,-2,20,-35,-115,-85,-50,-59
-43,-25,17,34,-30,-4,20,-35,-115,-83,-48,-60
-38,-25,14,31,-25,-5,20,-35,-115,-79,-44,-55
-34,-25,8,29,-21,-8,20,-35,-116,-80,-45,-55
-31,-25,6,27,-18,-9,21,-28,-110,-80,-42,-54
-31,-26,4,28,-17,-11,31,-17,-102,-80,-40,-49
-15,-13,2,14,-8,-5,33,-8,-96,-80,-40,-45
-5,23,28,-10,-16,25,47,4,-89,-73,-33,-40
-53,29,82,12,-68,55,64,17,-84,-62,-25,-36
-64,43,107,10,-86,75,43,14,-78,-57,-16,-30
-23,75,98,-26,-61,87,14,2,-75,-61,-4,-20
-24,78,102,-27,-63,89,-11,-7,-70,-62,6,-11
-20,77,97,-29,-59,87,-23,-19,-65,-68,7,-17
-5,54,59,-25,-32,56,-16,-32,-69,-68,7,-13
-30,3,33,13,-31,17,-4,-40,-86,-71,-23,-27
-62,-36,26,49,-43,-5,10,-44,-110,-80,-47,-59
-86,-50,36,68,-61,-7,17,-49,-122,-91,-47,-62
-74,-63,11,69,-42,-26,16,-48,-127,-95,-67,-73
-72,-50,21,61,-47,-14,13,-45,-122,-77,-56,-62
-66,-74,-7,70,-29,-40,18,-45,-129,-93,-78,-84
-54,-54,0,54,-26,-27,11,-43,-120,-60,-49,-64
-65,-83,-18,74,-23,-50,20,-51,-130,-92,-81,-89
12,-118,-129,53,71,-123,28,111,3,-23,-74,-105
109,53,-56,-81,83,-2,66,418,461,307,101,20
259,633,374,-446,-58,504,-117,-108,539,929,851,658
87,1165,1078,-626,-496,1122,-513,-1234,-389,783,1372,1272
-268,528,796,-130,-532,662,-430,-1270,-1093,-421,301,492
-174,-60,115,117,-144,27,-145,-536,-619,-495,-266,-151
-72,-6,65,38,-68,30,-61,-147,-168,-87,-37,-45
-84,-87,-4,85,-40,-45,-4,-48,-132,-131,-110,-105
-60,-69,-9,65,-26,-39,9,-19,-78,-48,-49,-67
-45,-79,-34,62,-5,-56,30,6,-76,-78,-73,-80
-20,-73,-53,47,16,-63,40,10,-57,-49,-58,-75
-30,-62,-32,46,2,-47,39,15,-51,-48,-52,-67
-23,-68,-45,46,11,-56,40,22,-41,-44,-56,-72
-24,-52,-28,39,2,-39,33,25,-28,-31,-40,-58
-25,-58,-33,42,4,-45,36,41,-24,-36,-47,-64
-7,-45,-38,26,16,-41,32,50,-12,-19,-32,-52
6,-47,-53,21,30,-49,26,49,0,-25,-36,-54
3,-38,-42,18,23,-40,19,57,20,-5,-26,-43
3,-37,-40,17,22,-38,13,72,34,7,-24,-37
8,-27,-36,10,22,-31,6,85,44,28,-12,-27
21,-7,-28,-7,24,-18,0,96,63,50,3,-22
46,9,-38,-28,42,-14,-6,113,101,78,23,1
43,18,-25,-30,34,-4,-16,134,131,114,51,23
58,38,-20,-48,38,9,-18,148,168,151,86,49
92,77,-16,-84,54,30,-34,166,210,201,123,90
108,117,10,-112,49,63,-58,172,241,249,172,129
139,167,28,-154,56,97,-78,183,279,297,232,189
150,206,56,-178,46,131,-102,185,299,335,270,237
149,245,96,-198,26,171,-117,169,306,359,306,273
158,263,105,-210,26,184,-124,161,291,350,316,296
143,239,96,-191,23,167,-101,148,246,304,282,268
105,198,93,-152,6,145,-55,124,195,233,227,196
51,134,82,-93,-16,108,-23,92,126,145,151,121
6,75,69,-41,-32,71,-2,64,66,72,87,60
-22,31,53,-5,-38,42,17,49,21,17,31,11
-35,-2,33,18,-34,16,36,41,-24,-20,-11,-21
-28,-20,8,24,-17,-6,50,32,-46,-40,-34,-40
-20,-30,-10,25,-5,-20,50,23,-62,-61,-53,-60
-31,-40,-9,36,-11,-25,50,16,-70,-71,-56,-66
-49,-45,4,47,-26,-20,51,15,-61,-70,-54,-64
-62,-45,17,53,-39,-14,49,15,-58,-68,-56,-65
-60,-45,15,52,-37,-15,52,15,-51,-64,-54,-65
-60,-45,15,52,-37,-15,56,15,-46,-65,-56,-65
-58,-45,14,51,-35,-15,55,16,-61,-65,-59,-60
-50,-42,8,46,-29,-17,55,25,-65,-65,-60,-60
-51,-39,12,45,-32,-13,56,31,-56,-65,-60,-59
-37,-36,1,36,-19,-17,54,30,-55,-65,-60,-55
-21,-34,-12,28,-4,-23,57,30,-48,-65,-60,-55
-19,-29,-10,24,-4,-20,67,30,-46,-67,-62,-57
-23,-33,-10,28,-6,-22,66,30,-49,-70,-67,-64
-37,-45,-8,41,-14,-26,62,29,-53,-71,-71,-71
-41,-45,-5,43,-18,-25,60,24,-56,-75,-75,-74
-40,-45,-5,43,-17,-25,56,19,-59,-75,-75,-77
-30,-45,-15,38,-7,-30,55,14,-63,-78,-75,-79
-22,-45,-22,33,0,-33,59,10,-65,-84,-77,-83
-30,-46,-17,38,-6,-31,61,5,-68,-87,-84,-85
-36,-51,-15,44,-10,-33,59,2,-71,-92,-91,-87
-44,-56,-11,50,-16,-33,60,-1,-77,-95,-94,-90
-50,-59,-10,55,-20,-34,59,-4,-81,-98,-97,-90
-53,-64,-10,58,-21,-37,62,-7,-83,-102,-99,-90
-56,-65,-10,61,-22,-37,65,-10,-86,-105,-103,-90
-54,-65,-10,60,-22,-37,65,-10,-89,-102,-105,-90
-55,-65,-10,60,-22,-37,65,-10,-90,-99,-105,-90
-55,-65,-10,60,-22,-37,65,-10,-85,-100,-105,-90
-55,-63,-9,59,-23,-35,66,-10,-80,-100,-105,-90
-55,-60,-5,58,-25,-32,64,-10,-76,-101,-105,-90
-51,-53,-2,52,-24,-27,67,-10,-71,-99,-105,-91
-55,-54,1,55,-28,-26,63,-3,-66,-93,-105,-87
-37,-32,5,34,-21,-13,71,20,-62,-85,-98,-78
-21,-6,14,13,-17,4,99,48,-48,-80,-87,-70
-38,10,48,14,-43,28,97,32,-40,-72,-77,-60
-35,42,78,-4,-57,60,63,8,-41,-67,-64,-56
-25,48,74,-12,-50,61,38,5,-38,-67,-53,-54
-10,53,63,-22,-36,58,42,2,-36,-75,-39,-56
-16,35,51,-10,-33,43,47,-1,-32,-77,-36,-53
-46,-21,25,33,-35,2,50,-5,-49,-81,-76,-65
-44,-66,-22,55,-10,-44,55,-5,-68,-97,-113,-94
-55,-71,-16,63,-19,-43,55,-11,-78,-106,-108,-92
-57,-97,-41,77,-8,-68,61,-8,-85,-118,-129,-110
-65,-98,-34,82,-15,-65,60,-13,-85,-109,-114,-104
-68,-110,-42,89,-12,-76,67,-7,-85,-123,-137,-122
-55,-103,-48,79,-3,-75,65,-12,-85,-106,-119,-110
-71,-99,-28,85,-21,-64,73,-6,-88,-120,-135,-114
-5,-158,-153,82,75,-155,76,97,-19,-66,-146,-143
72,-51,-123,-10,98,-87,118,389,383,199,-32,-71
213,392,180,-302,16,285,41,270,721,817,569,395
136,1074,938,-605,-401,1006,-367,-772,-68,962,1367,1167
-214,714,928,-250,-572,821,-410,-1157,-1054,-253,501,639
-237,-101,136,169,-186,18,-102,-552,-776,-676,-392,-216
-135,-116,19,126,-77,-49,-17,-176,-230,-173,-145,-116
-94,-125,-31,110,-31,-78,43,-25,-121,-156,-171,-120
-50,-131,-81,91,16,-106,66,17,-72,-95,-135,-114
-53,-116,-63,85,5,-89,62,39,-54,-85,-132,-102
-42,-135,-93,89,26,-114,73,55,-33,-82,-143,-120
-38,-112,-74,76,18,-92,66,53,-22,-61,-118,-100
-28,-122,-94,75,33,-107,67,65,-14,-69,-137,-119
-23,-102,-79,63,29,-90,63,67,-1,-46,-112,-102
-16,-104,-88,61,36,-96,66,84,6,-49,-121,-107
-9,-92,-84,51,38,-88,64,82,18,-26,-103,-93
-4,-89,-85,47,40,-87,65,90,27,-21,-103,-90
5,-81,-86,38,46,-83,61,92,41,-4,-90,-83
15,-69,-84,28,49,-76,54,96,54,11,-78,-74
26,-61,-87,18,56,-73,48,105,65,22,-68,-66
33,-50,-83,9,58,-66,41,113,90,50,-52,-53
43,-44,-87,1,65,-65,34,136,123,82,-34,-29
44,-29,-73,-7,59,-51,28,147,145,113,-3,3
54,1,-54,-27,54,-26,14,159,182,155,33,26
77,36,-41,-56,58,-3,-2,176,218,204,74,62
116,78,-38,-96,77,19,-21,183,254,258,126,115
138,116,-22,-127,80,46,-52,180,289,304,185,165
146,156,10,-151,68,83,-78,167,301,344,230,211
175,201,26,-189,75,113,-102,156,296,351,262,245
158,212,54,-185,52,133,-117,144,282,339,277,262
140,199,60,-170,40,129,-93,136,256,316,255,242
115,166,51,-141,32,108,-52,129,199,241,197,180
64,112,48,-88,8,80,-23,124,137,151,120,106
45,55,10,-50,17,32,9,108,74,73,48,41
24,6,-19,-14,21,-6,46,78,18,17,-6,-7
-18,-23,-5,21,-6,-14,71,64,-16,-16,-44,-40
-49,-46,4,47,-26,-21,76,55,-38,-44,-72,-60
-45,-57,-12,51,-16,-34,74,45,-50,-58,-81,-70
-27,-59,-31,43,2,-45,75,45,-55,-66,-79,-71
-11,-57,-46,34,18,-51,76,44,-55,-70,-80,-69
-15,-54,-39,35,12,-46,80,40,-52,-66,-80,-70
-19,-55,-36,38,9,-46,80,40,-46,-65,-80,-70
-24,-55,-31,40,4,-42,80,41,-42,-65,-80,-70
-28,-55,-27,42,0,-41,80,45,-37,-60,-80,-70
-35,-56,-21,46,-6,-39,80,45,-33,-60,-80,-70
-58,-60,-3,59,-28,-31,77,45,-28,-59,-80,-70
-29,-63,-34,47,3,-48,73,53,-25,-54,-80,-70
-13,-67,-54,40,21,-60,69,56,-25,-51,-80,-70
-21,-70,-49,45,14,-59,66,55,-22,-48,-76,-68
-25,-74,-49,49,13,-61,61,53,-20,-44,-75,-65
-19,-75,-56,47,19,-65,60,49,-19,-39,-75,-65
-4,-75,-71,40,34,-73,78,51,-35,-48,-71,-65
-10,-80,-70,45,30,-75,78,46,-41,-59,-69,-65
-11,-79,-69,45,29,-74,70,40,-41,-62,-72,-65
-17,-82,-64,50,24,-72,69,35,-63,-66,-75,-60
-21,-87,-66,55,23,-76,61,29,-66,-72,-76,-60
-22,-86,-64,54,22,-75,60,24,-65,-79,-79,-60
1,-84,-85,41,44,-84,50,18,-70,-80,-81,-60
-20,-82,-62,51,21,-71,51,15,-70,-80,-76,-60
-33,-78,-45,56,6,-61,71,14,-69,-80,-75,-62
-22,-89,-67,56,22,-77,70,16,-64,-80,-74,-66
-52,-105,-53,79,1,-79,58,14,-66,-79,-71,-65
-51,-102,-51,77,0,-76,56,15,-64,-73,-69,-65
-37,-97,-60,67,12,-78,42,12,-71,-66,-72,-65
-31,-93,-62,62,16,-77,45,6,-82,-60,-82,-60
-27,-88,-61,58,17,-75,65,13,-68,-52,-76,-53
-21,-74,-53,48,16,-64,62,13,-54,-46,-64,-46
-45,-52,-8,48,-18,-30,95,47,-50,-48,-56,-40
-34,-29,5,31,-19,-12,119,62,-50,-52,-44,-32
-32,-10,22,21,-27,6,69,31,-50,-55,-36,-26
-23,-4,18,14,-20,7,12,30,-53,-55,-24,-20
17,25,8,-21,4,16,26,24,-57,-56,-15,-13
16,21,5,-19,5,13,47,18,-60,-63,-10,-5
3,-26,-29,12,16,-27,25,8,-63,-55,-10,-4
-19,-76,-57,48,19,-66,19,-1,-67,-76,-56,-48
-35,-90,-55,63,10,-72,47,-8,-74,-91,-64,-66
-35,-105,-70,70,18,-87,71,-26,-87,-101,-83,-79
-44,-128,-85,86,21,-106,60,-35,-91,-97,-84,-80
-62,-127,-64,95,1,-95,62,-33,-89,-101,-83,-77
-46,-138,-92,92,23,-115,61,-21,-91,-103,-95,-87
-72,-115,-42,94,-15,-78,66,-31,-99,-91,-76,-67
-17,-161,-144,90,63,-152,65,25,-75,-91,-115,-113
74,-124,-198,25,136,-160,67,285,219,95,-41,-80
188,201,13,-195,87,107,54,315,616,566,329,205
243,915,673,-579,-215,793,-301,-592,202,1052,1248,1018
-76,962,1038,-443,-557,1000,-548,-1345,-877,227,1014,1047
-246,83,329,81,-288,206,-287,-882,-995,-708,-188,52
-128,-159,-31,144,-48,-95,-66,-282,-326,-278,-179,-134
-78,-111,-33,95,-22,-72,23,-67,-114,-110,-61,-65
-58,-162,-105,110,24,-133,50,-7,-82,-124,-107,-110
-47,-129,-81,88,18,-105,35,15,-40,-56,-54,-59
-48,-157,-110,103,32,-133,63,54,-34,-90,-94,-88
-42,-137,-94,90,27,-115,65,47,-9,-50,-50,-57
-34,-150,-115,92,41,-132,65,53,-10,-67,-70,-68
-39,-144,-105,92,33,-124,65,59,8,-36,-46,-53
-38,-140,-102,89,32,-121,65,69,13,-36,-49,-51
-19,-131,-112,76,47,-122,64,74,26,-25,-40,-46
31,-117,-148,44,90,-133,56,90,38,-13,-28,-39
23,-117,-140,47,82,-128,49,111,65,3,-22,-35
-21,-109,-88,65,34,-98,42,115,69,19,-8,-21
-6,-101,-95,54,44,-98,34,117,71,31,-3,-13
-2,-89,-87,46,42,-88,27,126,109,55,6,-2
9,-74,-83,32,47,-78,28,144,126,71,23,0
43,-50,-93,4,69,-72,22,157,160,115,50,18
59,-18,-78,-20,69,-48,18,181,196,154,79,49
86,20,-66,-53,76,-23,2,198,232,195,118,84
106,50,-56,-78,80,-3,-25,214,277,252,163,125
116,94,-23,-105,69,35,-42,229,321,305,222,184
155,138,-17,-146,85,60,-68,222,350,353,271,230
153,166,13,-160,70,89,-89,216,358,372,314,274
148,198,50,-173,49,123,-100,208,354,372,337,305
146,199,53,-173,47,126,-94,179,307,356,324,288
105,167,61,-136,22,114,-77,151,254,293,286,258
88,115,26,-102,31,70,-48,134,183,201,209,189
40,50,10,-46,15,30,-4,110,103,114,132,108
-6,-5,1,5,-4,-2,25,83,45,52,82,54
3,-45,-48,21,26,-46,37,62,3,3,39,16
0,-66,-66,33,33,-65,47,50,-17,-20,15,0
-7,-76,-69,42,31,-72,52,43,-42,-28,11,-5
-3,-89,-87,46,42,-88,67,35,-50,-44,4,-7
-6,-90,-84,49,39,-87,68,27,-44,-47,-1,-10
-5,-90,-84,48,40,-87,60,28,-46,-44,-7,-14
-11,-90,-79,51,34,-84,59,31,-44,-45,-19,-15
-9,-90,-81,50,36,-86,51,30,-46,-45,-21,-19
-15,-89,-74,52,30,-81,52,35,-45,-46,-17,-20
-39,-85,-46,62,4,-66,63,35,-42,-44,-15,-20
-3,-83,-79,43,38,-81,65,35,-39,-40,-11,-24
