I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9,-80,-89,36,49,-84,65,34,-36,-41,-10,-26
0,-77,-76,39,38,-76,65,35,-34,-37,-14,-23
17,-74,-90,29,54,-82,65,48,-29,-35,-16,-20
-6,-86,-80,47,37,-83,65,45,-32,-35,-15,-20
-5,-96,-91,51,43,-93,65,37,-35,-39,-15,-20
0,-94,-94,48,47,-94,65,31,-38,-41,-15,-20
-8,-95,-87,52,40,-91,61,24,-40,-40,-16,-20
-11,-95,-84,53,37,-89,56,19,-44,-57,-25,-20
-30,-95,-65,63,18,-80,51,14,-50,-66,-31,-20
-10,-95,-85,53,38,-90,48,9,-49,-67,-29,-20
-4,-95,-91,49,44,-93,41,5,-61,-71,-33,-20
-14,-95,-81,55,34,-88,42,0,-72,-73,-35,-20
2,-94,-96,46,50,-95,54,-4,-72,-77,-35,-20
-12,-97,-84,55,37,-90,51,-9,-77,-79,-35,-20
-38,-100,-62,69,12,-81,44,-10,-79,-84,-35,-20
-23,-100,-77,62,27,-89,41,-10,-84,-84,-35,-20
-6,-104,-98,55,46,-101,32,-14,-85,-80,-35,-20
-24,-105,-81,65,29,-93,33,-15,-85,-80,-34,-20
-12,-101,-89,57,39,-95,43,-15,-85,-80,-37,-24
-14,-99,-86,57,36,-92,47,-16,-85,-80,-40,-25
-36,-100,-64,68,14,-82,43,-14,-84,-80,-40,-25
-18,-99,-81,59,31,-90,42,-20,-80,-82,-40,-30
-22,-101,-78,62,28,-89,38,-29,-81,-81,-40,-31
-30,-99,-69,65,20,-84,43,-16,-79,-77,-41,-29
1,-84,-85,41,44,-84,53,-8,-81,-75,-35,-21
12,-59,-70,23,41,-64,50,6,-69,-70,-26,-9
-23,-37,-13,30,-5,-25,81,40,-42,-62,-18,-1
-18,-26,-8,22,-5,-16,94,39,-34,-54,-9,13
-31,-11,20,21,-25,4,59,22,-33,-46,3,30
-7,3,9,2,-8,6,22,16,-29,-35,15,40
57,26,-31,-41,44,-2,8,10,-28,-35,24,42
28,16,-12,-22,20,1,14,4,-22,-35,26,28
-11,-32,-21,22,6,-26,6,-3,-38,-35,2,23
-13,-80,-68,47,28,-73,18,-9,-69,-64,-30,0
2,-94,-96,46,49,-95,43,-16,-71,-70,-25,-19
-17,-104,-86,61,34,-94,44,-22,-85,-92,-54,-43
-48,-119,-71,84,12,-95,34,-30,-86,-94,-53,-40
-34,-115,-81,75,23,-98,35,-38,-83,-100,-58,-33
-6,-134,-127,70,61,-130,25,-34,-84,-94,-66,-42
-54,-118,-63,86,5,-90,26,-37,-74,-74,-51,-14
-9,-159,-151,84,71,-155,45,2,-74,-81,-90,-62
77,-125,-201,24,139,-163,66,292,219,103,-8,-38
193,208,15,-201,89,112,42,334,615,571,360,254
261,915,654,-588,-197,784,-301,-636,210,1057,1263,1072
-85,950,1035,-433,-560,992,-532,-1402,-836,239,1028,1095
-251,96,348,77,-299,222,-286,-928,-969,-674,-136,95
-120,-142,-22,131,-48,-82,-80,-292,-317,-248,-142,-89
-65,-99,-34,82,-15,-66,-1,-74,-107,-84,-38,-23
-16,-143,-127,79,56,-135,38,-16,-76,-88,-66,-70
-13,-104,-91,59,39,-97,32,11,-39,-36,-16,-21
-29,-132,-103,81,37,-117,31,30,-40,-75,-56,-52
-5,-110,-105,58,50,-107,26,31,-14,-35,-18,-22
16,-119,-134,52,76,-126,22,52,-15,-59,-41,-35
-3,-114,-111,59,54,-112,22,62,1,-37,-22,-22
9,-110,-119,51,64,-114,39,65,2,-39,-27,-22
12,-103,-116,46,64,-109,39,73,12,-18,-20,-19
-15,-92,-77,54,31,-84,33,78,24,-7,-17,-12
15,-88,-103,36,60,-95,32,86,34,-3,-15,-10
39,-77,-117,19,78,-97,26,91,49,14,-9,4
25,-66,-92,21,59,-79,24,97,64,25,-4,7
35,-51,-86,8,61,-68,18,105,82,50,18,23
37,-38,-75,1,56,-56,12,116,103,71,32,41
42,-22,-64,-10,54,-43,7,137,142,102,57,56
52,-11,-64,-20,58,-37,-3,157,177,134,83,78
77,28,-49,-52,63,-11,-20,175,212,179,120,110
99,76,-24,-87,61,25,-41,196,259,234,165,152
114,113,-1,-113,58,55,-63,197,298,283,217,201
147,159,12,-153,67,85,-87,189,327,330,270,253
165,197,32,-181,67,114,-109,183,342,359,316,301
183,222,40,-203,71,131,-115,176,336,373,346,331
163,229,66,-196,48,147,-112,169,312,361,336,331
125,202,77,-164,24,139,-90,154,263,293,301,287
93,143,50,-119,21,96,-50,132,188,210,230,220
46,82,36,-64,5,59,-17,103,118,130,153,150
14,33,18,-24,-2,25,7,74,68,62,99,89
-11,-12,-2,12,-4,-7,18,53,26,20,53,47
-15,-38,-23,27,5,-31,33,38,-3,-13,24,31
-12,-45,-33,28,11,-39,46,25,-19,-31,17,27
-26,-55,-29,41,2,-42,45,19,-32,-39,13,19
-30,-61,-31,45,0,-46,45,20,-36,-45,9,13
-30,-60,-30,45,0,-45,45,20,-35,-49,4,6
-30,-60,-30,45,0,-45,45,20,-35,-50,0,1
-30,-60,-30,45,0,-45,43,20,-35,-50,0,0
-35,-60,-25,48,-5,-42,39,24,-36,-50,0,0
-34,-56,-22,45,-6,-39,41,25,-32,-50,0,-4
-37,-55,-18,46,-9,-36,36,27,-30,-48,0,-5
-40,-55,-15,48,-12,-35,35,31,-30,-45,0,-5
-45,-55,-10,50,-17,-32,35,28,-30,-45,-2,-5
-42,-55,-12,49,-14,-33,30,25,-30,-41,-6,-5
-34,-56,-23,45,-5,-39,30,25,-31,-40,-5,-5
-46,-60,-15,53,-16,-37,30,25,-35,-41,-5,-5
-34,-60,-26,47,-4,-43,30,25,-35,-46,-5,-5
-18,-60,-42,39,12,-51,31,25,-35,-53,-5,-8
-22,-60,-38,41,8,-49,27,21,-37,-57,-12,-11
-18,-60,-42,39,12,-51,25,14,-44,-62,-23,-14
-19,-64,-45,42,13,-54,25,8,-50,-65,-32,-17
-20,-65,-46,43,13,-55,25,1,-55,-70,-36,-19
-22,-65,-43,44,11,-53,25,-6,-60,-70,-35,-22
-26,-65,-39,45,7,-52,25,-12,-63,-72,-39,-25
-25,-65,-40,45,8,-52,31,-15,-68,-76,-40,-28
-29,-65,-36,47,4,-50,31,-17,-70,-79,-40,-30
-30,-65,-35,48,3,-50,26,-20,-70,-83,-46,-33
-29,-65,-35,48,3,-50,24,-23,-73,-85,-52,-37
-25,-65,-40,45,8,-52,20,-25,-76,-85,-58,-42
-20,-65,-45,43,13,-55,15,-28,-74,-85,-60,-45
-20,-65,-45,43,13,-55,18,-30,-71,-85,-60,-45
-22,-69,-46,46,12,-57,31,-30,-70,-85,-64,-47
-23,-73,-50,48,14,-61,31,-30,-70,-85,-65,-50
-28,-78,-50,53,12,-64,24,-31,-70,-87,-65,-50
-32,-79,-47,56,7,-63,24,-29,-70,-86,-70,-47
-31,-71,-40,51,5,-55,13,-21,-72,-85,-79,-44
-28,-59,-31,44,2,-45,24,-8,-69,-82,-78,-40
-24,-52,-28,38,3,-40,52,-1,-59,-80,-68,-37
-19,-30,-11,25,-4,-20,57,14,-52,-78,-56,-33
5,1,-4,-3,4,-2,72,27,-46,-69,-51,-26
-5,22,27,-8,-17,24,67,15,-41,-61,-46,-14
-40,32,72,4,-56,51,22,-3,-35,-53,-29,-7
-13,49,61,-18,-37,55,-11,-29,-30,-45,-19,-3
14,60,46,-37,-16,53,-6,-37,-30,-41,-21,-6
-4,30,34,-13,-19,32,1,-34,-32,-45,-28,-5
-22,-21,1,22,-11,-10,8,-36,-57,-75,-59,-30
-15,-60,-45,38,15,-52,14,-35,-80,-91,-82,-60
-25,-69,-45,47,10,-57,21,-35,-79,-101,-94,-67
-24,-85,-61,55,19,-73,43,-35,-89,-110,-93,-80
-10,-71,-61,41,26,-66,44,-51,-97,-105,-84,-70
-11,-91,-80,51,35,-85,47,-46,-100,-119,-122,-92
-25,-68,-43,47,9,-55,47,-42,-99,-96,-85,-66
-26,-90,-64,58,19,-77,53,-44,-100,-129,-132,-94
28,-131,-158,52,93,-144,50,122,44,-28,-114,-102
120,49,-71,-84,95,-11,80,431,514,315,69,17
272,629,357,-451,-43,493,-111,-35,609,958,850,664
81,1157,1076,-619,-498,1116,-497,-1137,-381,751,1334,1242
-243,502,746,-130,-495,623,-395,-1164,-1087,-503,190,409
-157,-117,41,137,-99,-38,-123,-483,-589,-538,-332,-202
-83,-51,32,66,-57,-9,-44,-161,-161,-119,-90,-81
-56,-107,-51,82,-2,-79,13,-40,-108,-161,-165,-133
-2,-78,-76,40,38,-77,8,-9,-56,-86,-96,-86
-8,-87,-79,47,36,-82,26,22,-55,-109,-126,-104
8,-87,-95,40,52,-91,33,23,-32,-80,-106,-95
1,-76,-77,37,39,-76,30,17,-23,-83,-103,-89
9,-86,-94,39,52,-90,29,42,-10,-77,-105,-95
-2,-74,-72,38,35,-73,24,50,-2,-62,-106,-82
4,-77,-81,36,43,-79,23,55,4,-62,-119,-87
16,-63,-78,24,47,-70,18,53,9,-44,-98,-71
4,-61,-65,29,35,-63,39,70,18,-44,-103,-73
19,-51,-70,16,45,-61,42,84,53,-27,-84,-63
6,-45,-51,20,28,-47,29,85,59,-16,-80,-57
28,-29,-57,1,43,-42,25,105,67,11,-65,-43
58,-22,-80,-18,69,-51,14,105,93,43,-52,-32
58,0,-58,-29,58,-29,11,104,110,74,-39,-30
82,29,-53,-55,67,-12,5,129,147,99,-11,-6
87,40,-47,-63,66,-3,-25,146,182,133,26,28
117,80,-37,-98,77,21,-46,162,214,183,73,68
151,130,-21,-140,86,54,-73,170,253,234,122,121
130,169,39,-150,45,104,-95,176,286,291,187,176
140,205,65,-173,37,135,-120,174,310,326,231,220
167,240,73,-204,47,156,-139,157,296,344,262,258
105,243,137,-174,-16,190,-127,143,283,343,278,276
101,226,125,-164,-12,175,-114,126,254,295,243,248
125,200,76,-163,24,138,-75,114,194,217,176,179
50,133,83,-92,-17,108,-42,103,136,131,98,101
32,73,42,-53,-5,57,-21,87,68,54,28,43
17,39,22,-28,-3,30,17,68,24,-1,-34,-6
-15,9,24,3,-20,16,41,51,5,-45,-70,-44
-10,-9,1,10,-6,-4,40,39,-28,-66,-80,-58
-11,-15,-4,13,-3,-10,39,39,-52,-80,-92,-70
-28,-21,7,24,-17,-7,41,40,-56,-94,-96,-77
-31,-24,6,27,-18,-9,35,40,-51,-94,-94,-73
-31,-20,11,25,-21,-4,51,40,-49,-95,-92,-76
-32,-16,16,24,-24,0,61,40,-46,-95,-89,-80
-29,-14,15,22,-22,0,54,38,-44,-95,-90,-79
-22,-8,14,15,-18,3,52,33,-58,-95,-85,-74
-33,-26,8,30,-21,-9,48,49,-57,-95,-88,-72
-50,-43,8,47,-29,-17,43,56,-50,-93,-107,-67
-41,-34,7,38,-23,-14,43,48,-55,-88,-110,-66
-41,-30,11,36,-26,-10,58,48,-55,-82,-104,-75
-34,-25,9,29,-21,-8,58,42,-56,-80,-103,-76
-27,-18,9,23,-18,-4,50,39,-60,-73,-96,-74
-24,-17,8,21,-16,-5,49,55,-60,-71,-97,-76
-31,-27,4,29,-17,-11,41,58,-62,-82,-104,-74
-46,-41,5,43,-25,-17,42,48,-67,-87,-107,-77
-44,-41,2,42,-23,-19,55,43,-70,-99,-114,-79
-43,-40,3,41,-24,-18,55,35,-70,-107,-116,-82
-43,-40,4,42,-24,-18,50,31,-69,-104,-114,-89
-36,-36,1,36,-18,-18,49,26,-73,-105,-116,-91
-40,-34,6,37,-22,-14,45,23,-80,-116,-130,-89
-36,-37,-1,36,-17,-19,46,20,-85,-120,-136,-91
-34,-40,-6,37,-14,-23,51,15,-89,-121,-135,-103
-57,-41,16,48,-36,-12,54,13,-94,-119,-134,-103
-43,-39,4,41,-23,-18,59,0,-93,-124,-138,-96
-49,-42,6,46,-27,-18,64,-7,-83,-135,-147,-92
-53,-23,31,38,-42,4,67,13,-77,-118,-136,-84
-22,21,43,0,-33,32,73,48,-62,-104,-124,-81
-66,40,106,13,-86,72,74,60,-46,-96,-116,-72
-63,58,121,2,-92,89,59,44,-45,-92,-102,-63
0,80,80,-40,-40,80,34,36,-45,-97,-92,-52
6,93,87,-49,-40,89,23,29,-45,-98,-87,-46
-14,82,96,-34,-56,89,26,23,-45,-104,-93,-57
-2,58,60,-28,-31,59,24,13,-44,-102,-85,-56
3,10,7,-7,-2,8,26,9,-63,-109,-112,-84
-39,-26,13,32,-26,-6,24,0,-84,-107,-129,-103
-49,-47,2,48,-25,-22,28,0,-83,-121,-143,-108
-44,-64,-20,54,-12,-41,30,2,-86,-119,-148,-118
-85,-52,34,68,-60,-9,29,-5,-84,-115,-145,-114
-51,-74,-23,62,-14,-48,32,1,-85,-119,-160,-130
-33,-39,-6,36,-13,-22,27,-21,-85,-101,-132,-105
-31,-99,-68,66,19,-84,34,26,-57,-126,-178,-140
38,-92,-130,27,85,-111,50,237,140,12,-123,-127
139,164,25,-151,57,94,88,445,631,454,153,69
228,816,588,-522,-180,701,-198,-204,448,1040,1064,818
-47,1101,1148,-527,-598,1125,-522,-1117,-704,390,1112,1064
-243,279,523,-18,-383,401,-298,-866,-1066,-732,-164,84
-136,-117,20,126,-78,-48,-82,-307,-453,-429,-325,-229
-110,-48,62,79,-86,8,-31,-85,-147,-133,-134,-87
-82,-104,-22,93,-30,-63,10,9,-100,-161,-198,-143
-57,-63,-6,60,-25,-35,3,21,-54,-90,-121,-93
-12,-91,-79,51,34,-85,39,57,-43,-124,-166,-123
-8,-74,-66,42,29,-70,38,53,-22,-82,-124,-99
-15,-76,-62,46,24,-69,35,54,-15,-92,-138,-108
-3,-68,-66,36,32,-67,33,67,-2,-68,-122,-102
-8,-58,-50,34,21,-54,26,81,1,-61,-118,-92
4,-57,-61,27,33,-59,26,81,10,-51,-116,-94
14,-45,-59,16,37,-52,18,79,20,-38,-105,-81
15,-44,-59,15,38,-52,15,80,32,-33,-104,-81
8,-33,-41,13,25,-37,8,99,42,-12,-84,-72
12,-28,-40,8,26,-33,4,115,64,8,-75,-61
11,-22,-33,5,23,-27,-4,113,90,38,-58,-47
19,-7,-26,-6,23,-16,-2,127,106,62,-37,-32
27,11,-16,-19,22,-2,4,140,136,92,-2,-14
62,35,-27,-48,44,4,-11,154,165,121,30,12
67,66,-1,-67,34,32,-32,164,205,171,63,49
95,98,3,-97,46,50,-62,178,249,223,106,89
135,143,9,-139,63,76,-83,193,286,275,161,144
114,185,70,-150,22,127,-106,190,315,324,214,194
153,227,73,-190,40,150,-130,191,307,355,268,242
177,261,85,-219,46,173,-141,179,298,365,295,276
153,256,104,-205,24,180,-143,157,281,335,287,256
120,228,108,-174,6,167,-116,142,225,271,237,212
83,178,95,-131,-6,136,-72,131,165,178,155,153
46,111,65,-79,-9,88,-30,111,94,89,83,73
6,63,57,-35,-26,60,6,78,41,28,17,11
-10,29,40,-10,-25,34,29,62,11,-27,-27,-23
-15,7,22,4,-19,14,31,51,-27,-64,-56,-44
-24,-8,16,16,-20,4,29,40,-53,-77,-66,-48
-46,-30,15,38,-30,-7,26,35,-61,-84,-64,-51
-25,-36,-11,31,-7,-23,23,30,-61,-85,-66,-55
3,-34,-37,16,21,-36,28,25,-65,-85,-64,-59
-9,-35,-26,22,9,-30,35,18,-65,-87,-66,-59
-3,-35,-32,19,15,-34,35,16,-59,-86,-64,-55
-5,-34,-29,20,12,-31,35,21,-54,-85,-61,-53
-2,-31,-29,16,14,-30,35,27,-49,-84,-58,-50
5,-28,-33,12,19,-31,35,37,-43,-79,-55,-47
-28,-25,3,26,-15,-11,33,36,-37,-81,-53,-44
-10,-23,-13,17,2,-18,28,31,-37,-77,-50,-49
0,-19,-18,10,9,-18,25,29,-41,-75,-52,-50
-18,-24,-6,22,-6,-15,22,24,-40,-75,-58,-50
14,-35,-49,11,32,-42,17,21,-40,-72,-61,-50
4,-37,-41,17,23,-39,15,17,-40,-70,-66,-50
-2,-41,-38,22,18,-39,9,14,-39,-69,-69,-52
1,-45,-46,22,24,-45,4,15,-57,-87,-71,-55
-31,-43,-12,37,-9,-27,-3,11,-67,-97,-76,-58
-16,-40,-24,28,4,-31,-3,10,-64,-93,-72,-60
-22,-40,-18,31,-2,-29,6,10,-70,-96,-70,-63
-23,-40,-17,31,-3,-28,13,5,-70,-99,-70,-65
-19,-40,-21,29,1,-30,19,5,-72,-101,-70,-65
-29,-40,-11,34,-9,-25,15,4,-83,-99,-70,-65
7,-40,-48,17,28,-44,7,0,-90,-101,-70,-65
-4,-39,-36,22,16,-37,2,0,-90,-106,-77,-65
-3,-43,-41,23,19,-42,-7,2,-90,-104,-75,-65
-8,-44,-37,26,15,-40,-7,9,-90,-101,-67,-64
-43,-32,11,37,-27,-10,2,17,-91,-98,-62,-53
-12,-23,-11,18,0,-17,14,22,-83,-95,-54,-41
-15,-9,5,12,-10,-2,46,31,-50,-83,-47,-30
-43,20,64,11,-54,42,62,45,-33,-63,-39,-21
-32,41,73,-5,-53,57,39,44,-31,-56,-32,-12
-23,57,80,-17,-52,69,13,32,-24,-52,-27,-4
-6,69,76,-32,-41,72,-2,21,-23,-45,-24,2
-13,74,87,-31,-50,80,-22,9,-14,-40,-26,6
-16,58,74,-22,-45,65,-32,0,-23,-34,-24,9
8,16,8,-12,0,12,-27,-8,-56,-57,-33,2
-22,-29,-7,26,-7,-18,-21,-17,-78,-84,-59,-38
-44,-41,3,43,-24,-19,-17,-25,-86,-96,-56,-49
-17,-58,-41,38,13,-50,-10,-25,-99,-119,-74,-61
-41,-59,-18,50,-11,-39,-5,-29,-93,-101,-67,-49
-51,-73,-22,62,-15,-47,0,-33,-97,-125,-90,-59
-58,-73,-15,66,-21,-44,-5,-24,-92,-107,-71,-60
-71,-58,13,65,-42,-22,-15,-42,-99,-113,-72,-53
24,-112,-136,45,80,-124,-4,48,-53,-85,-108,-99
87,-23,-110,-32,99,-66,40,342,317,165,1,-37
218,396,178,-307,20,287,-47,134,585,682,507,370
185,1089,904,-637,-359,996,-448,-919,-100,965,1354,1162
-147,841,988,-347,-568,914,-577,-1375,-1061,-104,716,844
-213,4,217,104,-215,110,-260,-744,-865,-696,-290,-66
-104,-63,41,83,-73,-11,-97,-211,-237,-174,-110,-75
-69,-50,19,60,-44,-15,-48,-45,-118,-127,-95,-71
-41,-83,-42,62,0,-62,-4,-8,-74,-94,-80,-83
-21,-69,-49,45,14,-59,16,11,-50,-78,-55,-56
-14,-87,-72,50,30,-79,29,46,-42,-87,-76,-78
-14,-63,-49,39,18,-56,18,43,-29,-56,-40,-50
-7,-76,-68,42,30,-72,16,48,-30,-70,-60,-65
-5,-60,-55,33,25,-57,9,50,-8,-39,-33,-45
-3,-64,-62,34,30,-63,2,50,-1,-42,-42,-51
-1,-55,-54,29,26,-54,4,57,14,-21,-26,-41
2,-53,-55,26,29,-54,15,76,21,-17,-24,-38
3,-48,-52,23,28,-50,10,84,29,-5,-16,-32
-2,-43,-41,23,20,-41,5,86,43,7,-9,-20
4,-33,-37,14,21,-35,0,92,56,27,-1,-15
11,-17,-28,4,20,-22,-7,106,85,48,14,-1
20,-5,-25,-7,22,-15,-11,127,117,74,33,16
44,23,-21,-34,32,1,-20,147,147,114,60,32
59,46,-13,-53,36,17,-29,167,187,149,86,55
70,75,5,-72,32,39,-43,189,228,198,129,95
94,114,20,-104,36,67,-61,209,272,256,179,138
126,157,31,-141,47,94,-90,209,317,305,232,186
139,203,63,-171,38,133,-111,202,340,348,285,241
150,241,90,-196,30,165,-127,196,336,377,324,279
154,261,108,-208,23,184,-128,192,329,379,344,297
143,257,114,-200,14,185,-119,178,300,348,329,290
114,221,107,-168,4,163,-100,147,230,269,272,235
62,155,93,-109,-16,124,-60,118,151,176,197,161
33,96,64,-65,-16,80,-21,86,82,97,126,95
9,51,42,-30,-17,46,6,53,26,32,75,40
-16,10,26,3,-21,18,11,37,-18,-11,47,8
-26,-7,19,16,-22,5,13,27,-41,-26,29,-7
-24,-11,13,17,-18,1,16,14,-54,-35,21,-20
-22,-16,6,19,-14,-5,19,6,-64,-49,14,-26
-21,-22,-1,22,-10,-11,20,5,-69,-54,8,-25
-22,-28,-5,26,-8,-16,15,5,-68,-58,0,-25
-28,-32,-4,31,-12,-18,15,5,-65,-60,-4,-25
-29,-35,-6,33,-11,-21,15,5,-65,-60,-1,-25
-48,-38,10,43,-29,-14,15,6,-61,-60,0,-25
-57,-41,16,49,-37,-12,15,11,-60,-60,0,-25
-54,-44,10,49,-31,-17,17,15,-60,-60,0,-25
-54,-46,8,50,-31,-19,21,20,-60,-55,0,-25
-52,-49,3,50,-28,-23,20,25,-60,-55,-2,-25
-51,-51,0,51,-25,-25,20,21,-60,-54,-6,-26
-38,-50,-12,44,-13,-31,20,15,-60,-50,-5,-31
