I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-34,-50,-17,43,-9,-33,20,10,-60,-50,-5,-30
-39,-50,-11,45,-14,-30,20,4,-62,-52,-5,-33
-40,-50,-10,45,-15,-30,20,-1,-66,-55,-6,-36
-45,-50,-6,48,-20,-27,20,-6,-69,-58,-9,-35
-45,-50,-4,48,-20,-27,20,-11,-73,-61,-12,-39
-28,-50,-22,39,-3,-36,20,-14,-76,-65,-14,-40
-14,-50,-35,32,10,-42,20,-17,-79,-65,-18,-40
-14,-51,-36,33,11,-43,20,-22,-82,-65,-20,-40
-14,-54,-40,34,13,-47,20,-25,-86,-65,-22,-40
-13,-55,-42,34,15,-49,19,-29,-90,-66,-30,-39
-9,-55,-46,32,19,-50,21,-33,-88,-76,-30,-35
-13,-55,-42,34,15,-48,24,-38,-85,-73,-30,-35
-23,-56,-33,39,6,-44,25,-39,-85,-67,-30,-35
-30,-55,-25,42,-2,-39,29,-30,-85,-64,-31,-35
-40,-57,-17,49,-11,-37,29,-19,-84,-58,-29,-36
-27,-30,-3,29,-11,-17,37,-9,-79,-55,-17,-30
-5,3,9,1,-7,6,51,4,-72,-49,-6,-20
-11,22,33,-6,-22,27,48,12,-66,-44,7,-10
-7,47,54,-20,-30,51,19,-16,-58,-39,19,1
7,53,45,-30,-19,49,-9,-37,-53,-33,28,12
14,64,49,-39,-17,56,-18,-33,-48,-27,21,27
17,45,28,-31,-5,36,-22,-37,-45,-27,12,17
0,-5,-5,3,3,-5,-9,-33,-66,-56,2,-10
-16,-44,-28,30,7,-36,4,-40,-93,-83,-34,-35
-29,-58,-30,44,1,-44,4,-52,-99,-85,-43,-46
-19,-74,-54,47,18,-64,6,-45,-110,-109,-63,-71
-34,-75,-41,55,4,-58,7,-57,-107,-91,-47,-60
-56,-85,-29,70,-13,-57,12,-74,-108,-108,-61,-68
-34,-95,-62,65,14,-78,8,-59,-94,-102,-53,-67
-54,-79,-25,67,-14,-52,7,-69,-84,-110,-48,-54
-4,-135,-131,70,64,-133,22,-6,-68,-96,-89,-103
74,-69,-142,-2,108,-105,64,312,277,140,5,-50
228,336,109,-282,59,223,-1,193,618,666,480,335
227,1034,807,-631,-290,920,-377,-859,36,1016,1337,1151
-139,850,989,-356,-564,919,-524,-1418,-977,-10,782,890
-227,17,244,105,-236,130,-236,-827,-895,-681,-239,-48
-104,-70,34,87,-69,-18,-69,-256,-261,-184,-90,-77
-84,-67,17,76,-51,-25,-16,-93,-137,-122,-68,-65
-37,-117,-80,77,21,-98,13,-41,-99,-95,-65,-84
-19,-86,-67,52,24,-76,12,-19,-64,-71,-37,-53
-19,-112,-93,66,37,-103,33,-12,-59,-82,-64,-79
-23,-91,-67,57,22,-79,28,-8,-38,-47,-30,-51
-17,-107,-90,62,36,-98,25,3,-38,-62,-53,-67
-2,-92,-91,47,45,-91,22,12,-26,-39,-28,-49
-8,-91,-83,49,38,-87,17,34,-25,-49,-34,-55
-18,-82,-64,51,23,-73,15,42,-15,-28,-19,-46
-3,-75,-72,39,35,-73,9,37,1,-17,-13,-44
15,-70,-85,28,50,-77,4,52,14,-7,-7,-40
8,-56,-63,24,36,-59,-2,66,26,4,4,-25
30,-45,-75,8,53,-60,-7,70,46,23,11,-20
30,-37,-66,4,48,-51,-13,79,64,49,22,-6
33,-28,-61,-2,47,-44,-18,97,93,72,40,11
70,1,-69,-35,70,-34,-20,113,122,105,62,32
82,27,-55,-54,68,-14,-40,139,160,146,94,64
104,61,-43,-82,74,9,-60,161,202,182,130,98
92,101,8,-96,42,54,-69,172,240,237,178,143
128,148,20,-138,54,83,-96,177,281,293,236,190
181,201,20,-191,80,110,-122,165,306,330,281,241
170,229,59,-200,55,144,-138,158,314,374,329,286
178,251,73,-215,52,161,-141,148,308,373,341,297
147,246,99,-197,24,172,-128,139,276,325,324,283
119,205,85,-162,17,145,-105,124,208,253,285,238
67,140,73,-104,-3,106,-66,99,140,173,201,162
11,82,71,-46,-30,76,-31,64,75,99,130,97
25,40,15,-33,5,27,-11,26,25,31,86,52
12,4,-8,-8,10,-1,-10,11,-11,-6,44,10
-10,-17,-7,14,-1,-12,-8,9,-45,-32,22,-5
-26,-39,-13,33,-7,-25,-4,2,-55,-46,13,-10
-26,-46,-21,36,-2,-33,-4,-3,-66,-52,3,-18
-22,-44,-22,33,0,-33,3,-8,-76,-63,-8,-25
-25,-45,-20,36,-2,-32,8,-25,-70,-56,-17,-33
-15,-45,-30,30,8,-37,12,-31,-68,-55,-16,-39
-31,-45,-14,38,-8,-30,19,-24,-64,-51,-12,-40
-37,-41,-5,39,-16,-23,24,-20,-60,-49,-8,-40
-19,-39,-20,29,1,-30,22,-16,-57,-59,-6,-44
-14,-36,-22,25,5,-29,19,-6,-54,-60,2,-46
-17,-33,-17,25,0,-25,20,-9,-51,-54,-8,-43
-21,-30,-9,26,-6,-19,15,-16,-48,-49,-34,-41
-15,-30,-15,23,0,-22,15,-8,-45,-46,-35,-37
-17,-44,-27,31,5,-36,15,-5,-46,-38,-35,-35
-30,-51,-21,41,-5,-36,-5,-1,-60,-56,-36,-32
-18,-50,-32,34,7,-41,2,6,-74,-72,-35,-29
-12,-48,-36,30,12,-42,8,-3,-76,-70,-35,-41
-21,-45,-24,33,2,-34,1,-10,-79,-75,-35,-54
-9,-45,-36,27,14,-40,24,-12,-81,-74,-35,-58
-8,-48,-41,28,16,-44,26,-23,-82,-92,-35,-64
-23,-53,-30,38,4,-41,21,-29,-79,-102,-35,-65
-17,-54,-37,36,11,-46,20,-32,-82,-98,-34,-65
-8,-47,-38,28,15,-42,15,-37,-87,-101,-43,-69
-1,-36,-35,19,17,-35,16,-40,-76,-99,-52,-70
-19,-58,-39,38,10,-48,2,-40,-91,-100,-49,-68
-49,-73,-25,61,-12,-49,-9,-40,-107,-95,-48,-65
-42,-68,-26,55,-8,-47,-2,-40,-97,-91,-45,-62
-30,-69,-39,49,5,-54,2,-40,-96,-89,-45,-60
-20,-64,-43,42,12,-53,6,-37,-90,-84,-54,-56
-23,-67,-44,46,11,-55,13,-32,-85,-81,-54,-56
-16,-52,-36,35,10,-44,14,-29,-80,-77,-46,-51
-11,-17,-6,14,-2,-11,36,-30,-69,-71,-39,-42
-17,-3,15,10,-16,6,55,-31,-61,-64,-25,-34
-14,18,32,-2,-24,25,39,-28,-59,-60,-19,-25
-2,47,49,-22,-26,48,-4,-41,-61,-57,-16,-20
37,56,19,-46,9,37,-41,-52,-59,-51,-10,-14
18,56,39,-37,-11,47,-34,-49,-61,-50,-5,-17
5,35,30,-20,-13,32,-28,-50,-58,-43,-1,-13
3,-19,-22,9,13,-21,-21,-50,-70,-65,-34,-33
7,-58,-66,26,37,-62,-15,-49,-89,-91,-68,-69
-3,-63,-60,33,29,-62,-14,-58,-97,-100,-69,-70
-15,-92,-77,54,31,-84,-9,-63,-108,-113,-82,-87
-19,-85,-66,53,23,-76,-10,-58,-97,-96,-73,-75
-23,-101,-78,62,28,-90,0,-56,-101,-116,-103,-95
-27,-94,-67,60,20,-80,-16,-49,-89,-93,-70,-81
-74,-101,-27,88,-23,-63,-19,-57,-96,-115,-90,-93
21,-141,-162,60,92,-152,-5,67,-16,-48,-97,-120
120,3,-117,-61,119,-57,49,393,421,245,48,-22
272,525,253,-399,9,389,-96,10,603,851,706,528
147,1127,980,-638,-416,1053,-488,-1118,-230,877,1360,1237
-222,624,846,-201,-534,734,-472,-1317,-1057,-330,413,587
-202,-88,114,145,-158,13,-191,-616,-694,-581,-304,-165
-107,-72,35,89,-71,-18,-77,-178,-181,-118,-70,-65
-60,-98,-38,79,-11,-67,-16,-55,-131,-147,-122,-117
-42,-96,-55,69,7,-75,0,-29,-71,-78,-71,-91
-21,-99,-78,61,28,-88,0,-10,-58,-91,-86,-93
3,-105,-108,52,55,-106,1,4,-45,-74,-83,-101
-17,-94,-77,55,30,-85,-1,17,-34,-66,-69,-82
-4,-101,-97,53,47,-99,1,36,-27,-72,-83,-93
-16,-90,-74,53,30,-82,-1,40,-13,-54,-64,-73
-13,-98,-85,55,36,-91,0,48,-8,-63,-73,-82
0,-83,-83,41,42,-83,0,53,3,-46,-57,-68
17,-76,-94,30,56,-85,0,59,12,-36,-60,-69
29,-64,-94,18,62,-79,1,67,30,-11,-51,-58
28,-56,-84,14,57,-70,-1,73,45,-2,-49,-51
33,-47,-80,8,57,-64,-8,89,68,17,-36,-44
33,-38,-72,3,53,-55,-23,97,80,39,-21,-35
51,-14,-65,-18,58,-40,-32,109,106,71,-4,-20
67,5,-61,-36,64,-28,-35,136,139,102,18,6
75,24,-52,-49,63,-14,-50,154,169,136,46,31
112,63,-48,-87,80,7,-62,172,216,190,95,67
128,99,-29,-113,78,34,-84,171,256,237,144,112
150,148,-2,-149,75,73,-105,161,283,285,188,164
164,193,30,-179,66,112,-125,156,304,326,236,212
160,224,64,-193,48,144,-151,146,303,339,276,241
166,240,74,-203,46,156,-155,142,292,335,281,258
137,230,93,-183,22,161,-131,132,260,293,252,235
114,194,79,-154,17,136,-90,124,194,214,186,163
75,129,54,-103,10,91,-49,108,128,138,116,96
17,70,53,-44,-18,61,-20,71,62,61,47,29
-16,22,38,-4,-27,30,-10,49,14,-5,-19,-29
-13,-4,9,8,-10,2,-3,39,-21,-39,-54,-54
-1,-17,-15,9,7,-16,4,27,-44,-56,-65,-68
-2,-40,-37,21,18,-38,11,25,-45,-64,-70,-79
1,-46,-48,23,25,-47,17,25,-53,-68,-77,-82
-5,-44,-40,24,18,-41,25,21,-56,-74,-85,-85
-4,-46,-41,25,19,-43,34,20,-55,-75,-89,-85
-12,-45,-33,29,11,-39,35,20,-53,-75,-92,-85
-7,-45,-39,27,16,-42,35,19,-49,-75,-94,-85
-34,-45,-11,40,-11,-27,40,24,-50,-74,-98,-85
-37,-45,-8,41,-14,-26,40,23,-54,-76,-100,-85
13,-45,-58,16,36,-51,38,28,-55,-80,-100,-85
-2,-45,-43,24,21,-44,35,37,-55,-80,-100,-90
2,-45,-47,21,25,-46,33,35,-60,-80,-100,-90
13,-46,-59,18,36,-53,30,33,-60,-80,-100,-91
-1,-50,-49,26,24,-49,27,29,-61,-80,-100,-96
1,-50,-51,25,26,-51,25,30,-65,-84,-101,-95
-5,-50,-45,28,20,-47,22,26,-68,-91,-104,-95
-6,-50,-43,28,19,-46,16,17,-72,-95,-106,-95
3,-55,-58,26,31,-56,11,11,-75,-94,-103,-95
6,-61,-67,28,36,-63,8,3,-79,-96,-114,-110
2,-63,-64,31,33,-63,2,-4,-80,-93,-126,-116
-2,-67,-65,35,32,-66,1,-9,-82,-106,-124,-114
-5,-70,-65,38,30,-67,16,-5,-85,-122,-125,-115
-1,-67,-66,34,33,-66,24,-5,-86,-119,-124,-115
5,-64,-69,30,37,-66,16,-21,-90,-120,-130,-114
10,-66,-75,28,43,-70,17,-21,-90,-120,-138,-111
5,-65,-70,30,38,-67,10,-10,-90,-117,-133,-109
-8,-66,-57,37,25,-61,12,-3,-90,-111,-128,-106
-17,-62,-45,40,14,-53,43,5,-85,-106,-122,-102
6,-25,-31,9,19,-28,58,15,-75,-102,-116,-100
28,7,-21,-18,25,-7,68,33,-66,-98,-112,-98
8,19,10,-14,-1,14,48,15,-58,-93,-105,-88
-14,30,44,-8,-29,36,13,-22,-50,-83,-106,-81
-5,46,52,-21,-28,49,6,-26,-41,-70,-101,-74
13,51,38,-32,-13,45,-6,-21,-56,-59,-101,-66
6,20,14,-13,-4,16,-12,-20,-75,-69,-101,-75
-11,-23,-12,17,1,-18,7,-15,-78,-101,-126,-103
-27,-69,-42,48,8,-55,33,-14,-84,-112,-153,-129
-23,-87,-64,55,21,-75,34,-17,-84,-115,-159,-136
-15,-99,-84,57,35,-91,31,-12,-97,-136,-179,-155
-16,-90,-74,53,30,-82,25,-19,-112,-141,-174,-153
0,-114,-114,57,58,-114,24,-10,-100,-144,-199,-170
-44,-97,-53,71,5,-75,18,-20,-97,-120,-169,-149
-39,-109,-70,74,16,-89,13,-7,-95,-142,-200,-169
33,-150,-183,58,108,-166,29,115,6,-62,-182,-175
101,-10,-111,-45,106,-61,100,425,457,256,-34,-87
252,511,260,-382,-4,385,-47,146,675,907,690,488
102,1107,1004,-605,-452,1056,-457,-927,-283,795,1289,1133
-216,553,770,-169,-493,661,-385,-1077,-1099,-457,196,386
-203,-145,58,174,-131,-43,-94,-474,-675,-621,-446,-279
-117,-102,15,109,-65,-43,-35,-165,-204,-164,-153,-137
-74,-132,-59,103,-8,-95,29,-12,-117,-169,-221,-190
-9,-114,-106,62,49,-110,36,8,-79,-109,-186,-161
1,-111,-113,55,57,-112,52,45,-65,-118,-205,-168
5,-115,-121,56,63,-117,56,53,-48,-95,-196,-168
9,-100,-109,46,59,-104,44,46,-48,-92,-190,-159
9,-111,-120,52,65,-116,47,54,-42,-91,-196,-166
14,-99,-113,43,64,-106,36,46,-33,-73,-167,-147
-16,-104,-89,61,37,-96,37,54,-22,-75,-174,-154
-13,-97,-84,56,35,-90,28,55,-13,-57,-157,-138
29,-100,-129,36,79,-115,23,70,0,-55,-159,-140
32,-86,-118,27,75,-102,15,78,14,-41,-150,-131
4,-74,-78,35,41,-76,11,82,34,-29,-143,-124
21,-68,-89,24,55,-78,0,89,64,-5,-122,-117
31,-57,-88,13,59,-72,8,103,103,38,-92,-95
34,-46,-80,6,57,-63,24,115,164,66,-68,-65
61,-17,-78,-21,70,-48,10,125,217,94,-46,-41
74,12,-62,-43,68,-25,-26,143,257,132,-15,-19
110,41,-69,-75,90,-14,-56,144,301,180,25,16
137,89,-47,-113,92,21,-64,137,335,236,76,66
166,130,-35,-148,100,47,-89,134,360,279,137,121
175,160,-15,-168,95,72,-108,128,368,316,181,163
167,202,36,-185,65,119,-125,125,354,310,207,189
156,218,62,-187,46,140,-129,119,346,294,210,195
131,186,56,-159,37,121,-95,113,321,257,179,172
100,141,40,-121,30,90,-55,106,269,172,115,110
55,90,35,-73,10,62,-15,94,218,92,36,34
23,41,18,-33,2,29,7,71,162,15,-41,-28
1,0,-1,0,1,-1,31,48,113,-38,-90,-76
3,-28,-31,13,17,-30,52,41,86,-73,-120,-109
6,-45,-52,19,29,-48,49,37,72,-97,-142,-126
-4,-53,-49,29,22,-50,50,30,67,-103,-140,-133
-5,-50,-44,28,20,-46,50,25,64,-106,-140,-135
-8,-50,-42,29,17,-46,50,19,61,-105,-140,-135
-11,-47,-36,29,13,-42,53,16,56,-105,-139,-135
-9,-45,-35,27,14,-40,55,14,56,-105,-141,-135
-8,-45,-36,27,15,-41,58,16,62,-105,-140,-134
-18,-50,-32,34,7,-41,61,14,65,-104,-140,-131
-9,-59,-50,34,21,-55,64,19,69,-99,-140,-128
3,-60,-63,29,33,-62,65,36,75,-94,-140,-126
-1,-60,-58,31,28,-59,60,36,75,-90,-140,-122
1,-60,-61,30,31,-61,60,34,75,-85,-141,-120
0,-60,-60,30,30,-60,59,36,75,-80,-145,-118
0,-60,-60,30,30,-60,55,34,75,-83,-145,-115
-3,-64,-60,34,29,-62,55,36,75,-88,-145,-115
-6,-65,-60,36,28,-62,53,32,71,-91,-145,-112
-5,-65,-61,35,28,-62,50,24,65,-105,-145,-109
-10,-70,-59,40,24,-64,47,18,60,-111,-145,-111
-9,-70,-61,40,26,-66,44,10,54,-109,-145,-114
-13,-70,-57,42,22,-63,41,3,48,-113,-145,-118
-14,-70,-56,43,21,-63,40,-4,46,-115,-145,-120
-4,-70,-66,37,31,-67,45,-10,50,-115,-145,-125
-8,-70,-62,39,27,-66,45,-10,50,-111,-144,-123
-10,-70,-59,40,25,-65,46,-13,50,-104,-138,-116
-16,-72,-56,44,20,-63,51,-16,50,-98,-133,-110
-5,-57,-52,31,23,-54,49,-11,56,-91,-127,-102
25,-22,-48,-1,37,-35,56,3,77,-84,-121,-96
13,-11,-23,-1,18,-17,70,17,93,-78,-117,-90
6,7,1,-6,2,4,53,14,95,-72,-107,-83
33,32,-1,-32,17,15,15,5,98,-68,-94,-72
34,35,1,-35,16,17,2,-3,101,-60,-79,-66
38,37,-1,-38,19,17,10,-11,89,-56,-72,-72
46,9,-37,-28,41,-14,11,-18,75,-66,-83,-68
9,-49,-58,20,34,-53,16,-32,63,-99,-125,-92
-12,-83,-71,48,29,-77,20,-40,56,-114,-146,-118
-13,-92,-78,53,33,-85,17,-41,49,-124,-152,-118
-17,-110,-93,64,39,-102,16,-39,42,-134,-167,-135
-17,-97,-79,57,31,-88,13,-42,37,-127,-152,-122
-2,-120,-118,61,59,-119,14,-40,28,-150,-180,-142
-14,-99,-86,57,36,-92,6,-51,39,-126,-151,-125
-16,-119,-104,68,44,-111,14,-45,35,-157,-189,-144
62,-160,-222,50,142,-191,33,120,171,-54,-174,-162
155,19,-136,-87,145,-58,76,383,620,283,7,-34
291,603,312,-447,-11,457,-135,-102,675,879,767,587
122,1111,989,-617,-434,1050,-556,-1151,-289,706,1263,1156
-182,447,629,-133,-406,538,-463,-1176,-976,-524,134,369
-140,-164,-25,152,-57,-94,-150,-503,-480,-587,-401,-240
-58,-90,-32,75,-13,-61,-59,-155,-21,-146,-133,-89
-27,-136,-109,82,41,-123,-6,-49,26,-182,-210,-152
-3,-114,-111,58,54,-112,-1,-28,84,-104,-141,-124
5,-132,-137,63,71,-134,4,-4,89,-128,-168,-129
17,-130,-147,56,82,-138,8,-4,108,-94,-150,-126
16,-116,-132,50,74,-124,10,0,115,-88,-143,-114
25,-122,-147,48,87,-134,17,4,116,-85,-148,-121
30,-104,-134,37,82,-119,10,7,125,-71,-128,-104
32,-110,-142,39,87,-126,11,27,133,-76,-134,-107
36,-96,-132,30,84,-114,9,42,160,-53,-113,-93
40,-96,-136,28,89,-116,5,65,164,-44,-115,-91
48,-87,-135,20,92,-110,6,70,178,-22,-101,-82
52,-83,-135,16,94,-109,2,72,195,-9,-90,-76
50,-77,-127,14,89,-102,7,83,216,12,-71,-64
52,-68,-120,8,86,-94,14,95,246,36,-59,-47
45,-62,-107,9,76,-84,-2,112,271,65,-44,-29
72,-36,-108,-17,90,-72,-24,131,309,98,-12,-8
97,2,-95,-49,96,-46,-33,155,349,145,31,24
119,39,-80,-78,99,-20,-46,174,393,198,76,63
142,76,-66,-108,103,5,-63,191,437,256,124,115
162,115,-46,-138,104,34,-91,195,469,308,174,165
190,157,-33,-173,111,62,-121,187,480,338,221,211
186,189,3,-187,91,95,-135,181,469,355,259,237
186,193,7,-190,89,100,-140,163,459,337,261,238
147,173,25,-160,61,99,-114,135,407,269,225,214
97,125,28,-111,34,76,-75,104,330,186,151,144
72,60,-12,-66,41,24,-50,71,258,95,68,70
34,-1,-35,-16,34,-18,-13,47,192,22,16,5
14,-43,-57,15,36,-50,16,32,142,-22,-31,-37
3,-65,-68,31,36,-66,27,22,114,-61,-64,-60
-7,-83,-75,45,34,-79,40,13,105,-71,-75,-67
10,-91,-101,41,55,-95,41,6,92,-68,-86,-64
4,-90,-94,43,49,-91,38,-1,87,-80,-85,-69
-4,-90,-86,47,41,-88,35,-9,91,-90,-83,-70
9,-90,-99,41,54,-94,35,-16,92,-87,-80,-69
0,-93,-93,47,47,-93,33,-18,96,-82,-80,-66
-18,-102,-83,60,33,-92,28,-14,99,-81,-78,-61
-10,-104,-94,57,42,-98,26,-12,100,-74,-74,-59
5,-100,-105,48,55,-102,21,-9,101,-78,-75,-55
-30,-100,-71,65,21,-86,18,-6,98,-90,-71,-50
-27,-98,-71,62,23,-84,14,-5,103,-85,-69,-55
7,-94,-102,44,55,-98,32,-1,96,-80,-71,-61
-9,-96,-87,52,40,-91,37,0,105,-77,-80,-60
-5,-98,-93,52,44,-95,28,7,93,-71,-82,-60
5,-101,-106,48,56,-104,28,1,92,-69,-79,-60
-21,-99,-78,61,28,-88,18,-6,82,-63,-81,-61
-17,-101,-83,59,33,-92,21,-17,71,-72,-79,-62
14,-100,-114,43,64,-107,9,-24,80,-83,-80,-69
-1,-99,-99,50,49,-99,67,-34,32,-88,-80,-70
-2,-102,-100,52,49,-101,87,-44,173,-94,-79,-77
11,-97,-108,43,59,-102,1,-31,133,-97,-90,-89
0,-104,-105,52,53,-104,-2,-114,-33,-116,-93,-129
14,-94,-108,40,61,-101,3,-295,13,-104,-104,-118
-9,-111,-102,60,47,-106,-3,-351,-3,-117,-71,-15
18,-107,-125,45,72,-116,3,-111,-2,-95,-6,8
-18,-114,-96,66,39,-105,-3,36,5,-120,2,-7
25,-54,-79,15,52,-66,3,-25,-5,-35,-2,6
