I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
71,-109,-179,19,125,-144,25,10,-99,24,-80,-165
27,-144,-171,59,99,-157,33,23,-90,25,-80,-163
-2,-160,-158,81,79,-159,54,62,-59,49,-79,-155
2,-142,-144,70,73,-142,101,102,-25,69,-81,-149
3,-102,-105,50,54,-103,132,108,-18,91,-84,-141
42,-41,-83,0,63,-62,65,71,-15,103,-95,-132
49,-8,-56,-20,52,-32,24,57,-30,99,-87,-148
10,27,18,-19,-4,22,31,72,-17,97,-51,-122
-2,53,55,-25,-29,53,23,78,2,95,-36,-96
-20,27,47,-4,-34,36,21,67,-17,93,-57,-106
-4,2,6,1,-5,4,12,65,-52,83,-87,-115
2,-8,-10,3,6,-9,6,41,-66,58,-91,-128
-8,-35,-27,22,10,-31,-2,2,-82,27,-89,-133
23,-54,-77,16,50,-65,-10,3,-108,12,-91,-138
42,-41,-83,0,63,-62,-13,-5,-108,-2,-88,-140
55,-43,-98,-6,77,-71,-9,-28,-119,-22,-95,-154
34,-67,-102,17,68,-84,-6,-39,-127,-26,-106,-164
-12,-92,-80,52,35,-86,-3,-36,-123,-21,-105,-155
-40,-122,-81,81,21,-101,2,-33,-128,-15,-105,-146
-27,-109,-82,68,28,-95,5,-26,-123,-23,-107,-134
7,-105,-112,49,60,-108,0,-31,-127,-39,-102,-155
-1,-142,-141,72,70,-141,-15,-82,-171,-74,-118,-173
-20,-155,-135,88,58,-145,0,-89,-188,-103,-128,-168
14,-179,-193,83,104,-186,5,-81,-178,-99,-136,-172
36,-154,-190,59,113,-171,42,-68,-178,-96,-95,-163
14,-105,-120,45,67,-112,82,-44,-173,-87,-59,-135
-1,-83,-81,42,40,-82,29,-86,-175,-79,-86,-117
26,8,-18,-17,22,-5,10,-93,-159,-71,-80,-110
39,41,3,-40,18,22,6,-82,-142,-58,-74,-103
-7,25,32,-9,-20,28,-14,-91,-142,-56,-70,-97
-10,29,39,-10,-25,34,-21,-70,-122,-52,-64,-97
-10,15,26,-3,-18,20,-38,-93,-130,-58,-58,-89
-6,3,9,1,-7,6,-19,-59,-104,-51,-56,-90
-2,-4,-2,3,0,-3,-28,-85,-116,-58,-45,-82
-22,-55,-33,38,6,-43,-7,-48,-88,-53,-49,-99
-11,-92,-81,52,35,-87,-18,-62,-93,-37,-34,-123
-3,-78,-75,41,36,-76,38,60,-36,-9,-48,-127
83,-54,-137,-14,111,-96,87,391,412,385,118,-64
222,298,76,-260,73,187,-120,291,1231,1613,1027,424
301,522,221,-412,39,371,-120,112,1556,2149,1515,769
122,164,42,-143,40,103,-240,-938,-286,190,448,352
-175,-113,62,144,-118,-25,-454,-1624,-1625,-1256,-505,-114
-197,-136,61,166,-128,-37,-313,-866,-915,-774,-436,-215
-104,-128,-24,116,-40,-76,-152,-420,-538,-487,-289,-202
-54,-178,-124,116,35,-151,1,-175,-341,-335,-235,-206
-7,-201,-194,105,94,-197,58,-102,-271,-287,-206,-205
-5,-170,-165,88,80,-167,73,-121,-305,-306,-213,-201
-35,-152,-116,94,41,-134,55,-79,-261,-257,-186,-173
-31,-109,-79,70,24,-94,-6,-110,-288,-296,-202,-171
-19,-71,-53,45,17,-62,-7,-78,-250,-281,-207,-177
-10,-30,-20,21,5,-25,-13,-70,-239,-274,-187,-151
-17,-16,1,16,-8,-8,-6,-31,-208,-258,-175,-160
-37,-18,18,27,-27,0,-4,3,-194,-250,-165,-161
-19,-53,-33,36,7,-43,-7,27,-154,-241,-155,-166
-16,-96,-80,56,32,-87,-18,53,-122,-225,-145,-158
-10,-61,-51,36,21,-56,3,133,-63,-166,-135,-122
-2,-33,-31,18,15,-32,39,229,32,-94,-104,-100
14,-22,-36,4,26,-29,44,315,107,-33,-77,-95
13,-8,-21,-2,17,-14,80,441,221,50,-58,-76
9,16,6,-13,1,11,133,564,348,148,-11,-46
44,76,32,-61,6,54,176,675,461,223,34,-36
51,86,35,-69,8,60,208,755,545,287,53,-27
64,81,17,-72,24,49,226,765,572,323,50,-63
42,82,40,-62,1,61,241,722,547,300,52,-44
5,22,17,-14,-6,19,226,632,466,241,31,-41
2,-63,-65,31,34,-64,210,500,350,167,-19,-111
6,-103,-109,49,58,-106,203,372,250,107,-47,-105
28,-90,-118,31,73,-103,195,264,154,33,-51,-96
3,-87,-90,42,47,-88,187,162,73,-20,-49,-89
19,-35,-54,8,37,-45,112,64,23,-49,-51,-79
44,16,-29,-30,36,-6,30,0,-30,-79,-48,-76
-8,-19,-11,14,2,-15,0,-22,-71,-90,-52,-69
-28,-31,-3,29,-12,-17,-19,-28,-74,-89,-35,-63
-33,-34,-1,33,-16,-17,-26,-31,-67,-94,-30,-64
1,-55,-55,27,29,-55,-26,-30,-66,-102,-58,-96
4,-71,-75,34,40,-73,-20,-14,-55,-82,-41,-88
-54,-90,-36,72,-9,-62,-13,1,-44,-74,-32,-72
-33,-109,-76,71,22,-93,-5,28,-31,-73,-37,-75
-20,-130,-111,75,46,-120,0,43,-20,-66,-33,-75
-34,-136,-102,86,34,-119,17,46,-7,-64,-37,-77
-25,-135,-110,80,43,-123,36,59,2,-59,-32,-71
-43,-153,-110,98,34,-132,41,58,9,-61,-47,-94
-45,-165,-120,105,38,-142,55,78,24,-59,-61,-118
-35,-166,-132,101,49,-149,60,84,23,-61,-59,-116
-37,-163,-126,100,45,-144,61,64,12,-59,-60,-121
-33,-164,-132,99,50,-147,64,56,-12,-71,-60,-123
-59,-209,-149,135,45,-179,66,45,-42,-106,-60,-126
-42,-232,-190,138,75,-211,58,37,-60,-117,-62,-120
6,-219,-226,107,116,-222,70,28,-76,-113,-76,-111
-15,-200,-185,108,85,-192,114,17,-77,-112,-61,-104
-29,-155,-126,93,49,-141,89,-4,-80,-108,-18,-97
-17,-102,-85,59,35,-93,37,-29,-95,-106,-15,-92
-30,-69,-39,50,4,-53,12,-43,-101,-102,-37,-88
-52,-58,-6,55,-23,-32,-2,-47,-100,-100,-40,-81
-67,-60,7,64,-37,-27,-9,-49,-101,-103,-41,-77
-40,-51,-11,45,-14,-31,-18,-52,-100,-110,-39,-77
-25,-65,-40,46,8,-52,-14,-54,-100,-115,-41,-84
-42,-111,-69,77,14,-90,-15,-59,-104,-114,-55,-84
-30,-120,-90,76,30,-105,-13,-60,-105,-115,-46,-74
-38,-121,-83,80,22,-102,-9,-59,-108,-115,-38,-69
-41,-127,-86,85,23,-107,-11,-66,-112,-114,-41,-54
-24,-146,-122,85,49,-133,-6,-63,-110,-119,-40,-77
-15,-151,-137,83,61,-144,-2,-69,-118,-119,-39,-103
-9,-144,-135,77,64,-139,4,-68,-119,-133,-48,-99
-12,-145,-133,78,61,-139,7,-73,-121,-147,-55,-99
-6,-136,-131,71,63,-133,12,-76,-121,-145,-72,-94
-38,-166,-129,102,46,-147,18,-76,-117,-143,-82,-97
-59,-192,-133,125,37,-162,28,-90,-143,-145,-79,-94
-37,-209,-172,123,68,-190,31,-57,-125,-134,-81,-113
-5,-205,-200,105,98,-202,27,-78,-136,-142,-72,-118
18,-187,-205,85,111,-195,88,-26,-102,-126,-68,-108
-11,-143,-132,77,61,-137,95,-56,-109,-107,-27,-77
18,-101,-118,42,69,-109,85,114,35,-31,-30,-86
75,-5,-80,-35,78,-42,37,395,591,520,274,56
217,484,267,-351,-25,375,-137,363,1562,1897,1259,597
275,669,393,-472,-59,531,-215,14,1496,1994,1469,775
-18,192,210,-87,-114,200,-333,-1165,-692,-298,212,292
-188,-57,131,122,-159,37,-390,-1430,-1520,-1268,-520,-102
-111,-25,86,68,-98,30,-278,-661,-704,-651,-325,-157
-79,-56,22,67,-50,-17,-153,-352,-476,-491,-241,-146
-57,-129,-72,93,8,-100,-43,-131,-309,-367,-207,-157
-47,-175,-129,111,41,-152,-26,-122,-298,-365,-196,-153
-28,-180,-152,104,62,-165,-13,-115,-288,-358,-201,-163
-19,-188,-169,104,75,-178,-1,-85,-265,-348,-190,-167
-38,-197,-159,117,61,-178,4,-90,-278,-362,-195,-164
-47,-203,-155,125,54,-179,14,-58,-258,-340,-185,-161
-49,-215,-166,132,58,-190,18,-64,-280,-359,-205,-158
-44,-221,-178,133,67,-199,26,-34,-257,-333,-218,-154
-55,-219,-164,138,54,-191,38,-16,-239,-324,-211,-157
-23,-225,-201,124,89,-213,54,24,-194,-314,-198,-161
-21,-248,-227,135,104,-237,63,74,-151,-285,-179,-158
-46,-233,-188,140,71,-210,119,165,-71,-230,-150,-152
-1,-158,-156,80,78,-157,170,264,25,-158,-112,-129
47,-45,-92,0,70,-69,138,355,140,-58,-67,-97
61,37,-24,-49,43,6,98,461,256,22,-28,-69
32,73,41,-53,-5,56,133,576,368,108,-7,-49
27,108,82,-68,-28,95,165,690,491,209,19,-37
42,104,62,-73,-10,83,176,748,553,269,49,-33
42,92,50,-67,-4,70,195,754,564,279,49,-47
35,80,45,-58,-5,62,182,698,528,243,35,-51
20,39,20,-30,-1,29,171,587,440,206,23,-64
19,2,-17,-10,18,-7,150,444,316,141,3,-93
15,-41,-56,13,36,-48,112,288,184,52,-14,-95
2,-87,-89,43,46,-88,82,167,84,-4,-23,-100
-10,-97,-87,54,39,-91,59,72,13,-55,-39,-98
1,-100,-101,50,51,-100,50,22,-39,-93,-48,-100
16,-117,-134,51,75,-125,40,-7,-74,-99,-43,-117
-3,-125,-122,64,60,-123,31,-53,-103,-129,-51,-114
-12,-159,-148,86,68,-153,36,-73,-125,-150,-54,-115
19,-186,-205,84,113,-196,34,-67,-121,-141,-44,-115
20,-184,-204,82,113,-194,36,-67,-118,-133,-43,-115
3,-202,-205,100,105,-203,34,-55,-119,-123,-33,-114
23,-206,-229,92,127,-218,44,-16,-84,-109,-31,-104
-6,-210,-203,108,99,-206,105,27,-39,-88,-44,-102
-22,-170,-148,96,64,-159,111,55,-15,-60,-24,-74
12,-93,-105,41,58,-99,62,54,-9,-43,-6,-48
8,-59,-67,26,38,-62,27,49,-7,-45,-14,-57
1,-48,-48,24,25,-48,8,47,-4,-45,-14,-56
-10,-57,-47,34,19,-52,10,42,-1,-48,-15,-54
-26,-60,-34,43,4,-47,7,40,0,-51,-19,-55
-15,-61,-46,38,15,-53,3,33,-7,-49,-20,-55
-1,-81,-80,41,40,-80,13,25,-18,-56,-21,-54
-19,-89,-70,54,26,-80,30,16,-30,-53,-24,-59
-16,-89,-74,53,29,-81,29,-2,-51,-61,-27,-70
-3,-105,-102,54,50,-103,21,-23,-73,-86,-30,-70
-3,-126,-123,65,60,-124,20,-37,-86,-93,-32,-70
10,-129,-140,60,75,-134,13,-57,-116,-102,-36,-70
-5,-137,-132,72,63,-134,10,-70,-126,-109,-39,-69
-11,-148,-137,80,64,-143,21,-73,-126,-115,-43,-71
-3,-136,-133,70,65,-134,31,-78,-137,-114,-45,-69
-1,-152,-152,77,76,-151,30,-86,-148,-119,-51,-71
18,-169,-187,76,102,-178,28,-111,-173,-146,-60,-80
-2,-173,-170,87,84,-171,37,-122,-175,-145,-55,-77
1,-208,-209,104,105,-208,28,-122,-169,-133,-47,-70
27,-186,-213,80,120,-200,58,-127,-167,-127,-41,-66
15,-144,-159,65,87,-152,86,-129,-162,-118,-35,-55
29,-97,-126,34,78,-111,32,-130,-160,-114,-32,-43
24,-49,-73,13,49,-61,-7,-124,-154,-108,-28,-38
-36,-63,-27,50,-5,-45,-13,-119,-148,-103,-25,-32
-35,-39,-4,37,-16,-21,-23,-114,-140,-97,-20,-29
8,-21,-29,7,19,-25,-30,-108,-135,-92,-22,-23
-3,-50,-47,27,22,-48,-25,-102,-125,-90,-26,-20
-14,-61,-47,37,17,-54,-20,-100,-136,-90,-25,-24
-4,-59,-55,32,25,-57,-17,-100,-152,-90,-25,-25
8,-68,-75,30,42,-71,-11,-100,-149,-90,-25,-28
16,-84,-100,34,58,-92,-8,-100,-150,-90,-25,-31
14,-89,-104,38,59,-96,-4,-101,-150,-85,-32,-32
26,-100,-126,37,76,-113,-5,-113,-150,-86,-36,-36
34,-106,-139,37,87,-123,-5,-116,-150,-83,-34,-38
24,-104,-128,40,77,-116,-5,-115,-150,-80,-36,-41
18,-117,-135,50,77,-126,-5,-115,-150,-79,-34,-45
16,-137,-153,61,85,-145,2,-115,-152,-82,-39,-44
26,-136,-162,55,94,-149,13,-114,-170,-98,-58,-56
20,-147,-167,63,94,-157,22,-100,-174,-99,-61,-55
-2,-185,-183,94,91,-184,29,-87,-167,-90,-59,-42
4,-175,-179,86,92,-177,59,-75,-163,-85,-56,-47
10,-135,-144,63,77,-139,83,-79,-156,-77,-55,-43
19,-94,-113,38,66,-103,42,-104,-152,-72,-51,-14
26,-41,-66,8,46,-53,-18,-109,-145,-65,-41,3
14,-18,-33,2,24,-25,-27,-102,-135,-55,-33,-1
6,-16,-22,6,14,-19,-24,-96,-125,-45,-24,1
1,-11,-12,5,7,-11,-25,-91,-119,-35,-19,-2
12,-13,-25,1,19,-19,-20,-88,-114,-30,-14,-5
13,-31,-44,9,29,-37,-20,-82,-110,-30,-10,-5
8,-46,-54,19,31,-49,-19,-78,-105,-27,-5,-5
24,-56,-80,16,52,-67,-14,-75,-101,-25,0,-1
24,-68,-92,22,59,-80,-9,-75,-103,-25,-4,0
12,-77,-89,33,51,-83,-4,-73,-108,-29,-12,0
8,-96,-104,44,57,-100,0,-69,-113,-31,-18,4
-4,-108,-105,57,51,-107,5,-70,-119,-30,-24,6
2,-103,-105,51,54,-104,2,-72,-118,-29,-31,3
27,-105,-132,40,80,-119,-4,-77,-115,-32,-33,-9
34,-129,-163,48,99,-146,-3,-72,-124,-42,-46,-25
22,-133,-155,56,89,-143,6,-71,-140,-37,-49,-26
9,-152,-161,71,85,-156,22,-64,-142,-27,-43,-17
12,-187,-199,88,106,-193,29,-63,-142,-20,-39,-11
8,-165,-173,79,90,-168,65,-60,-134,-12,-34,-3
31,-134,-164,52,98,-149,86,-50,-107,-5,-30,10
47,-74,-120,14,84,-97,42,-75,-113,-7,-25,35
26,-17,-43,-4,34,-30,1,-59,-97,-2,-22,49
24,-6,-30,-9,28,-18,-29,-77,-96,-8,-16,44
19,-4,-23,-7,21,-13,-28,-48,-70,16,-13,34
23,0,-23,-12,23,-11,-29,-71,-82,37,-8,32
22,8,-14,-15,18,-3,-12,-44,-63,48,-13,19
3,-17,-20,7,12,-18,-18,-43,-59,47,-6,29
2,-35,-36,17,20,-35,38,26,-13,62,-18,35
45,-46,-91,1,68,-68,77,385,410,412,132,76
215,290,75,-253,69,183,-106,244,1158,1530,954,526
358,620,262,-489,48,440,-179,73,1697,2345,1601,925
161,292,131,-227,15,211,-352,-835,59,638,710,610
-102,11,113,45,-108,62,-548,-1681,-1572,-1100,-369,145
-97,22,119,37,-108,70,-401,-933,-928,-700,-367,9
-54,-28,25,41,-39,-1,-188,-405,-480,-360,-235,0
-35,-117,-82,76,24,-99,-38,-197,-346,-274,-215,-23
7,-152,-159,73,83,-155,-10,-100,-261,-210,-185,-44
-1,-177,-177,89,88,-177,12,-117,-294,-234,-202,-53
12,-219,-232,104,122,-225,35,-60,-239,-193,-186,-46
13,-195,-208,92,110,-201,70,-64,-264,-212,-190,-41
-14,-179,-165,97,76,-172,108,-22,-219,-184,-184,-35
-6,-129,-123,68,59,-126,57,-41,-235,-191,-189,-30
4,-71,-75,34,40,-73,9,-38,-230,-177,-192,-31
-15,-53,-38,34,12,-45,-20,-46,-210,-173,-182,-27
-33,-14,19,23,-26,2,-15,0,-162,-142,-153,-18
-4,11,15,-4,-10,13,1,65,-100,-105,-127,-6
18,19,1,-18,8,9,3,96,-58,-83,-122,1
12,27,15,-20,-2,21,32,176,3,-17,-101,29
12,38,26,-25,-8,32,56,275,91,42,-68,52
28,52,24,-41,2,38,64,386,191,110,-33,46
58,90,32,-74,13,61,99,507,304,197,-7,67
57,113,56,-85,0,84,127,598,403,274,20,82
53,125,72,-89,-10,98,177,691,493,350,59,97
54,149,95,-102,-21,122,211,735,558,404,89,126
30,139,108,-85,-39,123,218,706,538,399,93,122
37,122,85,-79,-25,104,230,655,494,372,64,89
51,103,53,-77,-1,78,198,548,420,335,34,56
42,65,24,-54,9,44,161,417,314,270,13,35
25,3,-22,-14,23,-9,121,277,200,207,-2,28
23,-71,-94,24,59,-82,95,176,114,157,-16,21
43,-97,-140,27,92,-118,84,135,78,125,-27,16
23,-91,-113,34,68,-102,105,82,33,112,-22,22
35,-52,-87,9,61,-69,109,31,-2,100,-19,22
43,17,-26,-30,35,-5,38,-21,-21,97,-13,39
-8,40,48,-17,-28,44,-15,-58,-50,99,-6,52
-14,29,43,-8,-29,36,-35,-59,-46,101,-1,45
-6,25,31,-10,-19,28,-32,-36,-21,104,1,43
-5,15,20,-5,-13,17,-25,-19,-4,105,0,38
20,10,-11,-15,15,0,-24,-19,10,109,5,35
56,1,-55,-28,55,-26,-16,7,10,113,5,32
60,-16,-76,-22,69,-46,-15,38,34,127,5,27
34,-28,-62,-3,49,-45,-5,67,62,143,16,25
32,-37,-70,3,51,-53,5,80,59,145,13,20
13,-41,-54,14,34,-48,14,70,62,142,-2,17
27,-46,-73,10,50,-59,21,64,64,140,-15,13
43,-55,-99,6,71,-77,26,55,66,136,-29,10
6,-55,-61,25,34,-57,43,49,58,135,-30,10
29,-48,-77,10,53,-62,44,42,20,128,-32,7
23,-64,-87,20,56,-76,40,33,-9,110,-35,5
15,-92,-107,39,61,-99,36,10,-21,96,-36,5
26,-99,-125,37,76,-112,33,-18,-47,77,-42,-1
16,-131,-147,58,81,-139,28,-30,-66,60,-50,-18
25,-159,-184,67,104,-171,45,-43,-66,55,-43,-26
27,-112,-139,43,83,-126,76,-51,-64,46,-28,-9
47,-51,-98,3,73,-74,35,-71,-61,42,-16,17
58,15,-43,-36,50,-14,0,-88,-59,32,-6,36
28,48,20,-38,3,34,-5,-90,-55,33,-20,40
-8,35,43,-14,-25,39,-25,-95,-58,54,-25,39
-16,31,47,-8,-32,39,-39,-90,-66,56,-15,40
-17,24,41,-4,-29,32,-46,-90,-62,54,-12,40
-3,17,20,-7,-12,19,-43,-89,-60,51,-6,40
23,8,-15,-15,19,-4,-48,-91,-54,49,-2,36
36,-3,-39,-16,38,-21,-50,-88,-65,50,3,35
41,-16,-56,-12,49,-36,-50,-94,-90,43,8,34
23,-31,-54,4,39,-42,-46,-112,-93,41,9,36
36,-38,-74,1,55,-56,-35,-106,-93,38,4,34
62,-34,-96,-13,79,-65,-32,-116,-99,32,3,35
58,-36,-94,-11,77,-65,-19,-102,-89,33,-1,28
62,-36,-98,-13,80,-67,-20,-121,-103,23,-4,26
30,-59,-89,15,60,-74,-4,-110,-85,29,-4,24
28,-86,-114,29,71,-99,-8,-133,-113,18,-10,15
30,-92,-122,31,76,-107,9,-114,-102,23,-11,21
28,-135,-164,54,96,-149,7,-110,-96,19,-20,-1
57,-119,-176,31,117,-147,45,-48,-56,44,-17,5
106,-82,-188,-11,147,-135,150,324,324,330,92,23
286,272,-14,-279,150,128,-30,349,1129,1444,867,435
381,711,330,-546,25,520,-173,240,1812,2453,1683,972
204,482,278,-343,-37,380,-329,-757,210,820,909,746
-67,227,294,-80,-181,260,-569,-1794,-1609,-1073,-244,278
-124,264,388,-71,-256,326,-463,-1116,-1039,-746,-305,115
-30,183,213,-77,-121,198,-267,-480,-481,-343,-150,79
-18,54,72,-18,-45,63,-121,-254,-326,-231,-141,47
-6,-7,-1,7,-3,-4,-59,-132,-214,-143,-127,13
18,-27,-46,5,32,-36,-49,-136,-234,-165,-133,11
5,-70,-75,33,40,-72,-33,-70,-185,-128,-121,1
-27,-94,-67,61,20,-80,-35,-88,-212,-143,-123,-4
-7,-90,-83,49,38,-86,-21,-54,-182,-119,-119,-11
19,-85,-104,33,62,-94,-20,-46,-188,-123,-125,-14
18,-79,-98,31,58,-88,-6,-24,-172,-112,-137,-10
29,-72,-101,22,65,-86,2,-7,-149,-105,-133,-10
27,-73,-100,23,64,-87,13,22,-120,-97,-123,-11
26,-72,-98,23,62,-85,25,66,-87,-64,-112,-8
48,-67,-116,10,82,-91,37,115,-53,-39,-104,-13
64,-53,-117,-5,91,-85,66,225,33,18,-85,5
53,-55,-108,1,81,-81,99,354,146,103,-42,34
52,-20,-73,-16,63,-46,178,514,290,206,8,45
82,73,-9,-77,45,32,237,660,440,321,54,86
134,162,28,-148,52,95,229,739,559,419,96,115
117,236,118,-177,-1,177,224,827,667,504,130,129
