I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
77,247,171,-162,-47,209,219,855,701,534,131,131
90,244,153,-167,-32,198,212,822,688,531,121,117
62,213,151,-138,-45,182,190,753,647,508,118,113
49,158,109,-104,-31,133,150,577,502,416,93,97
58,121,63,-90,-3,92,105,398,359,322,62,79
41,85,44,-64,-2,64,59,256,240,246,47,67
27,58,30,-43,-2,44,28,130,125,170,33,58
14,13,-1,-14,8,6,7,31,46,123,20,59
24,-7,-31,-8,28,-19,0,-24,-9,96,7,62
29,-11,-39,-9,34,-25,-2,-61,-39,67,1,65
14,-18,-32,3,23,-25,-5,-95,-62,55,-4,67
25,-22,-47,-1,36,-34,-9,-96,-68,52,-10,71
30,-30,-60,0,45,-45,-10,-85,-60,48,0,66
29,-35,-64,3,47,-49,-7,-72,-57,46,8,55
45,-51,-97,3,71,-74,-3,-65,-51,38,3,42
40,-66,-106,13,73,-85,-8,-53,-44,46,1,35
43,-108,-151,33,97,-129,0,-33,-42,53,-3,35
30,-128,-158,49,94,-143,35,6,-9,74,-5,34
20,-95,-114,38,67,-104,88,41,27,101,1,37
37,-60,-97,12,67,-78,97,21,23,95,1,32
42,9,-33,-26,37,-12,31,-1,20,90,19,50
42,58,16,-50,13,36,5,-28,12,85,36,70
-1,52,52,-26,-27,52,9,-51,4,78,28,60
-8,60,69,-26,-39,64,-17,-54,-5,74,23,54
15,66,51,-40,-18,58,-38,-58,-13,67,18,46
-5,39,44,-17,-25,41,-41,-64,-23,63,12,38
-7,24,31,-9,-19,28,-40,-91,-53,57,10,37
-9,15,24,-3,-17,19,-40,-104,-63,51,22,44
-4,6,11,-1,-8,8,-42,-106,-58,47,26,46
-11,-16,-4,14,-4,-10,-55,-109,-73,40,18,45
-16,-49,-33,33,9,-41,-52,-125,-97,32,14,43
-10,-51,-40,31,15,-45,-46,-128,-109,26,8,39
-17,-50,-32,34,8,-41,-43,-123,-113,18,2,40
-1,-50,-49,26,24,-49,-36,-147,-120,11,2,36
-11,-57,-46,35,17,-51,-38,-157,-118,4,9,33
-8,-81,-74,45,33,-77,-46,-159,-125,-9,4,30
-9,-83,-74,46,33,-79,-42,-161,-136,-24,-6,26
-16,-99,-83,57,34,-90,-36,-159,-135,-27,-12,25
16,-132,-148,58,82,-140,-35,-161,-135,-20,-23,6
17,-112,-130,48,74,-121,12,-159,-135,-15,-19,7
15,-73,-87,29,51,-80,29,-160,-135,-9,10,44
35,-11,-46,-11,40,-28,-25,-168,-132,-4,30,60
33,59,25,-46,4,42,-66,-170,-119,1,35,60
-9,65,74,-28,-42,69,-82,-164,-107,7,35,60
-35,59,94,-12,-65,76,-77,-160,-100,10,35,60
-30,54,84,-12,-57,69,-74,-156,-97,15,35,60
-9,44,54,-18,-32,49,-71,-150,-93,20,34,61
7,36,30,-22,-12,33,-65,-142,-90,17,38,66
-8,21,29,-7,-18,24,-67,-133,-85,12,44,68
-13,9,23,2,-18,16,-70,-130,-87,10,41,79
-29,-19,10,24,-19,-4,-70,-130,-92,5,38,86
-26,-33,-8,30,-9,-20,-66,-128,-95,2,35,80
6,-26,-32,11,19,-29,-65,-125,-96,-2,32,78
10,-26,-36,9,23,-31,-65,-124,-95,-10,29,73
17,-19,-36,1,26,-27,-64,-135,-98,-16,29,70
1,-30,-32,15,17,-31,-65,-139,-99,-23,31,66
-3,-76,-73,40,36,-75,-63,-148,-106,-30,20,60
19,-102,-120,42,70,-111,-56,-153,-111,-38,34,55
3,-108,-111,53,57,-109,-44,-137,-109,-36,53,50
12,-107,-119,48,66,-113,-31,-133,-109,-29,49,42
19,-87,-106,35,63,-97,3,-114,-102,-24,50,42
13,-58,-72,23,43,-65,30,-114,-108,-18,50,48
18,-21,-38,2,28,-29,-2,-133,-98,-12,49,64
4,25,21,-14,-9,23,-59,-145,-103,-6,54,91
3,69,66,-36,-32,68,-83,-129,-96,-2,56,89
-9,88,97,-40,-53,92,-85,-135,-73,7,61,92
-5,80,85,-37,-45,82,-77,-127,-74,16,63,97
-10,61,71,-25,-41,65,-77,-119,-74,16,64,90
-14,47,61,-17,-38,54,-74,-134,-77,2,59,87
4,20,16,-13,-7,18,-65,-92,-50,7,50,65
10,27,16,-19,-3,21,-49,-98,-60,9,50,68
42,-2,-44,-19,42,-23,32,210,200,157,73,57
152,180,28,-166,62,103,-86,294,842,1014,669,367
334,595,261,-464,36,428,-202,186,1698,2278,1610,911
235,490,255,-362,-11,372,-277,-413,882,1442,1259,842
-67,151,218,-43,-143,185,-542,-1651,-1265,-781,9,371
-134,98,231,18,-183,164,-515,-1373,-1284,-1008,-349,101
-73,59,132,6,-103,95,-305,-576,-550,-475,-173,31
-36,-33,4,35,-20,-14,-152,-340,-407,-379,-143,15
-40,-100,-60,71,10,-80,-59,-157,-254,-262,-102,2
-39,-131,-91,85,27,-111,-40,-158,-288,-280,-106,-1
-5,-133,-128,69,62,-130,21,-85,-219,-237,-99,-14
16,-86,-101,35,59,-93,49,-81,-226,-248,-81,-8
2,-38,-39,18,21,-38,12,-91,-214,-239,-73,15
-30,-7,23,19,-27,8,-44,-107,-204,-234,-60,55
-11,30,42,-10,-27,36,-62,-95,-197,-230,-58,71
-38,52,90,-8,-65,71,-55,-37,-143,-173,-48,72
-49,57,106,-4,-78,81,-52,-16,-135,-152,-44,76
-18,54,71,-18,-45,62,-47,12,-96,-138,-36,71
-9,55,65,-23,-38,60,-43,55,-52,-123,-31,68
38,56,17,-47,10,36,-37,123,2,-86,-19,61
-14,52,66,-19,-41,59,-16,215,89,-24,14,93
-37,87,124,-25,-80,105,15,331,186,58,54,141
27,136,109,-82,-41,122,53,450,299,148,92,150
51,173,122,-112,-36,147,83,562,415,232,125,149
78,209,131,-144,-27,170,120,670,528,328,162,167
59,214,154,-137,-48,184,163,735,597,394,189,169
52,197,145,-125,-47,171,174,732,601,402,182,157
40,178,139,-109,-50,158,177,691,581,383,166,146
26,151,125,-89,-50,138,172,593,506,340,150,128
39,104,66,-72,-14,85,137,460,404,275,114,95
23,37,13,-30,5,25,112,318,281,187,89,63
4,-32,-36,14,20,-34,108,205,171,131,91,78
-25,-48,-24,37,0,-36,114,139,126,105,89,90
10,7,-3,-9,6,3,104,71,86,79,93,93
22,56,34,-39,-6,45,34,-14,40,54,102,111
-12,73,85,-31,-49,79,-31,-64,19,39,99,111
3,82,79,-43,-39,80,-58,-68,21,41,100,106
7,77,70,-42,-32,73,-70,-64,20,39,95,103
10,67,57,-39,-24,62,-80,-52,20,41,95,100
11,59,48,-35,-18,53,-96,-43,20,38,95,95
8,45,37,-27,-15,41,-85,-30,21,51,84,98
4,31,28,-18,-12,29,-68,-3,37,72,98,111
1,18,17,-10,-8,17,-56,15,52,71,105,107
-6,2,8,2,-7,5,-41,26,63,69,96,101
-4,-8,-4,6,0,-6,-30,41,67,70,93,96
-16,-33,-17,24,1,-24,-17,46,59,69,85,89
-45,-56,-10,51,-17,-33,-10,40,52,71,81,85
-28,-55,-27,42,0,-41,-7,36,45,68,82,79
-26,-56,-30,41,2,-43,-4,32,37,55,76,72
-28,-61,-33,45,3,-47,1,26,32,37,67,72
-13,-59,-46,36,17,-52,4,12,18,25,58,75
-14,-65,-50,40,18,-57,7,-2,-2,17,54,78
-12,-102,-90,57,39,-96,15,-14,-9,11,56,81
2,-101,-103,50,53,-102,40,-27,-16,3,54,84
7,-69,-76,32,42,-72,47,-35,-22,-5,58,86
5,-37,-42,16,23,-39,12,-57,-30,-9,80,88
8,43,36,-25,-14,39,-21,-81,-35,-4,105,110
-7,83,90,-38,-49,87,-42,-85,-30,1,109,121
-27,71,98,-22,-63,85,-38,-85,-30,4,100,115
-50,70,121,-10,-86,95,-37,-85,-22,11,94,111
-18,61,79,-22,-49,70,-62,-90,-33,3,88,107
-5,58,63,-27,-34,60,-66,-89,-44,-9,79,98
-34,49,83,-7,-59,65,-66,-96,-54,-21,91,90
-26,23,49,1,-38,36,-71,-111,-75,-28,102,123
-24,9,33,7,-29,21,-68,-109,-75,-27,99,138
-23,5,28,9,-26,16,-65,-110,-75,-24,101,129
-18,1,19,8,-18,10,-59,-109,-75,-25,99,126
-3,-5,-1,4,-1,-3,-59,-111,-76,-37,101,116
6,-6,-12,0,9,-8,-52,-110,-71,-41,99,109
-1,-23,-22,12,11,-23,-52,-120,-71,-39,94,101
-11,-44,-34,28,12,-39,-45,-120,-68,-34,88,94
2,-51,-52,25,27,-51,-37,-125,-85,-36,85,89
11,-49,-60,19,35,-54,-33,-123,-101,-46,80,91
12,-68,-80,28,47,-74,-20,-114,-88,-37,75,88
8,-94,-101,43,55,-98,-17,-131,-100,-37,81,93
13,-72,-85,29,49,-78,37,-103,-75,-20,89,86
40,-9,-49,-15,45,-29,21,-142,-100,-26,97,92
26,33,8,-29,9,20,-38,-90,-49,-6,114,117
18,73,55,-46,-19,64,-64,-135,-58,-9,135,123
-11,72,83,-30,-48,77,12,71,87,56,106,86
64,152,88,-109,-12,120,-3,430,700,682,449,249
277,583,306,-431,-15,444,-194,400,1649,2058,1447,790
300,681,381,-491,-41,531,-210,83,1560,2129,1652,958
43,249,206,-146,-82,227,-381,-1210,-655,-161,417,481
-160,60,220,49,-190,140,-500,-1558,-1506,-1170,-334,109
-114,99,213,7,-164,156,-346,-690,-644,-544,-160,72
-54,75,130,-11,-92,102,-208,-369,-414,-367,-78,85
-16,5,20,6,-18,12,-93,-158,-244,-243,-53,53
5,-25,-31,10,18,-28,-73,-135,-232,-241,-37,39
-43,-52,-10,48,-16,-31,-50,-109,-221,-245,-40,41
-50,-72,-22,61,-13,-47,-37,-79,-191,-232,-30,38
-28,-65,-37,47,5,-51,-31,-94,-207,-249,-33,36
-23,-94,-70,59,24,-82,-20,-62,-179,-231,-22,34
-33,-103,-70,68,19,-86,-19,-68,-196,-247,-33,38
-18,-119,-101,69,41,-109,1,-24,-172,-218,-33,43
-2,-133,-132,68,65,-132,9,-5,-153,-197,-27,40
-4,-93,-88,49,42,-90,61,46,-110,-168,-14,40
33,-34,-67,1,50,-50,88,99,-58,-130,14,41
24,45,21,-35,1,33,55,137,14,-80,56,89
-7,87,94,-41,-50,90,57,206,79,-14,75,138
14,121,107,-68,-46,113,62,324,195,71,82,131
21,195,174,-108,-77,184,65,483,354,181,139,156
24,225,202,-125,-89,213,72,613,490,297,192,187
42,240,198,-141,-79,219,89,717,601,381,222,189
68,260,192,-164,-62,226,140,820,704,468,259,191
69,256,187,-163,-59,221,157,844,740,500,267,183
60,219,159,-140,-49,189,155,806,692,462,249,188
63,174,112,-119,-25,143,156,698,624,426,235,164
59,143,84,-102,-13,113,134,533,483,337,199,120
44,105,61,-75,-9,83,97,369,334,247,158,112
16,64,48,-40,-16,56,45,213,209,158,141,105
-8,29,37,-11,-23,33,42,107,100,71,128,94
-15,17,31,-1,-23,24,33,43,45,40,118,92
-5,19,24,-8,-15,21,-7,0,-8,18,114,99
-13,-1,12,7,-13,6,-14,-48,-35,-1,108,105
5,-30,-34,13,20,-32,-19,-68,-52,-27,104,98
23,-73,-96,25,60,-85,-26,-65,-80,-34,95,87
25,-98,-123,37,75,-111,-2,-53,-59,-21,104,78
32,-76,-108,22,70,-92,44,-15,-38,-16,117,75
15,-41,-56,14,36,-49,39,-21,-25,-6,113,91
30,35,4,-33,13,19,-7,-37,-12,-2,129,118
15,67,52,-41,-19,60,-43,-35,-4,7,137,126
0,71,71,-35,-36,71,-51,-11,35,17,134,121
14,85,70,-50,-28,77,-43,26,52,30,133,118
6,68,61,-37,-28,64,-39,32,42,40,129,115
10,61,52,-36,-21,56,-33,43,39,36,131,110
3,47,44,-26,-21,46,-26,37,32,24,124,101
1,33,32,-17,-15,32,-28,22,27,16,111,92
-4,21,25,-9,-14,23,-30,17,20,4,100,84
2,9,7,-6,-3,8,-31,-23,-9,-4,94,80
-5,1,6,1,-5,4,-34,-40,-37,-17,91,80
-10,-8,3,9,-6,-2,-35,-37,-42,-39,88,80
19,-17,-36,-1,27,-26,-35,-65,-62,-39,83,79
12,-24,-36,6,25,-30,-35,-73,-66,-54,80,81
-8,-27,-19,18,6,-23,-35,-68,-67,-75,87,74
-10,-57,-47,34,19,-52,-32,-73,-81,-67,90,68
12,-68,-81,28,47,-74,-24,-91,-96,-79,84,61
15,-70,-85,28,50,-77,-17,-105,-121,-91,83,54
6,-103,-109,49,58,-106,-12,-105,-119,-90,77,50
13,-88,-101,38,57,-94,15,-110,-121,-89,74,43
-2,-57,-55,30,27,-55,41,-114,-126,-85,87,65
32,-5,-36,-13,34,-20,-11,-115,-124,-85,82,77
30,52,22,-41,4,37,-81,-125,-121,-83,93,81
-17,68,85,-26,-51,77,-84,-112,-92,-79,106,88
10,110,100,-60,-45,105,-86,-114,-90,-81,98,79
-2,91,93,-45,-47,91,-84,-106,-92,-80,94,72
-35,48,83,-7,-59,66,-85,-100,-85,-79,91,64
-41,52,93,-6,-67,72,-86,-105,-93,-82,84,57
-40,32,72,4,-56,52,-76,-82,-73,-71,93,65
-27,34,61,-4,-44,47,-82,-113,-101,-81,104,78
-15,15,30,0,-22,22,-62,-61,-66,-68,96,56
34,17,-17,-26,25,0,-78,-114,-91,-74,107,56
43,-5,-48,-18,45,-26,16,144,106,31,90,18
83,89,6,-86,39,47,-22,370,708,732,528,233
272,511,239,-392,16,375,-190,225,1522,2041,1517,811
273,498,226,-386,23,362,-162,-173,1145,1702,1411,828
-31,33,63,-1,-47,48,-327,-1331,-958,-555,98,261
-158,-93,65,125,-111,-14,-426,-1440,-1457,-1204,-446,-43
-102,-27,75,64,-88,24,-289,-674,-681,-640,-230,-27
-65,-84,-20,74,-22,-52,-147,-359,-465,-485,-142,-6
-22,-130,-108,76,43,-119,-20,-147,-264,-349,-104,-25
-27,-88,-61,57,17,-74,19,-141,-271,-334,-85,-5
-6,-40,-34,24,14,-37,10,-114,-237,-293,-53,27
2,0,-2,-1,2,-1,-49,-119,-226,-301,-41,31
-16,10,25,3,-21,18,-76,-125,-228,-299,-69,29
-32,33,66,-1,-49,49,-71,-102,-199,-291,-70,31
-33,50,83,-9,-58,66,-69,-94,-202,-295,-61,29
-32,26,58,3,-45,42,-62,-62,-172,-255,-53,31
-19,24,44,-3,-32,34,-60,-41,-160,-247,-46,35
8,28,20,-18,-7,24,-54,-1,-119,-231,-40,33
-10,36,46,-13,-28,41,-48,52,-73,-197,-28,47
-11,34,45,-12,-29,40,-37,126,-5,-138,-5,55
-8,36,44,-15,-26,40,-26,206,71,-82,20,50
6,52,46,-30,-20,49,-9,311,166,-19,30,42
32,78,46,-55,-7,62,36,441,290,75,73,70
45,137,92,-91,-24,114,85,578,437,202,135,114
52,167,115,-110,-32,141,116,686,553,291,161,105
46,157,112,-102,-33,134,150,748,617,344,186,93
47,143,96,-96,-24,119,167,736,633,358,180,83
39,118,80,-79,-21,99,171,681,588,326,156,67
28,82,54,-56,-14,68,177,588,504,276,138,49
36,34,-3,-35,19,15,173,444,379,194,98,38
35,11,-24,-23,30,-7,177,312,257,117,77,33
24,22,-1,-23,12,10,139,186,155,53,72,24
9,74,65,-42,-28,69,43,62,76,3,85,49
-1,114,115,-57,-58,114,-16,-41,16,-43,92,61
1,112,111,-57,-55,111,-40,-74,-22,-59,80,49
5,112,107,-59,-51,109,-68,-75,-41,-70,73,45
-2,94,96,-46,-49,94,-84,-88,-52,-84,62,37
-25,64,89,-20,-57,77,-81,-79,-50,-78,63,35
-28,45,73,-9,-51,59,-72,-74,-65,-77,66,35
-13,34,47,-11,-30,40,-64,-69,-65,-74,64,35
-5,23,28,-10,-16,25,-56,-63,-42,-75,65,35
2,12,10,-7,-4,11,-49,-54,-24,-69,65,35
0,7,6,-4,-3,6,-43,-40,-12,-64,64,34
1,-2,-3,0,2,-2,-37,-32,-3,-57,60,25
-8,-7,1,8,-4,-3,-32,-26,7,-58,57,16
-27,-14,13,20,-20,-1,-25,-21,4,-60,55,7
-22,-24,-3,23,-9,-13,-21,-18,-5,-61,51,-2
-18,-36,-18,27,0,-27,-14,-11,-10,-59,51,-11
-8,-50,-42,30,17,-46,-12,-13,-22,-63,42,-25
3,-58,-61,28,32,-60,0,-31,-46,-97,25,-36
-14,-98,-84,56,36,-91,-8,-46,-65,-110,25,-44
-26,-110,-84,69,29,-97,4,-55,-66,-102,25,-41
4,-54,-59,25,32,-56,50,-55,-64,-95,35,-29
24,5,-20,-14,22,-7,28,-61,-56,-114,50,-20
0,71,71,-36,-36,70,-17,-86,-58,-127,46,-14
-8,97,105,-45,-57,101,-52,-108,-80,-118,45,-15
-21,86,107,-33,-64,96,-70,-111,-88,-117,45,-27
-53,82,135,-15,-94,108,-73,-109,-87,-108,40,-31
-61,73,134,-7,-98,104,-79,-106,-93,-128,40,-29
-38,68,106,-15,-72,87,-74,-104,-110,-141,39,-31
-35,62,97,-13,-66,79,-75,-107,-118,-139,32,-29
-50,53,103,-1,-77,78,-75,-118,-114,-141,27,-31
-41,44,85,-2,-63,64,-75,-121,-117,-141,22,-34
-18,36,54,-9,-36,45,-75,-118,-129,-160,16,-36
6,28,21,-17,-8,24,-71,-137,-123,-158,11,-33
-7,21,28,-7,-18,24,-68,-154,-125,-167,10,-42
-23,11,34,6,-29,23,-64,-148,-142,-191,9,-56
-21,5,26,8,-24,15,-61,-152,-139,-189,4,-53
-25,-4,21,14,-23,8,-56,-146,-147,-191,-2,-64
-39,-21,18,30,-28,-1,-54,-147,-168,-195,-5,-70
-43,-34,9,38,-26,-12,-49,-144,-168,-195,-11,-63
-11,-65,-54,39,22,-60,-50,-142,-174,-191,-14,-60
-9,-71,-62,40,27,-67,-34,-141,-173,-185,-9,-54
0,-29,-29,15,15,-29,25,-125,-139,-170,9,-51
18,18,0,-18,9,9,12,-144,-144,-173,18,-52
13,59,46,-36,-17,52,-68,-132,-128,-167,20,-58
10,104,93,-57,-42,98,-101,-171,-148,-175,21,-51
-8,119,127,-56,-67,123,-86,-114,-100,-150,16,-60
-22,134,156,-56,-89,144,-105,-136,-95,-131,28,-49
-39,100,139,-31,-89,119,-38,69,49,-68,5,-61
49,166,117,-108,-34,141,-53,358,622,542,365,116
252,612,360,-433,-54,485,-207,233,1530,1884,1320,635
273,680,407,-477,-67,543,-221,-77,1434,1921,1482,778
23,226,203,-125,-90,214,-423,-1250,-741,-333,257,315
-134,70,204,32,-169,137,-544,-1527,-1529,-1288,-464,-63
-105,84,189,10,-147,136,-376,-693,-693,-673,-271,-100
-67,54,121,6,-94,87,-216,-394,-482,-527,-219,-112
-43,22,64,11,-54,43,-75,-163,-278,-401,-184,-142
-55,-25,29,40,-42,2,-66,-155,-304,-401,-164,-131
-64,-50,13,57,-38,-18,-55,-156,-309,-394,-176,-137
-40,-69,-29,54,-5,-48,-46,-140,-293,-374,-166,-134
5,-74,-79,35,42,-77,-52,-155,-317,-386,-188,-144
-15,-107,-92,61,39,-99,-25,-93,-260,-359,-174,-144
-27,-114,-87,71,30,-100,-26,-86,-269,-372,-173,-139
-12,-74,-62,43,25,-68,28,-51,-224,-347,-163,-119
-21,-41,-20,31,-1,-30,59,-30,-198,-331,-148,-87
11,33,21,-22,-5,27,-15,1,-162,-285,-130,-85
-40,50,90,-5,-66,70,-53,16,-144,-263,-122,-85
-50,85,135,-17,-93,110,-37,83,-72,-215,-113,-67
25,172,147,-98,-61,159,-14,200,36,-136,-82,-43
3,179,176,-91,-87,177,8,309,145,-55,-44,-32
-4,198,202,-97,-103,200,33,443,275,36,-7,-23
26,215,189,-121,-82,202,73,564,396,122,29,-12
25,231,205,-128,-90,218,103,685,519,232,64,-3
16,226,209,-121,-97,217,128,758,599,293,84,8
27,214,187,-121,-81,200,154,751,627,316,90,13
64,237,173,-151,-55,205,159,703,592,311,77,5
39,201,162,-120,-62,181,144,601,501,256,59,-12
6,145,139,-75,-67,142,121,443,376,168,45,-46
-11,108,119,-49,-66,113,87,277,229,83,28,-53
-31,77,108,-24,-70,92,45,149,115,20,7,-56
-19,40,59,-11,-39,50,11,44,24,-46,-28,-85
-31,14,45,8,-38,30,0,-35,-48,-83,-35,-85
-1,9,10,-4,-5,10,-20,-82,-96,-108,-45,-85
17,-32,-50,8,34,-41,-26,-85,-115,-116,-64,-85
-22,-48,-27,35,3,-37,16,-87,-111,-106,-55,-85
-29,-28,2,29,-15,-13,43,-89,-107,-102,-44,-84
-4,15,20,-6,-12,18,4,-96,-103,-93,-19,-59
3,92,89,-47,-44,90,-57,-129,-97,-88,-8,-48
6,112,106,-59,-50,109,-82,-115,-79,-81,-20,-49
-15,101,115,-43,-65,108,-95,-81,-53,-69,-32,-64
