I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-56,97,153,-21,-105,125,-92,-55,-27,-58,-33,-71
-46,88,133,-22,-90,110,-76,-31,-1,-48,-25,-63
-38,83,121,-23,-80,102,-66,-21,10,-44,-21,-63
-27,76,104,-25,-66,90,-53,-10,10,-38,-14,-57
-23,69,92,-24,-58,80,-43,-5,9,-33,-16,-55
-36,62,98,-14,-67,80,-36,-6,10,-27,-13,-66
-34,56,90,-11,-62,72,-31,-4,8,-27,-22,-71
-35,50,84,-8,-60,67,-26,-18,-18,-51,-39,-70
-25,45,71,-10,-49,58,-19,-43,-40,-67,-41,-70
-22,41,63,-10,-43,52,-17,-58,-55,-74,-55,-70
-13,37,49,-13,-31,43,-29,-62,-59,-70,-62,-81
-3,29,32,-13,-18,30,-31,-60,-48,-55,-63,-91
-31,4,35,13,-33,19,-29,-92,-87,-93,-66,-89
-36,-19,17,27,-26,-1,-31,-127,-127,-129,-66,-94
-30,-35,-5,32,-12,-19,-28,-122,-132,-121,-76,-96
4,-61,-65,29,34,-63,-30,-129,-141,-115,-80,-92
24,-42,-66,9,45,-54,15,-117,-139,-107,-71,-84
-38,10,47,14,-43,28,14,-112,-134,-100,-58,-76
-39,57,95,-9,-68,76,-55,-146,-132,-94,-47,-70
0,109,109,-55,-55,109,-68,-147,-126,-90,-43,-65
-26,122,148,-49,-87,135,-77,-151,-126,-89,-37,-60
-26,144,169,-60,-98,156,-87,-148,-118,-85,-34,-57
0,151,151,-76,-75,150,-92,-153,-122,-83,-28,-50
-29,106,135,-39,-82,120,-94,-147,-117,-78,-25,-51
-42,89,130,-24,-86,109,-98,-152,-116,-83,-36,-49
-30,86,116,-28,-73,101,-100,-153,-115,-86,-51,-51
-35,69,103,-17,-69,86,-102,-152,-114,-87,-52,-50
-39,59,98,-11,-69,79,-109,-164,-132,-94,-55,-49
-39,42,81,-2,-60,62,-93,-140,-118,-91,-62,-65
-35,48,83,-7,-59,65,-88,-178,-142,-100,-53,-62
-30,32,62,-1,-46,47,-53,-123,-105,-80,-54,-70
-21,36,57,-8,-39,46,-70,-171,-143,-94,-29,-58
19,20,1,-20,8,10,23,103,59,5,-50,-105
103,106,3,-105,50,54,-18,325,672,704,352,94
255,527,272,-391,-8,399,-197,155,1481,1986,1320,661
240,503,263,-371,-12,383,-182,-205,1106,1652,1238,698
-29,84,112,-27,-71,98,-432,-1449,-1057,-597,-17,192
-142,18,160,62,-151,89,-491,-1573,-1566,-1243,-567,-96
-102,89,192,6,-147,140,-256,-691,-690,-615,-352,-105
-43,118,161,-37,-102,139,-178,-400,-470,-444,-242,-95
-26,96,123,-35,-75,109,-111,-218,-307,-318,-207,-106
-72,80,153,-4,-113,116,-101,-214,-304,-305,-198,-106
-52,79,131,-14,-92,105,-90,-156,-256,-285,-217,-120
-68,68,136,-1,-102,102,-83,-126,-237,-272,-212,-117
-81,67,148,7,-115,107,-79,-127,-247,-262,-206,-107
-45,55,100,-5,-73,77,-70,-102,-227,-249,-201,-101
-35,43,79,-4,-57,61,-71,-106,-242,-253,-199,-91
-34,37,71,-2,-53,54,-62,-70,-197,-237,-194,-88
-30,40,70,-5,-50,55,-61,-49,-178,-226,-191,-83
-24,42,66,-9,-45,54,-48,-4,-147,-196,-187,-82
-16,44,60,-14,-39,52,-36,39,-109,-173,-179,-77
-14,46,60,-16,-37,53,-18,108,-59,-128,-171,-76
-14,54,68,-20,-41,61,8,205,28,-72,-149,-73
-18,84,102,-33,-60,93,48,328,148,7,-111,-40
-38,98,136,-30,-88,117,86,465,282,102,-70,-30
-15,117,132,-51,-74,124,114,575,394,181,-35,-34
21,155,134,-88,-57,144,160,690,513,277,-9,-25
38,154,117,-96,-40,135,202,772,586,342,3,-22
71,157,85,-114,-8,121,254,767,598,353,12,-14
14,152,137,-83,-62,144,292,719,587,343,27,-11
-19,166,186,-74,-103,176,219,577,492,294,20,-15
-1,193,194,-96,-98,193,118,387,358,218,-6,-21
-28,179,207,-75,-118,193,71,240,220,137,-31,-26
-26,163,189,-69,-108,176,22,121,127,84,-47,-32
-28,132,160,-52,-95,146,-27,35,63,40,-52,-37
-41,88,129,-24,-86,108,-49,-32,-1,9,-64,-41
-62,52,114,5,-88,83,-59,-71,-39,2,-71,-45
-68,35,104,16,-86,69,-58,-76,-53,-5,-70,-45
-55,26,82,14,-69,54,-54,-74,-47,-16,-69,-45
-37,36,72,0,-55,54,-51,-74,-46,-14,-66,-45
-35,32,67,1,-51,49,-46,-89,-42,1,-64,-45
-57,-2,54,29,-55,26,-44,-86,-40,-6,-66,-43
-40,-13,26,26,-33,6,-35,-69,-37,-10,-70,-40
-20,-7,13,13,-16,3,-25,-57,-28,1,-70,-39
-15,-14,2,15,-8,-6,-14,-38,-17,7,-72,-49
-32,-43,-11,38,-10,-27,-7,-28,-6,18,-76,-63
-56,-57,-1,56,-27,-29,1,-17,7,32,-74,-58
-38,-57,-19,48,-9,-38,4,-8,13,36,-80,-64
-10,-82,-72,46,31,-77,14,3,2,34,-88,-83
3,-106,-109,52,56,-108,29,12,19,32,-81,-87
-7,-100,-93,54,43,-96,50,20,25,29,-74,-84
-20,-62,-42,41,11,-51,95,29,11,31,-68,-75
-12,19,31,-3,-22,25,55,-8,3,20,-61,-67
-29,55,83,-13,-56,69,-12,-58,-19,8,-60,-63
-46,54,100,-4,-74,77,-21,-75,-25,4,-60,-56
-52,70,122,-9,-87,95,-40,-74,-26,-1,-60,-51
-58,57,116,0,-87,86,-52,-79,-23,13,-59,-53
-52,53,105,-1,-78,79,-55,-93,-35,-1,-62,-56
-43,45,89,-1,-66,67,-55,-95,-60,-31,-65,-59
-23,34,58,-6,-41,46,-54,-96,-61,-29,-65,-61
-19,25,45,-3,-33,35,-55,-101,-66,-31,-65,-66
-43,-8,35,25,-39,13,-54,-99,-68,-29,-65,-63
-47,-21,25,34,-36,2,-50,-108,-72,-31,-65,-60
-43,-20,22,32,-33,1,-50,-128,-96,-52,-64,-57
-35,-19,16,27,-25,-1,-49,-131,-102,-56,-66,-55
-38,-23,14,30,-26,-4,-44,-130,-99,-54,-63,-51
-44,-40,3,42,-23,-18,-46,-135,-102,-56,-70,-49
-23,-66,-43,45,10,-55,-41,-134,-98,-53,-74,-62
-27,-88,-61,58,18,-74,-35,-139,-106,-59,-77,-66
-27,-75,-48,51,11,-61,-26,-143,-116,-57,-90,-64
-25,-103,-77,64,27,-90,-22,-132,-112,-50,-86,-65
-27,-111,-84,69,28,-97,9,-124,-107,-39,-81,-65
-10,-60,-49,35,20,-54,49,-126,-98,-34,-75,-65
-6,-21,-15,14,5,-18,2,-124,-87,-25,-50,-58
-8,33,40,-13,-24,36,-51,-128,-78,-8,-42,-47
-20,65,84,-23,-52,74,-60,-132,-67,-19,-59,-40
-48,59,107,-6,-78,83,-60,-112,-58,-4,-60,-40
-65,46,111,10,-89,79,-55,-102,-55,14,-55,-40
-82,28,109,27,-96,68,-54,-96,-52,7,-54,-40
-66,16,82,25,-74,49,-50,-89,-49,12,-49,-40
-39,5,43,17,-41,24,-49,-83,-46,8,-52,-41
-44,-8,36,25,-39,14,-44,-75,-45,12,-55,-44
-48,-17,30,32,-39,6,-40,-90,-50,24,-55,-47
-56,-32,24,44,-39,-4,-38,-97,-50,20,-55,-50
-59,-41,18,50,-39,-11,-33,-94,-51,15,-55,-53
-63,-52,11,57,-37,-21,-30,-96,-55,9,-55,-55
-44,-47,-3,45,-20,-25,-26,-95,-55,4,-59,-57
-44,-59,-15,51,-14,-37,-20,-95,-57,-2,-66,-61
-64,-95,-31,80,-16,-63,-15,-104,-65,-5,-71,-59
-38,-72,-34,56,-2,-53,-9,-109,-69,-4,-75,-61
-50,-94,-45,72,-2,-69,-3,-102,-66,-16,-80,-66
-44,-146,-102,96,29,-124,2,-98,-62,-14,-77,-58
-31,-139,-108,85,39,-123,23,-91,-59,-1,-70,-47
-33,-100,-67,67,17,-83,52,-95,-56,22,-65,-38
-12,-43,-31,28,10,-37,29,-103,-52,37,-60,-29
-36,-14,22,25,-29,4,-21,-97,-43,34,-54,-24
-42,21,63,10,-53,42,-41,-92,-32,35,-48,-19
-50,46,96,1,-73,71,-48,-87,-24,38,-44,-13
-68,37,105,15,-87,71,-48,-81,-17,51,-38,-7
-51,31,82,10,-67,56,-43,-77,-11,53,-32,-7
-36,21,56,7,-46,38,-40,-71,-4,47,-32,-11
-29,7,36,11,-32,21,-37,-70,3,43,-36,-16
-36,-8,29,22,-32,10,-32,-70,3,38,-38,-19
-35,-16,19,25,-27,2,-29,-65,-2,34,-41,-23
-42,-31,10,36,-26,-10,-26,-65,-5,29,-44,-30
-51,-49,2,50,-26,-24,-23,-64,-9,37,-46,-30
-50,-54,-4,52,-22,-29,-21,-60,-14,42,-45,-31
-37,-52,-14,45,-12,-33,-16,-60,-14,32,-45,-36
-20,-50,-30,35,5,-40,-16,-55,-22,25,-45,-34
-26,-71,-45,48,10,-57,-12,-54,-28,15,-47,-38
-46,-100,-54,73,4,-77,-6,-71,-42,6,-61,-56
-52,-114,-62,83,5,-87,1,-73,-53,12,-65,-64
7,-105,-112,49,59,-108,10,-52,-28,23,-57,-54
17,-100,-117,42,67,-109,34,-44,-16,33,-51,-47
-30,-85,-56,58,13,-70,69,-40,-13,41,-44,-39
-16,-45,-29,31,6,-37,39,-50,0,49,-37,-32
-27,1,28,13,-27,14,4,-68,-3,51,-33,-30
-19,44,63,-13,-41,53,-3,-48,16,62,-30,-26
-31,54,85,-11,-58,69,-25,-67,6,62,-27,-25
-80,43,123,18,-102,82,-23,-38,28,73,-22,-20
-56,31,88,12,-72,59,-39,-63,22,67,-20,-22
-43,23,66,10,-55,45,-22,-30,36,73,-44,-33
-32,7,39,12,-36,23,-27,-23,43,86,-42,-21
-67,-26,41,46,-54,8,11,45,65,76,-53,-57
-33,-26,6,29,-19,-10,64,388,465,393,77,-30
182,314,132,-248,24,223,-106,304,1247,1543,898,436
300,644,344,-472,-22,494,-178,163,1826,2418,1616,891
139,350,211,-245,-36,281,-371,-805,230,758,797,621
-142,76,218,33,-180,147,-612,-1727,-1473,-1032,-321,146
-163,100,264,31,-214,182,-430,-963,-856,-682,-363,-12
-71,35,106,18,-89,70,-190,-385,-380,-345,-227,-70
-108,-87,21,97,-64,-33,-44,-193,-269,-280,-242,-104
-81,-136,-55,109,-13,-95,17,-83,-165,-197,-213,-109
-46,-161,-115,104,35,-137,47,-96,-198,-220,-228,-131
-46,-179,-133,113,44,-156,70,-30,-144,-181,-228,-162
-28,-146,-118,87,45,-132,100,-58,-170,-210,-215,-142
-29,-101,-72,66,22,-87,104,-37,-119,-193,-188,-117
-49,-48,1,48,-24,-23,51,-44,-143,-204,-186,-116
-57,-31,25,44,-41,-3,44,-29,-136,-196,-204,-106
-84,-7,77,45,-81,35,29,19,-80,-159,-187,-102
-83,28,111,27,-97,70,30,45,-55,-129,-166,-98
-35,30,65,3,-50,48,31,81,-28,-106,-158,-92
-31,29,60,1,-45,44,28,131,11,-84,-148,-73
-29,32,61,-2,-45,47,46,211,81,-30,-133,-55
-32,26,58,3,-45,42,58,310,169,28,-101,-50
-20,45,66,-13,-43,55,83,403,257,84,-70,-43
-1,112,113,-56,-57,112,124,526,368,171,-39,-18
8,147,139,-77,-66,142,156,627,474,252,-7,6
27,172,145,-100,-60,159,194,713,552,321,31,14
19,191,172,-105,-77,181,223,766,616,371,58,26
8,174,166,-91,-79,170,224,753,622,369,48,32
40,162,122,-101,-41,142,217,711,588,357,43,2
41,126,85,-84,-23,106,216,618,532,316,15,-36
-11,68,78,-29,-45,73,197,485,423,243,-18,-42
-5,23,28,-9,-17,26,173,354,317,190,-39,-65
23,-28,-51,3,37,-39,170,259,250,148,-62,-101
6,-72,-78,34,42,-75,165,191,183,104,-63,-100
-15,-56,-41,35,14,-48,168,141,145,78,-57,-85
4,17,12,-11,-4,15,118,69,112,62,-53,-83
5,54,49,-30,-22,51,34,16,87,47,-48,-90
-19,47,67,-14,-43,56,1,21,92,45,-44,-88
-31,55,86,-13,-58,70,-12,20,94,45,-40,-84
-30,48,78,-10,-54,63,-17,19,98,45,-46,-86
-10,28,38,-9,-25,33,-24,24,100,45,-53,-84
11,18,7,-14,2,12,-19,43,111,46,-60,-100
11,7,-4,-9,7,1,-4,68,126,55,-60,-116
-7,-2,5,4,-6,1,18,103,148,73,-60,-114
-5,-17,-12,11,4,-14,26,127,166,78,-60,-115
-7,-39,-32,23,12,-35,27,129,159,68,-60,-115
-14,-51,-36,33,11,-43,51,138,152,62,-61,-115
-20,-58,-39,39,10,-48,68,139,145,54,-58,-116
-14,-58,-43,36,15,-51,71,132,139,48,-77,-132
-6,-51,-45,29,19,-48,68,126,133,38,-101,-146
-7,-46,-40,27,17,-43,81,119,132,20,-109,-145
-6,-39,-33,23,13,-35,92,104,111,6,-113,-145
-38,-68,-31,53,-4,-49,88,77,66,-13,-118,-143
-24,-120,-95,73,36,-107,92,49,51,-30,-120,-156
8,-132,-139,62,74,-135,86,38,49,-40,-112,-160
8,-92,-100,42,54,-96,110,38,41,-45,-104,-152
0,-52,-52,26,27,-52,98,21,37,-47,-95,-151
-12,-2,10,7,-12,4,47,-11,31,-51,-92,-145
-4,49,52,-23,-28,50,40,-33,27,-52,-96,-145
-25,47,71,-11,-48,59,31,-37,24,-57,-95,-144
-46,41,87,2,-67,64,21,-32,21,-49,-95,-139
-52,36,88,8,-70,61,3,-29,18,-49,-95,-141
-50,30,79,10,-65,54,-17,-26,15,-72,-95,-137
-29,25,53,2,-41,39,-14,-21,14,-77,-95,-135
-12,20,32,-5,-22,26,-11,-21,7,-74,-95,-134
-9,5,14,2,-11,9,-7,-30,0,-78,-96,-133
-34,-36,-2,35,-16,-18,-4,-40,-6,-74,-98,-129
-34,-57,-23,46,-5,-40,1,-48,-12,-76,-114,-131
-20,-59,-38,40,9,-48,8,-54,-19,-86,-117,-146
-27,-63,-36,45,5,-49,14,-58,-24,-84,-106,-139
-15,-71,-56,43,21,-63,20,-59,-40,-104,-126,-152
-18,-74,-56,46,19,-65,28,-56,-47,-119,-137,-169
-29,-78,-49,54,11,-63,32,-52,-36,-111,-134,-169
-9,-69,-60,40,26,-64,36,-66,-54,-125,-133,-175
-10,-109,-98,60,44,-103,33,-66,-68,-135,-129,-170
-29,-151,-121,90,47,-136,45,-75,-71,-137,-130,-162
-31,-111,-80,71,25,-96,93,-67,-42,-125,-126,-155
-38,-76,-39,57,0,-57,90,-80,-37,-127,-119,-152
-16,-30,-14,23,-1,-22,55,-73,-23,-118,-112,-154
19,24,4,-22,7,14,8,-67,-19,-115,-106,-158
-22,55,78,-17,-50,66,8,-63,-15,-112,-98,-150
-61,26,87,17,-74,56,19,-21,32,-76,-96,-161
-68,21,89,23,-79,55,11,-30,20,-57,-103,-147
-66,0,65,33,-66,32,95,324,321,115,-74,-151
77,188,111,-132,-17,150,-10,448,990,965,505,144
318,675,357,-497,-20,516,-115,350,1904,2328,1514,735
259,555,297,-407,-19,426,-226,-360,967,1439,1166,685
-73,137,210,-33,-142,173,-509,-1604,-1259,-906,-187,149
-173,65,238,54,-206,151,-458,-1231,-1163,-1053,-513,-121
-102,34,136,34,-119,84,-230,-472,-453,-528,-325,-157
-68,-29,39,48,-53,5,-63,-243,-329,-452,-319,-168
-57,-89,-32,74,-12,-60,21,-62,-164,-333,-296,-190
-69,-114,-44,92,-12,-79,22,-88,-197,-364,-310,-204
-60,-151,-91,106,15,-120,49,-27,-144,-325,-302,-228
-48,-161,-113,104,33,-137,54,-31,-165,-345,-306,-236
-56,-185,-130,121,37,-157,72,-8,-147,-349,-304,-234
-49,-213,-164,131,58,-188,86,5,-144,-348,-298,-235
-49,-208,-159,129,55,-183,120,18,-130,-341,-303,-236
-42,-177,-135,110,47,-156,144,57,-92,-307,-284,-211
-15,-91,-77,53,31,-84,94,58,-87,-280,-247,-173
-21,-45,-24,33,2,-34,76,80,-49,-256,-227,-163
-55,-21,35,38,-45,7,86,129,9,-216,-222,-154
-70,14,83,28,-77,48,85,226,105,-151,-199,-146
-47,51,98,-2,-73,74,92,341,208,-82,-162,-133
-49,51,100,-1,-75,75,95,451,307,-10,-133,-112
-39,61,100,-11,-69,80,144,587,429,83,-96,-97
-4,100,103,-48,-54,101,202,743,581,202,-46,-84
-10,95,105,-43,-58,100,211,850,699,293,-23,-84
-19,86,105,-34,-62,95,245,912,763,350,-6,-85
-16,78,94,-31,-55,85,268,907,765,370,7,-89
-8,68,77,-30,-43,72,273,844,716,343,-5,-89
-13,47,61,-17,-37,54,263,724,627,281,-29,-95
-46,0,45,23,-46,22,225,550,488,193,-62,-116
-50,-22,29,36,-39,4,198,383,337,94,-91,-123
-38,-44,-6,41,-16,-25,160,234,210,13,-121,-132
-20,-69,-50,45,15,-59,128,132,115,-48,-137,-136
-25,-92,-67,59,21,-80,104,65,48,-91,-131,-133
-57,-152,-95,104,19,-123,106,21,15,-116,-126,-140
-50,-189,-139,119,45,-164,101,9,9,-120,-123,-151
-46,-178,-133,112,44,-155,121,19,10,-122,-116,-149
-32,-130,-98,82,33,-114,152,23,22,-135,-117,-150
-22,-68,-46,45,13,-57,99,-19,19,-134,-121,-147
-34,-41,-7,38,-14,-24,42,-36,6,-136,-114,-127
-46,-41,5,44,-25,-18,28,-10,24,-129,-108,-119
-46,-34,12,40,-29,-11,33,15,53,-103,-100,-120
-46,-30,16,38,-31,-7,33,41,71,-84,-97,-120
-53,-28,24,40,-38,-2,41,65,93,-78,-99,-120
-62,-44,18,52,-40,-12,48,81,115,-81,-101,-120
-77,-91,-14,84,-31,-52,59,76,112,-84,-104,-120
-64,-107,-43,86,-10,-75,85,68,94,-88,-105,-128
-61,-104,-43,83,-9,-73,87,63,92,-91,-120,-146
-56,-106,-50,81,-2,-78,89,55,76,-94,-127,-150
-34,-105,-70,70,19,-87,93,44,54,-101,-123,-141
-27,-105,-78,66,26,-91,94,29,43,-123,-126,-140
-67,-121,-54,95,-6,-88,94,17,15,-132,-125,-133
-77,-150,-73,114,-2,-112,88,4,-4,-140,-125,-129
-68,-167,-99,117,16,-132,89,-7,-13,-162,-131,-140
-93,-169,-76,131,-8,-122,82,-22,-23,-156,-126,-143
-47,-178,-131,113,42,-154,83,-44,-49,-175,-146,-174
-46,-221,-175,134,65,-198,76,-52,-68,-191,-155,-169
-60,-210,-151,135,46,-180,99,-49,-49,-168,-127,-141
-41,-159,-119,100,39,-139,140,-50,-38,-161,-119,-143
-43,-130,-87,87,23,-109,105,-49,-34,-155,-111,-118
-30,-73,-43,52,7,-58,76,-51,-30,-150,-105,-108
-58,-47,11,52,-34,-18,65,-61,-30,-147,-104,-102
-91,-45,46,67,-68,0,48,-64,-29,-143,-99,-93
-83,-45,38,63,-60,-3,51,-54,-25,-140,-98,-96
-63,-45,18,53,-40,-13,44,-52,-25,-135,-95,-94
-61,-52,9,57,-35,-21,44,-45,-28,-137,-92,-95
-81,-103,-22,92,-29,-63,40,-38,-29,-140,-90,-96
-81,-114,-32,98,-24,-73,40,-45,-33,-140,-89,-91
-69,-119,-50,94,-9,-84,57,-32,-28,-139,-91,-91
-60,-118,-58,90,-1,-88,48,-51,-43,-142,-88,-88
-60,-118,-58,89,-1,-88,50,-29,-26,-137,-92,-92
-64,-142,-78,103,7,-109,38,-60,-40,-138,-95,-88
-46,-135,-89,91,21,-112,42,-19,-18,-133,-105,-90
-62,-156,-94,109,16,-125,32,-51,-39,-143,-90,-89
-70,-162,-92,116,11,-126,100,49,35,-107,-93,-105
-13,-148,-135,81,61,-141,164,432,512,309,92,-52
156,185,29,-170,64,106,-29,356,1301,1523,985,430
284,411,127,-347,78,269,-58,146,1614,2077,1464,755
45,21,-23,-33,34,-1,-114,-864,-173,157,406,341
-192,-187,4,189,-98,-91,-253,-1584,-1558,-1329,-541,-93
-156,-90,67,123,-111,-11,-164,-862,-854,-845,-447,-137
-119,-45,74,82,-96,14,-110,-402,-427,-516,-273,-98
-118,-75,43,96,-80,-16,-18,-178,-257,-393,-243,-116
-122,-108,14,115,-68,-47,30,-94,-179,-335,-227,-112
-108,-95,12,101,-60,-41,29,-95,-188,-337,-227,-108
-95,-102,-7,99,-44,-54,45,-33,-128,-289,-215,-107
-99,-111,-11,105,-44,-61,30,-44,-151,-302,-213,-101
-99,-141,-42,121,-29,-91,39,-10,-115,-281,-202,-101
-97,-159,-62,129,-17,-110,31,-17,-127,-294,-199,-92
-59,-149,-90,104,16,-119,45,11,-105,-282,-191,-89
-52,-153,-101,103,25,-127,58,27,-111,-286,-182,-79
-50,-136,-85,93,18,-110,63,36,-168,-283,-175,-75
-35,-113,-78,74,22,-95,88,79,-216,-242,-167,-72
