I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-44,130,174,-44,-109,151,5,290,595,30,260,545
-48,130,178,-41,-113,154,5,290,593,30,260,543
-49,126,175,-39,-112,150,5,286,589,30,260,537
-13,124,137,-55,-76,130,5,284,587,34,260,534
-25,121,146,-48,-86,133,5,280,581,35,260,528
-45,118,164,-37,-105,141,6,280,580,35,260,525
-35,121,156,-43,-96,138,11,285,578,34,265,529
-27,145,172,-59,-100,158,30,296,586,40,269,529
-19,168,187,-75,-104,178,55,308,601,54,273,534
-16,163,179,-74,-97,171,57,312,596,55,276,532
0,191,191,-96,-95,191,48,325,609,76,297,548
21,218,197,-120,-89,208,42,326,623,90,310,565
18,201,184,-110,-83,192,33,313,605,77,300,554
8,183,175,-96,-84,179,28,306,591,70,295,550
-6,160,165,-77,-86,162,19,291,571,60,284,539
-41,124,165,-42,-103,144,16,278,554,52,263,516
-70,95,165,-13,-118,130,8,258,533,43,242,499
-77,83,160,-3,-119,121,5,251,522,39,231,485
-77,83,160,-3,-118,121,-2,240,509,28,215,472
-79,80,159,-1,-119,120,-8,232,498,24,215,467
-80,74,154,2,-117,114,-8,226,495,15,206,457
-77,79,156,-1,-117,117,-22,209,471,10,204,455
-89,66,154,11,-122,110,-10,226,493,12,200,442
-80,75,155,2,-118,115,-29,197,455,6,190,443
-100,55,155,22,-128,105,11,229,495,16,203,438
-50,106,156,-28,-103,131,-11,192,441,12,181,442
-13,148,162,-68,-88,155,82,384,592,136,316,508
118,220,101,-169,8,160,272,971,1224,558,758,742
371,539,168,-455,101,353,457,1964,2724,1597,1795,1283
110,479,369,-295,-130,423,870,2659,3986,1790,1992,1245
-279,75,354,102,-317,214,938,1887,2179,246,438,418
-391,-144,248,268,-319,52,999,1182,360,-547,-365,-1
-386,-164,222,275,-304,29,1207,900,333,-403,-216,53
-376,-170,206,273,-291,18,1459,389,90,-427,-252,68
-462,-278,184,370,-323,-47,1766,147,65,-361,-204,72
-473,-324,150,398,-311,-87,1700,70,58,-361,-192,96
-407,-281,126,344,-267,-77,1252,84,92,-304,-135,145
-240,-124,115,181,-177,-5,498,103,241,-183,-17,245
-113,-2,111,57,-112,54,107,169,308,-124,57,309
-86,23,109,32,-98,66,58,195,346,-102,77,318
-64,39,104,12,-85,72,-6,180,326,-101,73,321
-69,32,101,18,-85,66,-19,185,341,-92,76,319
-61,36,97,12,-79,66,-54,171,328,-89,69,320
-60,35,95,12,-78,65,-57,171,330,-82,71,320
-60,35,95,12,-78,65,-65,163,330,-82,68,317
-63,32,95,15,-79,63,-89,156,321,-90,61,307
-71,24,95,23,-83,59,-96,145,314,-96,53,299
-74,21,95,26,-84,57,-94,134,304,-100,44,290
-76,13,89,31,-83,51,-108,125,295,-114,37,280
-73,9,82,32,-78,45,-128,114,277,-122,27,274
-72,4,76,34,-75,39,-138,104,268,-137,10,267
-70,-1,69,35,-69,34,-149,94,266,-150,-5,261
-69,-6,63,37,-65,28,-164,69,259,-155,-14,254
-68,-11,57,39,-63,23,-190,50,257,-162,-21,247
-67,-15,52,41,-59,19,-214,39,249,-167,-27,245
-68,-20,48,44,-58,13,-242,16,255,-171,-27,245
-58,-15,43,36,-51,14,-286,-13,287,-154,-12,245
-44,-5,39,24,-41,17,-332,-41,332,-129,14,245
-29,5,33,11,-31,19,-388,-54,397,-88,52,245
-16,16,32,0,-24,23,-426,-53,460,-27,103,271
0,29,28,-14,-14,28,-420,-45,521,36,164,311
17,49,32,-33,-7,40,-411,-40,587,99,227,348
49,77,28,-62,10,52,-387,-28,640,151,281,375
69,104,36,-87,16,70,-320,3,654,188,314,398
39,107,68,-73,-15,87,-217,40,630,198,312,404
34,99,65,-67,-16,82,-105,80,582,187,303,391
11,95,83,-54,-36,89,8,131,530,168,288,383
-18,88,106,-35,-63,97,113,185,490,137,257,369
-10,84,94,-37,-52,89,179,225,453,101,221,347
-22,68,90,-23,-56,79,215,269,427,67,181,327
-33,47,81,-7,-57,64,212,286,408,38,148,307
-43,31,74,6,-59,52,196,285,395,22,132,295
-53,15,68,19,-60,41,185,296,390,12,122,284
-55,9,64,22,-59,36,169,295,382,-1,110,272
-55,11,66,22,-60,38,158,295,374,-9,101,265
-57,7,64,24,-61,36,147,295,367,-16,100,260
-61,5,65,28,-64,35,138,295,365,-22,100,255
-60,5,65,27,-63,35,127,293,365,-30,95,251
-57,8,65,24,-61,36,116,289,365,-34,95,246
-52,13,65,19,-59,39,105,291,365,-26,95,247
-50,15,65,17,-58,40,93,286,365,-18,95,250
-45,20,65,12,-55,42,81,285,364,-10,95,250
-42,23,65,9,-54,44,67,285,356,-2,95,250
-40,27,66,6,-53,46,53,274,348,-3,95,250
-33,30,63,1,-48,46,44,260,339,-6,95,249
-27,30,57,-2,-43,44,39,247,333,-5,91,245
-22,30,52,-4,-37,41,34,238,323,-5,86,241
-17,30,47,-7,-32,38,28,217,308,-5,81,239
-10,30,40,-10,-25,35,23,191,295,-6,77,234
-19,26,46,-4,-33,36,17,175,279,-11,73,231
-30,25,55,2,-43,40,11,159,262,-14,68,227
-34,25,59,5,-47,42,6,145,248,-17,65,224
-37,20,58,9,-48,39,1,135,236,-22,62,225
-21,20,42,0,-32,31,-5,122,225,-25,60,221
-37,19,56,9,-47,37,-10,113,214,-29,56,219
-58,15,73,21,-66,43,-15,106,206,-31,55,220
-51,13,63,19,-57,38,-19,101,197,-30,52,214
-52,10,61,21,-56,35,-21,96,188,-30,47,208
-50,6,56,21,-53,31,-26,90,180,-29,44,204
-46,5,51,21,-49,28,-29,85,172,-32,41,197
-46,1,48,22,-47,24,-33,79,166,-35,36,193
-44,0,44,22,-44,21,-35,72,158,-35,33,187
-46,0,46,23,-46,22,-35,66,150,-39,30,185
-48,-4,44,26,-45,20,-39,59,144,-40,27,185
-53,-6,48,29,-50,21,-40,53,139,-43,25,181
-62,-4,58,33,-60,27,-40,47,136,-46,21,180
-56,0,56,28,-56,28,-45,45,133,-45,20,180
-49,0,49,24,-49,24,-45,45,128,-45,17,175
-44,2,46,21,-45,24,-46,41,125,-45,14,171
-30,6,36,12,-34,21,-50,40,121,-45,15,169
-35,4,40,15,-38,22,-50,40,115,-45,15,164
-58,9,67,24,-63,38,-50,35,110,-45,15,161
-61,10,71,26,-66,41,-50,31,104,-45,14,157
-59,10,69,24,-64,40,-50,28,99,-45,10,155
-61,15,75,23,-68,45,-50,24,94,-45,10,155
-60,15,75,22,-68,45,-50,20,89,-45,10,151
-59,15,74,22,-67,44,-50,20,91,-46,10,150
-55,15,70,20,-63,42,-45,20,87,-54,10,150
-53,15,68,19,-61,41,-45,20,85,-55,6,146
-50,15,65,17,-58,40,-45,20,85,-55,0,143
-46,15,61,16,-54,38,-45,20,82,-60,-5,140
-45,15,60,15,-53,37,-45,20,79,-60,-11,137
-45,11,56,16,-51,33,-45,16,76,-60,-17,135
-45,9,55,17,-50,32,-45,11,73,-60,-19,133
-45,10,55,17,-50,32,-45,9,70,-60,-14,129
-40,10,50,15,-45,30,-45,4,68,-60,-11,127
-40,10,50,15,-45,30,-45,1,65,-60,-8,124
-40,9,49,16,-45,29,-45,-3,65,-60,-3,121
-39,5,44,17,-42,24,-45,-5,63,-56,0,119
-34,5,39,14,-37,22,-45,-5,59,-55,-3,115
-29,5,34,12,-32,20,-45,-9,60,-55,-8,115
-26,5,31,10,-29,17,-44,-10,56,-55,-11,114
-18,5,23,6,-21,14,-48,-10,49,-55,-14,109
-29,5,34,12,-32,19,-55,-15,43,-54,-19,111
-41,5,46,18,-44,26,-54,-15,36,-50,-20,107
-40,5,44,17,-42,25,-56,-16,29,-50,-20,104
-40,5,45,17,-43,25,-60,-20,23,-50,-20,105
-40,5,45,17,-43,25,-60,-20,20,-50,-20,101
-39,6,45,16,-42,25,-57,-20,20,-50,-20,100
-35,11,46,12,-41,28,-54,-20,18,-46,-20,100
-36,14,50,11,-44,32,-55,-20,15,-45,-17,100
-32,18,50,7,-41,33,-51,-20,15,-45,-12,100
-29,21,50,4,-40,36,-50,-31,15,-45,-10,100
-24,25,49,0,-37,36,-50,-34,15,-46,-6,100
-20,29,49,-5,-35,39,-50,-26,14,-44,-2,100
-19,41,60,-11,-40,50,-50,-20,14,-41,1,100
-11,47,58,-19,-35,53,-51,-13,15,-37,5,100
-12,41,53,-15,-33,47,-50,-6,14,-35,5,100
20,71,52,-45,-16,61,-49,-10,7,-32,5,108
45,90,45,-68,0,67,-61,-19,2,-28,5,110
32,77,45,-55,-7,61,-74,-29,-7,-35,5,102
29,64,36,-47,-4,50,-75,-37,-12,-33,0,96
-3,35,38,-16,-21,36,-76,-46,-19,-41,-14,88
-34,29,63,2,-48,45,-78,-53,-25,-54,-23,84
-37,29,66,3,-52,47,-78,-57,-35,-56,-36,76
-31,32,63,-1,-47,47,-84,-71,-54,-55,-40,75
-43,27,70,8,-56,48,-71,-63,-42,-54,-38,68
-41,34,75,3,-58,54,-82,-79,-60,-58,-46,68
-50,25,75,12,-63,50,-67,-60,-38,-50,-40,62
-40,34,74,2,-57,54,-78,-80,-62,-63,-52,59
-48,27,74,10,-61,50,-65,-62,-40,-45,-36,62
-55,31,86,11,-71,59,-69,-61,-62,-69,-55,57
-7,101,107,-47,-57,104,-38,3,-14,15,30,115
74,124,50,-99,11,87,169,478,490,323,336,252
336,399,63,-368,136,231,296,1350,1730,1231,1246,745
221,477,255,-349,-17,366,689,2287,3384,1929,1949,993
-185,89,274,48,-230,181,905,1918,2378,656,676,253
-313,-173,140,243,-226,-17,879,1045,134,-559,-558,-354
-344,-212,132,278,-238,-40,1070,732,-205,-484,-482,-345
-364,-201,163,282,-263,-19,1293,253,-342,-476,-472,-309
-422,-285,137,353,-279,-74,1648,-75,-478,-440,-438,-277
-453,-352,100,402,-276,-126,1741,-191,-430,-419,-413,-263
-428,-341,87,384,-257,-127,1420,-185,-415,-387,-390,-228
-271,-202,69,236,-170,-66,678,-162,-275,-247,-254,-137
-113,-49,64,80,-88,8,99,-143,-194,-168,-173,-72
-92,-12,80,52,-86,34,2,-90,-144,-142,-147,-41
-67,13,80,27,-73,46,-72,-100,-155,-145,-151,-38
-62,14,76,24,-69,45,-99,-91,-141,-132,-140,-34
-55,18,74,18,-65,46,-127,-99,-138,-129,-137,-31
-45,25,70,10,-58,47,-138,-100,-133,-120,-131,-26
-48,22,70,13,-59,46,-144,-99,-126,-124,-133,-25
-52,18,71,17,-62,44,-165,-105,-126,-125,-136,-36
-57,12,69,23,-63,40,-174,-110,-125,-127,-134,-40
-65,9,74,28,-70,42,-181,-118,-125,-130,-137,-40
-75,3,78,36,-77,40,-182,-125,-127,-133,-144,-44
-68,0,68,34,-68,33,-200,-143,-141,-145,-154,-56
-66,-6,60,35,-62,27,-206,-149,-139,-148,-159,-64
-61,-12,50,36,-56,19,-221,-152,-134,-156,-167,-73
-58,-16,42,37,-50,13,-244,-176,-131,-162,-179,-88
-60,-22,38,41,-49,8,-253,-182,-126,-164,-175,-91
-60,-28,32,44,-46,2,-278,-195,-124,-166,-170,-88
-57,-28,29,42,-43,0,-308,-219,-112,-163,-164,-95
-40,-17,23,28,-31,3,-353,-242,-87,-168,-158,-94
-28,-8,20,18,-24,6,-398,-268,-38,-154,-152,-80
-17,2,19,7,-18,11,-443,-277,27,-103,-106,-64
2,23,21,-13,-10,22,-496,-288,93,-51,-55,-39
29,48,19,-38,5,33,-503,-284,157,9,3,-4
44,70,26,-57,8,48,-493,-271,221,76,72,27
61,92,31,-76,14,61,-471,-264,279,131,124,53
96,124,28,-110,34,75,-420,-240,307,178,168,85
84,135,51,-110,17,93,-337,-209,301,207,174,117
56,125,68,-91,-6,96,-219,-176,259,210,162,116
33,120,87,-77,-27,103,-105,-133,203,181,150,92
13,110,97,-62,-42,103,-5,-82,157,140,120,67
16,105,89,-60,-37,96,82,-33,123,107,92,40
7,96,89,-52,-41,92,121,9,104,78,65,17
-3,80,83,-39,-43,81,113,36,91,52,38,-1
-16,64,80,-24,-49,72,104,52,80,34,19,-23
-24,52,76,-15,-50,64,96,61,74,18,5,-40
-23,46,69,-12,-46,57,85,67,69,5,-7,-50
-24,39,63,-8,-44,51,80,75,65,5,-12,-59
-24,31,55,-4,-40,43,72,80,60,5,-15,-60
-26,24,50,1,-38,36,66,82,55,1,-18,-60
-22,22,44,0,-33,33,59,93,59,0,-23,-64
-31,26,56,3,-44,41,53,98,66,1,-25,-66
-47,28,75,9,-61,51,47,95,74,7,-20,-63
-45,31,75,7,-60,52,37,96,75,13,-17,-60
-34,40,74,-3,-55,57,29,91,75,17,-14,-60
-26,50,76,-12,-51,62,20,90,75,24,-9,-60
-14,60,74,-24,-44,67,11,90,75,28,-6,-60
-12,66,78,-28,-45,72,-1,83,75,34,-2,-60
-19,64,83,-23,-52,73,-16,73,70,35,0,-63
-15,65,81,-25,-49,73,-27,60,60,35,3,-66
-15,65,79,-25,-48,71,-41,37,50,39,6,-65
-15,65,80,-25,-48,73,-45,20,39,41,9,-65
-10,70,80,-30,-45,74,-46,10,28,38,10,-65
-10,70,80,-30,-45,75,-50,-3,16,35,5,-66
-8,70,78,-31,-43,73,-50,-12,5,35,5,-70
-3,70,73,-34,-38,71,-55,-23,-5,35,5,-70
-1,70,70,-34,-35,70,-59,-30,-13,35,5,-70
6,72,66,-40,-30,69,-63,-41,-19,35,5,-70
12,75,63,-44,-26,69,-66,-48,-27,38,5,-70
17,75,58,-46,-21,66,-70,-55,-34,41,5,-74
14,75,61,-45,-24,68,-70,-69,-41,40,5,-75
0,75,75,-38,-38,75,-71,-72,-46,40,5,-75
0,75,75,-38,-38,75,-75,-74,-44,39,5,-75
6,80,74,-43,-34,76,-75,-78,-48,41,5,-74
4,80,77,-42,-36,78,-77,-80,-50,45,10,-76
7,80,73,-44,-33,76,-80,-84,-50,45,10,-80
0,80,80,-40,-40,80,-83,-86,-54,47,11,-80
4,80,75,-42,-36,78,-86,-89,-60,50,15,-80
7,80,73,-44,-33,76,-89,-101,-72,50,15,-80
-11,80,91,-34,-51,85,-90,-106,-76,50,15,-80
-5,80,85,-38,-45,82,-90,-104,-74,50,15,-80
0,80,80,-40,-40,80,-90,-102,-76,50,15,-80
3,80,77,-42,-37,78,-89,-99,-74,50,15,-80
9,80,70,-45,-31,75,-92,-101,-76,50,15,-80
7,75,69,-41,-31,72,-95,-105,-79,51,15,-79
13,75,62,-44,-25,69,-94,-105,-80,55,19,-81
13,74,61,-43,-24,67,-99,-106,-84,55,20,-85
14,70,56,-42,-21,63,-100,-110,-85,55,20,-85
17,70,52,-44,-18,61,-100,-110,-87,55,20,-87
23,72,50,-47,-14,61,-105,-110,-90,55,19,-91
26,75,49,-51,-12,62,-105,-110,-90,59,23,-90
3,75,71,-39,-34,73,-105,-110,-90,60,25,-87
-4,79,83,-37,-44,81,-105,-110,-90,60,25,-84
4,80,76,-42,-36,78,-104,-110,-89,60,25,-85
5,80,75,-43,-35,77,-107,-111,-86,59,25,-85
8,80,72,-44,-32,76,-110,-114,-85,61,25,-85
11,80,68,-46,-28,74,-110,-115,-85,65,20,-86
3,80,77,-42,-37,78,-110,-119,-85,65,20,-90
-10,80,90,-35,-50,85,-110,-120,-85,65,19,-93
-7,80,87,-36,-47,83,-110,-122,-85,65,15,-94
2,82,80,-42,-39,81,-115,-126,-85,65,15,-108
7,85,79,-46,-36,82,-115,-125,-85,61,15,-116
14,84,71,-49,-29,77,-116,-129,-85,60,15,-114
17,89,72,-53,-28,80,-120,-130,-85,60,15,-115
6,90,84,-48,-39,87,-120,-130,-85,60,15,-115
6,90,84,-48,-39,87,-120,-130,-90,60,15,-115
17,95,78,-56,-31,86,-120,-130,-90,59,15,-110
17,95,78,-57,-31,86,-120,-130,-90,69,20,-110
27,95,68,-61,-21,81,-120,-130,-90,77,20,-109
18,95,77,-57,-30,85,-119,-129,-89,72,21,-105
-4,95,99,-46,-52,97,-121,-132,-93,70,25,-104
-1,95,96,-47,-49,95,-124,-135,-95,66,25,-113
6,95,89,-51,-42,92,-125,-135,-95,64,25,-122
9,95,86,-52,-39,90,-125,-135,-95,69,25,-117
19,95,76,-57,-29,85,-125,-135,-95,70,25,-115
15,95,80,-56,-33,87,-125,-135,-95,70,25,-111
0,95,95,-48,-48,95,-122,-135,-90,70,25,-109
5,100,95,-53,-45,97,-120,-135,-90,70,25,-114
9,100,90,-55,-40,95,-119,-134,-89,69,30,-115
12,101,89,-57,-38,95,-128,-141,-84,65,30,-115
21,105,85,-64,-32,95,-136,-144,-85,63,31,-115
20,104,84,-62,-33,94,-130,-135,-83,58,35,-115
29,108,79,-68,-25,93,-128,-130,-76,66,34,-114
36,111,76,-74,-20,93,-123,-123,-73,86,36,-109
46,118,73,-82,-14,95,-120,-116,-66,91,41,-103
49,117,68,-83,-9,92,-123,-119,-60,89,43,-100
64,130,65,-98,-1,97,-127,-121,-56,92,46,-94
89,150,61,-120,14,105,-139,-122,-59,105,58,-92
80,140,60,-110,9,100,-141,-126,-64,102,55,-84
79,132,53,-106,13,92,-142,-125,-65,94,48,-78
59,122,64,-91,-3,93,-153,-137,-85,88,40,-102
28,115,87,-72,-30,100,-158,-151,-99,81,32,-120
23,108,84,-66,-31,96,-151,-152,-106,76,26,-135
24,108,84,-66,-30,95,-160,-166,-137,74,19,-135
20,100,80,-60,-30,90,-149,-157,-122,77,23,-135
21,101,79,-61,-29,90,-162,-177,-140,71,15,-136
10,93,83,-52,-37,88,-157,-167,-133,80,19,-133
14,98,84,-57,-35,91,-158,-172,-147,69,10,-140
16,103,87,-60,-35,94,-146,-160,-148,79,20,-136
7,96,89,-52,-41,92,-128,-153,-139,62,10,-148
25,171,146,-99,-61,158,-125,-132,-135,122,66,-97
87,194,108,-141,-11,151,73,305,301,374,317,19
383,441,58,-412,162,249,205,1104,1346,1143,1091,452
353,688,335,-520,8,511,535,2052,3038,2013,1955,866
-86,394,480,-154,-283,437,808,1905,2598,1101,1048,303
-295,1,296,146,-295,148,813,1020,256,-302,-358,-452
-352,-133,220,242,-285,43,1008,674,-329,-392,-446,-534
-336,-120,216,228,-276,48,1237,184,-400,-338,-386,-481
-375,-189,186,281,-280,-1,1565,-199,-613,-329,-393,-489
-422,-281,141,351,-281,-69,1677,-287,-527,-274,-337,-458
-378,-288,90,333,-234,-98,1402,-287,-526,-259,-312,-421
-236,-161,75,198,-155,-43,693,-238,-388,-144,-198,-341
-80,6,86,37,-83,46,77,-219,-286,-63,-117,-259
-34,54,88,-10,-62,71,-49,-159,-222,-16,-73,-220
-12,66,78,-27,-45,72,-126,-158,-216,-3,-67,-214
-1,72,73,-36,-37,72,-151,-151,-215,12,-59,-216
14,80,66,-47,-26,73,-169,-149,-213,11,-52,-211
23,81,58,-52,-17,69,-174,-147,-217,4,-46,-210
18,78,60,-48,-21,69,-171,-143,-214,2,-40,-210
7,76,68,-42,-31,72,-180,-150,-229,-5,-34,-215
13,74,61,-44,-24,67,-181,-149,-236,-8,-46,-223
20,73,53,-47,-17,63,-194,-155,-240,-13,-62,-225
19,65,46,-42,-14,56,-194,-154,-240,-19,-59,-229
21,59,38,-40,-9,49,-213,-166,-245,-24,-65,-230
19,52,33,-36,-7,42,-231,-186,-250,-30,-71,-236
19,46,27,-33,-4,36,-241,-195,-244,-36,-80,-257
17,40,22,-29,-3,31,-259,-206,-238,-39,-89,-261
17,36,19,-27,-1,27,-273,-211,-235,-46,-96,-258
20,33,13,-27,3,23,-292,-229,-229,-49,-100,-255
21,30,10,-26,6,20,-324,-255,-227,-41,-93,-250
23,27,4,-26,10,15,-356,-264,-211,-37,-92,-248
23,25,2,-24,10,13,-394,-278,-168,-23,-76,-242
14,27,13,-21,0,20,-446,-295,-112,9,-42,-241
43,51,8,-47,17,29,-500,-306,-42,60,6,-225
77,78,1,-78,38,39,-526,-306,22,122,67,-186
107,101,-7,-104,56,47,-525,-295,81,175,117,-151
140,134,-5,-137,72,64,-497,-284,152,237,178,-108
