I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
133,156,23,-145,55,89,-443,-258,180,290,230,-76
141,170,29,-155,55,99,-373,-227,164,292,234,-74
142,176,34,-159,54,104,-273,-197,132,281,223,-75
113,167,54,-140,29,110,-152,-150,89,274,217,-75
87,161,74,-124,6,118,-38,-100,53,258,200,-79
68,153,85,-111,-9,119,44,-51,15,232,160,-101
58,133,75,-95,-9,104,89,-9,-12,198,127,-132
43,113,69,-78,-13,91,95,26,-24,172,108,-148
36,98,63,-67,-14,80,84,54,-34,156,94,-161
29,85,56,-58,-13,70,77,61,-48,140,84,-173
27,79,52,-53,-13,65,69,61,-57,132,72,-178
24,74,49,-49,-13,61,62,65,-62,128,65,-188
19,70,50,-44,-16,60,54,66,-70,122,60,-195
15,65,50,-40,-18,57,48,69,-67,116,55,-195
10,60,50,-35,-20,55,40,81,-63,111,51,-196
13,63,50,-38,-19,56,32,89,-60,106,46,-200
16,66,50,-41,-17,57,26,86,-55,104,46,-200
19,69,50,-44,-16,60,18,85,-55,122,55,-198
22,72,50,-47,-14,61,11,84,-55,132,59,-194
25,75,50,-50,-13,62,4,80,-55,129,64,-192
25,75,50,-50,-13,62,-4,81,-55,131,75,-189
25,75,50,-50,-13,62,-11,78,-55,134,75,-186
25,75,50,-50,-13,62,-17,67,-55,138,75,-184
25,75,50,-50,-13,62,-28,58,-60,142,74,-181
28,79,51,-53,-12,65,-35,44,-63,149,79,-176
33,80,47,-57,-7,64,-38,30,-66,150,86,-174
25,80,55,-53,-15,67,-44,15,-82,150,85,-169
34,80,46,-57,-6,63,-48,-12,-105,150,85,-165
63,80,17,-72,23,49,-67,-27,-129,149,85,-165
52,79,26,-66,13,53,-77,-32,-129,151,85,-165
29,74,45,-52,-9,60,-73,-42,-132,147,83,-165
29,71,42,-50,-6,56,-79,-49,-138,144,79,-165
32,68,36,-50,-2,52,-80,-57,-135,145,81,-165
30,63,33,-47,-2,48,-80,-66,-156,141,76,-164
33,60,26,-47,4,43,-85,-64,-161,140,75,-160
34,60,26,-47,4,43,-84,-69,-160,140,75,-160
30,60,30,-45,0,45,-87,-80,-159,135,70,-160
30,60,30,-45,0,45,-90,-80,-170,131,67,-160
30,60,30,-45,0,45,-91,-84,-187,128,63,-159
31,60,30,-45,0,45,-89,-84,-184,125,60,-162
28,59,31,-44,-1,44,-92,-93,-189,120,55,-165
26,55,29,-40,-2,41,-104,-107,-197,122,57,-165
24,55,31,-40,-4,43,-106,-104,-199,125,60,-169
25,53,28,-39,-2,40,-104,-108,-201,125,60,-170
15,49,34,-32,-9,42,-106,-110,-197,125,60,-170
23,50,28,-37,-3,39,-104,-109,-208,125,60,-170
50,46,-4,-48,26,21,-107,-114,-221,125,59,-170
51,45,-6,-47,28,19,-110,-115,-219,120,56,-170
49,45,-4,-46,26,20,-110,-115,-222,120,55,-170
44,40,-4,-42,23,18,-110,-120,-225,119,55,-170
39,40,1,-40,19,21,-110,-120,-225,115,54,-167
39,39,-1,-39,20,19,-110,-120,-225,115,56,-164
38,35,-3,-36,20,16,-106,-120,-226,117,52,-165
41,35,-5,-37,23,15,-105,-119,-223,120,50,-165
40,35,-5,-37,22,15,-105,-125,-230,120,50,-165
45,35,-10,-40,27,12,-105,-130,-245,120,50,-166
45,35,-10,-40,27,12,-105,-130,-245,120,63,-164
41,32,-10,-37,25,11,-106,-132,-244,120,66,-168
39,29,-10,-34,25,9,-110,-136,-246,115,61,-175
36,26,-10,-31,22,8,-110,-133,-243,115,60,-175
33,23,-10,-28,21,6,-110,-133,-248,114,55,-173
34,20,-13,-27,23,3,-110,-145,-260,110,55,-170
35,18,-16,-26,25,1,-110,-142,-260,110,55,-170
34,15,-19,-24,26,-1,-114,-138,-259,110,55,-172
37,15,-22,-26,29,-3,-115,-135,-261,110,55,-178
40,15,-25,-27,32,-5,-115,-130,-259,110,55,-180
40,15,-25,-27,32,-5,-120,-133,-263,110,56,-179
40,15,-24,-27,32,-5,-120,-135,-265,110,52,-184
37,11,-26,-23,31,-7,-120,-135,-265,110,46,-185
34,10,-24,-21,29,-6,-120,-135,-268,110,41,-185
39,10,-29,-24,34,-9,-120,-135,-271,110,36,-185
46,5,-41,-26,43,-17,-120,-134,-269,110,29,-185
44,5,-39,-25,41,-17,-120,-142,-265,110,26,-185
44,4,-40,-24,42,-18,-120,-151,-265,110,31,-185
39,-1,-40,-19,39,-20,-120,-149,-265,108,31,-185
36,-4,-40,-16,39,-22,-120,-150,-266,103,29,-185
49,-7,-57,-21,53,-32,-120,-150,-263,97,31,-185
46,-12,-58,-17,52,-35,-120,-150,-272,94,29,-185
36,-15,-51,-10,44,-32,-120,-147,-286,88,31,-185
28,-19,-46,-4,37,-32,-118,-144,-285,86,27,-185
19,-20,-40,1,30,-30,-115,-146,-285,95,24,-185
15,-20,-35,3,25,-27,-112,-144,-285,93,26,-185
20,-20,-40,0,30,-30,-110,-146,-285,88,21,-185
19,-20,-40,1,29,-30,-106,-144,-283,86,20,-185
21,-18,-39,-1,30,-29,-105,-138,-278,80,19,-185
41,-15,-56,-13,49,-35,-102,-133,-275,81,24,-186
49,-13,-62,-18,56,-37,-100,-128,-273,93,39,-183
63,-10,-72,-26,67,-41,-101,-122,-268,97,43,-178
70,-7,-76,-31,73,-41,-100,-115,-264,102,48,-172
67,-4,-71,-31,70,-37,-101,-120,-270,113,52,-169
59,-10,-69,-25,64,-39,-101,-119,-268,119,57,-163
48,-18,-66,-15,58,-42,-106,-121,-274,119,60,-161
38,-25,-63,-6,51,-44,-105,-119,-274,111,54,-164
27,-34,-61,4,44,-48,-105,-121,-277,100,42,-166
36,-41,-77,3,57,-59,-122,-144,-311,90,33,-185
21,-58,-78,19,50,-68,-117,-144,-314,82,24,-198
9,-61,-70,26,40,-65,-124,-163,-329,77,16,-193
2,-67,-69,33,36,-68,-115,-155,-321,79,18,-198
-3,-64,-61,34,30,-62,-124,-165,-335,68,7,-200
-3,-64,-61,34,29,-62,-116,-155,-321,76,13,-199
2,-68,-70,33,37,-69,-112,-162,-324,63,-2,-199
3,-58,-61,28,32,-59,-113,-162,-328,77,17,-190
-2,-57,-55,30,27,-55,-87,-125,-302,63,12,-199
46,17,-29,-31,37,-6,-115,-133,-339,92,37,-150
70,26,-44,-48,57,-9,71,232,39,322,265,-54
358,235,-123,-296,240,56,209,981,986,1038,988,346
422,427,5,-424,209,215,518,2056,2804,2009,1956,765
-57,97,154,-21,-105,125,846,2105,2781,1246,1190,240
-296,-224,72,260,-184,-76,826,1114,323,-282,-337,-509
-332,-322,11,327,-171,-155,983,718,-501,-444,-498,-609
-328,-298,30,313,-179,-134,1169,328,-506,-368,-418,-551
-367,-343,24,355,-195,-160,1506,-79,-736,-383,-438,-533
-404,-450,-46,427,-179,-248,1682,-246,-679,-331,-385,-510
-360,-468,-109,414,-125,-288,1454,-280,-698,-329,-384,-496
-256,-366,-109,311,-73,-237,842,-234,-568,-204,-260,-415
-67,-177,-110,122,22,-143,162,-220,-468,-108,-154,-315
-8,-118,-110,63,51,-114,-4,-168,-399,-56,-106,-266
-2,-111,-110,57,54,-111,-63,-178,-394,-45,-101,-254
3,-107,-110,52,57,-109,-116,-163,-397,-45,-100,-256
-3,-113,-110,58,53,-111,-131,-159,-392,-45,-100,-252
2,-108,-110,53,56,-109,-158,-153,-403,-49,-101,-249
-1,-111,-110,56,54,-111,-164,-149,-397,-50,-99,-250
0,-110,-110,55,55,-110,-176,-159,-403,-50,-102,-249
-6,-116,-110,61,53,-112,-175,-157,-404,-51,-106,-251
-4,-115,-110,60,53,-112,-183,-165,-410,-48,-102,-246
-9,-118,-109,64,50,-114,-188,-175,-413,-59,-111,-256
6,-121,-127,58,66,-124,-209,-184,-425,-84,-129,-265
18,-120,-137,52,77,-128,-224,-200,-435,-92,-147,-279
-1,-135,-134,69,67,-134,-230,-220,-430,-100,-165,-302
-7,-148,-141,78,67,-144,-246,-232,-424,-105,-168,-299
-2,-153,-152,78,75,-152,-262,-249,-421,-109,-173,-299
5,-159,-164,77,85,-162,-286,-265,-415,-113,-173,-304
10,-165,-174,78,93,-170,-308,-276,-413,-108,-163,-303
2,-173,-175,86,89,-174,-336,-295,-401,-106,-158,-297
6,-170,-176,82,92,-173,-385,-319,-368,-102,-151,-290
33,-160,-194,64,114,-177,-440,-349,-317,-72,-123,-288
51,-149,-199,49,125,-174,-484,-356,-247,-24,-74,-270
65,-124,-190,30,128,-157,-497,-348,-175,39,-10,-229
90,-95,-185,3,138,-140,-483,-347,-112,106,54,-190
105,-72,-177,-16,141,-124,-473,-333,-48,155,102,-156
115,-57,-172,-29,144,-114,-436,-301,-16,203,151,-131
108,-55,-163,-26,136,-108,-345,-260,-29,226,171,-129
87,-55,-142,-16,115,-98,-247,-217,-45,212,171,-131
82,-52,-134,-15,108,-92,-141,-174,-82,198,161,-134
86,-49,-136,-18,111,-92,-31,-125,-136,176,120,-136
82,-50,-132,-16,107,-91,62,-75,-171,143,84,-137
65,-65,-129,0,97,-97,110,-31,-192,107,57,-158
44,-86,-130,21,88,-108,106,-9,-215,71,39,-174
24,-109,-133,43,79,-121,99,4,-244,43,11,-192
13,-125,-138,56,76,-131,93,14,-261,29,-28,-216
5,-135,-141,65,73,-138,84,16,-268,19,-39,-214
7,-141,-147,67,77,-144,78,19,-282,7,-45,-217
19,-139,-159,60,89,-149,70,22,-289,0,-64,-216
13,-144,-157,65,85,-150,60,25,-285,0,-70,-214
5,-145,-151,70,79,-148,52,26,-279,-1,-63,-214
2,-144,-146,71,74,-145,43,33,-274,-5,-59,-209
-1,-140,-140,71,70,-140,33,32,-268,-5,-52,-211
0,-134,-135,67,68,-135,23,24,-266,-3,-48,-207
-1,-131,-129,66,64,-130,11,21,-270,2,-42,-202
-3,-126,-123,65,61,-124,0,14,-275,8,-40,-197
-2,-121,-119,62,58,-120,-10,9,-278,11,-40,-194
-5,-117,-113,61,54,-115,-20,4,-283,17,-36,-189
-8,-114,-106,62,50,-110,-28,-5,-286,20,-34,-185
-1,-112,-111,57,55,-111,-37,-14,-292,15,-36,-185
5,-109,-113,52,59,-111,-47,-28,-304,15,-39,-185
2,-106,-108,52,55,-107,-50,-48,-315,14,-40,-185
-5,-104,-99,55,48,-101,-50,-55,-324,10,-40,-185
13,-100,-114,44,64,-107,-53,-66,-335,10,-40,-185
36,-100,-136,32,86,-118,-56,-83,-349,13,-40,-182
36,-99,-134,32,85,-116,-54,-77,-350,15,-42,-179
40,-95,-135,28,88,-115,-58,-90,-361,15,-46,-180
40,-95,-135,28,88,-115,-77,-114,-383,19,-44,-176
38,-97,-135,30,86,-116,-81,-116,-385,21,-45,-174
33,-100,-133,34,83,-116,-80,-114,-387,19,-44,-176
29,-100,-129,35,79,-114,-85,-117,-390,15,-46,-179
31,-100,-131,35,81,-115,-85,-128,-391,10,-49,-180
26,-100,-126,37,76,-113,-83,-131,-395,6,-50,-180
25,-100,-125,38,75,-112,-80,-130,-395,1,-54,-180
25,-100,-125,38,75,-112,-79,-130,-393,-4,-55,-179
20,-100,-120,40,70,-110,-81,-142,-407,-8,-61,-183
20,-100,-120,40,70,-110,-79,-151,-417,-10,-66,-185
19,-100,-119,40,69,-109,-83,-150,-412,-13,-65,-185
14,-100,-115,44,64,-107,-102,-148,-409,-16,-63,-185
18,-97,-115,40,67,-106,-106,-144,-407,-20,-60,-185
18,-94,-113,38,66,-103,-105,-145,-403,-20,-60,-185
14,-95,-109,41,62,-102,-110,-144,-410,-15,-64,-180
20,-91,-111,36,65,-101,-110,-151,-424,-15,-65,-180
16,-90,-106,37,61,-97,-109,-156,-425,-15,-65,-179
15,-90,-105,38,60,-97,-105,-155,-424,-15,-69,-175
20,-85,-105,33,63,-95,-105,-153,-425,-15,-70,-175
19,-85,-104,34,62,-94,-105,-149,-424,-17,-70,-175
37,-85,-122,24,80,-103,-105,-150,-425,-20,-70,-175
47,-85,-132,19,90,-108,-105,-154,-425,-20,-70,-175
44,-85,-129,21,87,-106,-105,-161,-425,-24,-70,-175
46,-85,-131,20,89,-107,-105,-165,-425,-25,-70,-175
45,-85,-130,20,88,-107,-105,-164,-425,-25,-70,-174
45,-85,-130,20,88,-107,-105,-168,-425,-25,-70,-170
40,-85,-125,23,83,-105,-104,-170,-425,-25,-70,-170
36,-85,-121,24,79,-103,-106,-170,-425,-25,-70,-170
34,-85,-119,26,77,-101,-110,-170,-425,-25,-70,-170
29,-85,-114,29,72,-99,-110,-170,-425,-25,-70,-170
27,-85,-112,29,70,-98,-110,-170,-425,-27,-71,-167
21,-85,-106,32,64,-95,-110,-170,-422,-32,-75,-164
29,-85,-113,29,71,-99,-110,-170,-419,-35,-75,-165
36,-85,-122,24,80,-103,-106,-169,-420,-40,-75,-161
34,-82,-117,24,76,-99,-105,-165,-420,-40,-75,-160
36,-80,-115,23,75,-97,-105,-165,-420,-40,-75,-160
31,-80,-111,25,71,-96,-105,-162,-419,-40,-79,-155
30,-80,-110,25,70,-95,-105,-159,-415,-40,-80,-155
26,-80,-106,28,66,-93,-106,-160,-415,-40,-80,-154
26,-79,-105,27,65,-92,-110,-160,-415,-40,-80,-149
29,-76,-105,24,67,-90,-110,-160,-415,-40,-80,-151
33,-73,-106,20,70,-89,-110,-160,-415,-40,-79,-147
48,-71,-119,11,83,-95,-110,-160,-412,-40,-75,-144
54,-67,-121,6,88,-94,-110,-160,-409,-40,-75,-145
54,-65,-119,6,87,-92,-106,-158,-407,-35,-75,-141
53,-62,-116,5,85,-89,-104,-155,-404,-35,-75,-140
55,-60,-115,3,85,-87,-105,-155,-401,-35,-75,-140
54,-60,-114,3,84,-87,-100,-155,-399,-35,-72,-140
53,-56,-109,2,82,-83,-100,-155,-395,-35,-67,-140
56,-55,-110,0,84,-82,-99,-155,-389,-33,-64,-140
53,-54,-108,1,81,-81,-92,-152,-386,-27,-61,-140
43,-61,-104,10,74,-83,-86,-146,-381,-23,-56,-140
44,-62,-106,9,75,-83,-78,-142,-377,-19,-57,-138
52,-50,-101,-1,77,-75,-74,-138,-373,-14,-61,-129
60,-40,-100,-10,80,-69,-65,-133,-368,-9,-60,-121
69,-31,-100,-19,85,-66,-65,-129,-362,-5,-60,-112
65,-29,-94,-18,80,-61,-87,-125,-358,2,-60,-106
68,-29,-97,-19,82,-63,-107,-125,-353,7,-60,-109
69,-23,-91,-23,80,-57,-123,-124,-349,14,-64,-112
67,-29,-95,-19,82,-62,-119,-133,-356,10,-65,-114
61,-53,-114,-4,88,-84,-122,-166,-379,-14,-71,-119
40,-65,-105,13,72,-85,-119,-169,-389,-30,-67,-136
36,-60,-97,12,67,-78,-120,-176,-396,-38,-66,-142
31,-59,-90,14,60,-74,-125,-175,-396,-33,-63,-138
19,-63,-81,22,50,-72,-123,-170,-390,-34,-66,-140
23,-56,-79,16,51,-67,-141,-191,-404,-30,-65,-131
4,-66,-70,31,37,-68,-122,-172,-382,-28,-63,-138
20,-51,-71,15,46,-61,-139,-191,-407,-31,-66,-127
6,-55,-61,25,34,-57,-108,-156,-368,-17,-52,-124
53,-11,-64,-21,58,-37,-131,-185,-415,-35,-69,-111
88,28,-60,-58,74,-15,-31,2,-249,93,56,-45
183,101,-82,-141,132,10,166,599,402,513,479,174
454,412,-42,-433,247,185,328,1560,1899,1539,1511,711
174,351,177,-263,-2,264,754,2262,3148,1789,1748,698
-228,-59,170,143,-199,55,855,1573,1415,239,197,-137
-287,-265,23,275,-155,-121,899,857,-427,-595,-638,-558
-323,-277,46,300,-184,-115,1108,554,-484,-435,-487,-488
-321,-282,39,301,-180,-121,1362,52,-708,-467,-511,-474
-388,-388,0,388,-194,-194,1684,-202,-765,-397,-455,-450
-383,-438,-54,411,-164,-246,1650,-290,-722,-392,-449,-430
-290,-385,-96,338,-97,-240,1200,-244,-661,-339,-370,-373
-160,-224,-65,192,-47,-144,421,-208,-522,-202,-248,-264
-47,-102,-55,75,5,-78,18,-158,-444,-136,-184,-205
-5,-78,-73,42,34,-75,-38,-113,-395,-125,-151,-185
14,-61,-75,24,45,-68,-111,-118,-400,-125,-152,-181
8,-67,-76,30,42,-71,-115,-112,-386,-117,-144,-179
17,-62,-79,22,48,-70,-144,-117,-390,-115,-146,-174
21,-60,-81,19,51,-70,-159,-114,-382,-109,-140,-171
18,-60,-78,21,48,-69,-173,-126,-379,-116,-140,-168
12,-63,-75,26,44,-69,-180,-131,-385,-113,-147,-163
8,-68,-76,31,42,-72,-185,-139,-393,-124,-156,-174
1,-71,-72,36,36,-71,-200,-151,-395,-136,-162,-186
-5,-76,-71,40,34,-73,-217,-155,-396,-138,-170,-188
-7,-74,-67,41,30,-70,-217,-163,-395,-139,-175,-189
4,-85,-89,41,47,-87,-231,-177,-400,-151,-185,-198
25,-97,-122,36,74,-110,-252,-183,-403,-171,-199,-211
13,-106,-119,46,66,-112,-257,-189,-393,-169,-201,-209
9,-111,-120,51,65,-116,-293,-203,-385,-171,-205,-216
10,-110,-120,50,65,-115,-313,-205,-376,-175,-203,-219
13,-108,-121,47,67,-114,-340,-205,-363,-176,-198,-209
26,-104,-130,39,79,-117,-386,-203,-330,-168,-196,-205
24,-106,-130,41,78,-117,-421,-199,-273,-136,-166,-197
35,-95,-130,30,83,-112,-482,-201,-211,-93,-117,-185
55,-70,-126,8,91,-98,-523,-193,-138,-41,-67,-159
78,-46,-124,-16,102,-85,-525,-179,-75,18,-7,-121
108,-17,-125,-45,117,-71,-515,-164,-7,74,51,-81
125,11,-114,-68,120,-51,-493,-132,45,126,96,-56
146,36,-110,-90,128,-37,-436,-93,39,162,135,-54
145,56,-89,-100,117,-16,-343,-58,31,164,144,-55
109,54,-56,-81,82,-1,-227,-23,2,153,135,-57
96,41,-55,-68,75,-6,-108,9,-49,139,123,-60
85,30,-55,-57,70,-12,-4,52,-86,117,86,-60
77,20,-57,-49,67,-18,74,105,-117,90,56,-62
70,9,-61,-39,65,-25,101,133,-127,63,31,-74
42,-18,-60,-12,51,-39,96,143,-146,42,2,-98
17,-39,-57,11,37,-47,89,146,-156,29,-11,-102
5,-49,-54,23,30,-52,83,145,-154,24,-17,-108
26,-56,-82,15,55,-69,76,142,-176,19,-24,-117
28,-70,-98,22,63,-84,70,140,-183,13,-31,-112
19,-73,-92,27,56,-82,65,141,-172,7,-38,-111
28,-63,-91,17,60,-77,57,143,-162,7,-38,-107
29,-58,-87,15,58,-73,51,156,-153,11,-32,-105
35,-50,-85,8,60,-67,44,169,-146,10,-28,-103
38,-45,-83,4,61,-64,38,177,-139,14,-23,-99
38,-40,-78,1,58,-59,33,171,-133,15,-19,-100
35,-40,-75,3,55,-57,23,161,-125,15,-14,-96
33,-39,-72,3,52,-55,14,153,-120,21,-11,-95
33,-34,-67,1,50,-51,5,143,-114,28,-6,-94
29,-36,-65,4,47,-50,-4,133,-112,30,-4,-91
33,-33,-65,0,49,-49,-10,121,-105,30,0,-88
37,-28,-65,-4,51,-46,-18,107,-109,30,5,-85
43,-22,-65,-10,54,-43,-24,88,-126,30,3,-83
46,-19,-65,-13,56,-41,-32,67,-133,29,-1,-79
51,-14,-65,-18,59,-39,-36,48,-146,26,-3,-83
54,-9,-63,-22,58,-36,-49,31,-158,23,-6,-85
37,-20,-58,-8,48,-39,-61,15,-171,21,-9,-85
27,-28,-55,1,42,-42,-59,5,-179,17,-11,-85
28,-23,-51,-2,40,-37,-65,0,-181,16,-14,-85
28,-20,-48,-4,38,-34,-64,-8,-186,12,-15,-85
26,-17,-43,-4,35,-30,-69,-16,-184,11,-15,-80
36,-12,-48,-12,42,-29,-81,-23,-185,24,-15,-80
48,-10,-59,-19,54,-34,-80,-28,-185,25,-15,-79
41,-15,-56,-13,49,-35,-80,-38,-185,19,-15,-75
34,-15,-49,-9,42,-32,-79,-47,-182,17,-15,-75
30,-15,-45,-7,38,-29,-86,-55,-179,12,-15,-75
