I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
24,-15,-39,-4,32,-27,-91,-61,-180,10,-15,-75
17,-15,-32,-1,25,-23,-89,-60,-179,10,-15,-75
30,-15,-45,-7,38,-30,-90,-60,-181,10,-15,-75
43,-15,-57,-13,50,-36,-90,-60,-178,10,-15,-75
39,-15,-54,-11,47,-35,-90,-60,-175,10,-15,-75
38,-15,-53,-12,46,-34,-94,-64,-175,11,-15,-70
34,-15,-49,-9,42,-32,-95,-71,-173,7,-15,-70
36,-14,-50,-11,43,-32,-95,-75,-169,5,-15,-69
39,-11,-50,-14,45,-31,-100,-76,-170,5,-12,-65
42,-8,-50,-17,46,-29,-100,-79,-173,5,-10,-65
45,-5,-50,-20,48,-27,-101,-80,-175,5,-10,-63
47,-2,-50,-23,49,-26,-105,-83,-175,5,-10,-59
50,0,-50,-25,50,-25,-105,-86,-175,10,-10,-60
50,0,-50,-25,50,-25,-107,-89,-175,10,-11,-60
50,0,-50,-25,50,-25,-111,-92,-173,11,-14,-60
50,0,-50,-25,50,-25,-110,-95,-170,15,-15,-60
50,0,-50,-25,50,-25,-107,-95,-167,15,-15,-55
50,0,-50,-25,50,-25,-104,-97,-165,15,-15,-55
50,0,-50,-25,50,-25,-101,-100,-161,15,-15,-54
47,0,-47,-23,47,-23,-98,-100,-160,15,-13,-50
44,0,-44,-21,44,-21,-95,-96,-157,15,-10,-50
41,0,-41,-21,41,-21,-95,-95,-154,15,-7,-50
38,0,-38,-19,38,-19,-95,-95,-155,15,-4,-50
35,0,-35,-17,35,-17,-95,-91,-155,10,-1,-50
35,0,-35,-17,35,-17,-95,-89,-155,10,0,-50
34,0,-34,-17,34,-16,-95,-91,-154,9,-5,-50
39,0,-39,-19,39,-19,-95,-95,-150,5,-5,-50
51,0,-50,-25,51,-25,-95,-95,-150,5,-5,-50
50,0,-50,-25,50,-25,-95,-97,-150,8,-5,-50
50,1,-50,-25,50,-25,-95,-101,-150,10,-5,-50
55,4,-50,-30,52,-22,-95,-99,-150,10,-5,-50
55,5,-50,-30,52,-22,-95,-104,-150,13,-5,-50
53,5,-48,-29,50,-22,-95,-105,-159,16,-5,-47
48,5,-43,-26,45,-19,-95,-105,-159,14,-5,-45
46,5,-41,-26,43,-17,-95,-105,-154,11,-5,-45
39,3,-36,-20,37,-16,-95,-104,-152,10,-4,-41
32,0,-32,-16,32,-16,-95,-106,-147,10,-1,-40
30,0,-30,-15,30,-15,-95,-110,-144,10,2,-40
24,0,-24,-12,24,-12,-99,-110,-140,10,5,-40
35,0,-35,-17,35,-17,-100,-110,-140,12,7,-40
40,1,-40,-20,40,-20,-100,-110,-139,16,11,-40
35,4,-31,-20,33,-13,-100,-110,-135,15,7,-40
35,5,-30,-20,32,-12,-100,-107,-135,15,5,-40
28,5,-23,-16,25,-9,-99,-104,-137,15,5,-37
26,6,-20,-16,22,-7,-93,-101,-140,15,5,-35
30,4,-26,-17,28,-11,-87,-98,-140,20,5,-35
40,8,-32,-23,36,-12,-82,-95,-140,20,5,-35
54,14,-40,-34,47,-13,-76,-94,-140,20,10,-35
62,18,-44,-40,53,-12,-71,-90,-139,20,15,-35
72,24,-47,-48,59,-11,-73,-86,-137,21,19,-30
78,29,-48,-53,63,-9,-76,-83,-132,36,23,-22
95,36,-59,-66,77,-11,-75,-79,-129,47,28,-16
104,38,-67,-71,85,-14,-75,-75,-125,41,33,-8
95,47,-48,-71,71,0,-77,-79,-120,39,39,-3
98,54,-44,-76,70,5,-82,-80,-120,34,35,5
96,49,-47,-72,71,1,-93,-81,-119,31,27,11
88,38,-50,-63,68,-5,-104,-100,-124,28,22,-5
69,11,-59,-40,64,-24,-117,-128,-141,20,13,-21
43,-7,-50,-18,47,-28,-114,-123,-147,16,9,-36
37,-4,-42,-16,40,-23,-115,-126,-165,6,1,-42
30,-4,-34,-13,33,-19,-117,-132,-167,2,1,-38
20,-7,-27,-6,24,-17,-111,-125,-162,-5,-4,-42
24,-2,-25,-11,25,-13,-120,-136,-192,-1,-6,-38
15,-8,-23,-3,19,-15,-93,-112,-165,2,-8,-42
28,7,-21,-18,24,-7,-110,-142,-193,-4,-13,-32
11,-8,-19,-1,15,-13,-71,-105,-157,7,-1,-35
42,37,-5,-40,23,16,-101,-122,-182,-8,-1,-16
70,81,10,-75,29,45,-15,38,-32,115,114,51
210,151,-59,-180,134,46,196,637,597,520,509,255
455,504,50,-479,202,277,357,1574,2017,1516,1516,812
168,538,370,-353,-101,454,761,2252,3283,1817,1808,886
-214,119,332,47,-273,225,853,1590,1669,364,350,76
-313,-190,123,251,-218,-33,931,909,-181,-515,-525,-412
-355,-240,115,297,-234,-62,1169,621,-249,-399,-409,-370
-355,-238,116,296,-235,-61,1428,78,-490,-431,-441,-357
-416,-337,79,376,-247,-129,1724,-179,-554,-385,-395,-337
-433,-413,20,423,-226,-197,1640,-252,-500,-352,-362,-306
-335,-365,-30,350,-152,-197,1201,-209,-450,-285,-297,-253
-146,-186,-40,166,-53,-113,435,-176,-303,-175,-182,-163
-35,-75,-40,54,3,-57,42,-137,-234,-108,-112,-109
-7,-49,-42,29,17,-45,12,-94,-177,-76,-78,-89
10,-36,-46,13,28,-41,-70,-105,-180,-76,-76,-86
2,-43,-44,21,23,-43,-87,-96,-171,-74,-73,-80
11,-35,-46,13,28,-40,-114,-103,-177,-76,-78,-76
9,-35,-45,13,28,-40,-120,-98,-175,-75,-80,-71
10,-35,-45,13,28,-40,-131,-101,-174,-75,-80,-69
5,-40,-45,18,25,-42,-140,-99,-180,-78,-83,-71
-4,-48,-45,26,21,-46,-144,-101,-179,-81,-85,-68
8,-51,-59,22,34,-55,-161,-117,-181,-85,-89,-79
11,-56,-67,23,39,-62,-169,-124,-185,-94,-91,-92
5,-59,-64,28,34,-61,-182,-126,-186,-98,-97,-90
2,-64,-66,31,34,-64,-190,-138,-185,-114,-115,-90
-3,-68,-65,36,32,-66,-197,-148,-178,-123,-121,-90
-5,-69,-64,38,29,-66,-221,-158,-175,-131,-127,-93
7,-76,-83,35,45,-79,-243,-175,-169,-145,-137,-104
16,-81,-97,33,57,-88,-259,-188,-166,-140,-140,-109
18,-77,-94,30,56,-85,-294,-206,-153,-131,-134,-103
22,-73,-95,26,59,-84,-332,-216,-121,-127,-132,-95
24,-71,-95,24,60,-83,-375,-232,-78,-116,-116,-91
36,-59,-95,12,66,-76,-428,-255,-8,-79,-73,-77
59,-32,-91,-13,75,-61,-474,-266,58,-27,-26,-48
78,-2,-80,-37,79,-41,-479,-268,122,32,32,-8
100,28,-73,-64,86,-23,-467,-248,191,89,91,27
117,54,-64,-85,90,-5,-449,-227,251,141,147,58
107,78,-29,-92,68,24,-381,-204,282,180,185,93
105,85,-20,-95,62,32,-302,-176,262,173,178,94
100,78,-22,-89,61,28,-194,-142,226,162,167,85
82,73,-9,-77,46,31,-72,-88,185,154,159,80
65,68,3,-67,31,35,31,-34,145,128,133,73
39,59,20,-49,9,40,112,4,117,94,100,58
26,37,11,-31,7,24,139,39,97,60,70,28
23,19,-4,-21,13,7,153,67,82,40,47,15
19,5,-14,-12,17,-5,145,81,68,30,28,10
16,-8,-23,-4,20,-15,121,94,60,17,19,2
18,-10,-29,-4,23,-19,107,95,59,8,13,-5
24,-13,-37,-5,31,-25,90,96,55,3,5,-13
29,-16,-45,-6,37,-30,83,101,53,-3,-3,-15
29,-19,-48,-5,39,-34,76,99,49,-6,-9,-15
25,-20,-45,-2,35,-32,69,102,53,-12,-5,-15
28,-14,-42,-7,36,-28,63,116,64,-15,-5,-15
31,-9,-40,-11,36,-24,56,122,76,-10,-4,-15
33,-3,-36,-15,35,-19,51,117,81,-10,1,-14
38,3,-35,-20,36,-16,45,115,80,-9,-1,-9
38,7,-31,-23,34,-12,41,111,80,-4,3,-4
36,12,-25,-24,31,-6,34,111,80,-6,5,0
35,15,-20,-25,27,-2,29,103,80,-2,5,5
33,18,-15,-25,24,2,24,85,79,0,5,10
31,23,-8,-27,19,7,16,68,70,0,5,13
31,25,-6,-28,18,9,9,48,61,0,4,18
33,20,-12,-26,22,4,2,33,53,0,0,21
37,20,-18,-28,28,1,-6,20,43,0,0,24
43,20,-22,-31,33,-1,-13,7,36,-5,0,29
49,20,-29,-34,39,-4,-19,-3,30,-5,0,31
54,21,-34,-37,44,-6,-21,-15,25,-6,0,35
49,17,-32,-33,41,-7,-24,-25,19,-10,0,35
42,15,-27,-28,34,-6,-27,-34,14,-10,0,35
39,15,-25,-27,32,-5,-30,-41,9,-12,0,35
36,15,-20,-25,27,-2,-35,-46,5,-15,0,35
31,15,-17,-23,23,-1,-39,-50,3,-18,0,43
29,16,-13,-22,21,1,-40,-53,0,-21,-1,46
29,19,-10,-24,19,5,-40,-58,-4,-24,-4,41
31,21,-10,-26,20,5,-45,-61,-5,-25,-7,40
29,19,-10,-24,19,5,-45,-68,-9,-20,-10,35
32,22,-10,-27,21,6,-46,-74,-10,-20,-13,35
40,30,-10,-35,25,10,-50,-76,-10,-20,-16,39
36,30,-7,-33,22,11,-49,-79,-15,-20,-13,41
29,25,-4,-27,16,10,-53,-81,-15,-20,-9,46
25,24,-1,-24,13,11,-55,-91,-15,-20,-10,42
18,19,2,-19,8,10,-55,-96,-15,-20,-10,40
16,21,5,-19,5,13,-55,-94,-15,-20,-10,40
22,25,4,-24,8,14,-55,-95,-15,-20,-10,40
25,25,0,-25,12,12,-55,-95,-15,-20,-5,40
27,25,-2,-26,14,11,-55,-95,-15,-21,-5,40
30,25,-5,-27,17,10,-55,-91,-19,-24,-4,44
33,25,-8,-29,20,8,-54,-90,-20,-25,0,45
36,25,-11,-30,23,7,-50,-90,-20,-25,0,45
31,25,-6,-28,18,9,-50,-85,-20,-25,-2,45
30,25,-5,-27,17,10,-50,-85,-20,-25,-7,44
30,25,-5,-27,17,10,-50,-84,-19,-25,-13,47
30,25,-5,-27,17,10,-50,-79,-15,-26,-16,54
31,25,-6,-28,18,9,-46,-80,-15,-24,-22,60
39,25,-14,-32,26,6,-45,-78,-15,-29,-25,60
47,24,-22,-35,34,1,-45,-74,-15,-35,-20,61
48,26,-22,-37,34,1,-40,-77,-15,-29,-15,66
40,24,-16,-31,27,4,-40,-75,-12,-24,-11,63
38,26,-11,-32,24,7,-40,-96,-9,-18,-6,70
44,36,-8,-40,25,14,-40,-96,-6,-12,-1,85
35,33,-2,-34,18,16,-40,-63,-3,-12,-2,85
31,30,-1,-31,16,14,-40,-66,-1,-18,-7,85
33,28,-5,-30,19,11,-40,-79,2,-23,-10,85
32,24,-7,-28,19,8,-40,-80,5,-26,-13,85
36,25,-10,-31,23,7,-44,-80,5,-31,-18,85
38,25,-13,-31,25,6,-45,-80,7,-36,-20,85
41,25,-16,-33,28,5,-45,-80,10,-39,-20,85
39,25,-14,-31,26,5,-45,-81,10,-40,-20,85
42,25,-16,-33,28,4,-45,-85,6,-40,-20,85
45,25,-20,-35,32,2,-45,-84,5,-40,-20,85
40,20,-20,-30,30,0,-45,-87,5,-40,-19,80
40,20,-20,-30,30,0,-45,-90,1,-40,-23,80
40,20,-20,-30,30,0,-45,-90,-1,-40,-27,79
40,20,-20,-30,30,0,-45,-86,2,-40,-25,74
39,20,-19,-29,29,1,-45,-85,5,-40,-25,76
35,20,-15,-27,25,2,-41,-85,5,-40,-25,72
35,20,-15,-27,25,2,-40,-80,7,-40,-25,71
35,20,-15,-27,25,2,-40,-80,11,-35,-25,84
35,20,-15,-27,25,2,-35,-79,9,-35,-20,86
35,19,-15,-27,25,2,-35,-72,15,-35,-16,84
39,21,-18,-30,28,1,-34,-66,23,-35,-14,86
45,24,-21,-34,32,1,-29,-60,30,-36,-10,82
55,30,-24,-42,39,3,-26,-53,38,-33,-7,99
69,43,-27,-56,48,8,-23,-47,45,-29,-2,121
72,41,-30,-57,51,5,-19,-48,53,-30,2,119
87,58,-30,-72,58,14,-15,-54,50,-29,7,124
100,69,-31,-85,65,19,-20,-55,43,-30,10,125
89,60,-29,-75,59,15,-31,-62,35,-30,-1,117
82,49,-32,-65,57,8,-41,-62,30,-30,-14,111
65,23,-42,-44,53,-9,-60,-79,19,-49,-33,103
38,10,-28,-24,33,-9,-61,-94,15,-66,-53,99
23,8,-15,-15,19,-3,-58,-98,11,-77,-68,91
16,7,-9,-11,12,0,-63,-109,1,-73,-63,92
10,0,-11,-5,10,-5,-55,-105,11,-78,-68,84
13,4,-9,-8,11,-3,-67,-119,-14,-82,-71,86
7,-3,-10,-2,8,-6,-45,-95,10,-77,-67,79
23,12,-11,-18,17,1,-66,-120,-20,-82,-72,80
4,6,2,-5,1,4,-44,-89,21,-66,-54,92
18,39,21,-29,-2,30,-52,-104,-9,-86,-70,98
31,92,60,-62,-15,76,14,19,99,29,51,171
150,132,-18,-141,84,57,216,542,662,385,409,355
447,435,-12,-441,229,212,355,1460,1989,1350,1378,880
241,465,225,-353,8,345,762,2331,3561,1834,1863,1014
-183,64,247,59,-215,155,912,1750,2209,432,454,229
-322,-198,124,260,-223,-37,936,939,79,-619,-599,-298
-353,-237,116,295,-234,-61,1150,689,-75,-523,-504,-272
-335,-230,104,282,-219,-63,1374,199,-250,-536,-513,-246
-381,-322,59,351,-220,-131,1701,-110,-373,-492,-469,-210
-438,-415,23,426,-230,-195,1714,-224,-338,-451,-440,-188
-395,-383,12,389,-203,-186,1325,-215,-291,-400,-387,-151
-208,-207,1,207,-105,-103,589,-188,-155,-282,-260,-47
-75,-86,-11,81,-32,-48,122,-126,-76,-212,-187,22
-38,-54,-17,46,-10,-35,53,-96,-21,-179,-154,60
-5,-28,-23,17,9,-25,-21,-113,-36,-181,-157,73
-3,-32,-29,18,13,-30,-39,-99,-16,-179,-153,69
-2,-29,-27,16,13,-28,-63,-110,-17,-176,-151,68
-6,-30,-24,19,9,-27,-79,-101,-7,-174,-149,64
-4,-30,-26,18,11,-27,-91,-111,-6,-176,-151,65
-6,-30,-24,19,9,-27,-95,-108,-14,-182,-160,62
-9,-35,-26,23,9,-30,-96,-113,-16,-189,-167,57
-13,-38,-25,26,6,-31,-114,-127,-23,-197,-176,55
-11,-43,-32,27,11,-37,-119,-138,-26,-212,-191,50
-18,-47,-28,32,5,-37,-126,-147,-32,-209,-193,46
-19,-50,-31,35,6,-40,-146,-153,-37,-215,-196,43
10,-56,-65,23,38,-60,-160,-177,-39,-244,-213,40
6,-63,-68,29,37,-65,-171,-194,-30,-252,-221,41
-11,-72,-60,42,25,-66,-198,-208,-24,-262,-236,37
-16,-73,-56,45,20,-64,-219,-216,-18,-261,-239,35
-17,-67,-50,42,17,-58,-247,-235,-10,-250,-233,34
-19,-64,-44,42,13,-54,-280,-264,5,-243,-229,39
-3,-58,-56,31,26,-57,-327,-277,49,-235,-214,40
37,-55,-92,9,65,-73,-390,-300,104,-207,-177,42
46,-44,-89,-1,68,-66,-429,-302,175,-152,-119,82
56,-20,-76,-18,66,-48,-448,-288,240,-98,-68,124
73,4,-69,-38,71,-32,-436,-281,307,-32,-5,161
79,25,-53,-52,66,-14,-401,-268,377,28,54,200
94,54,-40,-74,67,7,-341,-237,380,63,90,226
94,66,-27,-80,60,19,-250,-199,365,68,100,236
80,57,-23,-68,52,16,-145,-162,349,55,87,225
69,49,-20,-59,44,14,-17,-111,316,51,74,217
58,41,-17,-49,37,12,90,-54,280,26,49,208
45,33,-12,-39,28,10,163,-7,243,-14,15,198
23,13,-10,-18,16,2,197,37,222,-41,-19,175
8,-8,-16,0,12,-11,191,64,207,-77,-49,154
1,-22,-23,11,12,-22,183,69,197,-105,-74,148
-6,-35,-29,21,12,-32,175,70,191,-119,-87,141
-6,-43,-36,25,15,-39,168,71,179,-136,-101,133
-12,-54,-42,33,15,-48,159,75,178,-145,-111,125
-8,-54,-47,31,20,-50,147,75,180,-143,-116,120
-7,-49,-43,29,18,-46,136,76,180,-139,-125,119
-4,-47,-43,26,20,-45,125,80,181,-136,-120,121
14,-42,-56,15,35,-49,115,90,178,-131,-115,118
14,-40,-54,13,34,-46,106,100,198,-128,-109,129
15,-34,-50,9,33,-42,98,94,211,-124,-103,141
19,-29,-48,5,34,-38,88,89,213,-118,-99,140
21,-24,-45,2,33,-34,80,84,219,-115,-95,145
25,-18,-43,-3,34,-30,73,77,210,-110,-96,144
28,-12,-39,-8,34,-25,66,73,204,-105,-92,156
24,-12,-37,-6,31,-24,58,66,196,-108,-90,167
19,-16,-34,-1,27,-25,51,55,189,-114,-90,164
16,-15,-30,0,23,-22,44,43,182,-114,-94,166
15,-15,-30,0,23,-22,40,29,173,-120,-95,164
20,-15,-35,-2,28,-25,38,15,166,-126,-95,165
20,-15,-35,-2,28,-25,35,2,157,-124,-99,168
20,-15,-35,-2,28,-25,31,-6,151,-126,-100,171
20,-15,-35,-2,28,-25,30,-12,144,-124,-99,174
21,-15,-35,-2,28,-25,26,-20,139,-132,-102,176
17,-15,-32,-1,25,-24,25,-28,134,-141,-110,180
15,-14,-30,-1,23,-22,25,-34,127,-139,-110,180
9,-18,-26,5,18,-22,20,-41,122,-143,-111,182
1,-23,-24,12,13,-24,20,-47,117,-145,-116,186
0,-21,-21,11,10,-21,20,-54,115,-145,-114,184
0,-20,-20,10,10,-20,20,-61,115,-145,-118,189
19,-20,-39,1,29,-29,20,-68,115,-145,-120,190
27,-20,-46,-3,37,-33,20,-70,115,-145,-120,190
24,-20,-44,-2,34,-31,20,-70,115,-145,-120,195
27,-22,-49,-2,38,-35,20,-74,115,-145,-120,194
25,-25,-50,0,38,-37,17,-75,115,-146,-120,196
25,-25,-49,0,37,-37,14,-75,115,-150,-120,200
21,-25,-46,3,34,-35,11,-79,115,-150,-120,200
16,-25,-41,5,29,-33,8,-80,114,-150,-120,200
14,-25,-39,6,27,-31,5,-80,117,-150,-120,200
9,-25,-34,8,22,-30,5,-80,120,-149,-120,200
5,-25,-30,10,18,-27,5,-80,120,-154,-120,196
7,-25,-32,9,20,-28,5,-79,120,-155,-120,194
10,-25,-35,8,23,-30,5,-89,120,-155,-120,195
21,-24,-45,2,33,-34,5,-90,120,-154,-120,195
24,-28,-52,2,39,-40,5,-85,124,-157,-127,195
16,-30,-47,7,31,-38,5,-84,125,-168,-138,196
15,-30,-45,8,30,-37,5,-79,125,-170,-140,200
11,-30,-41,9,26,-36,5,-82,125,-170,-140,204
9,-30,-39,11,24,-35,5,-85,124,-170,-140,209
14,-35,-49,10,32,-41,5,-85,128,-170,-140,210
14,-35,-48,11,32,-41,5,-85,130,-170,-140,209
6,-36,-42,15,24,-39,5,-85,130,-170,-140,211
-1,-40,-39,21,19,-39,5,-85,134,-170,-139,217
-7,-40,-33,24,13,-36,5,-81,135,-170,-142,224
-10,-40,-30,25,10,-35,5,-80,135,-170,-151,225
-5,-40,-35,23,15,-37,5,-80,135,-169,-149,225
9,-40,-49,16,29,-44,9,-80,135,-180,-150,225
16,-40,-56,12,36,-48,10,-80,134,-186,-149,224
8,-40,-47,16,27,-43,10,-81,137,-184,-151,226
5,-40,-45,18,25,-42,15,-85,149,-186,-147,230
-1,-40,-39,20,19,-40,15,-85,150,-184,-138,229
-4,-40,-36,22,16,-37,15,-85,149,-195,-155,232
6,-40,-46,17,26,-43,15,-85,150,-201,-167,235
9,-40,-49,16,29,-44,15,-85,149,-199,-164,235
-1,-40,-39,21,19,-40,15,-81,151,-200,-166,235
-2,-40,-37,21,18,-38,15,-79,155,-200,-164,235
-12,-40,-29,26,9,-34,15,-80,155,-199,-165,235
-15,-40,-26,28,5,-32,19,-80,155,-204,-169,235
2,-39,-42,19,22,-40,20,-80,155,-204,-170,234
0,-47,-47,24,23,-47,20,-79,155,-207,-170,237
12,-51,-63,20,38,-57,20,-74,158,-220,-174,240
21,-50,-70,15,45,-60,20,-69,161,-218,-176,241
6,-50,-56,22,31,-53,19,-65,181,-213,-173,244
5,-50,-55,23,30,-52,14,-60,186,-211,-170,245
-6,-50,-44,28,19,-46,28,-56,183,-206,-168,248
-2,-45,-42,24,20,-43,53,-51,203,-204,-165,256
19,-38,-57,9,38,-47,51,-50,211,-199,-162,268
25,-34,-59,5,43,-46,44,-50,211,-194,-160,272
40,-27,-67,-6,53,-46,38,-46,217,-190,-157,277
47,-23,-70,-12,59,-46,30,-45,223,-185,-154,281
48,-17,-65,-15,56,-41,25,-47,220,-180,-156,274
50,-11,-61,-20,56,-36,20,-51,211,-181,-154,270
25,-34,-59,4,42,-46,16,-54,206,-197,-160,264
-16,-66,-51,42,18,-58,13,-62,198,-222,-180,258
1,-65,-67,32,35,-66,10,-68,193,-240,-200,253
20,-59,-79,20,50,-69,5,-75,189,-246,-215,249
-20,-63,-43,42,11,-53,7,-80,189,-245,-217,250
-15,-49,-34,32,10,-41,11,-74,191,-244,-213,250
-11,-63,-52,38,21,-57,15,-77,187,-247,-219,250
6,-51,-57,22,32,-53,18,-73,192,-243,-211,250
-33,-75,-41,54,4,-58,23,-78,190,-244,-218,254
0,-40,-40,20,20,-39,26,-73,196,-231,-203,273
-36,-36,-1,36,-17,-18,35,-44,192,-226,-180,284
-175,-163,12,169,-93,-75,150,252,503,-10,38,398
