I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-128,-104,23,116,-75,-40,107,103,12,70,-268,-712
-82,-105,-23,94,-29,-64,119,103,-5,46,-288,-706
19,-63,-82,22,51,-72,112,111,14,67,-306,-680
-121,-138,-17,129,-51,-77,118,89,-36,34,-324,-657
-59,-147,-88,103,15,-117,115,129,23,29,-345,-623
-48,-180,-132,115,43,-156,62,6,-220,5,-321,-550
261,229,-32,-245,147,98,-346,-780,-1062,220,222,6
477,719,242,-598,117,480,-772,-1543,-1629,465,759,555
-14,198,211,-92,-112,204,-457,-1242,-1491,-117,-20,-81
-267,-222,44,244,-155,-89,-1,-486,-832,-398,-615,-635
-223,-145,78,184,-150,-33,102,-60,-224,-93,-394,-535
-177,-153,24,165,-101,-64,135,124,47,0,-350,-556
-124,-96,28,110,-76,-34,142,180,139,69,-290,-536
-118,-67,51,92,-84,-8,151,204,168,82,-271,-539
-140,-48,92,94,-116,22,150,199,196,104,-269,-533
-149,-41,108,95,-128,33,148,189,199,106,-250,-530
-78,-31,47,54,-62,8,134,182,197,80,-257,-573
-91,-46,46,69,-68,0,117,185,214,94,-228,-568
-80,-23,57,51,-69,17,104,189,246,111,-201,-562
12,49,37,-31,-13,43,65,177,279,145,-160,-557
47,49,1,-48,23,25,22,167,310,175,-104,-529
42,70,28,-56,7,48,-19,160,325,197,-48,-499
37,110,73,-74,-18,91,-25,149,334,228,-31,-491
35,98,63,-67,-14,80,-43,123,327,204,-47,-494
6,53,47,-30,-21,50,-66,109,287,180,-62,-522
81,124,44,-103,18,84,-49,109,259,188,-77,-524
25,116,91,-71,-33,103,-17,121,247,159,-84,-521
-69,43,112,13,-91,77,34,110,208,146,-135,-582
-48,58,106,-5,-77,82,54,112,153,110,-187,-631
-62,39,102,11,-82,70,47,108,129,62,-175,-631
-25,38,63,-7,-44,50,65,97,105,27,-187,-637
-68,9,77,29,-73,43,70,109,82,18,-215,-670
-80,27,107,26,-94,67,72,110,115,46,-211,-661
-85,17,102,34,-94,59,95,135,154,63,-204,-645
-128,-18,110,72,-119,46,96,135,148,56,-198,-673
-93,65,157,14,-125,111,93,138,149,55,-190,-681
-95,112,208,-9,-152,160,107,176,203,92,-187,-672
-89,132,222,-22,-156,177,84,168,219,63,-188,-663
-35,123,157,-44,-96,140,49,127,187,49,-197,-664
-26,102,127,-38,-77,114,34,94,177,91,-179,-653
4,143,139,-74,-68,141,-19,39,133,42,-189,-669
21,132,111,-77,-45,121,-21,22,109,52,-162,-641
-31,73,104,-22,-68,89,61,81,106,27,-170,-652
-63,-6,57,34,-60,25,73,91,48,-84,-270,-768
-150,-73,77,111,-113,2,86,83,48,-81,-271,-770
-194,-118,76,156,-135,-21,105,82,42,-129,-317,-810
-178,-120,57,149,-117,-31,91,77,38,-146,-339,-815
-162,-138,24,150,-93,-57,111,75,15,-148,-334,-815
-104,-145,-41,125,-31,-93,99,73,13,-160,-361,-833
-107,-77,29,92,-68,-24,137,108,36,-123,-365,-787
-134,-180,-45,157,-44,-112,156,131,55,-170,-382,-834
-102,-217,-115,160,7,-166,134,161,80,-163,-358,-835
39,-68,-107,14,73,-87,-16,-196,-462,-99,-136,-613
355,482,128,-418,113,304,-558,-1108,-1343,219,625,91
197,527,330,-363,-67,428,-654,-1380,-1625,47,529,70
-283,-182,101,233,-192,-41,-130,-715,-1112,-589,-493,-784
-282,-217,65,249,-173,-76,107,-180,-432,-461,-582,-936
-166,-119,47,142,-106,-35,115,39,-65,-205,-392,-860
-215,-177,38,196,-126,-69,124,147,109,-159,-402,-828
-205,-121,83,163,-144,-19,130,173,167,-97,-361,-801
-68,-102,-34,85,-17,-67,113,147,182,-108,-358,-844
-126,-99,27,113,-76,-36,91,123,181,-96,-333,-811
-147,-129,17,138,-82,-56,88,154,176,-93,-342,-826
-120,-100,20,110,-70,-40,74,157,187,-71,-298,-789
-128,-83,45,105,-86,-19,63,148,184,-62,-274,-767
-41,-75,-33,58,-3,-54,41,143,224,-24,-237,-731
-30,-16,14,23,-22,-1,6,136,266,37,-187,-683
63,74,11,-69,26,42,-31,122,282,79,-133,-630
32,92,60,-62,-14,76,-65,105,298,89,-88,-579
49,97,48,-73,1,72,-88,93,299,73,-100,-593
129,161,32,-145,48,96,-52,97,309,105,-57,-565
31,157,126,-94,-48,141,-59,91,241,80,-82,-593
-21,67,88,-23,-54,77,-78,52,179,23,-163,-684
-20,77,97,-29,-59,87,-27,64,188,22,-157,-679
-36,115,151,-40,-94,133,12,94,153,11,-154,-682
-65,53,118,6,-91,85,35,94,120,-12,-201,-740
-70,-9,60,39,-65,25,32,97,114,-44,-242,-780
-82,-28,54,54,-67,13,24,93,117,-45,-247,-788
-66,27,93,19,-79,60,41,99,122,-16,-248,-779
-54,14,68,20,-61,41,53,109,113,-40,-236,-797
-83,-30,54,56,-68,12,51,111,111,-43,-220,-795
-44,43,86,0,-65,64,42,110,97,-13,-207,-763
-90,33,123,29,-107,78,29,104,105,6,-193,-754
-103,54,157,25,-130,105,46,138,155,69,-171,-753
-20,116,136,-49,-78,126,38,144,153,76,-150,-754
-62,100,162,-20,-112,131,3,88,130,44,-152,-740
-87,100,187,-6,-137,143,5,55,123,68,-156,-718
-64,91,155,-14,-109,123,-30,43,90,86,-154,-693
-27,88,115,-30,-71,101,-73,37,62,53,-155,-693
-98,-1,97,49,-97,48,-10,49,42,7,-170,-736
-146,-82,65,114,-105,-8,64,75,39,-16,-178,-760
-82,-106,-25,94,-28,-65,83,77,30,-62,-227,-806
-138,-159,-22,149,-58,-90,87,72,17,-97,-270,-849
-108,-136,-28,122,-40,-82,83,75,20,-84,-253,-834
-94,-146,-51,120,-21,-98,88,65,-8,-101,-274,-852
-217,-171,46,194,-131,-62,82,77,10,-89,-260,-853
-168,-169,-1,168,-83,-84,91,66,-45,-106,-275,-865
-138,-205,-67,172,-35,-136,119,105,24,-135,-276,-886
-131,-239,-108,185,-11,-174,95,70,-89,-153,-256,-882
244,128,-116,-186,180,6,-271,-594,-892,25,206,-434
353,567,214,-460,69,390,-716,-1369,-1523,298,802,130
-103,147,250,-22,-176,198,-487,-1187,-1469,-220,85,-443
-270,-207,63,239,-166,-72,-23,-493,-886,-562,-555,-1008
-215,-126,89,170,-152,-18,89,-76,-263,-225,-336,-897
-209,-158,51,184,-130,-53,79,80,-2,-123,-308,-913
-173,-112,61,142,-116,-25,103,136,106,-75,-256,-870
-144,-125,19,134,-81,-52,120,156,150,-62,-237,-879
-99,-155,-56,127,-21,-105,67,124,109,-63,-228,-881
-130,-126,4,128,-67,-60,66,136,124,-42,-209,-847
-156,-80,76,117,-116,-2,109,185,200,-12,-188,-848
-102,-69,33,85,-67,-18,68,148,204,28,-160,-827
-46,-68,-23,57,-11,-45,36,135,207,27,-156,-803
-53,-21,33,37,-43,6,30,153,238,56,-87,-744
-89,-21,68,54,-78,23,-16,131,264,94,-48,-715
16,31,15,-24,0,23,-65,107,276,131,-9,-665
107,103,-4,-105,55,49,-101,84,270,122,18,-643
61,77,16,-69,22,46,-113,63,264,115,32,-641
18,49,31,-34,-7,40,-115,43,248,111,23,-652
-29,53,82,-12,-56,67,-104,72,234,101,17,-687
22,94,72,-58,-25,83,-76,110,211,98,-9,-697
19,107,88,-64,-35,97,-29,112,180,81,-55,-724
-41,65,107,-12,-74,86,14,114,140,48,-65,-722
-93,-28,65,61,-79,18,-6,103,67,1,-103,-753
-131,-62,69,96,-99,3,3,95,69,-16,-93,-792
-41,24,65,8,-54,44,36,87,109,10,-74,-783
-85,7,91,39,-88,49,29,90,102,42,-88,-792
-127,-30,98,78,-112,34,22,92,106,58,-76,-785
-114,-21,93,67,-103,36,16,88,96,53,-76,-785
-99,12,111,44,-105,61,7,94,110,61,-48,-783
-16,68,84,-26,-50,76,0,99,135,80,-3,-778
-24,82,106,-29,-65,93,21,148,163,99,-15,-778
-32,100,131,-34,-82,115,36,155,201,128,-11,-737
-29,100,129,-36,-79,114,11,92,169,138,34,-703
-26,84,110,-29,-68,97,-47,42,118,122,28,-708
-13,84,96,-36,-55,90,-62,13,82,111,25,-700
16,69,52,-43,-18,60,-34,37,73,88,2,-720
-11,19,31,-4,-21,25,17,63,75,23,-36,-737
-139,-62,77,100,-107,7,92,95,70,-10,-36,-735
-89,-152,-63,121,-13,-107,73,84,28,-47,-94,-803
-60,-125,-66,92,3,-95,49,57,-1,-54,-112,-810
-138,-134,4,136,-70,-65,89,88,-9,-45,-106,-797
-164,-205,-41,184,-62,-122,72,106,10,-84,-117,-840
-179,-198,-19,188,-80,-108,64,106,-9,-82,-100,-836
-130,-207,-76,169,-27,-142,94,106,-6,-101,-122,-842
-76,-185,-109,131,17,-147,121,157,82,-81,-132,-855
76,-102,-178,13,127,-140,-32,-185,-454,-52,17,-693
398,390,-8,-394,203,191,-575,-1121,-1325,247,717,-30
329,567,237,-448,46,402,-730,-1503,-1613,203,777,82
-190,-83,107,136,-148,12,-251,-903,-1244,-428,-166,-731
-346,-260,86,302,-216,-86,37,-277,-559,-388,-331,-950
-196,-138,59,167,-127,-40,82,22,-108,-131,-160,-844
-122,-173,-51,148,-35,-112,93,138,74,-83,-154,-849
-131,-88,43,109,-87,-22,113,174,139,-18,-90,-809
-117,-117,0,117,-59,-58,110,191,140,-26,-93,-834
-71,-71,0,71,-35,-35,85,188,164,3,-57,-796
-92,46,138,23,-116,92,76,203,196,-37,-141,-849
-57,-7,50,32,-54,22,36,175,201,-37,-140,-854
-37,-15,22,26,-30,4,59,172,213,26,-66,-801
-20,28,49,-4,-35,38,48,186,237,61,-33,-786
0,32,32,-17,-16,32,3,170,259,82,18,-747
39,28,-11,-33,24,9,-39,164,305,118,57,-716
114,54,-60,-83,87,-3,-101,151,314,144,112,-668
126,124,-2,-125,64,61,-102,135,299,138,129,-642
153,121,-31,-137,92,45,-101,120,300,154,130,-649
89,102,13,-96,38,57,-88,135,281,148,128,-649
6,107,101,-57,-48,104,-71,139,240,116,91,-666
41,95,54,-68,-7,74,-51,129,229,108,86,-677
71,83,12,-77,29,47,-13,127,206,89,67,-675
10,61,52,-36,-21,56,-5,119,157,54,20,-700
-102,-6,96,54,-99,44,17,113,139,26,-2,-729
-48,15,63,16,-56,39,47,105,131,27,-17,-740
-24,44,69,-10,-47,56,52,101,120,40,-27,-736
-95,-43,53,69,-74,5,48,90,116,13,-40,-733
-68,-43,24,55,-46,-9,46,99,110,0,-48,-729
-51,-3,48,27,-50,22,45,114,104,14,-27,-726
-44,33,77,5,-60,54,44,125,143,48,-7,-718
-35,92,127,-29,-81,109,78,162,187,93,10,-699
-4,126,130,-61,-67,127,84,184,209,97,29,-700
32,142,110,-87,-40,126,38,134,188,93,34,-693
-1,119,120,-59,-61,119,-11,55,128,97,24,-676
39,127,87,-84,-24,107,-56,42,111,90,8,-679
71,109,39,-90,16,74,-46,56,91,52,2,-668
-21,1,22,10,-21,11,11,46,45,9,-49,-705
-45,-42,3,44,-23,-19,73,81,61,-5,-75,-741
-96,-148,-52,123,-22,-100,103,108,48,-55,-99,-769
-131,-213,-82,172,-24,-147,83,88,10,-91,-137,-812
-107,-168,-61,138,-23,-115,79,91,31,-89,-120,-796
-97,-197,-100,147,2,-149,93,73,5,-117,-162,-825
-107,-179,-72,143,-18,-125,106,85,33,-71,-117,-781
-124,-220,-96,172,-14,-158,137,98,7,-105,-145,-808
-66,-224,-159,145,47,-191,128,134,52,-129,-191,-860
-129,-248,-118,189,-5,-182,115,77,-92,-114,-137,-795
206,50,-156,-128,181,-53,-248,-658,-931,23,272,-384
608,676,68,-642,270,372,-749,-1515,-1591,298,895,230
70,247,178,-159,-54,213,-499,-1316,-1510,-183,267,-269
-317,-322,-6,319,-155,-164,-31,-554,-893,-562,-449,-944
-194,-156,38,175,-116,-59,99,-87,-246,-243,-246,-866
-158,-140,18,149,-88,-60,137,115,44,-121,-214,-844
-77,-136,-59,106,-8,-97,105,169,145,-103,-222,-834
-71,-124,-53,97,-9,-88,118,194,179,-85,-164,-817
-47,-94,-48,71,0,-71,135,204,187,-57,-126,-784
-48,-78,-29,63,-10,-53,113,182,191,-40,-118,-797
-77,-119,-42,99,-17,-81,112,201,209,-63,-137,-831
-77,-95,-18,86,-29,-56,102,198,231,-47,-118,-793
-88,-114,-26,101,-31,-70,83,175,255,-19,-79,-761
39,-16,-55,-11,47,-35,34,180,277,14,-52,-717
76,41,-35,-58,55,3,10,153,308,72,1,-696
86,9,-77,-47,81,-34,-24,124,319,102,50,-668
79,50,-28,-64,53,11,-68,134,315,104,70,-631
51,90,39,-70,5,64,-65,141,337,136,98,-625
96,126,30,-111,33,78,-56,150,332,139,79,-622
82,81,-1,-82,41,40,-53,143,286,102,64,-642
79,67,-12,-73,45,27,-30,129,256,86,43,-672
66,81,14,-74,26,47,-17,125,218,45,-11,-691
-10,-14,-4,12,-3,-9,1,120,164,-10,-78,-742
-107,-80,27,94,-67,-26,52,116,130,9,-98,-763
-68,-44,24,56,-46,-10,64,118,125,-13,-93,-755
-9,-23,-14,16,3,-19,57,121,127,-57,-113,-755
-78,-51,27,64,-53,-12,61,118,122,-43,-107,-752
-51,-27,24,39,-37,-2,60,123,132,-28,-81,-747
-44,-57,-13,51,-15,-35,57,118,110,-30,-93,-749
-94,-40,55,67,-75,8,56,138,135,-12,-79,-745
15,69,54,-42,-19,61,39,149,179,20,-50,-720
-3,62,65,-30,-34,63,64,179,204,53,-56,-706
-43,73,116,-15,-80,94,65,183,215,82,-31,-705
19,101,82,-60,-31,91,-10,101,170,77,-43,-700
9,105,96,-57,-44,100,-53,58,133,65,-81,-699
56,99,43,-78,6,71,-75,22,93,48,-67,-706
78,68,-10,-73,44,29,-16,52,84,11,-63,-704
-29,-38,-9,34,-10,-24,38,103,58,-51,-110,-730
-131,-159,-28,145,-51,-93,54,91,43,-80,-160,-772
-77,-163,-86,121,4,-124,93,96,43,-107,-185,-797
-23,-142,-119,83,48,-130,84,96,49,-115,-164,-791
-73,-158,-85,116,6,-121,95,92,39,-113,-172,-780
-42,-140,-98,91,28,-118,111,102,51,-106,-172,-758
-19,-153,-134,86,57,-143,106,99,35,-118,-184,-773
-43,-211,-168,127,62,-189,126,107,15,-156,-234,-807
-13,-187,-174,101,80,-180,145,179,102,-130,-224,-795
115,-103,-217,-6,166,-160,-17,-151,-403,-112,-64,-621
395,402,7,-398,193,204,-533,-1062,-1276,220,676,79
301,573,272,-437,14,422,-630,-1370,-1543,146,678,121
-160,-106,54,133,-107,-26,-139,-763,-1151,-518,-339,-724
-234,-298,-64,266,-85,-180,76,-228,-510,-463,-475,-893
-112,-114,-2,113,-55,-57,101,32,-71,-162,-274,-789
-65,-135,-71,100,3,-103,132,150,123,-103,-259,-806
-52,-149,-96,101,23,-122,137,162,170,-70,-217,-766
-135,-139,-4,137,-65,-71,136,161,169,-76,-223,-753
-39,-71,-32,55,-3,-52,117,184,223,-50,-138,-720
27,-84,-111,29,70,-98,114,165,226,-54,-103,-733
27,-53,-80,14,54,-66,107,153,216,-6,-46,-715
57,-35,-92,-11,75,-63,84,164,235,33,-25,-713
-61,-124,-63,92,1,-93,28,114,225,25,-20,-668
44,-32,-76,-6,60,-54,-7,101,254,62,47,-603
178,88,-90,-133,134,-1,-38,93,281,108,106,-562
88,50,-38,-69,63,6,-66,85,277,147,119,-513
180,76,-103,-128,141,-13,-88,80,262,160,99,-503
268,188,-80,-228,174,54,-91,73,253,157,59,-459
158,184,25,-171,66,104,-59,77,257,148,3,-466
137,127,-9,-132,73,59,-51,71,216,113,-48,-528
82,97,14,-89,34,55,-22,72,176,77,-101,-537
51,77,26,-65,13,51,9,68,145,37,-139,-560
43,54,12,-49,15,33,24,71,126,18,-184,-604
-35,-17,18,26,-26,0,22,58,116,3,-231,-630
27,27,0,-27,13,14,44,91,126,15,-204,-631
-16,42,58,-13,-37,50,84,127,140,12,-214,-627
-24,-67,-43,45,10,-54,43,92,113,-33,-292,-625
2,-65,-68,32,35,-66,49,84,103,-14,-309,-625
-24,32,56,-4,-40,44,71,105,128,26,-313,-601
50,100,50,-76,0,75,56,136,175,60,-316,-562
17,90,73,-54,-28,81,54,140,183,70,-314,-557
8,97,88,-53,-40,92,41,157,214,77,-315,-549
10,84,74,-48,-32,79,-2,116,203,94,-316,-547
24,123,99,-73,-38,111,-38,40,125,91,-316,-515
51,161,110,-106,-30,135,-57,12,115,82,-323,-480
28,98,70,-63,-21,83,-41,15,125,70,-321,-505
59,89,30,-74,14,60,47,83,98,30,-333,-541
33,25,-9,-29,21,8,66,95,62,-47,-376,-572
-41,-116,-75,79,17,-95,68,85,47,-90,-404,-595
-52,-127,-75,89,12,-101,88,95,28,-126,-437,-623
-58,-102,-45,80,-6,-73,103,107,50,-125,-426,-616
-47,-190,-143,119,48,-166,116,100,35,-137,-441,-623
31,-89,-120,29,76,-104,99,94,54,-122,-386,-575
-13,-74,-61,44,25,-68,123,76,16,-140,-392,-576
-58,-256,-199,157,71,-227,120,101,42,-173,-454,-634
38,-152,-190,57,115,-171,126,153,13,-119,-378,-560
260,220,-40,-240,150,90,-216,-464,-740,76,104,-101
411,693,282,-552,64,487,-668,-1274,-1438,362,730,458
89,333,244,-211,-78,289,-419,-1067,-1361,-145,34,-84
-198,-267,-70,232,-64,-168,-29,-454,-856,-619,-724,-749
-177,-176,1,177,-89,-87,83,-99,-294,-310,-510,-656
-123,-155,-32,139,-45,-94,102,90,-1,-158,-449,-632
-97,-128,-31,112,-33,-79,90,140,121,-104,-373,-592
-49,-79,-29,64,-10,-54,111,167,163,-78,-337,-562
51,-88,-139,19,95,-113,96,161,157,-72,-346,-557
-1,-89,-88,45,44,-88,65,156,164,-47,-325,-536
-6,-86,-79,46,37,-82,58,154,152,-54,-330,-538
-19,-81,-62,50,22,-72,56,146,175,-18,-279,-485
-35,-97,-62,66,14,-80,51,144,201,-17,-274,-466
69,2,-67,-35,67,-32,21,110,221,-7,-222,-435
136,73,-63,-104,99,4,-54,82,219,28,-163,-380
185,122,-63,-153,124,29,-72,68,249,102,-124,-334
173,146,-27,-159,100,59,-92,55,275,133,-81,-295
179,130,-49,-154,113,40,-107,49,217,92,-91,-306
141,134,-7,-137,74,63,-89,51,217,104,-115,-319
162,171,9,-166,76,90,-79,47,205,88,-116,-304
211,166,-45,-188,127,60,-42,45,163,47,-139,-324
116,95,-21,-105,69,36,-31,45,132,37,-175,-362
-27,4,32,11,-30,18,-19,46,94,12,-207,-404
-41,0,40,20,-41,20,22,80,96,7,-224,-419
44,40,-5,-42,24,18,36,89,97,-2,-219,-403
-24,-50,-26,37,1,-37,-2,80,100,-40,-242,-435
60,16,-44,-38,52,-14,-15,79,105,-35,-246,-446
22,3,-19,-12,20,-8,26,71,103,0,-214,-414
-98,-60,38,79,-68,-11,46,109,120,36,-208,-407
69,51,-18,-60,43,17,1,134,122,43,-213,-414
101,80,-21,-91,60,30,-9,130,130,54,-177,-382
56,135,79,-96,-12,107,16,138,149,72,-159,-363
22,127,105,-75,-41,116,-5,123,154,63,-151,-357
47,144,97,-96,-25,120,-6,88,163,112,-104,-308
114,199,84,-157,15,141,-65,25,116,125,-139,-350
102,167,65,-134,18,116,-103,-10,62,85,-148,-346
72,133,62,-103,5,97,-36,13,45,60,-120,-315
25,14,-11,-19,18,1,7,29,8,12,-187,-401
-34,-71,-37,53,2,-54,38,61,15,-5,-210,-430
-3,-102,-98,53,48,-100,51,45,-15,-40,-231,-467
19,-128,-146,55,82,-137,60,52,-25,-55,-245,-484
-46,-123,-77,85,16,-100,104,87,-8,-38,-227,-464
11,-112,-123,51,68,-117,106,56,-31,-53,-237,-472
36,-55,-91,9,64,-73,101,90,-3,-19,-215,-453
-23,-114,-91,69,34,-103,102,77,-47,-66,-251,-481
-30,-162,-132,96,51,-146,95,123,28,-77,-254,-494
114,-101,-216,-6,165,-158,-1,-36,-282,-53,-140,-367
479,376,-102,-427,290,137,-472,-916,-1146,246,533,280
