I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
426,652,226,-539,100,439,-707,-1440,-1543,329,775,538
-107,25,132,40,-119,78,-295,-950,-1277,-341,-186,-255
-192,-206,-14,199,-89,-109,31,-353,-669,-415,-481,-569
-51,-112,-61,82,6,-87,78,-42,-191,-142,-282,-462
-139,-175,-36,157,-51,-106,64,86,17,-87,-292,-495
-64,-105,-40,85,-12,-72,87,133,113,16,-199,-430
9,-53,-62,22,36,-58,105,152,132,2,-196,-407
-45,-49,-4,47,-20,-26,80,139,149,35,-165,-397
-19,-88,-69,54,25,-78,72,137,140,8,-182,-422
22,-32,-53,5,38,-42,64,129,169,28,-167,-399
-5,-32,-27,19,11,-29,57,125,200,93,-107,-341
7,-14,-21,3,14,-18,37,118,211,93,-92,-312
68,55,-13,-62,41,21,-1,114,248,127,-63,-299
140,50,-89,-95,114,-19,-62,105,241,146,-31,-259
230,124,-106,-177,167,9,-94,96,255,175,41,-189
167,130,-38,-148,102,46,-105,78,272,193,85,-166
140,96,-44,-118,91,26,-118,48,239,177,67,-176
183,143,-40,-163,112,51,-104,63,226,167,63,-181
115,134,19,-125,48,77,-89,62,198,149,26,-191
33,90,57,-62,-12,73,-63,58,163,134,7,-203
72,97,25,-85,23,60,-41,51,146,101,-23,-230
165,104,-61,-134,113,21,-21,32,98,45,-101,-287
139,102,-37,-120,87,33,17,74,82,56,-93,-269
43,86,43,-65,0,64,36,93,109,98,-97,-259
-20,21,41,-1,-30,31,38,71,93,75,-118,-292
-5,-8,-3,7,-1,-5,41,70,96,27,-99,-280
19,11,-8,-15,14,1,35,69,97,28,-103,-289
22,42,20,-32,0,31,35,78,92,57,-80,-269
59,110,51,-84,4,80,28,97,128,84,-55,-230
70,146,76,-109,-3,111,33,121,155,123,-36,-202
72,174,101,-123,-15,137,44,158,192,124,-16,-183
79,201,122,-140,-22,162,10,120,183,110,-27,-192
150,194,44,-172,52,119,-58,37,119,107,-37,-189
149,199,50,-175,50,124,-104,-4,100,85,-24,-178
116,198,82,-158,17,140,-64,32,91,108,8,-157
102,41,-61,-71,81,-10,-17,76,35,36,-64,-212
-77,-106,-29,92,-24,-68,14,67,28,-40,-124,-270
6,-32,-38,14,22,-35,73,80,51,-12,-124,-250
27,-79,-106,26,67,-92,99,76,22,-57,-169,-283
-62,-118,-56,90,-2,-87,96,80,27,-25,-155,-283
7,-112,-119,52,64,-115,124,110,19,-58,-176,-287
-35,-130,-95,83,31,-113,124,122,48,-64,-155,-267
-4,-128,-124,67,60,-126,127,97,-13,-59,-172,-272
-21,-147,-125,84,52,-136,143,143,61,-101,-205,-309
25,-157,-181,66,103,-168,90,134,4,-96,-184,-298
286,83,-203,-185,245,-60,-224,-478,-788,36,234,111
533,694,161,-613,185,427,-691,-1316,-1467,408,976,805
257,409,152,-333,52,280,-512,-1231,-1469,-26,394,358
-210,-211,-1,210,-105,-106,-13,-523,-926,-553,-443,-379
-121,-117,5,119,-63,-56,93,-120,-331,-297,-324,-340
-34,-103,-69,69,18,-86,112,76,-4,-152,-266,-305
-57,-121,-64,89,4,-92,137,168,142,-88,-201,-267
-1,-55,-53,28,26,-54,117,166,152,-63,-172,-250
-55,-78,-23,67,-15,-51,108,167,171,-75,-179,-249
55,-17,-72,-19,64,-45,108,163,183,-46,-141,-209
72,-13,-85,-29,78,-49,89,164,215,-48,-145,-199
-54,-105,-50,80,-2,-77,69,154,231,-33,-132,-185
23,-33,-56,5,39,-44,54,154,232,2,-124,-188
96,27,-69,-61,83,-21,29,146,257,38,-76,-149
177,70,-107,-123,142,-18,-18,127,294,72,-3,-78
184,121,-62,-152,123,29,-65,95,305,104,64,-24
194,150,-44,-172,119,53,-86,55,293,121,105,4
225,142,-83,-183,154,29,-108,42,279,110,97,5
176,95,-81,-135,128,7,-95,29,250,100,77,1
194,126,-68,-159,130,29,-65,51,235,89,60,-7
203,121,-82,-162,142,19,-41,64,193,59,28,-29
131,96,-35,-113,83,30,-21,58,153,29,-31,-77
23,69,46,-46,-12,57,-19,77,125,-6,-64,-116
-19,27,46,-4,-33,36,-6,84,112,-27,-64,-104
35,28,-8,-31,21,10,-9,69,81,-61,-105,-130
29,10,-20,-20,24,-5,9,58,60,-81,-104,-141
-56,-15,41,36,-49,13,57,91,96,-65,-78,-99
-5,29,33,-12,-19,30,45,96,101,-53,-105,-94
8,-5,-13,-1,10,-9,37,95,117,-58,-118,-111
-22,14,36,4,-29,25,39,99,138,-40,-80,-88
47,126,79,-87,-17,103,22,124,172,11,-43,-56
114,154,40,-134,37,97,12,148,210,4,-43,-70
83,160,77,-122,3,118,2,103,192,15,-36,-40
51,146,94,-99,-22,119,-45,38,148,32,-24,-16
81,166,84,-124,-2,124,-81,-5,93,2,-17,-24
46,150,104,-98,-29,127,-71,-1,72,8,-2,13
55,93,38,-74,8,66,-47,1,68,-23,-40,9
49,55,6,-52,21,30,19,33,56,-72,-93,-43
-37,-16,21,26,-29,3,74,86,54,-76,-102,-74
-25,-98,-73,62,24,-85,89,84,16,-128,-151,-106
-9,-109,-100,60,46,-104,82,80,33,-147,-159,-112
-59,-97,-38,78,-10,-67,101,95,33,-143,-150,-107
27,-93,-120,33,74,-106,105,81,32,-159,-158,-115
2,-102,-104,50,54,-103,104,66,22,-141,-140,-103
-27,-167,-140,97,56,-153,109,84,-5,-178,-184,-117
13,-184,-197,86,105,-190,114,173,111,-144,-180,-118
157,-19,-176,-69,167,-97,-46,-133,-365,-45,72,115
483,589,106,-536,188,347,-572,-1026,-1267,316,878,832
288,607,319,-448,-16,463,-657,-1304,-1541,205,827,852
-108,-107,0,108,-54,-53,-175,-699,-1118,-545,-282,-28
-187,-226,-39,207,-74,-132,69,-180,-474,-492,-414,-219
-58,-134,-76,97,9,-105,91,40,-81,-214,-223,-112
8,-135,-143,64,76,-139,103,139,91,-185,-241,-110
2,-89,-91,44,47,-90,116,174,149,-110,-173,-48
77,-43,-120,-17,99,-81,106,170,174,-110,-186,-61
36,-52,-88,8,62,-70,93,169,182,-66,-139,-31
-4,-106,-102,56,49,-104,81,172,197,-73,-133,-30
2,-52,-53,25,27,-52,77,168,223,-57,-117,-18
94,-42,-135,-26,114,-88,45,168,197,-58,-111,11
80,-32,-112,-23,96,-72,39,152,239,-49,-81,54
8,-24,-33,8,21,-29,59,152,283,38,-15,100
97,-3,-100,-46,98,-51,-18,128,310,105,63,160
225,108,-116,-166,170,-4,-86,79,329,129,109,197
214,141,-73,-177,143,34,-98,72,300,113,120,213
159,107,-52,-132,105,27,-93,72,283,107,117,214
278,138,-140,-207,209,-1,-81,68,255,103,73,178
222,149,-73,-185,147,38,-53,71,210,70,49,176
150,127,-23,-139,87,52,-16,70,172,37,14,154
139,96,-43,-117,91,26,3,70,151,16,-26,119
49,11,-38,-30,44,-13,16,71,108,-26,-47,62
10,-24,-35,7,23,-29,0,68,73,-80,-99,30
67,42,-25,-54,46,8,12,73,78,-78,-102,89
73,34,-39,-53,56,-2,38,68,71,-47,-73,102
-23,-27,-3,25,-10,-14,26,79,75,-49,-76,96
75,31,-45,-53,60,-7,21,74,65,-69,-75,92
79,68,-11,-73,45,28,14,65,81,-61,-73,114
-9,71,80,-31,-45,76,3,110,135,-27,-44,140
58,120,62,-89,-2,91,5,112,154,-4,-29,131
50,121,71,-86,-11,96,11,98,175,20,-13,171
55,149,94,-102,-20,121,-7,59,142,24,12,203
82,151,69,-117,7,109,-46,-1,82,-4,8,204
108,146,39,-127,34,92,-75,-27,40,-20,7,199
90,129,39,-110,25,84,-46,-7,45,-9,0,212
-17,-13,4,15,-10,-4,5,49,45,-45,-41,188
34,-63,-97,15,66,-80,27,48,16,-99,-112,139
16,-108,-124,46,71,-116,44,29,-12,-137,-128,106
-53,-149,-97,101,22,-123,69,68,5,-159,-121,124
33,-119,-152,43,93,-135,119,110,28,-149,-160,140
-15,-164,-149,90,67,-156,121,100,-9,-163,-176,93
-70,-168,-99,119,15,-133,100,87,-16,-143,-159,129
21,-178,-199,79,110,-188,96,76,-47,-174,-187,138
-25,-197,-172,111,74,-184,85,134,72,-150,-172,114
74,-108,-181,17,128,-144,19,-25,-212,-89,-31,232
458,366,-92,-412,274,137,-450,-818,-1059,203,644,832
416,664,248,-541,84,456,-732,-1348,-1476,339,972,1161
-20,99,119,-40,-70,109,-323,-935,-1280,-364,-11,413
-173,-262,-89,218,-42,-175,-21,-361,-711,-571,-459,-16
-106,-167,-62,137,-21,-114,67,-49,-194,-230,-211,109
-24,-128,-103,76,39,-115,113,81,18,-158,-214,97
40,-113,-154,37,97,-133,81,128,109,-81,-149,147
-1,-120,-119,61,59,-119,87,153,141,-65,-133,178
35,-68,-103,17,69,-85,73,134,137,-49,-128,175
7,-83,-90,38,48,-86,74,132,146,-30,-115,181
-9,-79,-70,44,31,-74,68,122,149,-41,-118,203
109,-21,-130,-44,120,-75,34,115,147,-28,-106,224
87,-16,-103,-36,96,-59,25,106,178,1,-73,228
94,-3,-97,-45,95,-50,9,93,213,59,-1,273
120,20,-100,-69,110,-40,-41,87,254,121,76,353
175,52,-123,-113,149,-35,-92,73,261,131,110,376
218,88,-130,-153,174,-20,-113,68,247,142,131,402
197,105,-91,-151,144,7,-114,46,219,154,142,416
213,89,-124,-151,168,-17,-111,34,195,141,133,390
175,71,-104,-123,139,-16,-99,45,196,131,113,396
173,74,-99,-123,136,-13,-54,44,158,102,69,365
126,57,-69,-91,98,-6,-19,49,122,66,31,325
61,21,-41,-41,51,-10,-13,42,71,37,-19,302
70,-41,-111,-15,91,-75,-2,38,34,23,-46,290
33,-37,-69,2,51,-53,1,25,36,5,-58,271
38,-13,-51,-12,45,-32,21,35,43,-6,-49,277
22,-20,-42,-1,33,-31,48,60,52,6,-14,292
38,26,-12,-32,25,7,49,62,60,45,-11,302
73,-20,-92,-26,82,-55,7,92,79,76,-28,331
26,2,-25,-14,25,-11,-8,87,82,65,-27,314
129,104,-25,-116,77,39,26,102,113,78,9,321
137,110,-27,-124,82,41,13,130,156,108,43,345
53,121,67,-87,-7,94,-18,89,137,101,46,355
99,155,56,-127,22,105,-52,3,84,91,38,372
138,164,26,-151,55,95,-88,-49,30,84,39,385
182,116,-66,-149,124,24,-75,-29,8,72,30,391
121,66,-54,-93,87,6,5,6,12,43,8,373
10,-34,-44,12,27,-38,64,49,14,10,-38,340
-23,-124,-101,74,39,-112,68,52,-22,10,-74,301
-21,-124,-103,73,41,-113,86,38,-27,-13,-71,276
32,-117,-150,42,91,-133,93,36,-31,-40,-80,278
59,-158,-217,50,138,-187,85,21,-63,-55,-99,268
41,-166,-207,63,124,-186,75,15,-40,-53,-93,266
-35,-168,-132,102,49,-150,104,15,-89,-79,-129,265
-8,-196,-188,102,91,-192,129,104,33,-51,-119,241
33,-206,-239,87,137,-222,96,98,-44,-13,-61,261
293,134,-158,-213,226,-12,-250,-571,-859,134,385,713
617,747,130,-682,243,438,-740,-1446,-1560,490,1114,1391
170,392,222,-281,-27,307,-543,-1333,-1565,32,523,955
-215,-210,5,213,-110,-102,-54,-618,-1002,-483,-333,218
-58,-148,-90,104,16,-119,79,-168,-366,-210,-217,211
-14,-146,-132,80,59,-139,105,51,-45,-75,-174,189
-66,-142,-76,104,5,-108,132,143,111,30,-98,271
-40,-148,-108,94,34,-128,117,155,139,66,-84,329
-23,-116,-93,70,35,-104,109,139,131,33,-94,305
-18,-94,-76,56,30,-84,137,165,172,85,-50,320
-1,-123,-122,62,61,-122,131,173,188,95,-61,317
23,-75,-98,27,61,-86,104,149,183,81,-19,352
94,-72,-165,-11,130,-118,83,147,187,70,-38,325
105,-51,-156,-27,131,-104,46,136,233,135,21,364
108,-42,-150,-33,129,-95,13,135,287,182,92,430
192,8,-184,-100,188,-88,-10,122,295,210,132,471
202,1,-201,-101,201,-100,-43,91,285,220,166,500
191,12,-179,-102,185,-83,-71,61,268,216,175,506
280,64,-216,-172,248,-76,-68,49,237,208,162,498
250,37,-213,-143,231,-88,-35,57,194,190,147,480
167,42,-125,-104,146,-41,-19,56,176,179,132,470
180,24,-156,-102,168,-66,-7,50,156,155,69,451
106,13,-93,-59,99,-40,27,48,110,125,36,437
104,11,-94,-57,99,-42,50,40,81,95,32,427
116,-19,-135,-48,125,-77,58,49,59,78,15,415
6,-70,-76,32,41,-73,52,57,50,81,13,415
68,-68,-136,1,102,-102,49,28,36,79,4,413
131,-37,-168,-47,150,-103,51,9,20,80,-9,407
118,1,-117,-59,117,-57,49,16,35,84,27,419
96,62,-34,-79,65,14,51,59,98,114,74,449
115,97,-18,-106,66,39,67,132,180,164,107,473
150,112,-37,-131,93,37,53,126,179,165,119,471
122,105,-17,-113,69,44,25,77,141,148,113,469
172,96,-76,-133,124,10,-20,18,108,123,120,459
186,90,-96,-138,141,-3,-83,-50,51,111,121,468
153,84,-69,-118,111,7,-66,-37,50,114,113,479
138,26,-112,-82,125,-43,-3,5,36,69,69,437
92,-69,-161,-11,127,-115,66,49,23,8,1,400
60,-132,-192,36,126,-162,102,64,14,14,9,390
70,-159,-230,44,150,-194,98,55,-26,10,-3,373
51,-138,-189,44,120,-163,100,75,2,-15,-17,367
16,-194,-210,89,114,-202,76,46,-45,-51,-39,368
0,-209,-209,105,105,-209,109,75,-9,-49,-53,387
9,-132,-141,62,75,-136,145,57,-26,-43,-37,403
43,-215,-259,86,151,-237,121,69,12,-72,-65,393
78,-221,-300,72,189,-260,137,138,43,-30,-32,384
290,45,-245,-167,268,-100,-131,-408,-681,90,320,703
611,617,6,-614,303,311,-688,-1353,-1492,449,1120,1421
373,513,140,-443,116,326,-644,-1464,-1640,130,806,1221
-128,-175,-47,152,-40,-111,-99,-721,-1107,-515,-224,385
-90,-214,-125,152,18,-169,85,-199,-420,-308,-227,297
31,-162,-192,66,112,-177,114,46,-36,-94,-100,350
23,-163,-186,70,105,-175,158,160,120,-51,-100,327
49,-131,-180,41,114,-155,138,144,144,-12,-44,387
32,-148,-180,58,107,-164,145,167,174,-13,-47,396
26,-121,-147,47,87,-133,131,157,179,22,-22,427
87,-115,-201,14,144,-158,131,150,198,24,-28,427
115,-87,-202,-14,159,-144,122,145,209,57,-25,451
47,-102,-149,27,98,-125,101,132,231,67,2,469
115,-102,-217,-7,167,-159,71,136,264,84,51,487
160,-67,-227,-46,194,-147,27,157,306,130,101,538
138,-30,-168,-53,153,-99,-2,146,339,165,162,586
225,3,-222,-114,223,-109,-56,127,319,166,197,616
289,72,-217,-180,253,-72,-76,122,338,185,219,655
278,97,-181,-188,229,-42,-60,108,333,183,192,644
224,53,-171,-138,197,-59,-42,101,282,171,177,610
211,34,-177,-122,194,-71,2,89,260,164,173,614
197,30,-167,-113,182,-68,20,81,210,114,140,569
124,-25,-150,-49,137,-87,46,73,144,73,108,530
87,-75,-162,-6,125,-119,67,67,124,43,63,525
90,-72,-163,-9,127,-118,60,63,117,18,54,519
99,-56,-155,-21,128,-106,55,53,109,5,56,515
40,-66,-106,13,73,-86,68,80,103,26,53,506
56,-86,-143,15,100,-114,83,104,102,45,57,508
121,-61,-182,-30,152,-122,79,98,91,34,48,501
85,16,-69,-50,77,-27,81,101,131,71,87,530
157,102,-55,-129,105,24,79,118,179,106,113,568
175,99,-76,-136,126,11,83,143,197,105,113,569
161,88,-73,-124,117,7,50,96,195,106,135,571
165,81,-84,-123,124,-2,-3,20,130,95,120,567
141,80,-61,-110,101,9,-38,0,98,82,144,613
190,93,-97,-141,143,-2,-50,-19,101,69,152,637
111,10,-101,-60,106,-45,5,-24,72,29,111,598
63,-68,-132,3,98,-100,76,40,53,-3,85,569
52,-97,-149,23,101,-123,111,93,43,-6,59,548
74,-137,-210,32,142,-173,110,85,21,-76,14,526
95,-192,-287,49,191,-239,101,87,33,-102,-16,518
23,-224,-248,101,136,-236,120,76,7,-90,-23,507
47,-191,-239,72,143,-215,142,82,26,-100,-11,494
64,-172,-236,54,150,-204,140,65,-7,-94,15,507
60,-211,-271,76,166,-241,134,80,24,-92,-17,493
42,-222,-264,90,154,-243,151,147,90,-28,7,496
205,-22,-227,-92,216,-124,-61,-275,-511,71,318,794
511,595,84,-553,213,339,-606,-1184,-1378,446,1141,1522
344,606,262,-475,41,433,-655,-1430,-1654,238,996,1445
-62,-117,-55,90,-4,-86,-122,-755,-1141,-515,-128,564
-112,-256,-144,184,17,-200,105,-194,-433,-416,-234,383
-28,-168,-141,98,57,-154,134,46,-31,-136,-61,489
13,-193,-205,90,109,-198,175,148,152,-84,-74,503
48,-172,-220,62,134,-195,154,151,174,-35,9,553
44,-174,-219,65,132,-196,162,158,182,-46,4,537
62,-151,-212,45,137,-181,150,142,184,-25,29,554
61,-151,-211,45,136,-181,152,140,203,-33,28,573
58,-143,-201,42,130,-172,136,133,225,1,49,579
64,-135,-199,35,132,-167,99,131,227,15,53,569
48,-128,-176,40,112,-151,105,168,303,75,115,640
131,-109,-240,-11,186,-174,85,176,367,128,157,701
215,-38,-253,-88,234,-145,26,139,374,131,194,708
182,9,-173,-95,177,-82,-1,122,367,185,279,772
183,14,-169,-99,176,-77,-11,110,348,191,285,797
203,26,-177,-114,189,-75,-27,87,337,164,263,780
187,21,-166,-104,176,-72,-21,66,292,144,234,765
212,38,-174,-125,192,-68,13,67,249,134,209,754
167,14,-153,-90,160,-69,38,72,212,103,181,744
106,-34,-140,-35,123,-87,51,71,160,53,158,734
86,-54,-140,-16,113,-97,85,77,130,45,126,723
31,-80,-111,24,72,-95,104,72,111,17,88,684
92,-67,-159,-12,126,-113,97,69,110,-3,99,674
123,-73,-196,-24,160,-134,102,67,111,-6,103,679
92,-112,-204,11,148,-158,98,60,108,-8,87,668
99,-91,-190,-4,145,-140,98,67,118,31,114,695
56,-48,-104,-4,80,-76,123,96,155,70,156,759
105,19,-86,-61,95,-33,114,103,197,102,178,771
145,61,-84,-103,115,-11,90,113,204,118,192,733
92,53,-39,-73,65,7,60,108,193,115,187,759
93,75,-18,-84,55,29,22,48,153,105,184,795
142,91,-51,-117,97,20,5,-10,100,82,183,778
164,75,-89,-119,126,-8,-15,-43,92,69,178,790
142,14,-127,-78,135,-56,-1,-18,92,47,165,805
106,-77,-184,-14,145,-130,49,15,49,-13,105,733
27,-123,-150,49,88,-136,92,39,35,-35,67,688
49,-126,-175,39,112,-150,92,30,3,-62,51,681
75,-145,-220,35,147,-182,102,41,13,-90,57,689
79,-109,-188,15,134,-148,149,70,21,-93,68,716
111,-121,-232,6,172,-176,134,49,13,-104,32,694
36,-188,-224,77,130,-206,122,32,-14,-88,33,678
56,-222,-278,83,167,-250,143,49,-24,-124,21,655
110,-226,-336,58,223,-281,150,122,100,-73,39,668
216,-93,-310,-61,263,-201,-16,-212,-394,-1,216,856
495,461,-34,-478,264,213,-522,-1074,-1236,394,1004,1578
388,676,288,-532,50,481,-682,-1463,-1562,410,1167,1773
-20,-13,7,16,-13,-3,-240,-933,-1266,-409,49,898
-27,-281,-253,155,113,-267,54,-328,-582,-458,-233,590
30,-195,-226,83,128,-210,127,-29,-110,-153,-8,705
44,-205,-249,81,147,-227,148,82,63,-109,-54,654
64,-157,-221,47,142,-188,150,99,117,-24,37,711
28,-147,-175,60,102,-161,163,158,175,-19,72,771
101,-107,-207,3,154,-157,126,122,175,5,76,740
77,-169,-245,46,161,-207,120,104,154,-22,51,713
55,-147,-202,46,129,-174,112,137,200,17,103,797
82,-111,-194,15,138,-152,113,143,221,49,133,815
124,-92,-216,-16,170,-153,90,147,247,76,139,824
144,-78,-222,-33,184,-150,51,143,286,111,179,853
199,-68,-267,-65,233,-167,8,147,329,142,223,890
297,9,-288,-153,292,-139,-28,143,340,201,292,957
