I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
74,110,36,-92,19,72,-164,-72,25,-10,-729,-2388
63,98,35,-81,14,67,-166,-110,20,-17,-727,-2380
71,78,6,-75,32,42,-179,-159,12,-33,-723,-2366
85,59,-26,-72,55,16,-180,-151,7,-25,-717,-2356
37,30,-7,-33,22,11,-162,-162,-18,-39,-738,-2346
0,12,12,-7,-6,12,-146,-182,-46,-65,-756,-2335
-4,5,9,-1,-6,6,-144,-194,-52,-70,-751,-2316
-9,1,10,4,-10,5,-140,-208,-48,-79,-747,-2289
-10,-12,-2,10,-4,-6,-139,-195,-52,-77,-746,-2267
-19,-13,6,16,-12,-3,-134,-202,-49,-69,-739,-2245
-10,-21,-11,16,1,-16,-135,-183,-49,-68,-738,-2227
-15,-12,3,14,-8,-5,-128,-196,-49,-62,-731,-2208
-19,-15,4,17,-11,-5,-132,-174,-38,-59,-723,-2195
-26,-12,14,19,-20,0,-129,-182,-57,-73,-724,-2167
-35,-3,31,19,-33,14,-131,-171,-28,-60,-705,-2148
-35,-53,-19,44,-8,-36,-108,-105,-74,-104,-740,-2155
-3,-54,-51,29,24,-52,-6,70,-59,-120,-764,-2136
271,61,-210,-166,241,-74,-238,39,135,158,-539,-1950
354,777,423,-566,-35,600,-623,-1242,936,1047,227,-1367
73,1043,970,-559,-449,1006,-665,-2033,1344,1344,497,-1148
-133,173,306,-20,-219,240,-479,-1446,159,231,-375,-1726
-216,-197,20,206,-118,-88,-230,-871,-373,-309,-818,-2069
-179,-142,37,161,-108,-53,-116,-428,-121,-151,-730,-2029
-119,-127,-8,123,-55,-67,-97,-234,-126,-149,-729,-1985
-69,-34,34,51,-51,0,-86,-103,-5,-66,-654,-1923
-34,-25,9,29,-21,-8,-93,-36,-19,-57,-635,-1903
-28,-2,26,15,-27,12,-88,-33,2,-43,-622,-1873
-18,-8,10,13,-13,1,-91,6,11,-36,-617,-1847
-15,-1,14,8,-14,7,-90,1,11,-34,-612,-1827
-6,3,10,1,-8,6,-95,26,31,-21,-602,-1804
-1,4,5,-2,-4,4,-95,27,21,-21,-600,-1791
6,12,6,-10,0,9,-96,41,38,-8,-588,-1776
13,16,3,-15,5,9,-101,46,45,-6,-583,-1758
24,25,1,-25,11,13,-100,56,55,4,-572,-1732
31,30,-1,-30,15,14,-102,73,55,11,-563,-1706
39,38,-1,-38,19,18,-108,92,71,24,-551,-1678
50,42,-7,-46,29,17,-108,121,89,35,-538,-1653
66,53,-13,-59,39,20,-122,137,105,50,-518,-1630
80,61,-19,-70,49,21,-136,158,125,74,-491,-1602
90,75,-16,-82,53,29,-144,187,149,100,-458,-1565
114,106,-7,-110,60,49,-166,214,184,143,-420,-1518
135,137,2,-136,66,69,-185,245,230,200,-373,-1470
157,169,11,-163,73,90,-215,271,276,257,-307,-1412
176,210,34,-193,71,122,-233,276,325,310,-254,-1353
196,242,46,-219,75,144,-248,269,366,361,-215,-1304
207,265,58,-236,74,161,-269,268,395,396,-173,-1257
189,273,84,-232,53,178,-271,257,407,398,-158,-1230
167,250,82,-208,42,166,-264,221,382,370,-178,-1230
130,207,77,-169,27,141,-213,172,312,295,-241,-1254
80,153,73,-117,3,113,-157,123,220,188,-325,-1304
26,94,68,-60,-21,81,-123,59,147,101,-395,-1347
-11,46,57,-18,-34,52,-92,2,89,48,-447,-1356
-31,14,45,8,-38,29,-80,-25,45,6,-466,-1352
-43,-1,42,22,-42,21,-77,-45,14,-26,-477,-1351
-35,1,36,17,-36,18,-73,-60,2,-41,-487,-1347
-34,-1,33,18,-34,15,-70,-63,-1,-45,-485,-1345
-32,-5,27,19,-29,11,-65,-68,-6,-48,-481,-1342
-31,-5,26,17,-28,11,-63,-79,-9,-53,-478,-1330
-40,-7,33,24,-36,12,-59,-75,-15,-55,-474,-1315
-40,-11,30,25,-35,10,-60,-67,-11,-55,-470,-1303
-40,-10,30,25,-35,10,-60,-61,-10,-58,-467,-1290
-40,-10,30,25,-35,10,-60,-54,-10,-61,-464,-1279
-40,-10,30,25,-35,10,-60,-49,-6,-59,-462,-1269
-41,-10,30,26,-36,10,-59,-44,-5,-56,-459,-1259
-41,-15,26,27,-33,5,-63,-39,-7,-53,-456,-1249
-35,-15,20,25,-27,2,-65,-34,-17,-51,-454,-1239
-31,-16,14,23,-22,-1,-65,-31,-30,-48,-449,-1229
-31,-20,11,25,-21,-5,-64,-24,-39,-45,-443,-1219
-21,-20,1,20,-11,-9,-66,-34,-41,-47,-438,-1207
-28,-20,8,24,-18,-6,-64,-54,-44,-53,-432,-1195
-49,-20,29,35,-39,5,-65,-57,-47,-56,-428,-1184
-46,-20,26,33,-36,3,-79,-62,-52,-60,-425,-1175
-38,-20,18,29,-28,-1,-79,-68,-59,-65,-421,-1167
-37,-20,17,28,-27,-1,-73,-64,-60,-65,-417,-1158
-24,-20,5,22,-14,-7,-71,-71,-61,-66,-414,-1145
-29,-15,13,22,-21,-1,-65,-98,-64,-70,-410,-1131
-49,-15,34,31,-41,9,-66,-102,-66,-70,-410,-1118
-41,-15,25,28,-32,5,-70,-98,-63,-70,-409,-1103
-31,-15,16,22,-23,1,-75,-110,-59,-70,-404,-1082
-14,-16,-2,15,-6,-9,-71,-109,-53,-70,-405,-1064
-3,-12,-9,8,3,-10,-70,-118,-50,-70,-402,-1055
-12,-10,2,11,-7,-3,-70,-126,-45,-70,-399,-1044
-29,-10,19,19,-24,4,-65,-124,-40,-70,-400,-1034
-42,-10,33,26,-37,11,-65,-137,-52,-65,-396,-1026
-21,-10,11,16,-16,0,-66,-140,-53,-65,-395,-1018
-2,-9,-8,5,3,-8,-82,-134,-45,-65,-395,-1008
-41,-20,21,31,-31,0,-88,-131,-42,-65,-390,-1002
-77,-28,49,52,-62,10,-71,-129,-34,-65,-390,-993
-51,-24,26,37,-38,1,-67,-130,-30,-65,-389,-982
-27,-25,1,26,-13,-12,-61,-130,-40,-65,-384,-962
-39,-21,18,30,-28,-2,-56,-131,-46,-65,-385,-933
-65,-20,46,42,-56,13,-49,-127,-44,-65,-382,-919
-52,-20,31,36,-42,5,-47,-124,-49,-66,-376,-910
-26,-20,6,23,-16,-7,-64,-119,-50,-75,-371,-899
-46,-20,26,33,-36,3,-63,-117,-50,-75,-365,-890
-71,-20,51,45,-61,15,-59,-111,-49,-71,-360,-879
-50,-20,30,35,-40,5,-56,-111,-52,-69,-355,-870
-17,-20,-3,19,-7,-11,-51,-128,-65,-66,-350,-857
-37,-20,17,28,-27,-1,-49,-131,-66,-64,-346,-842
-66,-20,46,43,-56,12,-45,-129,-64,-60,-343,-830
-45,-20,25,32,-35,3,-46,-130,-66,-60,-339,-812
-12,-20,-9,16,-2,-14,-42,-130,-63,-59,-335,-799
-32,-19,13,26,-22,-3,-40,-129,-69,-55,-333,-792
-52,-21,32,36,-42,5,-40,-124,-74,-54,-327,-783
-30,-9,22,19,-26,6,-44,-121,-66,-58,-323,-772
-28,4,33,12,-31,18,-44,-115,-49,-53,-320,-757
20,23,3,-22,8,13,-46,-102,-39,-43,-309,-739
85,69,-15,-77,50,27,-58,-49,-10,-33,-284,-712
57,76,19,-67,19,48,-56,-24,32,-23,-246,-688
38,58,20,-49,9,39,-49,-79,28,-16,-246,-682
59,46,-13,-52,35,16,-45,-106,16,-4,-257,-685
49,17,-32,-32,40,-7,-37,-94,-3,-30,-261,-690
24,1,-23,-12,23,-10,-38,-112,-37,-62,-283,-694
7,-11,-18,2,13,-14,-47,-124,-54,-69,-287,-690
-32,-22,10,27,-21,-6,-42,-124,-67,-76,-284,-681
-55,-31,23,43,-38,-4,-39,-127,-68,-78,-284,-674
-49,-33,17,41,-33,-8,-36,-131,-71,-85,-281,-666
-49,-25,25,37,-37,0,-30,-132,-59,-82,-278,-658
-37,-31,6,33,-21,-12,-31,-123,-72,-94,-284,-651
-42,-15,26,28,-34,6,-20,-133,-58,-83,-282,-638
-35,-28,6,31,-21,-11,-25,-114,-70,-89,-288,-632
-61,-12,49,36,-55,18,-8,-129,-62,-78,-283,-615
-42,-42,0,42,-21,-21,-21,-74,-55,-80,-284,-601
-31,-73,-42,52,6,-57,48,36,-122,-148,-317,-629
86,-68,-154,-9,120,-111,53,232,-28,-76,-272,-599
347,297,-50,-322,198,123,-336,-267,444,508,223,-208
207,1028,822,-618,-308,925,-589,-1529,1435,1376,923,296
-67,653,720,-293,-394,686,-467,-1631,1020,865,530,39
-193,-128,65,160,-129,-32,-228,-1022,-316,-227,-289,-533
-220,-179,41,199,-130,-69,-28,-607,-309,-271,-361,-635
-132,-178,-46,155,-43,-112,30,-288,-171,-185,-317,-597
-61,-96,-35,79,-13,-65,30,-161,-140,-142,-277,-560
-30,-36,-6,34,-12,-21,16,-17,-43,-81,-219,-520
-26,-37,-10,32,-8,-23,5,-6,-72,-88,-216,-514
3,-11,-15,4,9,-13,-4,8,-28,-60,-198,-498
8,-19,-27,5,18,-23,-11,22,-49,-70,-199,-493
6,-6,-12,0,9,-9,-14,21,-25,-51,-185,-486
22,-9,-31,-6,27,-20,-21,40,-27,-52,-182,-478
43,-1,-44,-20,43,-22,-26,35,-19,-43,-174,-463
46,0,-46,-23,46,-22,-32,55,-9,-36,-169,-450
50,4,-45,-26,47,-20,-35,60,-4,-30,-164,-440
55,11,-44,-33,49,-16,-37,70,8,-22,-158,-430
60,14,-47,-36,53,-16,-41,84,17,-14,-144,-418
58,19,-39,-39,49,-10,-44,95,30,3,-126,-402
36,23,-13,-29,24,5,-52,106,45,14,-108,-390
72,28,-44,-49,57,-8,-69,123,67,32,-87,-362
103,38,-65,-70,84,-13,-81,156,92,57,-69,-334
99,57,-42,-77,70,8,-90,177,127,86,-40,-305
124,85,-39,-104,81,23,-115,196,160,132,2,-265
167,126,-41,-146,103,42,-145,215,208,186,52,-220
181,161,-20,-171,100,70,-174,215,258,239,104,-170
201,192,-8,-196,104,92,-207,230,299,295,147,-130
230,228,-2,-230,116,113,-223,230,336,338,192,-91
210,238,27,-224,91,132,-237,212,353,352,199,-66
190,223,33,-207,79,127,-240,195,334,336,184,-64
164,198,34,-181,65,115,-206,168,278,275,152,-85
104,151,48,-128,28,99,-158,137,200,178,76,-139
48,90,42,-69,3,66,-93,89,121,79,0,-187
5,40,35,-23,-15,37,-41,28,42,7,-58,-216
-11,14,25,-2,-18,19,-29,-16,-13,-43,-96,-227
-22,3,25,9,-24,14,-15,-37,-39,-78,-123,-224
-39,-3,37,21,-38,17,-10,-57,-61,-86,-134,-222
-41,-7,33,24,-37,13,-8,-59,-70,-97,-135,-218
-42,-11,30,27,-36,9,-4,-66,-70,-110,-135,-216
-44,-16,27,30,-35,5,-2,-81,-70,-116,-135,-214
-45,-20,25,32,-35,2,1,-72,-69,-121,-135,-208
-49,-26,23,37,-35,-2,-4,-66,-73,-120,-134,-199
-42,-28,14,35,-28,-7,-8,-60,-75,-120,-129,-192
-32,-24,8,28,-19,-8,-12,-52,-75,-120,-126,-182
-26,-25,0,26,-12,-12,-17,-50,-75,-120,-123,-172
-17,-25,-8,21,-4,-16,-22,-50,-75,-117,-118,-163
-12,-25,-13,19,1,-19,-25,-50,-75,-114,-115,-149
-14,-25,-11,20,-1,-17,-25,-50,-78,-116,-115,-135
-20,-20,-1,20,-9,-10,-25,-50,-81,-115,-115,-123
-16,-20,-4,18,-6,-12,-25,-55,-86,-116,-115,-116
3,-19,-22,8,12,-20,-25,-60,-89,-113,-115,-111
11,-15,-26,2,19,-20,-22,-63,-94,-110,-115,-105
2,-15,-17,7,10,-16,-19,-68,-107,-109,-114,-100
-1,-15,-14,8,7,-14,-21,-70,-111,-111,-110,-93
-9,-15,-6,12,-1,-10,-19,-81,-113,-109,-110,-83
-27,-15,12,21,-19,-1,-23,-86,-116,-113,-110,-76
-24,-15,9,20,-16,-3,-40,-88,-119,-129,-110,-69
-29,-15,14,22,-21,0,-37,-91,-120,-131,-110,-63
-38,-15,23,27,-30,3,-31,-90,-115,-129,-106,-56
-39,-21,19,30,-29,-1,-28,-90,-115,-131,-101,-48
-47,-26,21,37,-34,-2,-22,-90,-114,-129,-96,-34
-52,-33,19,43,-36,-6,-19,-90,-110,-130,-92,-12
-53,-33,20,43,-37,-6,-15,-89,-110,-130,-88,1
-47,-29,18,38,-32,-6,-15,-92,-112,-130,-83,7
-45,-30,14,37,-30,-7,-13,-95,-117,-130,-80,14
-42,-30,12,36,-27,-9,-9,-95,-119,-130,-77,21
-39,-30,9,35,-24,-11,-10,-98,-115,-130,-75,28
-36,-30,6,32,-21,-11,-13,-101,-115,-126,-71,33
-34,-30,4,32,-19,-13,-15,-99,-115,-125,-70,43
-47,-30,18,38,-33,-6,-15,-96,-115,-125,-67,51
-61,-30,31,45,-46,0,-15,-94,-114,-124,-62,57
-59,-30,29,45,-44,0,-15,-96,-120,-126,-60,71
-61,-29,32,45,-46,1,-14,-94,-127,-123,-55,79
-64,-29,35,46,-49,3,-10,-96,-119,-119,-52,80
-50,-15,35,32,-42,10,-8,-92,-112,-111,-47,97
-43,-10,32,26,-37,11,-4,-75,-108,-109,-40,106
3,26,23,-15,-10,25,-2,-65,-80,-86,-10,120
57,73,16,-66,20,45,2,-37,-49,-43,31,158
54,62,8,-59,23,35,-8,-37,-68,-54,37,171
48,48,0,-48,23,24,-25,-70,-93,-69,31,180
40,36,-4,-38,22,16,-25,-61,-86,-60,32,182
17,7,-10,-12,13,-1,-20,-79,-103,-89,17,179
-14,-24,-10,19,-2,-16,-18,-111,-119,-114,-4,180
-23,-41,-18,33,-2,-30,-14,-110,-121,-116,-6,174
-24,-40,-16,32,-3,-28,-9,-112,-119,-114,-4,176
-27,-49,-22,38,-2,-35,-7,-101,-120,-115,-6,173
-31,-42,-11,37,-10,-27,-2,-107,-122,-116,-5,192
-32,-46,-14,39,-9,-30,0,-92,-115,-112,-5,209
-36,-46,-10,41,-13,-28,5,-99,-124,-111,-3,217
-39,-39,-1,40,-19,-20,9,-87,-98,-95,7,228
-33,-48,-16,41,-8,-32,10,-74,-119,-103,3,230
-33,-25,8,29,-21,-8,11,-80,-82,-76,19,237
-20,-75,-55,48,17,-65,23,-10,-115,-108,7,213
-28,-81,-52,55,12,-66,126,149,-141,-150,-19,198
170,-16,-186,-77,178,-101,-16,243,71,70,141,337
338,600,262,-470,38,431,-465,-827,848,876,811,838
130,1047,917,-589,-394,982,-610,-1856,1535,1352,1209,1121
-112,246,358,-67,-235,301,-387,-1428,409,355,450,642
-204,-240,-36,222,-84,-138,-121,-857,-473,-341,-106,250
-153,-179,-26,166,-63,-102,19,-431,-173,-185,-38,248
-95,-183,-87,139,-4,-135,47,-182,-157,-154,-14,284
-43,-71,-28,57,-7,-49,52,-65,-57,-65,58,351
-13,-60,-46,37,17,-53,50,28,-24,-44,69,374
-34,-46,-12,40,-11,-29,48,27,-17,-31,79,386
-26,-44,-18,35,-4,-31,45,70,12,-19,91,407
-25,-40,-15,33,-5,-27,45,67,-4,-25,89,419
-21,-29,-9,25,-6,-19,42,77,24,-7,100,431
-19,-31,-12,25,-4,-21,38,84,24,-12,99,443
-2,-21,-19,11,9,-19,37,95,42,2,112,459
13,-22,-35,5,24,-28,33,103,45,4,113,466
12,-15,-27,2,20,-21,31,108,65,17,124,479
18,-13,-31,-3,25,-22,28,129,81,23,130,492
20,-9,-30,-6,25,-19,23,144,99,35,148,504
26,-3,-30,-12,28,-16,15,169,124,62,163,530
39,8,-32,-24,35,-12,9,189,144,79,182,545
52,17,-35,-34,43,-9,3,210,165,97,215,567
66,30,-36,-48,51,-3,-11,242,203,132,238,592
98,58,-39,-78,68,9,-33,270,245,176,276,612
128,87,-41,-107,85,23,-57,290,289,223,319,656
154,125,-29,-139,91,48,-80,321,352,287,374,702
164,162,-2,-163,82,80,-114,337,406,347,421,748
162,197,35,-180,63,116,-149,340,447,397,465,786
168,221,53,-194,57,137,-154,342,478,440,508,813
164,212,48,-188,57,130,-139,327,478,431,504,822
153,199,46,-177,53,123,-129,297,447,389,477,804
105,148,44,-127,30,96,-93,249,367,304,414,759
45,82,37,-64,3,60,-33,182,265,193,330,706
-4,28,32,-12,-18,30,1,120,193,112,264,661
-42,-19,23,30,-32,2,19,77,134,49,211,624
-52,-48,4,49,-28,-22,34,44,97,13,189,614
-46,-72,-26,60,-10,-48,36,27,82,-4,189,615
-29,-77,-47,53,9,-62,35,21,76,-11,185,614
-35,-78,-43,57,4,-60,33,14,72,-17,182,615
-36,-82,-46,60,5,-64,29,7,68,-24,180,614
-41,-85,-44,63,2,-64,30,5,62,-31,180,617
-39,-84,-45,62,4,-65,42,5,61,-34,180,620
-35,-79,-44,58,5,-61,47,5,69,-30,180,623
-66,-80,-15,73,-25,-47,40,5,71,-30,180,625
-36,-80,-44,58,4,-62,40,6,74,-30,179,632
-21,-80,-59,51,19,-69,35,11,77,-30,181,642
-35,-80,-45,58,5,-62,35,24,80,-30,184,645
-11,-84,-73,48,31,-78,36,27,85,-27,187,655
-16,-92,-76,54,30,-83,32,25,84,-24,189,661
-21,-95,-74,59,27,-85,46,38,86,-21,193,664
-19,-95,-76,57,29,-85,50,39,90,-18,194,673
-23,-97,-74,61,26,-85,44,30,89,-16,197,677
-24,-100,-77,62,26,-88,42,25,92,-14,200,680
-18,-100,-82,59,32,-91,38,17,96,-10,204,687
-7,-96,-89,52,41,-92,34,11,94,-10,205,695
-8,-95,-87,51,40,-91,37,6,95,-7,200,706
-12,-95,-83,54,36,-89,50,1,95,-5,200,717
-15,-95,-80,55,33,-87,48,-4,96,-5,199,713
-15,-95,-80,55,33,-87,44,-7,99,-2,204,717
-18,-95,-77,57,30,-86,41,-13,100,1,215,731
-20,-95,-74,58,27,-85,36,-14,100,4,215,736
-20,-95,-75,58,28,-85,33,-10,100,7,214,749
-20,-95,-75,58,28,-85,30,-10,101,10,216,756
-20,-95,-75,58,28,-85,27,-10,97,9,213,773
-19,-95,-77,57,30,-86,25,-10,95,5,220,789
-12,-91,-80,51,34,-85,21,-10,95,6,227,782
-9,-90,-81,49,36,-85,19,-13,95,2,225,787
-15,-90,-75,53,30,-82,36,-15,95,0,225,789
-24,-90,-66,57,21,-78,41,-17,95,0,222,787
-25,-90,-65,58,20,-76,36,-21,107,3,219,796
-26,-91,-65,59,20,-78,35,-18,109,5,221,802
-30,-95,-65,63,18,-80,30,-15,101,5,232,816
-30,-95,-65,63,18,-80,29,-15,99,5,237,822
-29,-97,-69,63,20,-83,25,-12,93,5,238,828
-30,-100,-70,65,20,-85,25,-10,90,7,242,841
-30,-100,-70,65,20,-85,24,-9,98,10,244,844
-27,-96,-69,62,22,-82,20,-22,102,12,248,848
-24,-95,-71,59,24,-82,20,-32,100,15,250,851
-26,-95,-68,61,21,-81,22,-29,100,18,253,854
-29,-91,-62,60,16,-76,26,-31,100,20,255,858
-36,-89,-53,63,9,-71,28,-30,100,20,255,862
-44,-92,-47,68,2,-69,31,-30,101,20,255,866
-28,-95,-67,62,20,-81,34,-29,104,20,255,869
-21,-95,-74,58,27,-85,35,-25,105,20,255,873
-33,-95,-62,64,15,-78,35,-26,105,20,255,880
-36,-95,-59,66,12,-77,35,-22,105,19,253,886
-45,-95,-50,70,3,-72,35,-20,105,15,250,889
-47,-91,-44,70,-1,-67,35,-20,102,15,250,890
-21,-90,-68,56,23,-79,35,-24,100,13,250,889
-13,-90,-76,52,31,-82,32,-25,100,9,250,893
-9,-86,-76,48,34,-81,30,-25,97,10,250,900
8,-84,-93,38,51,-88,30,-30,94,13,247,905
-7,-87,-80,47,37,-83,26,-30,96,18,244,909
-16,-90,-73,53,28,-81,25,-31,99,19,241,913
-21,-90,-69,56,24,-79,25,-35,101,15,238,915
-26,-90,-64,58,19,-77,25,-35,105,15,235,914
-29,-90,-60,60,16,-75,25,-34,103,15,236,915
-36,-90,-54,64,9,-72,25,-36,99,15,240,914
-15,-86,-71,51,29,-78,25,-34,100,15,240,916
-13,-86,-72,50,30,-79,25,-36,96,19,242,919
-18,-82,-63,50,23,-72,27,-34,95,29,246,920
-23,-81,-58,52,17,-69,34,-36,95,35,244,920
-25,-76,-51,51,13,-63,40,-33,105,45,249,918
3,-42,-45,20,24,-44,45,1,124,51,262,929
53,2,-50,-27,51,-24,43,25,145,59,275,941
83,33,-50,-58,66,-8,40,54,173,86,301,954
70,26,-44,-48,57,-9,41,35,176,96,314,958
77,4,-73,-40,75,-34,36,-8,156,84,306,947
80,-3,-82,-39,81,-42,35,-14,142,81,307,943
49,-30,-79,-10,64,-54,35,-24,128,67,298,935
9,-72,-80,32,45,-76,35,-38,116,31,265,929
-9,-88,-80,49,35,-84,35,-45,110,14,249,922
