I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-10,-90,-81,50,36,-86,35,-47,98,15,248,915
-19,-94,-75,57,28,-84,35,-44,95,16,246,909
-30,-106,-76,68,23,-90,34,-43,86,13,241,901
-35,-99,-64,67,15,-81,36,-42,90,17,241,898
-32,-105,-73,69,20,-88,33,-34,81,15,240,889
-41,-94,-53,68,6,-74,38,-46,81,23,248,887
-35,-102,-67,68,16,-84,32,-18,82,25,249,879
-54,-90,-36,73,-9,-63,39,-44,64,14,242,874
-41,-96,-55,69,7,-75,28,-6,72,9,238,871
-27,-123,-97,75,35,-110,88,70,28,-17,216,847
46,-115,-161,35,104,-138,137,300,77,20,216,840
319,122,-198,-220,258,-38,-213,-107,403,445,559,1102
287,899,612,-593,-163,755,-545,-1569,1325,1368,1352,1680
9,788,780,-399,-386,784,-512,-1868,1247,1208,1218,1573
-138,-103,36,121,-87,-33,-290,-1152,-59,38,318,917
-178,-245,-67,212,-55,-156,-39,-607,-216,-184,161,773
-110,-212,-102,161,-4,-157,42,-207,-1,-40,198,815
-81,-167,-86,125,2,-126,67,-47,4,-20,211,870
-41,-85,-44,63,2,-64,80,95,110,58,289,936
-13,-95,-83,54,35,-89,71,111,66,43,267,924
-18,-73,-56,46,19,-64,75,133,104,63,290,949
-8,-80,-72,45,32,-76,67,148,95,58,282,956
-16,-67,-51,42,18,-59,72,147,109,67,293,990
-8,-66,-57,37,25,-61,64,175,120,81,312,1041
-11,-59,-47,35,18,-53,65,174,127,93,331,1074
-7,-52,-45,30,19,-48,81,204,150,97,332,1081
18,-49,-66,16,42,-57,79,210,155,100,335,1079
28,-41,-68,7,48,-54,68,217,156,105,339,1079
28,-34,-62,3,45,-48,60,227,154,108,342,1080
35,-24,-59,-5,47,-41,50,243,177,123,349,1078
37,-16,-53,-10,45,-34,43,267,190,134,350,1082
46,-4,-50,-21,48,-27,36,289,204,149,376,1092
72,10,-62,-41,66,-25,30,312,229,176,395,1095
90,26,-64,-57,76,-18,20,346,250,208,421,1104
112,58,-53,-85,82,2,-8,386,288,247,461,1124
155,93,-62,-124,108,15,-39,410,335,304,498,1162
182,130,-52,-156,117,38,-65,428,377,363,548,1201
189,167,-22,-178,105,72,-91,424,424,420,593,1233
221,203,-19,-212,120,92,-109,411,464,469,634,1271
211,220,9,-215,100,114,-126,404,486,493,661,1293
170,207,37,-189,67,121,-124,385,481,485,666,1288
168,194,26,-181,71,110,-91,342,440,432,638,1272
121,143,21,-132,50,82,-49,277,363,342,561,1239
58,72,14,-65,21,43,-6,212,273,242,479,1186
19,24,4,-22,7,14,35,157,209,166,411,1137
-17,-20,-3,19,-7,-11,59,111,161,121,372,1100
-25,-52,-26,39,1,-39,60,79,119,92,350,1077
-19,-66,-47,43,15,-57,59,63,99,74,326,1057
-21,-65,-44,43,12,-54,61,58,101,59,319,1030
-24,-65,-41,44,9,-52,59,51,99,54,313,1008
-27,-65,-38,46,6,-51,61,44,95,56,309,1004
-29,-64,-35,47,3,-50,64,37,95,55,305,1004
-35,-69,-34,53,-1,-51,67,37,93,55,300,1004
-40,-70,-30,55,-5,-50,70,42,88,55,300,1004
-40,-70,-30,55,-5,-50,72,45,85,52,300,1004
-45,-75,-30,60,-7,-52,76,50,82,50,300,1004
-45,-75,-30,60,-7,-52,72,58,77,50,300,1004
-47,-76,-30,62,-8,-53,70,67,74,46,299,1004
-46,-80,-34,63,-6,-56,70,76,70,44,301,1004
-41,-83,-41,62,0,-62,70,83,70,46,305,1004
-39,-85,-46,62,4,-66,70,83,69,49,305,1002
-38,-88,-50,63,6,-69,71,78,64,50,304,999
-41,-91,-50,66,5,-70,71,75,65,50,305,1000
-36,-86,-50,61,7,-68,70,72,63,50,305,996
-31,-85,-54,58,12,-69,70,67,56,50,302,994
-30,-85,-55,58,13,-70,70,65,51,48,299,995
-30,-85,-55,58,13,-70,70,58,46,44,296,987
-30,-85,-55,58,13,-70,69,48,40,42,293,980
-30,-85,-55,58,13,-70,65,40,35,39,290,973
-30,-85,-55,58,13,-70,65,30,31,36,291,965
-30,-85,-55,58,13,-70,65,22,28,34,296,958
-30,-85,-55,58,13,-70,65,20,25,31,300,952
-30,-85,-55,58,13,-70,65,20,22,30,304,947
-30,-85,-55,58,13,-70,61,16,20,30,305,942
-30,-85,-55,58,13,-70,60,15,20,30,305,938
-30,-85,-55,58,13,-70,60,15,20,30,305,933
-29,-85,-55,58,13,-70,60,10,20,33,305,929
-31,-85,-54,59,12,-70,60,10,20,35,305,920
-28,-84,-56,57,15,-70,60,10,20,35,305,909
-25,-86,-61,56,18,-73,60,10,20,34,305,897
-24,-90,-66,58,21,-78,60,10,25,31,305,887
-20,-90,-69,55,24,-79,60,12,25,28,305,882
-25,-92,-67,59,21,-80,60,15,26,25,305,877
-32,-95,-64,64,17,-80,60,16,30,22,305,873
-34,-95,-61,64,14,-77,60,20,30,19,305,868
-33,-92,-59,62,13,-75,60,19,28,22,305,864
-35,-89,-54,63,9,-71,60,15,25,26,305,859
-32,-90,-58,61,13,-74,60,15,25,24,305,852
-24,-90,-66,57,21,-78,60,15,21,29,305,845
-26,-90,-64,58,19,-76,59,15,20,30,305,838
-23,-91,-69,57,23,-80,54,15,20,30,305,832
-9,-95,-85,52,39,-90,49,15,14,35,305,827
-5,-97,-93,51,44,-95,44,15,9,35,305,820
-11,-100,-90,55,39,-95,40,15,4,36,305,814
-18,-104,-86,61,34,-95,35,15,-2,40,305,807
-23,-105,-82,64,30,-93,40,15,-8,40,301,800
-29,-109,-80,69,25,-94,49,16,-12,40,297,793
-38,-110,-72,75,17,-91,50,19,-17,40,294,788
-24,-110,-87,67,32,-98,50,22,-20,40,291,783
-13,-114,-102,63,45,-108,50,25,-23,40,285,777
-21,-116,-95,69,38,-105,50,27,-28,40,286,772
-21,-113,-93,67,36,-103,49,31,-29,39,298,767
-21,-110,-89,66,34,-99,44,27,-26,35,300,764
-26,-110,-84,69,29,-97,46,25,-23,35,299,761
-19,-108,-89,63,35,-98,42,25,-20,35,300,758
-3,-104,-102,54,50,-103,39,25,-18,38,299,755
1,-105,-106,52,54,-106,40,25,-14,41,300,754
-1,-105,-104,53,52,-104,36,25,-18,39,296,750
0,-105,-105,53,53,-105,35,30,-20,40,295,749
0,-105,-105,53,54,-105,35,30,-20,40,294,748
-3,-105,-102,54,50,-104,35,30,-20,40,290,744
9,-105,-114,48,62,-109,34,30,-20,41,290,745
15,-104,-120,45,68,-111,37,29,-20,39,291,742
14,-98,-112,42,63,-104,40,33,-16,41,296,739
14,-95,-109,41,62,-102,42,35,-13,39,300,740
15,-89,-104,37,59,-96,46,35,-9,42,304,736
12,-87,-99,37,56,-92,47,34,-6,53,309,734
29,-67,-96,20,63,-81,68,49,-1,68,316,736
71,-20,-91,-26,81,-55,79,80,9,89,330,739
86,-6,-92,-40,89,-49,59,90,24,106,343,750
106,7,-99,-56,102,-46,37,77,34,122,357,764
92,-3,-95,-45,94,-49,25,69,26,118,352,757
74,-37,-111,-18,93,-74,24,56,15,106,341,750
84,-46,-130,-18,107,-88,27,42,10,100,334,744
34,-89,-123,28,78,-106,38,29,-7,71,306,709
0,-115,-115,58,58,-115,41,18,-27,52,286,680
-5,-120,-115,63,55,-117,39,23,-37,46,285,674
-28,-128,-100,78,36,-114,46,15,-35,42,285,667
-14,-128,-114,72,50,-121,44,20,-34,38,280,660
-1,-124,-124,63,62,-124,47,10,-38,31,279,654
-6,-121,-115,63,55,-117,50,17,-30,31,282,648
-5,-122,-116,64,56,-119,52,6,-39,19,277,640
-14,-110,-97,63,42,-103,59,9,-19,23,283,634
8,-122,-130,58,70,-126,57,29,-35,6,283,626
1,-99,-99,49,50,-99,68,16,-12,12,293,619
-1,-132,-131,67,65,-131,63,77,-29,-2,255,613
-14,-159,-145,86,66,-151,145,190,-63,-23,215,600
180,-116,-296,-32,238,-206,61,367,52,120,323,661
391,410,19,-400,186,214,-352,-604,643,839,947,1123
150,1002,852,-577,-351,927,-527,-1841,1429,1559,1560,1568
-72,371,442,-150,-257,406,-381,-1506,620,742,916,1134
-190,-285,-94,238,-48,-189,-134,-833,-352,-176,179,612
-184,-260,-76,223,-54,-168,57,-359,-147,-94,195,603
-80,-243,-163,162,41,-202,92,-86,-99,-58,218,599
-65,-154,-89,110,12,-121,102,46,-28,5,276,595
-15,-125,-110,70,48,-117,100,149,23,46,287,596
-16,-115,-99,65,42,-106,97,130,17,43,279,592
-9,-106,-97,57,44,-101,96,171,49,68,301,602
-3,-108,-105,56,51,-106,94,174,35,67,301,600
-2,-96,-94,49,46,-95,93,192,53,84,309,610
7,-99,-105,46,56,-101,86,204,41,80,302,607
1,-89,-90,44,46,-89,85,207,53,87,307,614
6,-85,-92,40,49,-88,80,212,49,85,303,619
4,-77,-81,36,43,-79,77,215,52,92,316,622
9,-71,-80,31,45,-75,74,238,60,103,327,625
5,-64,-69,30,37,-66,68,251,69,115,328,628
30,-58,-89,14,60,-73,62,265,88,125,338,642
61,-45,-106,-8,84,-75,57,293,102,137,352,655
62,-33,-94,-14,78,-63,51,319,121,156,367,669
78,-12,-90,-33,84,-51,47,350,154,183,381,687
98,15,-83,-56,90,-34,37,385,186,215,403,707
127,39,-88,-83,107,-24,19,414,226,264,439,737
152,78,-74,-114,113,2,-7,449,276,325,486,778
167,115,-52,-140,109,31,-36,462,324,379,537,816
192,151,-41,-171,116,55,-61,453,367,434,579,850
211,185,-26,-197,118,79,-79,441,409,480,611,884
202,188,-14,-195,108,86,-82,431,425,494,632,887
172,174,2,-173,85,87,-73,406,400,472,620,871
140,146,6,-144,67,76,-41,353,351,406,566,851
92,88,-4,-90,48,42,2,288,266,304,479,799
49,31,-18,-40,33,7,47,218,173,199,396,745
8,-16,-24,4,16,-20,86,160,103,128,339,708
-14,-59,-45,37,16,-51,103,116,49,84,301,677
-16,-78,-62,47,23,-70,114,93,11,55,276,662
-27,-82,-55,55,14,-68,115,78,-1,47,266,650
-32,-84,-53,58,11,-68,116,65,-2,39,259,638
-39,-88,-49,64,5,-68,120,63,-6,30,252,627
-46,-90,-44,68,-1,-66,120,59,-8,26,246,615
-44,-94,-49,69,3,-71,120,56,-11,25,239,604
-45,-95,-50,70,3,-72,120,51,-6,25,233,597
-46,-95,-50,70,3,-72,123,51,-5,25,229,590
-34,-100,-65,67,16,-82,126,65,-5,25,230,584
-35,-100,-65,68,15,-82,129,74,-5,25,227,577
-46,-100,-54,73,4,-76,131,81,-5,21,224,570
-53,-100,-47,77,-3,-73,137,88,-6,20,225,573
-62,-100,-38,81,-12,-69,144,87,-11,20,221,575
-67,-100,-34,84,-17,-67,142,84,-10,15,219,575
-75,-100,-25,88,-25,-62,139,81,-13,15,220,579
-79,-100,-21,90,-29,-60,136,78,-16,14,219,580
-87,-96,-10,92,-38,-53,133,75,-15,9,220,578
-76,-95,-19,85,-28,-56,130,74,-19,10,218,572
-51,-95,-45,73,-2,-69,130,68,-26,7,215,567
-56,-95,-39,76,-8,-67,130,62,-30,5,215,562
-66,-95,-29,81,-18,-62,130,57,-30,5,212,555
-74,-96,-22,85,-26,-59,130,51,-30,5,209,551
-76,-100,-24,89,-26,-62,130,46,-30,5,210,545
-74,-99,-25,87,-24,-62,130,41,-30,5,210,535
-77,-102,-25,90,-26,-64,133,39,-30,5,210,525
-82,-105,-24,94,-28,-65,138,36,-33,5,210,514
-87,-104,-18,96,-34,-61,139,33,-35,4,210,506
-98,-109,-11,104,-44,-60,134,30,-35,-1,210,497
-106,-110,-4,108,-51,-57,131,28,-35,-4,209,488
-112,-110,2,111,-57,-54,127,25,-36,-7,204,479
-120,-110,11,115,-66,-49,124,22,-33,-12,201,471
-107,-110,-3,109,-52,-56,119,20,-46,-15,198,462
-102,-109,-7,105,-47,-57,127,16,-62,-18,193,453
-99,-105,-6,102,-46,-55,136,15,-59,-23,190,450
-90,-105,-15,98,-37,-60,134,11,-60,-26,187,447
-101,-102,-1,102,-50,-52,136,10,-60,-29,182,444
-109,-99,10,104,-60,-45,134,10,-60,-34,179,441
-90,-100,-10,95,-40,-55,135,10,-64,-34,175,439
-89,-100,-11,95,-39,-55,134,10,-71,-30,171,437
-95,-100,-5,98,-45,-52,129,11,-76,-27,168,431
-76,-100,-24,88,-26,-62,131,18,-83,-25,165,426
-82,-100,-17,91,-33,-58,127,20,-85,-21,165,422
-79,-100,-21,90,-29,-61,126,20,-84,-20,162,417
-73,-98,-25,86,-24,-61,123,20,-86,-19,159,414
-83,-95,-12,89,-35,-53,134,19,-84,-22,160,415
-81,-95,-14,88,-33,-54,146,21,-105,-33,156,415
-99,-93,6,96,-53,-43,138,18,-122,-37,155,414
-93,-89,3,91,-48,-43,135,15,-119,-39,155,415
-66,-90,-24,78,-21,-57,130,15,-120,-45,150,414
-79,-94,-14,87,-32,-54,125,15,-120,-43,150,412
-103,-95,8,99,-55,-43,121,15,-120,-40,149,408
-117,-95,22,106,-69,-37,120,14,-123,-40,144,406
-115,-99,16,107,-65,-41,120,19,-127,-38,141,403
-110,-101,9,105,-59,-46,119,20,-129,-34,137,399
-101,-98,3,99,-52,-47,121,27,-134,-35,135,402
-90,-94,-4,93,-43,-49,118,26,-134,-39,128,404
-77,-75,3,76,-40,-36,137,35,-121,-30,138,409
-47,-35,11,41,-29,-12,146,55,-106,-18,147,407
-29,2,31,13,-30,16,137,71,-96,5,163,422
-3,28,31,-13,-18,30,131,95,-95,27,195,452
0,12,12,-6,-6,12,124,69,-92,18,192,447
-13,-13,0,13,-6,-6,118,50,-90,7,183,442
-18,-16,2,17,-10,-7,110,59,-89,-2,179,439
-69,-55,14,61,-41,-20,128,47,-113,-16,166,433
-104,-89,15,96,-59,-37,143,11,-134,-30,152,430
-99,-93,6,96,-52,-43,138,-6,-126,-42,134,424
-101,-98,3,99,-52,-48,141,-4,-128,-48,129,419
-95,-98,-3,97,-46,-50,140,-7,-119,-48,126,412
-85,-97,-12,91,-36,-54,139,-8,-124,-58,122,407
-90,-91,-1,91,-44,-45,136,-14,-116,-58,120,402
-97,-101,-4,99,-46,-52,133,-1,-123,-62,112,398
-107,-88,19,97,-63,-34,137,-14,-119,-59,118,395
-113,-103,10,108,-61,-46,133,9,-117,-60,112,391
-116,-84,32,100,-74,-26,137,-11,-130,-63,117,387
-95,-91,4,93,-49,-43,135,26,-100,-52,111,384
-96,-128,-32,112,-32,-80,195,132,-178,-114,75,364
-9,-132,-123,70,57,-127,227,329,-122,-90,74,343
254,125,-128,-190,191,-1,-101,-3,272,404,457,649
223,922,698,-573,-238,810,-440,-1292,1268,1289,1215,1197
-63,768,831,-353,-447,799,-364,-1615,1177,1035,1000,1068
-241,-108,132,174,-187,12,-99,-985,-237,-100,152,474
-269,-240,29,255,-149,-105,112,-538,-419,-286,-15,302
-199,-220,-21,210,-89,-120,180,-200,-211,-157,8,328
-158,-170,-12,164,-73,-91,177,-61,-217,-146,43,349
-123,-98,25,111,-74,-36,173,81,-94,-69,102,392
-105,-92,13,98,-59,-39,166,99,-115,-73,88,387
-95,-60,35,77,-65,-12,162,98,-72,-48,100,391
-85,-61,24,73,-54,-18,156,124,-87,-51,92,389
-85,-45,40,65,-63,-2,152,117,-70,-37,102,390
-79,-53,27,66,-53,-13,147,141,-65,-33,99,389
-75,-49,26,62,-51,-11,144,138,-63,-27,105,383
-70,-50,20,60,-45,-15,141,147,-49,-20,105,381
-67,-51,15,59,-41,-18,136,151,-46,-17,109,377
-57,-44,13,50,-34,-15,134,166,-30,-8,121,373
-44,-38,6,41,-25,-16,125,182,-25,-6,127,370
-30,-27,2,28,-16,-12,116,192,-11,5,134,373
-17,-23,-5,20,-6,-13,108,207,-3,21,137,379
-3,-12,-9,8,3,-10,97,225,19,41,161,381
4,-1,-5,-2,5,-3,91,243,50,54,181,389
29,31,3,-30,13,17,79,267,83,86,205,404
57,66,9,-62,24,37,56,294,127,135,246,423
69,85,16,-77,26,51,24,318,175,191,283,458
107,128,21,-118,43,74,-11,333,225,250,329,499
122,160,38,-141,41,99,-37,339,269,298,378,529
128,187,59,-158,34,123,-62,336,299,340,417,552
145,197,53,-172,46,125,-65,325,321,359,433,559
136,195,59,-166,38,127,-54,318,312,340,418,553
108,185,77,-147,15,131,-44,307,255,285,371,541
64,132,68,-99,-2,100,1,269,168,191,295,499
22,82,60,-52,-19,71,50,217,66,86,219,443
-15,35,50,-11,-32,42,95,169,-21,8,154,397
-49,-4,44,26,-46,20,128,130,-71,-54,107,373
-77,-31,45,53,-61,7,130,99,-115,-94,89,362
-94,-49,45,71,-69,-2,133,80,-141,-106,81,350
-100,-55,45,77,-72,-5,136,74,-148,-112,69,345
-108,-63,45,85,-76,-9,139,67,-150,-123,61,340
-110,-65,45,87,-77,-10,141,62,-150,-131,59,334
-102,-65,37,83,-69,-14,144,52,-155,-130,56,328
-97,-65,32,81,-64,-16,146,54,-155,-130,53,326
-87,-65,22,76,-54,-21,145,71,-156,-130,50,330
-83,-64,19,73,-51,-23,145,77,-160,-130,50,332
-66,-61,5,63,-35,-28,145,83,-160,-134,50,335
-72,-58,14,65,-43,-22,142,85,-160,-135,50,338
-80,-56,24,68,-52,-15,140,85,-160,-135,50,340
-58,-52,6,55,-32,-23,140,85,-160,-135,50,343
-84,-50,34,67,-59,-8,137,85,-164,-135,50,350
-87,-48,39,67,-63,-4,134,85,-165,-137,53,360
-82,-45,37,63,-59,-4,136,79,-167,-140,55,365
-86,-45,40,65,-62,-2,139,73,-178,-140,55,365
-82,-45,37,63,-59,-3,140,68,-181,-140,55,364
-85,-46,40,65,-62,-3,140,62,-184,-140,55,372
-81,-44,37,62,-59,-3,140,58,-186,-140,54,383
-90,-49,41,69,-65,-4,139,53,-184,-137,50,381
-96,-61,34,78,-65,-13,142,50,-190,-134,50,379
-107,-58,48,82,-77,-5,145,47,-195,-131,50,380
-77,-55,22,66,-49,-16,145,42,-195,-128,50,375
-48,-53,-5,50,-21,-28,145,39,-200,-125,50,375
-87,-49,38,68,-63,-5,145,35,-200,-126,46,374
-104,-53,51,78,-77,-1,144,35,-196,-130,44,369
-73,-55,18,64,-45,-19,141,34,-194,-130,45,370
-41,-55,-14,48,-13,-34,136,29,-191,-130,44,370
-48,-55,-7,52,-20,-31,134,31,-189,-130,46,370
-80,-55,25,67,-52,-15,129,27,-184,-130,44,370
-98,-55,43,77,-70,-6,126,25,-188,-128,40,366
-115,-60,55,87,-85,-2,122,21,-196,-125,41,365
-89,-60,29,74,-59,-15,120,19,-191,-125,37,358
-58,-60,-2,59,-28,-31,120,16,-188,-125,35,365
-99,-60,38,79,-69,-11,116,14,-185,-124,34,379
-121,-60,61,90,-91,2,115,23,-179,-126,39,382
-105,-56,49,80,-77,-3,114,27,-186,-121,41,383
-88,-26,62,56,-75,17,127,42,-186,-114,48,390
-48,-11,36,29,-42,12,140,40,-169,-108,69,410
-5,23,28,-9,-17,25,130,73,-159,-67,85,424
5,70,65,-37,-30,67,125,104,-152,-48,102,442
-18,36,54,-9,-36,45,117,53,-148,-80,97,439
-22,19,41,2,-31,29,114,36,-145,-92,86,430
-24,16,39,4,-31,27,115,45,-137,-88,80,424
-74,-27,47,50,-60,10,114,23,-164,-106,64,393
-96,-52,44,74,-69,-4,115,-11,-186,-120,48,377
-88,-60,27,74,-57,-16,115,-21,-185,-120,35,377
-101,-61,40,80,-70,-10,120,-21,-185,-120,36,372
-97,-67,31,81,-63,-18,122,-20,-184,-126,34,369
-95,-57,38,76,-67,-9,126,-30,-187,-125,31,366
-90,-57,34,73,-62,-11,130,-20,-181,-121,30,360
-86,-54,32,69,-59,-11,127,-25,-192,-119,30,361
