I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-90,-44,46,67,-68,1,123,-8,-175,-104,38,364
-91,-52,38,71,-64,-7,117,-2,-196,-110,37,366
-86,-37,49,61,-67,7,117,-2,-173,-85,40,364
-82,-83,-1,82,-40,-42,145,67,-196,-127,24,367
-85,-78,7,81,-46,-35,247,223,-194,-166,4,358
145,-4,-149,-70,147,-76,88,304,-1,50,142,450
306,612,306,-459,0,459,-364,-843,756,859,821,952
85,1062,977,-574,-446,1018,-499,-1887,1428,1356,1242,1255
-145,265,410,-60,-277,337,-297,-1407,315,357,470,750
-260,-230,30,244,-145,-99,-22,-795,-540,-356,-111,325
-217,-161,56,189,-136,-52,148,-339,-233,-193,-40,316
-123,-154,-31,138,-46,-93,154,-91,-221,-168,-15,329
-101,-41,60,71,-80,9,151,37,-135,-96,39,368
-91,-40,51,65,-71,5,148,128,-109,-75,44,376
-84,-28,56,56,-70,13,143,113,-107,-68,42,373
-69,-21,47,45,-58,13,141,155,-85,-57,52,379
-57,-19,39,38,-48,9,135,149,-97,-61,57,378
-46,-6,41,26,-43,17,130,168,-72,-45,63,381
-31,-6,26,18,-28,10,125,175,-80,-49,57,375
-27,7,34,10,-30,20,120,180,-59,-35,63,372
-29,9,38,10,-34,23,113,185,-58,-30,58,366
-23,18,42,3,-33,30,109,195,-44,-20,64,362
-15,22,38,-4,-27,30,100,215,-32,-11,68,357
-6,29,35,-12,-21,32,94,218,-19,3,76,355
0,36,35,-19,-18,35,77,242,-2,17,81,366
7,40,33,-24,-13,36,49,271,19,32,95,369
20,49,29,-34,-5,39,26,290,51,51,116,373
40,70,30,-55,5,50,6,321,79,80,124,389
66,95,29,-81,18,62,-23,359,122,126,153,401
90,131,41,-111,24,86,-58,388,176,180,199,433
112,177,66,-145,23,121,-94,410,229,248,245,478
135,223,87,-179,24,155,-136,404,282,307,300,513
165,258,93,-212,36,175,-167,393,323,355,337,542
181,281,100,-231,41,190,-192,386,356,384,369,560
181,293,112,-237,34,202,-202,375,350,382,376,555
166,270,103,-218,31,186,-174,353,299,347,329,529
114,208,94,-161,10,151,-127,302,218,255,261,473
56,142,86,-99,-15,114,-84,230,109,144,176,401
13,89,77,-51,-32,83,-56,163,30,53,105,350
-24,47,72,-12,-48,59,-41,112,-23,2,59,309
-45,18,63,13,-54,41,-40,74,-61,-28,32,282
-49,9,58,20,-54,33,-40,49,-86,-52,24,267
-39,11,50,14,-45,30,-40,41,-102,-63,18,252
-38,7,45,15,-42,26,-40,36,-99,-70,15,246
-31,5,36,13,-34,20,-40,31,-103,-71,10,239
-30,5,35,12,-33,20,-36,25,-106,-75,5,232
-49,1,50,24,-50,26,-35,20,-104,-75,2,226
-50,0,49,25,-49,24,-35,25,-102,-76,-4,219
-44,0,44,21,-44,22,-31,32,-98,-77,-9,215
-45,0,44,22,-44,22,-29,37,-97,-75,-12,215
-37,0,37,18,-37,19,-32,44,-93,-72,-18,215
-43,-1,42,22,-43,20,-39,56,-91,-69,-20,214
-57,-5,52,31,-54,23,-40,66,-88,-66,-20,215
-52,-5,47,28,-49,21,-39,70,-85,-64,-20,212
-43,-5,38,24,-40,16,-41,78,-85,-66,-20,202
-37,-5,32,21,-34,13,-38,78,-83,-64,-20,192
-28,-5,23,16,-25,9,-45,71,-80,-72,-20,185
-27,-9,19,18,-23,5,-56,67,-79,-81,-16,181
-47,-10,37,28,-42,13,-55,61,-88,-80,-15,179
-52,-10,42,31,-47,16,-55,55,-92,-80,-15,174
-53,-15,39,34,-46,12,-55,50,-90,-80,-15,171
-56,-15,41,36,-48,12,-54,46,-89,-80,-15,167
-54,-15,39,35,-46,12,-58,43,-86,-80,-16,159
-56,-15,41,35,-48,12,-60,41,-84,-80,-20,151
-50,-15,35,32,-42,10,-60,37,-89,-80,-20,143
-45,-15,30,30,-37,7,-60,35,-96,-80,-20,136
-39,-15,24,27,-31,5,-60,33,-95,-80,-20,128
-35,-15,20,25,-27,2,-61,29,-95,-80,-20,121
-23,-11,12,17,-18,0,-64,30,-95,-80,-23,114
-23,-10,13,16,-18,2,-67,26,-95,-80,-26,106
-48,-10,38,29,-43,14,-70,25,-94,-80,-29,99
-51,-10,41,30,-46,16,-72,25,-90,-80,-32,93
-44,-10,34,27,-39,12,-76,20,-90,-80,-35,88
-44,-10,34,26,-39,12,-72,20,-90,-78,-35,85
-38,-10,28,24,-33,9,-70,20,-90,-74,-35,82
-35,-10,25,22,-30,7,-70,20,-90,-75,-35,77
-43,-10,33,26,-38,11,-70,20,-94,-75,-35,75
-46,-10,36,27,-41,12,-70,20,-95,-75,-35,80
-44,-10,35,27,-40,12,-70,20,-95,-74,-35,80
-49,-14,35,31,-42,11,-75,20,-99,-70,-32,80
-50,-15,35,32,-42,10,-75,20,-100,-70,-29,80
-50,-15,35,32,-42,10,-75,20,-99,-70,-30,80
-45,-15,30,30,-37,7,-75,20,-95,-70,-30,78
-46,-15,30,31,-37,7,-75,15,-95,-70,-30,73
-42,-14,29,28,-35,7,-73,15,-92,-70,-29,70
-35,-10,25,22,-30,7,-69,14,-90,-70,-25,67
-35,-10,25,22,-30,7,-70,9,-90,-70,-25,62
-38,-10,27,24,-32,8,-66,11,-87,-70,-22,59
-40,-10,30,25,-35,10,-65,7,-84,-70,-20,56
-40,-10,30,25,-35,10,-65,5,-81,-69,-20,51
-44,-14,30,29,-36,8,-60,5,-78,-66,-24,49
-45,-15,30,30,-37,7,-60,5,-76,-63,-31,44
-45,-15,30,30,-37,7,-59,5,-73,-60,-35,41
-45,-15,30,30,-37,7,-55,4,-70,-58,-38,37
-45,-15,30,30,-37,7,-55,15,-67,-54,-42,31
-44,-14,30,29,-36,8,-55,23,-65,-58,-45,26
-40,-10,30,25,-35,10,-55,19,-61,-60,-49,20
-41,-10,30,25,-35,10,-55,20,-60,-60,-50,15
-37,-10,27,24,-32,8,-55,20,-57,-64,-50,9
-35,-10,25,22,-30,7,-55,20,-52,-66,-55,2
-31,-10,21,21,-26,5,-55,20,-49,-64,-55,-4
-30,-10,20,20,-25,5,-50,15,-45,-60,-55,-11
-25,-10,15,17,-20,2,-50,15,-42,-60,-55,-17
-26,-10,16,17,-21,3,-49,15,-38,-59,-55,-23
-44,-10,33,26,-39,11,-45,15,-35,-55,-55,-29
-45,-10,36,27,-40,12,-44,15,-33,-55,-55,-35
-46,-11,35,28,-40,11,-48,12,-30,-58,-55,-42
-51,-15,35,33,-43,10,-52,10,-27,-60,-58,-53
-49,-14,35,31,-42,10,-50,7,-24,-61,-62,-62
-52,-18,34,34,-43,8,-50,4,-22,-65,-64,-69
-50,-20,29,35,-40,5,-50,1,-17,-65,-69,-75
-51,-20,31,35,-41,5,-50,0,-15,-59,-69,-76
-45,-16,29,30,-37,7,-50,6,-11,-54,-62,-86
-35,-4,31,20,-33,13,-41,12,-6,-48,-58,-99
-24,5,29,9,-27,17,-28,21,-5,-42,-52,-92
-3,37,40,-17,-21,38,-18,42,6,-37,-46,-84
11,72,61,-41,-25,66,-13,69,12,-31,-41,-76
41,94,53,-68,-6,73,-40,81,42,-27,-37,-71
60,100,40,-80,10,70,-67,69,64,-21,-33,-70
46,76,30,-61,8,53,-64,56,38,-15,-31,-71
39,60,20,-50,9,40,-62,41,26,-11,-25,-68
16,31,15,-24,0,23,-59,25,23,-20,-29,-78
-10,-4,5,7,-8,0,-56,9,13,-47,-58,-114
-15,-13,1,14,-8,-5,-54,-2,9,-60,-73,-137
-18,-28,-11,23,-3,-19,-51,3,-1,-62,-83,-150
-32,-35,-4,34,-14,-19,-49,-5,-6,-67,-89,-162
-30,-37,-7,34,-11,-22,-50,0,-14,-69,-95,-176
-30,-34,-4,32,-13,-19,-44,-11,-21,-67,-102,-183
-36,-35,1,36,-18,-17,-46,3,-10,-62,-98,-188
-32,-37,-5,34,-13,-21,-43,-4,-20,-69,-103,-204
-45,-30,14,37,-29,-8,-35,2,-1,-59,-96,-209
-57,-45,13,50,-35,-16,-31,9,-17,-72,-104,-218
-76,-30,46,53,-61,8,-19,-6,5,-57,-97,-215
-45,-66,-20,55,-12,-43,-20,61,-24,-79,-122,-234
-35,-64,-29,50,-3,-46,73,180,-61,-130,-175,-280
154,-22,-176,-66,165,-99,-35,324,79,20,-61,-204
361,511,150,-436,106,330,-455,-688,698,751,561,263
146,1090,945,-618,-400,1016,-630,-1876,1468,1421,1120,672
-84,435,519,-176,-302,477,-480,-1506,619,596,474,237
-198,-191,7,194,-102,-92,-212,-845,-350,-283,-246,-301
-170,-157,13,163,-91,-72,-33,-371,-138,-182,-227,-346
-91,-154,-63,123,-13,-109,2,-91,-97,-151,-194,-345
-105,-78,27,91,-65,-25,13,32,-11,-105,-154,-346
-57,-40,17,48,-37,-11,4,133,24,-69,-142,-343
-40,-23,16,31,-27,-4,3,124,9,-72,-144,-347
-32,-19,13,25,-22,-3,-1,156,43,-52,-133,-343
-15,-21,-6,18,-4,-13,-6,165,18,-59,-139,-347
7,-10,-17,2,12,-13,-4,182,40,-41,-128,-338
19,-13,-32,-2,25,-22,-6,178,29,-43,-132,-341
11,-4,-15,-3,13,-9,-4,189,38,-30,-125,-338
21,0,-21,-10,21,-11,-5,196,35,-27,-120,-335
15,8,-7,-11,10,1,-5,203,45,-18,-115,-335
27,14,-13,-21,20,0,-6,239,51,-13,-109,-332
60,21,-40,-40,50,-9,-15,251,65,-6,-104,-328
73,26,-47,-49,60,-10,-29,257,74,9,-98,-324
61,23,-37,-42,49,-6,-39,279,89,21,-87,-322
71,33,-38,-51,54,-2,-41,307,120,46,-76,-316
91,58,-33,-74,62,12,-39,328,132,66,-57,-315
80,73,-7,-77,43,33,-60,358,167,102,-22,-296
119,100,-19,-109,69,40,-89,389,211,151,14,-266
128,136,8,-132,60,72,-108,415,259,202,57,-249
134,169,35,-151,49,102,-128,419,311,255,98,-213
162,200,38,-181,62,119,-150,413,368,312,143,-185
158,233,76,-196,41,154,-175,417,400,349,175,-184
181,262,81,-222,50,172,-184,400,395,355,185,-190
163,249,86,-206,38,168,-175,361,389,351,183,-188
114,205,91,-159,11,148,-141,319,332,276,122,-222
70,148,77,-109,-4,112,-89,262,233,174,40,-294
29,87,59,-58,-15,73,-47,197,143,89,-33,-351
-8,39,47,-16,-28,43,-23,146,73,6,-105,-405
-34,3,38,15,-36,20,-13,108,24,-48,-143,-433
-39,-15,24,27,-31,4,2,83,-11,-73,-162,-445
-34,-31,3,33,-18,-14,15,72,-27,-84,-175,-454
-24,-41,-17,32,-4,-28,20,66,-42,-105,-187,-473
-18,-39,-21,29,1,-30,22,59,-51,-112,-192,-496
-33,-44,-11,39,-11,-27,25,52,-61,-112,-188,-495
-53,-45,8,49,-30,-19,29,46,-107,-117,-192,-500
-37,-45,-8,41,-14,-26,30,48,-142,-119,-206,-502
-45,-45,0,45,-22,-22,30,51,-160,-120,-213,-506
-60,-45,15,52,-37,-14,30,60,-165,-115,-215,-502
-38,-45,-7,42,-15,-26,30,69,-169,-115,-214,-496
-26,-45,-19,36,-3,-32,29,76,-188,-115,-222,-510
-23,-45,-22,34,0,-33,25,79,-191,-115,-231,-516
-31,-50,-19,40,-6,-34,26,74,-200,-115,-232,-529
-38,-55,-17,47,-10,-36,23,75,-207,-118,-236,-544
-41,-55,-14,49,-13,-35,20,73,-211,-120,-238,-548
-36,-55,-19,46,-8,-37,20,69,-224,-121,-247,-551
-24,-55,-31,40,4,-43,16,71,-232,-124,-249,-548
-24,-55,-31,39,4,-42,15,65,-243,-128,-253,-555
-28,-58,-29,43,1,-43,15,55,-252,-129,-255,-563
-30,-60,-31,45,0,-46,15,47,-263,-136,-259,-567
-30,-60,-29,45,0,-45,15,37,-269,-146,-269,-568
-29,-60,-31,45,1,-46,15,29,-271,-145,-270,-575
-33,-60,-27,47,-3,-43,15,24,-275,-145,-270,-602
-37,-60,-23,49,-7,-41,15,21,-277,-144,-269,-606
-43,-60,-17,52,-13,-38,15,18,-280,-156,-281,-604
-46,-60,-14,53,-16,-36,14,13,-282,-167,-292,-610
-51,-60,-9,56,-21,-34,26,10,-286,-164,-289,-609
-56,-60,-4,58,-26,-31,31,10,-284,-168,-293,-611
-32,-60,-29,46,-1,-44,25,10,-289,-170,-295,-619
-15,-57,-43,36,14,-50,23,10,-296,-170,-294,-633
-16,-55,-39,35,12,-46,18,10,-294,-170,-299,-642
-15,-55,-40,35,13,-47,14,10,-298,-170,-300,-652
-21,-55,-34,38,7,-44,26,9,-300,-170,-300,-663
-19,-55,-36,37,9,-45,31,4,-300,-170,-304,-668
-23,-55,-32,39,5,-43,29,1,-304,-169,-305,-674
-29,-55,-26,42,-1,-40,28,-3,-305,-171,-306,-678
-37,-55,-19,46,-8,-37,24,-7,-305,-184,-310,-683
-42,-55,-13,48,-14,-33,25,-10,-305,-196,-313,-684
-50,-55,-6,53,-22,-30,28,-14,-305,-196,-315,-679
-55,-55,0,55,-27,-27,31,-15,-303,-195,-315,-680
-31,-53,-22,42,-4,-37,34,-16,-300,-194,-314,-677
-17,-49,-32,34,7,-40,36,-14,-300,-190,-320,-674
-26,-47,-21,36,-2,-33,40,-17,-298,-190,-319,-674
-28,-45,-16,37,-6,-30,39,-12,-293,-189,-314,-672
-18,-28,-10,23,-4,-19,34,-8,-298,-185,-307,-666
1,1,0,-1,0,0,29,23,-276,-181,-303,-665
54,40,-14,-47,33,13,24,79,-235,-170,-297,-665
82,49,-32,-65,57,8,21,58,-250,-159,-294,-664
64,37,-27,-50,45,5,14,32,-268,-152,-289,-666
43,21,-22,-32,33,0,23,31,-261,-138,-283,-661
-11,-33,-22,22,6,-28,37,13,-289,-174,-323,-690
-45,-56,-11,51,-16,-34,36,-13,-310,-212,-349,-722
-29,-56,-27,43,0,-42,32,-29,-313,-209,-346,-722
-21,-62,-41,42,10,-51,30,-30,-327,-215,-358,-727
-26,-57,-31,42,3,-44,27,-31,-321,-214,-359,-739
-27,-59,-32,43,3,-45,24,-28,-337,-216,-369,-748
-33,-50,-17,42,-7,-34,26,-34,-332,-214,-372,-758
-26,-61,-35,44,5,-48,23,-24,-337,-221,-373,-772
-35,-48,-13,42,-11,-30,28,-34,-336,-219,-368,-775
-33,-62,-29,48,-1,-46,21,-13,-330,-220,-368,-779
-57,-47,10,52,-33,-19,31,-25,-346,-221,-365,-781
-40,-52,-11,46,-15,-31,31,-11,-314,-217,-362,-778
-18,-91,-73,55,28,-82,93,107,-393,-265,-420,-823
35,-86,-120,26,78,-103,147,309,-319,-230,-411,-836
284,156,-127,-220,205,14,-200,0,123,244,-6,-529
277,955,678,-617,-200,816,-570,-1204,1157,1129,710,-35
2,831,828,-417,-413,829,-478,-1549,1092,880,509,-174
-189,-58,132,123,-160,37,-195,-957,-406,-264,-355,-770
-206,-183,23,195,-114,-80,14,-555,-642,-459,-526,-960
-124,-158,-34,141,-45,-96,84,-247,-400,-322,-456,-926
-70,-116,-46,93,-12,-81,70,-105,-409,-301,-441,-928
-36,-36,0,36,-18,-18,52,21,-286,-225,-392,-915
-37,-27,10,31,-23,-8,41,63,-320,-230,-395,-915
-10,-4,6,7,-8,2,37,68,-274,-206,-376,-906
13,-16,-30,2,21,-23,34,95,-284,-216,-380,-901
20,-1,-20,-9,21,-11,31,85,-266,-205,-369,-904
19,-4,-23,-7,21,-14,26,98,-257,-205,-365,-910
19,3,-16,-10,17,-6,24,113,-254,-194,-361,-910
15,5,-10,-9,12,-2,18,126,-238,-171,-353,-908
21,7,-14,-14,17,-3,12,124,-240,-165,-352,-913
53,11,-42,-32,48,-15,8,137,-227,-154,-345,-929
58,13,-45,-35,51,-16,1,143,-221,-149,-343,-927
52,16,-36,-34,44,-10,-3,157,-193,-140,-335,-919
61,24,-36,-42,48,-6,-13,180,-169,-125,-319,-915
84,50,-34,-66,58,8,-25,190,-142,-98,-303,-909
89,54,-36,-71,62,9,-45,206,-121,-76,-291,-899
98,63,-35,-80,66,14,-67,230,-93,-39,-270,-874
129,94,-36,-111,82,29,-90,256,-46,5,-227,-853
156,125,-31,-140,93,47,-128,275,17,63,-184,-819
182,158,-24,-169,103,66,-160,296,77,132,-138,-781
218,199,-19,-208,118,90,-180,297,126,184,-89,-748
245,234,-10,-239,127,112,-198,284,163,224,-61,-729
237,238,1,-237,118,119,-221,280,168,222,-38,-712
218,227,9,-223,104,118,-218,269,153,206,-47,-712
174,197,23,-185,75,109,-178,255,105,152,-108,-766
114,145,31,-130,41,88,-132,215,50,56,-186,-827
70,95,24,-83,23,59,-82,149,-5,-38,-265,-893
31,48,17,-40,7,32,-30,101,-63,-115,-320,-947
3,14,12,-9,-5,13,9,59,-105,-164,-357,-977
-4,-1,3,2,-4,1,28,27,-132,-195,-381,-1000
-5,-12,-7,9,1,-9,40,15,-138,-208,-388,-1008
-15,-20,-5,18,-5,-12,49,2,-141,-211,-390,-1014
-20,-20,0,20,-10,-10,51,-5,-140,-209,-390,-1024
-22,-20,2,21,-12,-9,54,-5,-140,-211,-389,-1039
-27,-20,7,23,-17,-6,57,-7,-140,-215,-392,-1044
-29,-19,10,24,-20,-5,60,-10,-138,-218,-403,-1048
-30,-23,7,26,-18,-8,60,-10,-134,-220,-405,-1050
-27,-25,2,26,-14,-11,60,-8,-128,-220,-404,-1049
-24,-25,-1,25,-11,-12,60,-3,-125,-220,-405,-1050
-24,-28,-4,27,-10,-16,60,3,-120,-220,-405,-1049
-22,-31,-9,27,-7,-20,60,6,-115,-219,-404,-1050
-19,-29,-10,24,-4,-20,60,12,-115,-214,-399,-1049
-16,-26,-10,21,-3,-17,56,15,-115,-211,-400,-1049
-15,-25,-10,20,-2,-17,55,10,-115,-208,-397,-1049
-14,-24,-10,19,-2,-17,55,5,-115,-203,-394,-1049
-10,-20,-10,15,0,-15,55,1,-115,-200,-395,-1049
-10,-20,-10,15,0,-15,55,-4,-114,-200,-391,-1049
-16,-23,-6,20,-5,-14,56,-8,-110,-200,-390,-1052
-21,-25,-4,24,-8,-15,60,-13,-110,-200,-390,-1055
-19,-25,-5,23,-7,-15,60,-19,-107,-200,-390,-1057
-20,-25,-5,23,-7,-15,60,-24,-104,-200,-389,-1061
-20,-25,-5,23,-7,-15,60,-29,-105,-200,-391,-1063
-21,-25,-4,23,-8,-14,60,-35,-101,-200,-395,-1065
-27,-25,2,26,-14,-11,64,-40,-100,-200,-395,-1068
-33,-25,8,29,-20,-8,65,-45,-100,-200,-395,-1070
-39,-25,14,32,-26,-5,65,-49,-100,-200,-395,-1069
-37,-25,12,31,-24,-6,65,-50,-100,-200,-395,-1069
-32,-25,7,28,-19,-9,66,-50,-99,-196,-391,-1070
-30,-25,5,27,-17,-10,70,-50,-95,-195,-389,-1070
-25,-25,0,25,-12,-12,70,-50,-95,-195,-390,-1082
-22,-25,-3,24,-9,-14,74,-50,-95,-190,-389,-1093
-18,-25,-7,22,-5,-16,75,-50,-94,-190,-390,-1101
-15,-25,-10,20,-2,-17,75,-50,-96,-189,-388,-1115
-10,-25,-15,18,3,-19,75,-50,-91,-185,-385,-1117
-3,-20,-17,12,7,-19,75,-50,-90,-183,-385,-1123
2,-20,-22,9,12,-21,75,-50,-89,-180,-385,-1130
6,-19,-25,7,16,-21,75,-49,-95,-176,-385,-1127
6,-15,-21,4,14,-18,76,-53,-130,-175,-385,-1143
0,-15,-15,8,8,-14,83,-55,-152,-171,-388,-1161
-8,-18,-10,13,2,-14,88,-55,-162,-170,-390,-1162
-15,-20,-5,18,-5,-12,95,-55,-171,-170,-389,-1166
-27,-23,3,25,-15,-10,94,-55,-169,-165,-390,-1169
-25,-26,-1,25,-12,-13,97,-55,-172,-165,-390,-1173
-14,-29,-14,22,0,-21,93,-49,-174,-164,-389,-1181
-17,-31,-15,24,-1,-23,98,-45,-176,-159,-384,-1183
-19,-21,-2,21,-8,-11,91,-36,-172,-153,-380,-1179
-1,-17,-17,10,8,-17,80,-34,-166,-150,-378,-1179
20,0,-20,-10,20,-10,88,-24,-160,-144,-372,-1175
33,25,-9,-29,21,8,119,-10,-148,-142,-372,-1174
48,54,6,-51,21,30,111,13,-131,-121,-354,-1178
54,88,33,-72,10,60,94,59,-113,-77,-318,-1180
67,75,8,-71,29,42,109,30,-137,-80,-315,-1179
84,58,-26,-71,54,16,23,-15,-173,-94,-326,-1180
71,36,-35,-53,53,0,29,-20,-181,-87,-328,-1178
29,-5,-35,-12,32,-20,9,-36,-200,-117,-350,-1184
-7,-34,-27,21,10,-30,156,-45,-231,-141,-374,-1200
-16,-45,-29,31,7,-37,12,-51,-246,-140,-375,-1207
-28,-45,-18,37,-4,-31,120,-50,-245,-146,-375,-1213
-19,-44,-25,32,4,-34,304,-47,-245,-135,-375,-1219
-21,-47,-27,34,4,-37,-257,-44,-245,-129,-376,-1219
