I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-151,21,172,65,-162,96,-38,58,-234,-295,-554,5
-102,61,163,20,-132,111,-41,75,-233,-294,-548,11
-165,-6,159,85,-162,76,-69,71,-224,-289,-536,19
-162,-33,129,98,-146,48,-70,59,-223,-287,-526,21
-74,61,135,6,-105,98,-56,61,-255,-281,-509,22
-177,-22,155,99,-166,66,-51,41,-264,-282,-502,1
-218,-63,155,140,-186,45,-50,23,-263,-295,-495,19
-190,-57,133,123,-161,38,-48,40,-241,-294,-449,54
-122,23,145,50,-133,84,-58,45,-235,-289,-450,52
-115,52,167,31,-141,109,-58,75,-246,-284,-439,87
-133,-9,125,71,-129,57,-45,61,-237,-278,-402,95
-138,10,149,64,-144,79,-34,38,-236,-275,-404,80
-229,-78,151,153,-189,36,-26,46,-228,-269,-397,84
-162,-29,133,95,-147,52,-18,44,-228,-266,-391,69
-77,20,96,28,-87,58,-8,50,-217,-260,-382,76
-129,-34,95,81,-112,31,-1,58,-216,-261,-374,113
-199,-72,128,135,-163,28,38,89,-199,-258,-359,130
-152,-94,58,123,-105,-18,43,80,-201,-256,-345,121
-131,-40,91,85,-111,25,26,68,-229,-254,-331,128
-196,-48,148,122,-172,50,22,62,-215,-254,-313,124
-164,-25,139,94,-151,57,16,51,-207,-247,-298,124
-170,-36,134,103,-152,49,10,53,-192,-236,-302,124
-180,-87,93,133,-137,3,2,30,-196,-238,-295,109
-159,-47,112,103,-136,32,47,84,-163,-211,-276,143
-137,4,141,67,-139,72,3,78,-157,-204,-290,124
-80,27,106,26,-93,66,-27,231,32,30,-151,177
73,244,171,-159,-49,207,-172,479,249,877,341,481
315,637,322,-476,-4,479,-800,410,84,2278,1291,1045
457,495,38,-476,209,266,-1381,40,-333,2360,1507,1113
367,-284,-651,-41,509,-467,-1236,-878,-1124,267,321,315
33,-603,-636,285,335,-619,-623,-1211,-1316,-945,-453,-140
-145,-282,-137,214,-4,-210,-162,-576,-684,-615,-411,-104
-109,-148,-39,129,-35,-93,23,-232,-343,-403,-366,-95
-123,-77,46,100,-84,-16,57,-83,-197,-274,-299,-72
-183,-21,162,102,-172,70,67,14,-105,-199,-247,-66
-202,-48,154,125,-178,53,71,46,-62,-169,-220,-58
-98,33,131,32,-115,82,45,88,-35,-153,-228,-48
-110,-9,101,59,-106,46,51,76,-36,-167,-251,-59
-157,-51,106,104,-131,27,57,81,-20,-157,-278,-91
-30,31,61,-1,-46,46,48,92,-9,-127,-260,-66
-108,43,151,32,-130,97,54,134,55,-90,-224,-48
-177,-13,164,95,-170,76,26,129,63,-95,-242,-77
-59,18,77,20,-68,47,25,165,84,-61,-224,-104
-62,127,189,-33,-126,158,65,239,154,-5,-207,-113
-49,102,152,-27,-101,127,75,274,201,46,-209,-107
-114,26,140,44,-127,82,62,283,222,57,-216,-114
-100,102,202,-1,-152,152,49,288,238,57,-199,-82
-36,155,191,-60,-114,173,82,339,298,107,-161,-60
2,211,210,-107,-104,210,96,340,320,115,-147,-71
28,173,145,-101,-59,159,70,294,281,98,-166,-86
-75,104,179,-15,-127,141,59,254,240,82,-209,-119
-26,173,198,-74,-112,185,68,242,231,60,-201,-111
6,182,176,-95,-85,179,75,247,238,60,-188,-100
-47,176,223,-65,-136,200,65,246,233,85,-181,-88
-104,144,248,-21,-176,196,69,263,237,122,-162,-71
-40,245,285,-102,-163,264,69,284,257,164,-147,-76
-35,246,280,-105,-158,262,41,264,238,190,-133,-73
-116,144,260,-14,-189,202,35,217,185,175,-162,-84
-39,181,220,-71,-129,200,40,183,157,145,-193,-74
-104,99,203,2,-154,151,16,164,140,110,-230,-92
-47,169,216,-61,-132,192,34,166,147,96,-247,-107
33,225,192,-130,-80,208,45,128,116,70,-254,-97
-95,73,169,11,-132,121,-2,79,47,-2,-336,-168
-40,75,115,-18,-78,95,3,81,39,-26,-372,-186
-10,119,129,-55,-70,124,24,79,34,-21,-360,-175
-86,102,188,-8,-138,145,15,64,18,-60,-388,-204
-79,97,176,-9,-128,136,9,53,5,-86,-388,-215
-64,117,182,-27,-123,149,1,30,-31,-84,-378,-215
-48,104,152,-29,-100,128,-5,-2,-62,-87,-412,-220
-28,81,109,-27,-69,95,-14,-29,-86,-116,-446,-239
-94,75,169,9,-131,122,-17,-44,-101,-134,-456,-242
-90,62,152,14,-121,107,-15,-48,-113,-146,-469,-256
-79,58,136,10,-107,97,-11,-65,-135,-161,-479,-242
-100,72,173,14,-137,123,-11,-78,-149,-160,-478,-236
25,121,96,-73,-36,108,-18,-76,-140,-164,-485,-276
-64,72,136,-4,-100,104,-32,-83,-145,-178,-503,-289
-212,-32,180,122,-196,74,-45,-89,-175,-200,-523,-293
-129,-5,123,67,-126,59,-38,-85,-173,-201,-523,-294
-56,59,114,-2,-85,86,-34,-77,-165,-194,-516,-284
-103,42,145,30,-124,93,-28,-72,-164,-195,-514,-285
-129,34,162,47,-146,98,-22,-63,-156,-189,-532,-275
-134,5,140,64,-137,72,-23,-62,-157,-192,-548,-276
-176,-43,133,109,-154,45,-30,-73,-168,-204,-541,-284
-112,19,130,46,-121,74,-44,-77,-172,-204,-538,-268
-108,29,136,39,-122,82,-47,-82,-177,-209,-550,-295
-84,31,115,26,-100,73,-37,-74,-176,-216,-561,-318
-72,36,108,18,-90,72,-27,-59,-173,-214,-559,-301
-112,-17,94,64,-103,38,-34,-60,-178,-216,-561,-303
-90,12,103,39,-97,57,-30,-66,-169,-213,-557,-296
-90,-23,68,56,-79,22,-44,-75,-189,-227,-573,-307
-68,-56,12,62,-40,-22,-65,-78,-175,-232,-588,-317
-47,13,60,17,-54,36,-53,-71,-149,-220,-572,-303
-45,30,75,7,-60,53,-39,-64,-164,-206,-563,-289
-75,32,107,21,-92,69,-29,-58,-155,-195,-557,-268
-81,17,97,31,-89,57,-18,-54,-169,-200,-552,-274
-111,-37,74,74,-92,19,-26,-56,-171,-206,-549,-275
-87,-5,82,46,-85,39,-45,-54,-164,-210,-542,-270
-86,14,99,36,-93,56,-36,-56,-166,-210,-540,-269
-85,33,118,26,-102,75,-26,-73,-157,-218,-552,-264
-73,58,131,7,-102,94,-21,-82,-165,-220,-556,-265
-88,28,116,29,-102,71,-12,-79,-159,-212,-546,-255
-25,-6,20,15,-23,7,-32,-80,-170,-241,-570,-268
-134,-28,106,81,-120,39,-52,-75,-188,-269,-584,-283
-113,1,113,56,-113,56,-49,-64,-184,-261,-564,-278
22,-9,-32,-7,27,-20,-46,-81,-186,-275,-575,-283
-48,-6,41,27,-44,18,-43,-87,-179,-266,-577,-257
-75,52,127,12,-102,89,-39,-65,-166,-237,-567,-233
-68,58,125,5,-97,91,-40,-63,-154,-256,-571,-228
-90,9,98,40,-94,53,-38,-52,-149,-262,-573,-217
-73,6,79,33,-76,42,-34,-46,-149,-256,-575,-210
-69,21,90,24,-80,55,-36,-78,-169,-269,-574,-205
-98,-27,71,63,-84,21,-31,-88,-176,-267,-568,-199
-99,-28,70,63,-84,21,-29,-83,-169,-264,-556,-194
-38,61,100,-12,-69,80,-31,-88,-170,-260,-553,-189
9,89,80,-49,-36,84,-29,-81,-160,-251,-555,-182
-49,54,102,-3,-76,78,-55,-94,-181,-275,-569,-191
-56,70,126,-8,-91,98,-71,-106,-194,-289,-576,-180
-15,75,90,-31,-53,82,-71,-103,-188,-287,-570,-165
-51,31,82,10,-67,57,-68,-100,-180,-277,-557,-170
-5,23,28,-9,-17,25,-70,-93,-177,-280,-555,-169
2,69,67,-36,-33,68,-59,-79,-163,-260,-558,-130
-22,56,78,-17,-50,66,-62,-61,-154,-256,-565,-117
-7,88,95,-41,-51,92,-41,48,-38,-153,-482,-59
27,210,183,-119,-78,196,-86,273,196,230,-261,95
269,494,225,-381,21,359,-610,371,223,1274,357,481
573,853,280,-713,147,566,-1390,486,202,2563,1309,1091
689,367,-321,-528,505,23,-1649,-68,-363,1560,966,830
449,-377,-826,-35,638,-602,-1141,-1161,-1251,-590,-275,29
127,-367,-493,120,310,-430,-489,-1066,-1072,-916,-671,-178
4,-193,-198,95,101,-195,-134,-478,-530,-607,-660,-175
-67,-71,-5,69,-31,-38,-5,-253,-309,-462,-617,-154
-34,-13,22,23,-28,4,-19,-90,-161,-341,-556,-131
-29,-45,-16,37,-6,-30,-15,-59,-127,-331,-524,-139
-50,19,70,15,-61,45,30,24,-53,-250,-484,-92
-26,24,50,1,-38,37,64,75,-23,-241,-486,-62
-46,13,59,16,-53,36,69,77,-26,-231,-478,-67
-22,16,39,3,-31,27,70,88,-4,-227,-476,-79
-22,-4,17,13,-19,6,70,111,22,-200,-473,-74
-17,62,79,-23,-48,70,71,155,59,-176,-467,-74
-42,4,45,19,-43,24,69,160,56,-190,-456,-86
-36,-6,30,21,-33,12,75,211,107,-138,-425,-61
63,156,93,-110,-15,124,120,311,208,-79,-377,-18
37,122,85,-79,-25,104,133,335,225,-64,-376,-40
-57,33,89,12,-74,61,128,360,255,-38,-366,-34
33,121,88,-78,-28,104,135,443,324,18,-324,16
132,184,52,-158,40,117,131,465,333,42,-305,36
36,155,119,-96,-42,137,125,454,326,38,-285,36
-41,121,161,-40,-101,141,117,448,319,42,-270,27
9,144,135,-77,-64,139,110,438,314,38,-268,66
74,211,138,-143,-32,174,101,438,305,48,-271,81
66,187,121,-127,-28,154,95,440,297,65,-240,69
98,210,112,-154,-8,161,93,461,330,97,-201,127
77,181,104,-130,-13,143,63,460,332,108,-203,139
56,135,79,-96,-12,107,54,444,317,120,-175,129
103,242,140,-173,-19,191,79,469,343,179,-142,177
87,213,126,-150,-20,169,71,425,303,157,-148,175
124,193,69,-159,28,131,32,347,237,100,-149,140
117,201,84,-159,16,143,26,306,201,70,-158,129
81,140,59,-111,10,99,65,256,149,36,-182,116
45,136,91,-91,-23,113,80,224,114,21,-230,106
51,140,89,-96,-19,114,78,218,111,7,-255,103
83,146,64,-115,9,105,77,207,100,-11,-245,88
-31,37,68,-3,-50,52,72,178,65,-48,-257,68
-58,-16,42,37,-50,12,72,151,38,-92,-276,57
2,61,59,-31,-29,60,65,134,34,-83,-256,52
81,78,-4,-79,42,37,69,113,4,-85,-252,48
91,45,-47,-68,69,-1,53,78,-40,-125,-272,37
14,-2,-16,-6,15,-9,64,80,-7,-103,-266,60
75,37,-38,-55,56,-1,88,90,5,-117,-254,76
-25,-24,1,24,-13,-11,61,70,-41,-158,-242,61
-43,-52,-10,48,-16,-31,80,65,-53,-147,-235,68
62,38,-24,-50,43,7,88,56,-56,-149,-230,73
-50,-27,23,38,-37,-2,67,48,-80,-166,-242,68
-16,-71,-55,44,20,-63,95,43,-98,-163,-236,60
9,-100,-109,46,59,-104,102,34,-94,-142,-208,53
-11,-57,-45,34,17,-51,87,31,-93,-157,-206,45
24,-19,-42,-2,33,-30,83,18,-90,-167,-199,39
-4,-99,-95,52,46,-97,78,-5,-90,-163,-194,35
32,-71,-103,19,68,-87,82,-13,-99,-177,-188,34
23,-64,-86,21,55,-75,78,-6,-99,-170,-162,62
9,-54,-62,23,36,-58,84,-6,-92,-158,-140,83
2,-62,-64,30,33,-62,106,2,-89,-142,-136,90
-51,-117,-65,84,7,-91,110,-9,-84,-135,-129,95
-23,-114,-91,68,34,-102,101,-32,-79,-167,-124,82
-5,-107,-102,56,49,-104,100,-26,-86,-159,-119,84
-2,-84,-82,43,40,-82,93,-19,-91,-137,-110,101
-36,-121,-85,79,25,-102,90,-13,-90,-154,-100,108
-26,-109,-83,68,29,-96,97,-5,-87,-140,-87,101
37,-64,-101,14,69,-82,100,-1,-86,-138,-75,116
1,-99,-100,49,51,-99,101,-11,-83,-138,-58,141
-5,-90,-86,48,41,-88,95,-38,-84,-139,-57,129
39,-64,-103,12,71,-83,119,-31,-75,-149,-32,146
43,-97,-140,27,92,-118,135,-46,-91,-158,-14,163
-29,-167,-138,98,54,-152,121,-68,-106,-166,-7,154
-37,-150,-114,94,39,-132,105,-33,-78,-129,35,153
37,-64,-101,14,69,-82,118,-7,-72,-122,68,148
-10,-97,-86,54,38,-91,139,-20,-77,-123,75,145
-30,-139,-109,85,40,-123,122,-48,-85,-113,63,151
91,-44,-135,-23,114,-89,143,-49,-87,-119,107,190
57,-77,-134,10,96,-106,147,-40,-75,-119,141,208
-32,-140,-108,86,39,-124,134,-35,-68,-121,134,199
-30,-127,-97,78,34,-112,146,-27,-62,-121,141,199
8,-93,-100,43,54,-96,149,-27,-49,-120,140,194
1,-87,-88,44,45,-87,165,-35,-56,-121,136,199
-1,-152,-152,77,76,-152,166,-44,-79,-123,148,200
74,-89,-163,8,119,-126,164,-39,-85,-130,181,199
6,-134,-140,64,73,-137,166,-31,-78,-124,188,206
62,-106,-167,22,115,-136,164,-33,-55,-98,181,203
8,-96,-104,44,57,-100,167,-34,-47,-84,215,211
-85,-215,-131,150,23,-173,165,-36,-52,-82,223,213
49,-105,-153,29,101,-129,163,-35,-52,-81,219,218
-7,-120,-113,63,53,-116,160,-35,-57,-89,239,206
-28,-191,-164,110,68,-177,156,-39,-53,-102,241,178
9,-136,-145,64,77,-140,156,-31,-42,-99,229,168
-2,-129,-126,66,62,-127,156,-42,-40,-94,218,169
133,-65,-198,-33,165,-131,166,-43,-23,-65,246,180
93,-45,-138,-24,116,-91,160,-47,-25,-41,254,153
-118,-196,-78,157,-20,-137,162,-28,-5,-31,242,147
-17,-163,-146,90,65,-155,146,-17,9,-16,244,143
70,-24,-94,-23,82,-59,136,131,192,200,379,211
147,79,-69,-112,108,5,-34,337,385,918,770,421
434,541,107,-488,163,323,-621,278,246,2290,1684,938
632,557,-75,-595,353,241,-1206,5,-83,2652,2084,1144
482,-338,-820,-72,651,-579,-1154,-896,-885,651,940,354
141,-715,-855,287,498,-785,-556,-1367,-1202,-764,104,-178
18,-469,-487,226,253,-478,-87,-788,-611,-495,99,-150
-24,-276,-252,150,114,-263,101,-406,-233,-265,108,-147
-40,-107,-67,74,13,-87,162,-205,-35,-92,222,-91
-1,-90,-89,46,44,-89,157,-105,64,-14,242,-90
25,-82,-107,29,67,-95,180,-95,96,8,264,-91
12,-96,-108,42,60,-102,175,-65,123,37,262,-92
-61,-127,-67,94,3,-97,158,-66,110,25,235,-100
-62,-107,-44,85,-9,-75,148,-55,116,31,229,-109
7,-108,-115,51,61,-111,156,-46,139,42,217,-110
39,-83,-122,22,81,-102,176,8,195,91,251,-102
45,-61,-106,8,76,-83,164,13,206,97,241,-107
51,-50,-101,0,76,-76,158,35,224,110,223,-103
79,-17,-96,-31,88,-56,159,80,246,127,214,-107
33,5,-28,-19,30,-12,173,150,315,187,249,-85
-5,0,6,3,-6,3,187,215,378,232,284,-63
63,6,-56,-34,60,-25,184,228,386,233,279,-66
68,42,-26,-55,47,8,186,256,402,246,286,-65
87,148,61,-118,13,104,195,278,427,260,302,-65
53,125,72,-89,-9,98,212,263,441,278,322,-66
-18,47,65,-15,-42,56,196,243,399,243,292,-70
43,111,68,-77,-13,89,177,246,367,217,257,-80
110,147,38,-129,36,92,171,245,361,220,286,-76
98,146,48,-122,25,97,127,245,344,212,290,-68
41,106,65,-74,-12,85,117,246,349,241,286,-60
103,141,38,-122,33,89,136,242,361,268,310,-60
149,182,33,-166,57,107,120,237,342,261,307,-60
31,110,79,-71,-24,95,114,215,315,253,302,-59
56,132,76,-94,-10,104,116,185,286,243,298,-62
118,170,52,-144,32,111,112,162,254,223,266,-54
46,101,56,-74,-5,78,110,137,233,197,232,-93
33,114,82,-73,-25,97,109,112,220,168,208,-116
1,79,78,-41,-39,79,107,98,190,133,172,-104
-37,9,47,14,-42,28,93,84,147,109,149,-137
27,83,57,-55,-15,70,91,66,141,94,133,-148
31,52,21,-42,5,36,106,48,130,65,102,-149
-31,10,40,10,-36,25,105,-3,68,36,73,-186
-31,-36,-5,33,-12,-21,105,10,62,29,75,-202
36,-58,-94,11,65,-75,101,35,74,11,67,-189
117,42,-75,-79,96,-16,84,-10,32,-24,23,-201
134,33,-101,-83,117,-34,70,-15,26,-56,24,-219
97,28,-70,-62,83,-21,62,-33,19,-63,6,-220
40,36,-4,-38,22,16,77,-55,10,-57,-27,-232
-47,-57,-10,52,-18,-33,85,-67,-28,-100,-50,-245
-7,-62,-54,35,24,-58,76,-68,-42,-110,-63,-230
54,19,-35,-37,44,-8,73,-34,-5,-76,-15,-200
-20,25,44,-3,-32,34,66,-36,-17,-79,-18,-197
3,-5,-8,1,6,-7,61,-57,-39,-100,-72,-223
36,4,-32,-20,34,-14,56,-51,-35,-99,-71,-216
-6,-31,-26,19,10,-28,44,-61,-49,-113,-80,-219
-65,-110,-45,88,-10,-77,38,-93,-77,-152,-107,-248
-58,-56,3,57,-30,-26,26,-88,-75,-150,-105,-240
79,9,-70,-44,75,-31,24,-84,-73,-153,-103,-239
38,-20,-58,-9,48,-38,31,-84,-70,-156,-110,-234
-10,-56,-46,33,18,-51,26,-79,-70,-152,-118,-232
-19,-79,-60,49,21,-69,24,-81,-67,-142,-121,-222
42,12,-30,-27,36,-8,18,-79,-59,-135,-119,-206
69,-27,-96,-20,83,-61,18,-80,-69,-145,-86,-203
-95,-99,-4,97,-45,-52,8,-80,-66,-139,-92,-192
-8,24,33,-8,-21,29,8,-79,-59,-121,-124,-198
39,3,-35,-21,37,-16,33,-81,-56,-121,-119,-202
-6,-57,-51,32,23,-54,27,-79,-47,-150,-118,-195
28,-19,-46,-4,37,-32,10,-81,-47,-164,-115,-195
27,4,-22,-16,25,-9,1,-78,-59,-161,-114,-186
-20,-55,-35,37,8,-45,-28,-85,-83,-167,-124,-186
-16,-75,-59,45,22,-67,-48,-101,-94,-176,-147,-189
61,0,-62,-30,61,-31,-7,-64,-56,-142,-144,-152
70,21,-49,-45,59,-14,1,-57,-53,-139,-127,-145
65,6,-59,-35,62,-26,-25,-81,-73,-167,-120,-158
14,-34,-48,10,31,-41,-23,-77,-74,-164,-116,-146
57,21,-36,-39,46,-7,-21,-68,-69,-161,-109,-146
75,45,-30,-59,52,7,-7,-62,-65,-161,-118,-140
-49,-55,-5,52,-22,-30,-21,-83,-87,-182,-148,-135
11,-41,-53,15,32,-47,-34,-87,-92,-187,-151,-132
52,19,-33,-35,42,-7,-27,-81,-87,-179,-149,-129
28,-3,-31,-12,30,-17,-32,-81,-86,-180,-152,-132
129,46,-82,-87,105,-18,-26,-80,-84,-172,-148,-128
21,18,-3,-19,11,8,-8,-85,-82,-173,-146,-125
-12,-49,-37,31,13,-43,-3,-87,-76,-167,-135,-125
118,44,-75,-81,96,-15,-30,-90,-71,-176,-138,-120
34,18,-16,-26,25,1,-53,-94,-75,-206,-161,-122
17,-3,-20,-7,19,-12,-55,-94,-85,-211,-166,-106
19,62,43,-41,-12,52,-57,-97,-86,-210,-165,-82
10,74,64,-42,-27,69,-48,-97,-77,-208,-164,-73
39,26,-13,-32,26,6,-65,-103,-88,-214,-166,-78
19,30,11,-25,4,20,-63,-97,-99,-204,-157,-70
83,91,7,-87,38,49,-51,-94,-105,-209,-161,-55
37,68,31,-53,3,49,-49,-87,-94,-189,-150,-37
65,54,-11,-59,38,21,-65,-81,-89,-211,-171,-44
106,70,-36,-88,71,17,-76,-80,-89,-219,-181,-49
13,27,13,-20,0,20,-47,-65,-59,-188,-149,3
84,9,-75,-46,79,-33,-46,-41,-34,-193,-137,22
111,188,77,-149,17,132,-33,206,195,123,63,158
238,410,171,-324,33,290,-396,354,323,955,532,462
574,787,213,-681,180,500,-1188,424,278,2371,1471,1046
799,644,-155,-722,477,244,-1660,158,-87,2163,1615,1116
639,-208,-847,-215,743,-527,-1321,-939,-1014,-76,397,315
256,-453,-709,99,483,-581,-624,-1223,-1150,-933,-266,-43
82,-237,-320,78,201,-278,-213,-621,-583,-615,-296,-53
-26,-133,-107,80,41,-119,-57,-338,-315,-475,-290,-80
-31,-42,-11,37,-10,-26,-20,-124,-116,-286,-182,-1
47,75,29,-61,9,51,30,-4,-8,-221,-145,40
61,108,47,-85,7,77,58,19,16,-206,-131,67
81,45,-35,-63,58,5,43,35,30,-203,-136,31
