I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
83,39,-45,-61,64,-3,35,30,27,-198,-137,19
143,93,-50,-118,96,21,21,57,51,-185,-139,18
99,50,-49,-74,74,0,-1,78,54,-194,-134,1
34,-11,-45,-11,39,-28,21,130,101,-163,-109,35
104,130,25,-117,39,77,84,198,173,-115,-76,98
145,164,19,-155,63,92,80,229,199,-74,-62,97
113,87,-27,-100,70,30,103,264,244,-42,-68,81
102,84,-18,-93,60,33,119,289,265,-34,-68,86
61,88,27,-74,17,57,116,329,300,5,-51,86
59,149,90,-105,-16,120,123,393,364,56,4,105
130,212,82,-171,24,146,108,426,394,77,40,118
107,189,82,-148,13,135,145,455,416,94,53,138
109,168,59,-139,25,113,158,456,415,104,80,164
133,211,78,-172,27,144,131,426,392,95,76,175
167,248,81,-208,43,164,109,402,370,96,70,183
167,219,53,-193,57,136,91,399,364,89,61,178
118,194,76,-156,20,135,83,406,366,96,81,182
102,218,116,-160,-7,166,69,413,373,151,133,211
143,239,95,-191,23,167,60,412,370,188,156,236
179,254,75,-217,52,165,53,405,361,201,170,242
149,250,101,-200,24,176,45,376,336,192,181,231
158,249,91,-204,33,170,40,329,295,173,180,228
125,226,101,-176,12,163,28,291,255,137,144,216
74,177,103,-126,-15,140,27,249,216,82,113,199
70,159,89,-114,-10,124,11,199,169,50,90,164
82,156,73,-119,4,114,26,177,143,33,60,147
79,137,58,-108,10,97,69,159,137,6,62,176
47,116,69,-81,-12,92,39,119,92,-23,40,142
44,98,55,-71,-6,76,19,100,69,-19,25,128
101,94,-7,-97,54,43,32,89,70,-19,45,150
97,77,-19,-87,58,29,47,75,53,-41,38,141
56,85,29,-71,13,57,51,72,58,-25,53,148
84,78,-6,-80,45,36,37,57,39,-48,56,152
54,-11,-65,-21,60,-38,14,11,-8,-100,11,146
96,50,-46,-73,71,2,21,4,-25,-93,21,136
144,105,-39,-124,91,33,53,22,-15,-82,62,128
30,-1,-31,-14,30,-16,15,-14,-25,-98,71,117
15,22,7,-19,3,15,-5,-44,-58,-129,64,119
115,72,-42,-93,78,15,39,-38,-59,-127,62,131
78,4,-74,-41,76,-35,33,-40,-50,-117,58,124
61,25,-36,-43,49,-5,26,-40,-52,-117,66,121
109,50,-59,-79,84,-5,61,-13,-21,-84,85,116
83,5,-78,-44,81,-37,35,-36,-39,-101,84,111
11,-40,-51,15,31,-45,7,-78,-85,-144,86,114
-20,-83,-63,52,22,-73,31,-71,-72,-130,83,118
72,-42,-114,-15,93,-78,44,-75,-69,-119,100,149
79,-23,-103,-28,91,-63,49,-76,-70,-111,99,174
47,-61,-108,8,77,-84,44,-71,-73,-98,92,175
94,3,-92,-48,93,-44,44,-69,-72,-100,124,176
132,17,-115,-75,123,-49,56,-63,-47,-99,141,192
61,-82,-143,11,102,-112,67,-62,-46,-101,145,206
18,-16,-33,-1,26,-24,62,-55,-59,-99,146,205
17,-29,-45,6,31,-37,60,-56,-60,-100,151,200
-11,-95,-85,53,37,-90,57,-64,-60,-99,161,202
95,27,-68,-61,82,-20,54,-56,-59,-75,193,229
52,-56,-108,2,80,-82,60,-69,-65,-88,203,229
-16,-97,-81,57,33,-89,67,-88,-76,-108,200,224
65,-6,-72,-29,68,-39,73,-83,-73,-97,207,223
63,-93,-156,16,110,-124,63,-87,-67,-93,205,218
41,-101,-142,31,91,-121,69,-82,-63,-87,218,239
57,-72,-129,8,93,-100,76,-88,-58,-84,235,229
78,-86,-165,5,121,-125,82,-79,-53,-85,248,247
-6,-135,-129,70,62,-132,101,-78,-51,-85,235,251
-3,-105,-103,54,50,-104,91,-83,-64,-90,256,252
124,14,-110,-69,117,-48,100,-37,-58,-81,304,309
63,-64,-128,0,96,-95,112,-52,-49,-69,304,316
-11,-133,-122,72,56,-127,97,-68,-46,-63,293,313
28,-101,-129,37,79,-115,119,-39,-9,-20,300,317
10,-118,-128,54,69,-122,137,-76,-22,-28,317,308
22,-125,-147,52,85,-136,124,-101,-58,-68,318,304
40,-118,-158,39,99,-137,110,-93,-52,-61,307,292
18,-117,-135,50,77,-126,111,-89,-47,-57,308,264
54,-89,-143,18,99,-116,109,-82,-28,-53,294,255
62,-79,-141,8,102,-110,110,-78,-28,-48,303,262
108,-31,-139,-38,123,-85,115,-69,-25,-41,339,260
78,-40,-118,-19,98,-79,110,-97,-7,-34,332,236
-20,-138,-118,79,50,-128,103,-111,5,-16,313,207
18,-61,-79,22,48,-70,75,-110,8,-5,296,211
75,-43,-117,-16,96,-80,93,-150,1,11,299,210
65,-125,-190,30,128,-157,125,-152,30,57,325,180
-7,-112,-105,60,49,-108,103,-146,31,48,302,141
23,-35,-57,6,40,-46,96,-156,17,44,292,146
57,-58,-115,1,86,-86,106,-147,29,49,282,162
36,-103,-139,34,87,-121,98,-131,63,63,293,138
80,42,-38,-61,59,2,44,94,317,421,487,210
247,276,29,-262,109,152,-285,226,398,1404,1055,551
587,694,107,-640,239,400,-992,133,200,2680,1954,1085
700,387,-313,-543,506,37,-1404,-319,-269,2121,1770,930
386,-503,-889,58,638,-696,-1016,-1249,-1058,-43,534,131
100,-567,-667,234,384,-617,-415,-1312,-1018,-707,22,-174
35,-304,-339,135,187,-321,-86,-725,-457,-374,30,-136
-8,-168,-159,88,76,-163,72,-432,-168,-188,111,-116
-7,-85,-78,46,36,-81,118,-238,22,-7,206,-85
26,-57,-83,16,55,-70,111,-198,45,-12,184,-83
13,-35,-48,11,31,-41,110,-162,83,28,215,-67
4,-81,-85,38,45,-82,105,-138,97,34,212,-72
1,-71,-72,35,37,-71,101,-135,91,37,196,-96
-7,-64,-58,36,26,-61,101,-94,123,44,181,-100
31,-56,-87,13,59,-72,106,-95,114,27,164,-102
24,-49,-74,13,49,-62,105,-72,137,57,162,-125
6,-32,-38,13,23,-35,109,11,204,108,184,-83
159,69,-90,-114,124,-10,129,50,255,163,208,-70
98,36,-61,-67,80,-13,129,76,279,182,202,-99
-71,-16,56,43,-64,20,126,139,314,210,207,-78
18,31,13,-24,2,22,122,157,328,222,204,-78
42,52,10,-47,16,31,119,190,356,224,205,-80
109,185,76,-148,16,130,149,257,414,274,257,-45
157,211,54,-184,52,132,135,274,399,288,279,-35
42,125,83,-84,-20,104,96,223,361,237,238,-57
64,150,86,-107,-11,118,94,208,354,224,237,-53
96,176,80,-136,8,128,76,216,341,228,245,-43
98,192,94,-145,2,143,78,210,348,233,254,-37
91,182,91,-137,0,136,101,234,362,269,294,-28
85,205,121,-145,-19,163,93,237,355,282,301,-5
148,268,120,-208,14,194,78,225,343,302,310,20
107,234,128,-171,-11,181,67,207,318,302,314,20
28,146,117,-87,-45,131,50,173,285,282,295,15
27,170,143,-99,-58,156,42,136,249,257,277,10
109,169,60,-139,24,114,38,117,224,205,234,-4
85,142,58,-114,13,100,37,104,198,192,214,-14
-1,140,141,-70,-72,140,33,71,161,169,184,-37
56,77,21,-66,17,49,30,47,147,135,149,-72
65,117,52,-92,6,85,28,32,128,125,139,-67
20,117,97,-69,-39,107,5,16,93,86,102,-94
-16,45,61,-15,-39,53,-8,5,69,69,85,-135
8,80,72,-44,-32,76,-3,-6,59,63,84,-127
59,101,42,-81,8,71,11,-18,50,52,75,-133
60,97,37,-79,12,67,17,-36,35,34,59,-126
24,50,26,-37,-1,38,-24,-80,9,-26,13,-141
54,47,-7,-51,30,20,-14,-87,-1,-13,4,-145
100,119,18,-110,41,68,19,-72,6,-4,9,-125
35,23,-12,-28,23,5,-34,-123,-50,-74,-53,-178
26,12,-15,-19,21,-1,-54,-144,-90,-101,-94,-193
-8,67,75,-29,-42,71,-12,-127,-89,-93,-82,-169
-30,11,41,9,-36,26,-24,-131,-91,-91,-82,-167
17,-8,-25,-5,21,-16,-53,-142,-88,-111,-105,-159
-29,12,41,8,-35,27,-25,-144,-74,-116,-111,-152
5,67,62,-36,-28,64,-2,-140,-50,-115,-109,-154
27,32,6,-30,11,19,8,-136,-60,-115,-110,-161
-46,-9,37,27,-41,13,-2,-133,-83,-115,-110,-165
-9,46,56,-19,-33,51,-8,-129,-79,-115,-111,-168
60,127,67,-94,-4,97,-12,-130,-78,-103,-116,-168
13,1,-12,-7,13,-6,-63,-167,-110,-141,-170,-193
43,-26,-69,-8,56,-47,-51,-156,-102,-141,-193,-175
105,64,-41,-84,73,11,-30,-134,-79,-118,-173,-139
-19,-50,-31,35,6,-41,-33,-144,-85,-123,-166,-146
2,49,47,-26,-23,48,-31,-137,-77,-114,-166,-139
48,84,37,-66,5,60,-50,-143,-77,-114,-181,-133
2,30,28,-17,-13,29,-45,-134,-72,-107,-179,-126
-19,64,83,-23,-51,73,-37,-140,-75,-106,-185,-119
10,48,38,-29,-14,43,-31,-161,-87,-110,-196,-114
44,52,8,-48,18,30,-24,-153,-84,-114,-195,-109
4,28,24,-16,-10,26,-16,-148,-84,-121,-193,-111
61,78,17,-70,21,47,-36,-144,-79,-120,-191,-107
56,82,26,-70,15,54,-58,-135,-80,-119,-188,-105
54,45,-9,-50,32,18,-56,-140,-92,-122,-195,-105
65,54,-11,-60,38,21,-61,-147,-103,-141,-214,-101
36,33,-4,-34,20,14,-60,-142,-115,-150,-214,-88
29,20,-9,-25,19,5,-60,-135,-111,-149,-208,-86
-20,-6,14,13,-17,4,-60,-132,-107,-151,-207,-82
19,17,-2,-18,10,7,-59,-124,-112,-149,-200,-68
108,111,3,-109,52,56,-60,-122,-109,-151,-202,-61
24,65,41,-45,-8,52,-58,-144,-111,-149,-218,-53
27,84,57,-56,-15,70,-55,-153,-107,-143,-222,-58
72,71,-1,-71,36,35,-49,-145,-103,-129,-217,-60
-22,-15,7,19,-15,-4,-52,-149,-103,-145,-221,-54
74,72,-2,-73,38,35,-62,-150,-107,-167,-229,-44
40,48,8,-44,16,28,-57,-143,-99,-159,-223,-21
37,71,34,-54,1,52,-54,-131,-91,-155,-214,8
60,76,15,-68,22,46,-73,-150,-117,-152,-242,-3
32,80,47,-56,-8,63,-82,-169,-104,-145,-259,-20
194,138,-56,-166,124,41,-78,-147,-92,-152,-249,8
74,84,10,-79,32,47,-82,-147,-112,-169,-253,19
5,113,107,-59,-51,110,-78,-143,-99,-160,-243,26
30,102,72,-67,-21,87,-82,-147,-110,-173,-248,26
43,92,48,-68,-3,70,-72,-145,-102,-165,-238,33
107,64,-43,-86,75,11,-63,-144,-106,-175,-241,27
-12,47,59,-17,-36,52,-53,-144,-89,-157,-236,46
61,124,62,-93,-1,93,-44,-105,-45,-129,-227,73
135,132,-3,-133,69,64,-46,-41,-3,-84,-196,87
88,206,118,-147,-15,162,-104,194,225,288,21,240
318,485,167,-402,75,326,-570,327,296,1331,638,631
691,861,169,-776,261,515,-1347,389,222,2609,1572,1221
763,417,-346,-590,554,36,-1646,-154,-346,1665,1273,983
484,-364,-848,-60,666,-606,-1164,-1242,-1227,-497,25,179
268,-274,-542,3,405,-408,-502,-1134,-1026,-832,-374,5
51,-121,-173,35,112,-147,-165,-548,-493,-530,-380,-28
-56,-86,-29,71,-13,-58,-61,-331,-281,-382,-353,-23
36,42,6,-39,15,23,-14,-104,-71,-204,-267,49
81,112,31,-97,25,72,20,-66,-34,-186,-242,52
38,127,88,-83,-25,108,9,-37,-5,-156,-214,74
13,72,59,-42,-23,65,-8,-4,8,-160,-229,52
109,104,-5,-106,57,49,11,27,33,-139,-219,79
45,96,51,-71,-3,73,35,68,78,-135,-218,98
-13,67,79,-27,-46,73,23,73,81,-120,-207,81
38,52,13,-45,12,32,14,74,76,-118,-210,45
139,96,-43,-117,91,26,46,134,133,-71,-188,74
166,134,-32,-150,99,51,68,201,193,-11,-138,126
93,146,53,-120,19,100,76,232,224,-10,-131,116
95,184,88,-140,3,136,75,278,273,23,-132,123
32,104,72,-68,-20,88,73,312,306,54,-110,117
88,136,48,-112,20,92,104,368,363,100,-71,128
148,208,60,-178,44,133,118,398,379,113,-55,146
106,186,80,-146,13,133,112,408,386,115,-43,169
57,181,123,-119,-33,152,108,407,394,125,-31,204
100,175,75,-138,12,124,107,388,368,121,-17,196
205,227,22,-216,91,124,91,380,360,114,-4,198
85,239,154,-162,-35,196,49,371,351,112,11,216
29,187,158,-108,-64,172,47,369,349,153,37,231
107,209,101,-158,3,155,53,363,343,199,62,242
155,264,109,-209,23,186,40,360,339,231,95,261
200,256,57,-228,71,156,37,354,334,229,106,270
132,248,116,-190,7,182,26,345,325,235,123,274
107,235,127,-172,-10,181,22,312,294,216,113,268
109,201,92,-155,8,146,11,239,219,155,60,211
43,137,94,-90,-26,116,-10,196,167,108,31,182
42,127,84,-85,-21,105,13,169,149,76,-3,188
32,121,89,-76,-29,105,42,146,143,65,-23,184
85,96,10,-91,37,53,47,134,134,47,-17,200
108,150,43,-129,32,96,37,120,109,47,-16,188
-1,95,97,-47,-49,96,24,94,70,35,-22,149
-27,16,42,5,-35,29,0,54,35,-21,-56,130
36,43,7,-39,14,25,-13,42,25,-64,-59,133
79,64,-15,-71,46,25,25,33,20,-66,-24,142
55,57,2,-56,26,29,36,19,11,-64,-34,137
109,102,-7,-105,58,47,23,3,-3,-65,-52,134
127,112,-16,-119,71,47,19,1,-7,-58,-54,130
30,4,-26,-17,28,-11,7,-11,-24,-68,-48,130
-5,-36,-32,21,14,-34,11,-39,-52,-77,-45,131
77,53,-23,-65,50,15,40,-31,-55,-69,-40,126
81,4,-77,-43,79,-36,56,-29,-54,-66,-35,139
5,-49,-54,22,30,-51,54,-24,-60,-57,-54,139
73,34,-39,-53,56,-2,58,-19,-59,-57,-55,126
-2,-62,-60,32,29,-60,61,-52,-63,-80,-44,117
-25,-70,-45,48,10,-57,59,-62,-68,-90,-37,124
75,-10,-86,-33,81,-48,62,-60,-67,-100,-19,134
45,-63,-108,9,77,-85,56,-58,-55,-92,3,133
18,-85,-103,34,61,-94,67,-56,-54,-87,21,150
2,-82,-84,40,44,-83,87,-54,-41,-79,35,161
34,-50,-83,8,59,-66,85,-58,-44,-72,36,168
39,-73,-112,17,76,-92,84,-84,-79,-98,35,173
-21,-91,-70,56,24,-80,86,-63,-53,-69,68,164
-40,-106,-66,73,13,-85,80,-53,-47,-72,83,156
43,-86,-129,21,86,-107,78,-62,-58,-90,74,152
40,-90,-131,26,86,-110,71,-61,-52,-79,55,136
-25,-115,-90,71,33,-102,75,-81,-72,-97,63,170
-21,-91,-70,56,25,-80,107,-79,-69,-89,112,215
52,-87,-139,18,96,-113,85,-80,-70,-85,98,168
96,-58,-154,-18,125,-106,98,-75,-66,-78,121,187
25,-106,-132,41,79,-119,143,-75,-65,-71,184,255
7,-148,-155,70,82,-151,121,-74,-64,-65,185,240
30,-88,-118,29,75,-103,116,-57,-51,-55,184,232
37,-88,-124,26,81,-106,112,-55,-49,-67,180,237
32,-96,-128,32,80,-111,108,-53,-50,-46,180,237
-29,-134,-105,82,39,-119,100,-72,-62,-68,180,255
-21,-172,-151,97,65,-161,107,-66,-78,-72,190,265
103,-91,-194,-5,148,-142,134,-41,-72,-41,214,270
54,-145,-199,46,127,-172,130,-56,-70,-62,225,269
23,-174,-198,75,111,-186,117,-56,-69,-58,225,264
100,-103,-204,2,152,-153,124,-43,-42,-46,238,264
0,-149,-148,75,74,-148,134,-69,-60,-68,261,258
-37,-148,-111,93,37,-129,135,-56,-52,-51,266,265
21,-103,-124,41,73,-113,158,-24,-15,-21,298,282
17,-118,-136,51,77,-127,162,-51,-23,-32,307,276
39,-140,-179,51,110,-159,157,-49,-17,-25,294,261
0,-134,-133,67,67,-133,157,-62,-38,-35,296,251
-27,-159,-132,93,52,-145,153,-80,-51,-45,287,238
19,-164,-183,73,101,-173,158,-70,-26,-28,286,229
0,-139,-139,70,70,-138,152,-80,-26,-27,292,216
9,-149,-158,70,84,-153,159,-69,-9,-11,297,217
16,-168,-184,76,100,-176,144,-85,-17,-15,292,209
-7,-174,-167,91,81,-170,135,-90,6,5,309,211
79,-97,-176,9,128,-136,162,-101,40,42,330,222
89,-82,-170,-4,130,-126,148,-110,4,17,315,162
-12,-145,-133,78,61,-139,114,-102,-6,0,291,115
9,-47,-56,19,33,-51,136,64,203,231,424,220
171,89,-82,-130,126,4,-3,314,435,953,823,463
438,451,12,-444,213,231,-626,248,271,2267,1662,957
635,558,-78,-597,356,240,-1217,-2,-42,2682,2091,1200
524,-226,-750,-148,637,-488,-1127,-844,-774,782,1060,522
184,-705,-889,261,537,-797,-574,-1405,-1184,-712,128,-65
-5,-495,-490,250,243,-493,-95,-868,-631,-492,68,-76
13,-292,-305,140,159,-298,107,-476,-246,-255,96,-54
-14,-189,-174,102,80,-181,165,-272,-45,-84,196,12
-40,-158,-118,99,40,-138,191,-138,74,12,225,40
30,-112,-142,41,86,-127,187,-129,97,25,227,48
-21,-125,-104,73,42,-114,179,-95,127,56,234,14
-57,-151,-94,104,19,-122,169,-109,113,47,215,-25
3,-136,-139,67,72,-137,162,-89,149,62,219,-23
-26,-134,-107,80,41,-120,165,-94,142,51,202,-47
-14,-118,-104,66,46,-111,170,-54,177,93,201,-23
-2,-126,-125,64,61,-125,189,-25,226,121,183,-34
44,-85,-129,21,87,-107,169,-18,224,113,161,-67
101,-13,-114,-44,108,-63,205,91,304,187,208,-53
38,-32,-70,-3,54,-51,221,138,360,223,253,-45
-25,-54,-29,40,3,-42,174,125,340,195,249,-39
63,20,-43,-42,53,-11,208,196,406,256,250,-41
95,31,-64,-63,79,-16,219,211,429,283,250,-40
28,20,-9,-24,18,6,202,199,417,260,248,-40
105,91,-14,-98,59,39,198,218,435,262,250,-41
62,55,-7,-58,34,24,184,179,400,247,242,-39
68,46,-22,-57,44,12,184,165,383,253,240,-26
150,97,-53,-123,102,21,178,177,386,272,235,2
43,82,39,-63,2,60,143,173,384,284,230,-18
76,109,33,-93,21,71,140,182,385,301,233,-19
146,94,-53,-120,99,20,148,179,385,295,220,-2
90,107,17,-99,36,62,135,166,382,332,246,27
77,132,54,-105,11,93,128,156,368,330,241,54
59,71,12,-65,23,41,117,138,337,282,199,12
54,55,1,-55,26,28,130,107,294,290,189,-1
62,48,-14,-55,38,17,130,83,257,258,168,-9
42,40,-3,-41,22,18,117,63,218,217,146,-31
39,25,-14,-32,26,6,111,48,196,190,124,-46
6,-4,-10,-1,8,-7,100,34,191,173,98,-53
35,-18,-53,-9,45,-35,100,-7,165,153,65,-74
63,-24,-87,-19,75,-55,100,-23,134,123,54,-109
9,-71,-80,31,44,-75,100,-29,119,106,43,-95
-34,-83,-49,59,7,-66,99,-55,108,95,34,-105
-17,-68,-51,43,17,-60,106,-78,87,84,25,-135
41,-65,-106,12,74,-85,107,-86,68,51,7,-136
25,-53,-78,14,52,-66,98,-84,44,22,-11,-132
34,-51,-85,9,60,-68,88,-103,22,2,-52,-150
15,-40,-55,13,35,-47,73,-98,10,-11,-53,-145
-45,-103,-57,75,6,-80,59,-110,-2,-35,-66,-149
-36,-105,-70,71,17,-87,54,-134,-20,-56,-94,-175
17,-68,-84,26,51,-76,66,-117,-33,-48,-85,-162
20,-86,-106,33,63,-96,85,-112,-26,-45,-63,-157
-59,-93,-33,76,-13,-63,98,-116,-20,-58,-63,-161
-74,-128,-54,101,-9,-91,91,-118,-11,-43,-80,-162
-24,-122,-97,73,37,-109,79,-121,-24,-53,-87,-166
-31,-118,-87,75,28,-102,74,-148,-68,-99,-131,-190
-36,-127,-90,82,27,-109,68,-159,-78,-93,-138,-200
26,-57,-83,15,55,-70,65,-125,-42,-79,-114,-161
23,-26,-49,1,36,-37,60,-104,-25,-65,-113,-146
-2,-83,-81,42,39,-81,55,-120,-40,-83,-122,-161
-30,-91,-61,60,16,-76,55,-120,-39,-92,-127,-153
31,-50,-81,10,56,-65,55,-125,-58,-94,-138,-166
69,-52,-120,-8,95,-86,55,-126,-60,-116,-153,-170
-60,-87,-27,74,-17,-57,57,-106,-38,-81,-149,-142
-82,-149,-66,116,-8,-107,52,-119,-48,-77,-151,-141
-42,-133,-91,88,25,-112,51,-116,-44,-98,-149,-140
2,-61,-63,30,33,-62,46,-110,-42,-101,-151,-139
