I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1,-34,-34,17,18,-34,46,-105,-38,-99,-145,-141
-76,-102,-27,89,-24,-64,41,-100,-48,-104,-156,-139
-62,-164,-102,113,20,-133,34,-92,-57,-120,-182,-138
-17,-107,-90,62,37,-98,56,-93,-53,-119,-179,-134
-1,-94,-93,48,46,-93,56,-115,-52,-124,-181,-132
12,-101,-114,45,64,-108,35,-106,-46,-124,-178,-129
-5,-92,-87,49,41,-89,27,-129,-81,-132,-186,-126
26,-79,-105,27,66,-92,6,-132,-87,-131,-184,-125
23,-63,-86,20,55,-74,10,-107,-67,-120,-169,-120
32,16,-16,-24,24,0,50,-102,-64,-110,-169,-116
30,-18,-47,-6,38,-32,46,-89,-52,-102,-168,-111
-81,-125,-44,103,-18,-84,11,-122,-83,-134,-203,-107
-1,-56,-55,28,27,-55,12,-134,-95,-150,-225,-103
9,-70,-78,31,44,-74,9,-119,-81,-142,-218,-95
-76,-116,-40,96,-18,-78,12,-115,-80,-147,-219,-91
-12,-84,-72,48,30,-77,32,-101,-64,-144,-214,-81
18,-43,-62,13,40,-52,29,-122,-82,-145,-215,-82
49,-32,-81,-8,65,-57,17,-135,-100,-149,-218,-81
7,-44,-51,19,29,-47,-3,-121,-89,-149,-225,-70
-66,-21,45,43,-55,12,-25,-121,-94,-153,-233,-70
1,17,15,-9,-7,16,-24,-115,-82,-151,-227,-65
31,4,-27,-17,28,-11,-25,-126,-89,-159,-233,-65
-49,-57,-8,53,-20,-33,-34,-121,-79,-150,-236,-58
-17,-71,-55,44,19,-63,-35,-103,-67,-141,-239,-60
14,-40,-54,13,34,-47,1,-87,-60,-118,-209,-24
45,19,-26,-32,36,-3,-2,-76,-54,-116,-205,-3
57,6,-51,-31,54,-22,-50,-110,-91,-150,-235,-33
-24,-81,-56,53,16,-68,-56,-98,-72,-129,-219,-24
21,-48,-68,14,45,-58,-54,-61,-50,-113,-202,-6
74,136,63,-105,5,99,-13,160,168,141,-25,132
172,271,99,-222,36,185,-328,326,304,879,379,396
494,667,173,-581,160,420,-1100,431,276,2313,1311,980
767,649,-119,-708,443,265,-1595,274,24,2391,1637,1172
586,-275,-862,-155,724,-568,-1369,-850,-953,156,461,369
211,-526,-738,158,475,-632,-695,-1299,-1224,-919,-304,-83
14,-296,-310,141,163,-303,-235,-698,-643,-624,-345,-97
-33,-230,-197,132,82,-213,-26,-355,-332,-450,-344,-115
3,-75,-78,36,41,-76,79,-123,-90,-222,-233,13
8,-13,-21,3,15,-17,35,-44,-32,-201,-199,11
-51,-28,24,39,-37,-2,49,-1,-2,-170,-144,14
-69,-63,6,66,-37,-28,91,57,58,-148,-134,34
-16,-20,-4,18,-5,-12,88,56,44,-159,-151,17
-21,-41,-20,31,0,-30,92,92,63,-141,-139,12
2,-38,-40,18,22,-39,94,95,49,-152,-152,1
-5,-44,-39,24,17,-41,96,109,69,-124,-146,-4
-45,-56,-11,51,-17,-34,94,168,129,-85,-115,12
81,86,4,-84,38,45,101,241,191,-52,-99,54
19,40,21,-29,-1,30,107,265,214,-33,-94,62
-34,-9,25,21,-29,8,103,296,240,-3,-89,58
53,74,21,-64,16,47,120,360,308,43,-69,61
-24,30,55,-3,-40,42,147,425,364,85,-46,70
29,53,24,-41,2,39,146,453,389,98,-47,77
14,55,41,-35,-14,48,137,448,396,98,-39,65
10,75,65,-42,-28,69,131,452,393,99,-26,80
59,144,85,-102,-13,114,122,449,389,113,-16,122
-9,98,107,-44,-59,102,117,451,381,108,-1,132
51,123,72,-87,-10,97,114,449,374,110,22,128
104,174,69,-139,17,121,123,452,367,150,61,139
71,158,87,-115,-8,122,122,454,360,193,86,164
29,112,83,-71,-27,97,108,445,352,217,76,159
45,112,67,-79,-11,89,92,435,348,215,94,152
41,111,70,-76,-15,90,77,400,340,227,124,182
40,83,43,-62,-2,63,74,369,308,204,108,176
38,103,65,-70,-14,84,75,327,256,140,71,143
72,81,9,-77,31,45,74,277,213,96,34,119
93,70,-23,-82,58,23,76,247,182,81,22,114
-54,23,77,15,-65,50,89,220,149,81,14,115
-22,-22,1,22,-11,-10,85,211,136,56,-22,100
1,26,25,-14,-12,26,64,184,126,23,-43,75
-94,-46,48,70,-71,1,86,155,109,13,-39,79
-67,-85,-18,76,-24,-51,97,144,76,4,-40,96
-92,-51,40,71,-66,-5,57,131,39,-5,-44,66
-61,-56,5,59,-33,-25,60,123,26,-14,-43,63
0,-48,-48,24,24,-48,102,108,19,-24,-35,88
-38,-27,11,33,-25,-8,99,95,5,-30,-22,83
-38,-45,-7,41,-15,-26,97,79,-4,-39,-40,80
-97,-156,-60,127,-18,-108,105,49,-10,-66,-63,78
-131,-138,-6,135,-62,-72,79,30,-27,-83,-59,73
-39,-83,-43,61,2,-63,83,42,-43,-77,-60,74
-76,-150,-74,113,-1,-112,95,25,-65,-91,-65,60
-46,-123,-77,85,16,-99,96,15,-68,-111,-61,56
59,-48,-107,-5,83,-78,112,54,-61,-110,-50,88
-69,-125,-57,97,-6,-91,99,55,-76,-110,-40,92
-154,-164,-10,160,-72,-87,103,39,-79,-110,-34,79
-84,-127,-43,106,-20,-84,114,31,-74,-111,-37,76
-81,-137,-56,110,-13,-96,108,25,-69,-106,-32,73
-83,-90,-7,87,-38,-48,100,18,-65,-95,-24,70
-35,-92,-58,64,12,-75,94,15,-61,-82,-9,68
-28,-100,-72,64,22,-85,88,7,-53,-74,16,63
-56,-72,-16,64,-20,-44,75,-13,-68,-60,20,65
-100,-140,-40,120,-30,-90,93,-11,-82,-67,6,72
-54,-124,-70,89,8,-97,114,-3,-80,-102,8,74
-21,-87,-66,54,23,-76,132,10,-78,-94,56,102
-41,-114,-73,78,17,-93,136,-6,-83,-94,59,92
-8,-76,-68,43,30,-72,120,2,-71,-96,57,97
-59,-118,-58,89,0,-88,133,-5,-76,-102,59,105
-56,-166,-110,111,28,-138,126,-60,-111,-123,6,43
-39,-122,-83,81,22,-102,143,-35,-92,-90,60,97
-103,-128,-25,116,-39,-76,185,-10,-81,-81,129,143
-110,-167,-57,139,-26,-111,176,-26,-89,-105,118,79
-126,-187,-61,156,-32,-124,167,-10,-60,-89,112,101
-23,-90,-67,56,23,-78,160,16,-41,-71,107,130
6,-70,-76,32,42,-73,150,0,-50,-78,96,112
-105,-176,-71,141,-17,-123,144,-30,-64,-102,101,112
-94,-124,-30,109,-32,-77,134,-47,-77,-108,130,105
-63,-122,-59,93,-1,-90,134,-64,-74,-98,139,106
-76,-149,-73,112,-1,-110,125,-65,-56,-88,139,98
-86,-111,-26,99,-30,-68,130,-66,-39,-69,146,102
-8,-106,-98,57,45,-102,150,-64,-22,-53,164,112
-4,-79,-75,42,36,-77,134,-67,-28,-56,146,87
-22,-78,-56,50,18,-67,118,-97,-54,-74,124,84
-63,-131,-68,98,3,-99,113,-106,-49,-67,154,82
-99,-155,-55,127,-22,-105,101,-112,-43,-59,152,70
-39,-110,-72,75,17,-91,94,-114,-41,-50,145,65
-132,-130,2,131,-67,-64,84,-122,-37,-40,144,29
-76,-108,-33,92,-21,-70,91,-133,-36,-31,135,15
-37,-104,-66,71,15,-85,86,-125,-29,-18,137,6
-116,-118,-1,117,-57,-59,80,-159,-35,-29,120,-26
11,-15,-26,2,19,-21,109,-142,-17,-1,142,-8
-35,-91,-55,64,10,-73,90,-146,-16,23,153,-11
-104,-155,-50,130,-27,-102,83,-197,-33,-10,114,-69
-42,-90,-48,66,3,-69,75,-211,-44,-32,106,-97
-13,-42,-29,28,8,-35,87,-191,-10,19,123,-69
-55,-64,-9,59,-23,-36,105,-193,-13,5,95,-83
-128,-112,16,120,-71,-48,93,-60,135,156,186,-32
61,58,-2,-60,32,28,-51,209,390,795,534,183
379,496,117,-438,131,307,-668,224,302,2057,1328,656
582,691,109,-636,236,400,-1318,96,94,2732,1909,1022
509,-55,-564,-227,537,-309,-1319,-724,-665,984,1012,407
181,-646,-827,233,504,-737,-743,-1459,-1242,-681,-12,-247
-58,-446,-388,253,165,-417,-207,-984,-746,-546,-114,-274
-107,-257,-150,182,22,-203,7,-549,-339,-318,-105,-282
-77,-125,-48,101,-14,-87,97,-341,-142,-158,-29,-225
-18,-3,14,10,-16,5,125,-183,-6,-42,31,-182
-11,22,32,-5,-22,27,116,-186,16,-36,50,-186
-73,-73,0,73,-36,-36,100,-131,49,-33,62,-194
-84,-116,-32,100,-26,-74,98,-121,17,-32,40,-212
-116,-81,35,98,-75,-23,104,-82,62,-6,45,-212
-123,-68,56,95,-89,-5,98,-58,87,-2,26,-202
-57,-30,28,43,-42,-1,86,-32,82,23,31,-189
-45,31,76,7,-61,53,116,20,133,49,64,-187
-47,19,66,14,-57,42,144,45,162,74,76,-178
-87,-3,84,44,-85,40,122,60,169,68,59,-174
-75,32,107,21,-91,69,131,121,228,117,72,-169
-49,32,81,8,-65,56,175,188,293,166,118,-172
-111,23,133,43,-122,78,182,215,311,171,126,-158
-91,48,138,21,-115,93,175,259,339,197,126,-130
1,131,131,-66,-65,131,176,276,347,189,133,-133
31,192,160,-112,-65,176,170,273,350,194,136,-131
18,188,170,-103,-76,179,170,277,362,213,156,-120
50,192,142,-121,-46,167,161,261,334,200,156,-113
39,183,145,-111,-53,164,148,252,312,197,154,-104
-24,123,147,-50,-86,135,138,238,310,189,157,-92
-35,124,159,-44,-98,141,133,226,311,188,151,-82
-3,174,177,-86,-90,175,137,268,326,249,170,-62
29,191,162,-110,-67,176,112,270,317,267,179,-40
31,196,165,-113,-67,180,84,227,276,246,163,-39
5,175,169,-90,-82,172,72,196,239,228,143,-44
-17,135,151,-59,-84,143,71,167,214,193,122,-56
-44,88,132,-22,-89,110,84,136,180,174,104,-71
-88,62,151,13,-120,106,62,90,140,131,66,-98
-59,71,129,-6,-94,100,57,83,128,117,46,-107
-37,84,121,-24,-80,103,75,73,106,101,38,-108
-67,54,121,6,-94,87,71,52,84,74,23,-125
-52,69,121,-9,-86,95,68,45,80,69,15,-128
-50,96,146,-23,-99,121,63,13,47,36,-12,-134
-82,11,92,35,-87,51,60,-25,14,-5,-52,-158
-110,-27,83,68,-96,28,60,-49,1,-35,-81,-185
-97,45,141,25,-119,93,58,-48,-7,-32,-87,-191
-79,37,116,21,-98,76,54,-53,-24,-50,-99,-189
-53,13,66,20,-59,39,55,-46,-34,-72,-85,-186
-48,41,89,3,-69,65,51,-52,-40,-84,-95,-183
-72,18,90,27,-82,54,44,-75,-78,-101,-126,-196
-71,14,85,28,-78,49,41,-70,-88,-100,-115,-204
-142,-2,140,72,-141,69,33,-101,-77,-130,-149,-199
-188,-40,148,114,-167,53,30,-105,-96,-129,-153,-188
-168,-40,129,104,-148,44,24,-98,-99,-121,-141,-188
-87,38,125,24,-107,81,43,-81,-91,-112,-132,-168
-95,12,107,41,-101,59,55,-73,-102,-111,-126,-171
-210,-114,95,162,-152,-10,15,-116,-126,-159,-172,-210
-176,-73,103,124,-139,15,1,-104,-130,-169,-176,-203
-155,-42,113,98,-134,36,25,-97,-115,-159,-169,-193
-146,-46,100,96,-123,27,24,-122,-129,-168,-168,-187
-98,-7,91,52,-94,42,11,-131,-127,-183,-161,-180
-82,9,91,36,-87,50,37,-124,-108,-176,-161,-187
-81,-18,63,49,-71,22,48,-111,-122,-165,-155,-180
-162,-43,118,102,-140,37,37,-110,-125,-164,-155,-176
-113,-30,82,71,-97,26,35,-104,-118,-156,-150,-169
-36,-27,9,31,-22,-9,24,-102,-118,-155,-149,-165
-114,9,123,52,-119,66,20,-97,-111,-148,-158,-158
-79,46,125,16,-103,85,11,-94,-110,-144,-156,-156
-116,-13,103,64,-109,45,0,-107,-126,-158,-152,-177
-186,-89,97,137,-141,4,-10,-110,-139,-152,-141,-187
-162,-86,75,124,-118,-5,-26,-105,-139,-165,-155,-184
-174,-74,100,124,-137,13,-30,-103,-128,-188,-186,-169
-146,-40,105,93,-125,32,-16,-100,-112,-184,-185,-149
-95,23,118,35,-106,70,16,-104,-101,-186,-185,-139
-33,-7,27,20,-30,10,11,-109,-118,-184,-185,-157
-82,-70,12,76,-46,-29,-27,-107,-136,-193,-189,-177
-90,27,117,31,-104,72,-32,-98,-127,-200,-191,-173
-81,43,123,19,-102,83,-24,-87,-121,-189,-172,-169
-163,-45,119,104,-141,37,-27,-79,-115,-188,-172,-169
-59,62,121,-2,-90,91,-22,-67,-110,-184,-169,-156
-77,15,91,31,-84,53,-29,-83,-119,-188,-173,-150
-176,-80,96,127,-136,8,-46,-115,-142,-219,-200,-176
-91,16,107,37,-99,61,-42,-113,-144,-217,-187,-161
-157,-50,108,103,-132,28,-29,-108,-136,-200,-176,-141
-135,-40,96,87,-116,28,-20,-106,-137,-207,-183,-141
-99,9,109,45,-104,59,-35,-101,-131,-209,-178,-131
-120,-34,86,77,-102,26,-48,-99,-130,-211,-182,-130
-59,22,81,18,-70,51,-38,-93,-133,-204,-173,-118
-180,-33,147,106,-163,57,-37,-87,-135,-201,-169,-131
-192,-68,125,130,-158,28,-31,-83,-117,-196,-163,-122
-98,-21,77,59,-87,27,-26,-75,-112,-197,-158,-115
-52,-3,49,27,-50,23,-43,-71,-144,-220,-192,-162
-132,-6,126,69,-129,60,-45,-71,-140,-191,-182,-159
-201,-62,139,132,-170,38,-39,-68,-131,-202,-168,-146
-121,-44,77,82,-98,17,-38,-74,-129,-201,-160,-138
-43,-21,21,32,-32,0,-29,-63,-114,-187,-143,-131
27,63,36,-46,-5,50,13,24,-36,-114,-85,-75
-63,126,189,-31,-126,157,-21,242,180,188,91,41
56,253,197,-155,-71,225,-447,356,246,1020,556,310
444,733,289,-589,77,511,-1185,461,220,2438,1516,919
628,469,-159,-548,393,155,-1610,77,-231,1981,1522,881
448,-392,-840,-28,644,-616,-1256,-1061,-1179,-259,290,56
26,-542,-567,258,297,-554,-594,-1231,-1214,-956,-298,-285
-134,-303,-169,219,18,-236,-182,-569,-595,-596,-272,-253
-93,-139,-46,116,-24,-92,3,-269,-309,-409,-225,-228
-122,-88,34,105,-78,-27,37,-70,-134,-258,-152,-175
-107,-8,99,57,-103,45,46,0,-68,-221,-130,-171
-138,-2,136,70,-137,67,44,20,-57,-189,-109,-159
-168,-62,105,115,-136,21,39,65,-27,-180,-111,-155
-143,-44,99,93,-121,27,39,68,-14,-165,-106,-148
-111,-50,61,80,-86,5,32,111,22,-138,-102,-139
-149,-32,117,90,-133,43,41,136,40,-120,-84,-145
-181,-38,143,109,-162,52,67,175,74,-102,-63,-142
-73,2,76,35,-74,39,81,219,120,-75,-56,-140
-104,1,105,51,-104,53,71,244,146,-48,-44,-133
-169,-56,113,112,-141,28,96,306,199,-42,-35,-131
-144,-45,98,94,-121,26,108,325,217,-33,-30,-149
-168,-30,139,99,-153,54,103,360,255,28,-4,-115
-86,66,152,10,-119,109,126,446,340,86,41,-84
-39,110,149,-35,-95,129,150,474,369,102,74,-83
-82,91,173,-4,-128,132,150,469,367,108,84,-70
-67,89,156,-12,-111,122,135,436,336,102,86,-67
-89,67,156,10,-123,112,123,415,311,97,89,-52
-89,105,194,-8,-142,149,108,429,324,89,90,-57
-33,131,164,-50,-99,148,95,430,323,105,101,-42
-17,119,135,-51,-76,127,89,430,320,118,115,-16
-49,118,167,-35,-108,142,84,441,315,151,158,-6
-53,140,194,-44,-124,167,81,440,312,204,197,28
-48,125,173,-38,-111,149,75,424,306,209,207,43
-44,96,140,-27,-92,118,65,394,278,198,215,28
-69,99,169,-15,-119,134,41,341,232,152,182,3
-92,91,183,1,-138,137,33,312,182,110,157,-26
-62,84,146,-11,-104,114,71,300,169,92,156,-44
-70,34,105,18,-88,69,63,241,145,51,117,-49
-127,-16,111,71,-119,48,55,193,102,29,98,-62
-132,21,153,55,-143,87,68,177,75,4,101,-76
-65,-18,47,41,-56,15,54,165,41,-13,86,-75
-124,-60,64,91,-93,2,56,163,39,4,78,-63
-200,-40,160,120,-180,59,47,151,42,-2,89,-68
-189,-78,112,133,-150,17,48,134,13,-41,86,-94
-83,-25,58,54,-70,16,69,105,-9,-52,72,-94
-93,-40,53,66,-73,7,68,67,-51,-75,63,-101
-228,-111,117,169,-173,3,64,56,-78,-109,52,-115
-188,-75,113,132,-150,19,61,34,-77,-103,42,-108
-198,-99,99,149,-148,-1,56,0,-84,-113,36,-103
-208,-163,45,186,-127,-59,55,1,-85,-123,47,-99
-158,-141,17,149,-87,-61,70,2,-84,-113,58,-91
-124,-76,47,100,-85,-14,85,-10,-87,-113,65,-90
-111,-74,37,92,-74,-18,70,-12,-82,-99,68,-81
-198,-135,63,166,-130,-36,58,-24,-90,-99,77,-84
-241,-178,62,210,-151,-58,55,-46,-115,-122,95,-124
-214,-174,40,194,-126,-67,62,-48,-114,-112,95,-126
-224,-167,56,195,-140,-55,71,-37,-99,-103,95,-110
-173,-117,56,144,-114,-30,58,-39,-101,-106,93,-84
-97,-118,-21,108,-38,-69,84,-43,-114,-101,127,-36
-159,-155,4,157,-81,-75,109,-24,-117,-100,152,-42
-229,-173,56,201,-143,-58,75,-37,-120,-100,113,-83
-213,-204,8,208,-110,-97,64,-72,-118,-100,96,-99
-207,-185,22,196,-114,-81,69,-69,-110,-100,110,-96
-205,-189,16,197,-110,-86,63,-70,-107,-100,110,-91
-163,-133,31,148,-97,-51,58,-69,-99,-82,110,-87
-149,-81,68,115,-108,-6,80,-46,-97,-79,146,-82
-174,-129,45,151,-110,-42,103,-64,-93,-79,169,-72
-216,-184,32,200,-124,-76,89,-103,-99,-83,157,-71
-115,-105,10,110,-62,-47,91,-70,-100,-85,154,-54
-77,-79,-2,77,-37,-40,93,-98,-107,-84,127,-104
-205,-229,-24,217,-90,-126,91,-150,-103,-85,104,-167
-197,-166,31,181,-114,-67,79,-111,-64,-45,122,-124
-182,-96,86,138,-134,-5,88,-89,-50,-24,148,-99
-166,-111,55,138,-110,-28,105,-66,-34,-6,144,-86
-228,-172,56,200,-142,-58,73,-106,-62,-32,108,-126
-232,-195,37,213,-134,-79,61,-151,-94,-61,104,-171
-147,-109,38,127,-92,-35,51,-131,-69,-42,107,-160
-114,-50,64,82,-89,7,72,-142,-73,-15,111,-157
-125,-58,67,91,-96,4,117,-139,-66,15,113,-145
-237,-187,49,212,-143,-69,111,-144,-56,-26,76,-183
-183,-167,15,175,-99,-76,105,-147,-49,-16,75,-212
-177,-128,49,153,-113,-39,98,-144,-49,10,81,-198
-165,-135,31,150,-98,-52,91,-139,-55,8,60,-188
-132,-150,-19,141,-56,-85,95,-145,-66,-1,34,-205
-167,-137,29,152,-98,-54,96,-160,-76,-26,24,-228
-154,-78,76,116,-114,-1,112,-144,-59,3,47,-214
-241,-189,52,215,-146,-68,117,-149,-80,-22,28,-225
-173,-131,42,152,-107,-45,105,-130,-64,-16,12,-237
-135,-64,71,99,-102,4,95,-111,-29,18,21,-234
-216,-167,49,192,-133,-59,96,-122,-59,-13,-12,-236
-161,-118,43,139,-102,-37,94,-132,-76,-22,-37,-234
-155,-95,60,125,-107,-18,91,-120,-64,-10,-31,-237
-200,-154,46,177,-123,-54,89,-102,-55,-8,-26,-225
-215,-148,66,181,-140,-41,89,-119,-52,0,-22,-216
-209,-143,66,175,-137,-38,85,-83,-56,-12,-43,-235
-165,-112,52,138,-108,-30,79,-45,-7,21,-20,-208
-116,27,143,44,-129,85,45,184,232,338,144,-100
102,264,161,-183,-30,212,-326,375,348,1232,653,208
441,693,252,-568,94,472,-1079,364,271,2556,1558,788
484,400,-84,-442,284,158,-1514,4,-182,2116,1492,725
282,-507,-789,113,536,-648,-1144,-1008,-1056,-27,327,-38
32,-567,-599,268,316,-583,-481,-1183,-1105,-741,-225,-352
-176,-348,-172,262,-2,-260,-76,-566,-529,-416,-232,-355
-154,-237,-83,196,-35,-159,79,-303,-262,-273,-214,-353
-117,-100,17,109,-67,-41,108,-93,-107,-117,-135,-295
-175,-104,71,139,-123,-16,117,-14,-3,-79,-126,-291
-197,-98,99,147,-148,1,114,38,-35,-34,-124,-289
-230,-137,94,183,-162,-21,115,37,32,-42,-126,-290
-169,-77,91,123,-130,7,114,58,-1,-86,-131,-291
-129,-48,81,88,-105,16,144,110,91,-40,-127,-288
-212,-146,66,179,-139,-40,222,46,-10,8,-140,-294
