I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-109,15,124,47,-117,70,21,89,169,122,109,74
-122,-10,113,66,-117,51,31,50,119,75,75,51
-154,-58,97,106,-125,19,36,-20,22,-2,11,16
-163,-75,88,119,-125,6,29,-45,-20,-40,-16,-1
-187,-110,77,149,-132,-16,25,-70,-52,-60,-39,-13
-196,-122,74,158,-135,-23,22,-88,-76,-61,-51,-23
-185,-110,76,147,-130,-17,14,-84,-70,-60,-50,-32
-181,-111,71,146,-126,-19,25,-79,-65,-61,-49,-31
-172,-102,70,137,-121,-16,37,-73,-59,-60,-45,-30
-170,-101,69,135,-120,-16,31,-68,-53,-61,-45,-29
-174,-108,66,140,-119,-21,29,-62,-51,-60,-47,-24
-172,-111,61,141,-117,-24,24,-60,-55,-60,-51,-26
-168,-110,58,139,-113,-26,20,-60,-55,-60,-50,-22
-165,-110,55,137,-110,-27,20,-60,-57,-60,-50,-20
-159,-110,49,135,-104,-31,20,-61,-61,-60,-50,-21
-165,-109,56,137,-111,-27,20,-59,-59,-61,-50,-16
-167,-106,61,136,-113,-22,20,-61,-68,-64,-55,-15
-164,-104,60,134,-112,-22,27,-59,-80,-68,-54,-15
-165,-106,59,136,-112,-23,31,-67,-94,-75,-59,-11
-165,-105,61,135,-112,-22,30,-83,-111,-83,-63,-10
-165,-106,59,136,-112,-23,30,-88,-120,-81,-56,-11
-164,-102,62,133,-113,-19,41,-84,-121,-74,-51,-10
-174,-89,85,131,-129,-2,62,-80,-118,-71,-46,-11
-184,-78,105,131,-144,13,80,-80,-114,-66,-39,-7
-191,-51,140,120,-165,45,70,-69,-113,-62,-36,2
-171,-11,160,91,-165,74,29,-114,-109,-59,-34,11
-148,14,161,67,-155,87,-22,-160,-112,-60,-36,18
-140,2,142,69,-141,72,-45,-147,-121,-61,-35,16
-126,-27,99,76,-112,36,-26,-141,-111,-58,-35,9
-137,-54,83,96,-110,14,-17,-150,-123,-64,-38,8
-176,-115,61,145,-118,-27,-4,-140,-137,-77,-61,-2
-194,-153,41,173,-117,-56,5,-149,-190,-121,-96,-23
-192,-169,23,181,-108,-72,15,-143,-173,-116,-92,-36
-191,-154,37,172,-114,-59,34,-140,-189,-135,-99,-43
-167,-157,10,162,-89,-73,27,-140,-169,-116,-85,-47
-237,-128,109,182,-173,-10,102,-116,-138,-113,-88,-54
-273,-24,249,148,-261,112,188,-50,-50,-89,-73,-31
-108,97,205,5,-156,151,175,405,473,235,143,87
315,567,252,-441,31,409,-202,417,1299,1150,877,606
723,714,-9,-719,366,352,-683,-238,2413,2368,1733,1118
403,115,-288,-258,345,-86,-519,-723,1304,1462,1064,722
-159,-340,-181,250,11,-260,-108,-782,-748,-273,-127,57
-293,-528,-234,411,-29,-381,140,-314,-597,-355,-271,-137
-249,-494,-245,372,-1,-370,262,-6,-370,-272,-235,-139
-193,-308,-115,251,-38,-212,194,49,-265,-203,-178,-89
-175,-216,-41,196,-67,-129,126,71,-93,-103,-101,-47
-147,-165,-18,156,-65,-91,116,53,-116,-106,-94,-34
-130,-144,-14,137,-57,-79,109,79,-35,-57,-66,-19
-126,-123,3,125,-64,-60,103,83,-56,-72,-66,-8
-120,-102,18,111,-69,-42,95,115,6,-24,-32,5
-129,-91,38,109,-83,-26,86,140,27,-8,-27,16
-105,-73,33,88,-69,-20,74,170,77,24,-11,33
-88,-43,45,65,-66,1,63,210,127,51,18,43
-70,-5,65,37,-67,30,51,260,195,96,55,63
-22,29,51,-4,-37,40,39,321,293,160,101,90
18,79,62,-48,-22,70,28,402,394,234,155,121
67,136,69,-102,-1,102,5,492,537,339,236,177
121,197,77,-159,22,137,-22,567,660,436,308,227
164,267,103,-216,30,184,-53,616,761,529,382,275
210,308,98,-259,56,202,-70,634,815,589,437,309
220,305,85,-263,67,195,-59,617,806,601,437,313
193,289,96,-242,48,192,-55,547,758,585,428,319
132,254,122,-193,5,188,-44,447,631,504,388,285
62,176,115,-119,-27,145,-3,325,456,373,285,218
-4,94,99,-45,-52,96,21,208,297,238,184,150
-74,27,101,23,-88,64,45,117,158,129,100,89
-93,-33,59,63,-76,13,67,41,57,55,41,59
-120,-80,39,100,-79,-20,61,-11,-7,-6,-1,29
-156,-107,49,131,-102,-29,59,-45,-56,-44,-35,11
-160,-118,42,139,-101,-38,54,-69,-80,-56,-41,7
-133,-119,13,126,-73,-52,51,-70,-83,-58,-44,1
-120,-126,-6,123,-57,-66,47,-72,-86,-60,-46,-2
-139,-135,4,136,-71,-65,45,-76,-85,-60,-45,-8
-114,-129,-15,121,-49,-72,45,-69,-82,-60,-43,-9
-141,-124,17,132,-79,-53,42,-63,-80,-60,-39,-5
-152,-118,34,134,-92,-42,39,-56,-80,-59,-40,-5
-105,-112,-7,109,-49,-59,41,-49,-81,-56,-37,-5
-84,-108,-24,96,-30,-66,45,-44,-79,-55,-34,-5
-75,-102,-27,89,-24,-65,45,-40,-89,-56,-31,-6
-100,-98,2,99,-51,-48,50,-36,-98,-56,-29,-1
-121,-93,28,107,-74,-32,49,-33,-92,-56,-26,8
-112,-89,23,100,-67,-33,58,-28,-90,-53,-24,15
-118,-84,34,101,-75,-25,77,-24,-86,-49,-20,32
-132,-74,58,103,-95,-7,86,-23,-85,-45,-20,41
-111,-50,62,80,-86,6,87,-13,-87,-42,-21,41
-116,-24,93,70,-104,34,48,-60,-95,-37,-19,46
-108,-2,106,55,-107,52,-20,-124,-115,-35,-22,47
-90,9,99,40,-94,54,-63,-142,-136,-41,-6,54
-73,-9,64,41,-68,27,-50,-132,-132,-47,5,52
-60,-29,31,44,-46,1,-13,-131,-144,-57,-8,52
-110,-88,22,99,-66,-32,18,-131,-150,-66,-25,36
-137,-144,-7,140,-65,-75,42,-125,-180,-109,-68,-5
-135,-163,-28,150,-53,-95,50,-131,-186,-112,-71,-17
-136,-162,-26,149,-55,-94,61,-116,-165,-105,-59,-21
-127,-147,-20,137,-53,-83,40,-135,-197,-121,-70,-24
-168,-155,13,161,-91,-70,74,-97,-137,-99,-72,-32
-245,-60,185,152,-215,63,167,-98,-118,-118,-77,-11
-202,14,215,94,-209,114,224,221,243,84,44,40
137,356,219,-247,-42,287,4,579,872,679,531,368
711,746,35,-728,337,390,-562,132,2045,1980,1495,1006
716,330,-386,-523,551,-28,-664,-506,2017,2024,1458,959
71,-226,-296,78,184,-261,-229,-839,-187,168,208,258
-242,-447,-205,344,-18,-326,80,-544,-780,-445,-281,-98
-239,-517,-278,378,20,-397,251,-109,-388,-273,-240,-149
-195,-378,-182,287,-6,-280,249,-23,-355,-271,-201,-101
-123,-218,-95,171,-14,-156,138,59,-112,-111,-83,-29
-143,-152,-9,148,-67,-80,112,59,-127,-116,-85,-13
-106,-134,-28,120,-39,-81,101,76,-62,-62,-56,6
-81,-123,-42,102,-19,-82,96,96,-60,-68,-35,15
-81,-111,-31,96,-25,-71,92,112,-17,-42,-7,30
-53,-95,-43,74,-5,-69,83,144,30,-15,0,40
-67,-67,0,67,-33,-33,82,164,52,9,18,49
-66,-32,34,49,-50,1,71,207,123,50,53,70
-36,0,36,18,-36,18,64,249,169,73,69,82
-15,35,50,-11,-33,43,50,307,258,143,117,110
10,75,66,-43,-28,70,33,381,346,201,158,149
62,135,72,-98,-5,103,6,464,460,282,219,186
106,192,86,-149,10,139,-22,551,586,389,303,234
185,249,64,-217,60,156,-45,617,693,486,374,285
230,308,78,-270,76,193,-70,633,751,551,432,323
198,314,116,-257,40,215,-64,625,749,574,457,340
195,312,117,-253,39,214,-50,583,722,557,446,337
162,290,129,-226,16,210,-45,485,622,489,404,305
91,221,129,-156,-19,175,-8,367,464,375,313,257
29,140,111,-85,-41,126,31,243,310,244,210,194
-38,61,99,-12,-69,79,52,140,165,137,134,123
-80,4,85,38,-83,44,66,64,66,54,65,79
-113,-45,68,79,-90,11,63,0,3,-11,12,46
-131,-81,50,106,-90,-15,60,-43,-54,-48,-15,23
-115,-70,45,92,-80,-12,58,-78,-90,-72,-24,20
-116,-75,40,95,-78,-17,54,-87,-90,-76,-32,17
-131,-97,34,114,-82,-32,55,-84,-86,-74,-42,14
-122,-93,29,107,-75,-31,55,-86,-85,-75,-45,11
-124,-100,23,112,-73,-38,55,-85,-80,-75,-45,10
-153,-110,43,131,-98,-34,55,-85,-81,-74,-45,15
-160,-102,58,130,-108,-22,55,-80,-85,-70,-45,20
-147,-96,51,121,-99,-22,55,-76,-85,-70,-45,23
-140,-89,51,114,-95,-19,55,-74,-89,-68,-42,29
-128,-83,45,105,-86,-18,55,-69,-90,-65,-40,28
-124,-78,46,100,-85,-15,55,-67,-95,-65,-41,24
-106,-68,38,87,-71,-15,56,-65,-108,-78,-40,25
-101,-60,41,80,-71,-9,55,-72,-113,-85,-41,21
-123,-51,72,87,-97,10,58,-67,-116,-75,-39,19
-122,-38,84,80,-103,23,74,-65,-122,-70,-34,21
-115,-17,98,66,-106,40,89,-62,-123,-62,-31,27
-130,2,132,64,-131,67,76,-59,-126,-55,-28,41
-131,22,153,54,-142,87,11,-136,-124,-62,-23,52
-107,53,160,27,-134,106,-43,-175,-126,-71,-20,52
-99,37,136,31,-118,86,-45,-159,-148,-70,-24,51
-97,4,102,46,-100,53,-28,-144,-151,-69,-25,45
-103,-8,94,55,-98,43,-5,-140,-156,-77,-26,46
-145,-66,79,105,-112,7,14,-161,-179,-109,-56,23
-175,-98,77,136,-125,-10,21,-176,-234,-149,-81,-7
-165,-109,56,137,-111,-26,33,-166,-207,-131,-66,-13
-169,-109,60,139,-114,-24,43,-175,-232,-149,-74,-20
-155,-118,37,136,-95,-40,47,-180,-205,-133,-60,-24
-213,-72,141,142,-177,35,109,-163,-164,-147,-64,-32
-253,27,280,112,-267,153,209,-89,-65,-102,-53,-11
-94,155,249,-31,-172,202,208,380,404,200,145,101
393,630,238,-512,77,434,-224,443,1219,1092,870,622
855,729,-126,-792,491,301,-716,-194,2250,2230,1652,1105
487,119,-368,-303,427,-124,-515,-771,1102,1263,955,679
-72,-304,-233,188,81,-268,-94,-857,-749,-334,-141,40
-218,-455,-237,337,9,-346,134,-369,-596,-375,-261,-142
-219,-410,-191,315,-14,-301,254,-79,-401,-317,-219,-136
-136,-228,-92,182,-22,-160,175,-13,-277,-225,-145,-69
-114,-123,-9,118,-52,-66,105,33,-146,-129,-76,-29
-118,-86,32,102,-74,-27,106,30,-162,-138,-68,-17
-133,-77,56,105,-94,-10,95,69,-83,-93,-41,-6
-127,-58,68,92,-97,5,95,70,-90,-101,-43,0
-104,-37,66,70,-85,14,88,94,-27,-53,-23,9
-79,-12,67,45,-73,27,85,119,-7,-39,-12,18
-79,-2,77,40,-78,37,76,152,35,-10,17,37
-83,15,99,34,-91,57,64,192,85,14,36,44
-34,60,94,-13,-65,77,54,242,152,55,72,59
1,94,93,-48,-46,93,38,315,236,115,118,92
45,154,109,-100,-32,131,18,392,331,184,160,121
96,230,135,-163,-20,182,-13,477,447,275,237,166
170,289,119,-230,25,204,-43,554,557,371,312,223
225,342,116,-284,55,229,-66,598,656,467,380,270
230,371,142,-301,44,256,-78,602,689,522,431,303
246,381,135,-314,55,258,-76,592,672,529,438,308
225,354,129,-289,47,241,-64,536,623,499,415,300
168,297,129,-233,19,213,-36,424,498,405,348,256
122,238,117,-180,2,177,1,306,345,292,260,189
39,167,128,-103,-45,147,34,190,204,173,168,129
-26,97,123,-36,-74,110,57,92,88,72,86,69
-63,34,97,14,-81,65,56,18,12,20,40,29
-104,-7,97,55,-100,44,55,-38,-61,-43,-9,6
-116,-32,84,74,-100,26,54,-70,-105,-86,-36,-7
-128,-44,84,85,-106,20,50,-89,-114,-91,-34,-18
-134,-48,86,91,-110,19,50,-95,-126,-99,-36,-30
-128,-54,74,91,-101,10,52,-92,-132,-108,-52,-32
-114,-55,59,84,-86,2,55,-84,-129,-109,-60,-29
-113,-55,58,84,-85,2,55,-78,-123,-102,-49,-26
-121,-55,66,88,-93,6,55,-70,-120,-98,-45,-23
-112,-55,57,84,-84,0,55,-66,-115,-91,-36,-20
-110,-53,56,81,-83,1,54,-69,-110,-86,-33,-20
-99,-50,48,74,-73,-1,51,-72,-113,-89,-23,-20
-95,-48,47,71,-71,0,49,-75,-116,-96,-28,-20
-77,-45,33,61,-54,-6,50,-78,-121,-101,-50,-20
-59,-42,17,50,-37,-12,50,-80,-123,-99,-50,-20
-97,-39,58,67,-77,9,50,-84,-137,-107,-50,-20
-130,-51,79,90,-104,13,53,-89,-153,-118,-51,-24
-135,-62,72,98,-103,4,55,-99,-166,-122,-51,-26
-134,-55,79,94,-106,12,56,-106,-181,-126,-50,-26
-126,-46,80,86,-103,17,53,-105,-177,-126,-54,-24
-113,-34,78,74,-95,22,76,-104,-170,-123,-54,-20
-122,-25,97,73,-109,36,104,-107,-169,-120,-42,-20
-129,-9,120,68,-124,55,107,-101,-160,-119,-32,-21
-100,25,125,37,-112,75,88,-121,-162,-114,-23,-13
-82,35,117,23,-100,76,33,-171,-169,-104,-19,3
-78,29,107,24,-93,67,-12,-179,-176,-101,-20,12
-68,23,91,23,-80,57,-14,-161,-180,-94,-14,6
-70,11,82,29,-76,46,9,-157,-183,-107,-16,-6
-79,-35,44,57,-61,4,23,-166,-185,-108,-36,-13
-108,-94,15,101,-61,-39,49,-156,-207,-134,-70,-36
-132,-115,18,123,-75,-48,59,-163,-249,-165,-94,-52
-136,-128,8,131,-72,-60,62,-146,-231,-142,-102,-56
-129,-113,16,121,-72,-48,58,-157,-268,-167,-111,-54
-127,-122,5,124,-65,-58,67,-141,-199,-126,-97,-56
-190,-47,144,118,-167,49,158,-130,-187,-170,-111,-67
-168,38,206,65,-187,122,249,84,82,-43,-25,-52
75,251,176,-163,-51,213,142,543,631,402,302,165
620,722,102,-671,259,411,-379,293,1567,1542,1207,810
828,564,-264,-696,546,149,-672,-425,2127,2262,1664,1056
255,-21,-276,-117,266,-148,-314,-877,274,640,536,413
-168,-316,-148,242,-10,-232,23,-711,-904,-511,-279,-97
-216,-468,-253,342,19,-360,201,-199,-497,-330,-243,-188
-157,-379,-222,268,33,-300,256,-39,-467,-352,-245,-179
-85,-203,-119,144,17,-161,149,-4,-235,-203,-156,-121
-86,-127,-41,107,-23,-84,117,9,-189,-171,-127,-80
-57,-88,-31,73,-13,-59,112,15,-155,-154,-109,-56
-52,-75,-23,64,-14,-49,95,40,-109,-122,-83,-51
-46,-62,-16,55,-15,-39,93,48,-112,-105,-67,-45
-26,-42,-15,35,-5,-28,82,72,-57,-75,-52,-36
-11,-18,-7,15,-2,-12,77,100,-40,-69,-41,-26
-1,-7,-6,4,3,-6,69,137,34,-22,-11,-11
7,13,6,-10,0,9,62,171,74,-1,7,0
29,49,21,-39,4,35,49,220,155,56,46,25
57,89,32,-73,12,60,38,290,247,114,85,56
104,140,36,-123,34,88,16,368,353,197,143,97
163,202,39,-182,61,120,-15,442,474,304,224,151
216,256,40,-236,87,148,-42,500,577,395,299,199
246,314,68,-280,88,191,-69,507,661,482,363,244
255,347,92,-301,81,219,-80,497,685,527,399,263
247,337,90,-292,78,213,-70,482,665,513,396,261
224,312,89,-268,67,200,-57,416,605,474,364,254
165,263,98,-214,33,180,-32,314,473,388,310,207
93,200,107,-146,-7,153,11,204,319,257,213,136
44,138,94,-91,-26,116,45,114,179,142,119,80
-14,68,82,-28,-48,75,71,34,53,38,41,26
-56,18,73,19,-65,45,86,-34,-32,-37,-23,-18
-80,-12,67,46,-73,27,84,-74,-95,-91,-65,-44
-95,-29,66,62,-80,18,85,-101,-143,-125,-92,-66
-91,-44,47,67,-69,1,85,-114,-169,-131,-97,-76
-94,-71,23,83,-58,-24,85,-123,-176,-136,-101,-74
-90,-76,14,83,-51,-31,85,-118,-174,-135,-104,-77
-82,-75,8,78,-45,-33,80,-108,-175,-138,-107,-80
-80,-80,0,80,-40,-40,80,-102,-175,-141,-110,-80
-72,-80,-8,76,-32,-44,80,-93,-175,-139,-106,-78
-66,-79,-13,72,-26,-46,80,-90,-179,-136,-103,-72
-64,-74,-10,69,-26,-42,80,-90,-182,-130,-101,-67
-68,-68,0,68,-34,-34,82,-88,-185,-125,-96,-64
-81,-65,16,72,-48,-24,86,-85,-189,-122,-97,-58
-83,-60,23,72,-53,-18,88,-85,-191,-114,-89,-56
-72,-55,16,63,-43,-19,91,-90,-206,-126,-96,-57
-77,-60,17,68,-47,-21,94,-100,-219,-151,-121,-72
-71,-60,11,65,-41,-24,96,-112,-234,-160,-121,-87
-64,-54,11,59,-37,-21,99,-129,-248,-170,-119,-85
-57,-50,7,53,-32,-22,103,-137,-261,-170,-127,-85
-31,-45,-14,38,-8,-29,106,-137,-272,-162,-130,-82
-65,-40,25,53,-45,-8,109,-128,-267,-158,-122,-76
-97,-36,61,66,-78,12,114,-126,-264,-152,-116,-71
-90,-28,62,59,-76,16,143,-116,-260,-146,-109,-68
-82,4,86,39,-85,45,132,-120,-257,-141,-107,-62
-60,45,105,7,-83,75,56,-178,-251,-143,-111,-60
-44,63,108,-10,-76,85,13,-199,-270,-146,-109,-60
-40,41,81,-1,-61,61,5,-191,-286,-145,-114,-60
-58,13,71,23,-65,42,13,-189,-281,-143,-115,-60
-77,-25,53,51,-65,14,41,-190,-298,-152,-116,-59
-87,-93,-6,90,-40,-49,69,-180,-309,-188,-152,-94
-102,-103,-1,103,-50,-52,76,-188,-349,-230,-175,-112
-94,-119,-25,107,-34,-72,84,-173,-327,-207,-168,-110
-53,-107,-55,80,1,-81,72,-186,-368,-234,-183,-112
-61,-100,-39,81,-11,-69,79,-175,-304,-207,-174,-129
-151,-60,91,106,-121,15,153,-142,-299,-220,-177,-149
-169,32,201,68,-185,116,238,22,-92,-146,-121,-113
36,176,141,-107,-52,158,194,478,494,247,136,34
504,676,172,-590,166,423,-274,303,1374,1363,1039,657
736,667,-70,-701,403,298,-619,-357,2228,2395,1744,1081
275,63,-212,-168,243,-74,-325,-749,538,963,711,484
-182,-236,-54,210,-64,-145,41,-695,-1057,-532,-304,-111
-209,-434,-225,322,8,-329,237,-234,-625,-411,-320,-229
-156,-421,-264,289,54,-342,315,-8,-560,-400,-333,-236
-89,-231,-143,160,28,-187,215,20,-353,-275,-234,-168
-65,-147,-81,106,8,-114,137,21,-243,-215,-178,-133
-53,-103,-49,78,-2,-76,129,9,-247,-198,-171,-120
-28,-89,-61,59,16,-75,106,14,-193,-155,-142,-106
-58,-74,-16,67,-21,-45,100,6,-198,-170,-137,-100
-62,-63,-1,63,-30,-32,89,36,-113,-133,-119,-92
-23,-42,-19,32,-2,-30,86,64,-103,-123,-111,-87
41,-9,-49,-16,45,-29,74,93,-36,-67,-70,-73
38,21,-17,-29,27,2,72,129,14,-36,-36,-52
17,44,27,-30,-5,35,56,176,93,18,5,-28
73,75,2,-74,35,38,29,235,184,86,43,13
108,134,26,-121,41,79,23,299,292,154,85,43
139,200,61,-170,39,130,-19,364,421,255,165,79
198,244,46,-221,75,145,-46,424,552,377,263,141
270,291,21,-281,124,156,-81,454,648,463,318,179
270,332,62,-302,104,197,-98,432,677,499,354,204
226,325,99,-276,63,212,-77,399,673,511,370,205
217,312,95,-265,61,203,-67,352,590,469,334,191
166,288,122,-227,22,205,-49,261,455,370,274,149
103,215,112,-159,-5,163,-12,174,297,237,174,81
43,141,98,-92,-27,119,30,87,140,109,69,37
-10,81,91,-36,-51,86,61,12,11,14,12,-6
-45,17,62,14,-54,39,77,-44,-96,-65,-39,-62
-74,-21,54,47,-64,16,73,-87,-154,-115,-96,-88
-71,-25,46,48,-58,10,70,-110,-195,-143,-119,-92
-64,-26,38,45,-50,5,68,-121,-219,-166,-125,-103
-60,-23,37,41,-48,7,65,-115,-227,-172,-136,-105
-61,-34,28,47,-44,-3,63,-113,-233,-169,-135,-105
-89,-57,31,73,-60,-13,59,-108,-225,-165,-135,-105
-84,-56,27,70,-55,-14,54,-105,-222,-162,-135,-105
-75,-51,24,62,-50,-13,53,-102,-215,-157,-135,-106
-70,-49,21,59,-45,-14,46,-96,-210,-155,-135,-102
-43,-44,-2,43,-20,-23,48,-91,-204,-160,-135,-100
-50,-41,9,45,-30,-15,68,-88,-205,-160,-135,-97
-71,-42,29,56,-49,-7,66,-82,-227,-164,-135,-94
-58,-46,12,52,-34,-16,56,-82,-237,-165,-135,-91
-30,-45,-15,38,-7,-30,52,-101,-247,-167,-135,-90
-52,-45,7,48,-29,-19,43,-106,-257,-172,-135,-91
-71,-45,25,58,-48,-10,40,-122,-279,-177,-135,-89
-35,-40,-5,38,-15,-22,56,-136,-310,-199,-139,-97
-41,-38,3,39,-21,-17,69,-141,-306,-205,-140,-101
-64,-28,36,46,-49,4,68,-152,-296,-197,-133,-100
