I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-54,5,59,24,-56,31,82,-148,-292,-191,-129,-98
-50,26,76,12,-63,50,94,-156,-283,-184,-122,-94
-57,41,98,8,-78,69,97,-151,-280,-177,-118,-96
-59,70,130,-6,-95,100,66,-167,-289,-171,-112,-94
-62,90,152,-14,-107,121,8,-203,-291,-168,-109,-96
-63,94,157,-16,-110,125,-22,-208,-308,-172,-112,-93
-55,83,137,-14,-96,110,-15,-200,-300,-167,-106,-97
-53,59,113,-3,-83,86,1,-203,-309,-173,-118,-93
-58,10,69,23,-63,39,21,-199,-323,-198,-155,-100
-93,-33,60,63,-76,13,33,-199,-364,-255,-197,-132
-99,-45,53,72,-76,4,36,-204,-366,-253,-191,-135
-86,-35,51,60,-68,8,45,-192,-351,-258,-200,-136
-73,-30,43,51,-58,6,38,-208,-374,-270,-199,-133
-108,-45,63,76,-86,9,80,-158,-313,-250,-202,-160
-167,51,218,57,-192,134,174,-141,-312,-275,-207,-146
-71,146,218,-38,-145,182,243,217,136,-22,-48,-90
263,510,247,-387,8,378,-29,474,831,660,485,274
719,879,159,-799,280,519,-557,-77,2021,2043,1514,950
596,438,-158,-517,377,140,-570,-626,1778,1930,1366,831
55,-70,-125,7,90,-97,-173,-832,-559,-56,28,88
-184,-291,-107,238,-38,-199,111,-496,-948,-567,-385,-229
-190,-407,-217,299,14,-312,282,-95,-531,-380,-324,-260
-93,-247,-153,170,30,-200,266,-38,-515,-388,-312,-230
-51,-96,-45,74,-3,-70,145,18,-255,-222,-209,-157
-31,-35,-4,33,-13,-19,113,5,-283,-226,-177,-127
-14,-12,2,13,-8,-5,94,23,-207,-179,-149,-120
-23,4,27,9,-25,15,86,42,-205,-194,-158,-116
-22,23,45,-1,-34,34,85,44,-154,-161,-148,-103
-19,42,60,-12,-40,51,77,69,-109,-127,-122,-82
25,77,52,-52,-14,65,76,100,-84,-99,-84,-67
30,97,68,-64,-19,82,63,130,-17,-58,-66,-61
41,124,82,-82,-21,103,51,168,34,-28,-45,-48
70,149,79,-110,-4,114,35,235,144,40,10,-10
100,181,81,-140,9,131,20,301,250,110,69,19
157,240,83,-199,36,162,-8,372,372,203,129,53
189,307,118,-248,35,212,-39,443,511,301,197,103
230,366,136,-299,47,251,-69,489,622,396,275,144
272,411,140,-342,66,275,-98,492,699,475,335,186
264,426,162,-345,51,294,-94,474,713,493,360,194
255,414,159,-335,48,287,-88,433,669,479,342,182
239,396,157,-317,41,276,-78,350,569,415,299,164
168,343,175,-255,-4,258,-40,243,399,285,216,111
100,259,159,-179,-30,209,-1,143,236,165,113,46
32,186,155,-110,-62,170,23,63,91,50,38,-1
-26,131,156,-53,-91,143,38,-3,-35,-52,-36,-43
-43,86,128,-22,-86,107,50,-52,-111,-112,-94,-79
-69,53,123,8,-96,88,48,-87,-162,-146,-121,-89
-77,44,121,16,-100,82,44,-104,-188,-168,-139,-103
-63,43,106,10,-85,74,41,-108,-188,-169,-134,-115
-58,39,98,9,-78,68,36,-110,-192,-175,-130,-115
-63,37,99,13,-81,68,35,-102,-199,-185,-142,-113
-68,34,102,17,-86,68,35,-96,-194,-177,-142,-110
-68,36,104,15,-86,70,35,-89,-184,-171,-136,-107
-73,33,107,20,-91,70,35,-82,-176,-164,-131,-104
-46,40,86,2,-66,63,35,-76,-170,-158,-125,-101
-26,50,76,-12,-52,63,35,-78,-169,-152,-120,-100
-45,44,89,1,-67,66,35,-81,-171,-148,-120,-105
-39,38,77,0,-58,57,35,-84,-168,-143,-133,-105
-37,33,71,2,-54,52,34,-87,-177,-141,-135,-105
-33,26,59,3,-46,42,36,-90,-197,-170,-136,-105
-25,26,51,-1,-39,39,33,-91,-210,-183,-140,-104
-43,23,66,9,-55,44,41,-89,-231,-178,-140,-108
-45,27,72,9,-59,49,61,-102,-243,-188,-145,-110
-34,34,68,0,-51,51,59,-121,-249,-198,-145,-110
-30,35,66,-3,-49,50,61,-118,-260,-198,-150,-110
-31,35,66,-3,-49,51,66,-113,-256,-192,-151,-110
-27,33,60,-4,-44,47,64,-112,-246,-189,-149,-110
-41,53,95,-6,-68,74,70,-103,-239,-185,-146,-103
-55,59,114,-3,-84,86,79,-110,-230,-181,-145,-94
-52,78,130,-13,-91,103,103,-105,-225,-179,-138,-85
-36,128,164,-46,-100,146,73,-126,-232,-173,-118,-81
-1,147,148,-73,-75,147,-1,-176,-227,-172,-114,-86
16,154,139,-85,-62,146,-34,-191,-236,-177,-117,-88
26,151,125,-89,-50,138,-26,-167,-232,-175,-112,-91
13,129,116,-72,-52,122,-11,-137,-237,-183,-137,-95
-28,73,101,-22,-65,86,4,-147,-243,-182,-150,-94
-62,21,83,20,-72,52,31,-160,-270,-210,-154,-111
-43,10,53,16,-48,31,31,-161,-285,-219,-164,-123
-56,1,57,27,-57,29,41,-146,-268,-222,-167,-129
-49,4,53,22,-51,28,27,-161,-317,-244,-181,-131
-40,12,52,13,-46,32,59,-132,-241,-224,-184,-148
-117,103,219,7,-168,161,158,-136,-227,-250,-176,-143
-56,177,233,-61,-145,205,211,185,158,-28,-47,-83
255,510,255,-383,0,382,8,507,806,568,426,245
765,929,165,-847,300,547,-542,19,1964,1916,1430,913
750,555,-195,-652,472,180,-642,-590,2062,2110,1491,923
138,-27,-165,-55,151,-96,-236,-861,-248,169,188,183
-148,-276,-128,212,-10,-202,55,-556,-951,-575,-378,-202
-117,-366,-249,241,66,-307,262,-100,-450,-365,-308,-233
-64,-237,-173,151,55,-205,264,-18,-448,-374,-291,-205
-4,-79,-74,42,35,-76,130,17,-199,-227,-191,-140
20,-8,-28,-6,24,-17,100,18,-200,-225,-170,-118
22,6,-16,-14,19,-5,90,40,-141,-163,-138,-101
22,16,-6,-19,14,5,82,57,-117,-162,-130,-93
29,33,4,-31,13,18,80,76,-81,-139,-113,-83
44,52,8,-49,18,30,71,109,-35,-109,-95,-72
62,67,5,-65,28,36,69,128,-22,-93,-80,-63
84,96,12,-91,36,54,60,164,48,-51,-46,-51
92,122,30,-107,31,76,51,210,104,-35,-15,-35
107,137,30,-122,38,83,38,269,196,28,25,-7
155,183,28,-169,63,106,28,340,300,109,77,27
200,238,38,-219,81,138,6,427,428,199,139,69
253,301,47,-277,103,174,-24,509,550,294,209,118
302,369,67,-335,117,218,-48,565,665,390,284,171
338,429,91,-384,123,260,-74,589,738,454,327,208
355,456,101,-406,127,278,-82,579,746,484,359,224
340,444,104,-392,118,274,-72,534,730,492,351,226
316,412,96,-364,110,254,-64,445,638,435,310,209
261,350,89,-305,86,219,-30,337,481,324,262,164
197,278,81,-238,57,180,12,227,320,193,164,97
130,204,74,-167,28,139,32,129,172,82,73,42
71,138,68,-105,1,103,49,50,53,-8,13,-6
45,103,59,-74,-7,81,49,-15,-42,-80,-43,-42
11,64,53,-38,-21,58,44,-56,-97,-123,-86,-63
-6,40,46,-17,-26,42,46,-81,-131,-149,-104,-81
-1,37,38,-18,-20,37,42,-90,-146,-149,-109,-82
0,31,31,-16,-15,31,40,-89,-148,-150,-111,-79
4,28,24,-16,-10,26,40,-94,-149,-156,-107,-76
5,22,16,-14,-6,19,36,-96,-142,-153,-103,-73
13,21,8,-17,3,14,35,-83,-137,-147,-100,-71
13,25,13,-19,-1,19,35,-72,-134,-144,-97,-68
-12,24,37,-7,-25,31,30,-70,-128,-139,-92,-65
-8,25,34,-9,-21,29,30,-70,-126,-135,-90,-62
0,24,24,-12,-13,24,29,-66,-128,-146,-97,-60
1,30,29,-16,-14,29,25,-65,-134,-151,-111,-56
28,38,10,-33,9,24,25,-65,-139,-149,-116,-55
5,35,30,-21,-13,32,23,-66,-142,-151,-115,-58
7,35,28,-21,-11,31,19,-64,-153,-149,-119,-61
14,35,21,-25,-4,28,20,-70,-167,-154,-121,-58
10,30,20,-20,-5,25,31,-90,-188,-174,-119,-65
8,22,13,-15,-3,17,37,-97,-198,-190,-116,-76
-1,14,15,-7,-8,14,34,-102,-206,-190,-115,-75
-14,6,20,4,-17,12,36,-108,-213,-190,-115,-73
-26,-1,25,13,-25,12,35,-114,-208,-190,-115,-70
-14,-7,8,10,-10,1,35,-116,-207,-191,-114,-70
-26,-11,15,18,-20,1,59,-110,-204,-188,-122,-69
-8,-14,-6,11,0,-10,68,-109,-201,-178,-126,-63
-55,-24,31,40,-42,3,63,-105,-198,-170,-116,-60
-37,12,49,12,-43,30,67,-104,-193,-161,-102,-56
3,59,56,-31,-26,57,85,-107,-186,-154,-88,-52
-26,61,88,-18,-57,74,114,-101,-181,-151,-79,-49
-24,78,102,-27,-63,90,40,-136,-174,-144,-76,-45
-38,95,133,-29,-86,114,-51,-166,-166,-142,-71,-40
-7,92,99,-43,-54,95,-43,-153,-164,-136,-67,-35
-20,74,95,-28,-58,84,-26,-137,-149,-132,-61,-32
4,61,56,-33,-26,59,-22,-124,-157,-126,-48,-24
-4,11,15,-4,-9,13,-9,-116,-176,-136,-63,-33
-71,-49,21,60,-46,-14,2,-153,-247,-206,-116,-69
-57,-65,-8,61,-25,-36,16,-145,-223,-200,-135,-86
-62,-60,2,61,-32,-29,38,-136,-232,-208,-135,-85
-47,-68,-20,58,-13,-44,33,-141,-231,-206,-115,-79
-88,-20,68,54,-78,24,82,-110,-164,-197,-120,-79
-137,78,215,29,-176,146,198,-59,-94,-174,-104,-75
-32,187,219,-78,-126,203,213,396,421,144,109,25
396,657,261,-527,67,459,-183,452,1181,987,800,523
878,853,-25,-866,451,414,-695,-228,2283,2232,1656,1060
608,278,-330,-443,469,-26,-570,-759,1394,1503,1102,712
13,-206,-219,97,116,-213,-146,-838,-722,-293,-102,29
-146,-385,-238,266,46,-311,121,-373,-661,-455,-308,-188
-113,-381,-268,247,78,-324,270,-35,-388,-346,-266,-197
-56,-209,-154,133,49,-181,216,29,-307,-287,-215,-141
-28,-71,-43,50,7,-57,132,58,-119,-177,-117,-85
-13,-31,-18,22,3,-24,106,40,-158,-192,-108,-74
-18,-22,-4,20,-7,-13,77,77,-76,-122,-89,-67
-18,-9,8,13,-13,-1,79,97,-95,-127,-89,-61
-7,-5,2,6,-5,-1,94,123,-21,-100,-54,-49
-17,14,31,1,-24,22,91,145,3,-105,-43,-34
26,44,18,-36,4,31,71,176,56,-67,-23,-23
7,72,65,-40,-29,68,69,220,122,-30,4,-12
37,100,63,-68,-13,81,59,272,168,3,30,9
91,136,44,-114,24,90,36,333,267,72,71,36
107,174,67,-141,20,120,13,414,356,136,121,68
166,237,70,-202,48,153,-13,498,488,232,190,111
213,301,88,-257,62,194,-20,576,623,338,268,163
270,361,91,-316,89,226,-53,639,730,442,350,210
292,401,109,-347,92,254,-79,650,794,510,396,255
268,392,124,-330,72,258,-76,631,784,515,415,264
260,382,122,-321,69,252,-91,571,750,488,410,252
223,356,133,-290,45,244,-68,473,641,431,359,231
164,303,139,-234,12,221,-20,350,466,306,266,173
112,234,122,-173,-5,177,8,226,308,179,170,113
48,163,115,-106,-34,139,25,129,170,81,94,61
23,114,91,-69,-34,102,32,44,67,-8,31,21
-13,76,89,-32,-51,82,43,-4,-9,-70,-17,-12
-34,43,76,-5,-55,59,46,-45,-61,-115,-53,-42
-44,12,56,16,-50,33,35,-79,-87,-126,-61,-51
-68,2,70,33,-69,36,28,-80,-94,-119,-59,-50
-51,0,50,25,-50,25,21,-80,-101,-116,-58,-50
-89,-14,75,51,-81,30,14,-80,-104,-112,-54,-46
-93,-26,67,59,-80,20,21,-80,-99,-105,-55,-45
-52,-24,28,37,-39,2,27,-80,-101,-112,-63,-45
-57,-8,49,32,-52,20,23,-76,-98,-127,-67,-45
-42,4,46,19,-44,25,20,-71,-94,-124,-62,-45
-55,-10,45,33,-50,17,18,-72,-96,-127,-60,-45
-47,-7,40,27,-43,17,15,-76,-97,-131,-57,-45
-27,5,33,11,-30,19,13,-78,-103,-133,-54,-45
-49,-6,43,27,-46,18,6,-81,-102,-137,-59,-45
-41,-2,39,21,-40,18,2,-84,-111,-138,-60,-45
-53,3,56,25,-55,29,-7,-85,-132,-142,-61,-45
-60,7,67,27,-64,37,-25,-92,-138,-131,-70,-45
-36,10,46,13,-41,28,-23,-103,-149,-129,-79,-45
-50,-3,47,27,-48,22,-19,-112,-162,-152,-81,-45
-63,-14,49,38,-55,18,-16,-123,-168,-156,-84,-45
-63,-22,41,42,-52,10,-11,-130,-175,-154,-87,-45
-61,-18,43,40,-53,13,-9,-132,-188,-155,-90,-44
-61,-24,37,42,-49,6,8,-136,-191,-155,-90,-40
-78,-39,39,58,-58,0,17,-139,-189,-155,-90,-40
-75,-41,34,58,-54,-4,11,-143,-191,-150,-90,-40
-70,-39,31,54,-50,-4,7,-145,-190,-150,-90,-40
-69,-36,33,52,-51,-1,2,-145,-189,-150,-90,-40
-62,-35,28,48,-45,-4,-3,-145,-183,-151,-90,-37
-65,-36,29,50,-46,-4,-2,-145,-178,-150,-87,-33
-65,-54,10,60,-38,-22,11,-145,-173,-155,-79,-30
-69,-60,9,65,-39,-25,-1,-149,-166,-156,-73,-25
-68,-27,41,47,-54,7,-7,-151,-161,-145,-66,-22
-63,9,72,27,-68,40,33,-155,-156,-135,-59,-18
-74,34,108,20,-91,71,55,-157,-154,-125,-54,-8
-66,52,118,6,-92,85,29,-160,-151,-119,-41,6
-69,80,149,-6,-109,114,-59,-167,-148,-120,-31,6
-52,92,143,-20,-98,118,-117,-168,-146,-119,-30,-1
5,78,73,-42,-35,76,-97,-150,-146,-112,-30,-7
4,63,59,-34,-28,61,-66,-137,-153,-118,-30,-15
-54,5,60,24,-57,32,-39,-129,-134,-116,-33,-20
-90,-41,49,66,-69,4,-40,-150,-195,-159,-71,-28
-100,-66,33,83,-66,-16,-39,-155,-197,-165,-83,-32
-115,-81,34,98,-75,-24,-33,-140,-189,-169,-91,-43
-71,-71,1,71,-36,-35,-35,-166,-210,-169,-92,-42
-104,-56,49,80,-77,-3,28,-122,-129,-143,-94,-41
-165,39,204,62,-185,121,122,-98,-104,-162,-77,-42
-76,135,211,-30,-144,173,175,298,319,80,88,24
266,546,280,-407,-7,413,-125,515,1004,778,642,436
828,896,68,-863,380,482,-701,-126,2096,2055,1586,1053
686,409,-277,-547,481,66,-700,-742,1684,1775,1333,875
40,-150,-190,55,115,-169,-267,-916,-420,-58,81,152
-177,-376,-200,277,12,-288,13,-501,-696,-464,-289,-152
-164,-395,-231,280,34,-313,179,-106,-360,-322,-239,-175
-73,-216,-143,145,35,-179,145,-43,-310,-298,-191,-119
-59,-100,-40,80,-9,-70,57,30,-103,-145,-84,-62
-59,-47,12,52,-35,-17,52,37,-135,-160,-78,-46
-29,-29,0,29,-14,-15,39,67,-58,-115,-74,-31
-77,-28,48,52,-62,9,41,79,-61,-123,-63,-28
-49,-17,31,33,-40,7,35,104,-6,-88,-29,-17
-22,9,30,6,-26,19,31,141,28,-76,-21,-12
8,33,24,-21,-8,28,29,173,52,-58,-6,8
40,56,16,-48,12,36,20,221,119,-5,30,33
35,83,48,-59,-7,65,14,267,176,32,55,41
67,110,43,-89,12,77,-2,334,257,82,85,61
91,153,62,-122,14,108,-23,412,340,136,143,96
118,204,86,-161,16,145,-40,505,462,220,198,133
193,270,77,-232,58,173,-61,594,580,314,261,180
261,340,79,-300,91,209,-90,665,683,404,337,232
282,387,105,-335,89,246,-105,693,763,488,398,275
293,402,109,-348,92,255,-115,681,777,523,424,286
284,407,123,-346,80,264,-115,642,742,502,419,280
226,374,148,-300,39,261,-101,547,658,455,387,267
186,312,126,-250,30,219,-84,416,519,359,315,225
109,248,139,-179,-15,193,-60,285,355,231,220,160
27,162,135,-95,-55,148,-30,161,212,118,123,97
22,100,78,-62,-28,89,-14,61,103,28,52,40
-22,49,71,-14,-47,60,-16,-4,20,-40,6,2
-78,9,87,34,-83,48,-14,-55,-24,-82,-40,-14
-73,-10,63,41,-68,26,-9,-85,-63,-110,-64,-29
-60,-38,22,49,-41,-8,-10,-102,-98,-131,-65,-31
-62,-39,22,50,-42,-8,-11,-106,-100,-126,-70,-29
-45,-34,10,39,-27,-12,-18,-98,-95,-121,-67,-30
-42,-36,6,38,-23,-15,-29,-97,-93,-118,-64,-30
-45,-32,13,39,-29,-10,-31,-90,-88,-112,-67,-30
-23,-30,-7,26,-8,-18,-29,-81,-85,-109,-63,-30
-23,-30,-7,27,-8,-18,-26,-77,-88,-104,-72,-30
-43,-42,1,42,-21,-20,-25,-80,-92,-122,-85,-30
-50,-46,4,48,-26,-21,-24,-83,-95,-132,-78,-30
-43,-44,-2,44,-20,-23,-19,-85,-99,-129,-74,-30
-51,-45,5,48,-28,-20,-14,-89,-100,-131,-68,-31
-56,-46,10,51,-33,-17,-9,-91,-114,-130,-62,-35
-42,-43,-1,43,-20,-22,-6,-86,-127,-130,-61,-35
-56,-60,-4,59,-26,-32,1,-86,-132,-129,-58,-35
-71,-81,-10,77,-30,-46,-15,-104,-166,-143,-76,-35
-69,-79,-11,74,-29,-45,-34,-117,-178,-146,-91,-34
-69,-80,-12,75,-28,-46,-27,-122,-168,-144,-90,-40
-71,-80,-9,76,-31,-44,-28,-133,-187,-167,-88,-42
-59,-81,-22,70,-19,-51,-22,-141,-204,-170,-96,-40
-66,-79,-12,73,-27,-45,-21,-150,-203,-174,-105,-40
-57,-71,-14,64,-21,-42,-17,-151,-197,-181,-97,-35
-53,-59,-6,56,-23,-32,23,-137,-192,-158,-93,-35
-62,-50,12,56,-37,-19,40,-134,-186,-146,-85,-34
-61,-38,23,49,-42,-7,43,-120,-180,-142,-82,-28
-130,-18,112,74,-121,46,19,-141,-178,-136,-69,-20
-115,-7,109,61,-112,51,-46,-194,-172,-134,-49,-15
-21,30,52,-5,-37,41,-87,-195,-177,-137,-58,-7
-24,25,49,-1,-37,37,-83,-182,-175,-132,-64,-1
-18,-11,8,14,-13,-1,-73,-167,-185,-138,-66,-4
-7,-62,-55,34,24,-59,-47,-158,-188,-135,-64,-6
-69,-118,-50,93,-9,-84,-24,-190,-243,-171,-102,-41
-70,-131,-61,100,-4,-96,-35,-194,-256,-184,-123,-65
-81,-146,-66,113,-7,-106,-24,-169,-249,-184,-124,-66
-75,-140,-66,108,-4,-103,-12,-185,-268,-189,-128,-64
-99,-139,-40,119,-30,-89,33,-146,-192,-153,-118,-84
-190,-58,131,124,-160,36,123,-119,-181,-198,-138,-100
-108,23,131,42,-120,77,196,249,231,22,-9,-40
247,366,119,-307,64,242,-48,574,830,645,513,327
775,749,-26,-762,401,361,-599,61,1930,1971,1510,989
679,342,-337,-510,507,3,-644,-611,1748,1948,1419,913
27,-169,-195,71,111,-182,-233,-883,-428,22,114,154
-225,-366,-141,296,-42,-253,37,-533,-829,-515,-317,-176
-162,-478,-316,320,78,-397,182,-95,-459,-344,-273,-192
-107,-351,-244,229,68,-297,175,-14,-437,-356,-259,-166
-54,-189,-135,121,41,-162,77,3,-190,-177,-144,-100
-47,-132,-86,90,20,-109,40,-3,-215,-189,-133,-72
-44,-119,-75,82,16,-97,29,31,-144,-140,-96,-56
-7,-103,-97,55,45,-100,22,42,-136,-147,-100,-53
-11,-88,-78,50,34,-83,16,57,-89,-124,-81,-42
-5,-66,-61,36,28,-64,7,87,-46,-92,-64,-36
14,-37,-51,12,33,-44,2,108,-17,-64,-51,-26
22,-18,-40,-2,31,-29,-8,143,40,-25,-25,-13
43,2,-41,-23,42,-19,-18,184,96,6,2,0
72,33,-40,-53,56,-3,-27,234,179,64,47,24
116,76,-39,-96,78,18,-50,299,265,135,105,40
160,128,-32,-143,96,47,-80,377,397,229,166,87
209,183,-26,-196,118,78,-108,452,534,334,234,146
256,240,-15,-248,135,112,-145,498,636,434,313,191
276,285,9,-281,133,147,-171,495,707,511,383,247
288,307,18,-298,135,162,-181,487,734,549,416,254
281,309,28,-295,126,168,-186,455,690,527,396,235
235,285,50,-260,92,168,-168,379,605,474,369,231
184,237,53,-211,65,145,-124,282,459,368,290,182
110,178,68,-144,21,123,-86,176,292,231,179,115
27,100,73,-64,-23,86,-50,84,138,106,91,49
-25,26,50,-1,-38,38,-11,14,16,1,12,-1
-55,-13,42,34,-48,14,1,-48,-73,-70,-47,-38
-80,-42,38,61,-59,-2,-1,-90,-144,-126,-87,-79
-82,-68,13,75,-47,-27,0,-116,-172,-145,-117,-80
-70,-83,-13,77,-29,-48,0,-134,-188,-146,-126,-81
-66,-90,-24,78,-21,-57,0,-131,-207,-163,-124,-93
-58,-90,-32,74,-13,-61,-4,-124,-212,-164,-125,-90
-67,-102,-35,85,-16,-68,-10,-118,-204,-155,-125,-91
-62,-103,-41,83,-10,-72,-10,-111,-197,-149,-125,-87
-66,-93,-27,79,-19,-59,-10,-104,-192,-143,-121,-85
-94,-89,5,91,-49,-42,-10,-101,-182,-134,-116,-85
-65,-80,-15,72,-25,-47,-10,-106,-185,-142,-111,-88
-30,-76,-47,53,9,-61,-11,-105,-200,-165,-108,-91
