I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-36,-79,-43,58,4,-61,-3,-105,-204,-165,-102,-90
-46,-78,-33,62,-6,-55,8,-105,-208,-164,-101,-90
-53,-74,-21,64,-16,-47,5,-105,-217,-166,-120,-90
-47,-76,-29,62,-8,-53,2,-109,-229,-163,-126,-91
-61,-96,-35,79,-12,-66,0,-117,-246,-170,-125,-98
-69,-99,-29,84,-20,-64,-3,-128,-266,-178,-126,-104
-61,-88,-27,75,-17,-57,-5,-131,-273,-174,-130,-102
-61,-84,-23,73,-19,-53,-5,-139,-273,-169,-138,-99
-56,-75,-19,65,-18,-46,14,-139,-276,-167,-132,-96
-66,-70,-4,68,-31,-37,42,-142,-274,-161,-131,-93
-70,-53,17,61,-43,-18,60,-137,-277,-160,-126,-90
-77,-25,51,51,-64,13,38,-146,-282,-165,-108,-91
-105,-17,89,61,-97,36,-39,-179,-277,-164,-108,-95
-77,0,77,38,-76,38,-80,-188,-283,-166,-112,-95
-50,-13,37,31,-43,12,-61,-183,-277,-163,-108,-96
-45,-29,16,37,-30,-6,-52,-180,-281,-166,-111,-103
-31,-62,-31,46,0,-46,-32,-182,-281,-169,-112,-96
-67,-124,-57,96,-5,-91,-13,-175,-302,-203,-149,-115
-59,-131,-72,95,7,-101,3,-187,-342,-227,-176,-135
-60,-161,-101,111,21,-131,10,-172,-303,-215,-172,-144
-72,-167,-95,120,12,-131,-22,-186,-354,-246,-181,-140
-85,-173,-88,130,1,-130,10,-151,-303,-215,-183,-152
-156,-104,51,130,-103,-26,93,-138,-313,-262,-220,-158
-128,-21,107,74,-118,43,196,113,9,-118,-133,-117
122,215,93,-169,14,154,61,530,643,401,267,121
591,723,132,-657,229,428,-485,130,1690,1717,1302,820
666,508,-158,-586,411,175,-668,-484,2151,2328,1658,1006
129,-91,-220,-19,174,-155,-292,-738,18,474,385,287
-208,-343,-136,276,-36,-239,23,-568,-1066,-602,-376,-185
-165,-517,-351,341,93,-434,200,-114,-555,-381,-335,-255
-110,-442,-332,277,111,-387,226,29,-551,-409,-332,-232
-71,-265,-195,168,62,-229,116,36,-290,-236,-217,-169
-15,-180,-165,98,75,-172,55,13,-261,-218,-191,-133
-19,-153,-134,87,58,-144,33,23,-219,-184,-173,-115
-33,-156,-124,95,46,-140,23,40,-180,-167,-167,-116
-3,-129,-125,66,61,-127,20,35,-171,-171,-170,-109
8,-100,-108,46,58,-104,7,56,-98,-121,-142,-106
13,-96,-109,41,62,-102,-3,78,-95,-94,-104,-94
29,-81,-109,26,69,-95,-15,114,-18,-50,-74,-72
40,-49,-89,5,65,-69,-37,141,28,-29,-51,-53
85,-8,-93,-38,89,-50,-47,196,114,39,-1,-34
121,30,-91,-75,106,-30,-61,253,214,96,31,-9
151,76,-75,-113,113,0,-93,310,324,176,91,28
207,137,-70,-172,138,34,-107,392,478,303,192,82
245,175,-70,-209,157,52,-148,443,591,393,257,130
281,235,-46,-258,163,95,-189,446,669,474,316,161
293,254,-39,-273,166,108,-184,440,717,531,373,196
275,248,-26,-261,150,111,-177,415,688,526,387,195
236,247,11,-242,113,129,-171,339,592,469,337,167
191,194,2,-193,94,98,-147,242,434,344,233,134
137,138,1,-137,67,69,-114,148,252,200,139,58
63,75,12,-69,25,43,-86,65,85,69,33,-19
16,11,-6,-13,11,2,-58,-7,-53,-41,-63,-71
-3,-35,-31,19,14,-33,-43,-67,-145,-119,-115,-102
-42,-76,-35,59,-3,-55,-39,-97,-219,-175,-156,-132
-60,-99,-39,80,-11,-68,-33,-122,-261,-190,-176,-157
-37,-101,-65,69,14,-83,-29,-141,-263,-186,-175,-154
-49,-124,-74,87,13,-99,-21,-141,-271,-198,-175,-155
-51,-137,-86,94,18,-111,-25,-134,-270,-206,-175,-155
-40,-129,-89,85,24,-109,-32,-128,-269,-205,-173,-155
-41,-128,-87,85,23,-107,-30,-121,-271,-202,-170,-155
-24,-123,-99,73,38,-111,-26,-114,-269,-200,-170,-155
-37,-120,-83,79,23,-101,-25,-108,-273,-200,-170,-155
-5,-116,-111,61,53,-113,-20,-105,-275,-196,-169,-150
22,-111,-134,45,78,-122,-20,-105,-275,-190,-171,-147
-12,-106,-94,59,41,-100,-37,-105,-275,-185,-166,-143
-14,-103,-90,59,38,-96,-39,-121,-287,-180,-165,-140
-5,-96,-92,51,44,-94,-52,-127,-301,-173,-165,-135
-14,-100,-85,57,36,-92,-49,-123,-313,-175,-161,-138
-27,-119,-92,73,33,-105,-32,-123,-313,-192,-160,-140
-19,-113,-93,66,37,-103,-24,-117,-305,-207,-160,-141
-32,-102,-70,67,20,-86,-9,-123,-302,-204,-176,-146
-36,-95,-59,65,12,-77,-1,-104,-294,-191,-180,-138
-37,-57,-20,47,-8,-38,25,-106,-290,-183,-164,-127
-27,-12,15,19,-21,2,-33,-178,-302,-174,-155,-129
8,12,4,-10,2,8,-109,-219,-317,-176,-152,-131
4,-9,-13,3,9,-12,-116,-215,-328,-174,-146,-130
-10,-36,-26,23,8,-31,-97,-187,-336,-175,-143,-137
-10,-53,-43,32,17,-48,-59,-173,-346,-175,-141,-132
-40,-130,-90,85,25,-109,-49,-174,-348,-193,-177,-147
-79,-173,-94,126,8,-133,-42,-212,-424,-274,-225,-171
-67,-183,-116,125,25,-149,-29,-202,-391,-261,-214,-174
-77,-185,-108,131,16,-146,-25,-190,-412,-278,-216,-179
-56,-173,-117,115,30,-145,-20,-189,-392,-266,-193,-177
-85,-139,-54,112,-15,-96,24,-146,-351,-267,-234,-191
-116,-33,83,74,-100,25,131,-70,-278,-250,-225,-168
26,91,66,-59,-20,78,145,373,304,98,11,-68
426,560,134,-493,146,347,-287,328,1143,1071,794,479
759,705,-54,-732,407,325,-713,-312,2236,2329,1679,1022
403,95,-308,-249,356,-106,-506,-713,1004,1324,922,562
-108,-294,-187,201,40,-240,-111,-761,-1067,-451,-271,-106
-188,-471,-283,330,48,-377,135,-318,-807,-488,-399,-283
-127,-502,-375,315,124,-438,251,-36,-609,-431,-373,-290
-88,-329,-241,209,77,-284,152,-2,-472,-345,-294,-235
-49,-221,-172,135,62,-196,26,13,-291,-234,-221,-194
-42,-173,-131,107,45,-152,20,-18,-321,-250,-217,-173
-32,-153,-120,93,44,-136,21,4,-219,-189,-186,-165
15,-126,-141,55,78,-133,7,12,-238,-190,-178,-156
11,-114,-124,52,68,-119,-13,36,-175,-139,-150,-141
19,-100,-119,41,69,-109,-35,60,-177,-143,-142,-129
47,-74,-121,13,84,-97,-38,93,-118,-115,-114,-114
41,-50,-91,5,66,-70,-42,123,-52,-63,-83,-99
70,-25,-95,-23,83,-60,-46,163,20,-13,-46,-77
91,8,-83,-49,87,-37,-56,220,123,42,-5,-47
127,52,-76,-89,101,-12,-76,287,221,124,47,-11
174,108,-66,-141,120,21,-101,354,364,225,122,31
225,174,-50,-199,137,62,-134,413,490,322,194,79
298,232,-66,-265,182,83,-164,436,607,439,282,139
305,254,-51,-279,177,101,-174,425,660,502,331,172
294,256,-37,-275,165,109,-168,412,635,489,318,175
280,247,-33,-263,157,106,-156,359,594,465,316,172
223,210,-12,-216,117,99,-136,267,456,383,268,133
161,150,-11,-155,86,69,-104,172,266,231,154,65
77,71,-6,-74,42,32,-64,77,99,95,50,-9
11,-4,-15,-4,13,-9,-36,6,-48,-14,-37,-61
9,-61,-70,26,40,-65,-35,-43,-151,-88,-97,-92
-5,-89,-84,47,40,-87,-35,-85,-226,-138,-132,-124
-16,-113,-96,65,40,-104,-34,-109,-264,-173,-167,-137
-25,-128,-103,76,40,-115,-35,-134,-298,-200,-180,-142
-23,-123,-99,73,38,-111,-35,-140,-308,-204,-184,-146
-17,-133,-116,76,50,-125,-35,-132,-298,-194,-199,-140
-42,-142,-100,92,30,-121,-35,-130,-299,-192,-203,-138
-38,-139,-101,88,31,-119,-31,-124,-293,-183,-193,-133
-40,-136,-96,89,28,-116,-30,-119,-291,-181,-187,-130
-38,-133,-95,86,29,-113,-29,-110,-289,-188,-183,-134
-19,-130,-112,75,46,-121,-26,-104,-291,-191,-178,-135
-16,-129,-113,72,49,-120,-24,-98,-289,-190,-174,-135
-32,-125,-93,79,31,-109,-27,-94,-291,-190,-170,-135
-35,-123,-88,79,26,-105,-28,-96,-288,-191,-171,-135
-10,-120,-110,65,50,-115,-21,-91,-287,-189,-170,-136
-20,-117,-97,68,39,-107,-13,-90,-305,-187,-171,-132
-15,-115,-100,65,43,-107,-5,-91,-304,-183,-169,-126
-14,-111,-97,63,42,-104,2,-93,-310,-189,-171,-121
-42,-98,-57,70,7,-77,18,-97,-314,-197,-167,-118
-32,-67,-34,50,1,-50,18,-93,-297,-190,-159,-112
-30,-31,-2,31,-14,-16,-29,-137,-303,-190,-152,-109
-18,-16,2,17,-10,-7,-96,-182,-304,-189,-145,-111
-5,-22,-18,14,7,-20,-123,-175,-317,-192,-141,-109
-1,-40,-39,21,20,-40,-91,-159,-327,-187,-133,-111
25,-59,-84,18,55,-71,-62,-158,-340,-194,-149,-108
-12,-114,-102,63,45,-107,-38,-153,-345,-204,-176,-124
-43,-167,-124,105,40,-145,-28,-156,-396,-244,-204,-150
-46,-196,-150,121,52,-173,-26,-157,-381,-242,-204,-161
-64,-212,-147,138,42,-179,-18,-149,-369,-246,-218,-167
-36,-203,-167,120,65,-185,-25,-164,-387,-248,-209,-162
-96,-180,-84,138,-6,-131,30,-134,-326,-241,-220,-179
-162,-69,93,116,-128,11,106,-124,-353,-282,-245,-155
-67,29,96,19,-82,62,153,254,135,-10,-66,-94
273,426,152,-350,60,289,-139,436,895,744,545,313
727,737,10,-732,359,373,-654,-120,2118,2137,1568,956
588,226,-362,-407,474,-68,-609,-612,1705,1859,1290,764
16,-266,-282,125,149,-273,-206,-789,-709,-145,-58,42
-173,-462,-289,318,58,-375,68,-438,-989,-572,-422,-260
-128,-540,-411,334,142,-475,235,-59,-574,-408,-374,-288
-91,-372,-281,232,95,-326,197,7,-555,-406,-341,-240
-48,-222,-174,135,63,-198,70,36,-305,-237,-238,-185
-44,-168,-124,107,40,-146,42,7,-335,-253,-228,-169
-6,-161,-155,83,75,-157,33,22,-250,-201,-190,-157
3,-142,-145,70,74,-143,30,39,-261,-208,-183,-148
-11,-111,-100,62,45,-106,28,52,-219,-181,-169,-137
16,-87,-103,36,60,-95,21,67,-169,-144,-149,-127
26,-76,-103,25,65,-89,21,88,-133,-110,-118,-114
32,-57,-89,13,60,-73,13,123,-66,-73,-96,-103
66,-27,-93,-19,79,-60,9,171,12,-46,-70,-76
99,10,-88,-54,94,-39,0,230,100,9,-15,-38
127,63,-65,-95,96,-1,-16,294,207,93,34,-6
168,112,-56,-139,111,28,-58,369,352,192,93,37
218,174,-44,-196,131,64,-87,431,479,293,174,84
275,230,-45,-252,160,92,-105,466,606,401,257,136
284,270,-14,-277,148,128,-136,478,664,466,312,177
243,290,47,-267,98,168,-142,457,666,480,321,172
229,280,50,-255,89,165,-133,403,625,454,309,163
198,239,41,-219,78,140,-110,314,502,385,258,146
137,180,43,-158,47,111,-70,217,334,258,166,87
72,98,26,-85,22,62,-33,131,160,122,63,26
2,21,19,-12,-9,19,-11,43,0,8,-20,-29
-24,-35,-11,29,-6,-22,-9,-24,-120,-86,-77,-80
-18,-76,-57,47,20,-66,-5,-70,-198,-144,-145,-113
-32,-101,-69,67,19,-84,-1,-97,-246,-184,-177,-126
-64,-114,-50,89,-7,-81,0,-114,-273,-210,-176,-132
-73,-121,-49,97,-12,-85,0,-123,-290,-213,-184,-139
-61,-140,-78,101,9,-109,0,-119,-291,-210,-191,-135
-55,-141,-86,98,15,-113,0,-114,-283,-207,-191,-135
-64,-139,-75,102,5,-107,0,-108,-279,-205,-189,-135
-65,-140,-75,103,6,-107,0,-103,-272,-202,-188,-135
-65,-133,-68,99,2,-100,0,-96,-267,-199,-184,-135
-66,-130,-64,99,-1,-97,0,-98,-267,-204,-186,-132
-47,-125,-78,86,16,-101,0,-100,-274,-205,-181,-130
-51,-121,-70,86,9,-95,0,-100,-286,-208,-180,-127
-50,-116,-66,83,8,-91,0,-100,-296,-210,-181,-124
-36,-109,-74,73,19,-91,1,-100,-299,-212,-179,-121
-39,-103,-64,72,12,-83,8,-100,-303,-226,-205,-120
-40,-96,-56,68,8,-76,12,-94,-308,-224,-218,-115
-41,-89,-48,65,4,-68,18,-96,-312,-217,-210,-108
-43,-84,-40,64,-1,-62,23,-93,-315,-214,-209,-104
-39,-68,-29,54,-5,-48,29,-97,-320,-208,-205,-98
-40,-47,-7,44,-16,-27,42,-92,-319,-205,-201,-92
-52,-29,23,40,-37,-3,26,-105,-322,-204,-192,-92
-52,-2,50,27,-51,24,-31,-164,-324,-215,-184,-95
-55,11,66,22,-61,38,-91,-184,-325,-233,-176,-96
-28,-4,24,16,-26,10,-101,-179,-324,-231,-171,-99
-22,-17,5,19,-13,-6,-67,-175,-315,-237,-176,-101
-49,-54,-5,52,-22,-29,-40,-179,-330,-240,-172,-105
-65,-118,-53,92,-6,-86,-27,-169,-350,-251,-202,-130
-92,-148,-57,120,-17,-102,-23,-178,-398,-296,-238,-154
-89,-167,-78,128,-6,-122,-11,-162,-363,-270,-236,-155
-84,-157,-73,120,-5,-115,-6,-178,-399,-291,-253,-155
-78,-153,-75,116,-1,-114,9,-166,-354,-284,-236,-172
-134,-86,48,110,-91,-19,77,-152,-355,-307,-255,-175
-160,13,172,73,-166,92,171,-30,-187,-230,-202,-148
-5,203,208,-99,-107,205,97,407,437,206,119,33
504,711,207,-608,148,459,-391,241,1445,1340,1010,649
809,633,-176,-720,492,228,-737,-368,2413,2321,1648,1004
341,-33,-374,-154,358,-204,-453,-771,684,893,627,424
-94,-371,-277,232,92,-324,-75,-726,-1109,-603,-384,-166
-189,-518,-329,354,70,-423,166,-247,-700,-495,-419,-282
-138,-441,-304,290,83,-372,263,-55,-575,-466,-394,-267
-54,-262,-209,158,78,-235,137,-10,-388,-330,-273,-202
-53,-195,-142,124,45,-169,60,13,-297,-268,-234,-169
-39,-155,-117,97,39,-136,56,8,-292,-266,-229,-159
-20,-123,-104,72,43,-113,40,30,-217,-223,-210,-146
8,-84,-92,38,50,-88,34,29,-226,-244,-210,-140
18,-71,-89,27,54,-80,22,68,-151,-216,-184,-131
9,-62,-72,27,41,-67,16,85,-162,-201,-177,-128
8,-58,-66,25,38,-62,10,120,-83,-150,-132,-100
40,-34,-74,-3,57,-54,0,164,-26,-118,-102,-63
59,9,-50,-34,55,-21,-5,206,42,-62,-73,-46
87,46,-40,-66,63,3,-17,276,153,-7,-36,-34
157,105,-52,-131,104,26,-55,349,266,68,16,-6
153,176,23,-165,65,100,-70,420,395,167,91,38
181,242,61,-212,60,151,-91,485,531,276,172,95
242,288,46,-265,97,167,-116,506,650,378,242,149
258,313,55,-286,101,183,-106,503,677,422,280,171
256,307,52,-282,102,179,-101,486,658,429,290,176
210,274,64,-242,73,169,-95,409,596,391,263,159
174,237,63,-206,55,150,-84,299,435,281,187,109
110,174,64,-142,22,119,-58,190,258,147,87,52
53,92,39,-72,7,65,-33,89,94,21,-3,-12
17,25,8,-21,4,17,-12,14,-46,-86,-82,-65
-32,-34,-3,33,-14,-18,6,-51,-137,-157,-141,-96
-35,-80,-45,58,6,-62,5,-100,-203,-207,-179,-123
-12,-98,-86,55,37,-92,-2,-123,-238,-236,-203,-145
-28,-97,-69,62,21,-83,-6,-135,-253,-259,-215,-144
-33,-102,-69,68,18,-86,-12,-136,-258,-267,-215,-147
-19,-115,-97,67,39,-105,-19,-133,-260,-264,-215,-157
-45,-112,-67,79,11,-89,-16,-130,-256,-265,-215,-155
-39,-108,-69,73,15,-89,-24,-130,-249,-265,-215,-155
-31,-105,-74,68,22,-89,-36,-128,-246,-265,-214,-155
-37,-101,-63,69,13,-82,-28,-124,-236,-262,-210,-155
-14,-97,-83,56,35,-90,-23,-121,-241,-257,-208,-155
-9,-95,-86,52,39,-90,-19,-117,-260,-256,-205,-152
-21,-95,-74,58,27,-84,-9,-115,-260,-260,-202,-149
-17,-92,-76,55,30,-84,-24,-119,-261,-260,-199,-146
-5,-88,-84,47,40,-86,-41,-123,-258,-260,-205,-143
-13,-92,-79,53,33,-85,-32,-126,-273,-260,-213,-140
-19,-94,-75,57,28,-84,-25,-130,-294,-259,-216,-141
-19,-98,-79,59,30,-88,-21,-132,-291,-269,-218,-146
-33,-121,-87,77,27,-104,-9,-138,-308,-284,-223,-149
-37,-127,-90,83,27,-109,-17,-143,-325,-283,-231,-147
-42,-128,-86,85,22,-107,-26,-158,-326,-289,-241,-144
-45,-133,-88,89,21,-110,-15,-170,-323,-299,-249,-142
-38,-134,-96,87,29,-115,-13,-164,-330,-290,-241,-138
-28,-134,-106,81,40,-120,-18,-161,-325,-282,-232,-135
-16,-100,-84,59,34,-92,8,-155,-298,-277,-223,-134
-24,-62,-38,43,8,-50,31,-153,-295,-270,-211,-125
-8,-38,-29,23,11,-33,54,-146,-291,-265,-205,-117
-24,-8,16,16,-19,3,15,-167,-291,-261,-195,-108
-54,6,60,24,-57,32,-79,-213,-283,-257,-187,-101
-10,13,23,-2,-17,18,-90,-218,-288,-257,-185,-100
15,-13,-28,-1,22,-20,-75,-203,-293,-250,-185,-98
3,-40,-43,19,23,-41,-76,-201,-289,-251,-185,-93
-7,-69,-63,38,28,-66,-50,-197,-295,-249,-190,-101
-67,-138,-70,103,2,-104,-7,-190,-339,-292,-235,-134
-43,-156,-113,100,35,-134,-7,-196,-368,-317,-253,-147
-6,-153,-147,80,70,-149,-8,-176,-335,-300,-246,-154
-45,-151,-107,98,31,-129,-18,-195,-384,-325,-255,-161
-54,-151,-97,103,22,-123,12,-162,-300,-290,-250,-163
-129,-56,73,93,-101,8,104,-183,-302,-321,-262,-159
-95,49,144,22,-119,96,149,89,12,-154,-150,-117
195,350,155,-273,20,252,-18,454,671,406,288,178
709,815,106,-762,301,460,-570,3,1807,1703,1275,836
776,493,-283,-634,529,104,-750,-609,2150,2100,1478,924
202,-159,-361,-21,282,-260,-344,-886,-50,269,226,225
-127,-431,-305,279,89,-368,-31,-623,-1030,-648,-444,-213
-134,-516,-382,326,124,-449,189,-148,-527,-443,-392,-273
-58,-361,-303,209,123,-332,212,-12,-501,-447,-366,-224
-29,-212,-182,121,77,-197,86,26,-276,-300,-261,-157
-30,-152,-122,91,46,-137,64,10,-274,-297,-235,-137
-6,-115,-109,60,51,-111,53,30,-223,-264,-207,-119
-9,-106,-97,58,44,-102,45,37,-194,-254,-208,-117
12,-87,-100,37,56,-93,40,57,-175,-236,-199,-109
16,-79,-95,32,56,-87,30,88,-119,-203,-183,-102
38,-56,-94,9,66,-75,25,113,-101,-192,-170,-97
60,-29,-89,-16,75,-59,16,159,-38,-158,-141,-87
77,1,-76,-39,76,-37,9,195,12,-127,-117,-67
90,26,-64,-57,77,-19,1,265,106,-59,-72,-37
111,57,-53,-84,82,2,-8,338,191,0,-23,-2
150,119,-31,-134,90,44,-13,427,322,87,45,41
203,177,-26,-190,114,75,-35,518,448,184,115,86
266,243,-23,-254,144,110,-66,584,556,271,184,131
285,301,16,-293,134,158,-82,632,646,348,244,173
286,311,25,-299,130,168,-88,635,664,384,273,190
294,307,14,-301,140,161,-77,590,644,385,275,180
275,286,11,-281,132,149,-69,518,562,342,243,163
219,221,1,-220,109,111,-52,397,410,240,169,137
142,139,-3,-140,73,67,-19,265,243,123,88,87
61,65,4,-63,28,35,6,150,88,11,4,21
7,-2,-10,-2,8,-6,15,55,-38,-92,-77,-26
-10,-44,-35,27,13,-39,5,-3,-127,-157,-128,-63
-6,-83,-77,45,36,-80,5,-48,-172,-196,-156,-88
-13,-117,-104,65,46,-110,-8,-85,-204,-217,-169,-95
-17,-115,-97,66,41,-105,-5,-106,-228,-231,-175,-103
-21,-123,-102,72,41,-112,-14,-107,-233,-239,-182,-103
-30,-131,-101,81,36,-116,-7,-101,-231,-235,-185,-99
-12,-122,-110,67,49,-116,-10,-98,-226,-230,-185,-101
-14,-120,-107,67,47,-113,-14,-93,-223,-225,-184,-99
-15,-115,-99,65,42,-106,0,-88,-220,-222,-186,-101
-21,-110,-89,66,34,-100,-29,-85,-214,-215,-183,-99
-41,-110,-68,76,13,-89,43,-85,-218,-218,-182,-96
-31,-110,-79,71,24,-94,-57,-83,-221,-224,-179,-94
-33,-110,-76,72,21,-93,139,-79,-226,-226,-178,-96
-52,-110,-58,81,3,-84,289,-80,-229,-224,-173,-94
-49,-109,-60,79,5,-84,2,-84,-231,-226,-175,-96
