I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
55,98,44,-77,5,70,-334,-605,-537,-368,36,38
1,8,7,-5,-3,7,-130,-183,-194,-119,-27,-23
-33,-61,-27,47,-2,-44,-38,-86,-146,-123,-119,-107
-44,-87,-43,65,0,-65,-32,-51,-99,-99,-105,-99
-67,-118,-51,93,-8,-84,-14,-51,-123,-116,-147,-137
-40,-93,-53,66,7,-72,-16,-50,-111,-99,-126,-114
-91,-134,-44,113,-23,-89,-4,-50,-119,-108,-150,-145
-98,-135,-37,117,-30,-86,0,-51,-121,-101,-151,-146
-102,-133,-32,118,-35,-82,7,-49,-118,-98,-148,-143
-114,-137,-23,126,-45,-80,12,-47,-119,-98,-153,-148
-114,-133,-19,124,-47,-76,17,-44,-112,-91,-147,-142
-93,-136,-43,115,-25,-89,24,-45,-117,-92,-152,-147
-73,-126,-52,100,-10,-89,22,-40,-113,-88,-142,-137
-82,-124,-41,103,-20,-82,17,-40,-116,-91,-139,-134
-76,-117,-41,97,-17,-79,14,-39,-114,-90,-130,-125
-80,-111,-31,96,-24,-71,10,-34,-108,-90,-125,-120
-78,-106,-28,93,-25,-67,6,-29,-101,-90,-116,-111
-78,-101,-23,90,-28,-62,4,-25,-94,-90,-121,-114
-84,-95,-11,89,-36,-53,-5,-20,-88,-87,-130,-119
-45,-87,-42,67,-2,-64,-14,-16,-81,-85,-118,-110
-42,-81,-39,62,-2,-60,-23,-11,-83,-85,-111,-102
-76,-73,3,74,-39,-35,-31,-11,-86,-85,-101,-94
-75,-69,6,72,-40,-31,-44,-26,-89,-85,-86,-87
-60,-49,10,55,-35,-19,-62,-41,-92,-86,-73,-78
-31,-14,17,22,-24,2,-85,-64,-95,-91,-64,-67
-29,-2,27,15,-28,12,-107,-91,-111,-95,-58,-58
-45,-4,41,24,-43,18,-125,-121,-129,-91,-51,-49
-15,21,36,-3,-26,28,-134,-135,-129,-84,-44,-45
25,41,16,-33,4,29,-123,-122,-121,-78,-38,-41
29,35,6,-33,11,20,-116,-116,-118,-71,-34,-35
36,29,-8,-32,22,10,-103,-103,-102,-64,-37,-33
46,24,-22,-35,33,1,-71,-71,-73,-57,-32,-24
36,17,-19,-27,27,-1,-39,-48,-63,-51,-39,-30
11,-10,-21,-1,17,-16,-14,-35,-61,-44,-61,-49
-19,-37,-18,28,0,-27,-6,-23,-57,-37,-65,-62
-10,-33,-23,21,7,-28,-2,-18,-53,-31,-64,-71
-7,-29,-22,18,7,-25,5,-15,-50,-26,-71,-69
-28,-52,-24,40,-2,-37,10,-11,-46,-25,-76,-73
-19,-62,-44,41,12,-53,15,-8,-45,-19,-75,-76
-37,-59,-22,48,-7,-40,20,-4,-45,-26,-75,-74
-43,-57,-14,51,-14,-35,20,-1,-40,-41,-75,-71
-40,-54,-14,47,-12,-34,20,2,-40,-34,-75,-69
-48,-55,-7,51,-20,-30,20,5,-39,-30,-75,-70
-23,-50,-27,37,2,-38,20,7,-34,-26,-75,-70
-13,-49,-36,31,11,-42,18,11,-31,-21,-75,-70
-9,-45,-35,28,14,-40,14,7,-28,-17,-75,-68
-9,-43,-34,27,12,-38,15,5,-23,-15,-75,-64
-1,-39,-38,20,18,-38,15,4,-20,-15,-76,-65
-23,-42,-19,33,-2,-30,15,7,-24,-15,-80,-61
-76,-61,16,68,-45,-22,15,23,-25,-15,-80,-59
-59,-44,16,51,-37,-14,10,20,-26,-15,-80,-61
-7,-24,-17,16,5,-20,10,12,-35,-20,-80,-58
17,-43,-60,13,38,-51,9,6,-45,-20,-80,-70
11,-52,-64,21,37,-58,5,-3,-51,-20,-80,-82
2,-49,-51,23,27,-50,5,-9,-54,-20,-80,-79
-5,-51,-46,28,21,-48,5,-15,-59,-23,-81,-80
-13,-50,-37,32,12,-43,5,-18,-66,-39,-90,-80
-18,-50,-31,34,6,-40,5,-22,-70,-44,-93,-79
-16,-46,-30,31,8,-38,5,-25,-72,-39,-103,-88
-14,-43,-29,28,8,-35,5,-30,-76,-40,-112,-96
-15,-42,-27,29,6,-34,5,-28,-71,-40,-109,-94
-12,-35,-23,24,5,-29,11,-24,-65,-40,-110,-96
-9,-38,-29,24,10,-34,16,-21,-60,-40,-110,-94
4,-27,-31,12,18,-29,23,-17,-54,-35,-110,-99
-23,-36,-14,30,-4,-25,26,-15,-49,-27,-103,-94
-43,-43,1,43,-22,-21,56,4,-43,-19,-95,-73
-11,-4,7,7,-8,1,95,34,-33,-11,-87,-66
-8,-5,3,7,-5,-1,115,57,-19,-3,-79,-61
-19,-12,7,15,-13,-2,111,58,-19,-1,-75,-56
-21,-11,11,16,-15,0,58,31,-20,2,-75,-49
-15,-21,-6,18,-4,-13,-5,-11,-41,-13,-75,-46
20,-17,-37,-2,28,-27,-42,-43,-73,-40,-75,-53
31,-36,-67,3,49,-51,-45,-51,-86,-52,-76,-56
37,-60,-97,12,67,-79,-40,-49,-98,-55,-75,-55
27,-61,-88,17,57,-74,-38,-52,-100,-54,-81,-55
-12,-66,-54,40,22,-60,-33,-56,-99,-66,-78,-69
-6,-61,-55,34,25,-58,-30,-54,-101,-69,-85,-81
-24,-75,-51,50,14,-63,-27,-59,-98,-74,-106,-91
-49,-98,-49,74,0,-73,-24,-66,-111,-80,-103,-95
-57,-101,-44,79,-7,-72,-21,-71,-128,-81,-110,-96
-45,-95,-50,70,3,-72,-19,-70,-123,-79,-109,-93
-17,-93,-76,56,30,-85,-14,-72,-128,-80,-112,-104
-46,-92,-46,69,0,-69,-15,-77,-131,-81,-117,-111
-57,-81,-24,69,-16,-53,-9,-72,-127,-74,-111,-100
-34,-101,-67,67,17,-84,-11,-76,-131,-78,-121,-105
-31,-98,-67,65,18,-82,-8,-61,-112,-61,-107,-87
-41,-107,-66,74,13,-87,-3,-69,-121,-76,-126,-101
-37,-83,-46,60,5,-64,-9,-50,-97,-49,-102,-81
-38,-92,-55,65,9,-73,15,-38,-107,-71,-130,-115
-67,-78,-11,73,-28,-44,111,97,8,8,-121,-112
-62,-78,-16,70,-23,-47,366,539,319,202,-104,-95
582,156,-425,-369,504,-134,164,660,676,566,362,372
1335,752,-582,-1043,958,85,-519,90,750,921,1261,1269
836,616,-220,-725,527,198,-656,-689,-136,178,868,875
106,157,50,-132,27,103,-416,-788,-674,-434,96,104
-5,46,51,-21,-28,48,-196,-323,-300,-195,10,21
-58,-48,10,53,-34,-19,-38,-127,-166,-123,-95,-85
-81,-61,19,71,-50,-21,-23,-89,-143,-94,-103,-93
-104,-98,5,101,-54,-46,-12,-68,-129,-104,-130,-113
-126,-122,4,124,-66,-59,-9,-71,-132,-109,-142,-122
-114,-118,-4,116,-55,-60,-3,-59,-117,-98,-137,-127
-120,-123,-3,121,-58,-62,4,-59,-121,-106,-153,-141
-131,-118,13,124,-72,-52,4,-49,-107,-95,-144,-123
-129,-122,6,125,-68,-58,6,-59,-121,-104,-154,-132
-116,-117,0,117,-58,-58,4,-60,-119,-97,-147,-119
-94,-113,-19,104,-37,-66,6,-56,-120,-102,-152,-122
-69,-111,-41,90,-14,-76,5,-55,-120,-99,-149,-128
-69,-105,-36,87,-16,-71,5,-50,-119,-100,-146,-131
-74,-105,-31,90,-21,-68,0,-50,-120,-100,-140,-130
-68,-94,-26,81,-21,-60,-4,-44,-114,-95,-135,-126
-71,-91,-20,81,-25,-55,-6,-38,-108,-90,-130,-125
-83,-98,-15,91,-34,-56,-11,-31,-101,-85,-123,-125
-57,-74,-16,66,-20,-45,-13,-25,-95,-82,-120,-118
-44,-68,-24,56,-10,-46,-18,-16,-87,-77,-114,-110
-51,-68,-17,60,-16,-42,-19,-18,-87,-72,-110,-102
-51,-59,-8,55,-21,-34,-29,-25,-90,-70,-104,-94
-88,-64,24,76,-56,-20,-56,-25,-89,-70,-101,-86
-74,-26,48,49,-60,11,-76,-47,-91,-70,-89,-72
-42,1,43,20,-42,21,-90,-61,-89,-70,-62,-58
-26,21,47,2,-37,34,-118,-83,-106,-70,-52,-47
7,50,42,-29,-18,46,-144,-118,-116,-64,-48,-38
1,53,52,-27,-26,52,-153,-122,-107,-57,-42,-26
-1,72,72,-36,-37,72,-158,-114,-105,-51,-37,-23
12,75,63,-43,-26,69,-156,-107,-100,-44,-30,-25
17,67,50,-42,-17,58,-145,-101,-96,-37,-31,-27
-14,26,40,-6,-27,33,-112,-82,-91,-35,-29,-29
-21,11,32,5,-27,21,-72,-58,-85,-35,-32,-31
-14,13,26,0,-20,19,-48,-48,-80,-35,-46,-34
-47,-28,19,37,-32,-5,-38,-38,-74,-35,-61,-50
-49,-36,13,42,-30,-11,-36,-27,-69,-35,-81,-77
-40,-34,6,36,-22,-14,-32,-20,-63,-34,-86,-81
-37,-36,1,37,-18,-18,-28,-20,-60,-31,-84,-76
-30,-41,-11,36,-9,-26,-25,-19,-58,-28,-82,-74
-16,-34,-17,25,1,-25,-29,-15,-55,-25,-79,-70
-2,-17,-15,10,7,-16,-30,-15,-52,-22,-80,-69
-5,-20,-15,13,5,-17,-30,-13,-49,-20,-75,-66
-14,-24,-10,19,-2,-16,-30,-7,-47,-18,-73,-63
-12,-23,-11,17,0,-17,-30,-3,-42,-12,-70,-60
-21,-19,2,20,-11,-9,-29,1,-40,-8,-67,-58
-37,-17,20,27,-28,2,-25,6,-35,-4,-65,-54
-25,-14,11,19,-18,-2,-26,10,-32,2,-67,-57
-1,-11,-10,6,5,-10,-22,18,-28,5,-81,-71
-6,-10,-3,8,-1,-6,-20,23,-25,22,-86,-74
-36,-16,20,26,-28,2,-20,20,-25,24,-80,-67
-31,-21,10,26,-20,-5,-25,17,-25,12,-78,-63
-19,-26,-8,23,-5,-17,-34,14,-26,5,-73,-56
-11,-32,-21,22,6,-26,-36,11,-23,-5,-70,-50
-12,-38,-26,25,7,-32,-45,10,-37,-14,-73,-62
-19,-39,-20,29,1,-29,-51,4,-52,-25,-78,-72
-10,-28,-18,19,4,-23,-49,-5,-53,-37,-80,-69
-26,-39,-13,33,-6,-26,-54,-9,-59,-47,-80,-70
-42,-52,-10,47,-16,-31,-55,-25,-59,-51,-80,-70
-34,-48,-14,41,-10,-31,-56,-36,-63,-50,-80,-70
-17,-43,-26,31,5,-35,-59,-37,-65,-50,-88,-75
-11,-43,-32,28,11,-38,-60,-41,-65,-50,-91,-75
-14,-37,-23,26,4,-30,-59,-35,-73,-50,-88,-72
-32,-38,-6,35,-13,-21,-50,-27,-71,-48,-98,-69
-32,-50,-18,41,-7,-33,-40,-21,-61,-42,-103,-66
8,-20,-28,6,18,-23,-31,-13,-58,-38,-93,-65
5,10,4,-8,0,7,-11,12,-36,-33,-82,-59
15,25,10,-20,2,17,31,39,-13,-29,-73,-53
20,32,12,-27,4,22,55,54,-3,-24,-70,-49
2,25,23,-14,-11,24,40,49,20,-21,-66,-43
16,24,8,-20,3,16,-2,26,3,-19,-65,-37
21,20,-1,-20,11,9,-74,-9,-37,-23,-60,-37
38,9,-29,-23,33,-10,-119,-45,-63,-50,-62,-55
43,-23,-66,-10,55,-45,-116,-60,-74,-60,-74,-69
40,-30,-70,-5,55,-50,-109,-68,-81,-62,-77,-71
42,-28,-70,-7,56,-49,-103,-76,-100,-64,-73,-69
7,-69,-76,31,42,-72,-95,-73,-100,-70,-78,-73
-26,-75,-50,51,13,-62,-90,-70,-99,-92,-100,-92
-43,-77,-34,61,-4,-56,-90,-68,-102,-97,-108,-97
-58,-93,-35,76,-11,-64,-91,-63,-98,-93,-102,-92
-56,-91,-35,74,-10,-63,-89,-69,-104,-97,-107,-98
-45,-80,-35,63,-5,-57,-91,-73,-104,-94,-103,-92
-43,-77,-34,61,-4,-55,-89,-78,-113,-94,-105,-99
-22,-69,-47,46,13,-58,-88,-86,-121,-91,-106,-107
-12,-61,-50,36,19,-55,-84,-75,-110,-87,-101,-100
-4,-56,-52,30,24,-54,-82,-78,-114,-93,-111,-106
20,-26,-46,3,33,-36,-80,-62,-95,-76,-96,-88
-26,-81,-56,54,15,-68,-74,-68,-106,-96,-116,-106
-34,-76,-43,55,5,-59,-76,-51,-84,-76,-95,-81
-50,-94,-44,72,-3,-68,-67,-62,-107,-100,-127,-114
-79,-65,14,72,-46,-26,26,56,-7,-11,-126,-117
-61,-36,25,49,-43,-6,291,515,309,183,-107,-95
528,135,-393,-331,460,-129,123,671,659,506,302,311
1362,732,-630,-1047,996,51,-556,155,786,895,1195,1204
900,651,-249,-775,574,201,-732,-643,-55,235,889,898
137,199,61,-168,38,130,-493,-805,-645,-418,126,135
28,73,45,-51,-9,59,-282,-351,-299,-202,19,30
-42,-14,28,28,-35,7,-124,-143,-152,-124,-93,-83
-64,-32,32,47,-48,0,-89,-102,-123,-112,-98,-89
-89,-70,19,79,-53,-25,-72,-89,-111,-110,-128,-119
-82,-62,20,71,-50,-21,-69,-88,-121,-112,-146,-141
-100,-88,12,94,-56,-38,-66,-72,-107,-100,-133,-127
-111,-100,11,106,-61,-44,-58,-72,-115,-109,-145,-137
-93,-87,6,90,-49,-40,-57,-62,-106,-95,-129,-122
-95,-93,3,94,-49,-45,-57,-67,-109,-104,-139,-129
-83,-84,-1,83,-41,-42,-62,-61,-103,-95,-135,-122
-93,-85,8,89,-50,-38,-59,-60,-106,-96,-142,-126
-96,-83,13,89,-54,-35,-61,-60,-105,-94,-140,-125
-106,-103,3,104,-54,-50,-59,-56,-105,-93,-140,-125
-94,-96,-3,95,-45,-49,-61,-54,-104,-107,-141,-126
-84,-84,0,84,-42,-42,-65,-51,-100,-103,-139,-124
-89,-76,13,82,-50,-31,-65,-49,-98,-93,-135,-120
-75,-65,10,70,-42,-27,-67,-45,-95,-87,-128,-113
-67,-57,10,62,-38,-23,-71,-46,-92,-79,-125,-110
-63,-49,14,55,-38,-17,-68,-50,-90,-73,-117,-103
-66,-40,26,53,-46,-6,-75,-50,-90,-67,-113,-98
-65,-35,30,49,-47,-2,-89,-52,-90,-62,-104,-91
-69,-28,42,48,-55,7,-93,-57,-89,-56,-82,-77
-67,-2,65,34,-65,31,-104,-53,-91,-51,-67,-63
-27,18,46,4,-37,32,-127,-64,-89,-50,-58,-54
-15,60,75,-23,-46,68,-147,-94,-90,-58,-47,-48
22,85,63,-53,-21,74,-171,-116,-108,-57,-38,-41
21,78,57,-50,-18,67,-186,-130,-111,-51,-34,-34
-22,79,101,-29,-61,89,-182,-125,-103,-47,-32,-27
10,74,64,-42,-27,69,-178,-116,-102,-39,-29,-24
27,76,49,-52,-11,62,-176,-112,-88,-36,-27,-26
25,71,46,-48,-11,59,-152,-90,-63,-23,-23,-23
35,70,35,-52,0,52,-109,-63,-52,-7,-35,-30
39,69,30,-54,4,50,-71,-54,-46,-3,-45,-39
32,54,23,-43,4,38,-53,-46,-39,3,-52,-44
27,37,11,-32,8,24,-48,-38,-33,6,-61,-55
2,26,24,-14,-12,25,-40,-31,-25,11,-64,-59
-30,24,54,2,-42,39,-34,-25,-32,15,-69,-58
-27,21,48,3,-38,34,-28,-20,-41,15,-70,-55
-27,18,46,4,-37,32,-22,-15,-39,15,-70,-55
-29,15,44,7,-37,30,-20,-11,-40,15,-69,-56
-23,16,39,4,-31,27,-17,-6,-40,15,-75,-54
-18,23,40,-3,-29,31,-14,-3,-40,15,-80,-56
-16,15,31,1,-24,23,-11,2,-36,17,-73,-46
-14,14,28,0,-21,20,-10,5,-29,21,-69,-55
-16,6,22,5,-19,13,-10,8,-22,19,-66,-75
-5,9,13,-2,-10,11,-10,13,-16,26,-58,-70
-3,50,53,-24,-28,51,-10,15,-9,31,-69,-62
-13,52,65,-19,-39,58,-10,10,-6,30,-81,-56
-4,40,45,-18,-25,42,-10,6,-11,30,-80,-48
-3,32,35,-15,-19,33,-10,4,-17,30,-80,-45
-3,24,27,-11,-15,25,-10,-1,-20,30,-80,-58
-4,12,16,-4,-10,13,-10,-4,-25,27,-80,-66
-9,5,15,2,-12,10,-10,-7,-30,22,-76,-65
-19,35,53,-8,-36,44,-10,-12,-33,19,-75,-65
-46,16,62,15,-54,39,-10,-18,-36,16,-75,-65
-62,-11,51,37,-57,20,-15,-21,-32,11,-75,-65
-62,-11,52,37,-57,20,-15,-27,-42,11,-75,-61
-61,-17,43,39,-52,13,-15,-30,-52,16,-76,-74
-62,-20,42,41,-52,11,-15,-26,-49,15,-83,-82
-51,-16,35,33,-43,10,-16,-23,-54,15,-82,-79
-39,-9,30,24,-34,10,-12,-21,-55,15,-79,-81
-27,-2,25,15,-26,11,-10,-17,-55,15,-76,-80
-14,4,18,4,-16,11,-10,-16,-44,11,-73,-80
-33,11,44,11,-39,27,12,-10,-30,12,-71,-73
-17,46,63,-15,-40,55,55,4,-15,53,-68,-64
2,60,58,-31,-28,59,97,36,12,78,-65,-58
-18,52,70,-17,-45,61,125,65,12,68,-62,-48
-28,36,63,-4,-46,49,114,63,-1,63,-60,-48
-6,44,50,-19,-28,47,59,35,-12,56,-56,-50
27,67,40,-48,-7,53,-11,-4,-25,49,-55,-50
27,39,11,-33,8,25,-49,-36,-45,43,-52,-54
40,26,-14,-33,27,6,-48,-60,-74,37,-50,-56
67,22,-45,-44,56,-11,-42,-66,-81,31,-46,-55
53,18,-34,-35,43,-8,-39,-63,-79,25,-45,-54
-12,1,12,5,-12,6,-34,-66,-85,17,-61,-59
-46,-14,32,30,-39,9,-29,-64,-84,13,-75,-58
-49,-21,28,35,-38,3,-26,-66,-86,-2,-86,-72
-50,-29,21,39,-35,-4,-24,-69,-79,-27,-83,-86
-46,-32,14,39,-30,-9,-20,-70,-82,-37,-88,-85
-57,-52,5,54,-31,-23,-18,-72,-95,-34,-99,-85
-55,-54,1,55,-28,-26,-14,-74,-94,-35,-99,-84
-52,-66,-13,59,-19,-40,-14,-78,-92,-36,-97,-90
-74,-67,7,70,-40,-30,-7,-69,-85,-32,-91,-93
-80,-61,20,70,-50,-21,-2,-74,-89,-37,-94,-99
-65,-48,17,56,-40,-16,1,-65,-83,-18,-86,-82
-59,-53,7,56,-33,-23,8,-75,-107,-32,-115,-99
-40,-31,9,35,-24,-10,8,-65,-82,-7,-94,-71
-62,-51,11,56,-36,-20,19,-53,-80,-21,-114,-100
-96,-45,50,70,-73,2,103,68,14,54,-110,-103
-79,-40,39,60,-59,-1,371,510,322,253,-87,-79
524,164,-360,-344,442,-98,223,683,682,577,312,318
1341,744,-597,-1042,969,73,-460,183,821,961,1201,1204
917,672,-245,-794,581,213,-642,-619,-6,326,918,921
148,221,73,-185,37,147,-404,-808,-622,-336,147,153
16,94,78,-55,-31,86,-196,-346,-280,-127,43,50
-23,25,49,-1,-36,37,-38,-130,-128,-41,-72,-69
-61,-5,56,33,-58,25,-11,-96,-101,-34,-90,-92
-97,-51,46,74,-71,-3,4,-72,-84,-33,-104,-95
-91,-44,46,67,-68,1,10,-77,-97,-39,-117,-104
-100,-61,39,80,-69,-11,15,-63,-80,-30,-102,-98
-121,-83,39,102,-80,-21,24,-64,-91,-40,-117,-117
-101,-69,32,85,-66,-19,27,-54,-79,-24,-113,-103
-120,-76,44,98,-82,-16,35,-52,-90,-42,-125,-109
-127,-66,61,96,-94,-2,34,-44,-93,-49,-117,-101
-124,-73,52,98,-88,-10,36,-40,-89,-45,-118,-100
-109,-62,46,85,-77,-8,35,-35,-84,-41,-114,-106
-96,-58,38,77,-67,-10,35,-28,-77,-36,-114,-108
-107,-73,34,90,-70,-20,34,-26,-73,-32,-111,-101
-85,-59,26,72,-56,-16,27,-24,-67,-27,-104,-94
-93,-46,47,69,-70,1,23,-26,-61,-22,-101,-87
-117,-44,74,80,-95,15,17,-25,-54,-16,-96,-81
-103,-35,68,69,-85,16,11,-25,-48,-11,-92,-76
-98,-32,66,64,-81,16,7,-25,-41,-5,-87,-65
-87,-24,63,55,-75,19,-1,-21,-35,-1,-75,-55
-70,-11,59,40,-64,24,-13,-20,-40,-4,-62,-45
-59,0,59,30,-59,29,-24,-20,-39,-9,-49,-35
-25,27,52,-1,-39,39,-36,-21,-45,-12,-34,-25
-15,37,53,-11,-35,45,-58,-32,-44,-15,-23,-15
-37,49,86,-7,-62,68,-88,-61,-50,-20,-12,-3
-36,76,112,-20,-74,94,-110,-80,-65,-18,-2,8
-39,66,105,-14,-72,86,-118,-95,-60,-9,6,21
-11,82,93,-36,-53,87,-127,-113,-54,-1,13,27
20,102,82,-61,-32,91,-126,-107,-49,8,13,32
14,88,74,-51,-30,81,-116,-93,-43,13,4,37
19,87,67,-53,-24,77,-87,-62,-20,31,-2,28
9,70,61,-40,-26,65,-44,-24,0,54,-10,15
-24,30,54,-3,-40,42,-15,5,3,55,-18,5
-24,23,47,0,-36,35,-3,21,9,55,-24,-3
-18,27,44,-5,-31,35,-2,26,13,56,-25,-9
-37,6,42,15,-40,24,3,31,17,54,-25,-16
-10,28,38,-9,-24,33,6,29,22,56,-25,-23
22,59,37,-41,-7,48,10,30,24,48,-25,-29
