I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
19,53,34,-36,-8,43,14,30,26,57,-25,-27
9,52,43,-30,-17,47,15,30,29,76,-25,-24
-11,48,58,-19,-35,53,17,31,30,74,-25,-21
-11,45,56,-18,-34,50,21,35,33,76,-25,-19
-5,44,50,-20,-28,47,20,35,37,80,-25,-14
-8,37,44,-15,-26,40,20,35,42,80,-25,-17
-5,34,39,-14,-22,36,32,47,46,78,-25,-25
-8,26,34,-9,-21,30,36,51,45,74,-25,-26
-13,23,36,-5,-25,29,31,49,45,76,-25,-24
-20,13,33,3,-26,23,29,50,45,74,-25,-21
-16,21,36,-3,-26,28,26,50,45,75,-25,-20
0,49,49,-24,-25,48,24,50,44,75,-25,-19
-2,43,45,-21,-24,44,21,45,40,75,-27,-15
11,35,24,-23,-7,29,20,40,38,75,-31,-14
13,29,16,-21,-2,22,19,36,34,73,-34,-28
-21,20,40,0,-31,30,14,31,32,84,-37,-36
-10,15,25,-3,-17,20,16,27,29,82,-40,-35
-6,7,13,0,-10,10,12,22,27,76,-43,-41
-29,1,30,14,-30,16,10,20,24,73,-45,-39
-31,-6,26,18,-28,10,10,20,21,67,-45,-35
-32,-13,19,22,-25,3,7,16,19,64,-45,-35
-34,-18,16,26,-25,-1,4,15,14,59,-45,-35
-24,-18,6,21,-15,-6,6,14,17,61,-45,-35
-16,-7,10,11,-13,2,12,11,19,56,-45,-35
-31,-8,22,19,-26,7,23,9,24,56,-43,-33
-4,9,12,-3,-8,10,32,16,23,52,-36,-27
3,37,34,-20,-16,35,47,41,36,77,-32,-23
-11,43,54,-16,-33,48,92,72,74,117,-26,-18
24,68,43,-46,-10,55,123,100,90,124,-20,-14
25,64,40,-45,-8,52,126,106,86,134,-15,-9
20,54,34,-37,-8,44,98,92,74,131,-10,-5
25,51,26,-38,-1,38,37,55,63,121,-10,3
30,41,11,-36,10,26,-16,22,51,101,-10,3
60,41,-20,-50,40,10,-51,12,35,78,-11,-6
66,35,-32,-50,49,2,-55,0,19,73,-10,-10
75,36,-38,-55,56,-1,-56,-7,8,66,-13,-19
55,2,-53,-28,54,-25,-43,-12,1,58,-17,-21
-5,-36,-31,21,13,-33,-15,-18,-6,51,-38,-33
-4,-36,-32,20,15,-34,-14,-23,-14,43,-68,-64
-1,-31,-30,17,15,-30,-16,-30,-22,41,-64,-65
-41,-62,-22,52,-9,-42,-14,-29,-22,38,-60,-64
-69,-85,-16,77,-27,-50,-16,-32,-21,33,-61,-67
-91,-74,17,82,-54,-28,-14,-28,-18,34,-51,-62
-85,-78,7,82,-46,-35,-12,-33,-24,25,-63,-68
-53,-67,-15,60,-19,-41,-9,-27,-15,39,-60,-54
-36,-75,-38,56,1,-56,-6,-31,-25,29,-71,-66
-22,-61,-39,42,9,-50,-4,-24,-10,45,-58,-54
-34,-64,-30,49,-2,-47,1,-22,-10,37,-64,-65
-23,-49,-26,37,1,-38,0,-24,-1,47,-59,-58
-31,-46,-14,39,-8,-30,17,1,10,54,-54,-53
-34,-44,-10,39,-12,-27,47,28,14,41,-89,-82
-55,-20,36,37,-45,8,272,390,283,238,-70,-62
195,-5,-200,-94,198,-103,381,768,639,490,103,105
1130,549,-581,-839,855,-16,-197,532,995,1012,1014,1016
1209,814,-395,-1010,801,209,-630,-262,505,792,1284,1283
319,357,38,-338,140,197,-469,-798,-463,-147,404,405
37,144,106,-91,-35,125,-263,-475,-371,-181,72,74
-16,41,57,-13,-36,49,-86,-107,-88,0,-1,9
-68,-17,51,42,-60,17,-16,-45,-77,-4,-65,-56
-71,-41,29,56,-50,-6,-10,-17,-40,26,-72,-69
-117,-79,38,98,-77,-20,3,-23,-51,15,-119,-113
-101,-70,31,85,-66,-19,-2,-17,-31,38,-95,-91
-109,-80,30,95,-69,-25,8,-16,-39,24,-114,-106
-107,-76,31,92,-69,-23,8,-15,-28,34,-107,-96
-108,-82,25,95,-67,-28,9,-13,-27,34,-111,-102
-103,-78,25,90,-64,-26,4,-10,-24,35,-107,-97
-94,-75,20,85,-57,-27,5,-10,-18,36,-103,-93
-95,-76,19,85,-57,-28,5,-8,-17,34,-107,-97
-89,-74,14,81,-51,-30,5,-4,-11,36,-103,-93
-90,-76,15,82,-52,-30,5,-6,-9,34,-107,-97
-112,-75,38,93,-74,-18,1,-1,-4,35,-103,-93
-119,-72,48,95,-83,-12,-2,5,-2,35,-98,-89
-109,-66,43,87,-76,-11,-5,10,7,35,-91,-83
-104,-61,43,83,-74,-9,-7,17,8,31,-85,-80
-96,-58,38,77,-67,-10,-10,17,-2,36,-78,-75
-94,-52,42,73,-68,-5,-13,24,3,58,-72,-71
-91,-48,43,69,-67,-2,-31,25,13,64,-64,-64
-75,-27,48,51,-61,10,-45,11,10,60,-51,-51
-57,-8,49,32,-53,21,-55,0,2,73,-40,-40
-41,11,52,15,-47,31,-83,-12,-6,71,-30,-27
-24,45,69,-11,-47,57,-110,-34,-14,61,-20,-16
-7,64,71,-29,-39,68,-135,-57,-22,57,-10,-2
3,89,86,-46,-41,87,-150,-82,-27,48,1,15
10,96,86,-53,-38,91,-157,-92,-23,46,16,30
20,85,66,-53,-23,75,-156,-88,-16,62,33,32
25,85,61,-55,-18,73,-145,-82,-13,77,30,24
25,77,53,-51,-14,64,-117,-53,5,97,22,20
27,76,49,-52,-12,63,-75,-13,42,134,16,14
9,52,42,-31,-17,47,-34,22,70,146,7,9
-25,12,37,7,-31,24,-14,42,76,144,1,4
-23,13,35,4,-29,24,-14,49,75,146,-7,-2
-13,20,33,-4,-23,26,-10,51,75,144,-14,-9
-41,14,55,14,-48,34,-8,45,75,146,-21,-15
-59,8,67,25,-63,38,-4,44,74,144,-29,-23
-60,4,64,28,-63,34,-7,39,71,141,-36,-33
-70,-4,65,37,-67,30,-11,41,69,139,-40,-36
-65,0,65,32,-65,32,-10,62,71,140,-40,-35
-54,10,65,22,-60,37,-14,66,69,139,-40,-32
-49,12,60,18,-54,36,-15,65,71,140,-40,-29
-36,19,55,8,-45,37,-15,65,71,141,-40,-30
-28,21,50,3,-39,35,-10,67,78,151,-40,-30
-32,15,48,8,-40,32,-10,80,98,169,-40,-30
-24,15,39,4,-32,27,-9,77,97,167,-40,-30
-35,10,45,12,-40,27,-5,71,90,161,-40,-30
-34,10,43,12,-39,26,-5,68,88,158,-41,-31
-14,27,41,-7,-27,34,-7,62,82,152,-39,-30
-32,28,61,2,-47,44,-10,59,79,148,-46,-45
-40,18,57,11,-49,37,-10,55,74,145,-56,-61
-46,7,52,19,-49,29,-14,53,71,143,-54,-60
-46,4,50,21,-49,27,-15,49,68,140,-61,-60
-48,-3,45,25,-47,21,-15,47,63,136,-66,-61
-47,-4,43,25,-44,19,-20,45,60,135,-64,-59
-54,-14,40,34,-47,13,-20,42,56,131,-65,-67
-76,-61,16,68,-46,-22,-21,40,54,130,-65,-76
-36,-53,-17,45,-10,-35,-25,40,55,130,-65,-74
-17,-29,-13,23,-2,-21,-25,41,55,125,-69,-77
-21,-27,-7,24,-7,-17,-23,39,55,124,-74,-81
-14,-19,-5,17,-4,-12,-13,41,56,127,-69,-79
-13,-10,3,12,-8,-3,-8,27,60,129,-66,-76
1,4,3,-3,-1,3,0,28,61,133,-63,-66
2,33,31,-18,-14,31,17,56,58,134,-58,-62
-19,57,76,-19,-48,66,47,78,85,148,-55,-52
-36,40,76,-2,-56,58,88,114,103,164,-59,-45
-51,14,65,18,-58,39,92,118,93,159,-60,-64
-31,28,59,1,-45,44,58,99,88,151,-60,-65
25,75,50,-50,-13,62,5,70,81,143,-65,-60
28,63,34,-46,-3,48,-50,37,68,135,-65,-59
25,25,0,-25,12,13,-73,33,51,129,-66,-55
38,-2,-40,-18,39,-20,-69,27,37,122,-65,-56
33,-18,-51,-7,42,-34,-63,24,33,116,-66,-61
20,-15,-35,-2,28,-25,-59,19,27,109,-64,-64
16,-14,-30,-1,24,-22,-53,14,24,102,-69,-65
-15,-25,-10,20,-2,-17,-47,11,19,90,-93,-88
-69,-61,8,65,-38,-27,-43,5,14,78,-108,-108
-53,-72,-19,63,-17,-46,-39,5,12,68,-110,-109
-37,-69,-32,53,-2,-51,-38,-3,6,56,-111,-111
-42,-70,-28,56,-7,-49,-33,-2,8,58,-108,-108
-39,-72,-32,55,-4,-52,-31,-10,-1,44,-112,-112
-40,-68,-28,54,-6,-48,-30,-12,3,48,-112,-112
-45,-78,-33,61,-6,-55,-23,-21,-1,31,-134,-135
-48,-73,-26,61,-10,-49,-20,-14,9,41,-120,-119
-59,-82,-22,71,-19,-52,-7,-2,13,44,-119,-116
-64,-80,-16,72,-24,-48,-9,-8,9,46,-117,-114
-77,-85,-8,81,-35,-46,15,29,18,70,-96,-90
-92,-91,1,91,-46,-44,42,37,7,39,-134,-135
-81,-41,40,61,-60,0,231,360,272,229,-110,-111
129,-47,-175,-41,152,-111,399,773,624,469,18,17
949,466,-483,-707,716,-9,-109,600,1010,1014,916,913
1176,837,-340,-1006,758,248,-627,-160,650,943,1386,1384
362,395,33,-379,165,214,-527,-780,-394,-90,498,495
-5,124,129,-60,-67,126,-296,-518,-412,-238,50,51
-41,19,60,11,-51,39,-111,-121,-67,-15,-23,-19
-91,-44,46,67,-68,1,-29,-42,-28,-20,-115,-114
-82,-59,23,70,-52,-18,-21,-4,-1,12,-96,-105
-122,-104,18,113,-70,-43,-9,-13,-21,-11,-118,-148
-108,-92,16,100,-62,-38,-12,-1,0,12,-106,-124
-104,-94,10,99,-57,-42,-4,0,-9,1,-150,-134
-94,-86,9,90,-51,-38,-2,5,-1,3,-141,-124
-81,-77,4,79,-42,-36,2,11,0,-5,-138,-120
-94,-81,12,87,-53,-34,5,14,2,-11,-138,-126
-96,-76,20,86,-58,-28,7,20,7,-14,-129,-133
-93,-71,23,82,-58,-24,11,20,8,-24,-131,-129
-113,-100,13,106,-63,-43,13,20,12,-22,-123,-119
-95,-98,-3,96,-45,-50,16,21,9,-21,-127,-116
-78,-92,-13,85,-32,-52,11,25,11,-16,-122,-105
-84,-92,-8,88,-38,-50,6,24,9,-14,-120,-112
-77,-82,-5,80,-36,-43,1,27,13,-9,-121,-119
-97,-99,-2,99,-47,-50,-3,30,16,-18,-115,-107
-86,-82,3,84,-44,-39,-7,30,14,-36,-105,-98
-54,-49,5,51,-29,-22,-12,26,14,-35,-95,-88
-57,-40,17,48,-37,-11,-22,19,9,-35,-85,-78
-69,-31,38,49,-53,3,-35,12,11,-35,-72,-72
-65,-18,47,41,-56,14,-44,6,7,-35,-57,-57
-61,-13,48,37,-54,17,-62,-1,-3,-34,-43,-39
-46,12,58,16,-52,35,-89,-28,-11,-42,-30,-27
-22,44,66,-11,-44,55,-107,-52,-20,-54,-20,-18
-5,54,60,-25,-33,57,-123,-75,-28,-51,-11,-7
24,79,55,-52,-16,67,-127,-87,-37,-44,3,4
30,81,52,-56,-11,66,-114,-85,-39,-38,19,19
22,67,45,-45,-12,56,-106,-83,-23,-31,31,32
12,63,51,-38,-20,57,-94,-51,16,-24,26,23
-3,51,54,-24,-29,53,-61,-10,48,-17,13,8
-1,44,45,-22,-23,44,-31,20,65,-13,3,-4
-11,29,40,-9,-26,34,-14,49,85,-7,-12,-17
-29,3,32,13,-31,18,2,61,85,-1,-29,-29
-38,-12,26,25,-32,7,8,59,84,4,-47,-43
-42,-16,26,29,-34,5,24,61,86,1,-51,-45
-46,-21,25,33,-35,1,40,65,84,-5,-49,-46
-50,-27,22,38,-36,-2,39,64,86,-10,-50,-51
-50,-33,17,42,-34,-8,42,68,84,-16,-50,-48
-55,-33,22,44,-38,-5,45,70,86,-22,-50,-56
-59,-29,30,44,-45,0,45,70,84,-24,-46,-66
-50,-27,23,38,-36,-2,44,69,87,-19,-41,-60
-39,-24,15,31,-26,-4,47,72,102,-16,-39,-55
-31,-21,11,26,-21,-5,55,80,106,-13,-34,-52
-20,-20,0,20,-10,-9,56,80,104,-8,-30,-45
-20,-13,7,16,-13,-3,54,80,106,-5,-32,-47
-31,-4,26,17,-28,11,51,80,104,-5,-35,-50
-18,5,24,6,-21,15,50,80,105,-5,-36,-50
-11,8,19,2,-16,14,49,79,113,-5,-33,-54
-19,-2,17,10,-18,7,45,74,109,-6,-40,-55
-20,-9,12,14,-16,2,43,69,98,-15,-52,-55
-27,-18,10,22,-18,-4,40,64,91,-25,-49,-55
-29,-23,6,26,-17,-9,37,60,80,-35,-50,-55
-29,-26,3,27,-15,-12,34,55,75,-45,-50,-55
-22,-23,-1,22,-10,-11,39,52,72,-55,-50,-55
-29,-34,-5,32,-12,-19,40,49,68,-64,-50,-55
-53,-55,-2,54,-25,-28,40,46,65,-64,-50,-57
-55,-55,0,55,-27,-27,40,43,60,-66,-51,-61
-50,-54,-4,53,-23,-29,40,40,63,-63,-49,-59
-49,-56,-7,53,-20,-31,41,41,65,-70,-51,-64
-45,-55,-9,50,-17,-31,45,46,65,-80,-47,-65
-40,-53,-13,47,-13,-32,45,45,69,-83,-54,-64
-28,-44,-15,37,-6,-29,44,50,70,-90,-74,-77
-26,-36,-10,31,-8,-22,55,49,71,-73,-72,-74
-45,-25,21,35,-33,-2,91,60,86,-57,-64,-62
-30,1,32,14,-31,16,136,100,109,-49,-58,-53
-21,4,25,9,-24,14,159,111,111,-41,-50,-44
-34,16,50,9,-43,33,164,110,99,-31,-45,-46
-1,36,37,-18,-19,36,127,101,90,-30,-40,-43
1,30,29,-16,-14,29,55,58,80,-63,-41,-40
8,16,8,-12,0,12,7,34,72,-76,-39,-40
35,-28,-63,-3,49,-45,-6,25,66,-80,-41,-43
14,-51,-66,19,40,-58,1,12,59,-102,-39,-46
-2,-51,-50,27,24,-51,8,3,53,-119,-42,-44
-1,-47,-45,24,22,-46,14,-4,46,-116,-57,-47
-21,-63,-42,42,11,-52,22,-8,42,-109,-61,-69
-42,-89,-48,66,3,-68,25,-15,35,-132,-78,-88
-44,-86,-43,66,0,-64,25,-19,33,-140,-93,-95
-36,-83,-47,60,6,-65,25,-25,25,-141,-105,-112
-35,-78,-43,57,4,-60,24,-20,25,-138,-103,-107
-61,-105,-44,83,-8,-74,27,-20,17,-141,-107,-108
-62,-100,-38,81,-12,-69,34,-21,21,-148,-98,-101
-56,-96,-40,77,-8,-68,36,-18,20,-150,-101,-100
-52,-94,-42,73,-5,-68,33,-24,17,-153,-101,-101
-47,-83,-36,65,-6,-59,37,-12,27,-143,-87,-87
-45,-93,-48,69,2,-70,34,-19,8,-161,-99,-101
-43,-62,-19,53,-12,-40,37,7,50,-133,-63,-67
-67,-105,-37,86,-14,-71,52,4,20,-153,-116,-117
-76,-37,39,57,-57,1,197,214,172,-38,-98,-98
14,-45,-59,16,36,-52,440,660,507,158,-55,-58
722,279,-443,-500,582,-82,99,644,878,612,611,603
1249,839,-411,-1044,830,214,-541,-21,792,824,1386,1379
605,531,-74,-568,339,228,-575,-736,-204,-92,726,719
54,155,100,-105,-23,127,-316,-651,-499,-502,98,89
-17,49,65,-16,-41,57,-113,-196,-120,-253,23,17
-73,-40,33,56,-53,-3,0,-69,-56,-247,-101,-106
-79,-47,32,63,-56,-7,21,-34,-5,-198,-85,-93
-97,-86,11,91,-54,-37,51,-26,-12,-215,-124,-134
-82,-65,17,73,-50,-23,55,-23,-5,-204,-114,-125
-106,-109,-3,108,-51,-56,55,-14,0,-201,-125,-128
-105,-120,-15,113,-44,-67,55,-12,0,-203,-134,-127
-81,-110,-29,95,-25,-69,54,-3,9,-193,-126,-122
-76,-115,-39,96,-19,-76,56,-2,1,-198,-134,-129
-77,-107,-30,92,-24,-68,51,1,8,-192,-127,-121
-89,-112,-22,101,-33,-67,49,-1,3,-197,-132,-128
-87,-101,-14,94,-37,-57,46,0,6,-194,-125,-123
-89,-97,-8,93,-40,-52,43,0,4,-195,-123,-126
-85,-89,-4,87,-40,-46,40,2,7,-190,-119,-125
-80,-83,-3,81,-38,-43,39,7,14,-185,-115,-125
-78,-76,2,77,-40,-36,33,10,18,-181,-112,-126
-75,-73,3,73,-39,-34,27,13,24,-176,-108,-122
-74,-66,8,69,-41,-29,23,17,30,-171,-103,-117
-77,-65,12,71,-44,-26,16,21,34,-172,-96,-111
-49,-21,28,34,-38,3,13,13,31,-175,-89,-105
-69,2,71,33,-70,36,-2,3,26,-175,-83,-100
-108,-31,77,69,-93,23,-20,-5,24,-179,-74,-88
-65,4,69,31,-67,36,-34,-15,19,-180,-59,-68
-53,18,71,18,-63,44,-57,-24,16,-180,-37,-47
-49,14,63,17,-57,39,-76,-47,13,-180,-21,-32
-28,39,68,-6,-48,53,-96,-75,7,-182,-14,-24
-14,58,72,-22,-43,65,-110,-95,4,-180,-7,-15
20,83,63,-51,-22,73,-105,-92,-2,-173,-1,-7
26,76,50,-51,-12,63,-100,-87,-5,-169,6,-1
23,63,40,-43,-9,51,-93,-83,11,-159,9,6
20,53,33,-37,-7,43,-62,-50,36,-133,-5,-6
4,33,29,-18,-13,31,-26,-16,63,-119,-19,-20
-12,13,24,-1,-18,18,1,2,78,-121,-30,-32
-26,-6,20,16,-23,7,14,14,81,-118,-40,-49
-36,-20,15,27,-25,-2,19,17,84,-115,-42,-45
-33,-22,11,27,-22,-5,26,23,87,-115,-51,-64
-24,-19,5,21,-14,-7,32,29,95,-112,-56,-78
-20,-21,0,21,-10,-10,39,33,93,-109,-51,-69
-12,-19,-7,16,-3,-13,40,37,88,-110,-50,-69
-13,-21,-8,17,-2,-14,40,31,87,-110,-45,-63
-31,-16,15,24,-23,-1,40,44,80,-110,-46,-60
-36,-1,35,19,-36,17,40,57,81,-109,-55,-56
-22,12,34,5,-29,23,39,55,79,-105,-53,-55
-15,21,36,-4,-25,28,35,54,83,-99,-49,-55
-30,9,39,10,-35,24,35,54,95,-96,-46,-50
-36,4,40,16,-38,22,35,65,95,-91,-41,-50
-48,-9,39,28,-43,15,35,63,94,-85,-41,-51
-56,-23,33,39,-44,5,35,58,91,-88,-45,-55
-31,-1,30,16,-31,15,31,56,90,-89,-45,-55
-47,-23,24,34,-35,1,30,51,89,-99,-47,-55
-66,-45,21,55,-44,-12,30,49,84,-111,-51,-55
-52,-38,15,45,-33,-11,30,44,81,-112,-49,-55
-48,-41,7,44,-28,-17,31,39,78,-115,-54,-59
-55,-35,20,45,-37,-7,29,35,73,-122,-56,-62
-43,-35,9,39,-25,-13,25,30,70,-133,-54,-66
-27,-37,-10,32,-8,-23,25,25,66,-139,-65,-74
-27,-40,-13,34,-7,-26,25,22,65,-141,-71,-75
-21,-40,-19,31,-1,-30,25,19,65,-150,-69,-75
-20,-42,-22,31,1,-32,25,16,61,-165,-70,-80
-18,-46,-28,32,6,-37,28,13,60,-165,-70,-80
-15,-45,-29,30,7,-37,31,10,59,-165,-70,-80
-18,-41,-23,30,2,-31,29,9,54,-165,-67,-80
-12,-30,-17,21,3,-23,30,11,56,-165,-62,-79
-8,-20,-12,14,2,-16,30,8,54,-162,-59,-86
-12,-10,3,11,-7,-3,44,27,62,-153,-56,-82
-21,18,39,1,-30,28,101,74,103,-142,-51,-65
-29,32,61,-2,-45,46,137,96,122,-133,-51,-60
-25,24,49,0,-37,36,145,104,127,-134,-55,-60
-14,21,35,-4,-24,27,137,108,134,-134,-55,-60
-9,14,23,-3,-16,18,71,71,108,-141,-55,-60
-2,9,11,-4,-6,10,13,23,74,-154,-56,-60
14,2,-12,-8,12,-4,-7,5,59,-175,-55,-62
45,-17,-62,-14,54,-39,-21,2,55,-193,-55,-65
36,-36,-72,0,55,-54,-21,-6,47,-209,-55,-68
-3,-44,-42,23,20,-43,-12,-12,40,-221,-54,-69
-9,-48,-39,28,15,-43,-4,-18,34,-219,-66,-75
-22,-63,-41,43,10,-52,1,-24,25,-219,-79,-82
-30,-72,-41,51,6,-56,4,-23,27,-227,-84,-90
-31,-78,-47,55,8,-62,8,-29,23,-244,-94,-104
-28,-72,-44,51,9,-58,11,-28,24,-236,-86,-97
-40,-82,-42,61,1,-62,16,-32,17,-243,-94,-104
-39,-79,-40,59,1,-59,18,-34,24,-237,-87,-97
-41,-80,-39,61,-1,-59,22,-34,25,-241,-91,-102
-41,-78,-38,60,-1,-58,19,-37,24,-239,-96,-101
-36,-68,-32,53,-2,-50,22,-29,31,-223,-97,-103
-46,-85,-39,66,-4,-61,20,-44,15,-242,-112,-116
-25,-50,-24,38,0,-37,20,-14,42,-200,-69,-73
-73,-97,-24,85,-24,-61,38,-26,4,-247,-110,-111
-75,-41,34,58,-54,-3,162,170,162,-110,-32,-15
-30,-68,-39,49,5,-53,414,588,450,49,-18,-18
671,245,-426,-458,548,-90,126,646,845,493,571,558
1293,788,-505,-1040,898,141,-524,27,792,736,1366,1357
738,595,-143,-667,440,226,-615,-682,-62,-7,925,914
