I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-184,-183,1,183,-93,-90,1099,-264,-422,-378,-419,-786
-334,-196,138,265,-236,-29,1214,-352,-403,-308,-464,-833
-302,-228,74,265,-187,-77,995,-377,-399,-242,-423,-810
-218,-187,30,202,-124,-78,632,-255,-317,-185,-366,-755
-109,-142,-32,125,-38,-87,160,-208,-244,-109,-314,-709
-36,-87,-51,62,8,-68,8,-139,-207,-63,-273,-666
-13,-70,-57,42,22,-63,-21,-82,-158,-27,-267,-645
-8,-62,-54,36,23,-58,-57,-71,-143,-16,-259,-637
-5,-67,-61,36,29,-64,-55,-52,-128,-7,-253,-635
9,-64,-73,28,41,-68,-70,-46,-121,1,-246,-631
2,-65,-68,31,36,-66,-55,-26,-102,14,-240,-627
7,-65,-72,29,40,-68,-60,-16,-84,28,-233,-624
7,-61,-68,27,38,-65,-51,10,-61,50,-222,-620
15,-59,-74,22,44,-66,-50,37,-26,82,-213,-617
38,-56,-94,9,66,-74,-46,78,16,113,-201,-613
45,-53,-99,4,72,-76,-41,139,82,175,-184,-611
57,-50,-107,-3,82,-79,-39,212,173,251,-159,-603
75,-49,-124,-13,100,-86,-34,320,297,356,-121,-571
102,-40,-142,-30,122,-91,-31,459,457,498,-73,-528
143,-30,-173,-56,158,-101,-27,625,655,664,-7,-473
183,-20,-203,-81,193,-112,-22,801,856,841,79,-394
238,-8,-246,-115,242,-127,-17,967,1034,1000,167,-315
291,7,-285,-149,288,-139,-11,1098,1151,1111,252,-237
308,20,-287,-164,297,-133,-5,1149,1173,1140,311,-190
300,22,-278,-160,289,-128,-1,1134,1130,1103,318,-189
289,20,-269,-154,279,-124,8,1075,1002,998,294,-190
282,18,-264,-149,273,-123,17,963,830,843,256,-189
255,15,-241,-135,247,-113,31,819,645,672,191,-225
207,15,-189,-111,199,-88,59,665,467,518,110,-294
154,12,-140,-83,148,-65,64,509,304,386,25,-360
98,9,-90,-53,93,-40,52,357,153,267,-50,-429
49,6,-42,-27,45,-18,45,228,40,185,-97,-475
23,3,-20,-13,21,-8,35,129,-49,123,-130,-506
11,1,-10,-6,11,-5,27,58,-110,84,-157,-526
-2,-2,0,2,-1,-1,21,7,-154,57,-172,-536
-15,-5,10,10,-12,2,14,-33,-183,33,-183,-551
-25,-5,20,15,-22,8,8,-47,-192,28,-189,-549
-33,-7,26,20,-29,9,0,-45,-196,22,-192,-551
-35,-10,24,22,-30,6,-4,-45,-195,19,-194,-555
-38,-10,28,23,-33,9,0,-45,-195,13,-198,-554
-37,-6,31,22,-33,12,5,-45,-195,10,-200,-555
-34,-5,30,19,-31,12,9,-44,-195,16,-200,-554
-39,-5,34,22,-36,14,14,-38,-192,22,-200,-555
-35,0,35,17,-35,17,19,-31,-185,29,-200,-555
-35,0,35,17,-35,17,18,-25,-180,35,-199,-555
-39,1,40,19,-40,20,14,-17,-175,42,-196,-554
-34,5,40,14,-37,22,15,-19,-168,45,-195,-550
-37,5,42,16,-40,23,15,-21,-167,45,-195,-546
-40,5,45,17,-43,25,15,-20,-170,45,-195,-543
-42,5,47,18,-45,26,15,-25,-170,45,-196,-539
-46,5,51,21,-49,27,10,-25,-175,45,-192,-535
-41,9,50,16,-46,29,5,-26,-175,45,-189,-532
-40,10,50,15,-45,30,0,-35,-178,40,-190,-529
-40,10,50,15,-45,30,-4,-43,-187,35,-186,-527
-40,10,50,15,-45,30,-9,-50,-188,30,-185,-524
-40,10,49,15,-45,30,-12,-60,-200,26,-185,-521
-41,10,51,16,-46,31,-15,-79,-211,21,-180,-519
-45,10,55,17,-50,32,-18,-87,-212,17,-180,-516
-45,10,55,17,-50,32,-21,-84,-214,15,-179,-513
-53,10,63,21,-58,36,-24,-86,-222,12,-174,-510
-56,10,66,22,-61,37,-26,-90,-230,9,-175,-507
-51,10,61,20,-56,35,-29,-98,-232,6,-172,-505
-46,13,59,16,-53,36,-30,-100,-235,4,-169,-503
-40,16,56,12,-48,36,-31,-104,-232,1,-170,-497
-40,14,54,12,-48,34,-35,-105,-229,0,-166,-492
-40,16,56,12,-48,36,-35,-100,-231,0,-165,-488
-40,14,54,13,-48,34,-33,-101,-229,0,-164,-483
-39,17,56,11,-48,37,-25,-96,-231,-1,-161,-479
-32,21,53,5,-43,37,-20,-96,-229,4,-158,-475
-30,35,65,-3,-48,50,9,-89,-213,15,-156,-471
-30,66,95,-18,-63,80,66,-61,-204,34,-153,-469
-27,69,96,-21,-61,82,61,-47,-205,43,-150,-464
-25,61,86,-18,-56,73,5,-56,-204,29,-150,-461
-23,58,81,-18,-52,69,-49,-87,-206,14,-150,-457
-21,50,71,-15,-47,61,-113,-151,-252,-7,-150,-455
-19,47,66,-14,-43,57,-142,-188,-296,-27,-150,-454
-20,40,60,-10,-40,50,-129,-181,-290,-31,-149,-455
-24,32,56,-5,-40,44,-121,-180,-287,-30,-151,-455
-28,26,54,0,-41,40,-84,-151,-281,-31,-154,-454
-31,17,48,7,-40,32,-55,-138,-274,-29,-156,-460
-35,12,48,11,-42,30,-56,-141,-272,-32,-156,-458
-40,2,42,19,-41,22,-53,-131,-262,-27,-162,-462
-49,-1,48,25,-48,23,-59,-141,-268,-27,-158,-458
-57,-15,42,35,-49,14,-49,-125,-255,-23,-161,-462
-64,-18,46,41,-55,14,-62,-139,-264,-27,-160,-459
-73,-27,46,49,-59,9,-30,-118,-248,-23,-157,-458
-69,-57,12,63,-40,-22,-13,-127,-256,-60,-192,-487
-124,-154,-31,139,-46,-92,146,-2,-191,-169,-274,-559
-70,-99,-29,85,-20,-64,351,203,81,75,-245,-552
180,365,185,-273,-3,275,150,249,436,925,331,-61
397,715,319,-556,39,517,-134,107,442,1551,880,437
284,792,508,-538,-113,650,-206,-543,-548,624,676,374
-89,452,541,-181,-315,496,56,-751,-1192,-684,179,-2
-179,-77,102,128,-141,13,577,-391,-739,-676,-189,-411
-235,-170,65,202,-150,-52,1102,-321,-465,-359,-349,-621
-394,-192,202,292,-298,6,1242,-366,-436,-288,-383,-674
-332,-205,127,268,-229,-39,1032,-366,-395,-220,-361,-646
-240,-164,76,202,-158,-44,670,-256,-332,-170,-300,-585
-162,-133,29,148,-96,-52,183,-196,-256,-98,-252,-537
-102,-87,15,94,-58,-36,21,-143,-212,-56,-208,-488
-77,-76,1,76,-39,-38,-5,-81,-161,-14,-189,-463
-60,-61,-2,61,-28,-31,-47,-71,-150,0,-185,-458
-60,-67,-7,64,-26,-37,-38,-50,-136,11,-180,-461
-47,-62,-15,55,-16,-38,-51,-49,-128,18,-176,-459
-41,-59,-18,51,-12,-38,-41,-32,-114,23,-172,-460
-36,-61,-25,49,-6,-42,-47,-14,-88,44,-167,-460
-29,-56,-27,43,-1,-41,-44,12,-62,59,-158,-455
-21,-53,-32,37,5,-42,-43,43,-31,89,-149,-444
-11,-49,-38,30,13,-43,-38,81,14,131,-141,-435
-3,-46,-43,25,21,-45,-32,134,78,179,-122,-423
11,-41,-53,16,32,-47,-29,209,166,254,-92,-404
32,-39,-71,4,51,-55,-23,314,297,359,-50,-375
60,-31,-91,-14,76,-60,-20,448,461,496,0,-335
99,-20,-119,-40,109,-69,-15,615,655,665,60,-276
147,-10,-158,-68,153,-84,-15,794,855,835,148,-202
199,3,-197,-101,198,-97,-16,957,1029,992,241,-122
255,17,-238,-136,247,-110,-15,1085,1150,1099,327,-42
296,30,-266,-163,280,-117,-16,1148,1167,1116,382,18
298,34,-264,-166,280,-115,-12,1140,1113,1080,398,49
288,29,-259,-158,273,-115,-3,1066,991,972,384,40
271,26,-245,-148,258,-109,8,944,810,816,327,12
228,23,-205,-125,216,-91,26,807,633,657,251,-45
176,18,-158,-97,167,-70,52,654,452,494,172,-122
122,15,-107,-68,114,-46,61,500,293,364,94,-192
72,15,-57,-43,64,-21,52,353,154,259,22,-254
32,15,-17,-23,24,0,44,223,37,167,-33,-300
2,15,13,-9,-6,14,36,127,-45,116,-70,-333
-16,15,31,0,-24,23,29,46,-116,70,-95,-355
-35,15,50,9,-43,32,23,-8,-157,37,-106,-370
-42,14,56,14,-49,35,17,-39,-188,29,-122,-388
-45,9,54,17,-50,31,13,-58,-207,5,-132,-405
-53,6,59,24,-57,32,6,-60,-210,40,-132,-405
-57,3,60,27,-59,31,1,-60,-219,36,-136,-404
-62,-2,60,32,-61,29,3,-59,-215,-15,-139,-405
-65,-5,60,35,-62,27,6,-55,-206,-1,-140,-404
-65,-5,60,35,-62,27,9,-56,-199,-6,-141,-408
-65,-5,60,35,-62,27,12,-53,-190,-6,-145,-410
-65,-5,60,35,-62,27,15,-47,-185,-3,-146,-410
-65,-5,60,35,-62,27,14,-41,-177,-3,-142,-410
-68,-5,62,36,-65,28,10,-37,-171,3,-140,-410
-69,-4,66,36,-67,31,11,-30,-164,3,-140,-409
-64,1,65,31,-64,32,7,-26,-158,8,-136,-405
-65,4,69,30,-67,36,5,-29,-153,10,-135,-405
-63,7,70,28,-67,38,5,-31,-148,8,-135,-405
-58,12,70,23,-64,41,1,-33,-164,2,-130,-405
-60,15,75,22,-68,45,-6,-35,-176,-2,-130,-405
-59,15,74,22,-67,45,-12,-37,-180,-6,-130,-402
-62,15,77,23,-70,46,-19,-44,-193,-11,-130,-399
-65,15,80,25,-73,47,-26,-56,-203,-15,-130,-400
-65,15,80,25,-73,47,-32,-64,-210,-20,-132,-400
-62,15,78,23,-71,46,-35,-76,-213,-28,-135,-400
-59,15,74,22,-67,45,-35,-86,-214,-30,-135,-399
-60,15,76,22,-69,45,-37,-85,-220,-30,-135,-395
-59,15,74,22,-67,45,-41,-85,-229,-34,-135,-395
-72,15,87,28,-80,51,-40,-90,-236,-35,-135,-393
-76,15,91,30,-84,52,-40,-99,-239,-35,-135,-389
-67,15,82,26,-75,48,-40,-100,-243,-40,-135,-390
-67,19,86,24,-76,52,-40,-101,-245,-40,-135,-388
-52,20,72,16,-62,46,-40,-104,-241,-41,-135,-383
-61,20,81,20,-71,50,-40,-106,-239,-45,-135,-380
-44,20,64,12,-54,42,-40,-103,-240,-45,-133,-376
-56,20,76,18,-66,48,-31,-96,-235,-42,-128,-372
-45,21,66,12,-55,43,-29,-87,-235,-32,-125,-369
-42,31,73,5,-57,52,-3,-78,-234,-23,-122,-365
-50,59,108,-5,-79,83,44,-78,-210,-13,-117,-365
-17,71,87,-27,-52,79,41,-80,-194,-7,-116,-364
-64,64,128,0,-96,96,-2,-80,-194,3,-119,-360
29,61,31,-45,-1,46,-59,-80,-205,-3,-122,-360
-191,54,245,68,-218,149,-117,-127,-254,-46,-124,-360
-265,49,314,108,-290,181,-136,-182,-295,-74,-128,-360
18,44,26,-31,-5,35,-121,-172,-295,-75,-129,-360
-56,35,90,10,-73,62,-113,-168,-295,-75,-131,-360
-45,26,71,9,-58,48,-103,-142,-292,-76,-128,-359
-49,13,62,18,-56,37,-95,-114,-288,-74,-141,-361
-73,9,81,32,-77,45,-91,-117,-292,-75,-161,-363
-56,1,57,28,-57,29,-79,-111,-282,-67,-168,-368
-77,4,82,36,-79,43,-81,-120,-287,-65,-162,-368
-65,-5,61,35,-63,28,-64,-108,-276,-58,-167,-374
-79,-3,76,41,-77,36,-66,-124,-282,-56,-164,-374
-76,-7,68,42,-72,30,-38,-100,-271,-50,-164,-374
-115,-56,59,85,-87,2,-28,-108,-275,-79,-189,-383
-138,-127,12,133,-75,-57,93,-19,-238,-216,-275,-454
-80,-107,-27,94,-26,-67,342,212,28,-34,-299,-489
136,301,166,-219,-15,233,190,291,418,767,238,-47
386,687,301,-537,43,494,-115,215,559,1547,850,514
313,783,469,-548,-78,626,-200,-353,-311,875,727,528
-54,500,554,-224,-304,527,21,-713,-1134,-563,226,154
-240,-33,208,137,-224,87,487,-398,-810,-746,-174,-265
-296,-178,119,237,-207,-30,1018,-214,-456,-405,-360,-512
-387,-189,198,287,-292,5,1244,-306,-427,-324,-409,-575
-364,-215,150,289,-257,-32,1083,-351,-419,-256,-394,-552
-296,-184,112,240,-204,-36,789,-227,-336,-222,-327,-494
-210,-154,56,181,-132,-49,275,-170,-262,-151,-261,-436
-150,-105,45,127,-97,-29,15,-122,-229,-113,-212,-383
-130,-100,30,115,-80,-34,-14,-62,-173,-79,-190,-351
-107,-86,20,96,-63,-33,-67,-49,-164,-59,-190,-350
-88,-77,10,82,-49,-33,-57,-30,-147,-52,-190,-350
-72,-71,1,71,-36,-34,-70,-29,-135,-41,-190,-345
-64,-69,-5,67,-29,-37,-62,-13,-120,-35,-190,-345
-56,-71,-15,64,-21,-43,-66,10,-96,-22,-189,-343
-49,-69,-20,59,-14,-44,-66,32,-72,-3,-181,-333
-40,-71,-31,56,-5,-50,-62,54,-36,21,-171,-320
-31,-67,-37,49,3,-51,-61,99,13,56,-164,-310
-8,-63,-54,36,23,-58,-55,153,72,104,-147,-299
6,-58,-64,26,36,-61,-55,225,157,165,-118,-273
24,-54,-78,15,51,-66,-50,330,278,255,-80,-241
59,-49,-108,-5,83,-78,-50,467,435,376,-35,-200
87,-45,-132,-21,110,-88,-55,636,631,538,33,-139
134,-38,-172,-48,153,-105,-55,812,828,681,116,-67
193,-27,-220,-83,207,-123,-56,977,1004,816,198,20
239,-18,-257,-111,248,-137,-55,1112,1132,934,286,97
282,-7,-290,-137,287,-149,-56,1173,1163,956,345,166
305,-1,-306,-152,306,-153,-52,1161,1116,927,364,192
298,4,-294,-151,296,-145,-44,1101,1000,843,350,179
287,9,-278,-148,282,-134,-36,981,821,698,304,169
252,15,-237,-133,244,-110,-17,840,637,547,237,118
204,20,-185,-112,194,-83,10,701,469,403,160,47
154,14,-140,-84,147,-63,37,546,304,273,80,-18
99,8,-91,-54,95,-41,39,401,162,175,4,-77
53,4,-49,-28,51,-23,29,271,49,99,-46,-121
11,-3,-13,-4,12,-8,22,164,-46,30,-82,-150
-20,-7,13,13,-16,2,14,93,-116,-14,-114,-173
-40,-13,28,26,-34,7,6,38,-164,-44,-125,-189
-53,-15,38,34,-45,11,-12,0,-196,-64,-130,-190
-60,-15,45,37,-52,15,-22,-22,-215,-75,-138,-190
-60,-15,44,37,-51,15,-19,-32,-226,-91,-147,-190
-61,-15,46,38,-53,16,-17,-27,-225,-96,-151,-190
-70,-15,55,42,-62,20,-14,-23,-222,-95,-150,-190
-70,-15,55,42,-62,20,-11,-19,-219,-95,-150,-190
-70,-15,55,42,-62,20,-9,-14,-216,-95,-150,-190
-70,-15,55,42,-62,20,-6,-10,-215,-95,-150,-190
-70,-15,55,42,-62,20,-5,-5,-210,-91,-146,-190
-71,-15,55,42,-62,20,-5,2,-203,-88,-141,-190
-68,-13,55,40,-61,21,-5,9,-196,-86,-139,-186
-64,-9,55,36,-60,22,-5,15,-189,-82,-134,-180
-66,-10,55,38,-61,22,-7,23,-182,-80,-131,-175
-64,-10,55,37,-59,22,-10,23,-182,-80,-128,-169
-66,-10,56,37,-61,22,-13,17,-186,-81,-123,-164
-61,-10,51,35,-56,21,-16,12,-185,-79,-120,-159
-55,-5,49,30,-52,22,-19,9,-185,-81,-117,-155
-56,-5,51,31,-53,22,-21,4,-192,-92,-112,-155
-50,-4,46,27,-47,21,-25,0,-203,-98,-109,-152
-61,0,62,30,-61,31,-33,-7,-211,-107,-106,-150
-73,0,73,36,-73,36,-35,-14,-218,-113,-103,-150
-69,0,69,34,-69,34,-37,-21,-227,-116,-100,-147
-67,0,67,33,-67,33,-40,-29,-234,-123,-97,-142
-64,0,64,32,-64,32,-41,-36,-240,-129,-95,-139
-65,0,65,32,-65,32,-44,-43,-239,-132,-93,-135
-60,0,60,30,-60,30,-47,-45,-241,-137,-89,-131
-60,0,60,30,-60,30,-50,-45,-245,-140,-90,-128
-54,5,59,25,-57,31,-48,-52,-245,-142,-90,-125
-44,10,55,16,-50,32,-42,-50,-242,-145,-90,-125
-41,14,55,13,-48,35,-39,-43,-236,-141,-90,-122
-36,19,55,8,-46,37,-34,-39,-231,-137,-85,-119
-32,23,54,4,-43,38,-30,-33,-224,-134,-80,-120
-33,33,66,0,-50,50,-9,-27,-221,-131,-76,-117
-35,57,93,-11,-64,75,43,-23,-214,-126,-72,-111
-38,72,110,-17,-75,91,38,-18,-209,-125,-66,-107
-27,66,92,-20,-60,79,-15,-15,-201,-124,-67,-103
-17,53,70,-18,-44,62,-70,-37,-207,-126,-70,-97
-23,42,65,-10,-44,54,-133,-94,-259,-159,-70,-94
-26,33,59,-4,-42,45,-148,-140,-288,-192,-70,-95
-28,26,54,1,-41,40,-144,-137,-283,-195,-70,-95
1,19,18,-11,-9,18,-140,-133,-286,-195,-70,-95
-6,11,17,-3,-11,14,-99,-128,-280,-195,-74,-94
-55,3,58,25,-57,30,-85,-124,-279,-194,-76,-95
-60,-1,60,30,-60,30,-85,-121,-281,-196,-74,-101
-58,-10,48,34,-53,19,-77,-112,-271,-188,-77,-113
-57,-9,48,33,-52,19,-82,-115,-280,-190,-71,-108
-54,-20,34,36,-43,7,-68,-98,-266,-182,-84,-111
-53,-18,34,35,-44,8,-81,-113,-276,-183,-84,-111
-44,-26,18,35,-30,-4,-40,-79,-265,-176,-78,-106
-49,-61,-12,55,-19,-36,-22,-75,-257,-212,-106,-138
-114,-165,-51,140,-31,-107,132,52,-195,-323,-200,-204
-67,-102,-35,85,-16,-69,347,263,89,-57,-160,-169
185,374,189,-280,-2,281,134,319,469,808,445,313
411,716,304,-564,53,510,-158,158,468,1421,978,811
279,777,498,-529,-110,637,-207,-497,-548,466,755,743
-88,431,519,-172,-304,475,54,-699,-1197,-834,254,347
-180,-92,88,136,-134,-2,560,-338,-729,-804,-105,-62
-250,-185,65,217,-157,-60,1093,-240,-466,-500,-266,-272
-394,-208,186,301,-290,-11,1234,-306,-435,-435,-300,-315
-358,-236,123,297,-240,-56,1010,-337,-389,-370,-273,-289
-279,-199,81,239,-180,-58,659,-218,-339,-321,-209,-231
-176,-150,25,163,-100,-62,174,-152,-262,-247,-147,-174
-96,-93,3,95,-49,-45,-3,-88,-214,-206,-105,-133
-62,-77,-15,70,-23,-46,-26,-27,-165,-164,-89,-121
-49,-67,-18,58,-15,-42,-68,-27,-145,-150,-84,-114
-46,-72,-25,59,-11,-48,-58,-6,-125,-137,-79,-111
-36,-69,-34,53,-1,-51,-70,0,-114,-127,-73,-106
-33,-70,-37,52,2,-53,-63,16,-100,-119,-68,-102
-28,-71,-42,49,7,-56,-72,26,-84,-102,-62,-97
-28,-66,-38,47,5,-51,-70,48,-58,-80,-54,-89
-22,-65,-43,44,11,-53,-68,83,-27,-53,-47,-81
-9,-65,-55,37,24,-60,-63,121,23,-14,-41,-73
3,-60,-64,29,34,-62,-57,182,94,39,-22,-66
20,-60,-80,20,50,-70,-54,255,182,111,6,-47
36,-59,-95,12,66,-77,-48,361,312,217,45,-12
69,-50,-119,-9,94,-85,-45,499,478,348,100,34
114,-40,-154,-37,135,-97,-40,669,682,517,172,90
163,-28,-190,-67,177,-109,-40,846,878,685,262,165
219,-13,-232,-103,225,-122,-39,1004,1049,830,346,247
270,0,-270,-135,270,-135,-35,1133,1165,939,433,325
297,6,-291,-152,294,-142,-36,1171,1179,958,495,387
298,9,-289,-154,294,-140,-33,1144,1124,919,505,390
299,12,-287,-155,293,-137,-22,1085,989,812,485,376
288,17,-271,-152,279,-127,-13,969,806,653,428,355
249,20,-228,-134,239,-104,9,834,632,502,354,300
200,17,-183,-108,191,-83,39,685,456,352,277,228
146,11,-135,-78,141,-62,52,525,293,221,194,157
97,7,-91,-52,94,-42,49,376,151,114,120,99
51,2,-49,-26,50,-23,51,247,40,29,68,47
15,-2,-17,-6,17,-10,44,142,-45,-27,36,10
-4,-7,-3,5,0,-5,22,64,-114,-70,8,-12
-19,-10,10,14,-14,0,9,13,-156,-97,-7,-30
-31,-13,18,21,-24,2,4,-15,-186,-111,-12,-46
-35,-15,20,25,-27,2,-1,-25,-204,-126,-19,-56
-39,-19,20,29,-29,1,-7,-33,-210,-136,-26,-54
-40,-20,20,30,-30,0,-13,-42,-210,-135,-32,-55
-40,-20,20,30,-30,0,-13,-54,-210,-135,-38,-55
-40,-20,20,30,-30,0,-8,-59,-210,-135,-40,-55
-41,-20,21,31,-31,0,-5,-47,-210,-135,-40,-53
-45,-20,25,32,-35,2,-2,-38,-208,-134,-40,-49
-45,-20,25,32,-35,2,3,-28,-198,-128,-41,-61
-44,-19,25,31,-34,3,5,-21,-188,-121,-39,-64
-43,-15,29,29,-35,7,0,-17,-177,-115,-36,-57
-46,-16,31,31,-38,7,0,-11,-170,-108,-33,-53
-47,-12,35,29,-41,11,-1,-5,-170,-101,-31,-46
-45,-10,36,27,-40,13,-5,-1,-170,-103,-28,-41
-54,-10,44,32,-49,17,-5,-6,-170,-106,-24,-36
-57,-7,51,32,-54,22,-7,-13,-170,-105,-28,-35
-54,-4,50,29,-52,23,-13,-19,-172,-110,-30,-35
-50,-1,49,25,-49,24,-17,-26,-179,-110,-30,-35
