I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-43,2,45,20,-44,23,-22,-33,-187,-111,-30,-36
-40,5,45,17,-43,25,-26,-37,-197,-116,-30,-34
-39,4,43,17,-41,23,-31,-49,-208,-114,-30,-30
-40,0,39,20,-39,19,-34,-60,-215,-120,-25,-30
-37,0,37,18,-37,18,-37,-63,-218,-129,-25,-30
-34,0,34,16,-34,16,-39,-68,-222,-131,-25,-30
-31,0,31,15,-31,15,-43,-70,-229,-134,-25,-30
-30,0,30,15,-30,15,-45,-73,-234,-137,-25,-26
-35,0,35,17,-35,17,-45,-76,-236,-140,-23,-25
-38,0,39,19,-38,19,-48,-79,-240,-140,-18,-25
-41,0,40,21,-41,20,-51,-84,-237,-140,-15,-25
-39,1,40,19,-40,20,-50,-83,-231,-140,-12,-25
-40,-1,39,21,-40,19,-43,-73,-224,-140,-7,-24
-39,2,41,18,-40,22,-35,-67,-218,-134,-4,-18
-26,12,38,7,-32,25,-23,-57,-210,-121,-1,-11
-28,32,60,-2,-44,46,14,-53,-206,-110,3,-5
-29,58,87,-15,-58,72,51,-53,-209,-105,6,2
-22,59,81,-19,-51,69,26,-58,-210,-103,10,9
-24,50,74,-13,-49,62,-29,-58,-209,-98,15,7
-22,45,67,-12,-45,56,-78,-68,-214,-110,13,4
-23,35,59,-6,-41,47,-136,-128,-262,-145,8,1
-23,30,53,-4,-38,41,-151,-154,-309,-175,5,-2
-24,22,46,1,-35,33,-139,-140,-305,-181,2,-5
-27,14,41,6,-34,28,-130,-141,-299,-177,-3,-6
-29,8,36,10,-33,22,-88,-130,-289,-175,-5,-10
-32,0,32,16,-32,16,-74,-128,-282,-170,-11,-15
-31,-3,28,17,-29,12,-75,-118,-277,-171,-13,-16
-37,-13,24,25,-30,5,-79,-112,-269,-168,-20,-24
-43,-11,33,27,-38,11,-88,-108,-271,-173,-22,-23
-51,-23,27,37,-39,2,-70,-95,-256,-166,-26,-28
-51,-19,32,35,-41,6,-82,-103,-266,-174,-13,-22
-59,-28,31,44,-44,1,-38,-75,-243,-164,-13,-26
-65,-64,3,63,-34,-29,-16,-94,-261,-204,-51,-52
-88,-156,-65,121,-11,-109,159,65,-190,-295,-153,-144
-23,-62,-40,43,8,-51,341,253,106,28,-72,-91
238,416,178,-327,29,297,91,279,478,917,572,453
440,733,293,-587,74,513,-184,75,371,1411,1042,903
268,767,498,-518,-115,632,-202,-585,-694,319,758,784
-95,373,468,-139,-282,420,93,-696,-1191,-872,266,378
-211,-113,98,162,-154,-8,630,-309,-693,-733,-70,-13
-278,-184,94,231,-186,-45,1133,-248,-445,-454,-219,-203
-364,-216,148,290,-255,-34,1202,-344,-425,-390,-244,-240
-308,-209,99,258,-203,-55,996,-335,-405,-329,-207,-204
-237,-180,57,209,-147,-61,617,-203,-338,-280,-147,-148
-149,-148,1,148,-75,-73,126,-164,-263,-204,-90,-90
-71,-92,-21,82,-24,-57,-8,-106,-209,-172,-39,-42
-34,-78,-44,56,5,-61,-48,-55,-161,-135,-20,-25
-35,-72,-37,53,2,-54,-72,-44,-149,-124,-19,-20
-32,-77,-45,55,7,-61,-63,-22,-132,-112,-16,-16
-29,-73,-44,52,8,-59,-76,-18,-124,-103,-12,-11
-30,-76,-46,53,9,-61,-66,4,-109,-90,-10,-7
-18,-75,-56,47,19,-65,-79,22,-84,-65,-7,-2
-16,-70,-54,43,19,-62,-73,41,-51,-45,1,6
5,-70,-76,33,41,-73,-74,70,-10,-17,11,13
18,-69,-87,25,53,-77,-68,117,36,17,18,19
30,-65,-95,17,63,-80,-65,172,105,70,31,31
38,-66,-104,14,71,-85,-62,249,205,148,61,54
52,-63,-115,6,83,-89,-56,357,338,253,99,85
95,-52,-147,-21,121,-100,-55,501,507,394,157,127
131,-43,-173,-44,152,-108,-55,671,712,561,231,187
183,-32,-215,-75,199,-123,-56,844,908,726,319,268
231,-24,-255,-103,243,-139,-55,1000,1084,876,409,350
270,-17,-288,-126,279,-152,-55,1121,1181,965,491,422
307,-11,-317,-148,312,-164,-56,1165,1169,976,547,483
313,-4,-317,-154,315,-161,-52,1133,1119,933,558,501
316,3,-312,-159,314,-154,-39,1058,993,817,536,479
298,3,-296,-151,297,-146,-28,936,814,663,475,439
253,-1,-254,-126,254,-127,-7,798,639,509,396,383
198,0,-198,-99,198,-98,21,646,463,357,310,314
149,0,-149,-74,149,-74,24,488,307,230,226,246
107,0,-107,-53,107,-53,15,345,168,125,163,189
65,0,-65,-32,65,-33,10,211,56,48,111,135
45,-5,-50,-20,48,-27,0,107,-27,-5,73,103
35,-8,-44,-13,39,-26,-5,36,-85,-45,52,88
23,-12,-35,-6,29,-23,-13,-13,-126,-73,42,75
12,-15,-27,2,20,-21,-22,-44,-153,-94,38,67
1,-20,-21,9,11,-21,-30,-63,-159,-109,32,61
-2,-20,-17,11,7,-18,-38,-73,-160,-117,26,54
-6,-20,-14,14,4,-17,-36,-70,-160,-124,21,47
-9,-20,-10,15,0,-15,-31,-66,-155,-134,16,41
-13,-20,-6,17,-3,-13,-29,-63,-155,-132,11,36
-25,-28,-3,27,-11,-16,-24,-59,-154,-124,6,35
-31,-31,0,31,-16,-15,-21,-55,-145,-118,3,34
-29,-30,0,29,-14,-15,-20,-52,-136,-111,-3,30
-33,-30,3,31,-18,-14,-20,-49,-125,-105,-4,29
-35,-30,5,32,-20,-12,-20,-46,-117,-101,1,32
-35,-30,5,32,-20,-12,-20,-44,-114,-96,4,34
-34,-25,9,30,-21,-8,-20,-40,-111,-94,7,38
-32,-21,11,27,-22,-5,-20,-40,-108,-90,12,40
-33,-19,14,25,-23,-2,-26,-40,-105,-85,15,44
-31,-14,17,22,-23,1,-33,-40,-106,-87,11,45
-31,-10,20,21,-25,5,-35,-49,-113,-90,9,45
-29,-10,19,19,-24,4,-40,-60,-119,-94,10,50
-25,-10,14,17,-19,2,-48,-70,-125,-95,10,50
-26,-10,16,17,-21,2,-51,-81,-135,-102,10,51
-22,-10,12,16,-17,1,-55,-92,-140,-110,11,55
-20,-10,10,15,-15,0,-60,-97,-142,-111,17,54
-20,-9,10,14,-15,0,-60,-102,-145,-115,20,58
-16,-6,10,11,-12,2,-60,-110,-149,-117,25,60
-15,-5,10,10,-12,2,-60,-115,-159,-127,30,60
-15,-6,10,10,-12,2,-58,-121,-160,-131,27,64
-15,-4,10,10,-12,2,-54,-124,-160,-129,22,65
-15,-6,9,10,-12,1,-56,-122,-160,-130,19,65
-14,-2,12,8,-13,4,-54,-116,-160,-129,16,65
-8,6,14,0,-12,10,-55,-111,-159,-131,11,64
-4,14,18,-5,-11,16,-55,-108,-154,-123,11,67
4,23,19,-13,-8,21,-43,-101,-152,-119,24,72
-2,28,29,-13,-16,28,-22,-102,-138,-109,39,82
-5,45,50,-20,-28,47,32,-105,-109,-85,48,94
6,54,48,-30,-22,51,23,-105,-92,-72,52,95
14,42,28,-28,-7,35,-53,-103,-104,-80,55,95
18,36,17,-27,0,26,-105,-121,-139,-109,55,95
17,25,8,-21,4,16,-166,-191,-193,-150,55,94
21,18,-4,-19,12,7,-187,-227,-219,-184,55,96
23,11,-12,-17,17,-1,-174,-213,-207,-184,55,91
41,4,-37,-22,39,-16,-163,-207,-207,-179,51,85
23,-2,-25,-10,24,-13,-117,-192,-200,-177,42,80
-22,-10,11,16,-16,0,-105,-191,-197,-172,36,74
-24,-13,11,19,-17,-1,-104,-182,-192,-170,28,70
-28,-24,5,26,-16,-9,-105,-180,-188,-164,19,62
-30,-23,7,26,-18,-8,-106,-176,-194,-167,16,62
-34,-36,-2,35,-16,-19,-102,-166,-180,-162,3,57
-29,-27,1,28,-15,-13,-106,-174,-193,-169,2,59
-35,-41,-6,38,-14,-23,-66,-149,-173,-158,-10,52
-56,-93,-37,75,-10,-65,-50,-143,-185,-230,-34,33
-78,-178,-100,129,11,-139,172,44,-71,-297,-134,-65
23,-19,-41,-2,32,-30,296,211,248,114,16,44
282,463,182,-373,50,322,17,238,611,1043,708,633
447,734,287,-591,80,511,-231,-53,368,1352,1072,1008
223,722,499,-473,-139,610,-220,-703,-745,89,727,832
-118,273,390,-78,-254,331,130,-697,-1066,-935,239,413
-150,-165,-14,157,-68,-89,672,-342,-533,-692,-75,39
-265,-195,69,230,-167,-63,1142,-309,-339,-455,-197,-128
-381,-242,138,311,-259,-52,1164,-405,-349,-411,-231,-169
-303,-242,62,272,-182,-90,918,-383,-322,-353,-178,-118
-233,-208,25,220,-129,-91,509,-259,-227,-281,-106,-50
-125,-158,-32,142,-46,-95,62,-217,-160,-208,-55,1
-61,-112,-52,86,-4,-82,-41,-139,-110,-173,-19,37
-46,-111,-65,78,10,-88,-82,-99,-71,-141,-14,55
-40,-103,-63,72,12,-83,-102,-90,-56,-135,-10,68
-33,-103,-71,68,19,-87,-102,-74,-36,-123,-7,73
-27,-96,-70,61,22,-83,-115,-71,-23,-117,-2,81
-21,-95,-73,58,26,-84,-106,-51,-3,-103,0,83
-15,-91,-76,53,30,-83,-113,-32,16,-86,7,87
-13,-89,-76,52,32,-83,-108,-6,40,-68,15,95
-3,-91,-87,47,42,-89,-111,28,81,-36,24,96
2,-89,-91,44,47,-90,-106,69,140,8,47,112
17,-91,-108,37,63,-99,-103,124,210,68,67,131
35,-88,-123,26,79,-105,-101,204,311,143,95,153
58,-78,-136,10,97,-107,-97,317,454,254,139,194
103,-68,-170,-17,137,-119,-96,465,630,401,198,238
146,-57,-204,-44,175,-130,-93,636,834,566,275,301
191,-44,-236,-73,214,-140,-90,809,1027,728,360,377
247,-29,-276,-109,262,-152,-91,962,1195,872,451,459
299,-18,-317,-141,308,-167,-90,1067,1283,942,531,537
318,-14,-332,-152,326,-173,-91,1087,1266,937,574,589
313,-12,-325,-151,319,-168,-90,1055,1195,887,572,600
312,-9,-321,-151,316,-165,-84,978,1053,761,541,580
291,-6,-297,-143,294,-151,-69,853,871,607,488,537
250,-5,-255,-123,253,-130,-44,712,689,452,410,472
198,-10,-208,-94,203,-109,-34,560,514,307,325,406
144,-15,-159,-64,152,-87,-36,408,361,188,246,341
101,-19,-121,-41,111,-70,-34,264,225,82,183,280
61,-24,-85,-19,73,-54,-35,139,123,9,132,237
29,-28,-57,0,43,-43,-35,44,52,-47,96,204
6,-33,-39,14,22,-36,-37,-26,-4,-82,79,185
-1,-35,-34,19,17,-35,-53,-72,-47,-106,67,175
1,-35,-36,17,19,-35,-66,-99,-74,-125,59,162
-8,-39,-31,23,12,-35,-64,-115,-83,-138,50,153
-10,-40,-30,25,10,-35,-66,-116,-85,-154,40,147
-10,-40,-29,25,9,-35,-70,-115,-85,-156,35,142
-14,-40,-26,28,6,-32,-70,-113,-85,-155,31,139
-17,-40,-23,29,3,-31,-68,-110,-86,-152,28,133
-20,-40,-20,30,0,-30,-65,-111,-85,-149,24,130
-23,-40,-17,32,-3,-28,-62,-107,-77,-151,21,130
-25,-40,-15,33,-5,-27,-59,-103,-63,-144,17,130
-25,-38,-12,32,-6,-24,-56,-100,-53,-138,14,130
-25,-35,-9,30,-7,-22,-55,-96,-50,-131,15,130
-22,-32,-10,27,-6,-21,-60,-91,-47,-124,15,129
-23,-29,-6,26,-8,-17,-60,-91,-44,-117,15,132
-21,-25,-4,24,-8,-15,-61,-95,-41,-117,15,135
-20,-25,-5,23,-7,-15,-65,-95,-40,-121,20,138
-25,-30,-5,28,-10,-17,-65,-95,-45,-120,28,141
-25,-30,-5,28,-10,-17,-67,-100,-48,-120,30,144
-25,-30,-5,28,-10,-17,-74,-110,-53,-120,30,147
-25,-30,-5,28,-10,-17,-81,-120,-62,-120,33,149
-26,-30,-4,28,-11,-17,-88,-130,-72,-131,36,152
-20,-28,-8,24,-6,-17,-90,-144,-82,-136,34,155
-14,-24,-10,19,-1,-17,-90,-151,-92,-134,31,155
-12,-22,-10,17,-1,-16,-94,-158,-97,-142,30,155
-5,-19,-14,12,4,-16,-95,-164,-100,-145,30,155
0,-16,-16,9,8,-16,-95,-166,-105,-145,30,155
0,-14,-14,7,8,-14,-95,-169,-105,-145,30,161
0,-11,-11,5,6,-11,-95,-171,-106,-144,32,165
-4,-10,-6,7,1,-8,-95,-175,-110,-146,36,165
-5,-9,-4,8,0,-6,-94,-179,-110,-142,35,165
-5,-4,1,5,-3,-1,-96,-180,-108,-136,35,165
-10,-6,4,7,-6,-1,-93,-176,-101,-131,35,165
-9,-2,8,5,-9,3,-85,-170,-96,-126,36,165
-3,11,14,-4,-9,12,-81,-164,-90,-119,39,170
2,21,20,-12,-9,20,-49,-159,-85,-116,42,179
5,40,35,-23,-15,37,-16,-153,-81,-120,52,191
10,48,38,-29,-14,43,-42,-147,-78,-119,65,207
13,38,25,-26,-6,31,-88,-141,-75,-125,66,210
14,33,19,-24,-3,26,-122,-152,-75,-123,62,210
17,25,8,-21,4,16,-179,-210,-119,-137,60,210
22,18,-4,-20,13,7,-203,-249,-167,-166,57,210
25,11,-14,-17,19,-1,-191,-237,-162,-165,55,209
46,2,-43,-24,44,-20,-185,-237,-158,-164,51,200
18,-7,-25,-6,21,-15,-145,-228,-153,-166,44,190
-30,-19,11,25,-20,-4,-128,-224,-145,-163,37,179
-30,-23,7,26,-18,-8,-132,-220,-143,-167,32,177
-28,-28,0,28,-13,-14,-126,-210,-133,-162,22,172
-19,-21,-2,20,-8,-11,-135,-212,-134,-168,21,177
-18,-29,-11,24,-3,-20,-123,-195,-120,-162,11,165
-5,-21,-16,14,6,-18,-137,-206,-125,-167,11,175
-16,-27,-10,22,-2,-19,-110,-179,-107,-163,5,160
-36,-69,-33,53,-1,-50,-91,-188,-113,-193,-17,126
-82,-167,-86,125,2,-126,72,-57,-52,-298,-96,89
-31,-108,-77,70,23,-92,282,152,218,-41,-64,88
234,361,128,-298,53,244,75,208,585,817,532,571
451,701,250,-576,101,475,-215,44,585,1425,1071,1085
330,766,436,-548,-54,601,-269,-604,-431,476,851,1008
-37,422,459,-192,-249,440,-4,-796,-1067,-817,349,622
-149,-102,47,126,-98,-27,509,-431,-604,-790,-16,213
-214,-195,19,204,-116,-88,1037,-337,-337,-482,-178,-1
-347,-218,129,282,-238,-44,1178,-418,-318,-419,-209,-48
-302,-235,67,268,-185,-83,965,-437,-280,-354,-185,-24
-218,-200,18,209,-118,-91,600,-318,-209,-300,-124,33
-117,-160,-43,139,-37,-101,117,-259,-130,-231,-62,92
-43,-97,-54,70,6,-75,-61,-201,-84,-196,-18,139
-8,-79,-72,43,32,-75,-94,-146,-34,-151,1,153
-1,-72,-71,37,35,-71,-126,-135,-21,-130,0,162
-3,-77,-74,40,36,-75,-118,-116,-4,-118,1,166
2,-78,-79,38,41,-78,-130,-113,6,-111,6,168
-3,-81,-78,42,37,-79,-123,-92,18,-104,4,171
9,-79,-89,35,49,-84,-132,-74,37,-95,9,177
20,-76,-95,29,58,-85,-129,-51,63,-79,20,186
21,-73,-95,27,58,-84,-128,-19,103,-48,33,193
31,-70,-102,20,66,-86,-122,18,146,-17,43,197
46,-67,-113,11,80,-90,-116,75,217,31,61,217
62,-65,-127,2,95,-96,-112,153,314,109,89,242
83,-63,-145,-10,114,-104,-104,247,438,213,125,269
103,-53,-156,-25,130,-104,-101,408,612,350,187,320
147,-45,-191,-51,169,-118,-105,531,814,515,255,378
199,-36,-235,-81,218,-136,-105,590,1014,680,341,455
245,-24,-269,-110,257,-146,-107,735,1193,828,436,533
299,-9,-309,-145,304,-159,-110,865,1291,922,514,610
337,2,-335,-170,336,-166,-110,904,1294,938,567,671
350,8,-342,-179,346,-167,-108,883,1244,898,567,674
341,11,-329,-176,335,-159,-98,815,1116,790,544,661
325,17,-308,-170,316,-146,-92,703,937,632,506,639
296,20,-276,-158,286,-128,-70,563,761,478,430,581
239,14,-224,-126,231,-105,-48,418,584,324,344,509
183,8,-175,-96,179,-83,-51,265,424,189,265,443
134,4,-130,-68,131,-63,-49,118,288,91,193,387
87,-3,-90,-42,89,-46,-54,-15,176,11,141,340
54,-7,-61,-23,58,-34,-55,-119,89,-52,103,301
33,-13,-46,-10,40,-29,-55,-191,20,-90,78,273
25,-15,-40,-4,33,-27,-72,-244,-30,-119,65,258
20,-15,-35,-3,28,-25,-81,-279,-57,-142,56,253
10,-19,-29,4,20,-24,-88,-294,-71,-156,48,246
3,-20,-24,9,13,-22,-91,-295,-79,-168,37,239
-1,-20,-18,11,8,-19,-90,-295,-76,-173,31,233
-5,-20,-15,13,5,-17,-87,-295,-73,-171,26,227
-8,-20,-12,14,2,-16,-85,-295,-71,-170,21,225
-10,-20,-10,15,0,-15,-85,-295,-67,-169,18,225
-14,-20,-6,17,-4,-13,-81,-288,-66,-165,12,221
-16,-20,-4,19,-6,-12,-78,-277,-63,-166,11,219
-13,-18,-5,16,-3,-11,-75,-268,-58,-163,15,220
-10,-14,-5,13,-2,-10,-72,-265,-52,-160,15,219
-7,-12,-5,10,-1,-8,-69,-265,-49,-161,15,220
-4,-9,-5,7,0,-6,-72,-262,-43,-156,15,219
-1,-6,-5,4,3,-6,-75,-259,-41,-155,15,221
-1,-4,-4,3,2,-4,-75,-261,-45,-155,19,237
-1,-1,0,1,0,0,-81,-264,-53,-155,20,241
0,0,0,0,0,0,-88,-269,-62,-155,20,239
0,0,0,0,0,0,-91,-272,-68,-154,20,240
0,0,0,0,0,0,-96,-279,-83,-168,20,240
-1,-1,0,1,0,0,-99,-293,-95,-177,19,239
6,3,-3,-4,4,0,-103,-300,-103,-180,15,235
11,6,-6,-8,8,0,-112,-311,-109,-193,15,235
9,5,-5,-6,6,0,-119,-315,-118,-197,15,235
14,9,-5,-11,9,2,-125,-316,-132,-202,15,235
15,10,-5,-12,10,2,-125,-320,-133,-205,15,235
14,10,-4,-12,9,3,-126,-320,-140,-209,15,238
15,15,0,-15,7,7,-130,-324,-143,-214,15,240
12,15,3,-14,4,8,-130,-325,-140,-210,15,240
10,15,5,-13,2,10,-127,-324,-140,-210,15,245
6,15,9,-11,-2,12,-121,-325,-140,-210,15,245
5,15,10,-10,-3,12,-114,-325,-139,-209,16,246
2,17,15,-10,-6,16,-108,-322,-141,-210,20,251
-2,21,22,-10,-12,21,-101,-309,-136,-206,25,253
9,42,32,-26,-12,37,-91,-298,-135,-205,28,260
23,63,40,-44,-9,52,-85,-299,-135,-205,37,273
31,65,34,-48,-2,50,-83,-300,-134,-200,46,279
32,60,27,-46,2,43,-104,-299,-136,-200,44,279
35,56,21,-46,7,38,-147,-304,-133,-199,45,281
37,51,14,-44,11,32,-206,-355,-179,-227,45,284
39,47,8,-43,15,27,-246,-398,-224,-264,45,286
43,42,-1,-43,22,20,-233,-387,-215,-265,43,284
58,32,-26,-45,42,3,-224,-384,-215,-264,33,277
51,25,-26,-38,38,-1,-195,-379,-211,-266,29,273
10,14,4,-12,3,8,-158,-372,-204,-263,19,266
1,8,7,-5,-4,7,-156,-372,-209,-266,14,263
-4,-3,1,3,-2,-1,-152,-361,-206,-268,4,254
-5,-4,2,5,-3,-1,-156,-365,-215,-279,1,253
-9,-14,-5,12,-2,-10,-144,-349,-206,-270,-5,237
-13,-17,-4,15,-4,-11,-157,-352,-223,-272,-10,234
-9,-17,-8,13,0,-13,-131,-327,-207,-268,-10,221
-29,-55,-26,42,-2,-40,-113,-330,-216,-300,-33,212
-49,-142,-92,96,22,-117,29,-227,-172,-420,-99,192
-4,-102,-98,53,47,-100,254,11,108,-192,-86,170
218,334,115,-276,51,225,66,56,488,627,457,608
464,698,235,-581,114,467,-236,-55,539,1310,1040,1147
353,775,423,-564,-35,599,-307,-554,-428,475,870,1119
-12,466,477,-227,-245,471,-62,-793,-1147,-891,356,735
-152,-59,93,105,-123,17,441,-436,-723,-932,-18,319
-214,-182,32,198,-123,-75,973,-300,-394,-610,-193,94
-325,-196,129,260,-227,-33,1139,-395,-384,-547,-241,33
-280,-209,71,245,-175,-69,940,-423,-378,-478,-208,56
-202,-175,27,188,-115,-73,606,-309,-294,-439,-144,123
-121,-152,-30,136,-45,-91,114,-244,-220,-366,-87,178
-44,-102,-59,73,8,-80,-87,-188,-180,-317,-44,221
-10,-82,-72,46,31,-77,-114,-125,-123,-280,-38,237
3,-67,-70,32,36,-68,-154,-117,-112,-269,-33,247
2,-72,-74,35,38,-72,-141,-98,-99,-261,-29,258
9,-67,-76,30,42,-71,-156,-90,-92,-251,-24,263
13,-64,-77,26,46,-70,-147,-72,-74,-246,-20,265
16,-66,-82,25,50,-73,-156,-61,-47,-234,-14,269
24,-61,-85,19,55,-73,-155,-33,-19,-213,-2,271
28,-59,-88,15,58,-73,-153,-4,14,-186,7,279
45,-56,-101,6,73,-78,-150,26,56,-152,17,290
62,-53,-115,-4,89,-84,-145,80,122,-100,26,300
68,-51,-119,-8,93,-85,-144,156,216,-28,58,328
84,-48,-133,-18,109,-90,-137,262,345,70,102,362
116,-42,-158,-37,137,-99,-135,398,510,207,149,402
163,-29,-192,-67,178,-110,-132,563,708,365,221,464
210,-22,-232,-94,221,-127,-127,737,911,527,307,536
272,-2,-274,-135,273,-138,-125,895,1082,674,397,616
