I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
69,46,-24,-57,47,11,-187,-658,-1010,-425,422,462
-55,-89,-34,72,-10,-61,-209,-620,-1010,-536,208,227
-49,-140,-91,95,21,-115,-152,-294,-677,-328,158,77
-25,-64,-40,45,8,-52,-29,0,-370,-65,282,145
-37,-68,-31,52,-3,-49,20,88,-286,6,317,144
5,-61,-66,28,35,-63,54,119,-255,41,322,155
-5,-59,-54,32,25,-56,47,123,-237,26,318,142
-30,-56,-26,43,-1,-41,70,172,-220,75,352,164
-1,-56,-56,29,28,-56,85,183,-214,99,370,188
-34,-67,-33,50,0,-50,59,170,-209,78,355,172
-69,-49,20,59,-44,-14,53,167,-202,74,351,173
-12,-58,-46,35,18,-52,49,143,-199,55,339,159
-7,-53,-46,30,20,-50,48,165,-189,80,336,159
-1,-43,-42,22,21,-42,45,156,-181,80,312,141
42,-39,-81,-1,62,-60,44,182,-173,114,342,166
25,-26,-51,1,39,-38,37,218,-158,134,363,194
35,-11,-45,-12,40,-28,27,200,-131,133,371,176
89,26,-62,-57,75,-17,22,203,-106,178,413,193
82,53,-28,-67,55,12,16,212,-68,221,461,225
72,75,3,-74,34,39,13,245,-15,278,523,268
126,125,-1,-126,64,62,8,263,22,317,557,313
133,151,18,-142,57,84,-25,251,19,331,567,344
147,157,10,-152,68,83,-47,237,6,316,556,357
117,164,46,-140,35,105,-34,218,-18,306,551,352
76,135,59,-106,8,97,-29,197,-60,281,516,334
70,103,33,-87,18,67,-19,170,-80,230,442,289
21,57,36,-39,-8,46,-10,159,-114,191,376,237
-5,30,36,-13,-21,32,-2,182,-135,157,341,197
-24,38,63,-7,-44,50,38,189,-146,128,308,170
-3,9,12,-3,-7,10,55,154,-177,99,266,159
46,-9,-55,-18,51,-32,42,126,-194,80,268,152
5,-18,-24,7,15,-21,38,121,-206,73,265,143
-32,-11,21,21,-26,5,29,117,-203,66,256,134
-3,-8,-5,6,1,-7,22,112,-198,58,251,125
-36,-40,-4,38,-16,-21,24,109,-198,50,245,116
-32,-40,-8,36,-12,-24,25,103,-193,46,236,109
-30,-39,-9,34,-10,-24,27,118,-192,55,235,106
-22,-36,-14,29,-4,-25,30,125,-189,67,248,99
6,-34,-41,15,24,-37,30,113,-189,62,232,98
-33,-35,-2,34,-15,-18,35,105,-208,54,221,90
-36,-24,12,30,-24,-6,33,100,-217,48,214,92
-26,-17,9,21,-17,-4,51,125,-214,40,200,119
19,4,-15,-11,17,-5,69,142,-216,46,197,131
40,15,-26,-27,33,-6,62,131,-194,51,188,124
-22,25,47,-2,-34,35,63,125,-158,68,201,116
-38,55,92,-9,-65,73,57,156,-126,113,253,165
-15,93,109,-39,-62,101,71,172,-119,125,270,197
-38,123,160,-43,-99,141,80,154,-128,116,261,177
21,105,84,-63,-32,95,36,139,-135,113,257,172
37,60,23,-49,7,41,18,116,-141,92,243,158
1,33,33,-17,-16,33,17,83,-168,50,217,142
15,8,-7,-11,11,0,2,67,-194,34,198,131
11,-27,-38,8,24,-32,23,87,-178,31,185,101
-34,-65,-31,50,-1,-48,31,90,-182,6,159,79
-67,-73,-6,70,-30,-39,49,87,-204,26,171,101
26,-63,-89,18,58,-76,73,82,-201,19,158,90
16,-106,-122,45,70,-114,69,83,-194,-17,108,59
-14,-115,-100,64,43,-107,68,78,-191,-1,110,70
13,-104,-117,45,66,-110,64,69,-181,-3,93,47
3,-101,-104,49,54,-103,65,65,-180,12,91,46
-10,-95,-84,53,37,-89,93,153,-108,25,73,24
37,-80,-118,22,78,-98,107,321,104,251,262,135
374,151,-223,-262,298,-35,-102,181,276,801,907,676
489,315,-174,-402,331,71,-251,-250,-115,565,964,881
82,57,-24,-69,53,17,-198,-654,-854,-393,209,392
-97,-143,-47,120,-25,-95,-208,-607,-878,-554,-132,37
-37,-96,-59,67,11,-77,-102,-217,-458,-217,-22,36
-43,-75,-32,60,-5,-54,-5,-32,-268,-88,68,69
-17,-72,-55,45,19,-64,9,36,-201,-22,103,62
-32,-69,-36,51,2,-52,52,74,-191,-6,117,76
-46,-70,-25,58,-10,-48,53,88,-178,-5,132,87
-39,-61,-23,50,-8,-42,57,116,-162,1,116,83
-12,-59,-47,35,18,-52,54,109,-151,19,108,86
-22,-52,-30,37,4,-40,56,106,-141,43,96,84
-28,-47,-19,37,-4,-33,44,101,-138,45,83,89
30,-41,-71,6,50,-56,19,97,-133,45,84,91
17,-36,-53,9,35,-44,21,92,-124,45,102,89
38,-29,-68,-4,53,-48,25,91,-125,46,113,96
18,-22,-40,2,29,-30,30,101,-103,74,121,92
-4,-17,-13,11,5,-15,25,122,-77,105,164,105
94,-6,-100,-44,97,-53,16,145,-71,126,190,123
81,9,-72,-45,76,-31,7,147,-24,167,216,139
85,37,-48,-61,67,-6,-1,169,23,219,267,182
95,68,-26,-82,60,21,-24,194,55,267,324,229
101,115,14,-108,43,64,-36,188,77,302,372,272
152,149,-3,-151,78,73,-47,173,92,308,372,292
108,141,33,-125,37,87,-61,159,91,298,365,299
112,127,16,-120,48,71,-39,144,72,281,361,298
103,107,4,-105,49,55,-23,132,40,246,309,266
50,92,43,-71,3,68,-17,120,9,186,227,214
16,56,40,-37,-12,48,-3,108,-24,136,168,170
7,10,4,-9,1,7,9,98,-73,103,137,131
-2,-5,-2,4,0,-3,17,87,-74,64,113,90
-21,-6,15,13,-17,4,43,108,-70,62,93,90
29,-1,-30,-14,30,-15,54,106,-92,62,83,79
33,1,-33,-17,33,-16,35,77,-112,48,75,55
-5,-18,-12,12,4,-15,25,74,-123,36,65,55
-48,-32,16,40,-32,-8,22,65,-116,32,60,54
-80,-29,50,54,-65,10,10,58,-139,19,55,47
-76,-30,46,53,-61,8,19,51,-153,25,52,55
-49,-26,23,37,-35,-2,42,46,-144,49,47,78
-5,-25,-21,15,9,-23,38,53,-146,18,39,67
-26,-24,2,25,-14,-10,22,58,-139,2,32,50
-65,-22,43,43,-54,11,22,64,-141,6,21,30
-33,-1,33,17,-33,16,57,66,-134,26,18,53
26,12,-13,-19,19,0,61,69,-128,40,-2,86
-31,-9,22,20,-27,7,43,70,-121,27,3,76
-59,-5,54,32,-56,24,41,54,-115,22,27,82
-2,14,16,-7,-9,15,41,71,-102,33,33,78
-18,53,72,-18,-45,62,57,106,-57,80,66,91
14,96,82,-55,-35,89,72,106,-53,103,84,110
-13,93,107,-40,-60,100,64,99,-57,92,81,105
-27,68,96,-21,-62,81,37,87,-72,81,77,99
6,29,23,-18,-9,26,29,68,-103,68,72,94
-51,-2,49,26,-50,23,31,47,-112,47,68,87
0,4,4,-2,-2,4,29,42,-123,30,40,60
-41,-47,-6,44,-17,-27,31,47,-131,20,13,33
-48,-80,-32,64,-8,-56,29,43,-151,7,8,26
1,-68,-70,34,36,-68,34,53,-146,-4,-4,16
-44,-109,-65,77,11,-87,35,46,-145,-18,-7,1
0,-118,-118,59,60,-118,40,53,-137,-25,13,24
-11,-113,-102,63,46,-108,41,32,-139,-27,-4,17
-29,-116,-87,72,30,-101,45,22,-135,-23,-19,-3
-18,-116,-98,67,40,-106,46,41,-126,-28,-15,7
-35,-109,-74,72,20,-91,77,111,-82,-20,-64,-55
41,-60,-101,9,71,-80,99,261,120,217,132,64
379,151,-228,-265,303,-38,-116,132,298,747,760,587
473,297,-177,-385,325,60,-261,-280,-52,556,861,820
22,56,35,-39,-7,46,-185,-681,-782,-386,128,354
-156,-139,17,147,-86,-61,-187,-642,-829,-577,-236,-34
-65,-107,-42,86,-11,-74,-113,-264,-414,-257,-94,-42
-62,-82,-20,72,-21,-51,-10,-72,-241,-101,-19,-23
-24,-73,-49,49,13,-61,10,12,-156,-28,1,-23
-12,-73,-62,43,25,-67,30,33,-140,-33,3,-16
-6,-68,-62,37,28,-65,18,23,-131,-16,7,-10
7,-61,-68,27,38,-64,41,46,-118,-7,19,-1
-4,-61,-57,33,26,-58,63,62,-113,1,15,1
-36,-51,-15,44,-10,-33,65,59,-101,15,27,23
-28,-53,-25,40,-1,-39,52,61,-95,37,40,29
-18,-52,-34,35,8,-43,22,58,-85,41,18,0
-13,-55,-42,35,15,-48,31,64,-80,40,5,4
4,-55,-59,26,32,-57,26,82,-72,36,19,14
-4,-35,-30,20,14,-32,21,75,-57,48,50,21
14,-51,-65,18,40,-57,18,86,-13,78,75,31
26,-46,-73,10,50,-59,12,88,7,98,93,41
30,-16,-46,-7,38,-31,9,105,11,140,138,77
47,17,-31,-32,39,-7,-25,144,56,185,199,121
123,80,-43,-101,83,19,-47,150,102,239,245,162
151,103,-48,-127,99,27,-33,150,118,272,276,196
93,119,25,-106,34,72,-25,159,126,297,306,223
136,131,-5,-133,70,63,-44,150,125,286,291,235
121,123,2,-122,59,62,-48,134,98,253,268,241
58,113,55,-86,2,84,-25,113,67,216,227,218
61,73,13,-68,24,43,-10,92,41,158,147,158
12,28,16,-21,-2,22,-1,77,10,110,96,109
13,3,-10,-8,12,-4,5,56,-29,52,38,57
-29,-9,19,19,-24,5,8,76,-43,49,25,19
-52,-27,25,39,-38,-1,25,75,-50,31,8,15
2,-25,-27,12,15,-25,14,54,-65,13,-12,13
-54,-30,24,42,-39,-3,20,60,-65,26,12,10
-9,-51,-43,30,17,-47,46,49,-65,11,-2,3
22,-49,-72,14,47,-60,35,47,-65,6,-7,2
-3,-50,-46,27,22,-48,29,40,-65,-2,-19,-7
-10,-46,-36,28,14,-41,21,34,-66,-12,-26,-10
-86,-45,41,65,-63,-2,13,51,-72,-22,-33,5
-22,-45,-23,33,1,-34,13,51,-79,-35,-65,-23
-30,-38,-8,34,-11,-23,28,48,-77,-26,-64,-31
-60,-35,26,47,-43,-4,35,36,-71,-24,-65,-23
-35,-28,7,32,-21,-10,38,43,-67,-16,-46,-9
-45,-27,19,36,-32,-4,65,47,-62,4,-54,17
19,-18,-37,0,28,-27,37,32,-58,-23,-85,-14
-37,-19,17,28,-27,-1,17,58,-52,-15,-65,-12
-51,-14,37,32,-44,12,48,58,-33,14,-54,17
-6,28,34,-12,-20,31,55,74,-11,19,-29,29
-51,63,114,-7,-83,89,55,105,5,40,4,48
-8,98,106,-45,-57,102,57,94,5,37,8,42
-32,105,137,-37,-85,120,54,85,6,14,23,36
-62,67,130,-3,-96,98,57,49,-8,30,32,28
17,35,18,-26,-1,27,31,25,-51,42,13,20
6,9,4,-8,1,6,10,25,-78,3,-7,14
-25,-27,-2,26,-11,-15,23,25,-89,-16,-41,-11
-55,-69,-14,62,-20,-41,39,20,-96,-31,-59,-22
-16,-90,-74,53,29,-81,51,20,-101,-64,-60,-45
-48,-95,-46,72,-1,-70,46,20,-122,-76,-79,-67
-67,-95,-28,81,-19,-62,47,3,-119,-66,-84,-68
-39,-95,-56,67,9,-75,54,18,-113,-63,-80,-68
-75,-95,-20,85,-27,-58,52,29,-118,-70,-79,-72
-3,-91,-88,47,43,-89,61,17,-112,-66,-84,-74
-36,-78,-43,57,4,-60,63,19,-105,-67,-123,-82
-45,-73,-28,59,-8,-50,105,183,46,14,-119,-101
161,24,-137,-93,149,-56,14,241,285,439,332,230
459,244,-216,-352,337,14,-233,-69,246,748,865,729
281,221,-61,-251,171,80,-251,-501,-383,61,471,593
-112,-57,55,84,-84,-1,-196,-751,-887,-649,-214,74
-122,-154,-32,138,-45,-93,-169,-491,-603,-468,-281,-121
-101,-96,6,98,-53,-45,-56,-146,-259,-204,-144,-84
-43,-68,-25,55,-9,-46,-13,-43,-124,-90,-89,-69
-33,-67,-34,50,1,-51,23,28,-57,-36,-75,-63
-23,-60,-37,42,7,-48,57,50,-72,-66,-78,-58
7,-56,-62,25,35,-59,44,48,-58,-59,-69,-52
-19,-91,-72,55,27,-81,40,43,-51,-48,-69,-47
-19,-94,-75,57,28,-84,33,40,-44,-37,-63,-40
-49,-77,-28,63,-10,-52,27,34,-44,-31,-58,-35
-23,-75,-52,49,14,-63,23,47,-46,-21,-70,-59
3,-65,-68,31,36,-66,17,73,-37,-15,-80,-68
-13,-63,-49,38,18,-55,15,77,-18,-5,-67,-51
3,-55,-58,26,30,-56,8,82,-5,10,-66,-49
7,-49,-56,21,32,-53,-11,83,14,39,-45,-47
-14,-42,-28,28,8,-35,-17,89,52,60,4,-17
40,-4,-45,-18,43,-24,-14,115,72,67,30,19
78,27,-51,-52,64,-12,-10,126,93,123,73,39
59,53,-6,-56,32,23,-6,128,141,170,124,73
62,92,30,-77,16,60,-30,141,173,220,182,136
92,119,27,-105,32,72,-54,130,178,250,214,156
121,147,26,-134,47,86,-51,143,187,254,212,192
173,151,-22,-161,97,65,-44,135,185,246,200,199
125,133,8,-129,58,70,-39,95,168,203,158,157
41,124,83,-83,-21,103,-30,100,143,172,122,150
61,95,35,-78,13,65,-20,69,80,110,58,86
8,45,37,-27,-15,41,-10,48,32,52,-9,21
-21,10,31,6,-26,20,-1,51,31,31,-51,3
-28,-20,8,24,-18,-6,1,40,12,-8,-76,-14
-49,-23,26,36,-37,2,5,38,-8,-33,-83,-28
-8,-14,-6,11,-1,-10,8,30,-12,-36,-82,-45
-15,-40,-25,28,5,-32,13,26,-16,-43,-81,-63
-60,-47,13,54,-36,-17,31,37,-15,-46,-79,-71
-87,-44,43,65,-64,0,36,41,-14,-49,-83,-73
-62,-46,17,54,-39,-14,34,36,-16,-53,-110,-75
-40,-45,-5,43,-17,-25,35,35,-3,-54,-117,-69
-89,-45,44,67,-66,0,35,30,-2,-61,-116,-62
-88,-42,46,65,-66,2,35,31,-22,-63,-121,-56
-45,-32,13,38,-29,-9,31,22,-13,-68,-120,-50
-45,-35,10,40,-28,-12,29,30,-7,-75,-126,-40
-99,-57,42,78,-70,-8,26,42,3,-62,-128,-51
-85,-47,39,66,-62,-4,24,39,7,-68,-131,-58
7,-35,-42,14,25,-39,20,40,-16,-61,-137,-44
25,-21,-47,-2,36,-34,21,39,-10,-35,-123,-36
13,-4,-17,-5,15,-10,33,47,13,-23,-93,-25
6,39,33,-23,-14,36,49,67,51,-6,-65,-18
13,97,84,-55,-35,90,58,98,96,1,-51,-11
6,103,96,-55,-45,99,53,101,103,23,-34,-4
2,95,93,-49,-46,94,46,82,90,34,-32,7
-14,55,69,-21,-41,62,38,59,62,9,-50,-2
-36,4,39,15,-37,21,29,27,19,-29,-51,-24
3,-14,-17,5,10,-15,12,11,-7,-53,-64,-44
-4,-50,-46,27,21,-48,26,21,-20,-48,-78,-69
-8,-81,-74,45,33,-78,47,27,-29,-69,-103,-63
-18,-74,-56,46,19,-65,39,8,-19,-82,-127,-80
-42,-73,-31,58,-5,-52,35,-13,-15,-82,-118,-93
21,-63,-84,21,53,-73,29,-9,1,-73,-104,-73
19,-72,-91,26,56,-81,24,-5,0,-78,-118,-88
-39,-105,-66,72,14,-85,19,12,-5,-104,-163,-131
-35,-106,-71,71,19,-88,29,8,-18,-100,-162,-129
-66,-112,-45,89,-10,-78,60,63,18,-89,-172,-137
-2,-87,-85,44,41,-86,68,231,207,81,-54,-83
319,119,-200,-218,259,-41,-91,141,416,606,549,403
467,322,-145,-394,306,88,-256,-233,174,597,814,757
149,135,-14,-142,81,60,-220,-668,-583,-339,124,354
-161,-110,51,135,-106,-30,-181,-731,-789,-699,-353,-90
-121,-98,23,109,-72,-37,-127,-348,-366,-364,-245,-132
-68,-73,-6,71,-30,-39,-39,-106,-126,-196,-151,-105
-58,-57,1,57,-29,-28,3,-28,-44,-133,-118,-119
3,-52,-55,25,29,-53,24,-10,-16,-111,-108,-108
0,-66,-65,33,33,-65,22,-10,-8,-93,-105,-102
3,-49,-52,23,28,-50,20,1,4,-83,-98,-90
-10,-57,-47,34,19,-52,20,0,29,-74,-97,-91
-27,-71,-44,49,8,-57,20,34,37,-68,-88,-113
-75,-71,4,73,-39,-33,20,45,27,-63,-89,-107
-66,-73,-7,70,-29,-40,20,44,28,-57,-69,-85
-18,-79,-60,49,22,-70,11,15,16,-52,-66,-87
-37,-57,-20,47,-8,-39,-1,36,57,-33,-93,-116
11,-30,-41,9,26,-35,-13,68,87,-25,-71,-106
48,-15,-63,-16,55,-38,-15,46,74,-10,-48,-88
21,-3,-24,-9,22,-14,13,76,120,36,-13,-58
22,3,-18,-13,20,-8,9,104,160,87,43,-12
102,38,-64,-70,83,-13,-15,100,165,113,74,-3
69,77,9,-73,30,43,-25,119,212,167,138,58
58,101,44,-80,7,72,-45,126,240,203,171,110
137,135,-2,-136,69,66,-42,116,243,212,179,121
118,176,57,-147,30,116,-35,124,257,236,205,161
132,165,33,-149,50,98,-33,105,229,207,179,148
86,129,42,-107,22,85,-27,68,188,168,132,124
56,104,48,-80,3,76,-24,50,158,126,50,82
10,54,45,-32,-18,49,-16,41,137,64,-3,36
-11,27,38,-8,-25,32,-9,38,118,24,-37,-4
30,18,-12,-24,21,3,-3,33,98,5,-105,-71
-50,-11,39,30,-44,14,7,29,89,-13,-121,-78
2,3,2,-2,0,3,17,25,82,-37,-117,-83
11,8,-4,-9,7,2,16,20,76,-64,-115,-84
-23,-29,-7,26,-8,-18,13,21,70,-72,-109,-85
1,-32,-33,16,17,-32,24,19,71,-65,-104,-109
-29,-31,-2,30,-13,-17,30,15,68,-65,-125,-102
22,-26,-48,2,35,-37,27,16,66,-59,-155,-108
21,-23,-44,1,33,-33,16,11,63,-63,-157,-127
-45,-21,24,33,-35,2,21,-2,68,-65,-146,-132
-33,-12,20,23,-26,4,24,-19,88,-79,-156,-127
-19,-27,-8,23,-5,-17,28,5,91,-96,-178,-116
-64,-30,34,47,-49,1,57,32,89,-86,-169,-88
-93,-47,45,70,-69,-1,61,23,90,-84,-168,-84
-60,-55,5,57,-32,-25,53,12,91,-75,-163,-105
-13,-22,-9,18,-2,-15,53,3,86,-73,-161,-92
-44,4,48,20,-46,26,47,11,102,-58,-149,-80
-25,30,55,-3,-40,42,44,31,131,-39,-122,-78
-2,74,76,-36,-39,75,63,58,164,-40,-114,-70
-9,114,123,-53,-67,118,67,55,180,-20,-113,-70
21,122,101,-72,-40,112,60,39,165,-12,-110,-70
-1,88,88,-44,-45,88,38,15,160,-27,-105,-63
11,47,36,-29,-13,42,11,3,142,-35,-107,-69
18,38,20,-28,-1,29,24,3,122,-51,-89,-55
1,18,17,-10,-8,18,10,-30,124,-83,-105,-70
-16,-28,-12,22,-2,-20,13,-42,118,-93,-141,-103
-62,-70,-8,67,-27,-39,40,-40,108,-101,-157,-119
-49,-83,-35,66,-7,-59,37,-36,109,-120,-181,-144
-21,-77,-57,49,18,-67,27,-38,89,-122,-182,-147
-80,-85,-6,82,-37,-45,25,-29,102,-117,-175,-149
-98,-84,14,91,-56,-35,13,-48,125,-117,-199,-152
-48,-85,-38,67,-5,-61,13,-45,138,-113,-198,-157
-40,-86,-46,63,4,-66,35,-39,119,-111,-188,-147
-44,-75,-30,59,-7,-52,86,73,168,-94,-237,-196
72,-15,-87,-28,80,-51,67,220,410,225,55,-6
406,221,-185,-313,295,18,-169,4,530,709,706,571
415,315,-100,-365,257,107,-257,-422,42,307,612,660
-14,51,65,-19,-40,58,-209,-788,-639,-592,-166,134
-98,-93,5,95,-51,-44,-207,-651,-537,-620,-389,-183
-48,-56,-8,52,-20,-32,-94,-254,-129,-290,-251,-182
-82,-62,20,72,-51,-21,-28,-109,14,-184,-204,-162
-19,-60,-41,40,11,-50,-18,-49,89,-111,-159,-168
-61,-60,1,61,-31,-29,19,-49,119,-105,-184,-162
-4,-60,-56,33,26,-58,39,-45,124,-94,-172,-150
-20,-57,-37,39,9,-47,36,-33,116,-85,-171,-147
-88,-44,44,66,-66,0,30,-24,163,-80,-185,-146
-13,-35,-21,24,4,-28,27,-6,175,-75,-175,-124
-71,-43,27,57,-49,-8,22,16,166,-72,-173,-109
-62,-38,24,50,-43,-7,15,38,178,-66,-159,-132
-9,-31,-21,20,6,-26,1,33,173,-62,-155,-134
-17,-24,-7,20,-5,-15,-11,36,175,-57,-135,-117
-19,-19,0,19,-9,-9,-18,33,198,-25,-103,-107
-12,-1,11,7,-11,5,-16,27,213,17,-83,-91
54,17,-37,-35,45,-10,-4,28,210,20,-56,-78
