I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
52,38,-14,-45,33,12,-14,57,251,72,-14,-56
58,69,11,-64,23,40,-36,78,300,125,23,-15
120,110,-9,-115,64,50,-23,88,326,153,69,36
115,156,41,-136,37,98,-39,104,355,203,125,91
114,175,61,-145,27,117,-61,84,367,217,141,118
111,175,64,-143,23,119,-12,96,377,233,151,137
63,157,95,-110,-16,126,4,103,361,205,126,131
67,136,68,-101,-1,102,-29,51,305,133,46,67
54,109,55,-82,-1,82,-20,24,278,83,-10,23
-2,74,75,-36,-39,74,1,18,254,33,-54,-10
-20,37,57,-9,-38,47,-1,6,238,-12,-108,-65
-48,18,66,15,-57,42,14,-8,232,-51,-153,-125
-22,16,38,3,-30,27,36,-1,215,-52,-161,-144
12,5,-6,-9,9,-1,24,-14,203,-62,-159,-138
-33,0,34,16,-34,17,9,-30,183,-73,-160,-145
-50,-8,42,29,-46,17,3,-21,183,-68,-160,-145
-56,-22,35,39,-45,6,-5,-21,199,-72,-160,-144
-35,-19,16,27,-25,-2,-1,-17,200,-67,-158,-141
-12,-7,5,10,-8,-1,5,-14,199,-90,-179,-139
-33,3,36,14,-35,19,10,-19,196,-104,-194,-141
-53,-18,34,35,-43,8,15,-37,195,-98,-187,-138
-80,-31,49,55,-64,9,22,-42,194,-102,-188,-140
-74,-19,56,46,-65,18,24,-38,189,-99,-183,-133
-58,-13,45,35,-51,16,19,-42,190,-101,-187,-133
-57,-3,54,29,-55,26,20,-36,187,-111,-213,-128
-34,8,42,13,-38,25,20,-25,184,-103,-209,-114
-31,17,47,6,-39,32,21,-12,185,-88,-193,-136
-9,37,46,-15,-27,41,19,8,194,-61,-167,-119
27,94,67,-60,-20,80,35,30,235,-26,-128,-97
-23,110,133,-43,-79,121,60,43,265,-26,-125,-100
-31,106,138,-38,-85,122,57,40,265,-21,-120,-95
11,131,120,-72,-55,126,54,32,263,-20,-118,-92
14,102,88,-59,-37,95,19,6,240,-41,-113,-90
-12,64,76,-26,-44,70,-15,-37,218,-48,-98,-88
-22,27,48,-2,-35,37,-7,-47,207,-71,-126,-83
-7,-13,-6,10,0,-9,-15,-43,196,-104,-173,-129
-5,-30,-24,17,10,-27,-22,-51,183,-118,-191,-153
7,-47,-54,20,31,-50,-9,-48,177,-125,-182,-153
-8,-56,-48,32,21,-52,-14,-52,163,-129,-198,-160
-26,-71,-44,49,10,-57,2,-41,153,-127,-215,-161
-42,-77,-35,60,-3,-56,39,-37,180,-125,-210,-175
-24,-68,-44,46,10,-56,28,-29,194,-120,-200,-164
-24,-71,-47,47,12,-59,15,-20,169,-118,-205,-160
-86,-63,23,75,-54,-20,50,8,197,-117,-236,-182
-18,-53,-34,36,8,-43,98,175,359,5,-176,-162
257,88,-169,-172,212,-40,-63,138,578,483,366,252
471,329,-142,-400,306,94,-255,-210,445,642,782,703
211,227,16,-219,97,122,-228,-650,-289,-207,181,393
-131,-49,82,90,-106,16,-216,-794,-620,-736,-392,-99
-132,-86,45,109,-88,-20,-154,-444,-236,-430,-338,-195
-84,-52,33,68,-58,-10,-54,-164,38,-221,-234,-161
-50,-47,2,48,-26,-22,-17,-65,143,-136,-183,-148
-37,-40,-3,39,-17,-22,34,-17,195,-101,-177,-159
-15,-37,-22,26,4,-29,47,-36,210,-116,-170,-160
-13,-29,-16,21,2,-22,43,-25,212,-82,-163,-159
-47,-25,22,36,-34,-2,42,10,205,-83,-162,-157
-30,-20,10,25,-20,-5,28,18,206,-103,-156,-152
-41,-20,22,30,-32,1,21,9,204,-90,-154,-151
-7,-21,-14,14,4,-18,9,-12,209,-84,-151,-146
-21,-19,3,20,-12,-8,-5,-35,227,-79,-136,-146
-95,-19,76,57,-85,28,4,-2,256,-63,-107,-142
-10,-5,5,8,-7,-1,3,20,256,-48,-96,-134
6,0,-6,-3,6,-2,-15,25,255,-29,-80,-126
6,15,9,-11,-2,12,-10,46,299,0,-45,-109
46,49,2,-48,22,25,8,72,332,41,-10,-84
51,74,22,-62,14,48,-6,85,348,85,31,-44
164,119,-45,-141,104,37,-39,91,389,130,96,-2
136,132,-4,-134,70,64,-41,110,417,171,141,45
80,140,59,-110,10,99,-51,110,430,207,171,88
108,175,66,-142,21,120,-55,110,428,210,185,108
129,189,60,-159,34,125,-45,107,411,203,168,132
124,173,48,-148,38,110,-45,87,377,170,137,110
59,138,79,-99,-10,108,-37,58,336,105,82,46
56,105,49,-81,3,77,-36,28,314,54,9,-15
-27,66,94,-20,-61,80,-28,22,299,15,-48,-70
-86,34,120,26,-103,77,-20,15,288,-7,-79,-90
-33,18,51,7,-42,34,-16,10,270,-42,-103,-108
-35,14,49,10,-42,31,0,5,255,-76,-121,-131
-26,4,30,11,-29,17,6,-8,245,-69,-113,-130
-76,2,78,36,-77,40,26,-5,239,-63,-100,-129
-71,-12,59,42,-64,23,22,-24,232,-89,-130,-147
-32,5,37,13,-35,21,6,-40,223,-104,-145,-160
-41,38,78,1,-60,58,25,-22,219,-93,-138,-151
15,15,0,-15,7,8,2,-16,206,-87,-137,-147
-29,18,47,5,-38,33,-13,-24,217,-89,-120,-139
-46,15,61,15,-54,37,18,-29,236,-94,-138,-134
-64,-3,61,33,-63,29,26,-20,225,-90,-153,-142
-74,-13,61,43,-67,24,25,-15,223,-89,-162,-138
-29,-17,12,23,-20,-3,24,-11,214,-90,-155,-137
-55,-13,42,34,-48,14,19,2,220,-82,-138,-132
-49,-17,32,33,-40,7,21,-12,228,-90,-158,-132
-74,-13,61,44,-67,24,18,-12,219,-66,-145,-127
-59,-8,52,33,-55,22,31,-5,240,-44,-129,-119
4,52,48,-28,-22,49,49,20,266,-35,-101,-95
8,104,95,-56,-44,100,54,65,282,-4,-80,-74
-19,89,108,-35,-64,98,59,58,294,-23,-92,-82
-67,77,144,-6,-106,111,59,48,302,-10,-87,-73
-88,67,155,10,-122,111,19,14,281,1,-85,-91
-20,49,69,-15,-45,59,-21,-32,236,-45,-79,-108
30,35,4,-32,13,19,-14,-36,218,-72,-92,-105
-23,11,34,5,-29,23,-6,-34,212,-102,-130,-130
-37,-29,9,33,-23,-10,3,-37,201,-107,-141,-145
-34,-53,-19,44,-8,-35,7,-31,195,-113,-149,-151
-22,-50,-28,36,3,-38,8,-46,184,-127,-182,-170
-10,-41,-31,26,11,-36,15,-49,187,-126,-198,-181
-63,-66,-2,65,-30,-33,12,-41,184,-133,-194,-176
-59,-80,-20,70,-19,-50,3,-43,185,-127,-195,-171
-49,-76,-27,62,-11,-51,15,-27,187,-132,-195,-170
-52,-69,-17,61,-18,-43,41,-8,184,-130,-211,-189
-30,-55,-25,43,-3,-40,95,165,343,-33,-183,-191
164,53,-111,-109,137,-29,-14,191,576,409,279,160
487,304,-183,-395,335,60,-257,-147,507,698,792,650
293,252,-41,-272,166,105,-265,-582,-152,-51,355,479
-83,-37,47,60,-65,5,-233,-813,-636,-725,-333,-42
-126,-103,23,115,-74,-40,-194,-514,-317,-513,-371,-221
-92,-63,30,77,-61,-16,-67,-169,34,-253,-244,-183
-34,-45,-12,39,-11,-28,-26,-80,143,-162,-211,-166
-16,-39,-23,28,4,-31,-9,-34,172,-136,-190,-173
3,-36,-39,17,21,-38,-5,-27,167,-122,-178,-168
14,-31,-45,9,30,-38,-1,-10,206,-110,-168,-171
10,-25,-35,8,23,-30,3,-11,204,-108,-162,-170
-21,-33,-12,27,-4,-22,15,5,219,-98,-163,-163
-60,-42,19,51,-40,-11,29,29,246,-113,-183,-170
-32,-36,-4,34,-14,-20,12,14,244,-101,-181,-161
-8,-33,-25,21,9,-29,2,20,246,-90,-172,-155
29,-31,-59,1,44,-45,-11,22,243,-58,-160,-160
-19,-25,-6,22,-6,-16,-23,27,247,-41,-132,-144
-13,-15,-2,14,-5,-9,-14,43,260,-42,-108,-132
54,-4,-57,-25,56,-30,9,61,283,-4,-79,-124
17,19,2,-18,7,10,6,75,308,32,-54,-95
68,44,-23,-56,45,10,-14,87,330,87,-31,-61
115,76,-39,-95,76,18,-23,105,351,126,21,-26
125,116,-9,-120,66,53,-44,96,378,166,75,21
121,148,27,-135,47,87,-51,105,407,206,117,74
110,162,52,-136,29,107,-51,110,405,195,128,97
133,162,29,-147,52,95,-55,86,396,183,106,87
117,180,63,-149,27,121,-49,78,375,157,83,73
94,143,49,-119,22,96,-35,75,343,107,35,31
47,75,28,-61,9,51,-21,54,305,56,-33,-15
11,58,47,-35,-18,52,-10,40,273,15,-92,-57
-33,39,72,-3,-53,55,7,37,253,-7,-111,-92
-41,17,58,11,-49,37,5,12,215,-43,-135,-115
-114,-11,103,62,-108,46,25,34,238,-72,-167,-141
-122,-32,90,77,-106,28,23,37,237,-72,-164,-148
3,-29,-32,13,18,-31,3,7,194,-87,-165,-148
-59,-30,29,44,-44,0,26,31,216,-89,-165,-144
-74,-31,43,52,-59,6,12,23,232,-84,-166,-146
-13,-11,2,12,-7,-5,8,8,234,-76,-158,-142
-48,-4,44,26,-45,20,39,26,231,-85,-156,-145
-55,-30,25,43,-40,-2,37,7,220,-117,-182,-152
-61,-31,30,46,-46,0,30,-2,213,-101,-178,-139
-78,-29,49,53,-63,10,30,23,203,-92,-159,-130
-85,-32,53,58,-69,10,19,26,195,-90,-150,-128
-75,-27,48,51,-61,10,28,25,186,-86,-164,-143
-33,-33,0,33,-16,-16,27,22,180,-116,-187,-148
-9,-15,-7,12,-1,-11,14,20,180,-114,-180,-129
-44,-10,33,27,-38,11,14,20,168,-99,-174,-124
-57,24,80,16,-69,52,17,21,178,-69,-170,-120
-5,72,76,-34,-41,74,41,39,206,-45,-156,-115
-28,67,95,-20,-62,81,43,54,220,-48,-140,-109
-44,99,143,-28,-94,121,32,72,235,-16,-111,-85
-37,104,142,-34,-90,123,29,59,221,-4,-96,-74
-13,91,104,-39,-58,97,20,45,205,-17,-107,-58
11,79,68,-45,-28,73,16,41,202,-45,-125,-67
8,40,32,-24,-12,36,6,-1,156,-77,-133,-102
-7,15,22,-4,-15,18,-7,-15,127,-82,-142,-110
-72,-28,44,50,-58,8,-13,-30,126,-116,-181,-141
-21,-45,-24,33,2,-34,-6,-43,120,-134,-206,-169
-8,-56,-48,32,21,-52,-1,-33,111,-129,-227,-163
-31,-65,-34,48,2,-49,5,-36,106,-130,-240,-165
-40,-68,-28,54,-6,-48,10,-25,105,-131,-229,-168
-45,-72,-28,59,-8,-50,31,-29,108,-135,-207,-148
-23,-63,-40,43,9,-51,43,-5,139,-143,-238,-172
-29,-55,-26,42,-2,-40,21,-16,102,-146,-268,-200
-13,-48,-36,31,12,-42,93,105,181,-89,-258,-218
79,-5,-84,-37,82,-44,60,239,432,244,46,-9
439,234,-204,-336,321,15,-200,-11,504,708,685,560
422,317,-106,-369,263,105,-243,-443,5,262,549,625
-37,32,69,2,-53,50,-198,-793,-669,-617,-229,88
-107,-96,11,102,-59,-42,-204,-634,-540,-603,-435,-191
-61,-63,-2,62,-29,-32,-80,-236,-123,-285,-291,-180
-60,-60,-1,60,-29,-30,-14,-90,11,-174,-232,-161
-65,-51,14,58,-39,-18,4,-21,96,-123,-214,-159
-70,-46,24,58,-47,-11,19,-19,110,-117,-217,-156
-20,-52,-32,36,6,-42,13,1,113,-98,-209,-153
-51,-54,-3,52,-24,-28,15,25,123,-95,-205,-150
-35,-32,3,33,-19,-14,9,16,131,-90,-200,-149
-25,-51,-26,38,1,-39,10,23,129,-87,-192,-144
-42,-69,-27,56,-7,-48,13,19,132,-84,-192,-141
-49,-53,-5,51,-22,-29,32,36,133,-79,-202,-138
-50,-45,5,48,-27,-20,14,44,133,-77,-202,-133
-44,-36,8,40,-25,-14,-14,41,166,-68,-190,-131
-5,-25,-20,16,8,-22,-7,36,166,-45,-165,-122
34,-20,-55,-7,45,-37,-14,36,163,-25,-115,-114
-6,7,13,0,-9,10,7,77,219,-3,-83,-90
24,39,14,-31,5,26,1,105,257,47,-71,-53
56,55,0,-55,28,27,-43,101,270,106,-18,0
82,97,15,-90,33,55,-51,110,309,161,41,44
118,127,9,-123,54,68,-50,123,341,198,82,73
126,174,48,-150,39,111,-48,117,336,212,105,111
134,197,63,-166,35,130,-62,106,324,198,93,110
92,174,83,-134,4,128,-44,101,313,170,70,103
80,153,73,-117,3,112,-30,83,265,127,21,73
64,109,45,-87,9,77,-44,57,220,71,-50,18
8,58,50,-33,-21,54,-15,38,193,20,-111,-34
-24,23,47,0,-36,35,2,35,172,-20,-146,-75
-36,0,36,17,-36,18,8,34,152,-53,-177,-108
-72,-20,52,46,-62,16,14,37,139,-68,-194,-130
-28,-19,9,24,-19,-5,7,33,117,-73,-198,-129
-50,-18,32,34,-41,7,10,38,123,-99,-208,-153
-58,3,61,27,-60,32,2,21,130,-105,-202,-159
-3,4,7,0,-5,5,10,4,104,-99,-211,-147
-92,-30,61,61,-76,16,50,43,144,-98,-226,-144
-58,-23,35,41,-46,6,41,23,126,-91,-224,-134
-34,-14,20,24,-27,3,16,9,93,-91,-226,-131
-35,-26,9,31,-22,-8,23,19,105,-97,-223,-135
-12,-43,-31,28,9,-36,17,8,96,-102,-227,-135
-69,-36,33,52,-50,-1,27,11,111,-97,-220,-135
-41,-28,13,34,-27,-8,39,3,107,-104,-222,-132
-20,-25,-4,23,-8,-14,41,6,115,-108,-243,-129
0,-12,-12,6,6,-11,39,-7,112,-102,-240,-132
-40,-17,23,29,-32,3,41,-3,119,-81,-214,-119
-29,35,64,-3,-47,49,39,18,140,-57,-203,-110
21,66,45,-44,-12,55,40,36,148,-39,-187,-95
-33,63,96,-15,-65,79,65,68,185,-26,-156,-85
-26,87,113,-31,-70,99,71,54,180,-23,-150,-73
-67,74,141,-4,-104,108,75,56,179,-7,-128,-46
-25,58,83,-17,-54,70,46,46,167,-57,-169,-98
6,34,28,-20,-11,31,-3,-1,124,-77,-211,-134
-30,18,49,6,-40,33,-6,-11,108,-57,-192,-123
-13,-16,-4,14,-4,-10,1,-26,91,-102,-206,-134
-46,-54,-9,50,-18,-31,7,-40,72,-107,-203,-137
-39,-62,-24,51,-7,-43,15,-30,67,-115,-231,-152
-47,-86,-40,67,-3,-63,8,-43,63,-142,-241,-165
-24,-81,-58,53,17,-69,25,-45,66,-135,-225,-169
-20,-75,-56,48,18,-65,38,-32,65,-133,-263,-173
-41,-75,-34,58,-3,-54,6,-26,61,-130,-271,-171
16,-63,-79,24,48,-71,29,-14,81,-139,-269,-180
-74,-75,-2,75,-35,-38,52,-13,70,-141,-276,-173
-88,-85,3,87,-45,-41,106,155,194,-55,-260,-181
183,29,-154,-106,169,-62,13,193,435,373,185,132
520,292,-227,-405,373,32,-242,-134,388,700,746,669
318,261,-57,-289,188,101,-250,-577,-264,-15,326,519
-166,-50,116,108,-141,33,-216,-812,-762,-725,-365,-18
-112,-126,-14,119,-49,-70,-185,-521,-449,-520,-406,-189
-92,-69,23,81,-58,-23,-70,-188,-117,-255,-288,-167
-89,-53,37,71,-63,-8,-15,-89,-8,-169,-248,-167
-24,-48,-24,36,0,-36,20,-42,47,-139,-225,-155
-63,-52,11,57,-37,-21,44,-24,73,-134,-216,-142
-35,-49,-14,42,-11,-31,68,17,114,-118,-222,-162
-63,-51,12,57,-37,-20,58,28,115,-120,-233,-166
-10,-48,-39,29,15,-43,39,19,116,-105,-228,-164
1,-43,-44,21,23,-43,28,6,98,-99,-231,-163
-14,-35,-21,25,4,-28,16,-11,113,-76,-229,-158
-20,-29,-9,25,-5,-19,20,10,118,-79,-230,-161
10,-22,-32,6,21,-27,-6,5,121,-98,-219,-151
54,-17,-71,-18,63,-44,-27,-16,140,-79,-194,-144
25,-8,-33,-8,30,-21,-25,16,145,-50,-169,-127
31,3,-27,-17,29,-12,-25,33,178,-10,-130,-91
29,16,-13,-22,20,2,-20,54,207,34,-90,-68
43,42,-1,-42,22,20,-20,83,247,68,-50,-44
80,76,-4,-78,42,36,-20,94,276,112,-5,-1
106,113,8,-110,49,60,-45,96,293,156,42,53
103,122,19,-113,42,70,-61,93,337,172,71,81
97,136,38,-117,29,87,-52,105,343,196,89,114
97,143,45,-121,26,94,-46,73,300,182,73,117
93,134,41,-113,26,87,-40,52,262,127,26,83
73,115,42,-94,15,79,-28,53,242,92,-14,60
17,78,61,-47,-22,69,-1,37,217,50,-60,13
-8,66,74,-30,-41,70,19,27,198,12,-116,-35
-16,38,54,-12,-35,46,28,21,185,-28,-155,-69
-57,-8,48,32,-53,20,26,6,153,-58,-169,-85
-81,-26,55,53,-68,15,19,-20,130,-92,-204,-118
-58,-20,38,38,-47,9,15,-18,126,-98,-220,-135
-54,-34,20,44,-37,-7,8,-10,121,-81,-212,-123
-85,-50,34,67,-59,-7,6,-8,118,-88,-217,-127
-84,-41,43,62,-63,1,12,2,112,-83,-213,-119
-63,-35,28,49,-45,-4,19,3,110,-85,-217,-121
-72,-36,36,54,-54,1,22,0,109,-97,-219,-134
-51,-34,17,42,-34,-8,28,-11,113,-102,-221,-129
-58,-31,27,44,-42,-1,40,-14,108,-99,-218,-111
-89,-31,58,60,-73,13,41,-21,96,-101,-224,-107
-79,-28,51,53,-65,11,45,-28,109,-113,-239,-119
-83,-50,34,66,-58,-8,43,-3,103,-113,-235,-115
-23,-19,4,21,-13,-8,32,6,107,-107,-228,-107
-27,8,35,9,-31,21,30,3,138,-103,-223,-101
-22,-15,7,18,-14,-4,16,-6,142,-98,-218,-95
-27,7,35,10,-31,21,37,8,150,-76,-203,-88
-41,46,87,-3,-64,66,68,41,176,-48,-181,-78
-5,82,86,-39,-46,84,57,48,185,-23,-177,-65
-52,75,127,-12,-90,101,55,40,170,-9,-183,-52
-27,71,98,-22,-63,84,42,43,155,-20,-176,-65
-40,42,82,-1,-62,61,7,20,140,-45,-184,-86
-22,8,30,7,-26,18,-3,-14,112,-62,-175,-76
20,32,12,-26,4,22,36,17,128,-68,-165,-68
-53,-22,31,37,-43,5,56,3,125,-100,-203,-111
-80,-76,4,78,-41,-36,27,-37,85,-126,-215,-146
-29,-73,-45,51,8,-59,37,-33,86,-129,-236,-150
-8,-76,-68,42,31,-72,51,-36,72,-131,-240,-149
-40,-74,-34,57,-2,-53,49,-29,72,-128,-244,-145
-35,-77,-42,56,4,-59,53,-59,57,-132,-266,-137
-21,-72,-51,47,15,-61,54,-43,60,-129,-256,-135
-65,-93,-28,80,-18,-60,56,-21,79,-130,-257,-125
-117,-116,1,117,-59,-57,71,26,101,-130,-278,-171
-56,-94,-38,75,-9,-66,124,219,295,46,-177,-143
289,107,-182,-198,235,-37,-65,135,501,562,401,344
504,330,-174,-417,338,78,-246,-254,266,601,715,724
144,148,3,-146,70,75,-186,-689,-490,-307,55,355
-143,-102,42,122,-92,-30,-226,-777,-736,-749,-464,-103
-113,-97,16,105,-64,-40,-146,-391,-315,-424,-386,-194
-57,-76,-19,67,-19,-47,-12,-137,-88,-216,-286,-152
-32,-77,-46,55,7,-61,10,-60,-15,-147,-254,-137
-69,-72,-3,71,-33,-37,36,-10,32,-119,-248,-152
-35,-68,-33,52,-1,-50,20,-1,44,-110,-241,-142
-16,-66,-51,41,18,-58,27,6,47,-106,-233,-129
-17,-59,-42,38,13,-50,20,6,51,-105,-231,-125
-32,-55,-22,44,-5,-38,19,12,58,-98,-228,-124
-39,-39,0,39,-19,-19,48,15,70,-97,-231,-121
12,-33,-44,11,28,-38,27,17,77,-85,-228,-119
-41,-75,-34,58,-3,-55,9,23,61,-80,-232,-140
-9,-67,-58,38,25,-62,5,16,52,-70,-219,-140
-24,-46,-22,35,-1,-34,11,27,84,-57,-191,-126
-38,-44,-6,41,-16,-25,27,62,123,-39,-178,-119
49,-24,-73,-12,61,-48,18,73,121,4,-150,-95
52,-10,-62,-21,57,-35,7,68,147,39,-108,-63
64,31,-33,-48,48,-1,-13,72,184,86,-62,-15
56,65,9,-61,24,37,-34,109,220,146,-34,23
119,96,-23,-107,71,37,-43,117,242,176,23,68
