I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
150,145,-5,-148,77,70,-42,102,241,201,74,127
104,133,29,-119,37,81,-33,96,238,193,51,137
97,129,32,-114,32,81,-29,85,222,178,32,133
108,145,36,-127,36,91,-23,78,181,153,-9,107
64,95,31,-80,17,63,-16,68,137,101,-68,51
9,61,52,-35,-22,57,-6,55,113,51,-111,19
8,33,26,-21,-10,29,1,24,82,10,-151,-24
-38,-15,23,26,-30,4,14,26,60,-24,-188,-54
-84,-36,48,60,-65,6,27,39,50,-44,-209,-69
-73,-35,39,54,-56,2,25,34,42,-58,-222,-111
-20,-34,-14,27,-2,-24,20,36,32,-82,-233,-122
-43,-37,6,40,-24,-15,19,31,24,-87,-229,-122
-76,-30,46,52,-61,8,13,30,19,-83,-227,-126
-57,-52,5,55,-31,-24,9,30,13,-87,-224,-117
-85,-75,10,79,-47,-32,16,23,11,-83,-225,-107
-79,-70,10,74,-44,-30,19,11,3,-87,-244,-102
-92,-67,26,80,-59,-21,35,4,3,-106,-254,-109
-91,-62,29,77,-60,-17,33,-4,-7,-111,-247,-102
-66,-57,9,62,-37,-24,29,-4,-5,-109,-256,-94
-73,-53,20,62,-46,-16,12,-28,-18,-111,-262,-79
-50,-49,2,49,-26,-23,22,-16,-7,-110,-249,-88
-72,-43,29,58,-50,-7,59,24,30,-109,-244,-106
-79,-41,38,60,-59,-1,38,-4,4,-94,-260,-98
-44,-16,27,30,-36,5,40,19,21,-71,-256,-91
-47,19,66,14,-56,42,39,41,55,-57,-221,-75
-25,42,68,-9,-47,55,54,62,76,-54,-192,-63
-13,78,91,-32,-52,84,75,75,98,-56,-179,-63
-44,83,127,-20,-86,105,56,32,76,-53,-173,-57
-25,65,90,-20,-57,77,46,27,57,-57,-176,-55
-4,45,49,-21,-27,47,8,2,41,-53,-174,-51
-29,-9,21,19,-25,6,-14,-30,0,-63,-173,-46
-59,-33,25,46,-42,-4,-2,-17,7,-89,-207,-77
-32,-36,-4,34,-14,-20,12,-18,8,-96,-227,-100
-28,-73,-45,51,9,-59,21,-42,-42,-123,-249,-115
-65,-90,-24,78,-20,-57,23,-41,-45,-138,-250,-111
-46,-93,-47,69,1,-69,35,-37,-46,-134,-243,-98
-46,-99,-53,73,3,-76,42,-31,-47,-134,-267,-134
-60,-102,-42,81,-9,-72,33,-38,-54,-131,-268,-140
-31,-107,-76,69,23,-91,24,-22,-45,-120,-255,-132
-29,-110,-81,70,26,-96,17,-32,-40,-122,-262,-132
-76,-107,-30,92,-23,-68,81,81,50,-92,-293,-157
63,-45,-107,-9,85,-76,72,233,290,212,-35,12
407,178,-230,-292,318,-26,-182,13,401,693,611,553
437,301,-136,-369,286,82,-279,-405,-44,360,593,714
63,45,-19,-54,41,13,-219,-793,-758,-559,-191,191
-111,-147,-35,129,-38,-91,-223,-691,-724,-661,-476,-145
-127,-112,15,120,-71,-49,-93,-276,-264,-312,-345,-126
-137,-103,35,120,-86,-34,11,-99,-80,-163,-281,-115
-38,-89,-51,64,7,-70,0,-32,-27,-112,-231,-99
-63,-84,-22,74,-20,-53,12,-21,-21,-114,-231,-99
-60,-86,-26,73,-16,-56,24,-13,-13,-94,-226,-103
-19,-84,-65,52,23,-74,18,-5,-10,-94,-224,-103
-37,-86,-49,62,6,-67,11,-3,-6,-88,-221,-107
-36,-84,-48,60,6,-65,3,7,2,-84,-219,-97
-34,-82,-48,58,8,-65,-5,8,-3,-81,-214,-99
-34,-70,-36,52,2,-53,-11,21,4,-71,-204,-86
-19,-66,-47,43,15,-57,-36,28,-9,-70,-197,-102
-9,-52,-44,31,18,-48,-51,11,-3,-57,-189,-103
-54,-57,-4,55,-25,-30,-49,39,33,-34,-178,-60
3,-50,-53,24,28,-51,-51,59,50,-13,-140,-62
35,-25,-61,-4,48,-43,-49,47,85,27,-100,-43
31,-25,-56,-3,44,-40,-51,90,116,79,-66,-5
89,4,-85,-46,87,-40,-48,99,129,128,-25,27
82,40,-42,-61,62,-1,-55,100,155,169,34,83
120,93,-26,-106,73,33,-57,114,178,211,95,137
158,123,-36,-140,97,43,-70,102,191,229,106,165
139,105,-33,-122,86,36,-96,92,187,210,92,158
104,105,2,-105,51,53,-81,78,153,195,73,144
58,85,27,-72,16,56,-73,67,108,150,35,116
6,44,39,-25,-17,41,-48,54,74,113,-11,76
-42,13,55,14,-48,34,-18,23,47,59,-82,27
-23,-10,14,16,-18,2,-26,11,19,0,-126,-8
-36,-37,-1,36,-18,-19,-23,9,15,5,-147,-23
-105,-57,47,81,-76,-5,-19,-12,18,-32,-157,-46
-58,-59,-2,58,-28,-30,-16,1,8,-65,-167,-63
5,-55,-59,25,33,-57,-10,17,-3,-58,-196,-80
-28,-52,-24,40,-2,-38,-12,4,-17,-61,-190,-80
-8,-47,-39,28,16,-43,-15,-1,-29,-59,-185,-74
-7,-45,-38,26,16,-41,-15,-7,-36,-60,-182,-74
-52,-52,0,52,-26,-26,-11,-10,-35,-60,-175,-69
-48,-60,-12,54,-18,-36,-9,-15,-34,-60,-173,-68
-56,-63,-8,60,-24,-35,-5,-20,-37,-60,-169,-61
-66,-64,3,65,-34,-30,-7,-23,-32,-72,-186,-53
-35,-57,-22,46,-7,-39,-26,-41,-58,-75,-188,-77
-86,-53,34,69,-60,-9,-23,-41,-66,-69,-177,-88
-76,-49,27,62,-52,-10,-15,-29,-47,-68,-175,-74
-23,-43,-19,33,-2,-31,-11,-25,-60,-62,-163,-64
-86,-42,45,64,-65,1,0,-14,-45,-60,-163,-52
-43,-10,33,26,-38,11,-1,0,-19,-44,-148,-39
-26,27,53,-1,-40,40,30,34,13,-21,-135,-14
-46,46,92,0,-69,68,40,40,33,-4,-119,4
-47,70,118,-12,-82,94,32,16,36,16,-82,-16
-36,96,132,-30,-84,114,36,28,36,21,-123,-34
-4,68,72,-32,-38,70,0,20,20,14,-121,-26
-56,-6,49,31,-52,21,-42,-26,-32,-42,-121,-26
-29,-33,-3,31,-13,-18,-38,-54,-70,-64,-158,-30
-48,-60,-12,54,-18,-36,-7,-42,-63,-59,-156,-51
-90,-93,-4,91,-43,-48,-29,-43,-109,-109,-205,-90
-54,-87,-33,71,-11,-59,-42,-59,-111,-111,-215,-91
-72,-93,-21,83,-25,-57,-29,-74,-109,-110,-210,-88
-44,-94,-50,69,3,-71,-30,-68,-109,-116,-212,-92
-34,-96,-62,66,14,-79,-16,-69,-97,-114,-206,-87
-75,-118,-44,97,-15,-81,-16,-75,-96,-114,-226,-92
-77,-126,-49,102,-13,-87,11,-44,-79,-107,-198,-59
-116,-128,-11,122,-52,-69,42,2,-79,-118,-248,-114
-36,-102,-67,69,16,-84,54,174,100,44,-180,-106
256,82,-174,-169,215,-46,-94,129,354,627,475,404
477,310,-167,-393,322,72,-286,-246,153,746,876,843
222,158,-64,-189,143,47,-238,-673,-615,-214,191,473
-171,-114,57,143,-114,-29,-204,-789,-925,-717,-425,-56
-113,-100,13,106,-63,-43,-176,-434,-526,-409,-364,-144
-102,-77,25,89,-63,-26,-65,-171,-259,-208,-239,-109
-140,-85,55,112,-97,-14,-26,-79,-150,-116,-193,-99
-61,-54,7,58,-34,-23,-10,-26,-103,-93,-194,-82
-83,-73,10,78,-46,-31,-1,-19,-95,-86,-198,-85
-86,-88,-2,87,-41,-45,13,-2,-84,-78,-198,-84
-79,-78,2,79,-40,-38,24,-4,-86,-76,-202,-86
-33,-71,-38,52,3,-54,11,-6,-74,-67,-195,-84
-47,-65,-18,56,-15,-41,2,-7,-73,-57,-190,-86
-27,-60,-33,44,3,-46,-12,12,-81,-40,-178,-81
-24,-54,-30,39,3,-42,-15,12,-80,-32,-173,-64
-61,-49,12,55,-36,-18,-40,12,-63,-27,-151,-52
14,-43,-57,15,36,-50,-64,33,-50,-23,-128,-43
-14,-40,-27,27,7,-33,-57,50,-37,9,-107,-31
-25,-28,-3,26,-11,-15,-64,65,-24,41,-78,-13
47,18,-28,-33,37,-5,-64,86,2,83,-32,34
56,19,-37,-37,46,-9,-66,96,39,140,33,81
43,37,-6,-39,24,15,-60,96,91,197,92,121
83,118,36,-101,23,77,-50,122,128,243,143,169
90,142,52,-116,19,97,-73,130,137,267,172,194
54,134,80,-95,-13,107,-75,104,137,266,184,219
57,129,72,-93,-8,100,-62,86,103,231,163,220
52,129,77,-91,-13,103,-52,74,67,189,130,194
23,94,71,-59,-25,83,-45,67,30,144,64,149
-23,36,59,-7,-41,47,-23,64,-8,110,-16,73
-62,24,86,19,-74,54,-17,59,-42,63,-59,28
-56,11,67,23,-62,39,-29,39,-80,13,-94,21
-11,-8,2,10,-6,-3,5,28,-78,-10,-98,12
-42,-29,14,36,-28,-8,30,47,-95,-44,-126,-25
-74,-47,27,60,-50,-10,29,48,-113,-57,-140,-47
-62,-51,11,56,-36,-20,27,40,-109,-51,-124,-40
-91,-48,42,69,-66,-3,23,39,-108,-51,-120,-37
-72,-45,27,59,-49,-9,21,31,-106,-45,-108,-35
-64,-42,22,53,-43,-10,18,30,-103,-47,-112,-26
-74,-40,34,56,-54,-3,15,22,-106,-38,-102,-32
-69,-41,27,55,-48,-7,15,21,-128,-50,-116,-59
-80,-51,29,65,-54,-11,14,14,-135,-77,-151,-62
-81,-73,8,77,-44,-32,27,11,-132,-72,-147,-55
-115,-76,39,95,-76,-18,43,27,-127,-66,-137,-40
-113,-75,38,93,-75,-19,38,27,-119,-58,-128,-27
-77,-72,5,75,-41,-33,40,16,-113,-50,-118,-25
-53,-36,18,44,-36,-9,32,19,-107,-40,-104,-15
-36,5,41,15,-39,22,41,43,-91,-17,-80,-1
-50,36,87,7,-69,61,66,75,-79,2,-50,36
-72,65,137,3,-105,101,72,89,-79,23,-22,56
-80,81,160,-1,-120,120,67,77,-85,39,1,52
-10,77,88,-33,-49,82,36,57,-82,24,3,43
-22,30,52,-4,-37,41,19,34,-94,2,-20,32
-44,-2,42,23,-43,20,-1,8,-143,-11,-40,24
-7,-14,-7,11,0,-10,-12,-7,-152,-38,-52,-5
-87,-62,25,74,-56,-18,5,2,-148,-62,-49,-22
-101,-88,13,95,-56,-37,12,19,-152,-67,-52,-38
-59,-94,-35,77,-11,-64,27,23,-157,-72,-66,-54
-69,-103,-34,86,-17,-68,26,15,-177,-78,-57,-56
-63,-114,-50,89,-6,-82,24,25,-164,-77,-63,-59
-39,-117,-79,79,20,-98,28,15,-168,-78,-85,-54
-38,-111,-73,75,18,-92,20,24,-149,-64,-74,-41
-79,-122,-43,101,-18,-83,39,15,-155,-69,-73,-39
-108,-122,-14,115,-47,-67,83,80,-121,-86,-136,-108
-24,-68,-44,46,10,-56,90,265,113,184,89,31
278,147,-131,-212,204,8,-87,113,310,806,807,592
397,322,-75,-359,236,123,-245,-298,-29,669,980,854
39,84,45,-62,-3,64,-233,-719,-833,-377,176,357
-166,-164,2,165,-83,-81,-217,-708,-941,-683,-318,-81
-70,-109,-39,89,-15,-74,-121,-291,-484,-332,-179,-86
-88,-70,18,79,-53,-26,3,-96,-291,-171,-74,-55
-124,-92,32,108,-78,-30,57,-6,-210,-92,-42,-46
-84,-94,-10,89,-37,-52,63,24,-187,-69,-17,-39
-48,-84,-35,66,-6,-59,58,26,-172,-57,-9,-38
-23,-67,-44,46,11,-56,62,35,-159,-55,3,-31
-58,-85,-26,72,-16,-55,59,30,-158,-51,24,-31
-60,-93,-33,77,-13,-63,60,45,-153,-48,52,-29
-44,-78,-34,62,-5,-56,52,23,-156,-51,55,-24
-74,-71,4,73,-39,-34,47,43,-156,-50,54,-27
-6,-60,-54,33,24,-57,41,72,-140,-44,57,-41
20,-55,-75,18,48,-64,36,74,-114,-11,51,-21
-2,-47,-45,25,22,-46,31,76,-98,13,63,-12
14,-41,-55,14,35,-48,26,79,-85,35,100,-25
7,-33,-39,13,24,-36,23,108,-67,87,161,32
13,-11,-24,-1,19,-17,17,128,-22,122,201,78
41,24,-18,-32,30,3,14,135,18,163,238,103
79,65,-14,-72,47,25,5,141,46,220,303,152
80,91,11,-85,34,51,0,137,62,255,359,192
114,132,18,-123,48,75,-18,145,72,284,396,232
92,154,62,-123,15,107,-26,140,94,286,408,244
28,133,105,-81,-39,119,-15,138,73,273,402,253
49,128,79,-89,-15,103,-8,115,-8,225,351,229
36,99,63,-67,-14,81,2,86,-54,149,281,160
4,46,42,-25,-19,44,4,76,-88,95,234,100
-47,27,74,10,-60,50,43,60,-117,54,222,85
-64,11,75,26,-69,43,64,47,-129,34,186,57
-64,-2,62,32,-63,30,52,32,-169,32,161,18
-65,-27,39,46,-52,6,79,51,-183,26,196,46
-56,-60,-4,58,-26,-32,83,63,-178,14,198,41
-47,-60,-13,53,-17,-36,71,51,-185,4,186,19
-55,-53,1,54,-28,-26,67,46,-184,-2,186,19
-119,-53,66,86,-92,6,58,36,-185,-10,172,7
-92,-47,45,69,-68,-1,52,30,-185,-15,175,3
-74,-44,30,59,-52,-6,44,22,-185,-23,204,-7
-64,-37,27,50,-45,-5,41,18,-186,-25,212,-12
-45,-29,16,37,-30,-6,47,16,-184,-32,215,-18
-63,-53,10,58,-36,-22,50,11,-190,-40,214,-27
-70,-63,7,66,-38,-28,63,9,-189,-22,225,-20
-105,-54,51,79,-77,-1,54,2,-187,-25,218,-34
-101,-53,48,77,-74,-2,73,35,-180,-2,239,12
-96,-35,61,65,-78,13,85,71,-178,38,307,43
-57,-2,55,30,-56,26,49,64,-165,24,304,12
-75,27,101,24,-88,64,78,59,-124,12,304,49
-91,57,147,17,-120,101,93,53,-133,10,305,57
-42,89,131,-24,-87,110,89,48,-149,38,305,46
-86,82,168,2,-128,125,77,39,-134,58,319,47
-76,36,112,20,-94,74,37,11,-145,35,308,35
-17,11,29,3,-23,20,17,-23,-201,5,300,35
-28,-19,9,24,-18,-5,20,-25,-219,-23,293,24
-99,-64,35,82,-67,-14,47,4,-192,-26,285,15
-83,-72,11,78,-47,-31,51,-1,-220,-48,280,-8
-74,-98,-24,87,-25,-61,49,-22,-226,-45,271,-22
-108,-108,-1,108,-53,-54,51,-34,-225,-37,267,-13
-51,-103,-52,77,1,-77,49,-39,-253,-82,259,-46
-71,-107,-35,89,-17,-71,51,-43,-253,-81,258,-50
-81,-104,-23,93,-28,-63,46,-30,-241,-70,256,-51
-52,-105,-53,79,1,-79,44,-27,-240,-62,245,-48
-113,-99,15,106,-64,-42,97,41,-200,-62,205,-65
-78,-91,-13,84,-32,-51,142,208,-18,101,304,-30
247,116,-131,-181,189,-7,-58,118,213,702,969,479
446,337,-108,-391,277,114,-264,-300,-54,721,1279,856
119,134,16,-127,51,75,-238,-748,-855,-273,551,445
-149,-131,18,140,-84,-56,-217,-761,-1043,-675,63,-11
-89,-121,-32,105,-28,-77,-132,-373,-620,-346,120,-86
-85,-85,0,85,-43,-42,4,-137,-386,-165,199,-62
-87,-81,7,84,-47,-37,43,-61,-289,-85,245,-43
-64,-76,-12,70,-25,-44,57,-27,-264,-59,259,-34
-52,-89,-37,71,-7,-62,67,-17,-253,-48,284,-35
-79,-82,-3,81,-37,-43,67,0,-245,-41,280,-35
-111,-74,37,92,-74,-18,58,10,-244,-39,270,-35
-50,-61,-11,55,-20,-36,55,27,-233,-27,268,-36
-72,-59,13,65,-42,-23,48,30,-231,-25,256,-34
-51,-48,3,49,-27,-22,41,34,-222,-11,258,-35
-28,-49,-21,39,-3,-35,34,40,-217,-8,268,-40
-89,-33,56,61,-73,12,27,43,-205,13,280,-30
-17,-1,16,9,-16,7,36,60,-200,44,310,-29
-19,-33,-14,26,-2,-23,38,70,-175,53,322,-9
-56,-38,18,47,-37,-10,30,79,-125,79,336,27
-3,5,7,-1,-5,6,25,104,-89,127,376,48
33,48,15,-41,9,31,21,118,-54,175,415,75
48,70,22,-60,13,46,1,124,-30,222,470,114
45,107,61,-76,-8,84,-2,142,-29,276,522,177
50,154,104,-102,-28,129,-1,146,-5,302,546,214
81,177,96,-129,-7,136,-27,131,20,300,542,207
89,166,76,-128,6,121,-31,118,5,291,532,207
24,142,119,-83,-48,130,-21,97,-32,250,497,196
-24,110,133,-43,-79,121,-16,79,-92,187,426,147
-13,73,86,-31,-50,80,9,67,-136,119,368,100
-7,50,57,-22,-32,53,47,52,-164,80,323,55
-42,1,43,21,-43,22,53,35,-195,69,294,18
-64,-22,41,43,-52,10,50,27,-209,62,295,8
-104,-39,65,72,-84,13,65,21,-228,57,295,-8
-94,-12,83,53,-88,35,57,14,-230,32,266,-21
-52,7,59,22,-55,33,50,7,-230,6,220,-34
-71,-25,46,48,-59,10,59,1,-230,4,224,-32
-59,-16,43,38,-51,13,51,0,-230,7,244,-24
-72,-17,55,44,-63,19,43,1,-229,2,236,-30
-104,-30,74,66,-89,22,39,14,-215,11,245,-30
-82,-46,36,64,-59,-5,28,17,-236,14,221,-30
-48,-9,39,28,-43,15,38,14,-248,6,198,-30
-98,-22,76,60,-87,27,57,15,-240,17,197,-29
-135,-48,87,92,-111,19,52,16,-240,23,165,-33
-67,-1,65,34,-66,32,71,30,-236,17,175,-35
-35,-20,15,27,-25,-2,93,21,-234,7,193,-25
-64,-7,57,35,-60,25,89,5,-237,17,186,-10
-76,1,77,37,-76,38,91,12,-227,24,184,3
-44,37,81,3,-63,59,89,41,-190,45,207,22
-61,99,160,-19,-111,129,91,73,-167,90,240,44
-58,101,159,-22,-108,129,83,49,-168,86,239,49
-37,119,156,-41,-97,137,68,34,-169,65,245,39
-51,72,123,-11,-87,97,55,18,-193,69,243,36
17,40,23,-28,-3,31,46,-18,-222,52,217,25
-25,34,59,-5,-42,47,39,-29,-234,27,195,24
-72,-18,54,44,-63,18,33,-37,-257,31,186,4
-57,-41,16,49,-36,-12,24,-34,-269,27,179,-31
-75,-63,12,69,-43,-26,16,-32,-261,-12,134,-34
-49,-75,-25,62,-12,-50,41,-40,-261,-39,122,-26
-84,-74,9,79,-46,-32,58,-27,-261,-29,136,-24
-68,-81,-13,75,-27,-47,48,-25,-283,-29,112,-19
-10,-51,-41,31,16,-46,45,-21,-277,-21,109,-13
-34,-72,-38,54,2,-55,41,-5,-257,-17,95,-39
-83,-87,-5,85,-39,-46,66,18,-239,-22,50,-66
-102,-54,49,78,-75,-2,158,190,-73,106,120,-30
181,90,-91,-135,136,0,-1,172,171,615,665,365
498,348,-150,-423,324,98,-241,-210,17,805,1108,822
208,220,12,-214,98,116,-212,-671,-735,-74,536,543
-136,-95,42,115,-89,-26,-234,-801,-1081,-649,-102,23
-105,-100,5,102,-55,-47,-162,-450,-689,-354,-80,-90
-108,-47,60,77,-84,7,-15,-165,-401,-130,45,-57
-58,-39,19,48,-38,-9,7,-67,-310,-50,85,-50
-11,-38,-27,25,8,-32,52,-34,-277,-26,103,-48
-32,-55,-23,44,-4,-39,39,-34,-271,-20,101,-45
-46,-48,-2,47,-21,-25,44,-21,-254,-4,107,-42
-118,-57,62,87,-90,2,73,-20,-239,0,128,-38
-103,-55,48,78,-75,-3,53,-6,-221,20,119,-34
-63,-44,19,54,-41,-12,43,1,-220,12,105,-31
-71,-37,34,54,-53,-1,33,15,-212,24,103,-27
-92,-30,63,61,-77,16,24,29,-208,41,94,-23
-37,-19,17,28,-27,-1,18,26,-202,37,93,-20
-36,-30,6,33,-21,-12,28,18,-187,70,116,-13
-78,-37,41,57,-59,2,27,20,-176,75,127,-12
-30,3,32,13,-31,17,18,51,-157,95,155,5
-5,27,33,-11,-19,30,17,77,-122,156,207,42
43,48,4,-46,19,26,4,75,-87,179,236,76
40,92,52,-66,-6,71,16,95,-55,250,304,136
90,143,54,-117,18,98,4,110,-24,302,348,166
121,164,43,-143,39,103,-31,98,-9,304,351,190
54,161,107,-108,-27,133,-27,93,-10,299,363,226
86,189,103,-138,-9,146,-20,94,-14,286,354,235
106,195,89,-151,8,142,-15,93,-41,273,325,218
61,146,85,-104,-12,115,-10,55,-84,201,255,155
4,101,97,-53,-47,99,-4,25,-110,154,199,114
-50,59,109,-4,-80,84,1,21,-133,122,154,69
-78,35,113,21,-96,74,8,14,-159,70,113,23
-57,25,82,16,-70,53,12,8,-186,40,96,0
-50,15,65,17,-58,40,20,-5,-183,31,85,-10
-53,9,62,21,-58,35,35,-24,-190,22,61,-21
-39,11,49,14,-44,30,31,-20,-209,18,50,-25
