I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-150,68,218,41,-185,143,53,45,102,78,59,-25
-154,27,181,63,-168,104,68,46,100,96,75,-20
-69,89,158,-10,-114,124,72,43,98,100,91,-1
-103,88,190,7,-147,139,63,64,119,120,119,21
-113,77,190,18,-152,133,56,61,117,131,127,13
-73,75,149,-1,-111,111,55,36,100,108,109,4
-120,61,181,29,-151,121,54,27,107,106,102,-5
-111,52,164,29,-137,108,51,10,83,88,73,-11
-68,55,122,6,-95,88,50,-3,73,84,45,-31
-89,25,114,32,-102,69,50,-17,77,65,31,-56
-184,-53,131,118,-157,38,60,-9,73,62,23,-50
-204,-69,135,136,-169,32,49,18,74,84,-20,-73
-215,-73,143,144,-179,35,50,7,56,92,-26,-69
-223,-89,134,156,-178,22,90,7,59,98,1,-47
-188,-71,117,129,-153,23,97,-5,36,91,-13,-51
-210,-5,205,107,-208,100,94,-43,26,116,41,-15
-202,125,327,38,-265,226,109,-137,8,164,131,37
-92,200,292,-54,-192,246,97,-19,193,362,340,155
23,-207,-231,92,127,-219,123,510,537,120,35,-107
-13,-580,-567,297,278,-573,13,287,211,-441,-529,-483
-126,-402,-276,264,75,-339,-230,-578,-472,-477,-475,-381
-180,-233,-53,207,-63,-143,-217,-608,-517,-339,-319,-243
-224,-142,81,183,-152,-30,-41,-185,-158,-109,-151,-143
-256,-89,167,172,-211,39,54,-35,-16,42,-46,-78
-223,-61,162,142,-193,50,61,-23,7,31,-16,-63
-239,-58,181,148,-209,61,85,-26,56,86,1,-60
-200,-44,156,122,-178,55,98,-18,47,79,-18,-83
-184,3,186,90,-185,94,82,-3,35,75,24,-70
-279,-68,211,173,-244,71,85,-32,25,70,3,-68
-271,-75,196,173,-233,60,76,-53,18,61,-10,-58
-246,-52,194,149,-220,71,75,-28,16,63,-8,-52
-286,-81,205,183,-245,62,86,-13,21,74,17,-20
-276,-54,222,165,-249,84,90,-40,29,105,19,-33
-233,-11,221,122,-227,105,70,-71,20,110,35,-68
-248,-13,235,130,-241,111,70,-61,22,110,68,-41
-237,-29,208,133,-222,89,79,-53,27,110,71,-22
-173,25,197,74,-185,111,62,-49,31,112,91,-15
-167,52,219,57,-193,135,57,-35,56,132,97,-3
-163,32,195,65,-179,113,48,-21,51,117,88,-3
-179,25,204,77,-192,114,52,2,54,110,91,13
-208,-16,192,112,-200,88,90,44,94,147,96,48
-126,34,160,46,-143,96,87,56,93,151,62,37
-91,77,169,7,-130,123,73,83,116,147,62,54
-114,35,149,39,-131,91,52,109,138,145,68,54
-85,54,139,15,-112,96,26,99,133,144,62,28
-83,66,150,8,-117,108,54,99,154,163,69,48
-72,70,142,0,-108,106,67,93,147,162,60,29
-81,62,143,9,-113,102,64,90,128,147,86,11
-106,65,171,20,-139,118,65,86,118,138,87,3
-66,73,139,-4,-103,106,77,80,107,128,99,-6
-142,26,167,57,-154,96,96,74,97,123,131,-16
-191,2,192,94,-192,97,92,70,88,117,122,-52
-137,16,153,61,-145,84,86,62,84,113,113,-56
-164,47,211,59,-188,128,83,60,86,107,107,-54
-179,3,182,88,-181,93,77,45,85,103,99,-57
-172,-18,153,95,-162,67,75,43,85,99,67,-52
-182,1,183,91,-183,92,96,61,106,94,65,-50
-133,33,167,50,-150,100,102,51,113,114,64,-37
-104,72,176,16,-140,123,91,65,102,124,38,-36
-134,42,175,46,-155,108,81,63,90,119,32,-18
-113,61,173,26,-143,117,89,51,103,143,27,-14
-104,69,173,17,-139,121,103,57,123,158,17,-52
-138,47,186,45,-162,116,96,55,119,154,5,-47
-147,46,193,51,-170,119,96,54,118,154,27,-32
-102,69,170,16,-136,119,90,57,115,148,48,-27
-107,68,175,19,-141,122,91,49,114,151,75,-10
-87,80,167,4,-128,123,77,39,117,161,90,-2
-65,97,162,-16,-114,129,50,20,112,148,83,-2
-128,54,182,37,-156,118,58,-16,108,132,78,-12
-107,48,155,29,-131,101,57,-48,83,121,60,-47
-150,4,154,73,-152,79,46,-60,48,119,55,-63
-212,-18,194,115,-203,88,54,-31,52,107,39,-43
-201,-7,194,104,-198,93,86,-47,53,109,16,-50
-209,-90,120,149,-164,15,106,-69,26,106,-39,-100
-159,-63,95,111,-127,16,100,-60,33,112,-45,-82
-180,-22,157,101,-168,67,100,-49,58,110,-42,-77
-176,-23,153,99,-164,65,93,-40,52,105,-45,-81
-176,23,199,76,-188,111,92,-76,38,134,-3,-32
-229,129,358,50,-294,243,90,-149,42,230,104,56
-61,170,231,-54,-146,200,136,118,333,396,254,143
7,-328,-335,161,171,-332,159,526,497,-42,-243,-255
-31,-546,-515,289,243,-530,-34,-26,-66,-519,-713,-558
-158,-296,-138,227,-10,-217,-216,-778,-610,-401,-516,-338
-308,-234,74,271,-191,-80,-166,-569,-470,-274,-368,-222
-188,-84,104,136,-146,10,0,-191,-125,-53,-204,-145
-211,-38,173,124,-191,67,92,-93,-20,52,-114,-87
-214,-26,188,120,-201,81,96,-56,-11,52,-111,-81
-209,2,211,103,-210,106,114,-72,21,96,-77,-65
-313,-53,260,182,-286,103,107,-91,49,71,-92,-74
-258,-27,230,142,-244,101,96,-84,40,76,-55,-61
-290,-21,269,155,-279,123,96,-96,30,66,-55,-61
-264,-38,226,151,-245,94,76,-96,10,68,-58,-67
-249,0,249,124,-249,124,102,-77,33,103,-16,-46
-307,-7,300,156,-303,147,127,-115,49,127,-51,-70
-251,-38,213,144,-232,87,103,-131,12,113,-45,-75
-270,-20,251,145,-260,115,98,-109,18,114,-17,-43
-226,16,242,105,-234,129,94,-107,10,118,-16,-50
-230,52,282,88,-256,167,86,-104,24,118,10,-54
-271,36,307,117,-290,171,83,-104,21,122,5,-45
-209,46,255,82,-233,150,79,-107,4,119,17,-36
-192,73,265,60,-229,169,77,-95,41,130,31,-16
-162,72,234,44,-198,153,74,-55,58,107,37,7
-134,95,229,19,-182,162,71,-57,71,112,43,27
-113,84,197,14,-155,140,69,-47,86,132,37,37
-160,11,171,74,-166,91,65,3,86,133,42,28
-158,43,202,57,-180,122,64,15,109,176,75,43
-101,113,214,-6,-158,163,66,42,138,179,94,46
-138,80,217,28,-178,148,62,44,157,170,83,33
-141,85,226,28,-184,155,84,41,135,170,93,31
-185,76,261,54,-223,168,108,40,133,160,105,15
-155,59,213,48,-184,136,123,18,158,156,101,9
-121,69,189,26,-155,129,129,9,137,133,96,-22
-174,78,252,48,-213,165,119,-37,131,129,89,-48
-142,92,235,25,-189,163,117,-45,116,124,82,-42
-172,44,216,64,-195,130,109,-32,96,115,76,-39
-210,41,251,84,-231,146,106,-33,104,119,70,-34
-205,60,264,72,-235,162,115,-32,96,118,64,-31
-185,45,230,70,-208,137,128,-41,108,123,73,-27
-189,26,214,81,-202,120,134,-35,119,116,56,-24
-206,42,248,82,-228,145,139,-38,116,130,40,-17
-149,83,232,33,-191,157,136,-29,112,121,40,-40
-156,31,187,62,-172,109,122,-52,102,89,0,-40
-211,21,232,95,-222,126,147,-84,126,123,9,6
-184,80,263,52,-224,171,128,-79,107,120,51,12
-112,108,220,2,-166,164,108,-85,91,93,57,0
-130,113,243,8,-187,178,126,-85,116,120,51,-12
-162,118,279,22,-221,198,143,-79,142,160,73,0
-98,116,214,-9,-156,164,158,-58,152,162,108,15
-72,120,192,-24,-133,156,119,-66,115,134,94,10
-91,130,221,-20,-156,176,107,-73,105,133,81,30
-95,105,200,-5,-148,152,98,-89,93,110,74,9
-108,68,176,20,-142,121,83,-128,56,52,61,-40
-138,43,180,47,-159,111,66,-103,56,73,61,-37
-177,24,201,76,-189,112,63,-117,59,91,46,-44
-191,53,244,69,-217,148,124,-126,71,86,46,-36
-184,34,218,75,-201,126,131,-104,59,69,34,-44
-267,-31,236,149,-251,102,125,-112,45,68,54,-43
-259,-51,208,155,-233,78,112,-101,68,102,58,-43
-217,-53,164,134,-190,55,112,-102,48,81,20,-71
-269,8,276,130,-272,142,149,-111,55,113,57,-12
-233,69,302,82,-268,185,123,-143,80,180,118,37
-182,159,341,11,-262,250,165,38,357,411,361,200
-33,-190,-157,112,62,-173,233,453,592,156,73,-46
-4,-557,-553,281,275,-555,150,216,215,-411,-510,-456
-179,-323,-143,251,-18,-233,-22,-563,-368,-376,-395,-310
-262,-211,52,236,-157,-79,-87,-739,-550,-302,-259,-231
-300,-157,143,228,-221,-7,-4,-396,-243,-156,-122,-152
-286,-87,198,187,-242,55,71,-175,-24,23,49,-53
-268,-101,167,184,-217,33,101,-139,-3,26,71,-55
-276,-106,169,191,-222,31,91,-144,11,31,106,-25
-274,-109,165,191,-219,28,107,-134,31,30,124,-33
-296,-92,203,194,-249,55,145,-136,52,76,171,-19
-280,-86,194,183,-237,54,138,-135,25,74,169,-8
-259,-37,222,148,-241,93,118,-131,37,63,154,3
-267,-78,189,172,-228,55,78,-171,27,61,152,-30
-294,-127,167,210,-230,20,73,-193,7,48,140,-56
-289,-113,175,201,-232,31,94,-174,10,46,138,-39
-285,-122,163,203,-224,20,88,-176,-2,37,134,-32
-290,-94,195,192,-242,50,91,-163,-2,29,112,-23
-190,-29,161,109,-175,66,89,-163,9,65,135,-16
-251,-47,204,149,-227,78,91,-204,20,95,158,11
-265,-54,211,159,-237,78,83,-210,40,81,166,38
-104,25,129,39,-117,77,62,-205,42,82,200,37
-180,-10,170,95,-175,80,23,-192,22,76,207,32
-203,-69,134,136,-168,32,20,-181,27,74,230,36
-115,-37,78,76,-97,20,24,-189,34,73,238,35
-125,-36,89,80,-107,26,-4,-175,34,65,250,33
-126,-51,76,88,-101,12,13,-158,75,101,300,61
-90,-37,53,63,-71,8,11,-120,101,118,327,75
-86,-35,51,60,-68,8,-3,-98,97,115,325,58
-80,-5,75,42,-77,35,4,-102,105,101,314,39
-21,53,74,-16,-48,63,41,-97,126,99,320,47
-97,-16,81,56,-89,33,58,-91,110,89,292,11
-144,-61,83,102,-113,11,37,-84,83,62,261,-25
-119,-27,92,72,-105,32,86,-78,118,103,265,15
-183,-75,108,129,-145,16,98,-71,101,86,241,-12
-156,-74,82,115,-119,3,67,-65,80,59,214,-36
-143,-44,98,93,-120,27,71,-60,104,82,216,-26
-179,-49,130,114,-154,40,84,-60,116,86,217,-31
-155,-41,115,98,-135,37,67,-58,119,91,215,-24
-151,-46,104,99,-127,29,54,-55,109,82,220,-25
-172,-57,115,114,-144,29,81,-54,110,82,218,-32
-178,-73,104,126,-141,15,79,-59,100,75,207,-45
-159,-84,76,122,-117,-4,75,-72,102,77,200,-44
-171,-61,111,115,-140,25,74,-69,116,99,239,-36
-162,-53,109,107,-135,28,69,-65,118,107,270,-34
-111,-32,79,72,-95,23,72,-62,110,104,250,-26
-103,-9,94,56,-99,42,80,-56,106,105,254,-26
-95,8,103,43,-99,55,95,-57,133,124,279,-18
-86,15,101,35,-94,58,78,-55,130,125,278,0
-71,18,89,26,-80,53,62,-85,130,111,284,5
-97,-18,78,57,-87,30,57,-116,128,103,266,16
-150,-75,75,112,-113,1,25,-106,80,93,224,2
-129,-67,61,98,-95,-3,28,-120,58,83,214,-28
-149,-79,70,114,-109,-5,17,-137,58,76,204,-43
-102,-43,59,73,-81,8,7,-119,53,66,191,-55
-80,-39,41,59,-60,1,53,-124,50,65,183,-47
-158,-96,62,127,-110,-17,65,-110,45,66,173,-51
-180,-94,87,137,-133,-3,82,-86,53,68,172,-51
-216,-130,85,173,-150,-22,98,-103,77,89,184,-47
-226,-178,48,202,-137,-65,92,-110,63,52,164,-74
-213,-117,96,165,-154,-10,89,-121,79,75,182,-35
-183,3,187,90,-185,95,88,-197,57,142,220,5
-118,128,246,-5,-183,187,81,-162,154,325,416,141
-12,-151,-139,82,64,-145,115,299,497,227,286,9
55,-586,-641,265,348,-613,88,316,329,-335,-322,-441
-48,-456,-408,252,180,-432,-133,-477,-301,-448,-381,-413
-207,-276,-69,242,-68,-173,-220,-751,-533,-320,-194,-236
-207,-220,-13,213,-97,-116,-95,-415,-269,-176,-91,-182
-207,-148,59,178,-133,-44,19,-196,-16,8,78,-81
-246,-155,90,200,-168,-32,53,-145,8,27,91,-58
-220,-136,84,178,-152,-26,51,-132,22,60,97,-51
-239,-139,101,189,-170,-19,70,-121,36,57,110,-52
-248,-128,120,188,-184,-3,73,-120,40,75,120,-46
-238,-126,112,182,-175,-7,91,-112,62,95,136,-40
-234,-117,117,175,-175,0,92,-106,55,93,119,-39
-244,-107,136,175,-190,14,84,-117,43,98,105,-29
-221,-101,120,161,-171,9,80,-139,29,92,88,-29
-234,-110,124,172,-179,7,73,-128,30,98,72,-17
-215,-118,97,167,-156,-10,68,-132,31,92,96,-17
-185,-63,122,124,-154,30,58,-127,42,105,125,-5
-220,-63,158,141,-189,47,47,-132,32,94,147,18
-164,-60,104,112,-133,22,32,-158,28,93,175,-2
-210,-51,158,130,-184,53,55,-137,64,126,186,21
-247,-81,166,164,-207,42,43,-135,67,112,165,46
-161,-59,102,110,-131,21,24,-133,63,114,149,37
-158,-65,93,112,-126,13,38,-111,65,127,140,41
-139,-49,90,94,-115,20,27,-92,74,118,114,53
-96,-21,74,58,-85,26,25,-66,85,114,107,74
-72,-38,34,55,-53,-2,21,-53,101,134,101,69
-48,-21,27,35,-37,3,12,-41,124,148,88,70
-95,-36,59,65,-77,12,36,-27,149,137,89,87
-116,-59,57,87,-86,-1,38,-25,150,125,70,89
-109,-45,64,77,-86,10,41,12,148,137,95,86
-71,-31,40,51,-55,5,75,26,170,162,151,60
-86,-41,44,63,-65,1,80,-12,152,149,149,28
-139,-39,99,89,-119,30,82,-15,136,137,153,25
-136,-29,107,82,-121,39,89,-6,132,128,164,22
-146,-26,120,86,-133,47,89,-2,125,124,153,18
-94,-15,79,54,-86,31,90,-14,122,126,148,17
-121,-50,71,85,-96,10,90,-23,114,120,142,13
-174,-76,99,125,-136,11,90,-14,110,121,114,12
-170,-78,92,124,-131,7,90,-16,125,119,93,7
-144,-58,86,101,-115,13,95,-10,138,121,80,6
-151,-51,99,101,-125,24,95,-10,131,118,45,6
-160,-30,130,95,-145,49,96,-26,131,123,44,16
-132,-18,115,75,-123,48,100,-18,126,121,30,37
-141,-31,109,86,-124,39,101,-28,124,117,30,42
-114,20,134,47,-124,76,97,-43,148,152,72,39
-84,23,107,30,-96,64,90,-38,152,162,80,37
-49,31,80,8,-65,56,81,-42,141,149,87,35
-99,4,103,47,-101,53,78,-37,136,151,82,32
-127,-41,85,84,-106,22,53,-40,126,142,103,39
-68,15,82,26,-75,48,41,-28,124,141,135,53
-59,20,79,20,-69,49,50,-50,136,156,125,39
-94,-17,77,55,-85,30,33,-68,127,151,123,29
-91,-10,81,50,-86,35,47,-64,113,151,127,35
-62,-36,27,49,-44,-4,50,-101,107,119,89,-6
-156,-61,95,108,-125,17,57,-108,92,104,76,-19
-179,-37,142,108,-160,52,89,-100,88,120,88,3
-150,-76,75,113,-112,-1,57,-109,71,77,40,-8
-164,-110,54,137,-109,-28,41,-108,72,80,38,-10
-199,-104,94,151,-146,-5,76,-108,54,91,45,-34
-184,-39,145,111,-164,53,85,-116,55,125,72,-3
-139,58,197,41,-168,127,98,-171,43,163,112,47
-140,179,318,-20,-229,248,84,-159,146,355,305,190
9,-52,-60,22,34,-56,127,312,527,295,195,60
69,-532,-601,232,335,-566,90,353,370,-307,-432,-407
-30,-431,-401,231,186,-416,-167,-518,-332,-476,-532,-400
-167,-253,-85,210,-41,-169,-241,-792,-547,-311,-336,-223
-225,-218,6,221,-115,-106,-101,-387,-230,-138,-190,-141
-187,-109,78,148,-133,-15,5,-167,0,45,-13,-36
-253,-104,149,178,-201,22,61,-134,32,66,17,-21
-261,-91,170,176,-215,39,76,-139,58,94,37,4
-227,-85,141,156,-184,28,75,-136,51,85,16,4
-233,-73,160,153,-196,43,73,-143,50,85,9,5
-209,-57,151,133,-180,47,66,-143,44,78,-6,-3
-187,-49,138,118,-162,44,88,-146,53,96,-2,18
-219,-90,129,155,-174,19,111,-151,76,136,18,49
-285,-108,177,197,-231,34,91,-147,61,123,-4,35
-286,-94,192,190,-239,49,77,-146,54,127,-28,35
-248,-94,154,171,-201,30,70,-141,49,123,-41,26
-239,-61,177,150,-208,58,62,-141,48,127,-20,45
-212,-27,185,119,-199,79,56,-135,41,120,12,75
-200,2,202,99,-201,102,46,-136,50,131,52,72
-145,19,164,63,-155,91,42,-141,62,158,70,76
-157,-9,148,83,-152,69,54,-115,41,148,58,69
-172,-3,170,87,-171,83,62,-104,55,148,48,63
-122,14,136,54,-130,75,59,-85,83,138,45,89
-159,-23,135,91,-147,56,61,-61,77,153,18,95
-111,11,122,50,-116,66,60,-60,109,178,30,117
-89,34,123,27,-106,79,60,-27,152,165,39,124
-33,38,70,-3,-52,53,66,16,149,162,3,99
-28,32,60,-2,-44,46,63,20,151,153,28,110
-75,39,114,18,-95,76,67,21,148,149,40,106
-13,46,59,-17,-36,52,61,12,157,145,30,83
-55,35,90,10,-73,62,75,19,159,170,64,85
-129,45,174,41,-152,110,126,36,143,197,69,97
-163,2,164,80,-164,83,126,2,148,162,30,82
-118,26,144,46,-131,85,116,-17,132,145,8,76
-94,42,137,26,-116,89,112,-36,129,143,1,65
-157,-13,144,85,-150,65,103,-52,131,132,13,52
-190,-35,155,112,-172,60,100,-36,128,129,16,56
-176,-34,143,104,-159,54,91,-34,132,120,9,56
-193,-50,144,121,-168,47,89,-25,126,124,9,51
-179,-30,149,104,-164,59,77,-18,135,130,2,67
-135,2,137,66,-136,69,104,-47,132,139,1,60
-194,-30,164,112,-179,67,142,-66,111,153,-15,30
-153,-13,139,83,-146,63,134,-59,108,143,-18,40
-133,31,163,51,-148,97,126,-54,130,159,-7,84
-183,35,218,74,-201,126,123,-48,154,188,0,90
-99,34,132,32,-116,83,111,-42,148,183,7,55
-83,39,123,22,-103,81,117,-37,152,187,17,61
-69,68,137,0,-103,102,123,-35,148,182,30,60
-49,102,151,-27,-101,126,119,-26,152,189,47,96
-81,61,143,10,-112,102,107,-49,139,175,47,95
-64,39,103,12,-84,71,71,-87,88,145,42,65
-102,18,120,41,-111,69,68,-100,58,146,34,94
-113,9,122,52,-117,65,58,-100,38,166,24,95
-89,14,102,37,-96,58,74,-101,60,158,33,86
-128,-33,95,80,-112,31,104,-91,85,103,17,56
-154,-5,150,79,-152,72,86,-37,66,84,-2,44
-171,-56,116,113,-143,30,107,-4,53,80,-9,57
-212,-89,122,150,-167,17,127,54,61,95,-12,57
-178,-34,144,106,-161,55,124,83,41,77,-20,49
-148,1,149,73,-148,75,124,95,65,120,30,66
-200,85,285,57,-243,185,136,80,88,204,92,88
-148,180,328,-17,-238,254,151,134,254,384,293,235
-10,-128,-118,69,54,-123,173,586,554,242,115,72
72,-540,-612,234,343,-576,117,523,282,-358,-520,-392
-44,-362,-318,203,137,-339,-68,-308,-357,-418,-534,-341
-198,-182,16,190,-107,-83,-137,-560,-548,-278,-341,-162
