I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-193,-157,36,175,-115,-60,-39,-192,-253,-163,-205,-86
-214,-75,139,144,-176,32,63,52,-25,56,-44,-2
-206,-44,161,125,-183,58,112,119,18,85,-31,8
-203,-35,168,118,-185,67,105,132,44,94,7,30
-223,-57,166,140,-194,55,99,126,32,94,10,28
-237,-68,169,152,-203,50,85,117,33,93,37,36
-277,-55,222,166,-249,83,73,106,14,85,23,21
-264,-29,235,146,-249,103,129,131,53,111,47,39
-239,-26,213,132,-226,93,138,129,64,109,68,71
-224,-23,202,123,-213,89,111,93,16,84,24,64
-262,-58,204,160,-233,73,117,109,34,92,49,76
-230,-15,215,122,-222,100,115,107,50,90,81,72
-181,39,220,71,-201,130,122,66,40,112,96,51
-245,1,246,121,-246,124,103,72,9,107,73,70
-186,31,217,77,-202,124,92,90,21,97,75,82
-154,3,157,75,-156,80,80,87,39,103,96,75
-232,-16,216,123,-224,100,55,91,32,97,82,71
-191,38,229,77,-210,133,49,90,37,105,90,74
-129,68,197,30,-163,132,39,88,32,121,124,101
-120,85,205,17,-163,145,36,98,44,127,150,100
-78,72,151,3,-115,111,25,109,53,124,156,89
-41,60,100,-10,-71,80,33,127,75,125,191,122
3,72,69,-37,-33,70,40,143,90,119,216,134
-36,71,107,-18,-72,89,33,150,97,114,226,126
-108,41,149,34,-129,95,33,164,141,139,244,137
-5,85,91,-40,-48,88,19,182,156,152,253,136
-72,94,166,-12,-119,130,67,174,158,150,246,131
-185,37,222,74,-204,130,84,150,132,120,170,82
-104,39,143,32,-124,91,53,150,78,83,130,40
-63,61,124,1,-94,92,67,150,84,85,128,45
-113,17,130,48,-122,73,67,142,102,85,104,36
-180,-6,174,93,-177,84,70,138,99,84,95,36
-145,29,174,58,-159,101,71,131,101,86,74,28
-107,42,149,32,-128,95,69,126,98,84,85,35
-97,64,161,16,-129,112,71,133,111,80,122,55
-60,57,117,1,-89,87,69,132,120,80,147,55
-108,38,146,35,-127,92,70,124,110,78,153,55
-155,42,198,56,-177,120,71,118,107,75,172,55
-125,34,159,45,-142,96,75,111,100,74,205,55
-98,47,144,25,-121,95,73,104,98,78,200,54
-69,69,138,0,-104,103,65,103,92,82,221,45
-100,23,123,39,-112,73,63,121,90,86,234,39
-103,38,140,32,-122,89,56,119,108,92,226,34
-59,86,145,-14,-102,116,53,104,112,78,232,22
-52,91,143,-19,-98,117,48,118,102,94,212,54
-19,100,119,-41,-69,109,17,98,91,95,197,85
26,120,94,-73,-35,107,20,76,92,75,189,73
-3,83,86,-40,-45,84,3,71,73,59,172,60
-71,22,93,24,-82,57,-22,42,47,32,171,51
-88,20,107,34,-98,63,-1,33,33,18,163,13
-77,2,79,37,-78,41,11,23,34,12,159,-15
-89,-12,77,50,-82,32,32,26,49,10,158,-14
-114,-54,61,84,-87,4,43,25,41,-16,143,-28
-142,-63,79,102,-110,8,36,27,51,-1,180,-22
-176,-73,104,124,-140,15,49,36,46,-8,183,-32
-103,-23,80,63,-92,28,40,4,54,35,217,-3
-109,86,194,11,-152,140,44,-36,38,115,283,46
-105,191,296,-43,-201,243,77,1,148,294,474,181
66,-25,-91,-21,79,-58,90,397,468,241,389,75
135,-496,-631,181,383,-564,66,497,343,-335,-229,-369
68,-400,-467,166,268,-433,-115,-263,-258,-496,-356,-402
-164,-258,-94,211,-35,-176,-259,-675,-579,-373,-189,-250
-223,-219,5,221,-114,-107,-169,-373,-348,-263,-78,-160
-155,-49,107,102,-131,29,-48,-105,-72,-32,98,-51
-198,-69,128,133,-163,29,3,-38,-14,8,118,-51
-175,-59,115,117,-145,28,21,-45,13,18,154,-45
-203,-63,141,133,-172,39,22,-37,9,26,154,-47
-133,-23,109,78,-120,43,13,-35,15,16,161,-40
-79,-2,76,40,-78,37,37,-31,13,40,171,-34
-190,-54,135,122,-163,40,42,-32,7,39,147,-33
-181,-55,126,118,-153,35,19,-52,6,20,151,-24
-158,-59,99,109,-129,20,21,-65,0,22,149,-24
-135,-37,98,86,-116,30,20,-66,-6,28,155,-18
-148,-42,106,95,-127,32,19,-64,-27,37,156,-9
-151,-3,149,77,-150,73,13,-66,-23,60,160,3
-101,32,133,34,-117,82,6,-64,-20,62,160,10
-138,22,160,58,-150,91,2,-68,-17,65,160,22
-124,5,129,59,-127,67,-7,-72,-12,70,160,39
-125,-16,110,70,-117,47,-17,-66,-11,67,159,39
-73,35,108,19,-91,71,-33,-59,9,85,163,60
-41,33,74,3,-58,53,-48,-49,16,94,147,72
-63,6,69,28,-67,37,-52,-44,13,71,122,54
-11,57,68,-24,-40,62,-54,-31,48,97,148,80
25,82,57,-54,-16,69,-60,-25,54,110,156,81
72,79,7,-76,33,43,-59,0,54,99,148,79
41,69,28,-55,6,48,-52,39,95,135,186,108
30,31,1,-31,14,16,-42,32,96,132,188,81
45,53,8,-49,18,30,-35,24,87,112,176,64
11,53,42,-32,-16,47,-25,14,80,109,165,63
-16,18,34,-1,-25,26,-15,17,80,101,171,52
-66,49,115,8,-91,82,-4,36,98,98,168,49
-56,65,122,-5,-89,93,44,51,107,92,149,40
-13,38,50,-13,-32,44,74,46,119,83,144,44
-41,24,65,8,-53,44,66,33,114,96,129,51
-49,43,92,3,-71,67,65,29,107,117,119,55
-46,22,68,12,-58,45,61,11,104,114,103,55
-50,0,51,25,-51,25,57,9,96,117,105,55
-28,20,48,4,-38,33,54,12,96,121,105,55
-21,30,51,-4,-37,40,56,8,95,120,106,56
-23,30,53,-3,-38,41,54,-6,94,116,110,50
-27,20,48,3,-37,34,57,-20,109,115,110,47
-54,20,74,17,-64,47,51,-30,113,109,108,36
-64,53,117,5,-91,85,49,-25,106,117,110,46
-7,54,61,-24,-35,57,69,-17,101,137,119,82
6,62,56,-34,-25,58,61,-11,95,129,105,79
-4,75,79,-36,-42,77,47,-6,90,126,91,82
14,62,48,-38,-17,55,18,-34,83,121,84,85
46,78,32,-62,7,55,-10,-50,76,117,71,86
21,75,53,-48,-16,64,0,-77,69,106,63,76
-20,64,84,-22,-52,74,-16,-104,63,60,55,34
30,61,31,-45,-1,46,-35,-98,54,63,53,37
10,55,45,-33,-17,49,-25,-99,54,71,52,39
-75,-6,69,40,-72,31,-12,-109,42,56,43,19
-72,-21,52,46,-62,15,24,-112,44,61,51,18
-42,2,44,19,-43,23,39,-113,30,42,35,-8
-79,-24,55,51,-66,15,32,-119,25,52,42,-11
-41,-2,39,21,-40,19,37,-121,37,24,16,-14
-16,11,27,2,-22,19,27,-134,29,50,24,8
-123,31,154,46,-139,93,32,-200,1,105,69,49
-107,182,290,-38,-199,236,34,-254,25,250,216,174
103,75,-28,-89,66,23,60,153,388,306,242,156
205,-410,-615,103,410,-512,51,415,446,-233,-358,-285
76,-474,-550,200,314,-512,-170,-353,-219,-521,-621,-420
-23,-213,-190,118,84,-201,-297,-859,-609,-396,-407,-231
-66,-148,-82,107,9,-115,-171,-519,-360,-242,-275,-152
-103,-91,12,97,-57,-39,-50,-248,-92,-29,-99,-58
-107,-10,97,58,-102,43,2,-180,-32,11,-55,-15
-98,6,104,46,-101,55,16,-175,11,52,0,6
-56,17,73,20,-65,45,48,-190,31,43,38,27
-38,27,65,6,-52,46,58,-189,14,47,-3,22
-89,0,89,44,-89,44,50,-191,-1,82,-9,10
-83,12,95,35,-89,53,51,-189,-4,60,-17,-6
-47,21,68,13,-58,44,44,-191,-16,63,-41,1
-119,-16,103,67,-111,43,46,-190,-17,50,-45,39
-129,6,135,62,-133,70,37,-203,-24,51,-50,53
-129,-3,125,66,-127,61,28,-215,-46,50,-62,48
-145,-20,126,82,-135,53,16,-212,-29,50,-38,51
-83,35,118,24,-101,76,13,-218,-22,50,-28,49
-41,59,100,-9,-71,79,15,-207,-19,65,-32,50
-18,68,86,-25,-52,77,16,-197,-9,78,-29,53
-53,48,101,2,-77,74,13,-185,-10,67,-31,61
-6,75,81,-35,-44,78,-14,-161,12,80,-26,76
5,82,77,-44,-36,79,-16,-148,44,88,-18,92
-26,47,73,-11,-50,60,1,-140,61,93,-43,99
71,101,30,-87,21,65,-13,-131,61,85,-59,90
49,89,39,-69,5,64,-15,-112,69,98,-49,103
90,101,10,-95,40,55,14,-88,112,126,-46,114
124,136,12,-130,56,73,14,-60,119,110,-39,95
20,73,53,-47,-17,63,-15,-66,106,113,-36,80
55,84,30,-70,12,57,-4,-91,107,107,-41,66
102,119,17,-111,42,67,26,-94,96,90,-43,66
73,112,40,-93,16,76,33,-98,98,85,-47,64
13,79,67,-46,-27,73,50,-104,80,78,-50,46
19,55,36,-38,-9,45,58,-104,41,78,-55,31
7,46,40,-27,-17,43,58,-106,53,74,-74,21
-18,42,61,-12,-40,51,63,-108,63,71,-85,29
9,72,62,-41,-27,67,64,-112,58,70,-98,38
33,71,38,-52,-3,54,67,-115,62,65,-113,42
15,41,27,-28,-6,34,70,-117,57,64,-123,37
-41,32,73,4,-57,52,73,-122,63,60,-138,37
6,59,53,-33,-23,55,77,-115,49,57,-131,34
35,68,33,-51,0,50,80,-131,62,56,-141,26
18,47,28,-33,-5,37,76,-152,70,47,-156,46
-45,28,73,8,-60,50,73,-145,40,77,-136,52
-6,91,97,-43,-52,94,69,-142,74,100,-112,49
52,91,38,-72,7,64,66,-139,89,92,-98,50
32,50,18,-41,6,33,60,-133,80,97,-85,51
86,100,14,-93,36,57,62,-133,80,94,-49,49
71,132,60,-102,6,96,67,-132,75,96,-36,62
11,119,109,-65,-49,114,38,-145,75,98,-49,86
71,112,40,-92,15,76,19,-168,55,83,-42,77
126,87,-39,-106,82,24,2,-197,13,44,-64,65
7,5,-2,-6,5,2,-26,-248,-30,8,-73,48
39,11,-28,-25,33,-8,-9,-255,-23,10,-65,41
67,24,-43,-45,55,-10,12,-241,-19,24,-84,15
-47,12,59,17,-53,35,50,-243,1,27,-66,21
-15,-12,3,14,-9,-4,69,-237,21,3,-104,31
8,13,5,-10,2,9,47,-241,8,4,-122,23
-29,15,44,7,-37,29,86,-228,1,-19,-127,19
6,3,-3,-5,4,0,93,-226,15,6,-100,11
-38,58,96,-10,-67,77,77,-281,26,61,-48,35
-65,172,236,-54,-151,204,69,-331,67,208,103,163
116,134,18,-125,49,76,73,0,356,286,180,180
202,-379,-581,88,392,-480,87,294,394,-228,-386,-267
143,-459,-602,158,373,-531,-68,-367,-180,-527,-677,-444
12,-202,-213,95,113,-207,-192,-970,-615,-432,-476,-246
-66,-148,-83,107,9,-115,-141,-736,-477,-329,-358,-167
-18,-39,-21,28,1,-29,-48,-407,-152,-88,-167,-72
-79,-29,50,54,-65,11,33,-279,-43,-44,-117,-40
-90,18,108,36,-99,62,43,-275,-43,-38,-93,7
-55,17,72,19,-64,44,55,-285,-31,-29,-85,11
-71,-34,37,52,-54,1,66,-305,-34,-46,-116,-25
-71,-8,63,39,-67,27,45,-304,-13,-6,-80,-3
-92,19,111,37,-102,65,56,-318,-45,-33,-107,-39
-36,52,89,-8,-63,70,70,-345,-71,-45,-105,-33
-58,24,82,16,-70,53,58,-338,-52,-22,-86,-1
-65,16,82,24,-74,49,36,-350,-49,-23,-93,14
-31,49,79,-9,-55,64,46,-334,-22,-35,-79,26
-149,10,159,69,-155,84,50,-346,-54,-26,-74,2
-84,41,125,21,-105,83,6,-361,-76,-28,-66,0
-8,83,91,-38,-50,87,24,-351,-45,-25,-53,38
-44,53,97,-5,-71,74,37,-362,-56,10,-34,65
24,106,81,-65,-29,93,1,-359,-47,22,-22,55
46,122,77,-84,-15,99,3,-355,-29,8,-14,41
55,123,68,-89,-7,96,2,-340,-44,15,-1,52
6,138,131,-72,-63,134,12,-331,-21,45,14,82
6,116,110,-61,-52,113,16,-320,-1,44,51,104
87,115,28,-101,29,72,-2,-319,-2,38,67,91
87,104,17,-95,35,60,-17,-298,27,37,57,92
118,93,-26,-105,72,34,-30,-266,44,30,55,108
108,87,-21,-97,64,33,-48,-278,51,30,50,104
114,113,-2,-113,58,55,-41,-272,50,13,45,83
154,141,-13,-147,83,64,2,-267,46,-1,49,53
81,122,41,-102,19,82,29,-272,44,-10,50,46
54,98,44,-77,5,71,18,-275,46,-34,50,42
43,73,30,-58,6,51,1,-276,27,-32,50,34
41,84,43,-63,-1,63,25,-283,18,-28,50,31
63,99,36,-82,13,68,33,-271,25,-21,49,22
15,71,57,-43,-21,64,40,-251,10,-22,44,16
85,107,22,-96,31,64,38,-293,15,-52,41,6
108,100,-8,-104,58,46,12,-298,8,-52,38,-12
85,87,3,-86,41,45,17,-284,11,-43,33,-14
89,97,8,-94,40,53,13,-285,29,-42,30,-4
21,56,35,-39,-7,46,10,-268,20,-30,27,5
84,96,11,-90,36,53,9,-282,16,-38,20,12
68,96,28,-82,19,62,16,-279,13,-56,19,16
52,95,43,-74,4,69,32,-289,6,-54,10,13
133,132,-1,-132,67,65,22,-311,7,-55,18,18
97,129,32,-113,32,80,12,-302,30,-55,63,41
73,118,46,-96,13,82,3,-283,41,-55,68,47
120,116,-4,-118,62,56,-12,-261,25,-53,66,43
197,151,-46,-174,121,52,-23,-223,17,-35,83,39
156,129,-26,-143,91,51,-46,-177,2,-46,85,34
75,89,14,-82,30,51,-67,-131,-42,-82,74,30
139,88,-51,-113,94,18,-64,-51,-64,-103,69,20
164,60,-105,-112,134,-22,-66,16,-51,-96,60,-18
80,44,-37,-62,58,4,-62,79,-33,-114,58,-16
41,32,-9,-37,25,12,-45,153,-43,-114,94,-9
79,-9,-88,-34,83,-48,-36,161,-84,-116,75,-68
88,38,-51,-62,69,-6,-13,158,-64,-101,78,-55
30,17,-13,-23,21,2,-14,196,-56,-103,58,-49
45,-6,-51,-19,48,-29,-38,197,-43,-96,56,-37
25,78,52,-51,-14,65,-36,193,-32,-38,101,-5
45,202,157,-124,-56,179,-18,166,-23,84,225,85
217,168,-48,-192,132,60,-4,432,279,211,359,145
282,-333,-615,26,449,-474,0,790,393,-251,-145,-253
253,-454,-707,101,480,-580,-102,272,-113,-615,-491,-463
150,-181,-331,16,241,-256,-272,-398,-606,-507,-312,-294
2,-153,-155,76,79,-153,-266,-269,-561,-447,-224,-230
-23,-70,-46,47,12,-58,-135,65,-235,-228,-35,-111
86,17,-68,-51,77,-25,-60,221,-108,-127,63,-67
103,29,-75,-66,88,-23,-59,234,-108,-122,77,-76
58,13,-45,-35,51,-16,-57,219,-99,-90,82,-63
52,20,-32,-35,42,-6,-41,239,-102,-92,60,-67
-16,21,37,-3,-27,29,-45,233,-93,-71,65,-57
35,25,-11,-30,23,7,-45,237,-97,-70,48,-58
78,70,-8,-74,43,31,-45,223,-94,-81,35,-48
58,42,-16,-50,37,13,-46,198,-95,-106,18,-46
20,0,-20,-10,20,-10,-67,185,-97,-95,20,-39
-23,17,41,2,-32,29,-83,201,-82,-84,21,-34
73,41,-31,-57,52,5,-78,220,-103,-76,17,-29
69,57,-12,-63,41,22,-81,206,-114,-67,31,-24
90,77,-13,-84,51,32,-79,200,-100,-66,67,-21
131,77,-53,-104,92,12,-81,201,-98,-59,78,-15
95,67,-28,-81,62,19,-83,198,-89,-56,79,-4
133,76,-57,-104,95,9,-92,203,-86,-51,109,30
141,92,-49,-117,95,21,-96,225,-81,-49,97,48
141,79,-62,-110,101,8,-100,233,-76,-46,91,42
162,74,-88,-117,125,-7,-101,232,-73,-43,109,38
201,111,-90,-156,146,11,-93,239,-62,-40,92,52
223,95,-129,-159,175,-17,-128,238,-59,-37,83,67
219,74,-145,-146,182,-36,-122,243,-23,-33,79,61
222,94,-128,-157,175,-17,-97,245,11,-31,74,59
209,88,-121,-149,165,-16,-97,250,7,-26,70,55
194,87,-108,-140,151,-10,-65,270,27,-25,61,51
167,79,-88,-123,127,-4,-48,269,31,-24,57,47
152,83,-70,-117,110,6,-43,264,23,-25,48,42
139,70,-69,-104,103,1,-33,262,24,-25,44,39
113,42,-71,-77,92,-14,-17,260,15,-21,36,29
150,68,-82,-109,116,-8,-40,266,18,-46,19,21
175,81,-94,-128,134,-6,-44,260,14,-53,9,8
122,42,-80,-82,100,-19,-14,252,22,-35,2,6
155,53,-101,-104,128,-24,-40,244,37,-32,-3,14
185,81,-103,-133,144,-11,-47,237,30,-25,-13,4
147,63,-84,-105,115,-10,-40,231,25,-14,-10,3
175,92,-82,-133,129,5,-40,223,22,-12,0,17
150,86,-64,-118,106,11,-35,219,15,-15,-2,8
136,60,-77,-98,106,-8,-36,205,21,-11,-13,3
199,132,-67,-165,133,32,-29,196,40,13,-15,35
198,119,-80,-158,139,19,-29,174,39,17,-26,41
152,75,-76,-114,114,0,-14,182,42,5,-27,41
159,126,-32,-142,95,47,-5,216,54,24,11,54
241,140,-101,-190,171,19,-18,195,54,16,0,47
239,110,-128,-174,183,-9,-45,171,47,13,-10,39
211,116,-95,-163,153,11,-64,167,27,19,-1,31
222,100,-122,-161,172,-11,-71,129,-6,-21,-44,24
173,43,-130,-108,151,-43,-86,94,-42,-57,-80,18
205,81,-124,-143,164,-21,-58,98,-44,-59,-51,17
199,69,-131,-134,165,-31,-42,81,-39,-63,-65,8
112,11,-101,-61,106,-45,-47,81,-34,-54,-96,2
105,-6,-111,-50,108,-58,-38,96,-31,-58,-104,-26
114,11,-102,-62,108,-45,-40,77,-24,-52,-96,-29
150,33,-117,-92,133,-41,-34,75,-33,-60,-102,-20
173,27,-146,-100,159,-59,-34,63,-51,-74,-99,-10
87,64,-23,-75,55,21,-29,15,-43,-15,-49,36
27,181,154,-105,-63,167,-19,-91,-75,85,47,104
176,212,36,-194,69,124,-21,123,184,254,222,193
310,-256,-566,-27,438,-410,3,597,454,-103,-201,-150
273,-509,-781,118,527,-645,-132,157,-11,-618,-703,-479
178,-274,-451,48,315,-362,-338,-623,-609,-570,-582,-311
48,-197,-245,75,147,-221,-277,-498,-545,-413,-426,-213
76,-89,-164,7,120,-126,-131,-135,-209,-223,-248,-128
130,-33,-162,-48,146,-97,-86,-40,-107,-127,-164,-53
39,-32,-71,-3,55,-51,-55,-21,-93,-118,-143,-48
91,32,-59,-61,75,-13,-25,-6,-80,-94,-106,-29
139,34,-105,-86,122,-36,-23,-7,-82,-87,-121,-30
106,44,-62,-75,84,-9,-24,-29,-75,-63,-115,-20
100,17,-82,-58,91,-32,-16,-34,-73,-53,-135,-9
67,-12,-79,-27,73,-45,-26,-45,-71,-55,-148,-17
63,-2,-65,-30,64,-33,-52,-74,-90,-81,-165,-33
57,-2,-59,-27,58,-30,-57,-86,-87,-62,-155,-11
86,46,-40,-65,63,3,-48,-86,-81,-54,-137,-11
76,77,2,-76,36,39,-51,-93,-78,-51,-126,-11
65,35,-30,-50,47,3,-70,-94,-71,-40,-100,5
80,30,-50,-55,65,-10,-74,-97,-71,-38,-75,5
118,87,-31,-102,74,28,-64,-93,-69,-28,-62,23
149,101,-48,-124,98,26,-65,-98,-71,-24,-67,57
106,93,-13,-100,59,40,-56,-82,-59,4,-60,65
190,112,-78,-150,133,17,-55,-53,-38,15,-60,59
221,92,-129,-156,175,-18,-69,-26,-17,2,-91,60
198,91,-107,-144,152,-8,-68,-7,-10,-9,-118,67
231,88,-143,-159,187,-27,-66,-18,-8,-19,-149,80
244,98,-147,-171,195,-24,-59,8,12,-10,-154,82
259,121,-138,-190,198,-8,-68,31,32,-1,-145,83
240,105,-135,-172,187,-15,-80,41,57,11,-142,97
211,92,-119,-152,165,-13,-65,41,63,11,-133,76
200,88,-111,-144,155,-11,-52,29,50,0,-132,48
236,106,-130,-171,182,-11,-46,-2,45,-11,-118,50
193,72,-121,-132,157,-24,-42,-37,33,-42,-138,44
180,78,-102,-128,141,-12,-32,-43,28,-45,-162,46
193,77,-117,-135,155,-20,-34,-76,16,-38,-161,37
159,39,-120,-99,139,-40,-11,-72,10,-34,-156,24
184,67,-118,-125,151,-25,-18,-69,-4,-30,-174,9
132,63,-69,-97,100,-3,-22,-61,-18,-25,-188,5
112,59,-54,-85,83,2,-4,-67,30,-8,-195,43
136,24,-112,-80,123,-44,-16,-111,23,-32,-231,52
151,42,-109,-96,130,-33,10,-103,9,-42,-230,42
135,59,-77,-97,106,-9,23,-97,39,-17,-204,43
