I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
22,-34,-56,6,39,-44,-35,-69,-81,-54,-6,-39
3,-52,-55,25,29,-53,-10,-63,-77,-48,-16,-33
-21,-65,-44,43,12,-54,23,-69,-83,-45,-17,-31
-15,-47,-31,31,8,-39,10,-60,-77,-32,4,-20
-43,-54,-10,48,-16,-32,8,-70,-82,-34,8,-23
-126,-115,11,120,-68,-52,-9,-56,-75,-17,27,-5
-105,-93,12,99,-58,-40,40,-8,-43,-33,-2,-33
-112,-69,44,90,-78,-12,125,183,-45,-67,-32,-99
20,57,37,-39,-9,47,68,422,273,122,124,42
424,383,-41,-403,232,171,-234,-184,485,435,401,395
882,790,-91,-836,487,349,-707,-926,887,895,856,884
864,677,-187,-770,525,245,-775,-1147,853,820,889,907
237,66,-171,-151,204,-52,-407,-1135,-251,55,264,276
-109,-188,-78,148,-15,-133,-152,-634,-456,-195,-42,-63
-135,-145,-10,140,-62,-77,-26,-233,-166,-87,-6,-47
-166,-118,48,142,-106,-35,42,-83,-145,-76,20,-58
-114,-98,16,106,-65,-41,29,1,-53,-61,34,-46
-137,-85,51,111,-94,-17,17,6,-73,-68,15,-48
-88,-78,10,83,-48,-34,46,56,-43,-54,21,-45
-61,-51,10,55,-35,-20,73,48,-47,-54,-3,-39
-109,-45,64,77,-87,10,69,53,-38,-49,-32,-55
-57,-29,28,43,-43,0,68,70,-29,-43,-16,-66
-87,-25,62,56,-74,18,63,70,-33,-42,11,-66
-125,-64,60,94,-92,-2,60,59,-28,-61,8,-63
-92,-31,61,61,-76,15,57,50,-43,-71,-14,-68
-105,-35,70,70,-87,17,52,75,-33,-59,-19,-51
-74,-24,50,48,-62,13,50,78,-27,-51,3,-29
-46,-15,31,30,-38,8,45,101,-24,-40,23,-39
-85,-71,14,78,-49,-28,40,119,-26,-32,26,-41
-75,-39,36,57,-55,-2,37,112,-20,-24,17,-36
-25,11,36,7,-31,24,29,139,7,-9,17,-18
3,41,39,-22,-18,40,-11,136,33,12,29,2
45,81,36,-63,4,58,-33,151,56,33,44,25
103,121,18,-112,43,69,-43,186,101,65,62,63
115,119,4,-117,55,61,-68,190,131,87,83,83
117,109,-8,-113,62,50,-76,201,146,104,99,104
146,171,25,-159,61,97,-86,207,172,117,110,123
125,159,33,-142,46,96,-83,204,178,133,149,122
122,152,30,-137,46,91,-71,207,173,150,154,122
149,162,13,-156,68,88,-65,203,163,133,120,128
94,106,11,-100,42,58,-55,181,141,112,106,109
44,90,46,-67,-1,67,-38,155,106,86,89,73
28,53,25,-41,2,38,-7,128,72,54,59,46
-22,7,29,7,-26,18,27,98,49,29,38,22
-67,-15,51,40,-59,18,43,78,34,2,9,-4
-60,-18,41,39,-50,11,37,64,30,-16,-26,-13
-98,-52,46,75,-72,-3,34,40,11,-21,-45,-21
-121,-75,46,97,-83,-14,32,9,-13,-19,-39,-26
-50,-53,-3,51,-23,-28,24,-4,-17,-27,-39,-25
-54,-67,-13,61,-20,-40,29,-6,-12,-24,-40,-24
-57,-42,16,49,-36,-13,38,-16,-28,-26,-39,-28
-67,-42,25,54,-46,-8,42,-9,-51,-64,-58,-56
-112,-94,18,103,-65,-38,37,-3,-40,-79,-55,-68
-75,-82,-7,78,-33,-44,49,19,-21,-77,-51,-63
-69,-88,-19,79,-25,-53,79,61,-21,-84,-39,-66
-88,-100,-12,94,-38,-56,81,59,-42,-84,-57,-64
-137,-95,41,116,-89,-27,78,56,-44,-80,-95,-60
-173,-121,52,147,-113,-34,77,53,-39,-75,-98,-53
-113,-89,24,101,-69,-32,74,50,-36,-72,-86,-45
-132,-92,40,112,-86,-26,77,51,-32,-66,-69,-41
-146,-89,57,117,-101,-16,79,48,-27,-65,-45,-30
-104,-51,53,77,-78,1,87,64,-11,-65,-31,-36
-110,-77,33,93,-71,-22,73,38,-39,-65,-73,-59
-90,-70,20,80,-55,-25,36,24,-59,-66,-77,-61
-62,-61,0,62,-31,-31,39,18,-50,-64,-61,-58
-55,-71,-16,64,-19,-43,65,2,-47,-66,-68,-55
-83,-55,29,69,-56,-13,58,15,-43,-69,-62,-55
-94,-67,28,80,-61,-19,50,8,-37,-70,-61,-53
-69,-76,-7,73,-30,-41,45,3,-35,-70,-59,-49
-56,-59,-3,58,-26,-31,36,0,-48,-70,-58,-51
-103,-94,9,98,-56,-42,38,-6,-48,-71,-54,-46
-154,-101,52,127,-103,-24,40,-9,-41,-67,-52,-42
-51,-58,-6,55,-22,-32,40,-14,-42,-65,-48,-36
-41,-75,-34,59,-3,-55,40,-15,-45,-64,-46,-33
-127,-95,32,111,-79,-32,40,-16,-48,-66,-44,-27
-66,-59,7,62,-37,-25,40,-22,-52,-64,-37,-24
-85,-78,7,82,-46,-35,40,-29,-55,-67,-57,-50
-116,-95,21,105,-69,-36,39,-26,-51,-92,-53,-56
-56,-53,3,54,-29,-24,40,-22,-41,-78,-44,-48
-65,-50,15,58,-40,-18,40,-17,-36,-64,-58,-48
-81,-54,27,67,-54,-13,40,-13,-41,-64,-53,-41
-87,-57,29,72,-58,-14,41,-7,-33,-61,-46,-41
-53,-22,30,37,-41,4,38,5,-13,-54,-39,-32
-23,-9,14,16,-18,2,70,36,16,-25,-28,-27
-6,14,20,-5,-13,17,79,71,18,-19,-14,-18
2,57,56,-30,-27,56,41,68,16,-29,-12,-13
14,31,17,-23,-1,24,6,50,35,-33,-1,-8
81,45,-36,-62,58,4,-17,32,18,-42,-9,-6
40,-29,-69,-5,55,-49,-15,-20,-28,-71,-73,-45
-25,-115,-90,70,33,-103,-15,-65,-66,-80,-83,-62
-29,-97,-69,63,20,-83,-15,-70,-76,-83,-74,-64
-4,-101,-96,52,46,-99,-15,-66,-77,-80,-77,-71
-20,-95,-74,58,28,-84,-5,-59,-70,-67,-67,-67
-70,-96,-26,83,-21,-61,12,-62,-82,-101,-74,-62
-55,-88,-34,71,-10,-61,20,-49,-65,-99,-70,-52
-65,-89,-24,77,-21,-56,36,-51,-80,-100,-80,-50
-75,-106,-31,91,-22,-68,31,-17,-47,-88,-69,-37
-82,-104,-22,93,-30,-63,83,29,-72,-109,-85,-86
-70,-73,-3,72,-34,-38,163,318,34,-62,-68,-85
145,100,-45,-123,95,28,40,397,380,166,121,102
628,527,-100,-577,364,213,-364,-376,611,535,482,526
989,847,-142,-918,565,352,-763,-926,1073,962,893,979
675,487,-188,-581,431,149,-655,-1124,560,567,645,716
84,-75,-160,-4,122,-117,-282,-1016,-470,-144,1,68
-104,-215,-110,160,3,-163,-96,-450,-348,-203,-163,-121
-142,-176,-34,159,-54,-105,18,-163,-157,-148,-116,-94
-124,-121,3,122,-63,-59,80,-13,-117,-108,-103,-96
-26,-69,-43,48,8,-56,89,49,-53,-88,-86,-95
-65,-78,-13,71,-26,-45,92,27,-65,-98,-86,-102
-77,-65,12,71,-44,-27,84,54,-61,-82,-83,-97
-46,-48,-2,47,-22,-25,86,72,-86,-89,-86,-93
-48,-74,-26,61,-11,-49,100,101,-63,-82,-84,-87
-59,-76,-17,68,-21,-46,103,92,-66,-87,-85,-84
-65,-78,-12,72,-27,-45,95,87,-54,-84,-83,-79
-42,-36,6,39,-24,-15,91,74,-46,-85,-76,-75
-45,11,57,17,-51,34,84,64,-40,-85,-75,-76
-52,-55,-3,53,-25,-29,81,85,-31,-81,-67,-69
-14,-66,-52,40,19,-59,74,97,-29,-68,-68,-63
11,-13,-24,1,18,-19,73,110,-20,-65,-56,-56
-36,-54,-18,45,-9,-36,64,114,-18,-62,-31,-48
-58,-51,7,55,-33,-22,50,127,-8,-33,-41,-47
-62,-24,39,43,-50,7,17,140,6,-28,-42,-29
-49,-30,20,39,-34,-5,-1,158,44,-16,-6,5
79,72,-7,-75,43,32,-9,179,78,1,10,24
96,86,-9,-90,52,38,-56,172,82,13,21,31
95,98,3,-97,46,51,-55,201,126,68,69,68
151,151,0,-151,75,75,-60,218,163,94,89,92
136,138,2,-137,67,70,-84,218,172,106,104,102
149,167,18,-158,66,92,-73,213,168,125,118,118
108,144,36,-126,36,90,-74,193,148,112,99,103
84,125,41,-105,21,83,-62,202,160,100,90,89
58,93,35,-75,11,63,-27,174,132,74,89,64
42,70,28,-56,6,49,9,139,90,53,63,42
56,60,4,-58,25,32,28,139,80,41,23,28
-29,-3,27,16,-28,12,36,133,63,23,21,10
-98,-38,61,68,-79,11,55,100,39,1,11,-6
-85,-53,32,69,-58,-11,71,73,5,-42,-25,-48
-47,-60,-13,54,-17,-36,70,75,15,-62,-48,-68
-82,-60,23,71,-52,-18,67,39,-2,-61,-69,-64
-101,-71,31,86,-66,-19,66,18,-37,-66,-78,-66
-43,-74,-31,59,-6,-52,64,25,-34,-68,-61,-65
-52,-97,-45,74,-3,-71,70,15,-40,-70,-60,-65
-61,-100,-39,81,-11,-69,68,35,-41,-67,-98,-62
-8,-40,-32,24,12,-36,75,45,-45,-64,-101,-59
-54,-84,-30,69,-12,-56,98,25,-45,-66,-86,-59
-112,-127,-15,120,-48,-71,101,46,-38,-63,-91,-52
-93,-93,0,93,-47,-46,99,71,-37,-69,-89,-62
-130,-90,41,110,-85,-24,96,69,-31,-81,-91,-78
-145,-107,38,125,-91,-34,95,71,-30,-69,-89,-67
-94,-86,8,90,-51,-38,94,68,-23,-57,-91,-56
-101,-66,34,83,-67,-16,105,81,-21,-60,-86,-63
-79,-62,17,70,-47,-22,113,88,-38,-72,-72,-77
-52,-36,16,44,-33,-10,98,74,-36,-73,-57,-77
-78,-40,38,59,-58,-1,92,66,-25,-64,-50,-69
-60,-69,-9,65,-26,-38,89,55,-24,-61,-79,-66
-35,-51,-16,43,-9,-33,86,48,-10,-55,-88,-59
-13,19,32,-3,-22,25,84,39,-19,-50,-74,-56
-63,-77,-14,70,-25,-45,67,34,-45,-47,-101,-51
-77,-70,7,73,-42,-32,55,30,-45,-40,-106,-46
-25,19,44,3,-35,31,54,24,-48,-46,-92,-47
-48,-90,-42,69,-3,-66,57,23,-51,-56,-95,-55
-72,-90,-19,81,-26,-54,49,3,-52,-55,-85,-59
-81,-63,18,71,-49,-22,62,-8,-56,-55,-89,-55
-78,-47,31,62,-54,-8,78,-7,-58,-55,-91,-55
-89,-60,28,74,-58,-16,64,-7,-61,-55,-87,-55
-86,-102,-17,94,-34,-59,54,-3,-64,-53,-92,-55
-48,-46,2,47,-25,-22,54,-9,-65,-50,-103,-55
-46,-49,-3,48,-21,-26,55,-4,-60,-47,-100,-53
-31,-67,-36,49,3,-51,56,3,-61,-44,-82,-46
-15,-39,-24,27,5,-32,60,1,-57,-41,-74,-39
-46,2,48,22,-46,25,59,25,-37,-39,-61,-33
-45,31,75,7,-60,53,65,36,-30,-34,-47,-25
-23,18,41,3,-32,29,72,55,-16,-21,-33,-21
28,57,29,-43,-1,43,53,82,29,-13,-17,-2
60,82,22,-72,19,52,20,57,29,3,-12,6
-4,-5,-1,5,-2,-3,2,11,-47,-24,-59,-43
-31,-55,-24,43,-4,-39,-3,-34,-82,-66,-82,-67
0,-47,-46,24,23,-46,3,-28,-58,-63,-66,-64
-8,-59,-51,34,22,-55,6,-44,-88,-83,-101,-72
-36,-63,-27,50,-4,-45,11,-50,-94,-84,-95,-70
-49,-51,-3,50,-23,-27,40,-53,-95,-86,-77,-78
-65,-39,26,51,-45,-6,36,-58,-97,-88,-80,-70
-88,-86,2,87,-44,-42,24,-54,-89,-90,-71,-71
-108,-98,10,103,-59,-44,10,-72,-106,-93,-74,-67
-116,-79,37,97,-76,-21,48,1,-67,-67,-66,-62
-118,-100,19,109,-68,-40,154,123,-96,-106,-89,-114
-8,7,15,0,-11,11,145,469,195,37,-3,-31
306,302,-5,-304,155,148,-73,219,521,374,284,295
689,759,71,-724,309,415,-537,-640,880,889,756,811
764,824,60,-794,352,442,-762,-1018,1061,1022,946,985
292,244,-48,-268,170,98,-443,-1106,10,256,362,418
-108,-163,-55,135,-26,-108,-171,-752,-557,-231,-134,-83
-112,-162,-50,138,-31,-106,-59,-292,-245,-160,-116,-126
-112,-105,7,109,-59,-49,31,-104,-171,-122,-94,-115
-96,-90,6,93,-51,-41,45,3,-107,-89,-96,-110
-81,-89,-8,85,-36,-48,65,16,-115,-82,-93,-101
-124,-102,23,112,-73,-39,75,41,-100,-88,-97,-101
-91,-66,24,78,-57,-21,83,33,-100,-100,-88,-96
-76,-28,48,52,-62,10,84,48,-94,-92,-68,-95
-110,-88,22,98,-65,-33,77,51,-78,-86,-66,-90
-85,-47,37,66,-60,-5,76,38,-90,-83,-73,-90
-73,-1,73,37,-73,36,71,58,-81,-73,-54,-85
-70,-19,50,44,-60,15,67,71,-88,-83,-48,-78
-75,-19,57,47,-66,19,65,71,-82,-86,-62,-74
-102,-67,34,84,-68,-16,59,67,-94,-105,-87,-68
-78,-64,14,70,-45,-25,53,81,-71,-93,-75,-61
-89,-37,53,63,-71,8,46,64,-45,-65,-37,-67
-95,-51,44,73,-69,-3,39,85,-39,-63,-40,-59
-37,-41,-4,39,-16,-22,27,124,-26,-53,-33,-38
16,29,14,-23,1,21,4,122,-6,-39,-18,-22
2,71,69,-37,-34,70,-24,137,25,-12,-16,-14
-6,73,79,-34,-42,76,-38,157,50,32,47,5
42,112,70,-77,-15,91,-38,178,86,59,58,51
84,165,81,-125,1,123,-67,180,106,61,58,66
119,142,23,-131,47,82,-75,190,125,82,104,84
109,111,2,-110,53,56,-62,192,130,96,96,98
90,153,63,-122,13,108,-59,187,122,86,89,88
76,141,65,-109,5,103,-50,177,121,74,82,88
67,125,58,-96,5,91,-45,170,103,63,67,77
36,90,54,-63,-10,72,-30,161,80,49,48,41
16,65,49,-40,-17,57,-4,118,53,26,30,11
16,61,45,-39,-15,52,17,106,27,5,20,0
-75,-34,42,54,-58,4,34,96,-1,-29,-15,-35
-74,-41,32,57,-53,-5,40,59,-29,-41,-46,-49
-46,-21,25,33,-35,2,31,23,-49,-53,-34,-54
-82,-35,47,58,-64,6,39,28,-46,-72,-23,-72
-44,-13,30,28,-37,8,46,29,-45,-69,-69,-69
-103,-68,35,85,-69,-16,46,11,-68,-71,-90,-74
-127,-68,59,97,-92,-4,42,-6,-68,-69,-81,-75
-71,-46,24,58,-48,-11,49,-16,-59,-78,-98,-77
-81,-88,-7,84,-37,-47,75,8,-60,-87,-106,-81
-111,-80,31,95,-71,-24,73,8,-50,-84,-104,-82
-136,-79,57,107,-97,-11,67,23,-56,-83,-101,-87
-115,-74,40,94,-77,-17,66,40,-78,-79,-99,-89
-104,-70,33,87,-68,-18,59,32,-86,-81,-109,-90
-85,-69,17,76,-51,-26,60,37,-84,-82,-107,-84
-91,-55,37,73,-64,-9,69,33,-87,-80,-96,-78
-139,-76,63,107,-101,-6,69,39,-89,-80,-89,-75
-116,-76,40,96,-78,-18,63,44,-91,-80,-78,-66
-94,-57,37,76,-65,-10,61,34,-87,-80,-75,-64
-66,-19,47,42,-56,14,56,28,-78,-77,-62,-54
-45,-8,38,26,-42,15,54,16,-69,-73,-69,-59
-122,-68,54,95,-88,-7,48,30,-63,-71,-101,-87
-89,-72,18,81,-53,-26,42,48,-74,-66,-93,-82
-70,-56,14,63,-42,-21,39,38,-65,-67,-78,-74
-93,-41,53,67,-73,6,30,27,-57,-75,-76,-67
-61,-24,37,42,-48,6,28,15,-73,-75,-67,-57
-111,-55,56,83,-83,0,26,7,-66,-75,-67,-54
-50,-11,39,31,-45,14,32,3,-73,-75,-77,-53
-60,-14,47,37,-53,16,50,-3,-83,-75,-75,-72
-113,-75,38,94,-75,-18,47,-8,-78,-73,-55,-79
-45,-33,12,39,-29,-10,43,-14,-85,-69,-48,-70
-75,-31,45,53,-60,7,39,-18,-85,-67,-62,-67
-88,-54,35,71,-61,-9,36,-15,-84,-63,-64,-59
-53,-30,22,41,-37,-4,31,-16,-80,-62,-58,-57
-42,-58,-16,50,-13,-37,31,-12,-71,-57,-56,-60
-56,-69,-13,63,-21,-40,25,-11,-71,-68,-53,-55
-79,-56,22,67,-50,-17,26,-8,-54,-73,-46,-47
-82,-69,14,75,-48,-27,40,-6,-55,-68,-55,-42
-20,33,52,-7,-36,42,42,3,-57,-46,-51,-33
-7,91,98,-42,-53,94,64,46,-11,-2,-18,-31
-53,13,66,20,-59,39,63,69,-5,-8,-6,-29
-26,19,45,3,-36,31,46,80,5,-6,1,-31
39,88,49,-64,-5,68,3,69,22,22,24,-28
60,81,21,-71,19,51,-30,0,-27,-12,6,-26
-3,-5,-2,4,-1,-4,-17,-66,-83,-64,-59,-61
-39,-52,-13,46,-12,-33,-16,-60,-86,-65,-65,-67
-4,-11,-7,8,2,-9,-8,-53,-82,-63,-56,-63
66,5,-60,-35,63,-27,-12,-54,-82,-59,-57,-68
-37,-63,-27,50,-5,-45,-5,-35,-63,-46,-45,-61
-153,-96,57,124,-105,-19,5,-58,-92,-68,-76,-76
-153,-110,43,131,-98,-33,14,-64,-92,-77,-67,-85
-102,-57,45,79,-74,-6,25,-76,-101,-77,-48,-84
-10,1,12,4,-11,6,13,-36,-62,-43,-46,-57
-93,-49,43,71,-68,-3,92,39,-94,-80,-52,-94
-76,-10,66,43,-71,27,144,337,36,-33,-31,-86
148,169,21,-159,63,95,-3,343,369,209,137,127
555,581,26,-568,264,303,-397,-468,605,623,535,570
915,863,-52,-889,483,405,-783,-1002,1042,1032,934,995
562,465,-98,-513,329,183,-652,-1175,439,549,622,667
10,-81,-91,35,51,-85,-288,-989,-520,-163,8,35
-77,-161,-84,119,3,-122,-98,-422,-337,-180,-111,-113
-103,-96,6,100,-54,-45,-18,-173,-177,-118,-83,-96
-119,-73,46,95,-82,-13,16,-51,-147,-108,-79,-93
-107,-36,71,71,-89,18,60,29,-88,-78,-44,-84
-155,-61,93,108,-124,16,74,45,-95,-73,-38,-85
-124,-47,77,85,-100,15,69,54,-71,-67,-32,-79
-113,-36,77,74,-95,20,64,46,-83,-71,-37,-78
-99,-32,68,65,-83,18,55,52,-66,-63,-31,-75
-75,-15,59,45,-66,22,50,49,-69,-67,-18,-73
-92,-33,59,62,-75,13,44,49,-62,-62,-43,-63
-107,-23,84,65,-96,30,56,44,-57,-56,-57,-55
-136,-44,92,90,-113,23,63,61,-53,-49,-47,-45
-104,-15,89,59,-96,37,53,77,-48,-42,-40,-71
-51,12,63,19,-57,37,45,78,-44,-36,-10,-86
-52,-11,41,31,-47,15,35,85,-40,-30,13,-62
-36,50,86,-7,-62,68,27,87,-29,-38,10,-59
-51,53,104,-1,-77,78,19,93,-16,-41,-10,-54
-48,33,81,8,-65,57,9,132,2,-24,-15,-40
8,64,56,-36,-25,60,2,153,33,12,33,1
51,119,68,-85,-9,93,-24,150,53,46,72,40
41,128,87,-85,-23,107,-65,156,64,50,55,38
43,117,74,-80,-16,95,-83,171,92,68,76,57
104,182,78,-144,13,130,-76,189,137,108,128,95
103,195,92,-149,5,143,-92,181,143,116,131,99
85,188,102,-137,-9,144,-107,174,129,109,134,92
86,178,92,-132,-3,135,-93,166,124,105,135,86
103,157,54,-130,24,105,-81,159,112,101,118,82
61,137,75,-99,-8,106,-63,149,99,89,104,69
-14,84,98,-35,-57,90,-36,119,66,62,87,42
3,65,62,-34,-30,63,-13,93,25,25,68,9
5,64,59,-34,-28,61,5,70,-11,-4,54,-19
-15,46,61,-16,-39,54,13,47,-32,-19,47,-34
-36,22,58,7,-47,40,26,22,-25,-24,37,-47
-52,11,62,20,-57,36,36,-3,-47,-29,29,-55
-69,-12,57,40,-63,22,31,-22,-73,-49,19,-46
-71,-15,57,43,-64,21,29,-30,-68,-57,17,-41
-77,-9,68,43,-72,30,24,-31,-74,-51,7,-55
-106,-43,62,74,-84,9,22,-26,-75,-49,6,-24
-81,-38,43,59,-62,3,14,-17,-68,-46,-6,3
-88,-43,45,65,-67,1,31,-8,-65,-44,-55,-12
-111,-76,36,93,-73,-20,62,1,-60,-53,-56,-17
-86,-48,38,67,-61,-5,59,16,-55,-55,-54,-28
-56,16,72,20,-65,44,60,20,-62,-55,-63,-34
-66,14,80,26,-73,46,60,20,-78,-61,-58,-45
-86,-34,52,60,-69,8,60,35,-79,-51,-61,-49
-85,-37,48,61,-66,5,58,36,-72,-53,-59,-39
-103,-23,80,63,-92,28,50,26,-69,-53,-60,-36
-85,1,86,42,-85,43,47,21,-63,-45,-55,-29
-85,-11,74,48,-79,31,40,12,-61,-44,-55,-26
-91,-25,66,58,-78,20,35,6,-64,-36,-54,-25
-66,-10,56,38,-60,22,30,0,-67,-37,-49,-24
