I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-73,-38,36,55,-54,-1,24,-5,-70,-40,-51,-20
-41,11,52,15,-47,31,18,-9,-72,-40,-47,-20
-18,42,61,-12,-40,51,10,-14,-76,-40,-45,-20
-3,40,43,-19,-23,41,5,-18,-72,-40,-45,-20
-46,0,46,23,-46,23,-4,-23,-68,-40,-45,-21
-86,-65,22,75,-54,-21,-1,-30,-63,-36,-45,-19
-41,22,63,9,-52,43,10,-29,-60,-35,-45,-22
-57,16,73,20,-65,45,13,-39,-78,-30,-51,-25
-64,-28,36,46,-50,4,4,-53,-92,-29,-51,-34
-59,5,65,27,-62,35,10,-48,-80,-24,-17,-16
-56,-22,34,39,-45,6,14,-51,-77,-26,-20,-23
-93,-45,49,68,-71,2,-18,-65,-100,-54,-60,-61
-89,-14,75,51,-82,30,-4,-49,-77,-58,-37,-29
-31,16,47,7,-39,31,23,-36,-67,-48,-30,-27
-49,-12,37,31,-43,12,17,-44,-81,-43,-40,-39
-29,-2,27,16,-28,12,23,-36,-67,-37,-26,-25
1,42,41,-21,-20,41,17,-19,-52,-13,-19,-20
-3,65,67,-31,-35,66,34,7,-11,17,3,-9
11,103,92,-57,-41,97,73,43,15,18,17,-1
-2,81,84,-40,-44,83,45,46,12,14,7,12
-10,47,57,-19,-33,52,13,37,9,15,0,15
49,64,15,-57,17,39,-29,10,-12,30,-11,27
8,42,34,-26,-14,38,-51,-28,-37,8,-17,19
-18,19,37,-1,-28,28,-28,-65,-77,-31,-30,-20
21,-3,-25,-9,23,-14,-36,-81,-98,-29,-44,-33
-5,-45,-40,25,18,-43,-19,-69,-102,-40,-42,-36
8,-27,-36,10,22,-31,-36,-81,-99,-57,-34,-48
-27,-6,21,17,-24,7,-21,-76,-96,-57,-38,-45
-76,-40,37,58,-56,-2,20,-54,-95,-36,-41,-27
-98,-73,25,85,-61,-24,6,-66,-75,-42,-38,-37
-98,-58,40,78,-69,-9,-16,-79,-92,-75,-57,-54
-48,5,53,21,-50,29,11,-35,-50,-60,-49,-42
-80,-31,49,56,-64,9,112,76,-89,-87,-83,-77
-58,-21,37,39,-47,7,102,391,118,21,-27,-31
231,247,16,-239,107,131,-112,108,384,278,217,228
763,696,-68,-730,416,314,-553,-740,677,724,649,718
982,822,-161,-902,571,330,-821,-1091,996,953,910,990
469,267,-201,-368,334,33,-580,-1216,90,284,406,478
-19,-145,-126,83,54,-135,-242,-861,-555,-204,-87,-34
-103,-125,-22,114,-40,-73,-72,-332,-251,-136,-95,-71
-93,-100,-7,97,-42,-53,3,-144,-178,-113,-87,-69
-88,-69,19,78,-54,-24,31,3,-92,-65,-76,-61
-122,-55,66,88,-94,5,49,22,-87,-62,-69,-53
-117,-47,70,81,-93,11,57,37,-96,-56,-62,-51
-108,-34,74,71,-91,20,52,50,-80,-48,-55,-36
-78,-30,48,54,-63,9,50,54,-83,-54,-62,-49
-71,-35,37,53,-54,1,46,57,-62,-45,-58,-70
-108,-40,68,74,-87,14,45,53,-66,-48,-62,-71
-97,-28,69,63,-83,20,50,57,-54,-42,-59,-65
-84,-27,57,56,-70,14,43,54,-56,-49,-61,-66
-94,-52,43,73,-68,-4,34,67,-49,-60,-68,-62
-103,-49,54,75,-78,3,25,75,-47,-49,-69,-60
-49,3,51,23,-50,27,15,80,-43,-35,-62,-60
-62,-5,57,34,-60,25,16,71,-20,-17,-61,-60
-57,19,76,18,-66,47,11,95,0,0,-30,-49
11,64,52,-38,-21,58,-3,105,1,10,7,-35
-11,37,49,-13,-30,43,-18,117,8,19,-10,-18
34,85,51,-60,-9,68,-29,150,38,32,22,20
92,142,49,-117,21,95,-53,155,65,66,72,55
82,133,50,-108,15,91,-90,182,94,81,86,69
75,133,58,-105,8,95,-100,200,127,103,117,96
108,163,55,-135,26,109,-97,205,142,123,135,110
120,183,63,-152,28,123,-93,206,149,134,158,117
107,169,63,-138,22,116,-89,197,169,149,156,138
96,153,57,-125,19,105,-87,188,160,144,140,124
93,137,44,-116,25,90,-79,178,139,137,130,102
132,128,-5,-130,68,61,-67,164,125,102,90,81
75,122,47,-98,13,84,-26,126,84,70,80,49
12,90,79,-51,-34,84,-14,96,52,57,63,30
-7,54,61,-24,-34,57,-7,69,26,43,19,19
-36,31,67,2,-51,49,26,31,11,20,-2,4
-40,15,54,12,-47,34,23,26,-8,-1,-12,-22
-72,-13,59,42,-66,23,16,7,-42,-8,-5,-24
-81,-43,38,61,-59,-2,15,-18,-46,-16,-4,-27
-47,-10,37,28,-42,13,7,-19,-45,-20,-7,-29
-57,-31,26,43,-41,-3,5,-23,-45,-21,-1,-31
-81,-57,24,69,-52,-17,35,2,-46,-18,-29,-35
-48,14,62,17,-55,38,54,-1,-42,-29,-5,-18
-72,-22,49,47,-61,13,45,-11,-47,-31,7,-48
-99,-65,34,82,-66,-15,44,5,-67,-22,-33,-75
-70,-48,22,59,-46,-13,40,25,-62,-15,-16,-65
-39,-38,1,38,-20,-18,33,43,-60,-21,-19,-66
-64,-28,36,46,-50,4,51,39,-60,-32,-16,-64
-123,-34,89,78,-105,27,65,39,-60,-29,-2,-62
-97,-40,56,68,-76,8,55,36,-60,-28,0,-59
-93,-25,68,58,-80,21,50,34,-60,-24,6,-61
-53,-16,37,35,-45,11,42,35,-64,-26,10,-64
-55,-79,-24,67,-15,-52,37,35,-67,-20,16,-67
-74,-18,56,46,-64,18,29,35,-70,-13,-3,-70
-40,-13,27,26,-33,7,17,36,-72,-5,25,-72
-87,-71,15,79,-51,-28,5,22,-76,-1,37,-76
-92,-30,62,60,-77,16,-4,-12,-72,-33,-2,-71
-89,-56,34,72,-61,-11,5,-21,-66,-41,6,-59
-67,-12,55,39,-61,21,14,-19,-61,-30,14,-47
-63,-4,59,33,-60,27,28,-21,-56,-30,13,-40
-48,15,63,17,-56,38,36,-19,-50,-23,38,-40
-6,37,43,-15,-25,39,35,-24,-46,-20,45,-39
-74,-69,4,71,-39,-32,35,-41,-53,-21,34,-35
-59,-59,1,59,-30,-29,35,-40,-56,-21,32,-35
-52,-33,19,43,-35,-7,35,-26,-55,-17,24,-33
-93,-31,62,62,-77,15,34,-26,-55,-10,20,-29
-60,-2,57,31,-59,27,30,-24,-55,-9,30,-30
-59,-23,36,41,-47,7,26,-26,-54,0,37,-30
-44,-20,24,32,-34,2,25,-24,-46,-4,34,-30
-30,1,31,14,-31,16,17,-26,-39,-19,33,-30
-57,2,59,27,-58,30,34,-18,-33,-11,28,-25
-27,41,68,-7,-48,54,56,23,-25,15,33,-21
8,61,53,-34,-23,57,56,51,-14,34,49,-16
18,64,46,-41,-14,55,47,60,-1,35,63,-12
52,89,38,-71,7,63,17,54,17,42,67,-4
37,57,20,-47,8,38,-10,35,1,32,62,21
52,35,-18,-43,35,8,-21,-3,-42,-3,46,16
7,-25,-32,9,19,-28,-31,-59,-71,-27,13,-12
-36,-70,-33,53,-1,-51,-40,-76,-73,-38,-11,-35
21,-59,-79,19,50,-69,-33,-80,-77,-37,-10,-42
-12,-73,-61,43,24,-66,-10,-66,-67,-28,6,-39
-25,-56,-31,41,3,-43,32,-64,-68,-23,-1,-46
-16,-43,-26,30,5,-34,33,-58,-64,-16,0,-46
-60,-79,-19,70,-20,-49,21,-53,-53,-7,14,-52
-70,-82,-12,76,-29,-46,17,-77,-73,-10,16,-53
-65,-69,-3,67,-31,-36,32,-24,-48,-48,-3,-59
-101,-97,5,99,-53,-46,125,128,-76,-84,-39,-86
7,22,15,-15,-4,18,108,456,204,73,51,3
340,312,-28,-326,183,142,-131,118,515,394,347,330
842,769,-73,-806,458,348,-585,-699,894,898,827,859
884,780,-105,-831,494,337,-785,-1039,1016,976,967,1006
282,159,-123,-220,203,18,-475,-1151,-68,202,381,387
-54,-178,-124,117,35,-150,-183,-743,-542,-215,-72,-82
-87,-143,-57,115,-15,-100,-57,-278,-220,-118,-61,-71
-85,-89,-4,87,-41,-47,18,-122,-173,-103,-47,-64
-105,-114,-9,110,-48,-61,52,13,-76,-81,-41,-48
-64,-24,40,43,-52,8,58,27,-79,-81,-31,-65
-101,-41,59,70,-80,9,68,65,-71,-72,-37,-83
-196,-157,39,176,-117,-59,79,66,-61,-65,-31,-69
-70,-55,15,62,-42,-20,73,62,-62,-61,-24,-70
-66,-32,33,49,-49,1,76,73,-46,-52,-27,-59
-91,-57,34,74,-62,-12,75,66,-49,-50,-12,-57
-74,-73,0,73,-37,-36,73,72,-50,-42,-6,-51
-82,-52,30,67,-56,-10,64,63,-67,-36,-3,-48
-64,-27,38,45,-51,5,48,63,-57,-44,4,-46
-114,-83,31,98,-72,-26,50,59,-49,-50,-27,-40
-98,-64,34,81,-66,-15,53,51,-47,-44,-32,-40
-39,-16,22,27,-30,3,43,83,-33,-39,-8,-31
-30,3,33,13,-31,17,29,100,-23,-37,-7,-27
35,29,-6,-32,20,11,25,114,-11,-18,12,-18
25,20,-4,-23,14,8,17,138,17,26,34,-3
9,39,30,-24,-11,34,-14,134,24,38,38,9
100,114,13,-107,43,63,-46,164,71,61,60,58
68,93,25,-81,21,58,-74,176,111,97,60,86
109,95,-14,-101,61,40,-81,182,115,106,89,95
159,174,15,-167,72,94,-72,198,138,124,128,120
105,176,70,-141,17,122,-73,192,142,128,129,127
80,156,75,-118,2,115,-64,204,150,117,139,128
89,139,51,-114,19,95,-67,204,156,111,139,115
156,147,-9,-152,82,69,-67,167,122,100,118,97
95,124,29,-110,33,77,-35,149,103,83,77,83
39,76,37,-58,1,56,-12,152,89,51,44,61
37,57,20,-47,8,38,-5,112,46,9,42,13
-4,28,31,-12,-18,29,27,91,26,6,37,-8
11,14,4,-13,3,9,52,68,12,19,17,1
-24,-25,-1,24,-11,-13,46,24,-1,-7,4,-16
-81,-44,38,62,-59,-3,42,15,-17,-35,-14,-28
-47,-16,31,31,-39,7,37,14,-46,-40,-32,-30
-11,-34,-24,23,7,-29,33,31,-52,-40,-29,-29
-50,-67,-17,58,-16,-41,26,42,-49,-43,-16,-33
-45,-29,16,36,-30,-6,42,31,-47,-46,-8,-41
-31,-40,-9,36,-10,-24,64,31,-44,-44,-32,-43
-85,-108,-23,97,-31,-65,57,24,-44,-40,-49,-45
-87,-72,15,79,-51,-28,62,21,-65,-55,-42,-59
-54,-30,24,41,-38,-3,58,27,-78,-62,-41,-67
-35,-5,30,20,-33,13,54,28,-74,-59,-38,-64
-80,-54,26,67,-52,-14,69,53,-76,-57,-33,-62
-111,-87,24,99,-68,-31,64,41,-75,-54,-44,-60
-22,-7,15,14,-19,4,58,33,-75,-55,-47,-60
-33,-56,-23,45,-5,-39,53,74,-69,-49,-34,-54
-89,-99,-10,94,-39,-54,47,72,-63,-44,-26,-49
-48,-46,2,47,-24,-22,43,46,-55,-39,-18,-44
-18,1,19,8,-18,10,36,21,-50,-33,-7,-38
-44,-16,27,29,-35,5,34,31,-40,-26,10,-31
-68,-46,22,57,-45,-12,26,41,-47,-28,7,-33
-16,-1,15,9,-15,6,27,24,-66,-32,-18,-37
-32,-20,12,26,-22,-4,14,15,-65,-30,-26,-35
-58,-67,-9,63,-24,-37,25,8,-62,-30,-20,-32
-56,-57,-1,57,-27,-29,62,0,-59,-30,-17,-29
-74,-50,24,61,-49,-13,67,-2,-56,-31,-15,-26
-24,-6,18,15,-21,6,62,25,-52,-28,-6,-23
-33,12,45,10,-38,28,31,2,-70,-50,-31,-49
-61,-66,-5,64,-27,-36,32,-16,-88,-59,-25,-58
-37,-38,0,37,-18,-19,33,8,-83,-39,19,-42
-17,-4,13,10,-15,4,9,-2,-86,-47,21,-56
-74,-69,6,71,-39,-31,28,-8,-84,-45,18,-50
-138,-66,72,102,-105,3,42,-23,-87,-33,22,-39
-66,-11,55,39,-61,22,38,-10,-67,-28,18,-47
5,41,36,-23,-15,38,36,29,-27,-15,22,-33
-21,39,60,-9,-41,49,32,48,-20,-11,25,-20
1,63,62,-32,-31,62,30,71,10,14,28,-11
45,91,47,-68,-1,69,27,45,25,39,44,-2
-50,-11,39,30,-44,14,14,-2,-10,7,25,-4
-89,-51,38,70,-63,-6,4,-35,-61,-32,0,-15
-33,-43,-10,38,-11,-26,-9,-43,-88,-45,-7,-25
-25,-90,-65,58,20,-77,-24,-35,-81,-45,-15,-34
-12,-69,-58,41,23,-63,-21,-39,-83,-45,-34,-41
-8,-66,-58,37,25,-62,-10,-27,-71,-44,-38,-39
-16,-32,-16,24,1,-24,8,-36,-81,-47,-22,-40
-75,-40,36,57,-55,-2,8,-34,-88,-66,-45,-57
-137,-110,26,123,-81,-42,27,-58,-105,-86,-75,-64
-90,-71,19,80,-54,-26,35,-5,-64,-50,-56,-53
-107,-100,7,103,-56,-46,66,41,-97,-96,-75,-94
-90,-64,26,77,-58,-19,146,269,-10,-68,-69,-93
104,121,16,-113,44,68,43,479,368,182,110,96
464,513,49,-489,207,281,-304,-198,627,597,485,525
780,903,124,-842,328,513,-698,-860,1115,1122,961,1025
523,572,48,-548,237,310,-665,-1070,695,777,772,808
16,-38,-55,11,35,-47,-287,-966,-420,-64,80,126
-125,-202,-78,164,-23,-140,-110,-473,-406,-210,-138,-89
-116,-138,-22,127,-46,-80,-16,-186,-189,-126,-86,-74
-133,-118,15,125,-73,-52,39,-38,-148,-106,-74,-80
-88,-75,13,81,-50,-31,36,35,-94,-91,-69,-69
-84,-48,36,66,-60,-6,56,50,-122,-99,-69,-71
-71,-67,4,69,-37,-31,45,63,-81,-89,-63,-64
-40,-61,-21,51,-9,-41,44,60,-67,-89,-62,-62
-113,-90,24,101,-68,-33,59,52,-68,-77,-59,-62
-117,-69,48,93,-82,-10,68,25,-93,-74,-61,-74
-77,-51,26,64,-51,-12,59,49,-75,-65,-60,-67
-71,-48,23,59,-46,-12,51,54,-68,-61,-60,-64
-33,-35,-2,34,-15,-19,45,70,-67,-66,-57,-67
-82,-88,-6,85,-38,-47,36,94,-61,-63,-44,-62
-125,-87,38,106,-81,-25,32,88,-59,-60,-33,-71
-94,-75,19,84,-56,-28,23,95,-55,-56,-24,-55
-48,-45,3,47,-25,-21,18,96,-44,-54,-16,-30
-10,-19,-8,15,-1,-13,11,101,-14,-49,-2,-19
-27,-8,20,17,-23,6,4,123,-25,-47,12,-16
27,56,29,-42,-1,42,-11,135,-17,-31,26,-15
73,69,-3,-71,38,33,-38,158,27,12,52,24
11,65,54,-38,-22,60,-53,165,59,47,63,61
60,96,36,-79,12,66,-81,170,89,63,84,75
126,134,9,-130,58,71,-86,198,110,91,112,97
115,136,22,-126,46,79,-71,191,122,112,109,111
113,142,29,-127,41,85,-105,188,119,110,110,110
100,149,48,-125,26,98,-88,185,121,109,104,109
93,134,42,-114,25,88,-57,180,126,112,106,112
46,105,59,-76,-6,82,-52,175,87,95,97,92
33,49,17,-41,8,33,-20,133,51,56,46,49
39,52,13,-46,13,32,-13,110,31,32,24,20
-7,34,41,-14,-24,37,-9,93,6,12,24,-1
-13,0,13,7,-14,6,13,56,-9,-1,27,-8
-69,-40,28,54,-48,-6,31,42,-21,-19,16,-24
-75,-62,13,68,-44,-24,36,33,-31,-44,-10,-49
-18,-40,-22,29,3,-31,34,17,-49,-45,-29,-51
-103,-116,-14,110,-44,-65,36,9,-61,-56,-42,-49
-94,-86,8,90,-51,-39,34,-1,-63,-62,-36,-47
-79,-54,25,66,-52,-14,42,-7,-67,-54,-22,-43
-78,-77,1,77,-39,-38,53,-18,-70,-57,-30,-48
-72,-81,-10,77,-31,-45,58,-14,-82,-64,-66,-60
-72,-82,-10,77,-31,-45,64,25,-83,-66,-65,-59
-2,-34,-31,18,15,-32,65,37,-75,-64,-52,-64
-72,-96,-25,84,-23,-60,71,34,-72,-61,-81,-71
-91,-84,7,88,-49,-39,70,33,-63,-59,-86,-65
-115,-77,38,96,-76,-20,77,27,-62,-62,-85,-60
-104,-97,7,100,-55,-44,72,42,-73,-64,-93,-55
-69,-64,5,66,-36,-30,51,39,-75,-68,-61,-48
-124,-82,41,102,-82,-20,29,28,-78,-70,-42,-45
-86,-72,14,79,-49,-29,27,31,-86,-71,-47,-59
-58,-73,-15,66,-21,-44,60,30,-80,-68,-43,-62
-44,-127,-83,85,20,-104,52,29,-77,-75,-55,-50
1,-110,-111,55,57,-110,65,37,-68,-63,-50,-49
53,2,-52,-27,53,-25,71,62,-31,-22,-14,-47
1,-37,-38,18,20,-37,65,45,-39,-45,-23,-52
-54,-53,1,53,-27,-26,69,34,-41,-59,-37,-55
-32,-9,23,20,-27,7,55,9,-51,-51,-33,-56
-56,-72,-16,64,-20,-44,43,-1,-99,-67,-42,-63
-57,-52,5,55,-31,-24,23,31,-59,-52,-48,-55
-115,-78,37,96,-76,-20,105,95,-92,-93,-84,-98
-45,-57,-12,51,-16,-34,120,468,158,7,-26,-53
263,246,-17,-254,139,114,-76,240,465,308,215,229
656,714,58,-685,299,386,-488,-619,758,829,724,757
805,795,-10,-800,407,392,-740,-1038,935,1022,979,1012
345,234,-111,-289,228,61,-485,-1166,-17,276,422,466
-55,-175,-120,115,32,-147,-195,-756,-548,-216,-71,-38
-91,-171,-80,131,-5,-125,-65,-264,-234,-143,-86,-81
-50,-86,-35,68,-7,-60,-6,-99,-171,-127,-60,-88
-36,-65,-29,51,-3,-47,32,38,-85,-93,-47,-81
-76,-93,-16,85,-30,-54,42,49,-85,-90,-41,-80
-50,-49,2,50,-26,-23,36,72,-80,-80,-30,-80
-67,-53,14,60,-40,-20,73,81,-69,-71,-24,-72
-52,-49,2,51,-27,-23,53,85,-73,-64,-12,-70
-75,-70,5,73,-40,-33,42,87,-55,-67,-24,-63
-74,-78,-4,76,-35,-41,48,82,-62,-75,-47,-62
-50,-28,22,39,-35,-3,43,89,-47,-61,-30,-54
-109,-47,62,78,-86,8,47,77,-53,-56,-28,-57
-32,-6,26,19,-29,10,44,102,-62,-47,-30,-69
-32,-33,-1,33,-16,-17,41,124,-62,-49,-30,-67
-70,-27,43,48,-56,8,31,117,-47,-45,-31,-62
-29,18,47,5,-38,32,26,113,-44,-36,-29,-58
-36,-12,24,24,-30,6,17,125,-16,-28,-31,-53
3,49,46,-27,-22,47,11,133,-1,-22,-6,-49
22,38,16,-30,3,27,3,153,10,2,33,-31
34,32,-2,-33,17,15,-28,187,66,33,73,10
68,96,28,-82,20,62,-55,196,84,46,95,43
69,109,40,-89,14,74,-61,202,110,75,106,69
107,148,41,-127,33,94,-69,201,140,99,125,85
114,153,38,-134,38,95,-78,197,131,99,115,84
125,160,35,-143,44,97,-70,196,144,114,104,88
89,124,35,-107,27,79,-58,190,152,118,96,80
30,62,32,-46,-1,47,-61,192,120,85,83,65
70,90,20,-80,25,54,-54,175,98,65,88,50
36,105,69,-71,-17,87,-19,138,90,58,67,24
-4,63,67,-30,-35,65,20,99,60,35,37,-4
9,-12,-21,1,15,-16,38,68,22,5,27,-29
-8,-5,3,7,-5,-1,32,56,-1,-12,15,-47
-32,-5,27,19,-29,10,41,45,-6,-17,5,-43
-74,-64,10,69,-42,-27,50,21,-36,-36,0,-50
-139,-98,41,118,-90,-28,51,7,-72,-53,-21,-76
-110,-88,22,99,-66,-33,48,-1,-74,-56,-39,-79
-31,-56,-25,44,-3,-40,53,10,-67,-54,-30,-72
-31,-63,-33,47,1,-47,44,2,-65,-56,-37,-69
-75,-98,-23,87,-26,-61,30,-13,-86,-79,-48,-91
-79,-92,-14,86,-32,-53,69,33,-93,-85,-42,-99
-78,-88,-10,84,-34,-49,59,50,-79,-76,-30,-89
-74,-76,-2,75,-36,-38,43,41,-75,-75,-52,-87
-52,-49,3,50,-27,-23,72,48,-68,-68,-74,-78
-87,-109,-21,98,-33,-65,72,42,-62,-65,-42,-77
-71,-82,-11,77,-30,-46,68,49,-61,-60,-56,-63
-97,-90,7,93,-52,-41,63,63,-57,-55,-91,-62
-121,-115,6,118,-64,-54,59,66,-66,-51,-92,-75
-113,-90,24,101,-68,-33,55,63,-75,-46,-83,-68
-111,-123,-12,117,-49,-67,50,48,-61,-41,-67,-59
-39,-41,-1,40,-19,-21,51,35,-61,-38,-74,-57
-39,-40,-1,40,-19,-21,48,35,-48,-34,-71,-44
-57,-104,-47,81,-5,-75,45,35,-49,-35,-69,-52
-83,-76,8,80,-45,-33,45,35,-52,-29,-74,-55
-70,-83,-13,77,-28,-48,43,34,-41,-32,-70,-45
-34,-78,-44,57,5,-61,38,28,-61,-50,-89,-63
-58,-51,7,54,-32,-22,35,25,-45,-49,-96,-52
-37,-64,-27,51,-5,-46,32,20,-48,-41,-89,-57
-51,-75,-23,63,-14,-49,27,17,-63,-38,-88,-68
-99,-92,7,95,-53,-42,26,13,-49,-31,-82,-57
-96,-106,-10,101,-43,-57,17,12,-51,-26,-79,-58
