I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-112,-102,10,107,-60,-46,25,7,-42,-37,-76,-52
-110,-114,-4,112,-53,-59,43,7,-40,-40,-73,-49
-74,-108,-34,91,-20,-70,36,-2,-57,-42,-71,-60
-43,-70,-27,56,-7,-48,34,-33,-61,-64,-67,-79
-40,-59,-18,50,-11,-38,30,-36,-56,-66,-65,-81
-81,-88,-7,85,-37,-47,24,-36,-54,-62,-67,-76
-86,-103,-16,95,-35,-59,25,-42,-50,-61,-71,-76
-38,-63,-25,50,-6,-44,11,-38,-50,-58,-70,-73
5,-31,-36,13,21,-33,25,-33,-55,-54,-70,-70
-75,-99,-24,87,-25,-61,43,-27,-55,-48,-70,-65
-116,-98,17,107,-66,-40,29,-23,-58,-45,-70,-63
-75,-68,7,71,-41,-30,17,-16,-61,-40,-75,-58
-114,-111,3,112,-58,-54,12,-11,-57,-35,-76,-55
-105,-114,-10,110,-48,-62,16,-14,-52,-31,-74,-59
-76,-88,-11,82,-32,-49,14,-24,-43,-29,-66,-60
-81,-77,4,79,-42,-36,12,-28,-38,-31,-63,-60
-55,-51,3,53,-29,-24,3,-24,-30,-29,-56,-60
-55,-51,4,53,-30,-23,20,-21,-25,-31,-50,-60
-40,-92,-51,66,6,-71,41,-17,-44,-28,-64,-59
3,-82,-85,40,45,-84,27,-15,-52,-25,-44,-53
-18,-57,-39,38,11,-48,23,-8,-49,-33,-64,-47
-56,-66,-10,61,-23,-37,7,-22,-47,-35,-96,-42
-50,-82,-33,66,-8,-57,10,-32,-44,-28,-70,-36
-48,-53,-4,51,-22,-28,27,-17,-46,-25,-27,-31
-42,-54,-11,48,-15,-32,24,-15,-45,-21,0,-36
-39,-52,-12,46,-13,-32,24,-12,-45,-13,-20,-51
-52,-35,16,43,-34,-9,20,-9,-45,-30,-45,-53
-53,-62,-9,58,-22,-35,20,-6,-45,-48,-57,-50
-40,-44,-4,43,-18,-24,18,-5,-45,-44,-70,-45
-17,-51,-35,34,9,-43,13,-11,-43,-45,-85,-43
-82,-90,-8,86,-37,-49,10,-15,-36,-45,-75,-39
-90,-99,-9,95,-40,-54,7,-20,-29,-45,-61,-34
-40,-88,-48,64,5,-68,2,-23,-23,-44,-57,-47
-98,-97,1,97,-49,-48,0,-29,-15,-30,-49,-37
-48,-69,-21,59,-13,-45,17,-24,-11,-17,-57,-25
20,-9,-29,-5,24,-18,37,10,2,-3,-57,-19
-54,2,57,26,-55,29,57,36,21,13,-48,5
-23,59,81,-18,-53,70,44,59,32,19,-37,-9
17,56,39,-36,-12,47,10,59,17,33,-40,-23
2,38,37,-20,-18,37,-25,16,-2,37,-48,-19
32,53,21,-43,5,37,-54,-16,-1,18,-52,-20
-5,-29,-24,17,9,-26,-45,-45,-23,-4,-64,-33
36,-29,-65,-3,51,-47,-47,-54,-43,-27,-74,-48
52,-23,-74,-14,63,-48,-49,-47,-60,-26,-76,-49
-15,-51,-36,33,11,-43,-29,-26,-31,2,-68,-34
-32,-76,-44,54,6,-60,-17,-32,-43,-33,-72,-46
-38,-97,-59,67,11,-78,-16,-39,-52,-62,-60,-74
-11,-56,-45,34,18,-50,0,-39,-44,-54,-77,-75
-57,-96,-39,76,-8,-67,3,-17,-64,-37,-107,-54
-90,-118,-27,104,-32,-72,57,22,-21,-37,-102,-60
-53,-76,-23,65,-15,-49,147,201,-8,-70,-117,-103
71,41,-30,-56,50,6,71,449,269,98,0,9
382,326,-56,-354,219,135,-215,-117,508,430,307,368
868,756,-112,-812,490,322,-670,-874,902,897,775,863
846,677,-169,-762,507,254,-790,-1112,879,823,797,876
219,35,-184,-126,201,-74,-423,-1100,-184,66,186,269
-38,-198,-159,118,61,-178,-154,-608,-441,-201,-133,-81
-104,-163,-60,133,-22,-111,-40,-223,-172,-106,-104,-90
-112,-132,-20,122,-45,-75,37,-75,-149,-92,-71,-98
-65,-98,-33,82,-16,-65,66,34,-68,-67,-66,-94
-91,-95,-5,93,-43,-50,80,54,-85,-75,-98,-101
-54,-59,-5,57,-24,-32,73,87,-55,-65,-97,-100
-116,-111,5,113,-60,-52,71,68,-56,-65,-98,-97
-55,-82,-27,68,-13,-54,68,78,-45,-59,-88,-83
-32,-75,-43,54,6,-59,63,87,-38,-57,-77,-75
-106,-107,-1,106,-52,-53,61,95,-36,-51,-68,-72
-110,-99,11,104,-60,-44,59,97,-26,-48,-59,-68
-72,-92,-20,82,-25,-56,61,90,-26,-43,-56,-66
-41,-63,-22,53,-9,-42,59,93,-12,-39,-50,-58
-44,-36,8,40,-26,-14,53,85,-33,-63,-47,-72
-6,-5,1,5,-3,-2,46,107,-15,-47,-41,-74
-86,-91,-5,89,-40,-48,39,117,3,-29,-39,-61
-30,-64,-35,48,2,-49,33,128,21,-23,-33,-46
19,9,-10,-14,15,0,25,156,41,-10,-38,-36
-12,-6,6,9,-9,0,20,174,58,11,-10,-14
76,49,-28,-62,52,10,-10,187,79,18,27,8
70,68,-2,-69,36,33,-55,208,107,44,54,10
122,109,-13,-115,68,48,-63,237,164,104,85,54
141,154,13,-147,63,83,-75,233,171,112,78,88
107,136,28,-122,39,82,-81,250,183,115,87,102
116,114,-2,-115,59,56,-73,267,203,124,88,110
141,135,-6,-138,73,64,-74,254,215,146,118,121
149,139,-10,-144,80,64,-66,253,219,154,134,131
125,119,-6,-122,66,56,-66,238,195,130,84,109
158,126,-32,-142,94,47,-57,216,184,119,73,99
129,99,-29,-114,79,35,-48,193,160,95,60,76
95,68,-27,-81,61,20,-34,168,111,53,30,30
86,66,-20,-76,53,23,5,141,72,38,16,16
2,2,0,-2,1,1,8,94,52,37,11,16
-52,-66,-13,59,-19,-39,16,58,43,17,5,8
-27,-54,-27,41,1,-40,42,53,33,3,-31,-28
-15,-38,-23,27,4,-30,43,45,20,-14,-61,-53
-26,-55,-28,41,1,-41,48,38,14,-30,-61,-44
-66,-86,-20,76,-23,-52,51,31,11,-38,-57,-42
-63,-72,-8,68,-27,-40,52,24,7,-35,-67,-34
-34,-80,-47,57,7,-63,57,42,3,-29,-93,-48
-42,-94,-52,68,5,-73,58,51,1,-57,-91,-61
-35,-81,-46,58,6,-63,63,67,-15,-66,-84,-49
-37,-81,-44,60,4,-62,79,92,-15,-57,-80,-45
-31,-74,-42,52,6,-58,81,86,1,-56,-73,-38
-49,-84,-35,67,-7,-59,74,81,3,-47,-71,-29
-31,-62,-31,46,0,-46,75,78,12,-40,-77,-42
-36,-55,-19,46,-8,-37,68,72,10,-29,-92,-61
-83,-47,36,65,-59,-6,76,69,10,-27,-93,-55
-67,-43,24,54,-45,-9,80,63,8,-31,-83,-50
-99,-64,35,81,-67,-15,63,59,4,-30,-78,-47
-59,-53,6,56,-32,-24,58,55,6,-30,-72,-40
-28,-79,-51,53,12,-65,55,50,-9,-30,-63,-38
-44,-66,-22,55,-11,-44,48,46,-14,-31,-76,-29
-19,-42,-23,31,2,-32,44,38,0,-29,-74,-20
-66,-106,-40,86,-13,-73,37,28,-13,-39,-67,-46
-35,-79,-44,57,4,-61,33,15,-34,-46,-61,-61
-30,-27,3,28,-16,-12,31,5,-36,-40,-46,-49
-52,-86,-35,69,-8,-61,38,-1,-39,-39,-64,-45
-25,-78,-53,52,14,-65,37,0,-41,-32,-61,-37
-79,-60,19,69,-48,-20,43,14,-46,-31,-49,-30
-55,-65,-10,60,-22,-37,62,18,-43,-38,-50,-43
-62,-72,-10,67,-26,-41,58,4,-40,-49,-34,-57
-54,-75,-21,65,-17,-48,55,-12,-38,-42,-45,-59
-18,-69,-51,44,17,-60,53,-5,-34,-37,-81,-64
-65,-98,-33,81,-16,-65,48,1,-33,-53,-78,-66
-69,-99,-30,84,-19,-65,45,4,-27,-50,-61,-69
-70,-93,-22,82,-24,-57,42,-1,-46,-43,-63,-69
-46,-63,-18,55,-14,-40,37,-3,-37,-39,-58,-42
-26,-37,-11,32,-7,-24,36,18,-14,-32,-47,-21
-33,13,45,10,-39,29,68,38,-4,-26,-27,-18
-47,18,65,14,-56,41,69,61,24,-9,-12,-13
-51,19,70,15,-61,45,41,51,18,16,-6,-6
7,48,41,-28,-17,44,30,34,6,2,9,3
45,16,-30,-30,37,-7,12,0,-14,-37,-3,1
26,16,-10,-21,17,4,2,-34,-44,-39,-14,-11
-4,-65,-61,35,28,-63,-18,-44,-52,-41,-28,-19
-20,-125,-105,73,43,-115,-31,-68,-85,-67,-60,-31
-31,-104,-73,68,21,-88,-14,-36,-86,-64,-57,-37
-23,-107,-84,65,31,-95,18,-18,-73,-64,-70,-59
-53,-123,-70,89,9,-96,32,-29,-85,-66,-81,-65
-122,-181,-59,152,-32,-120,37,-20,-58,-51,-65,-50
-85,-140,-55,112,-15,-97,33,-51,-85,-63,-71,-54
-36,-87,-51,62,8,-69,36,5,-41,-35,-58,-30
-99,-113,-14,106,-42,-63,110,70,-79,-106,-85,-92
-69,-78,-8,73,-30,-43,124,372,79,-52,-72,-92
212,140,-72,-176,142,33,-2,391,438,239,155,167
632,587,-45,-609,338,271,-410,-442,698,664,573,631
903,829,-74,-866,489,377,-786,-970,1125,1037,917,1008
543,415,-127,-478,335,144,-599,-1109,413,502,582,646
-40,-146,-106,93,33,-126,-251,-904,-512,-173,-16,34
-121,-217,-96,169,-12,-156,-83,-391,-303,-185,-123,-93
-68,-121,-52,95,-8,-86,20,-158,-170,-142,-72,-77
-77,-120,-43,99,-17,-81,66,-2,-108,-102,-76,-80
-67,-105,-38,86,-14,-71,77,49,-53,-85,-63,-69
-87,-112,-25,99,-31,-68,74,50,-76,-90,-74,-71
-73,-101,-28,88,-23,-64,76,55,-82,-78,-96,-61
-75,-69,6,72,-40,-31,71,35,-95,-82,-97,-61
-95,-84,11,89,-53,-36,66,57,-75,-72,-80,-82
-106,-105,1,105,-53,-52,96,69,-78,-73,-66,-90
-84,-103,-18,94,-33,-60,105,71,-62,-69,-71,-80
-58,-88,-30,74,-14,-59,96,69,-56,-69,-67,-75
-82,-74,8,78,-45,-33,92,76,-51,-68,-53,-71
-57,-83,-26,70,-15,-54,84,88,-38,-60,-51,-59
-83,-78,6,80,-44,-36,75,81,-53,-77,-47,-70
-86,-75,11,80,-48,-32,64,98,-54,-76,-45,-77
-6,-75,-69,40,32,-71,50,121,-23,-43,-39,-47
-13,-67,-53,40,20,-60,37,106,-13,-33,-25,-32
11,-42,-53,16,32,-48,23,118,-3,-25,-46,-18
79,36,-43,-57,61,-3,6,157,23,-17,-53,-6
106,66,-40,-85,73,12,-10,173,67,15,16,28
61,59,-2,-60,31,28,-46,166,93,45,50,55
62,104,42,-84,10,73,-63,186,114,57,71,66
92,85,-7,-89,50,38,-57,207,146,92,85,97
78,90,12,-84,33,51,-78,194,140,104,92,104
109,144,35,-127,37,89,-82,190,134,102,122,100
161,134,-27,-147,94,53,-69,181,130,98,103,89
125,112,-13,-118,69,49,-53,174,122,92,103,71
50,82,32,-66,8,57,-17,165,120,89,82,73
18,38,20,-28,-1,29,0,141,84,54,45,60
-20,-18,2,19,-11,-8,2,119,56,25,54,17
-9,-17,-8,13,-1,-12,32,94,49,23,45,2
-26,-46,-21,36,-2,-33,47,65,16,-16,10,-9
-33,-33,1,33,-17,-16,31,46,-19,-44,-29,-34
-55,-56,-1,55,-27,-28,40,38,-34,-46,-51,-46
-49,-83,-34,66,-8,-58,70,27,-20,-48,-57,-43
-40,-30,10,35,-25,-10,70,18,-32,-57,-53,-56
-125,-109,16,117,-70,-46,61,11,-62,-76,-59,-77
-79,-105,-26,92,-26,-65,69,5,-59,-75,-83,-75
-51,-97,-46,74,-3,-71,71,24,-62,-75,-83,-74
-71,-117,-47,94,-12,-82,75,41,-65,-75,-75,-70
-66,-90,-24,78,-21,-57,75,39,-65,-75,-74,-70
-102,-92,10,97,-56,-41,74,40,-63,-73,-65,-68
-120,-81,39,100,-80,-21,84,40,-56,-69,-68,-64
-81,-69,12,74,-46,-28,84,40,-49,-70,-71,-66
-113,-97,15,105,-64,-41,75,42,-43,-70,-73,-64
-107,-108,0,107,-53,-54,69,49,-35,-70,-86,-66
-25,-54,-29,40,2,-41,62,46,-33,-65,-85,-70
-97,-83,13,90,-55,-35,56,42,-54,-65,-85,-70
-27,-52,-25,39,0,-38,52,40,-56,-65,-85,-71
4,-7,-11,2,8,-9,49,34,-54,-65,-85,-69
-100,-102,-2,101,-49,-52,65,44,-56,-66,-85,-72
-45,-79,-34,62,-5,-56,77,23,-54,-62,-85,-65
-46,-35,11,40,-28,-12,72,-3,-64,-61,-85,-53
-30,-67,-37,49,4,-52,70,18,-63,-59,-79,-37
-4,-49,-45,26,21,-47,66,19,-57,-62,-73,-25
-38,-49,-11,44,-13,-30,65,6,-52,-55,-66,-60
-44,-63,-19,54,-12,-41,61,15,-47,-63,-66,-72
-79,-83,-4,81,-37,-43,56,12,-40,-86,-64,-59
-66,-76,-10,71,-28,-42,51,8,-50,-69,-63,-61
-19,-58,-39,39,10,-48,47,1,-68,-57,-57,-52
-70,-74,-3,72,-33,-38,44,1,-63,-55,-64,-49
-99,-85,15,92,-57,-35,34,-9,-67,-54,-78,-59
21,-29,-50,4,36,-39,54,-15,-64,-56,-61,-61
10,-59,-69,25,40,-64,68,-19,-67,-54,-67,-52
-50,-105,-55,78,2,-80,64,-38,-70,-56,-67,-46
-19,4,23,7,-21,13,66,3,-37,-38,-66,-41
-54,30,84,12,-69,56,65,29,-19,-18,-63,-37
-30,46,76,-8,-53,61,76,18,-16,-8,-38,-35
-8,53,61,-23,-34,56,53,2,-6,-3,-44,-30
-18,31,49,-7,-34,40,9,5,-1,5,-19,-28
-9,53,62,-22,-35,57,-19,8,-23,13,-4,-20
-31,-2,29,16,-30,14,-27,-34,-58,-11,-54,-16
-87,-87,0,87,-44,-43,-24,-56,-66,-40,-55,-26
-52,-80,-28,66,-12,-54,-26,-59,-78,-62,-50,-44
26,-51,-77,13,52,-63,-12,-35,-69,-55,-48,-46
-62,-82,-20,72,-21,-50,23,-35,-60,-57,-45,-52
-121,-111,10,116,-65,-51,35,-70,-112,-89,-82,-88
-49,-120,-71,84,11,-95,35,-40,-90,-76,-74,-89
-24,-87,-64,56,20,-75,21,-66,-102,-86,-74,-99
-43,-76,-33,60,-5,-54,11,-32,-78,-60,-47,-93
-52,-96,-45,74,-3,-70,78,26,-83,-104,-84,-114
-52,-70,-18,61,-17,-44,121,270,6,-84,-114,-119
111,76,-35,-93,73,20,42,465,378,186,95,99
496,502,5,-499,245,253,-300,-248,631,593,480,537
835,888,53,-861,391,470,-712,-887,1101,1070,932,998
573,543,-30,-558,301,256,-659,-1097,638,694,715,762
39,-60,-98,11,68,-79,-306,-998,-453,-110,36,94
-75,-181,-106,128,16,-143,-108,-450,-390,-202,-143,-106
-83,-117,-34,100,-24,-75,-5,-180,-192,-139,-100,-102
-92,-121,-29,107,-31,-75,61,-55,-143,-135,-104,-114
-98,-90,8,94,-53,-41,63,21,-83,-116,-112,-102
-127,-81,45,104,-86,-18,85,55,-103,-123,-118,-107
-45,-71,-26,58,-10,-48,96,86,-74,-109,-108,-104
-69,-60,9,65,-39,-25,87,64,-91,-110,-111,-106
-153,-131,22,142,-87,-55,86,75,-73,-97,-103,-105
-96,-89,7,92,-51,-40,79,64,-78,-94,-107,-99
-78,-35,43,56,-60,4,76,65,-70,-85,-110,-74
-78,-56,22,67,-50,-17,71,82,-71,-86,-110,-68
-59,-82,-23,71,-17,-52,66,91,-63,-78,-114,-71
-61,-46,16,53,-38,-15,63,92,-71,-86,-116,-87
-49,-36,13,42,-31,-11,57,95,-88,-102,-101,-97
-76,-95,-19,86,-28,-57,54,96,-52,-68,-68,-65
-53,-32,22,42,-37,-5,46,113,-29,-46,-49,-48
-39,-42,-3,41,-18,-22,38,121,-24,-44,-38,-42
-30,-32,-2,31,-14,-16,29,128,-18,-27,-17,-26
-20,8,28,6,-24,18,6,133,3,-21,11,-8
62,29,-33,-45,47,-2,-1,156,46,8,51,26
152,120,-32,-136,92,44,-42,177,72,57,66,55
130,136,5,-133,62,70,-88,162,70,53,40,56
148,123,-25,-135,86,48,-78,203,123,83,66,86
105,114,8,-110,48,61,-72,226,151,110,97,111
98,151,52,-125,23,101,-67,215,131,93,83,100
107,140,34,-124,36,87,-58,225,137,94,90,102
89,126,37,-108,26,81,-54,187,114,81,68,89
120,140,20,-130,50,80,-38,165,100,64,60,62
74,73,-1,-74,38,36,-13,155,80,35,40,33
3,37,35,-20,-16,36,5,119,47,6,-9,7
-26,8,34,8,-30,21,19,95,29,-8,-10,-6
-1,12,13,-6,-7,12,30,62,-2,-25,-38,-19
-44,-23,21,33,-32,-1,43,49,-17,-40,-54,-33
-110,-100,11,105,-60,-44,60,26,-49,-60,-47,-55
-99,-91,8,95,-53,-41,54,-6,-75,-75,-52,-74
-89,-83,6,86,-47,-38,48,-5,-67,-74,-49,-76
-99,-93,6,96,-53,-43,45,-4,-65,-69,-50,-73
-111,-92,19,102,-65,-36,33,-7,-63,-69,-65,-71
-60,-66,-5,63,-27,-35,46,-3,-58,-63,-61,-69
-29,-40,-11,35,-9,-25,44,-8,-66,-68,-47,-70
-112,-85,27,99,-69,-29,54,-19,-97,-93,-67,-87
-120,-125,-5,122,-57,-65,79,-3,-90,-92,-55,-84
-38,-59,-21,48,-8,-40,72,22,-73,-76,-46,-67
-41,-53,-13,47,-14,-33,87,50,-77,-71,-50,-70
-77,-109,-33,93,-22,-71,80,51,-74,-70,-39,-79
-105,-111,-6,108,-49,-58,58,33,-75,-67,-40,-77
-138,-109,29,123,-84,-40,56,31,-75,-65,-30,-69
-131,-110,20,121,-76,-45,46,24,-72,-63,-33,-59
-75,-109,-34,92,-20,-71,42,21,-67,-58,-42,-52
-43,-64,-21,54,-11,-42,33,11,-61,-55,-47,-54
-72,-62,9,67,-40,-26,31,15,-57,-52,-59,-55
-84,-72,12,78,-47,-30,48,22,-49,-47,-44,-56
-47,-60,-14,53,-16,-37,49,9,-46,-45,-20,-60
-7,-53,-46,30,20,-49,43,-6,-52,-52,-27,-62
-34,-46,-11,40,-11,-28,41,-17,-59,-62,-48,-55
-72,-98,-26,85,-22,-62,36,-16,-69,-61,-61,-69
-58,-92,-34,75,-11,-62,35,-14,-65,-58,-38,-58
-39,-53,-14,46,-13,-33,56,-16,-66,-55,-44,-34
-15,-50,-35,33,10,-42,66,-23,-70,-53,-91,-59
-58,-86,-28,72,-15,-57,57,-10,-46,-49,-66,-51
-71,-108,-37,89,-17,-72,55,-2,-33,-54,-55,-41
-10,-66,-56,38,23,-60,49,-13,-53,-68,-64,-49
-16,-49,-33,33,9,-41,46,-9,-63,-70,-48,-48
-28,-49,-20,39,-4,-34,41,-29,-58,-73,-45,-54
-27,-35,-8,31,-9,-21,39,-26,-63,-77,-35,-55
-50,-59,-9,54,-20,-34,41,-5,-56,-78,-35,-55
-60,-90,-29,75,-15,-59,39,-33,-64,-83,-41,-66
-64,-55,9,60,-36,-23,42,-17,-56,-55,-45,-55
-91,-42,49,67,-70,3,38,22,-23,-23,-31,-32
-33,16,49,8,-41,32,71,42,-14,-17,-24,-25
-14,28,42,-7,-28,34,86,42,-8,-13,-10,-17
-38,-12,26,25,-32,7,44,18,-1,-10,4,-12
5,32,27,-18,-11,29,8,21,19,7,-27,-2
-18,-37,-18,27,0,-27,-29,-1,-6,-8,-38,-4
-9,-49,-40,30,16,-44,-15,-44,-58,-43,-25,-21
-23,-53,-29,38,4,-41,-27,-65,-83,-58,-39,-44
-1,-72,-71,37,35,-71,-39,-71,-106,-77,-70,-65
8,-43,-52,17,30,-47,7,-44,-95,-75,-70,-60
-86,-123,-36,105,-24,-79,31,-42,-77,-72,-64,-55
-65,-109,-44,88,-10,-77,32,-41,-66,-73,-66,-46
-64,-82,-18,73,-22,-50,42,-25,-68,-65,-56,-68
-66,-125,-59,96,-3,-92,36,-36,-88,-77,-65,-84
-46,-102,-56,74,5,-79,23,-2,-42,-61,-35,-59
-118,-98,20,107,-69,-39,121,84,-80,-91,-73,-88
-87,-63,24,75,-56,-20,142,388,101,-15,-59,-45
216,183,-33,-199,124,75,-53,209,409,243,170,191
728,612,-116,-670,422,248,-502,-654,644,664,557,654
963,797,-167,-880,565,315,-826,-1076,1010,942,876,952
514,315,-199,-414,356,58,-576,-1152,221,359,475,549
9,-177,-186,84,98,-181,-233,-853,-541,-208,-86,-26
-69,-190,-121,129,27,-155,-57,-336,-248,-153,-115,-80
-107,-152,-45,129,-30,-98,26,-140,-364,-109,-124,54
-76,-87,-10,82,-33,-48,48,-3,-220,-89,-126,8
-54,-90,-36,73,-9,-63,80,50,-17,-87,-135,-8
-93,-112,-19,103,-37,-65,73,38,-92,-94,-165,7
-50,-39,10,44,-30,-14,73,86,-18,-85,-46,-7
-98,-87,11,92,-54,-37,72,72,-63,-95,16,6
