I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-40,24,64,8,-52,44,57,34,-24,25,19,51
-49,2,51,23,-50,27,48,11,-52,14,18,48
-53,-10,43,31,-48,16,45,0,-55,-1,14,45
-85,-51,34,67,-59,-8,45,-4,-56,-10,11,45
-82,-46,36,64,-59,-5,45,-6,-74,-25,8,43
-76,-43,33,59,-54,-5,45,-11,-76,-33,3,32
-66,-36,30,51,-48,-2,45,-14,-75,-30,0,24
-72,-43,29,58,-50,-7,45,-18,-76,-30,-4,15
-98,-62,36,80,-67,-12,40,-22,-75,-30,-8,5
-89,-43,46,66,-67,1,40,-27,-74,-30,-11,0
-80,-33,47,57,-64,7,32,-30,-66,-30,-14,0
-79,-28,51,54,-65,11,43,-30,-58,-27,-15,0
-74,-25,50,49,-61,12,60,-30,-58,-25,-15,0
-73,-22,50,48,-61,14,52,-30,-61,-25,-15,0
-66,-17,50,41,-58,16,46,-30,-60,-25,-15,-3
-66,-15,51,41,-58,18,39,-30,-65,-25,-13,-5
-65,-10,55,37,-60,22,32,-32,-65,-27,-9,-9
-66,-10,56,37,-61,23,28,-37,-66,-30,-7,-10
-71,-8,63,39,-67,28,22,-40,-75,-35,-4,-5
-67,-2,66,34,-66,32,18,-45,-77,-39,-1,-5
-82,-18,64,50,-73,23,13,-49,-69,-33,1,-4
-100,-29,71,65,-85,21,9,-53,-63,-25,6,0
-102,-33,69,68,-86,18,4,-52,-56,-20,14,-1
-74,-3,71,38,-73,34,22,-50,-49,-12,21,5
-27,53,81,-13,-54,67,43,-48,-44,-7,23,29
-10,72,82,-31,-47,77,59,-44,-29,-1,43,54
-5,94,99,-45,-52,96,66,-45,-16,7,54,65
19,105,85,-62,-33,95,68,-49,-4,10,58,73
68,122,54,-95,7,87,54,-53,2,27,71,71
71,128,57,-100,7,92,4,-58,-35,10,53,59
51,60,8,-55,21,34,-2,-76,-76,-36,40,51
51,4,-47,-27,49,-22,23,-83,-93,-56,22,39
22,-5,-27,-8,25,-16,29,-77,-91,-49,17,33
-29,-42,-13,36,-8,-28,51,-80,-103,-64,14,23
-47,-56,-9,52,-19,-32,59,-71,-97,-61,8,13
-43,-47,-4,46,-20,-25,49,-78,-102,-69,-1,5
-48,-46,2,47,-25,-21,71,-67,-108,-89,-18,-14
-42,-34,8,38,-24,-13,72,-67,-99,-56,-13,-12
-46,-38,8,42,-27,-15,85,-62,-111,-90,-50,-17
-18,-19,-1,19,-8,-10,58,-53,-62,-32,-4,16
-27,-36,-9,32,-9,-22,82,-13,-57,-67,-24,8
10,47,37,-29,-14,42,109,155,153,116,86,78
178,175,-3,-176,90,86,-222,-152,-29,254,278,231
554,239,-315,-396,435,-38,-713,-397,-68,823,754,535
944,155,-789,-549,866,-317,-1081,-479,173,1511,1225,830
714,-131,-844,-291,779,-487,-1159,-1385,-1140,-4,330,416
297,-118,-415,-90,356,-266,-1057,-1745,-1869,-1109,-402,30
102,-17,-119,-42,111,-67,-812,-1191,-1217,-790,-326,-1
-13,-50,-37,32,12,-43,-391,-674,-754,-627,-323,-70
-38,-41,-3,39,-17,-22,-82,-250,-316,-291,-163,-37
-72,-71,1,71,-36,-35,90,-49,-106,-179,-89,-37
-88,-73,14,80,-50,-29,145,36,-13,-110,-59,-36
-105,-76,29,90,-66,-23,175,86,36,-69,-54,-31
-105,-76,29,90,-66,-23,197,121,67,-58,-59,-33
-95,-73,22,84,-58,-26,203,146,98,-27,-43,-27
-95,-78,18,86,-56,-30,221,169,123,-39,-52,-30
-77,-66,12,71,-44,-27,205,199,160,-15,-37,-51
-61,-56,5,58,-33,-25,222,222,175,-25,-46,-60
-49,-36,13,42,-31,-11,238,263,227,0,-32,-48
-61,-45,16,53,-38,-14,262,325,282,46,0,-39
-46,-41,5,43,-25,-17,304,398,356,87,16,-18
-9,-11,-2,10,-3,-6,332,476,442,132,36,-7
-6,-17,-11,12,3,-14,373,579,546,175,56,2
23,1,-22,-12,22,-10,399,679,649,239,86,18
73,38,-35,-55,53,2,411,765,748,304,122,38
107,70,-37,-88,71,16,407,809,824,361,158,68
136,105,-31,-120,83,37,387,808,837,403,194,100
151,123,-28,-137,89,47,350,783,818,408,212,109
150,127,-23,-138,86,52,299,700,762,400,212,102
141,123,-18,-132,79,52,243,562,628,361,200,97
144,130,-13,-137,78,59,163,396,450,289,181,92
126,121,-5,-123,65,58,113,242,281,204,140,82
82,82,0,-82,41,41,88,120,142,119,81,64
52,60,8,-56,21,34,68,37,50,50,37,30
19,33,14,-27,3,23,63,-16,-11,6,9,-7
-1,2,3,-1,-2,2,57,-45,-42,-27,-18,-33
3,10,7,-7,-2,9,54,-51,-52,-43,-30,-41
-1,12,12,-5,-7,12,49,-56,-67,-49,-30,-40
-6,1,6,2,-6,3,44,-55,-81,-59,-30,-45
-8,-2,5,4,-6,2,40,-54,-80,-60,-30,-45
-20,-19,1,19,-10,-8,40,-66,-80,-71,-51,-45
-27,-28,-1,28,-13,-14,39,-70,-80,-77,-56,-44
-31,-24,7,28,-19,-8,35,-64,-80,-74,-51,-48
-42,-22,20,32,-31,-1,35,-63,-79,-73,-50,-56
-40,-19,22,29,-31,1,37,-57,-75,-69,-45,-54
-43,-16,27,29,-35,5,35,-56,-73,-71,-45,-53
-44,-14,30,29,-36,7,30,-66,-70,-61,-39,-48
-40,-10,30,25,-35,10,26,-65,-67,-60,-47,-60
-51,-9,42,30,-46,16,21,-65,-65,-76,-47,-79
-42,-3,39,23,-40,18,17,-62,-69,-73,-51,-81
-39,-12,27,25,-32,7,12,-59,-71,-70,-72,-84
-45,-27,18,36,-31,-4,10,-61,-74,-67,-70,-87
-41,-21,21,31,-31,0,10,-66,-76,-64,-68,-90
-39,-14,25,26,-32,5,7,-79,-85,-86,-84,-89
-33,-7,26,19,-29,9,4,-79,-94,-97,-95,-82
-25,-2,23,13,-24,10,6,-81,-95,-94,-87,-76
-22,7,29,7,-26,18,9,-78,-95,-93,-81,-69
-38,-8,30,23,-34,11,11,-78,-95,-89,-76,-62
-34,-7,27,20,-30,10,8,-86,-94,-92,-71,-57
-27,16,43,5,-35,29,0,-76,-96,-82,-64,-50
-17,47,64,-15,-40,55,22,-57,-88,-69,-53,-41
11,93,82,-52,-36,88,30,-39,-77,-53,-41,-32
17,91,74,-55,-29,82,22,-37,-81,-48,-27,-25
44,104,60,-74,-8,82,2,-24,-85,-29,-11,-26
36,81,45,-59,-4,63,-60,-40,-88,-20,-26,-23
39,37,-3,-38,21,17,-77,-81,-107,-69,-58,-38
42,-3,-45,-19,43,-24,-64,-89,-128,-100,-71,-59
-3,-59,-55,31,26,-57,-48,-91,-131,-103,-80,-70
-1,-50,-49,26,24,-49,-28,-97,-146,-109,-83,-89
-41,-73,-32,58,-4,-52,-12,-98,-155,-131,-101,-101
-73,-98,-26,86,-23,-62,-14,-99,-143,-128,-105,-107
-71,-96,-25,84,-23,-60,-6,-98,-165,-146,-121,-125
-76,-100,-24,88,-26,-62,1,-82,-143,-112,-111,-111
-80,-107,-27,94,-26,-67,5,-90,-168,-137,-125,-115
-77,-99,-22,88,-27,-60,25,-63,-126,-100,-93,-105
-72,-97,-25,85,-23,-61,7,-77,-113,-99,-89,-97
-69,-43,27,55,-48,-8,92,88,25,-55,-104,-100
41,91,51,-66,-5,71,-50,32,71,149,86,49
338,175,-163,-257,250,6,-528,-426,-263,445,456,329
823,174,-650,-498,736,-238,-962,-484,39,1390,1104,702
852,-56,-908,-397,880,-482,-1185,-1107,-670,660,689,537
372,-169,-540,-101,456,-354,-1130,-1847,-1947,-1020,-358,12
65,-82,-148,9,107,-115,-943,-1472,-1570,-994,-492,-115
-47,-95,-48,72,0,-71,-577,-876,-954,-726,-428,-132
-77,-85,-8,81,-34,-46,-211,-408,-502,-446,-300,-128
-103,-84,19,94,-61,-32,-4,-111,-168,-205,-196,-119
-128,-87,42,107,-85,-22,105,15,-60,-154,-172,-124
-129,-83,46,106,-87,-19,129,73,18,-77,-124,-111
-131,-87,44,108,-87,-21,156,106,36,-60,-133,-119
-129,-84,46,106,-87,-19,173,143,88,-13,-114,-111
-128,-84,44,105,-86,-19,177,158,106,-25,-117,-111
-120,-75,45,97,-83,-15,172,190,136,-5,-100,-110
-109,-70,39,89,-74,-15,179,211,162,19,-92,-107
-95,-62,34,78,-64,-14,201,260,210,51,-76,-91
-87,-58,29,72,-57,-14,214,304,249,62,-64,-78
-56,-34,22,45,-39,-5,237,369,319,87,-48,-69
-53,-35,18,44,-35,-8,264,449,401,125,-36,-63
-42,-31,12,36,-27,-9,294,535,479,158,-18,-56
-4,6,10,-1,-7,8,319,637,589,231,19,-43
15,21,7,-18,4,14,332,719,689,295,37,-19
41,45,4,-43,18,25,326,788,780,378,104,17
70,87,18,-79,26,52,313,802,819,434,140,37
89,118,29,-104,30,73,290,787,806,441,156,79
97,120,22,-109,37,71,252,739,762,450,195,116
108,130,21,-119,43,75,204,622,673,411,182,107
103,145,42,-125,30,94,134,461,512,341,166,98
74,120,46,-97,14,82,83,300,335,255,134,85
28,73,45,-51,-8,58,53,174,187,158,73,59
0,46,46,-24,-23,46,34,65,63,86,11,22
-2,41,43,-20,-23,42,29,11,0,36,-22,-3
-29,31,60,-1,-45,45,24,-15,-44,-12,-42,-21
-33,16,49,8,-41,33,21,-54,-69,-45,-63,-43
-30,4,34,12,-32,18,16,-72,-77,-57,-68,-55
-58,-24,35,41,-46,5,12,-70,-95,-70,-66,-57
-68,-38,30,53,-48,-4,9,-70,-96,-70,-63,-54
-61,-33,28,47,-44,-2,5,-75,-93,-71,-74,-56
-60,-36,24,47,-42,-6,2,-72,-101,-68,-79,-54
-55,-28,27,41,-41,0,-2,-66,-108,-84,-72,-57
-63,-33,31,48,-47,-1,-5,-61,-101,-128,-67,-61
-58,-25,33,41,-45,4,-5,-55,-92,-136,-62,-60
-52,-15,37,33,-44,10,-5,-51,-85,-118,-55,-58
-82,-44,39,63,-60,-2,-5,-55,-77,-113,-62,-54
-101,-59,41,80,-71,-9,-5,-55,-74,-118,-75,-55
-103,-59,44,81,-74,-7,-2,-56,-70,-116,-64,-51
-56,-9,47,32,-51,19,3,-61,-67,-115,-64,-50
-24,26,50,-1,-38,38,4,-60,-62,-115,-66,-50
-42,10,51,16,-47,30,0,-62,-60,-115,-65,-45
-47,11,57,17,-52,34,0,-66,-65,-114,-64,-45
-50,-3,48,26,-49,23,-2,-74,-76,-120,-69,-45
-55,-25,29,40,-42,2,-7,-78,-82,-128,-82,-45
-71,-31,40,51,-55,4,-3,-69,-78,-121,-72,-46
-71,-22,48,46,-59,13,-14,-79,-76,-115,-63,-43
-61,-20,41,40,-50,10,-21,-79,-72,-111,-52,-36
-56,-2,54,29,-55,26,-20,-64,-70,-100,-45,-31
-24,55,79,-16,-52,67,-19,-64,-67,-90,-42,-25
5,82,77,-44,-36,79,-20,-64,-52,-72,-36,-21
15,82,67,-49,-26,75,-21,-68,-44,-55,-36,-12
34,100,65,-67,-16,82,-15,-68,-35,-45,-32,-3
50,106,56,-78,-4,80,-73,-77,-52,-59,-31,9
33,73,40,-53,-3,56,-105,-102,-91,-85,-27,6
-11,1,12,5,-11,6,-71,-101,-115,-100,-55,-36
-22,-32,-10,27,-6,-21,-55,-101,-121,-129,-82,-57
-23,-29,-6,26,-8,-18,-57,-120,-118,-139,-83,-65
-65,-63,1,64,-33,-31,-46,-119,-126,-152,-107,-91
-82,-71,11,76,-46,-30,-28,-111,-119,-135,-93,-89
-93,-77,16,85,-54,-31,-16,-115,-133,-156,-107,-99
-93,-73,20,83,-56,-27,-7,-100,-112,-134,-94,-98
-83,-75,8,79,-45,-33,-8,-111,-124,-153,-104,-105
-103,-88,15,96,-59,-36,17,-80,-102,-142,-98,-102
-120,-93,27,107,-73,-33,11,-72,-105,-106,-76,-78
-102,-64,39,83,-70,-12,73,72,23,-96,-93,-92
-15,78,93,-32,-54,85,-17,77,133,100,69,12
222,167,-56,-195,139,56,-435,-393,-244,298,365,268
687,229,-458,-458,572,-114,-852,-525,-35,1293,1139,741
788,42,-746,-415,767,-351,-1097,-991,-522,977,1024,756
368,-154,-522,-106,446,-338,-1069,-1744,-1837,-869,-148,189
74,-11,-85,-31,80,-48,-918,-1520,-1648,-1094,-456,-58
-21,27,47,-3,-34,37,-629,-942,-1012,-779,-405,-125
-47,-19,28,33,-37,4,-268,-463,-563,-521,-305,-142
-86,-61,25,73,-55,-18,-35,-127,-181,-235,-164,-121
-113,-76,37,94,-75,-20,87,8,-47,-175,-151,-131
-121,-80,41,100,-81,-19,114,75,43,-92,-109,-115
-128,-95,33,111,-81,-30,152,102,64,-101,-118,-119
-113,-80,33,97,-73,-23,154,136,107,-60,-95,-109
-109,-82,26,95,-67,-28,155,162,135,-50,-90,-107
-97,-72,25,84,-61,-24,170,187,166,-29,-72,-101
-90,-69,20,79,-55,-24,174,210,191,-17,-60,-97
-83,-63,20,73,-51,-21,192,252,235,-14,-51,-93
-76,-57,19,66,-47,-19,196,285,283,22,-38,-88
-68,-53,14,60,-41,-19,224,343,343,79,-30,-84
-58,-43,16,50,-37,-13,250,416,426,121,-6,-81
-50,-37,13,43,-31,-12,270,480,514,162,8,-67
-37,-28,8,32,-22,-10,312,582,630,242,50,-33
-24,-19,5,21,-14,-7,330,676,736,307,81,-21
18,20,2,-19,7,11,317,749,825,386,123,3
69,66,-3,-67,35,31,307,789,877,458,193,50
81,76,-5,-78,43,36,293,776,865,467,203,83
89,90,2,-90,43,46,252,721,828,454,199,98
87,96,9,-92,38,52,200,618,726,421,201,91
92,107,16,-100,38,61,143,470,561,367,199,81
71,94,23,-83,24,58,77,306,386,280,168,75
15,56,41,-36,-13,48,28,167,214,163,94,54
-5,48,53,-22,-29,50,11,75,102,81,49,19
-16,34,50,-9,-34,42,6,16,26,23,20,4
-45,1,45,22,-45,23,-1,-24,-27,-22,-16,-4
-77,-37,40,57,-58,2,-7,-58,-61,-51,-31,-22
-84,-46,37,65,-60,-4,-14,-78,-85,-63,-40,-43
-74,-44,30,59,-51,-7,-12,-80,-94,-76,-51,-51
-80,-46,34,63,-56,-6,-9,-85,-100,-96,-62,-49
-90,-44,46,67,-68,1,-10,-82,-94,-104,-71,-53
-90,-46,45,67,-67,0,-5,-74,-92,-109,-69,-55
-86,-41,45,63,-66,1,-6,-68,-89,-108,-74,-55
-81,-36,45,58,-63,4,-4,-61,-86,-99,-74,-52
-77,-32,45,54,-61,7,4,-54,-85,-93,-62,-46
-70,-27,43,48,-56,7,11,-49,-79,-86,-52,-41
-62,-23,40,43,-51,8,17,-45,-73,-77,-45,-38
-59,-18,40,38,-49,11,17,-51,-66,-69,-45,-32
-51,-14,36,32,-43,11,14,-61,-60,-60,-45,-31
-43,-8,35,25,-39,13,11,-60,-52,-57,-45,-35
-40,-5,35,22,-37,15,8,-62,-53,-65,-45,-35
-45,0,45,22,-45,22,5,-65,-72,-70,-45,-35
-47,5,52,21,-50,28,6,-65,-80,-70,-51,-35
-48,1,49,24,-48,25,10,-63,-82,-70,-57,-35
-60,-9,51,34,-55,21,13,-57,-84,-71,-56,-35
-63,-14,49,38,-56,17,15,-52,-88,-69,-53,-34
-50,2,52,24,-51,26,19,-49,-92,-77,-48,-37
-41,26,67,7,-55,47,20,-44,-83,-75,-47,-33
-32,54,86,-11,-59,70,24,-39,-72,-51,-41,-22
-5,92,97,-43,-51,94,26,-40,-62,-37,-25,-13
14,104,89,-59,-37,96,30,-39,-54,-22,-9,-2
11,96,85,-54,-37,90,56,-40,-54,-15,0,3
44,121,76,-83,-16,98,7,-38,-48,-5,16,26
71,112,41,-92,14,77,-62,-49,-56,-15,19,43
45,45,-1,-45,23,22,-58,-78,-93,-58,-24,15
24,-10,-34,-7,30,-22,-33,-88,-116,-83,-47,-4
-21,-30,-9,25,-5,-19,-9,-82,-113,-89,-55,-15
-75,-48,27,62,-51,-11,-9,-84,-125,-109,-87,-51
-87,-56,31,71,-58,-12,1,-77,-117,-105,-86,-66
-79,-53,26,66,-52,-13,-2,-82,-120,-100,-86,-63
-82,-59,23,70,-52,-18,13,-73,-124,-116,-98,-69
-72,-48,23,60,-47,-12,30,-75,-111,-88,-85,-65
-79,-65,14,72,-46,-25,43,-75,-131,-137,-108,-76
-75,-40,35,58,-55,-2,19,-65,-92,-87,-68,-60
-69,-45,24,56,-46,-10,27,-28,-92,-108,-87,-65
-40,28,68,6,-54,48,96,155,134,46,13,-9
99,173,75,-136,12,124,-207,-143,-53,179,194,142
473,261,-211,-367,342,25,-709,-485,-212,741,708,494
888,224,-664,-556,776,-220,-1071,-559,71,1609,1323,849
698,-86,-784,-306,741,-434,-1186,-1355,-1106,213,500,488
267,-123,-390,-72,329,-256,-1079,-1732,-1918,-1105,-376,26
62,-32,-94,-15,78,-63,-839,-1204,-1287,-824,-376,-61
-28,-56,-28,42,0,-42,-419,-664,-777,-629,-339,-102
-34,-21,13,28,-23,-4,-115,-242,-332,-312,-192,-88
-84,-58,26,71,-55,-16,58,-39,-105,-175,-151,-90
-115,-63,52,89,-83,-5,134,67,-17,-108,-112,-83
-113,-49,64,81,-88,7,155,113,39,-71,-92,-78
-114,-53,61,84,-87,4,206,158,81,-52,-73,-77
-125,-70,55,97,-90,-7,198,187,116,-11,-54,-79
-121,-69,52,95,-86,-8,202,184,118,-29,-69,-89
-97,-51,46,74,-72,-2,199,214,157,-1,-41,-84
-94,-51,42,72,-68,-4,201,243,188,11,-36,-81
-90,-54,36,72,-63,-9,234,284,238,43,-16,-75
-74,-45,29,59,-51,-8,257,332,294,67,-6,-71
-59,-36,23,47,-41,-6,274,403,365,106,11,-67
-38,-23,15,31,-26,-4,302,482,447,145,23,-61
-22,-10,11,16,-16,0,347,574,543,195,40,-49
14,22,8,-18,3,14,376,679,655,264,80,-27
34,55,20,-45,7,37,383,763,747,325,102,3
28,59,32,-43,-2,45,373,811,821,407,152,46
88,118,30,-103,29,74,358,812,850,458,210,84
115,143,29,-129,43,86,329,773,825,452,225,91
118,143,25,-131,46,84,278,689,765,432,221,84
138,163,25,-151,56,94,214,556,636,383,210,81
110,133,23,-122,43,78,154,394,472,310,194,76
74,94,20,-84,27,57,107,234,304,223,157,72
40,59,19,-49,10,39,67,119,158,136,99,63
9,43,34,-26,-13,38,46,38,64,57,50,31
-13,28,41,-8,-27,34,44,-3,-2,2,22,7
-20,13,33,3,-27,22,41,-25,-35,-16,4,-3
-40,-10,29,25,-34,10,38,-67,-69,-50,-17,-28
-50,-28,22,39,-36,-3,35,-77,-94,-68,-22,-42
-31,-13,18,22,-24,2,36,-74,-94,-63,-18,-39
-46,-34,12,40,-29,-11,40,-74,-100,-75,-22,-41
-61,-51,10,56,-35,-21,39,-69,-97,-75,-17,-40
-46,-39,7,42,-26,-16,42,-71,-93,-70,-30,-40
-44,-40,4,42,-24,-18,45,-66,-91,-68,-42,-45
-37,-35,1,36,-18,-16,45,-60,-86,-63,-36,-45
-32,-33,-1,33,-15,-17,41,-55,-84,-60,-50,-45
-40,-31,9,35,-25,-11,36,-50,-79,-64,-57,-41
-38,-27,10,32,-24,-8,31,-42,-76,-66,-54,-40
-63,-44,20,53,-41,-12,28,-47,-73,-65,-56,-40
-95,-51,44,72,-69,-3,21,-62,-69,-66,-54,-40
-97,-46,52,71,-74,3,22,-60,-65,-63,-55,-40
-99,-43,56,70,-77,6,34,-60,-69,-73,-55,-40
-99,-41,58,70,-78,8,34,-60,-77,-82,-55,-40
-98,-37,61,67,-79,12,28,-60,-81,-79,-55,-39
-99,-36,64,67,-81,14,27,-60,-88,-84,-55,-43
-99,-32,66,65,-82,17,20,-60,-85,-86,-56,-43
-96,-28,68,62,-82,20,23,-63,-77,-84,-53,-33
-101,-26,75,63,-87,24,39,-57,-69,-81,-46,-25
-85,18,102,33,-93,60,40,-53,-61,-71,-40,-17
-50,60,110,-5,-81,85,42,-48,-54,-58,-32,2
-34,65,99,-16,-67,82,38,-43,-44,-42,-17,22
-21,71,92,-25,-57,81,44,-41,-37,-31,-9,29
25,106,82,-66,-29,94,15,-27,-19,-11,5,37
21,96,75,-59,-27,85,-52,-54,-53,-17,11,31
-12,27,39,-7,-26,32,-42,-95,-99,-65,-18,19
-6,-24,-18,15,6,-21,-13,-96,-108,-94,-40,7
-41,-51,-10,46,-15,-30,-5,-93,-114,-92,-48,-2
-97,-60,37,78,-67,-12,3,-95,-118,-121,-76,-9
-130,-83,47,106,-88,-18,26,-86,-115,-129,-83,-17
-139,-95,43,117,-91,-26,28,-93,-113,-117,-75,-20
-136,-90,46,112,-91,-22,34,-83,-121,-138,-91,-33
-125,-81,44,102,-84,-18,25,-78,-105,-106,-75,-30
-132,-86,46,108,-89,-20,29,-76,-129,-149,-98,-47
-107,-68,39,87,-73,-14,23,-62,-106,-105,-61,-34
-106,-82,25,94,-65,-28,23,-54,-103,-119,-70,-22
