I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-73,-3,70,38,-72,33,93,130,112,23,4,20
67,131,65,-99,1,98,-171,-139,-29,145,172,156
404,203,-201,-303,302,1,-674,-531,-271,625,629,475
873,208,-666,-540,769,-229,-1078,-577,51,1582,1281,830
713,-91,-803,-311,758,-447,-1208,-1350,-1002,319,541,523
254,-183,-436,-35,345,-309,-1118,-1822,-1959,-1133,-388,52
55,-74,-129,10,92,-101,-895,-1294,-1358,-878,-376,-38
-38,-77,-40,58,1,-58,-466,-731,-820,-681,-353,-76
-57,-54,3,56,-30,-25,-135,-299,-370,-366,-219,-73
-131,-90,41,110,-85,-24,43,-56,-111,-199,-154,-77
-145,-81,64,113,-105,-8,114,43,-19,-153,-123,-71
-139,-77,62,108,-101,-7,132,86,41,-95,-86,-63
-144,-77,67,110,-105,-5,159,123,69,-73,-89,-64
-129,-68,62,98,-96,-3,162,159,115,-25,-63,-53
-130,-70,60,100,-95,-5,166,175,125,-40,-70,-60
-113,-56,57,84,-85,0,169,205,166,-18,-62,-61
-107,-53,54,79,-81,1,185,237,198,-21,-62,-60
-93,-42,51,67,-72,4,201,277,244,-10,-60,-60
-75,-36,39,55,-57,1,226,331,293,18,-49,-60
-60,-30,31,45,-45,0,248,399,369,61,-27,-61
-42,-22,19,32,-30,-1,274,484,458,126,10,-38
-34,-20,14,26,-24,-2,320,589,554,179,38,-8
-23,-7,16,15,-19,4,365,687,656,231,54,1
5,18,13,-12,-4,15,372,776,757,299,93,9
40,50,10,-45,15,30,354,832,830,359,128,30
81,91,10,-86,35,50,326,839,848,402,170,73
112,125,13,-119,49,69,287,814,841,421,206,100
113,135,22,-124,45,78,252,735,779,409,198,102
93,125,33,-109,30,79,196,599,655,371,186,105
88,124,37,-107,25,80,124,428,482,298,177,92
67,100,33,-84,17,66,83,265,312,206,151,81
26,67,41,-47,-8,54,69,149,178,124,100,62
3,58,55,-31,-26,56,39,67,71,52,46,34
-16,39,55,-12,-36,47,15,15,1,-4,2,13
-25,30,55,-3,-40,42,15,-24,-47,-30,-21,-1
-29,26,55,1,-43,41,15,-52,-64,-52,-39,-25
-42,13,55,14,-49,34,15,-60,-77,-77,-53,-54
-56,-3,53,29,-54,25,15,-61,-87,-80,-32,-54
-68,-21,47,44,-57,13,16,-59,-88,-80,-21,-47
-69,-27,43,48,-55,8,20,-61,-91,-80,-36,-43
-62,-23,39,42,-50,7,19,-59,-85,-80,-35,-36
-54,-21,33,37,-44,6,20,-63,-84,-80,-36,-31
-47,-17,30,32,-38,6,19,-79,-80,-75,-63,-39
-36,-11,25,23,-30,6,21,-77,-78,-75,-67,-44
-29,-4,26,16,-27,11,19,-71,-74,-75,-54,-36
-22,2,24,10,-23,13,23,-69,-78,-75,-54,-33
-15,10,25,2,-21,18,38,-62,-80,-75,-56,-28
-24,14,38,5,-31,26,36,-61,-81,-77,-59,-24
-30,7,36,11,-33,21,29,-66,-86,-81,-62,-20
-37,-8,29,22,-33,11,25,-71,-84,-79,-65,-27
-37,-12,25,24,-31,6,17,-74,-100,-81,-64,-47
-9,8,17,0,-13,12,17,-79,-106,-79,-60,-51
-21,-1,20,11,-21,9,22,-80,-104,-82,-60,-46
-54,-17,37,35,-45,9,28,-80,-105,-93,-60,-45
-37,-3,33,19,-35,15,34,-85,-105,-86,-60,-40
-35,6,40,14,-38,23,39,-84,-105,-78,-61,-40
-28,51,80,-12,-54,65,44,-84,-86,-69,-53,-23
5,91,86,-48,-41,88,46,-71,-55,-60,-38,4
-1,74,75,-37,-39,75,51,-61,-41,-49,-24,14
11,84,73,-48,-31,79,47,-47,-28,-41,1,30
48,109,62,-79,-7,85,8,-30,-17,-32,29,38
55,99,44,-78,5,71,-28,-71,-67,-33,8,16
33,45,12,-39,10,28,-35,-94,-113,-71,-38,1
12,-17,-29,2,21,-23,-25,-89,-127,-104,-59,-15
18,-21,-39,1,29,-29,-13,-103,-126,-95,-54,-23
-23,-50,-27,37,2,-38,14,-114,-129,-108,-72,-46
-55,-69,-14,62,-20,-41,37,-102,-122,-101,-85,-63
-54,-62,-8,58,-22,-35,19,-106,-124,-93,-83,-57
-66,-67,0,67,-33,-33,40,-96,-123,-105,-89,-64
-60,-54,6,56,-33,-24,48,-95,-111,-73,-79,-55
-80,-69,11,74,-45,-29,50,-98,-141,-111,-105,-67
-65,-42,23,53,-44,-9,27,-86,-99,-50,-60,-45
-58,-46,12,52,-35,-17,46,-49,-98,-83,-90,-52
-25,33,59,-4,-42,46,108,136,129,65,-13,-10
130,162,32,-146,48,97,-194,-224,-99,185,180,156
550,234,-317,-392,433,-41,-694,-598,-298,755,699,510
988,164,-824,-575,905,-329,-1069,-711,-68,1476,1193,795
720,-136,-856,-292,788,-496,-1176,-1579,-1295,-16,306,398
270,-137,-408,-66,339,-272,-1071,-1887,-2009,-1179,-481,-23
88,-47,-135,-20,112,-91,-825,-1276,-1308,-850,-432,-86
-23,-78,-56,51,17,-67,-408,-713,-790,-634,-374,-108
-40,-56,-16,48,-11,-36,-104,-273,-328,-307,-228,-87
-71,-71,0,71,-35,-35,52,-53,-106,-186,-194,-95
-83,-62,20,72,-51,-21,118,44,0,-99,-155,-85
-93,-65,28,78,-60,-18,134,86,52,-74,-114,-83
-94,-60,34,77,-64,-13,149,116,65,-76,-96,-81
-87,-59,28,73,-58,-16,162,140,109,-31,-95,-76
-90,-59,31,75,-60,-14,178,164,129,-13,-103,-76
-82,-53,29,68,-55,-11,180,197,167,14,-89,-70
-87,-57,30,72,-58,-13,188,223,191,9,-95,-71
-79,-50,29,65,-54,-11,199,260,235,37,-81,-64
-66,-45,21,55,-43,-12,215,316,293,67,-64,-51
-54,-40,14,47,-34,-12,242,392,362,113,-34,-40
-39,-32,7,35,-22,-12,265,471,449,157,-7,-32
-9,-9,0,9,-4,-5,293,562,549,207,11,-26
32,23,-9,-27,20,7,320,666,658,272,46,-15
44,39,-5,-41,25,17,323,756,759,338,93,20
49,46,-3,-47,25,22,317,796,826,389,118,47
85,91,6,-88,39,48,305,803,850,428,151,62
127,125,-2,-126,65,61,275,781,835,467,197,94
144,122,-22,-132,82,50,225,701,775,463,201,113
135,132,-3,-133,68,64,160,565,654,416,196,111
115,124,9,-120,53,66,96,400,487,336,182,96
75,88,13,-82,31,51,47,243,320,234,138,84
30,52,22,-41,4,36,26,114,180,151,84,56
0,26,27,-13,-14,26,22,31,75,70,28,19
-20,15,35,2,-28,25,19,-24,17,7,-12,-6
-50,-19,31,34,-40,6,16,-61,-18,-18,-37,-35
-69,-44,25,56,-47,-9,11,-72,-45,-36,-51,-41
-63,-43,20,52,-41,-11,9,-88,-61,-48,-60,-40
-65,-50,14,57,-39,-18,4,-112,-70,-58,-70,-40
-59,-51,8,54,-33,-21,0,-120,-70,-61,-79,-46
-67,-61,6,64,-36,-28,4,-110,-70,-59,-80,-67
-84,-66,19,75,-51,-23,13,-105,-70,-61,-80,-71
-78,-52,26,65,-52,-13,20,-98,-70,-58,-84,-69
-74,-49,25,61,-49,-12,23,-91,-68,-72,-86,-71
-71,-46,25,58,-48,-11,17,-86,-61,-87,-84,-69
-67,-42,25,54,-46,-8,5,-80,-54,-85,-80,-72
-65,-40,25,52,-45,-7,24,-75,-48,-84,-80,-75
-70,-45,25,57,-47,-10,48,-68,-40,-80,-78,-75
-61,-43,18,52,-39,-12,43,-66,-36,-80,-75,-75
-58,-36,22,47,-39,-7,41,-63,-47,-83,-75,-75
-65,-29,36,46,-50,3,38,-60,-60,-85,-75,-75
-57,-23,35,40,-46,6,35,-57,-66,-85,-75,-72
-46,-15,31,31,-38,7,35,-54,-65,-85,-75,-66
-38,-10,29,24,-33,9,35,-52,-65,-86,-77,-62
-54,-29,25,41,-39,-2,35,-49,-73,-84,-74,-57
-50,-23,26,36,-38,2,35,-46,-69,-79,-62,-53
-39,12,51,13,-45,31,35,-43,-57,-70,-49,-48
-35,50,85,-8,-60,67,36,-40,-48,-63,-43,-42
-15,72,87,-28,-51,79,32,-38,-38,-54,-32,-30
-6,69,75,-32,-41,72,30,-34,-30,-44,-31,-26
0,70,70,-35,-35,70,29,-35,-21,-22,-3,1
25,75,50,-51,-13,62,-16,-33,-20,0,28,40
33,52,19,-43,7,35,-42,-41,-57,-43,4,3
-11,-13,-2,12,-5,-7,-34,-71,-98,-101,-43,-36
-35,-53,-18,44,-8,-35,-28,-70,-107,-101,-63,-37
-44,-66,-21,55,-11,-43,4,-68,-108,-97,-51,-39
-72,-83,-12,78,-30,-47,31,-73,-121,-126,-90,-58
-93,-97,-3,95,-44,-50,33,-65,-113,-108,-95,-64
-110,-111,-1,111,-54,-56,40,-76,-124,-148,-113,-85
-98,-95,3,96,-50,-46,47,-54,-106,-128,-100,-93
-96,-92,4,94,-50,-44,34,-67,-116,-111,-86,-82
-91,-81,9,86,-50,-36,48,-42,-104,-130,-101,-80
-91,-82,9,87,-50,-36,28,-46,-100,-94,-65,-63
-117,-90,27,103,-72,-31,76,72,2,-96,-74,-54
-47,35,82,5,-64,58,41,152,167,111,65,25
170,143,-27,-157,98,58,-341,-367,-256,220,291,215
617,213,-403,-415,510,-95,-767,-589,-199,1128,1051,702
809,72,-736,-440,772,-332,-1031,-944,-473,1151,1160,829
401,-158,-560,-122,481,-359,-1041,-1724,-1787,-717,-20,276
64,-48,-112,-8,88,-80,-913,-1609,-1796,-1185,-496,-42
-29,27,56,1,-42,41,-650,-1014,-1096,-824,-432,-104
-107,-55,52,81,-80,-1,-281,-503,-611,-561,-326,-109
-124,-73,51,99,-88,-11,-38,-161,-215,-265,-193,-109
-112,-66,45,89,-78,-10,90,0,-78,-194,-155,-132
-131,-87,43,109,-87,-22,122,79,12,-91,-85,-113
-147,-109,38,128,-92,-35,147,101,50,-105,-101,-117
-140,-104,36,121,-87,-34,170,149,102,-51,-82,-106
-134,-99,34,116,-84,-32,182,165,119,-36,-80,-103
-117,-82,35,99,-76,-23,188,189,144,-35,-74,-98
-107,-72,35,89,-71,-18,186,208,182,-10,-62,-93
-104,-69,35,86,-70,-16,192,254,223,24,-41,-91
-105,-72,33,88,-69,-19,189,305,272,53,-19,-86
-88,-61,27,75,-58,-17,213,353,327,79,-15,-82
-70,-47,23,58,-46,-12,240,441,413,128,4,-79
-62,-43,18,52,-40,-12,256,525,505,174,32,-64
-25,-12,14,18,-19,1,290,616,607,246,70,-41
6,16,10,-11,-2,12,306,712,718,314,94,-30
41,46,5,-44,18,25,310,793,815,400,151,11
80,77,-3,-78,41,36,307,832,873,466,215,59
111,109,-3,-110,57,53,275,827,881,488,246,82
124,132,8,-128,58,69,236,777,841,485,260,85
120,138,17,-129,51,77,187,672,746,458,263,81
120,151,31,-136,44,91,135,523,587,390,237,76
93,133,41,-113,26,87,78,364,405,280,185,73
56,95,39,-76,9,67,34,220,234,183,144,61
21,65,44,-44,-12,54,23,116,108,93,92,12
-7,38,45,-16,-27,41,16,65,32,18,44,-15
-8,35,43,-14,-26,38,8,17,-22,-29,6,-34
2,36,34,-19,-16,35,1,-8,-57,-54,-16,-53
-30,-5,25,17,-28,10,-5,-20,-81,-76,-28,-46
-77,-30,48,53,-62,9,-5,-44,-89,-93,-38,-46
-78,-21,56,49,-67,18,-5,-51,-101,-86,-34,-38
-70,-22,48,46,-59,13,-5,-50,-113,-102,-49,-51
-65,-17,48,40,-56,16,-6,-48,-106,-114,-56,-67
-57,-16,41,36,-48,12,-2,-44,-98,-103,-47,-57
-53,-12,41,33,-47,14,0,-46,-90,-97,-45,-54
-47,-3,44,25,-45,20,0,-41,-82,-87,-37,-48
-38,8,47,15,-43,27,4,-40,-80,-81,-33,-42
-34,16,50,9,-42,33,5,-40,-81,-80,-31,-43
-30,23,53,3,-41,38,5,-36,-80,-80,-37,-45
-21,35,57,-7,-40,46,0,-35,-81,-81,-34,-49
-18,35,53,-9,-36,44,1,-37,-80,-80,-37,-50
-16,35,51,-10,-34,43,-2,-50,-82,-81,-51,-45
-15,32,47,-9,-31,39,-4,-57,-85,-79,-41,-45
-15,30,45,-8,-30,37,-6,-58,-87,-81,-38,-45
-18,26,44,-4,-32,35,-1,-65,-91,-79,-41,-45
-21,25,46,-3,-34,36,17,-65,-92,-82,-39,-45
-38,19,57,9,-47,38,-8,-78,-107,-101,-44,-42
-41,23,64,9,-53,43,-22,-76,-109,-92,-44,-33
-32,60,92,-15,-62,76,-13,-69,-88,-76,-37,-22
-23,87,110,-32,-67,98,-8,-75,-83,-66,-31,-13
8,112,104,-60,-49,108,-5,-58,-78,-54,-26,-3
9,115,106,-62,-49,111,7,-48,-73,-52,-18,1
20,118,98,-69,-40,108,-11,-42,-53,-16,-2,21
49,114,65,-82,-9,90,-74,-66,-71,-37,6,25
34,66,32,-50,1,49,-81,-100,-122,-89,-16,-13
15,14,-1,-14,8,6,-56,-101,-132,-97,-41,-32
-3,-19,-16,11,7,-17,-33,-98,-130,-104,-41,-35
-40,-48,-8,44,-16,-28,-24,-103,-137,-124,-71,-55
-78,-76,2,77,-40,-37,-17,-98,-132,-136,-91,-68
-104,-81,23,92,-63,-29,-17,-101,-126,-120,-77,-61
-124,-90,34,107,-79,-28,-8,-95,-137,-138,-101,-74
-124,-86,37,104,-81,-24,-8,-88,-120,-105,-89,-63
-126,-95,31,110,-79,-32,0,-91,-144,-140,-101,-68
-124,-83,41,103,-82,-21,8,-74,-113,-93,-74,-51
-124,-98,26,110,-75,-35,8,-75,-108,-111,-81,-55
-92,-29,63,60,-77,16,77,113,79,-24,-39,-58
30,132,102,-81,-36,116,-150,-104,-18,130,126,83
350,213,-137,-281,244,38,-617,-563,-335,533,587,431
780,204,-575,-492,677,-185,-992,-624,-50,1547,1328,865
687,-89,-776,-298,731,-432,-1145,-1281,-941,515,732,641
268,-168,-436,-49,352,-302,-1063,-1797,-1963,-1096,-320,119
89,0,-89,-45,89,-44,-889,-1360,-1452,-959,-430,-37
-4,-33,-29,19,13,-31,-525,-796,-874,-710,-386,-92
-65,-54,12,59,-38,-21,-188,-347,-418,-406,-259,-82
-97,-76,20,86,-58,-28,-6,-104,-139,-217,-178,-86
-110,-88,21,99,-65,-33,81,8,-28,-143,-128,-84
-101,-82,19,91,-59,-31,113,67,40,-87,-102,-77
-102,-88,14,94,-57,-37,142,93,58,-91,-114,-83
-97,-82,14,89,-55,-34,134,126,105,-30,-92,-74
-89,-82,7,86,-48,-37,148,145,122,-45,-99,-73
-94,-79,16,86,-55,-31,169,167,163,-25,-80,-65
-105,-80,25,92,-65,-27,185,198,190,-10,-78,-63
-94,-74,20,84,-56,-27,203,242,233,19,-62,-57
-88,-76,12,82,-49,-32,218,295,291,59,-25,-54
-75,-70,6,72,-40,-32,232,364,354,91,-10,-45
-43,-46,-3,45,-19,-25,264,448,440,136,-5,-37
-16,-24,-8,20,-4,-16,297,541,545,191,22,-28
10,-1,-11,-5,11,-6,325,639,649,254,57,-14
22,13,-9,-18,15,2,353,736,759,331,99,9
42,30,-12,-36,27,9,350,796,841,410,155,41
92,68,-24,-80,58,22,341,812,869,455,190,63
126,100,-25,-112,75,37,303,781,855,464,210,92
128,103,-25,-115,76,39,252,712,794,464,228,121
116,93,-23,-104,69,35,206,596,684,429,222,120
87,84,-3,-86,45,40,136,427,507,348,204,105
55,77,22,-66,16,49,86,266,325,242,153,89
30,62,32,-46,-1,47,54,139,175,137,87,61
0,26,26,-14,-13,26,36,60,67,58,30,24
-22,0,21,11,-22,10,34,15,15,9,-8,-1
-23,-5,18,14,-20,6,31,-20,-33,-26,-21,-18
-28,-16,11,22,-19,-3,28,-47,-65,-52,-35,-27
-37,-25,12,30,-24,-6,25,-61,-75,-66,-40,-31
-47,-25,22,36,-34,-2,25,-59,-86,-74,-43,-34
-69,-48,21,59,-45,-13,25,-63,-90,-76,-48,-38
-71,-58,13,64,-41,-23,25,-67,-90,-73,-52,-40
-83,-53,30,68,-56,-11,25,-63,-87,-70,-57,-35
-104,-56,47,79,-75,-4,24,-61,-81,-70,-56,-30
-95,-54,41,75,-67,-7,26,-57,-78,-70,-52,-25
-93,-54,39,74,-66,-7,21,-55,-73,-70,-50,-22
-82,-48,35,64,-58,-6,21,-53,-69,-71,-47,-15
-70,-40,30,55,-50,-5,34,-50,-65,-66,-44,-18
-68,-35,33,51,-50,-1,34,-50,-61,-66,-49,-37
-61,-26,35,43,-48,4,29,-47,-58,-64,-49,-40
-75,-30,45,52,-60,8,30,-44,-53,-61,-45,-40
-82,-28,53,55,-67,12,30,-47,-50,-60,-46,-44
-81,-25,56,53,-68,15,30,-48,-54,-61,-43,-45
-84,-24,61,54,-72,18,30,-55,-60,-78,-39,-45
-81,-16,64,48,-73,24,27,-64,-59,-82,-41,-44
-107,-42,65,74,-86,12,24,-59,-60,-81,-42,-46
-104,-38,66,71,-85,14,26,-53,-68,-78,-53,-43
-78,-7,71,42,-74,32,23,-48,-64,-88,-57,-52
-71,-2,69,37,-70,33,32,-41,-51,-82,-43,-41
-60,14,74,23,-67,44,50,-38,-43,-48,-34,-5
-24,64,88,-20,-56,76,51,-26,-43,-44,-28,6
4,87,83,-46,-40,85,50,-23,-47,-39,-19,8
-2,70,72,-35,-37,71,49,-5,-51,-36,10,30
32,95,63,-64,-15,79,21,-3,-51,-23,33,44
35,81,47,-58,-6,64,-24,-50,-68,-39,-1,18
24,23,-1,-24,12,11,-34,-65,-95,-72,-29,0
10,-28,-38,9,24,-33,-17,-75,-110,-89,-44,-11
-48,-62,-14,55,-17,-38,-6,-86,-103,-92,-50,-21
-67,-62,4,64,-35,-29,7,-86,-109,-104,-71,-35
-79,-69,10,74,-44,-29,24,-82,-101,-115,-84,-51
-87,-71,16,79,-51,-27,29,-88,-107,-125,-83,-48
-86,-67,19,76,-52,-24,43,-82,-106,-124,-90,-48
-99,-83,15,91,-57,-34,40,-87,-99,-102,-75,-39
-102,-89,13,95,-57,-37,54,-86,-123,-131,-101,-46
-80,-62,18,70,-49,-21,30,-79,-90,-77,-74,-46
-102,-77,25,90,-63,-26,61,-3,-56,-117,-89,-48
-66,37,103,14,-85,70,89,145,152,59,12,16
118,172,55,-145,31,113,-250,-277,-166,156,191,163
523,247,-276,-384,399,-14,-736,-603,-284,846,797,561
892,152,-741,-522,816,-294,-1068,-730,-91,1571,1309,860
638,-150,-788,-244,714,-469,-1123,-1530,-1361,-64,335,429
225,-122,-347,-51,286,-234,-1038,-1752,-1934,-1170,-433,8
33,-65,-98,16,66,-81,-789,-1169,-1233,-831,-396,-70
-75,-99,-24,87,-25,-61,-359,-622,-737,-642,-375,-109
-88,-77,11,82,-49,-33,-82,-217,-290,-299,-216,-93
-113,-99,14,106,-63,-42,78,-26,-92,-182,-169,-101
-113,-79,34,96,-73,-22,133,68,12,-98,-134,-92
-90,-69,21,79,-55,-24,163,116,61,-75,-122,-91
-96,-60,37,78,-66,-11,199,141,85,-71,-118,-90
-127,-85,42,106,-84,-21,191,160,120,-28,-102,-84
-122,-84,38,103,-80,-23,202,192,145,-17,-99,-82
-114,-70,44,92,-79,-13,205,222,191,11,-79,-75
-121,-66,55,93,-88,-5,225,256,221,15,-76,-73
-100,-51,48,75,-74,-1,238,306,276,47,-58,-67
-74,-41,33,57,-53,-3,240,344,332,72,-47,-61
-60,-31,30,45,-45,0,256,414,402,108,-13,-55
-47,-24,23,35,-35,-1,279,506,499,165,16,-43
-38,-18,20,28,-29,1,313,596,602,223,33,-24
-14,1,15,6,-15,8,334,700,708,284,69,2
40,50,10,-45,14,30,349,784,804,356,106,20
65,79,14,-72,25,47,335,817,863,419,145,40
93,114,20,-104,36,67,304,823,882,461,178,77
132,156,25,-144,53,90,280,801,865,479,221,118
119,150,31,-135,44,90,220,708,791,467,243,131
126,163,37,-145,44,100,159,551,645,403,217,117
115,154,39,-135,38,96,111,384,468,323,170,113
74,109,35,-92,19,72,63,233,303,234,117,94
77,109,33,-93,22,71,29,121,156,133,77,57
5,35,30,-20,-13,32,16,42,63,67,45,31
12,38,26,-25,-8,32,13,-9,11,18,15,14
-51,-26,25,38,-38,-1,7,-40,-38,-24,-15,-4
-28,-8,21,18,-25,6,1,-66,-55,-43,-42,-17
147,167,21,-157,63,94,-4,-65,-64,-52,-51,-22
-6,12,18,-3,-12,15,-2,-158,-71,-65,-49,-30
-36,-18,18,26,-27,-1,6,-124,-67,-61,-50,-27
8,19,11,-14,-2,14,9,95,-64,-56,-49,-18
-43,-18,25,30,-34,3,17,46,-60,-52,-50,-36
-18,17,35,0,-26,26,21,-39,-56,-48,-50,-47
-41,-15,25,28,-33,5,21,11,-53,-42,-51,-39
