I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
86,-1,-87,-42,87,-44,-92,-14,125,112,136,49
98,10,-88,-54,93,-38,-82,8,145,115,107,43
91,0,-91,-45,91,-45,-75,19,181,115,55,41
111,14,-96,-62,103,-41,-67,27,202,114,-1,37
91,1,-90,-46,90,-44,-60,35,198,115,-28,33
82,1,-81,-42,82,-40,-50,44,197,116,-20,31
108,41,-67,-74,87,-13,-39,38,190,104,5,25
77,48,-29,-62,52,10,-33,19,164,91,28,15
22,32,10,-27,6,21,-24,-7,115,73,27,7
4,26,22,-16,-9,24,-40,-37,55,37,16,-2
-23,-3,19,13,-21,8,-63,-55,15,1,9,-11
-30,-16,14,22,-22,-1,-53,-48,7,-26,0,-17
5,16,11,-10,-4,13,-40,-35,4,-41,-9,-24
21,24,3,-23,9,13,-28,-25,0,-54,-17,-29
30,15,-15,-23,22,0,-7,-15,6,-57,-27,-30
13,-14,-28,1,21,-21,12,-5,12,-52,-45,-30
-10,-33,-23,21,7,-28,32,5,21,-8,-46,-30
1,-14,-16,7,9,-15,46,14,42,40,-38,-30
-6,-18,-12,12,3,-15,55,23,49,40,2,-29
5,-3,-8,-1,6,-5,58,26,43,40,49,-25
34,28,-6,-30,19,11,52,19,33,40,41,-25
13,13,0,-13,6,6,58,9,26,28,8,-25
18,16,-3,-17,10,6,45,2,12,11,-24,-25
17,-6,-23,-5,20,-15,-16,-24,-24,-4,-27,-26
18,-31,-50,7,34,-40,-62,-46,-35,-9,-23,-24
33,-15,-48,-9,41,-31,-68,-40,-36,-21,-27,-26
-10,-46,-36,28,14,-41,-59,-29,-44,-40,-22,-24
-9,-30,-21,20,6,-26,-44,-25,-41,-52,-37,-28
-12,-18,-6,15,-3,-12,-35,-13,-30,-50,-45,-40
-11,-41,-30,26,10,-36,-19,-12,-27,-49,-45,-40
10,-32,-42,11,26,-37,15,-4,-19,-47,-46,-40
-14,-30,-16,22,1,-23,35,0,-13,-40,-43,-39
13,5,-8,-9,11,-1,49,0,-28,-47,-49,-42
37,25,-12,-31,24,6,53,15,-15,-30,-41,-37
-1,2,3,0,-2,3,64,-2,-44,-52,-60,-35
6,-21,-26,8,16,-23,51,14,-17,-26,-48,-25
32,3,-30,-17,31,-13,3,-35,-59,-62,-67,-24
21,-32,-53,6,37,-42,-56,-29,-45,-58,-67,-16
-7,-64,-57,36,25,-60,-81,-53,-81,-71,-99,-7
42,-60,-102,9,72,-81,-41,37,-17,-55,-106,-38
124,-85,-210,-19,167,-147,-36,185,206,211,51,-38
181,11,-169,-96,175,-79,-18,263,511,816,589,241
149,272,123,-210,13,197,107,821,1485,2016,1643,789
-259,481,740,-111,-500,610,418,620,595,881,804,479
-484,138,623,173,-554,380,355,-362,-1494,-1638,-1135,-338
-278,-253,25,265,-151,-114,-110,-724,-1641,-1706,-1226,-440
-174,-217,-43,196,-65,-129,-106,-436,-900,-890,-659,-271
-41,-83,-41,62,0,-62,41,-103,-281,-319,-247,-116
59,42,-16,-50,38,13,28,-80,-109,-78,-71,-40
40,34,-6,-37,22,14,34,-56,-103,-70,-76,-37
26,15,-11,-20,18,2,0,-70,-68,-13,-32,-17
-6,-9,-4,8,-1,-6,-39,-72,-80,-34,-54,-26
7,-27,-34,10,21,-30,-75,-55,-46,-1,-30,-14
48,2,-46,-25,47,-22,-67,-60,-49,-4,-35,-16
61,-11,-72,-25,67,-41,-58,-42,-24,25,-25,-10
43,-42,-85,0,64,-63,-52,-45,-20,40,-21,-7
63,-35,-98,-14,81,-66,-40,-33,-8,49,-15,1
78,-23,-100,-27,89,-61,-34,-28,-1,57,-10,11
61,-45,-106,-8,84,-75,-21,-19,12,60,-38,18
84,-25,-109,-29,96,-66,-14,-2,49,76,-69,16
74,-42,-116,-16,95,-78,-2,15,89,87,-87,14
56,-53,-110,-1,83,-81,-6,23,112,104,-72,15
88,0,-88,-44,88,-44,-41,10,128,102,-36,8
103,12,-91,-58,97,-39,-59,-4,118,93,12,12
101,11,-89,-56,95,-39,-74,-3,73,93,49,1
92,1,-92,-46,92,-45,-85,-27,56,85,86,9
89,17,-72,-52,80,-27,-74,-38,53,89,133,32
75,48,-26,-61,50,11,-70,-33,43,116,131,24
79,44,-35,-61,56,5,-61,-36,39,116,96,18
94,47,-47,-71,70,0,-58,-34,27,105,43,10
48,17,-31,-32,40,-6,-40,-36,7,89,-33,2
26,-30,-56,2,42,-43,-2,-32,-9,59,-78,-4
32,-57,-89,13,60,-73,23,-24,-22,34,-109,-14
24,-60,-84,18,54,-72,43,-16,-43,14,-109,-31
14,-64,-78,25,46,-71,37,-6,-45,5,-59,-46
5,-68,-73,31,39,-70,20,7,-37,-11,-5,-44
12,-54,-67,21,40,-60,11,13,-31,-16,14,-49
42,-23,-64,-9,54,-43,1,2,-24,3,26,-46
90,30,-61,-60,75,-15,-3,7,-18,31,89,-31
98,41,-57,-69,77,-8,11,18,-9,74,131,-20
84,29,-55,-56,70,-13,32,27,13,73,133,-2
74,29,-45,-52,59,-8,37,39,32,47,93,7
53,17,-36,-35,44,-9,36,38,29,44,44,-13
45,30,-15,-38,30,7,39,31,16,34,42,-31
34,37,3,-36,16,19,37,24,5,26,38,-30
28,8,-21,-18,24,-6,31,18,-5,20,32,-25
39,-3,-43,-18,41,-23,24,9,-20,-7,31,-20
31,-17,-48,-7,40,-32,11,1,-27,-22,63,-17
38,-15,-53,-11,46,-34,-25,-14,-42,-44,68,-10
32,-39,-71,4,52,-55,-45,-24,-20,-49,32,-18
60,-34,-93,-13,77,-63,-32,-20,-12,-52,4,-47
91,-21,-112,-35,101,-66,-21,19,-5,-58,-14,-52
42,-61,-103,10,73,-82,-8,27,8,-51,-44,-47
58,-46,-104,-6,81,-75,8,20,-2,-73,-78,-55
74,-34,-108,-20,92,-71,18,37,34,-42,-46,-54
76,-19,-95,-29,86,-57,33,16,-4,-82,-74,-74
111,1,-111,-56,111,-55,42,51,61,-35,-33,-57
67,-16,-83,-25,75,-49,46,-8,-8,-84,-66,-79
98,-62,-160,-17,129,-111,77,136,125,25,-23,-64
120,-55,-175,-32,147,-114,96,238,308,328,178,8
203,108,-95,-155,149,6,92,376,783,1119,850,352
117,416,299,-267,-91,357,190,791,1478,1986,1610,789
-342,503,845,-80,-594,673,397,312,-41,60,142,187
-374,58,432,158,-403,245,189,-466,-1676,-1962,-1462,-535
-182,-297,-116,240,-33,-206,-195,-623,-1428,-1528,-1170,-474
-74,-210,-136,142,31,-173,-154,-309,-688,-769,-619,-279
7,-86,-93,40,50,-89,-80,-59,-128,-240,-200,-97
-17,-35,-17,26,0,-26,-52,-59,-45,-104,-69,-37
-13,-26,-13,20,1,-19,0,6,26,-46,-18,-12
-25,-21,4,23,-14,-8,19,13,58,18,16,8
-29,-20,9,24,-19,-5,46,28,54,22,-8,16
-65,-42,23,53,-44,-9,35,11,67,46,8,31
-86,-18,68,52,-77,25,33,-10,53,28,-11,21
-79,-1,78,40,-78,38,29,-13,66,47,-4,27
-58,34,92,12,-75,63,22,-25,55,36,-12,27
-64,33,97,15,-80,65,22,-24,67,34,4,30
-55,30,85,12,-70,57,0,-36,70,53,25,45
2,72,69,-37,-34,70,-40,-31,78,72,25,64
7,49,42,-28,-18,45,-65,-13,90,70,10,69
12,37,25,-25,-6,31,-75,7,118,74,1,66
11,24,13,-18,-1,18,-72,29,144,75,-14,60
12,2,-10,-7,11,-4,-68,48,144,77,-28,53
18,-19,-37,1,28,-27,-65,66,138,82,-4,51
1,-57,-58,28,30,-57,-61,68,133,84,33,55
-10,-57,-47,34,18,-51,-57,50,128,91,81,55
-36,-49,-13,43,-11,-30,-37,42,122,89,127,55
-56,-33,23,44,-39,-5,-22,36,110,107,169,51
-50,-11,40,30,-45,14,-16,31,98,114,179,45
-71,-25,46,48,-59,11,-6,28,87,97,149,40
-68,-30,39,49,-53,4,0,22,68,78,121,33
-72,-19,54,45,-63,17,8,21,47,40,63,26
-81,-15,66,48,-73,25,13,27,33,17,12,17
-63,-23,40,43,-52,8,28,34,18,14,-5,8
-107,-47,60,76,-83,6,44,32,2,6,-29,1
-122,-54,68,87,-95,7,46,29,-15,-13,-38,0
-100,-38,62,69,-81,12,44,31,-21,-9,-39,0
-79,-12,67,45,-73,27,46,29,-5,12,-21,1
-54,10,64,22,-59,37,60,32,14,35,20,10
-69,-5,64,37,-67,29,57,27,13,55,22,18
-48,13,61,17,-54,37,42,28,20,50,55,27
-19,27,46,-4,-32,36,34,38,32,44,93,26
-8,0,8,4,-8,4,6,31,30,39,66,16
-3,-12,-10,8,4,-11,-16,24,26,34,64,10
-16,-27,-11,21,-2,-19,-9,16,26,18,69,0
-10,-19,-9,15,0,-13,-1,9,18,0,70,-4
-40,-43,-3,41,-18,-23,6,2,-14,0,75,1
-38,-64,-26,51,-5,-45,15,-4,-29,-1,80,6
-29,-48,-19,39,-5,-34,20,-9,-22,1,86,11
-60,-44,16,52,-38,-14,28,-15,-17,0,92,15
-56,-33,22,44,-39,-5,28,-14,-1,1,117,20
-64,-26,38,45,-51,6,21,-16,-2,0,119,15
-46,-20,26,33,-36,3,20,-14,-9,-1,93,7
-27,-10,16,18,-21,3,11,-15,-7,3,75,1
-54,-25,30,39,-42,2,13,-19,-3,-9,38,-8
-73,-44,28,58,-50,-8,-23,-29,7,-9,5,-13
-52,-35,17,43,-34,-8,-51,-35,0,-32,-31,-20
-34,-39,-4,37,-14,-21,-27,-15,23,-25,-44,-13
-49,-55,-6,53,-22,-31,-29,-25,3,-25,-50,-17
-19,-64,-45,42,13,-54,-14,20,39,-3,-15,-12
-22,-56,-34,39,6,-45,6,-2,8,-20,9,-9
-22,-64,-42,43,10,-53,22,17,28,-35,8,-13
-48,-57,-9,53,-20,-33,29,-7,16,-12,33,-9
-46,-60,-13,53,-17,-36,62,17,6,-34,-6,-44
71,-82,-154,6,113,-118,63,206,234,183,98,-20
105,-27,-132,-39,118,-79,41,224,432,611,424,131
144,196,53,-170,45,124,130,720,1386,1842,1434,648
-185,487,672,-151,-429,579,360,626,769,1271,1176,617
-527,219,747,154,-637,483,344,-380,-1497,-1506,-897,-241
-364,-260,104,312,-234,-78,-178,-831,-1890,-2009,-1382,-477
-223,-249,-27,236,-98,-138,-344,-643,-1118,-1098,-757,-290
-73,-99,-26,86,-23,-62,-122,-220,-369,-476,-335,-135
-7,-43,-36,25,14,-39,-75,-98,-99,-137,-93,-24
-22,-47,-25,35,2,-36,-59,-71,-71,-100,-97,-35
24,-40,-64,8,44,-51,-57,-36,3,-9,-32,-2
17,-33,-50,8,34,-41,-50,-43,-7,-38,-18,-2
37,-37,-74,0,56,-55,-37,-26,59,-13,34,13
38,-33,-71,-3,55,-52,-13,-41,53,-15,-12,12
29,-37,-66,4,48,-52,18,-32,65,-1,-51,6
33,-26,-60,-3,47,-43,16,-35,63,36,-23,6
41,-11,-51,-15,46,-31,-29,-46,64,44,-8,-2
45,-2,-47,-21,47,-25,-91,-69,67,53,27,4
42,-1,-43,-20,43,-22,-111,-58,62,53,30,8
53,7,-46,-29,49,-20,-100,-41,87,56,31,16
54,-2,-56,-26,55,-29,-87,-23,117,55,29,22
80,6,-74,-43,77,-33,-74,27,174,82,30,29
96,26,-69,-60,82,-21,-60,58,196,90,30,25
93,20,-73,-57,83,-26,-48,62,181,79,30,25
109,15,-93,-62,101,-39,-39,66,176,78,25,24
77,-8,-86,-34,82,-47,-31,65,166,75,18,20
84,9,-76,-46,80,-33,-23,64,156,76,45,21
106,36,-70,-71,88,-17,-16,59,140,70,85,18
83,22,-61,-52,72,-19,2,62,124,70,92,11
71,22,-49,-46,60,-13,15,50,89,67,74,7
45,11,-34,-28,39,-12,-15,10,39,30,40,1
25,7,-18,-16,21,-5,-49,-25,1,-3,-6,-5
17,-3,-20,-7,18,-11,-45,-41,-13,-12,-44,-10
12,-19,-32,4,23,-25,-37,-33,-7,-25,-60,-10
28,-2,-30,-13,29,-16,-31,-22,-6,-33,-52,-10
34,6,-29,-20,31,-11,-24,-13,-2,-28,-37,-11
23,-3,-25,-9,24,-14,-18,-3,0,-21,-20,-9
14,-10,-24,-1,19,-17,2,5,2,-15,11,-14
20,-13,-34,-3,27,-23,22,13,13,-6,36,-16
23,-29,-52,4,37,-41,25,33,22,2,50,-26
8,-47,-55,20,32,-50,26,54,32,11,57,-36
-6,-45,-39,26,17,-42,23,55,30,25,35,-28
-10,-38,-28,24,9,-32,35,55,35,22,15,-25
4,-20,-24,9,15,-22,32,55,59,30,10,-20
10,-12,-22,1,16,-17,2,55,67,47,4,-15
10,-8,-19,-1,15,-13,-7,54,60,39,0,-18
15,-1,-17,-7,16,-9,-17,39,51,31,-6,-21
12,3,-9,-7,10,-3,-28,15,40,24,-8,-24
25,10,-15,-18,20,-2,-19,-15,25,16,22,-27
26,3,-23,-14,25,-10,0,-33,11,4,52,-30
18,-14,-32,-1,25,-23,16,-28,10,-9,52,-31
18,-29,-48,6,33,-38,28,-34,-2,-21,38,-36
14,-39,-53,13,34,-46,35,-25,4,-11,32,-34
6,-31,-37,13,22,-34,34,-37,-12,-19,6,-36
-2,-29,-28,16,13,-28,36,-52,-5,-13,-15,-35
15,-21,-35,3,25,-28,17,-75,-33,-36,-37,-34
15,-18,-33,1,25,-25,-1,-64,-43,-36,-51,-35
3,-11,-14,4,9,-12,-21,-43,-9,22,-34,-23
18,2,-16,-10,17,-7,-29,-55,-36,-20,-63,-33
38,8,-30,-23,34,-11,-32,-8,37,38,-29,-10
17,10,-7,-13,12,1,-9,-42,-40,-37,-76,-36
69,-64,-134,-2,102,-99,46,149,170,106,-1,-27
133,-36,-169,-48,151,-103,40,202,321,413,196,43
202,150,-52,-176,127,49,78,527,1030,1421,1070,484
37,424,387,-231,-175,405,320,950,1549,2043,1638,810
-441,362,803,39,-622,582,529,89,-541,-416,-213,26
-415,-118,297,266,-356,90,166,-797,-2001,-2109,-1489,-530
-186,-242,-57,214,-64,-149,-208,-826,-1455,-1386,-981,-384
-134,-110,23,122,-78,-43,-119,-423,-680,-670,-495,-232
-54,-49,5,51,-29,-22,-68,-179,-191,-180,-142,-74
-55,-18,38,36,-46,10,-39,-157,-141,-94,-89,-57
-7,7,15,0,-11,11,-29,-89,-69,-38,-48,-31
38,60,21,-49,8,40,-35,-101,-50,-14,-28,-14
43,58,14,-51,15,36,-22,-74,-21,-29,-28,-18
56,65,9,-60,23,36,-28,-54,8,12,-4,-11
55,65,10,-60,22,37,-15,-30,23,27,-16,-18
65,65,0,-65,32,32,-15,-18,41,48,6,-13
65,66,1,-65,32,33,-6,-12,50,53,-2,-13
70,63,-7,-66,38,28,-3,2,71,67,26,-3
78,74,-4,-75,41,35,6,8,62,73,72,2
37,28,-8,-32,22,10,-10,13,67,82,71,9
41,19,-22,-29,31,-2,-47,2,64,72,42,17
66,35,-31,-50,48,2,-82,1,85,70,18,19
57,23,-34,-40,45,-5,-125,10,114,65,-34,11
57,9,-48,-32,52,-19,-135,19,121,59,-78,1
67,22,-45,-44,56,-12,-128,31,115,57,-80,-6
96,70,-26,-83,61,22,-124,31,107,51,-81,-17
81,62,-19,-71,50,21,-117,21,102,48,-59,-27
56,54,-3,-55,29,25,-113,13,89,42,-2,-20
11,46,35,-28,-12,40,-106,4,76,39,39,-14
-15,43,58,-14,-37,50,-94,-7,59,32,37,-16
31,88,57,-60,-13,72,-61,-20,30,22,16,-14
36,90,54,-63,-9,71,-18,-21,9,5,1,-15
40,90,50,-65,-5,70,26,-15,0,-6,-30,-16
42,89,46,-66,-2,67,48,-9,-14,-28,-80,-30
11,54,43,-33,-16,48,33,-6,-22,-65,-115,-49
13,50,38,-31,-13,44,-19,-17,-30,-66,-123,-47
11,62,52,-37,-20,57,-78,-30,-40,-55,-133,-41
-13,61,74,-25,-43,68,-82,-32,-29,-39,-145,-38
-9,60,69,-25,-40,64,-70,-26,-29,-12,-108,-31
12,79,67,-45,-28,72,-58,-22,-25,-4,-47,-31
13,77,64,-46,-25,70,-40,-18,-10,9,-22,-35
13,71,58,-42,-23,65,-23,-13,-10,31,-33,-38
6,87,81,-47,-37,83,-10,-9,-7,35,-46,-40
9,101,92,-55,-42,96,-4,-4,-2,35,-43,-44
13,102,90,-58,-39,96,30,1,0,36,-37,-45
-8,81,88,-37,-48,84,52,5,2,35,-35,-42
31,117,86,-75,-28,101,63,11,13,36,-28,-37
32,115,83,-74,-25,99,57,2,4,17,-28,-36
-17,75,91,-29,-54,83,30,-16,-2,-12,-18,-29
7,111,104,-59,-49,107,4,-38,-28,-57,-31,-35
27,100,74,-64,-24,87,-72,-58,-60,-78,-69,-59
39,84,44,-62,-3,64,-107,-80,-80,-92,-75,-72
30,85,55,-58,-13,70,-84,-72,-72,-90,-57,-69
-16,77,93,-31,-55,85,-81,-81,-79,-86,-58,-69
-22,75,98,-27,-60,86,-65,-82,-85,-99,-66,-73
-27,68,95,-20,-61,82,-60,-80,-74,-75,-49,-65
-23,84,107,-31,-65,95,-42,-109,-121,-110,-75,-77
23,104,81,-63,-29,92,-31,-75,-69,-65,-41,-63
10,113,103,-62,-46,108,-13,-102,-136,-116,-96,-88
35,55,20,-45,7,37,57,89,73,23,-58,-84
85,66,-19,-75,52,23,54,165,232,305,108,-15
146,229,83,-188,32,156,41,422,842,1225,916,420
29,536,507,-283,-239,521,224,912,1543,2011,1604,815
-425,540,965,-58,-695,752,435,226,-252,-158,-75,102
-459,71,530,193,-494,300,98,-704,-1895,-2033,-1483,-524
-208,-112,96,160,-152,-8,-290,-771,-1498,-1459,-1074,-429
-146,-21,125,83,-136,52,-189,-376,-714,-728,-550,-278
-48,77,125,-15,-87,101,-129,-146,-231,-251,-164,-121
19,146,127,-82,-54,136,-97,-136,-193,-174,-108,-93
40,142,102,-92,-31,122,-54,-75,-127,-128,-68,-72
4,36,32,-20,-14,34,-20,-65,-76,-48,-18,-42
9,-118,-127,55,68,-122,31,-17,-27,-19,-6,8
40,-129,-169,45,105,-149,31,27,19,43,36,51
-7,-171,-165,89,79,-168,31,42,42,33,25,52
12,-196,-207,92,110,-201,15,40,68,58,50,58
57,-157,-213,51,135,-185,9,39,63,86,69,54
52,-159,-211,53,132,-185,-3,41,65,94,85,54
64,-137,-201,37,132,-169,-11,39,72,111,95,67
56,-141,-197,43,127,-169,-20,38,95,132,73,85
11,-176,-187,83,100,-181,-24,32,98,128,36,72
24,-166,-190,72,107,-178,-12,44,131,125,18,62
50,-168,-218,60,134,-193,-3,56,154,122,-1,53
40,-193,-233,77,137,-212,8,82,168,120,-19,48
43,-190,-233,74,138,-212,3,94,174,117,-15,45
47,-180,-227,67,137,-203,-8,82,155,116,15,42
48,-175,-223,64,135,-199,-16,76,146,112,59,37
68,-150,-218,41,144,-184,-31,65,137,111,107,35
68,-117,-185,25,126,-151,-43,54,128,120,142,37
46,-126,-172,40,109,-149,-54,50,103,113,134,34
35,-141,-177,53,106,-159,-53,48,74,108,111,35
37,-138,-175,51,106,-156,-31,44,52,81,76,32
29,-136,-165,54,97,-150,-6,42,34,46,16,30
7,-130,-136,62,72,-133,23,39,18,30,-5,30
-5,-135,-130,70,62,-132,41,44,11,17,-13,22
-12,-141,-128,77,58,-134,64,50,19,23,0,13
0,-123,-123,62,62,-123,84,40,10,8,36,2
9,-114,-124,53,67,-119,77,42,23,30,30,-7
13,-101,-114,44,63,-107,68,27,16,44,29,-17
13,-102,-115,45,64,-108,62,33,40,53,104,-13
-13,-125,-112,69,49,-118,52,14,32,37,125,-16
2,-134,-135,66,68,-134,29,29,44,35,107,-15
8,-119,-127,56,68,-123,2,30,49,37,67,-13
-2,-127,-126,65,62,-126,-1,31,34,9,18,-18
18,-112,-130,47,74,-120,-10,52,79,73,64,4
16,-95,-111,40,64,-103,23,24,14,2,16,-9
86,-139,-225,27,156,-182,81,252,279,237,177,23
110,-99,-209,-5,160,-153,97,315,460,601,459,103
137,86,-51,-111,94,17,156,679,1248,1645,1384,587
