I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-92,411,503,-160,-298,457,445,969,1441,1777,1583,777
-498,340,837,79,-668,588,630,119,-665,-823,-461,-71
-401,-162,239,281,-320,39,187,-580,-1710,-1977,-1397,-501
-208,-312,-104,260,-52,-208,-112,-502,-1092,-1174,-840,-328
-88,-175,-87,132,0,-131,-23,-171,-397,-522,-415,-181
-1,-88,-87,45,43,-87,-39,-62,-53,-129,-95,-61
7,-60,-67,26,37,-63,-17,-52,-48,-123,-77,-49
18,-73,-91,28,55,-82,-11,-21,8,-49,-47,-22
-18,-98,-79,59,31,-89,-7,-47,-8,-41,-56,-20
14,-75,-88,31,51,-81,8,-25,32,-28,-59,-7
26,-56,-83,16,55,-69,7,-19,54,-6,-48,4
36,-65,-101,14,69,-83,23,-7,52,-10,-65,8
60,-53,-113,-4,87,-83,29,-9,59,15,-49,21
51,-45,-96,-3,74,-70,30,-5,62,29,-16,23
37,-42,-79,3,58,-60,9,-1,78,49,16,38
37,-37,-74,0,56,-55,-6,-1,77,61,39,46
30,-44,-74,8,52,-58,-21,5,94,89,61,55
53,-34,-87,-9,70,-60,-50,15,116,105,50,56
103,-5,-108,-49,105,-56,-85,25,141,133,40,49
85,-16,-101,-34,93,-58,-91,36,179,142,27,46
83,-16,-99,-34,91,-57,-84,46,196,138,16,41
65,-31,-95,-17,80,-62,-84,44,195,141,15,36
53,-37,-90,-8,72,-63,-77,46,192,140,14,37
93,5,-88,-49,90,-41,-77,45,191,141,38,36
77,11,-66,-44,71,-27,-57,45,183,124,63,33
29,-13,-42,-7,36,-27,-15,42,146,100,55,29
-12,-19,-6,16,-3,-12,-1,25,112,74,50,26
-19,-1,19,10,-19,9,8,15,76,44,31,21
-6,0,7,3,-7,3,-2,-24,30,15,1,9
-10,-17,-6,14,-2,-11,-38,-59,-3,-19,-13,-1
-24,-57,-33,41,5,-45,-45,-47,-12,-42,-32,-18
-41,-69,-28,55,-7,-48,-27,-32,-8,-39,-37,-28
-29,-30,-1,30,-14,-15,-11,-24,-11,-34,-31,-24
-7,-15,-8,11,1,-11,-4,-14,-2,-28,-25,-26
-25,-34,-9,30,-8,-22,-1,-8,-7,-18,-16,-21
-45,-58,-13,52,-16,-35,7,1,-3,0,-15,-21
-33,-52,-19,43,-6,-35,10,11,4,10,20,-18
-25,-42,-17,33,-4,-29,18,17,-4,-11,39,-18
-21,-41,-20,31,-1,-30,22,24,18,2,42,-11
-26,-34,-8,31,-8,-21,33,0,-7,-28,25,-12
-1,-31,-29,17,14,-30,64,19,31,-10,46,-14
-3,-41,-38,23,17,-39,60,-16,-34,-34,33,-33
-32,-54,-22,43,-5,-38,53,-4,-17,-13,51,-19
-31,-20,11,25,-20,-4,21,-57,-43,-10,75,2
14,-30,-43,8,29,-36,-22,25,10,-13,41,-16
74,-44,-117,-15,96,-80,-37,197,259,239,159,6
100,26,-74,-63,87,-24,-51,242,521,756,578,195
133,291,159,-213,-13,225,70,819,1525,2016,1646,756
-237,544,781,-154,-509,662,398,639,673,1041,993,543
-533,174,707,179,-620,440,325,-418,-1558,-1653,-1074,-334
-328,-236,92,282,-210,-72,-191,-820,-1759,-1826,-1245,-426
-204,-178,26,190,-115,-76,-243,-540,-974,-967,-664,-243
-97,-88,9,93,-53,-39,-70,-162,-315,-399,-296,-122
-3,-20,-17,12,7,-18,-31,-75,-104,-122,-95,-38
15,-22,-37,4,26,-29,29,-20,-65,-100,-87,-30
19,-34,-53,8,36,-44,32,-12,-12,-34,-16,-3
9,-5,-13,-2,11,-9,27,-26,-32,-64,-7,-9
3,-13,-16,5,10,-15,14,-28,-4,-34,42,10
-10,10,20,0,-15,15,3,-46,-12,-32,27,11
5,27,22,-16,-9,24,-44,-46,8,3,28,12
42,24,-17,-33,29,3,-99,-48,18,17,33,10
69,26,-43,-47,56,-8,-116,-39,25,19,25,3
59,21,-38,-40,48,-8,-123,-37,29,36,24,9
63,19,-44,-41,53,-12,-114,-33,36,36,7,24
87,21,-66,-54,76,-22,-107,-21,59,49,3,23
70,-9,-80,-30,75,-44,-101,11,98,55,-18,12
57,-42,-98,-7,78,-70,-90,43,137,56,-40,6
63,-33,-97,-15,80,-65,-79,64,154,54,-41,-3
61,-28,-88,-16,75,-58,-66,65,155,55,-41,-19
85,0,-85,-42,85,-42,-54,64,154,55,-23,-18
108,31,-76,-69,92,-22,-54,66,157,55,35,0
66,27,-40,-46,53,-6,-59,66,148,64,87,11
16,35,19,-26,-2,27,-62,42,116,62,117,28
39,67,29,-53,5,48,-69,3,87,49,141,38
47,65,18,-56,14,41,-63,-7,65,41,131,23
13,26,13,-20,0,19,-53,-18,30,24,89,3
19,23,4,-22,8,13,-39,-28,14,2,41,-8
8,6,-2,-7,5,2,-17,-20,10,-12,-6,-18
-6,-16,-10,11,2,-12,-1,-4,5,-23,-43,-34
27,8,-19,-17,23,-5,12,8,2,-36,-58,-46
13,-10,-23,-1,18,-16,23,17,-4,-35,-53,-41
-3,-23,-20,13,9,-21,46,27,-3,-21,-57,-38
14,-6,-19,-4,17,-12,61,25,3,-10,-54,-35
10,-6,-15,-1,13,-11,68,18,7,3,-23,-30
32,16,-15,-24,23,1,64,14,12,24,30,-28
1,-1,-3,0,2,-2,26,7,16,37,64,-22
-32,11,43,10,-37,27,3,4,22,39,54,-17
9,62,53,-35,-22,57,-14,-10,24,37,41,-14
18,41,23,-30,-2,32,-23,-22,18,29,34,-8
26,38,12,-32,7,25,-16,-20,10,23,25,-5
17,25,8,-21,4,16,-11,-19,3,16,22,-10
7,9,2,-8,2,5,-5,-15,-5,9,16,-15
3,0,-3,-1,3,-1,-1,-15,-8,4,9,-19
0,-10,-10,5,5,-9,18,-13,-5,1,6,-24
-7,-12,-6,10,0,-9,43,-10,-5,-2,-8,-29
-22,-27,-5,25,-8,-16,60,-9,-3,-6,-18,-28
-7,-11,-4,9,-1,-7,68,-5,1,-11,-11,-23
-23,-10,12,16,-17,1,74,-4,-1,-14,-7,-21
-8,4,12,1,-10,8,51,-28,-4,-31,-2,-17
22,25,3,-24,10,14,-11,-52,-10,-46,6,-13
15,14,-1,-14,8,6,-52,-48,-15,-44,10,-9
2,-8,-11,3,6,-10,-59,-44,-22,-44,0,-17
6,-8,-13,1,10,-11,-50,-42,-39,-39,-15,-29
6,-6,-11,0,9,-8,-45,-38,-40,-42,-28,-29
-7,-15,-7,11,0,-11,-37,-33,-30,-39,-36,-22
9,6,-4,-7,6,1,-33,-33,-36,-51,-59,-23
3,2,-2,-3,2,0,-17,-21,-19,-55,-63,-14
-9,-9,-1,9,-4,-5,9,-28,-34,-63,-59,-19
9,-17,-26,4,18,-21,36,-10,-23,-49,-45,-38
0,-17,-17,9,9,-17,72,-14,-39,-53,-39,-40
-3,-9,-6,6,2,-7,69,6,-36,-49,-35,-37
-9,-5,3,7,-6,-1,53,-10,-33,-37,-19,-29
-5,-11,-6,8,0,-8,26,-57,-67,-71,-31,-34
42,17,-25,-29,33,-4,-37,-56,-34,-20,5,-17
11,-15,-26,2,18,-20,-58,-81,-82,-68,-21,-32
60,-56,-116,-2,88,-86,-47,149,176,126,71,-24
103,10,-92,-56,97,-41,-54,168,301,435,301,83
148,157,9,-152,69,83,4,548,1116,1540,1264,592
-27,439,466,-206,-247,452,264,858,1352,1832,1533,784
-460,270,729,95,-595,499,436,-100,-856,-761,-451,-73
-406,-203,202,304,-304,0,33,-828,-1947,-2037,-1425,-520
-219,-255,-35,237,-92,-145,-276,-730,-1304,-1248,-875,-350
-114,-122,-8,118,-52,-65,-104,-295,-537,-592,-414,-191
-12,-17,-5,14,-3,-11,-9,-90,-120,-154,-89,-37
-50,-17,33,33,-42,8,23,-94,-109,-92,-57,-31
-32,-27,4,29,-18,-11,16,-55,-26,-26,10,-2
29,43,14,-36,8,29,-25,-76,-32,-16,57,9
63,65,1,-64,31,32,-53,-52,-5,10,107,22
74,70,-4,-72,39,33,-79,-57,-3,27,79,29
46,48,2,-47,22,25,-67,-48,-1,13,23,21
37,41,4,-39,16,22,-66,-42,12,27,20,28
66,41,-25,-53,46,7,-58,-38,9,21,-4,22
49,11,-38,-30,44,-14,-45,-26,33,50,1,27
48,27,-21,-38,34,3,-32,-15,38,49,-10,20
42,21,-21,-31,31,0,-19,1,69,50,-22,17
62,10,-52,-35,57,-21,-11,9,101,51,-58,12
55,-16,-71,-19,63,-43,1,20,116,47,-85,7
56,-11,-67,-22,61,-39,7,30,127,63,-63,3
68,-14,-82,-27,76,-48,1,32,108,41,-38,-10
40,-44,-84,2,62,-64,-33,28,68,0,-17,-29
59,-16,-75,-21,67,-45,-107,-4,43,-39,13,-28
38,-28,-66,-5,52,-47,-149,-42,39,-67,37,-7
50,-1,-51,-24,51,-26,-138,-39,44,-38,62,5
36,-4,-39,-16,38,-21,-118,-27,46,6,68,15
21,5,-17,-13,19,-6,-89,-17,51,44,59,26
66,73,7,-70,29,40,-49,-10,46,50,37,27
65,81,17,-73,24,49,-24,-9,40,40,-10,23
49,77,28,-63,10,53,-10,-8,32,28,-67,19
27,39,11,-33,8,25,13,-2,20,8,-97,16
30,8,-23,-19,26,-7,37,-6,-2,-11,-96,11
49,10,-39,-29,44,-14,78,10,-1,-22,-64,9
44,11,-33,-27,38,-10,76,11,-4,-23,-29,4
43,8,-35,-25,39,-13,75,9,9,-8,-3,-3
15,-15,-30,0,23,-22,42,-5,26,11,30,-2
-4,-31,-27,18,12,-29,-59,-67,-10,-20,29,-15
2,-30,-32,14,17,-30,-78,-52,20,11,62,-8
-53,-42,10,48,-31,-16,-54,-64,-36,-28,16,-34
-5,-10,-5,7,-1,-7,-45,-10,45,55,27,-11
-11,34,45,-12,-29,40,-28,-54,-3,26,-41,-8
30,-18,-47,-6,39,-32,22,97,118,76,-26,-19
106,-24,-130,-41,118,-77,62,267,363,353,100,1
117,86,-31,-101,74,28,94,442,821,1092,677,279
65,364,299,-215,-117,332,325,1106,1833,2243,1659,786
-371,488,860,-59,-616,674,651,561,336,423,300,251
-477,42,519,217,-498,280,368,-629,-1805,-1940,-1402,-479
-248,-261,-13,254,-117,-137,-148,-807,-1530,-1515,-1025,-376
-134,-124,10,129,-72,-57,-104,-400,-693,-729,-472,-207
-27,-66,-39,47,6,-52,-42,-110,-162,-222,-121,-55
-6,-46,-40,26,17,-43,-97,-131,-91,-92,-59,-18
21,-2,-23,-9,22,-12,-90,-109,-75,-63,-30,-8
9,1,-9,-5,9,-3,-100,-112,-50,-3,17,11
11,3,-8,-7,10,-2,-92,-110,-55,-36,-1,8
34,20,-14,-27,23,3,-97,-101,-6,-2,26,32
23,18,-5,-21,14,6,-78,-100,-6,-23,-24,20
31,6,-25,-18,28,-10,-55,-75,21,-4,-40,24
42,7,-35,-24,39,-14,-28,-59,22,-10,-66,18
37,-10,-48,-14,43,-29,-13,-42,35,14,-60,15
64,0,-64,-31,64,-31,-17,-37,48,41,-20,16
85,16,-70,-50,77,-27,-12,-19,55,44,17,12
85,18,-67,-51,76,-25,-11,3,75,71,54,29
92,27,-65,-59,78,-18,-8,17,106,104,82,47
81,16,-65,-48,73,-24,-20,30,122,108,80,39
71,9,-62,-40,66,-26,-63,57,136,100,69,35
81,22,-60,-52,70,-19,-122,29,129,94,35,31
87,27,-60,-57,74,-16,-140,-7,118,88,3,26
59,4,-55,-31,57,-25,-127,-14,113,81,-10,23
19,-33,-52,7,35,-42,-123,-24,91,74,-31,17
9,-37,-46,14,28,-42,-95,-20,68,60,-27,14
52,7,-45,-29,48,-19,-60,-18,46,33,-21,10
51,7,-44,-29,48,-18,-30,-13,22,7,-13,4
9,-37,-46,14,28,-41,-13,-11,-4,-20,-7,-6
-20,-64,-44,43,12,-54,4,1,-22,-25,-1,-15
-25,-72,-46,49,11,-59,51,27,-14,-8,6,-20
-20,-65,-45,43,13,-55,82,45,4,20,9,-21
-6,-38,-33,22,14,-35,82,57,22,46,43,-17
7,-8,-15,1,11,-11,60,51,25,41,43,-25
-13,-1,12,7,-12,6,18,39,18,61,37,-14
-16,-7,9,12,-13,1,-27,31,10,45,7,-27
-40,-32,8,36,-24,-11,-54,20,5,44,10,-18
-18,-39,-21,29,2,-30,-49,14,-2,23,-16,-31
10,-14,-24,2,17,-19,-46,3,-12,19,-15,-30
-8,-39,-31,24,12,-35,-37,7,-25,11,-11,-22
-33,-48,-15,41,-9,-32,-30,3,-21,-5,-8,-34
-52,-72,-20,62,-15,-46,-25,18,30,115,192,90
12,-90,-102,39,57,-95,13,59,85,231,366,164
123,-14,-137,-55,130,-75,51,157,353,819,1032,437
252,-459,-712,104,482,-585,287,642,826,1054,768,-7
259,-1043,-1302,392,781,-1172,647,1373,1368,679,-637,-1172
192,-1138,-1330,473,762,-1233,840,1850,1687,380,-1259,-1594
-55,-1149,-1093,602,519,-1121,986,1959,1414,-447,-1768,-1794
-387,-969,-582,678,98,-775,984,1658,947,-999,-1902,-1715
-439,-685,-247,562,-96,-466,863,1268,566,-975,-1435,-1226
-458,-495,-37,477,-211,-266,890,1241,452,-817,-1026,-864
-402,-410,-8,406,-196,-209,894,1331,410,-572,-651,-550
-238,-416,-177,327,-30,-296,611,1124,71,-507,-444,-313
-100,-259,-160,179,30,-209,180,625,-186,-386,-330,-128
-11,-36,-25,23,7,-30,-17,180,-221,-213,-176,26
-16,78,94,-31,-55,86,-97,-141,-251,-145,-24,126
7,124,117,-66,-55,120,-174,-358,-306,-128,60,175
16,170,153,-93,-69,161,-166,-414,-339,-122,113,209
11,236,225,-123,-108,230,-175,-463,-364,-95,148,269
2,265,263,-134,-131,264,-179,-513,-387,-62,192,312
-18,317,335,-150,-177,326,-233,-600,-441,-57,270,362
-10,409,419,-200,-215,414,-310,-690,-499,-50,374,449
-14,464,478,-226,-246,471,-373,-772,-558,-46,431,529
3,540,538,-272,-268,539,-464,-902,-646,-41,455,623
6,635,629,-321,-312,632,-533,-1032,-720,-17,510,719
-12,683,695,-336,-354,689,-597,-1172,-796,25,581,792
37,730,693,-384,-328,711,-641,-1275,-832,128,713,865
74,753,678,-414,-302,715,-659,-1333,-819,209,808,872
86,737,651,-412,-283,693,-655,-1334,-779,276,817,846
127,676,549,-402,-211,612,-639,-1285,-689,329,797,782
120,559,440,-340,-160,499,-591,-1182,-567,322,737,659
110,457,347,-283,-119,402,-511,-1030,-425,317,644,540
113,360,246,-237,-67,303,-436,-891,-314,280,536,398
87,271,184,-179,-49,228,-355,-703,-214,228,462,295
76,213,137,-145,-30,174,-294,-518,-112,183,368,208
36,144,108,-90,-36,126,-238,-375,-56,146,248,115
1,82,81,-42,-40,81,-172,-234,-23,112,169,68
-1,48,49,-23,-25,48,-112,-123,-4,53,112,42
-19,5,24,7,-22,14,-60,-43,22,42,62,28
-12,-5,7,8,-9,1,-22,-5,43,65,18,15
-5,-4,1,5,-3,-2,6,19,36,60,4,9
-14,-39,-25,27,6,-31,18,50,31,52,14,3
-11,-40,-29,26,9,-35,39,66,28,46,22,-6
21,-14,-36,-3,29,-25,47,65,22,39,31,-10
65,13,-52,-38,58,-19,37,65,22,33,47,-18
48,-9,-57,-19,53,-33,36,66,25,26,60,-29
34,-55,-89,11,62,-72,30,64,25,21,70,-30
17,-61,-78,22,47,-70,26,73,32,14,83,-19
-8,-59,-51,34,21,-55,21,89,38,8,57,-21
-4,-61,-57,33,26,-59,20,92,34,-18,16,-60
5,-65,-70,30,37,-67,21,94,36,-39,-7,-73
34,-55,-89,10,62,-71,19,98,34,-42,-42,-68
34,-47,-81,7,57,-63,22,99,36,-47,-70,-80
38,-31,-70,-3,54,-50,29,102,48,-46,-71,-80
38,-23,-61,-7,50,-41,40,105,48,-44,-65,-80
-4,-57,-54,31,25,-55,38,105,39,-45,-63,-78
-14,-65,-51,40,19,-58,46,105,36,-44,-58,-74
-20,-68,-47,44,14,-57,65,105,35,-45,-54,-76
-22,-65,-44,44,11,-54,51,105,34,-54,-61,-71
-1,-41,-40,21,20,-40,34,102,37,-56,-67,-70
6,-49,-56,22,31,-52,35,92,31,-65,-66,-70
30,-43,-73,7,51,-57,39,94,38,-60,-58,-65
15,-60,-74,23,45,-67,44,80,21,-71,-69,-64
-7,-90,-83,48,38,-86,44,83,29,-67,-76,-70
8,-77,-85,34,47,-81,52,73,14,-70,-90,-79
2,-93,-95,46,48,-93,57,81,14,-66,-93,-71
-9,-87,-78,48,35,-82,53,60,16,-45,-81,-64
-7,-80,-73,44,33,-76,57,42,-9,-68,-97,-76
-2,-83,-81,43,40,-82,52,62,30,-14,-68,-67
-3,-67,-64,35,31,-65,61,40,-26,-77,-102,-86
67,-102,-169,18,118,-135,90,238,199,91,-11,-72
129,-41,-170,-44,150,-106,97,265,342,426,251,50
185,156,-29,-171,107,63,85,581,1065,1462,1202,546
-62,378,439,-158,-251,408,264,916,1395,1789,1511,752
-460,321,781,70,-621,551,460,207,-509,-603,-368,-47
-391,-125,266,258,-329,71,123,-477,-1658,-1938,-1425,-544
-236,-328,-92,282,-72,-210,-152,-474,-1169,-1248,-950,-408
-138,-194,-55,166,-41,-124,-35,-104,-444,-580,-477,-237
-72,-111,-39,91,-16,-74,-20,25,-50,-159,-161,-105
-60,-82,-22,71,-18,-52,0,-7,-60,-125,-134,-85
-11,-61,-49,36,19,-55,15,16,-3,-48,-95,-52
-45,-74,-28,60,-8,-51,19,-5,1,-7,-94,-55
-17,-61,-44,39,14,-52,36,22,26,-9,-98,-56
32,-34,-66,2,49,-50,9,-13,25,-4,-90,-48
13,-50,-63,19,38,-56,-5,-32,21,-18,-102,-52
11,-56,-67,23,39,-61,-28,-35,22,-11,-96,-47
18,-45,-63,14,40,-54,-44,-12,32,-7,-102,-39
10,-57,-67,24,38,-61,-42,7,62,11,-96,-18
36,-25,-62,-5,49,-43,-28,34,87,30,-91,2
48,2,-46,-25,47,-22,-18,82,156,48,-96,20
26,-47,-73,11,50,-60,-14,83,178,45,-116,-9
40,-59,-99,10,70,-79,-10,77,178,44,-111,-41
41,-52,-93,6,68,-73,-7,73,175,45,-74,-40
39,-56,-95,9,68,-76,-2,65,159,41,-35,-58
23,-77,-100,28,62,-89,0,62,150,-2,-29,-76
23,-79,-101,28,62,-90,-7,55,119,-47,-31,-68
13,-77,-90,33,52,-83,-17,45,95,-42,-34,-57
20,-52,-72,17,46,-62,-23,39,90,-31,-35,-48
44,-12,-56,-16,50,-34,-39,36,82,-13,-40,-37
28,-22,-50,-3,39,-36,-60,32,76,19,-72,-29
44,0,-45,-22,44,-22,-54,29,69,32,-109,-19
25,-13,-38,-5,32,-25,-46,24,64,19,-137,-17
29,-5,-34,-12,32,-19,-22,29,58,11,-139,-28
15,-12,-27,-1,21,-19,15,30,50,-1,-143,-37
-38,-61,-23,50,-7,-42,24,33,44,-15,-93,-36
-34,-51,-17,43,-8,-33,38,47,37,-12,-10,-31
-37,-49,-12,43,-13,-30,44,45,31,-3,17,-29
-29,-35,-6,32,-11,-20,37,45,33,6,36,-24
-9,-10,-1,10,-3,-5,33,45,43,10,62,-20
1,2,1,-2,-1,2,25,45,60,37,87,-20
-25,-7,17,16,-21,5,22,45,70,62,87,-20
-23,-6,18,14,-20,6,13,47,77,52,78,-20
5,15,10,-11,-3,12,3,72,92,46,58,-20
28,34,6,-31,11,20,-15,77,92,39,14,-20
41,34,-8,-37,24,13,-23,74,84,30,5,-20
33,12,-20,-22,26,-4,8,75,78,21,10,-16
36,15,-20,-26,28,-2,34,68,71,13,28,-11
6,-12,-18,3,12,-15,42,72,58,3,47,-9
-18,-49,-31,34,7,-40,38,66,42,-5,81,-5
-62,-78,-16,70,-23,-46,34,59,27,-15,118,0
-45,-41,4,43,-24,-19,31,46,25,-24,106,-2
-49,-52,-3,51,-22,-27,26,40,22,-16,88,-13
-23,-30,-6,27,-8,-18,24,47,18,-14,76,-22
-14,-25,-11,19,-2,-17,11,62,51,-3,58,-20
-9,-26,-17,18,4,-21,1,125,46,-14,38,-13
453,434,-18,-443,236,208,-9,178,18,-30,17,-8
494,468,-26,-480,260,220,-12,240,20,-57,3,-2
168,140,-28,-154,98,56,7,290,10,-99,-16,0
