I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
65,285,220,-175,-78,252,-10,210,320,275,132,17
38,243,205,-141,-83,224,-20,162,248,207,95,0
-1,153,154,-76,-78,153,-36,69,92,48,-8,-60
-1,103,103,-51,-52,103,-35,39,8,-45,-49,-82
-49,8,57,20,-53,32,-28,3,-86,-132,-100,-106
-97,-68,29,82,-63,-19,-23,-19,-127,-183,-139,-136
-93,-60,33,76,-63,-13,-17,-31,-138,-197,-152,-144
-62,-34,28,48,-45,-3,-15,-34,-149,-214,-163,-152
-79,-59,20,68,-49,-19,-15,-29,-158,-225,-167,-146
-82,-69,14,75,-48,-27,-12,-23,-168,-230,-170,-145
-70,-54,15,62,-42,-19,-9,-22,-164,-221,-161,-141
-62,-48,14,55,-38,-17,-11,-35,-179,-219,-160,-140
-38,-44,-6,41,-16,-25,-2,-35,-179,-214,-153,-151
-28,-50,-22,39,-2,-36,3,-43,-171,-210,-150,-149
-15,-37,-22,26,3,-29,-4,-20,-171,-215,-164,-146
-33,-48,-15,41,-9,-31,5,-10,-162,-219,-164,-144
-54,-62,-9,58,-22,-35,6,-33,-162,-218,-157,-140
-60,-66,-6,63,-27,-36,-1,-35,-178,-215,-154,-141
-66,-58,8,62,-37,-24,-4,-35,-181,-215,-149,-145
-60,-34,26,47,-43,-4,-9,-36,-180,-215,-145,-145
-65,-47,18,56,-42,-14,-14,-33,-179,-215,-159,-145
-57,-61,-4,59,-26,-33,-14,-34,-183,-216,-171,-149
-83,-64,19,74,-51,-23,-7,-47,-189,-225,-162,-152
-99,-72,27,85,-63,-22,-17,-53,-194,-219,-170,-148
-57,-70,-13,63,-22,-41,-25,-48,-203,-213,-183,-146
-36,-44,-8,40,-14,-25,-16,-53,-192,-206,-177,-142
-45,-28,17,37,-31,-6,-12,-70,-180,-199,-175,-140
-79,-1,79,40,-79,39,-6,-76,-180,-196,-172,-138
-64,40,104,12,-84,72,-1,-76,-179,-192,-167,-134
-27,60,86,-17,-57,73,-19,-82,-181,-211,-184,-146
-13,102,114,-45,-63,108,-59,-80,-178,-183,-164,-135
9,114,105,-62,-48,109,-81,-89,-183,-169,-138,-118
-4,91,95,-44,-50,93,-72,-92,-170,-160,-126,-113
-20,64,84,-22,-52,74,-57,-75,-160,-158,-121,-117
-12,39,51,-14,-32,44,-42,-83,-194,-208,-157,-137
-46,-18,28,32,-37,5,-36,-83,-215,-199,-159,-123
-66,-71,-5,69,-30,-38,-33,-58,-202,-227,-175,-144
-54,-79,-25,66,-14,-51,-29,-80,-201,-231,-172,-145
-46,-74,-27,60,-9,-50,-27,-72,-199,-241,-181,-137
-63,-107,-44,86,-10,-75,-18,-66,-186,-245,-197,-173
-86,-101,-15,94,-35,-58,1,-73,-200,-268,-196,-169
-48,-88,-40,68,-3,-64,-8,-43,-188,-242,-183,-160
-46,-172,-126,109,40,-148,24,19,-163,-273,-186,-149
-41,-173,-132,108,45,-152,305,481,182,-311,-253,-169
164,111,-53,-137,109,29,281,531,396,193,132,85
474,946,472,-710,1,708,-498,-519,111,1315,1036,671
435,1214,778,-825,-172,995,-1159,-1397,-241,2063,1444,854
116,385,269,-251,-77,327,-965,-1252,-875,644,515,303
-10,-64,-54,37,22,-59,-388,-547,-831,-579,-296,-169
-53,-44,9,49,-31,-17,-117,-111,-226,-166,-157,-134
-76,-55,22,65,-49,-16,-37,10,-107,-157,-135,-101
-37,-38,-1,37,-17,-19,32,72,-54,-153,-139,-108
-32,-43,-11,38,-11,-26,52,102,-28,-125,-131,-109
-16,-34,-17,25,1,-25,65,127,13,-150,-152,-133
-32,-45,-13,39,-9,-29,65,125,45,-106,-124,-117
-21,-55,-34,38,6,-44,65,138,53,-124,-129,-113
3,-39,-42,19,23,-40,79,164,89,-74,-108,-99
-9,-24,-15,17,4,-20,94,191,98,-86,-105,-86
32,21,-10,-27,21,5,88,210,153,-57,-88,-80
-8,28,36,-10,-22,32,91,225,190,-9,-74,-68
-10,21,31,-6,-21,26,92,247,228,18,-60,-61
52,95,43,-74,4,68,106,298,294,67,-19,-35
57,126,69,-92,-6,97,112,332,343,113,14,-13
88,146,58,-117,15,102,108,359,397,167,49,-1
34,199,165,-117,-65,182,126,410,476,252,119,56
38,230,192,-134,-77,211,103,420,510,296,137,70
83,285,202,-184,-60,244,81,408,529,353,164,79
49,290,241,-170,-96,265,68,371,540,388,188,98
82,320,238,-201,-78,278,40,319,506,378,165,70
82,331,249,-207,-84,290,24,235,409,323,147,37
43,263,220,-153,-88,241,8,144,287,224,98,19
16,201,185,-109,-84,193,-8,85,173,115,32,3
-16,100,116,-42,-66,107,-18,19,42,-24,-51,-58
-18,51,69,-17,-44,60,-13,-10,-27,-98,-91,-88
-51,-3,48,27,-50,22,-9,-26,-84,-157,-121,-96
-90,-72,19,81,-54,-26,-7,-45,-126,-201,-159,-121
-69,-59,10,64,-39,-24,-2,-45,-119,-212,-147,-119
-66,-60,5,63,-35,-27,0,-42,-138,-227,-144,-120
-58,-78,-20,68,-18,-48,-6,-47,-145,-229,-133,-121
-63,-71,-8,67,-27,-39,-7,-51,-139,-236,-137,-119
-97,-82,16,89,-56,-33,-3,-31,-134,-235,-162,-124
-42,-56,-14,50,-14,-35,0,-42,-140,-232,-159,-122
-59,-66,-7,63,-26,-36,2,-70,-160,-230,-160,-116
-127,-104,23,116,-75,-40,6,-62,-152,-230,-160,-109
-83,-66,17,74,-50,-24,3,-53,-141,-230,-159,-103
-49,-52,-4,50,-22,-28,-8,-50,-138,-231,-161,-96
-18,-32,-15,25,-1,-23,-17,-38,-131,-228,-143,-88
-26,-53,-27,40,1,-40,-29,-58,-152,-236,-160,-113
-45,-59,-14,52,-16,-36,-11,-60,-175,-251,-181,-132
-46,-34,12,40,-28,-11,4,-30,-169,-247,-173,-122
-46,-58,-12,52,-17,-35,-17,-52,-163,-243,-169,-119
-27,-48,-21,38,-3,-34,-22,-73,-159,-240,-163,-113
-41,-35,6,38,-23,-15,-15,-69,-150,-234,-156,-106
-60,-40,20,50,-40,-10,-16,-71,-156,-241,-161,-110
-59,-59,0,59,-29,-30,-26,-73,-175,-253,-175,-123
7,-5,-13,-1,10,-9,-31,-75,-172,-246,-172,-123
0,18,18,-9,-9,18,-22,-75,-156,-232,-164,-113
-24,13,37,5,-30,25,-23,-79,-151,-226,-159,-109
-5,47,52,-21,-29,49,-16,-80,-149,-224,-149,-98
-32,42,74,-5,-53,58,-17,-81,-149,-223,-145,-98
-33,58,91,-13,-62,74,-63,-93,-144,-217,-133,-97
0,92,92,-46,-46,92,-85,-119,-146,-222,-130,-93
44,98,54,-71,-5,76,-74,-120,-145,-208,-115,-80
7,39,32,-23,-13,35,-62,-106,-154,-217,-125,-81
-63,-29,34,46,-48,2,-49,-98,-184,-227,-173,-116
-62,-67,-4,64,-29,-35,-36,-88,-192,-221,-174,-112
-24,-78,-54,51,15,-65,-29,-80,-192,-258,-177,-123
-10,-70,-60,41,25,-65,-32,-75,-206,-264,-171,-125
-54,-102,-48,79,-3,-75,-16,-75,-191,-279,-182,-127
-99,-163,-64,132,-17,-113,-34,-103,-181,-278,-201,-147
-69,-113,-44,91,-12,-78,-19,-73,-176,-292,-218,-146
-28,-99,-72,64,22,-85,-10,-66,-164,-226,-207,-137
-24,-181,-157,103,66,-169,100,114,-83,-328,-229,-128
1,-178,-180,89,91,-179,389,600,292,-314,-214,-123
222,268,46,-246,88,157,154,318,342,381,330,240
505,1125,620,-816,-58,873,-757,-842,50,1591,1265,833
418,1049,632,-734,-107,840,-1301,-1510,-299,1942,1404,852
118,217,100,-168,9,158,-837,-1082,-844,285,336,244
-25,-75,-49,50,12,-62,-250,-356,-596,-522,-255,-117
-16,-45,-29,31,7,-36,-91,-65,-127,-116,-101,-80
4,-29,-32,13,18,-30,6,34,-104,-200,-130,-93
-18,-34,-16,26,0,-25,38,85,-24,-143,-124,-90
-64,-84,-20,74,-22,-51,46,98,-13,-156,-123,-88
-51,-77,-26,64,-12,-51,61,126,28,-150,-117,-92
-3,-39,-36,21,17,-37,79,150,70,-125,-103,-77
-20,-40,-20,30,1,-30,90,177,86,-130,-103,-73
-19,-39,-20,29,1,-29,81,185,100,-95,-88,-58
-19,-21,-3,20,-8,-12,89,209,138,-89,-82,-51
-34,-19,15,26,-24,-2,101,248,182,-63,-68,-40
12,7,-4,-9,8,1,114,263,206,-51,-67,-33
37,63,26,-50,5,44,115,304,275,13,-32,-23
15,59,44,-37,-15,51,123,354,331,46,-3,-9
26,88,62,-57,-19,75,132,397,391,99,28,14
33,125,92,-80,-30,108,131,428,444,159,64,30
55,177,122,-116,-34,150,122,447,511,220,109,54
85,261,176,-173,-46,219,114,477,549,288,152,77
72,246,174,-159,-51,209,103,458,559,309,149,59
58,280,222,-169,-82,251,85,427,575,355,183,86
66,323,257,-195,-96,290,54,373,522,357,197,92
52,278,226,-165,-87,252,30,255,415,279,139,48
24,215,191,-119,-84,203,19,161,279,183,86,30
12,148,136,-80,-62,142,11,112,155,83,26,-4
-22,62,83,-20,-53,72,-10,54,47,-39,-48,-42
-34,2,37,16,-36,19,-12,20,-21,-132,-100,-68
-27,-10,17,18,-21,3,4,19,-62,-156,-115,-80
-31,-49,-18,41,-6,-33,-18,14,-113,-206,-144,-96
-42,-76,-34,59,-4,-55,-18,8,-130,-229,-159,-98
-58,-82,-24,70,-17,-53,-3,5,-136,-222,-150,-87
-48,-70,-22,59,-12,-45,2,-1,-137,-227,-151,-87
-13,-56,-43,35,15,-49,20,-4,-123,-224,-152,-76
-14,-72,-58,43,22,-65,20,-10,-112,-226,-156,-76
-51,-94,-44,73,-3,-69,21,-18,-130,-221,-153,-92
-46,-93,-47,70,1,-70,3,-4,-139,-219,-150,-93
-34,-70,-36,52,1,-52,-8,15,-130,-216,-147,-85
-46,-84,-38,65,-4,-61,13,13,-132,-213,-145,-84
-47,-91,-43,70,-2,-67,8,10,-125,-210,-142,-76
-38,-79,-41,59,2,-60,4,7,-126,-211,-139,-76
-37,-82,-45,60,4,-63,2,2,-128,-223,-142,-85
-49,-69,-20,59,-14,-44,-4,0,-131,-229,-136,-85
-33,-77,-44,56,5,-61,-4,-12,-133,-232,-146,-85
-5,-75,-70,41,32,-72,-6,-28,-137,-237,-162,-84
-7,-71,-64,40,28,-67,1,-42,-150,-240,-159,-87
-40,-103,-63,71,12,-82,5,-54,-148,-240,-160,-99
-54,-111,-57,83,2,-84,-3,-50,-146,-242,-160,-101
-60,-109,-49,85,-5,-79,-9,-42,-140,-245,-159,-97
-52,-101,-49,77,-1,-75,-16,-36,-145,-246,-165,-96
-38,-87,-48,63,5,-67,-15,-28,-153,-240,-165,-94
-71,-49,22,60,-46,-13,10,-27,-142,-226,-155,-88
-83,-39,44,61,-63,2,7,-37,-138,-215,-145,-82
-61,-24,37,42,-48,6,2,-37,-135,-205,-134,-76
-52,11,62,20,-57,36,-17,-55,-130,-196,-127,-71
-47,3,50,22,-48,26,-68,-88,-120,-189,-120,-66
-46,-10,36,28,-41,13,-65,-88,-131,-187,-119,-63
-29,-7,22,18,-26,7,-49,-81,-136,-173,-109,-56
-21,0,20,10,-21,10,-40,-73,-131,-189,-117,-60
-62,-89,-27,76,-17,-58,-31,-69,-156,-219,-155,-90
-35,-102,-67,69,16,-84,-19,-59,-163,-239,-175,-88
-25,-112,-87,69,31,-99,-13,-81,-171,-242,-171,-80
-88,-180,-92,134,2,-136,-8,-90,-182,-252,-174,-100
-65,-144,-79,105,7,-111,0,-63,-163,-230,-165,-95
-11,-118,-107,65,48,-112,0,-77,-159,-230,-162,-88
-39,-118,-79,79,20,-99,16,-74,-141,-221,-161,-85
-46,-191,-145,119,50,-168,19,-46,-152,-209,-153,-81
-18,-225,-207,121,95,-216,270,367,111,-318,-246,-128
73,-86,-159,7,116,-122,380,590,396,-2,-35,14
408,651,242,-529,83,446,-275,-293,169,978,810,582
535,1218,683,-877,-74,950,-1131,-1389,-92,2039,1553,1022
226,549,323,-387,-49,436,-1192,-1531,-652,1216,959,627
26,-56,-82,15,54,-69,-510,-760,-855,-360,-106,8
5,-73,-78,34,42,-75,-116,-190,-283,-228,-164,-90
17,-56,-74,19,46,-65,-41,-67,-77,-68,-68,-62
-6,-74,-68,40,31,-70,31,29,-39,-137,-122,-73
-58,-132,-74,95,8,-103,58,59,14,-66,-112,-56
-25,-115,-90,70,33,-102,98,99,35,-113,-131,-58
-13,-114,-102,63,45,-108,98,109,75,-65,-109,-50
-7,-107,-100,57,47,-103,101,121,85,-86,-116,-55
-6,-98,-92,52,44,-94,99,139,119,-45,-94,-49
-4,-87,-83,46,40,-85,101,146,131,-29,-83,-38
-15,-86,-71,50,29,-78,98,175,176,1,-71,-39
-17,-74,-56,46,20,-65,118,207,226,35,-52,-32
34,-10,-44,-12,39,-27,142,237,273,59,-21,0
1,-18,-19,9,10,-18,129,274,331,104,8,14
40,38,-2,-39,21,18,150,333,397,152,34,32
68,85,18,-77,25,51,160,358,451,208,69,49
23,100,78,-62,-28,89,150,390,513,280,116,74
56,166,110,-111,-27,138,144,411,568,342,159,104
60,184,124,-122,-32,153,128,397,584,378,169,96
50,198,148,-124,-50,173,115,383,588,430,189,109
58,241,183,-150,-63,212,101,350,583,449,208,129
55,251,197,-153,-71,224,61,279,508,413,188,112
18,181,164,-99,-73,172,26,161,366,328,140,88
-1,129,130,-64,-66,129,23,66,248,216,81,58
-25,43,68,-9,-46,55,21,17,118,89,8,21
1,-25,-26,12,14,-25,19,-27,18,-4,-58,-22
32,-49,-81,9,57,-65,16,-61,-19,-55,-92,-54
-22,-110,-88,66,33,-98,14,-69,-64,-105,-105,-62
-31,-113,-82,73,26,-97,13,-78,-78,-118,-125,-76
-26,-113,-88,70,31,-100,23,-82,-78,-119,-133,-82
-41,-124,-82,83,21,-103,27,-79,-100,-137,-127,-78
-40,-128,-88,85,24,-108,24,-81,-106,-140,-135,-83
-56,-145,-88,101,16,-116,25,-80,-98,-134,-139,-85
-73,-139,-66,106,-3,-102,20,-81,-95,-129,-133,-80
-38,-138,-101,88,32,-119,21,-95,-91,-126,-125,-75
-30,-140,-110,85,40,-125,18,-102,-84,-118,-120,-72
-41,-137,-96,89,28,-116,16,-99,-95,-130,-111,-66
-65,-146,-81,106,8,-114,13,-101,-107,-151,-114,-68
-76,-153,-77,115,0,-115,19,-99,-104,-149,-128,-76
-40,-158,-118,99,39,-137,32,-102,-103,-149,-131,-79
-3,-130,-127,67,62,-129,27,-93,-97,-141,-121,-64
11,-117,-128,54,70,-123,10,-100,-115,-154,-137,-77
-49,-142,-93,96,22,-118,3,-120,-132,-177,-162,-107
-61,-125,-64,93,1,-94,8,-115,-129,-175,-149,-105
-49,-114,-64,82,8,-88,1,-114,-123,-173,-133,-105
-50,-132,-82,91,16,-106,-7,-117,-130,-181,-146,-106
-12,-115,-103,64,46,-108,-7,-129,-153,-199,-161,-102
-26,-115,-89,71,32,-101,-1,-131,-156,-201,-160,-100
-49,-140,-91,94,21,-115,4,-130,-155,-199,-159,-97
-62,-147,-85,105,11,-116,10,-131,-153,-196,-156,-94
-90,-171,-81,130,-4,-126,0,-129,-157,-195,-155,-91
-64,-143,-79,103,8,-111,-8,-129,-148,-195,-154,-89
-34,-83,-48,59,7,-65,-2,-122,-123,-181,-146,-86
-47,-66,-19,57,-13,-43,0,-121,-122,-165,-138,-76
-69,-52,17,60,-43,-17,7,-113,-117,-164,-130,-72
-77,-53,24,65,-50,-14,-42,-137,-115,-165,-122,-63
-32,-24,8,28,-20,-8,-81,-176,-136,-165,-116,-57
0,-16,-16,9,8,-16,-65,-177,-138,-166,-110,-58
0,-51,-51,26,26,-51,-57,-172,-126,-162,-109,-45
-33,-78,-45,56,6,-61,-42,-158,-145,-173,-124,-74
-50,-114,-64,82,8,-88,-34,-152,-169,-175,-122,-88
-50,-126,-76,88,13,-101,-22,-143,-165,-194,-141,-85
-85,-150,-65,118,-10,-107,-18,-141,-163,-187,-143,-89
-55,-144,-89,100,17,-116,-6,-135,-170,-204,-155,-89
-41,-171,-130,106,45,-151,-2,-126,-157,-206,-161,-104
-59,-205,-146,132,44,-175,22,-128,-173,-231,-167,-108
-56,-193,-137,125,41,-165,34,-128,-143,-218,-166,-95
-55,-221,-166,138,56,-194,42,-71,-114,-230,-160,-80
-48,-256,-208,152,80,-232,323,432,196,-303,-246,-138
95,-46,-140,-24,118,-93,332,526,440,139,89,86
435,770,336,-603,49,553,-434,-558,144,1220,1042,745
532,1163,631,-847,-50,897,-1211,-1578,-166,2062,1636,1072
181,384,203,-283,-11,294,-1106,-1518,-766,839,767,524
-40,-137,-97,89,28,-117,-418,-697,-800,-483,-195,-54
24,-69,-93,22,59,-80,-99,-185,-186,-161,-99,-75
-11,-115,-104,63,47,-109,-25,-63,-78,-114,-80,-59
-42,-134,-92,89,25,-112,47,18,-18,-137,-120,-62
-24,-119,-95,72,36,-107,61,34,27,-102,-93,-64
-35,-123,-88,79,26,-105,92,78,45,-134,-111,-82
-46,-130,-84,88,19,-107,82,77,84,-90,-84,-70
-55,-137,-81,96,13,-109,111,112,107,-93,-90,-67
-25,-104,-79,65,27,-91,124,128,149,-44,-66,-41
-11,-90,-78,51,34,-84,117,134,157,-51,-61,-41
-29,-92,-63,61,17,-77,115,167,207,-15,-46,-39
-25,-78,-53,52,14,-65,117,186,238,18,-33,-40
-31,-66,-34,49,2,-50,138,232,300,61,-2,-17
-23,-34,-10,29,-7,-22,141,261,353,95,34,20
29,22,-7,-25,18,7,155,313,407,140,62,29
25,61,35,-44,-5,48,151,364,494,218,113,66
44,99,55,-72,-6,77,139,380,531,265,143,80
33,126,93,-80,-30,109,135,394,571,324,173,93
31,169,138,-100,-54,153,124,401,611,377,207,125
88,213,124,-151,-19,168,120,382,601,406,214,118
61,245,184,-153,-62,214,100,330,587,439,232,140
46,236,190,-142,-72,213,59,243,525,402,215,132
34,181,148,-108,-57,164,38,140,394,311,157,86
0,105,106,-53,-53,105,35,41,242,184,87,54
-39,14,53,12,-46,33,33,-23,116,58,24,6
-76,-38,38,56,-56,0,23,-48,53,-16,-29,-32
-101,-91,10,96,-56,-40,38,-85,-4,-86,-86,-51
-91,-113,-22,102,-34,-68,62,-98,-52,-117,-105,-71
-57,-129,-72,93,7,-100,56,-98,-68,-139,-113,-69
-70,-159,-89,115,10,-123,53,-102,-84,-154,-122,-77
-84,-162,-78,124,-3,-120,50,-98,-97,-148,-125,-99
-92,-169,-77,131,-7,-123,44,-107,-96,-151,-126,-92
-89,-154,-65,122,-12,-109,47,-110,-86,-150,-122,-81
-89,-153,-64,121,-12,-109,45,-105,-83,-149,-121,-77
-94,-143,-49,119,-22,-96,42,-103,-72,-163,-118,-73
-74,-135,-62,105,-6,-98,37,-98,-78,-175,-125,-76
-50,-163,-113,107,31,-137,34,-95,-97,-170,-136,-85
-44,-157,-113,100,35,-134,54,-99,-94,-171,-131,-82
-54,-145,-91,100,19,-117,62,-101,-90,-169,-128,-78
-65,-136,-71,100,3,-103,59,-105,-89,-165,-125,-75
-54,-126,-72,90,9,-99,61,-104,-83,-164,-120,-70
-55,-144,-90,100,17,-117,59,-99,-91,-167,-123,-73
-83,-174,-90,128,4,-132,60,-101,-104,-175,-125,-75
-61,-150,-89,105,15,-119,53,-98,-106,-175,-129,-79
-22,-107,-86,65,32,-96,46,-108,-104,-169,-130,-80
-56,-141,-84,99,14,-112,38,-126,-106,-172,-134,-85
-70,-156,-86,113,8,-121,32,-124,-105,-193,-131,-85
-34,-125,-91,79,29,-108,22,-126,-103,-196,-125,-83
-70,-154,-84,112,8,-119,27,-130,-120,-191,-140,-72
-93,-171,-78,132,-7,-124,50,-131,-133,-190,-144,-64
-77,-146,-69,112,-4,-107,50,-127,-129,-185,-135,-92
-94,-163,-70,129,-11,-116,51,-121,-130,-186,-131,-103
-83,-136,-53,110,-14,-95,56,-115,-131,-178,-126,-98
-52,-62,-11,57,-20,-36,55,-111,-109,-171,-118,-93
-32,-57,-26,45,-3,-41,50,-104,-89,-164,-128,-76
-57,-59,-2,58,-27,-30,26,-103,-96,-158,-115,-71
-46,-36,10,41,-28,-12,9,-129,-94,-153,-92,-69
-12,-30,-18,21,3,-24,-9,-153,-106,-153,-107,-71
-22,-23,-1,22,-10,-12,-24,-151,-116,-145,-88,-69
-36,-46,-10,41,-13,-28,-14,-144,-115,-148,-97,-71
-58,-94,-37,76,-10,-65,1,-156,-129,-172,-129,-82
-54,-130,-77,92,12,-103,4,-141,-134,-183,-137,-89
-37,-142,-105,90,34,-123,11,-112,-117,-179,-158,-107
-71,-157,-86,115,7,-121,19,-137,-148,-193,-154,-102
