I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-97,-183,-86,140,-5,-134,23,-124,-147,-219,-169,-108
-33,-176,-143,105,55,-159,30,-121,-137,-207,-170,-111
-67,-161,-93,114,13,-127,47,-104,-137,-212,-156,-93
-84,-184,-100,134,8,-142,38,-92,-89,-149,-117,-72
-31,-236,-206,134,88,-221,129,57,-40,-270,-186,-91
-43,-251,-208,147,82,-229,406,560,363,-210,-189,-92
212,188,-24,-200,118,82,190,304,435,468,382,295
511,1061,550,-786,-20,805,-666,-882,88,1665,1297,875
369,1004,635,-687,-133,820,-1162,-1558,-331,1913,1368,840
33,128,94,-81,-31,111,-804,-1198,-935,163,237,181
-62,-141,-79,102,9,-110,-237,-465,-600,-500,-267,-126
9,-61,-69,26,39,-65,-26,-105,-55,-53,-34,-56
-26,-88,-63,57,19,-75,56,-33,-33,-150,-81,-74
-55,-132,-77,94,11,-104,89,15,33,-88,-89,-56
-21,-132,-111,77,45,-121,98,68,52,-107,-92,-53
-65,-115,-50,90,-7,-82,116,81,92,-80,-79,-51
-76,-151,-75,114,0,-112,113,87,119,-83,-64,-45
-38,-125,-87,82,25,-106,130,99,140,-83,-62,-46
-43,-100,-57,72,7,-78,120,116,165,-23,-43,-39
-4,-74,-69,39,32,-71,121,142,184,-31,-38,-38
-23,-74,-51,49,15,-63,139,154,233,19,9,-20
-18,-67,-49,43,15,-58,147,192,261,31,17,-9
24,-20,-44,-2,34,-32,144,215,302,67,34,15
-19,-14,5,17,-12,-4,144,267,370,127,84,39
26,40,14,-33,6,27,160,311,421,165,105,39
73,84,12,-79,30,48,165,333,473,228,138,62
64,128,64,-97,0,96,159,365,538,304,196,99
51,166,115,-109,-32,140,153,380,573,365,223,112
43,195,152,-119,-55,173,144,389,589,404,244,128
81,249,168,-165,-44,208,128,343,587,432,293,137
82,272,190,-177,-54,231,98,265,540,447,292,147
42,246,204,-144,-81,224,58,191,458,384,235,123
-12,154,165,-71,-89,159,31,99,319,259,168,70
-31,75,106,-23,-69,91,30,18,170,123,83,26
-20,27,47,-4,-34,36,29,-18,79,16,19,-13
-21,-9,13,15,-17,2,42,-40,15,-47,-16,-26
-76,-92,-16,85,-30,-54,52,-76,-56,-118,-64,-63
-99,-143,-44,122,-27,-93,49,-96,-86,-154,-97,-88
-59,-122,-63,91,2,-92,51,-96,-90,-162,-94,-83
-41,-107,-66,75,12,-86,50,-92,-110,-175,-97,-86
-58,-122,-64,91,3,-93,50,-106,-125,-178,-100,-88
-87,-152,-65,120,-10,-109,50,-119,-128,-181,-100,-91
-62,-127,-65,95,2,-96,52,-108,-112,-178,-98,-87
-61,-125,-64,93,2,-94,51,-97,-108,-174,-93,-84
-63,-122,-59,93,-2,-90,49,-92,-106,-172,-90,-83
-65,-119,-53,92,-6,-86,50,-83,-101,-170,-86,-78
-87,-137,-50,112,-19,-93,49,-78,-98,-165,-83,-82
-78,-124,-45,102,-16,-84,51,-71,-95,-175,-79,-89
-75,-114,-39,95,-18,-76,47,-65,-100,-187,-76,-83
-59,-112,-53,86,-3,-82,45,-78,-102,-185,-74,-76
-59,-108,-49,84,-5,-78,45,-71,-106,-183,-70,-69
-63,-105,-42,85,-10,-73,41,-74,-104,-180,-68,-62
-67,-98,-31,83,-18,-65,40,-92,-114,-179,-63,-62
-83,-113,-29,98,-27,-71,40,-89,-130,-186,-69,-75
-79,-149,-70,115,-4,-109,35,-99,-130,-191,-85,-90
-66,-142,-75,104,5,-109,35,-102,-129,-185,-85,-90
-78,-147,-69,113,-4,-108,35,-108,-135,-190,-81,-91
-83,-146,-64,115,-9,-105,34,-110,-140,-194,-79,-88
-18,-78,-60,49,21,-69,37,-101,-140,-184,-75,-86
-38,-78,-40,58,1,-59,29,-91,-139,-176,-72,-85
-83,-70,13,76,-48,-28,41,-86,-144,-166,-69,-81
-94,-45,49,69,-71,2,57,-93,-144,-154,-65,-80
-85,-29,56,57,-70,13,23,-98,-146,-160,-62,-76
-38,6,45,16,-42,26,-16,-123,-149,-159,-54,-67
-18,18,36,0,-27,27,-37,-132,-151,-156,-50,-60
19,39,20,-29,0,29,-33,-128,-149,-154,-44,-57
-31,9,40,10,-35,24,-7,-125,-132,-145,-37,-51
-60,-57,3,58,-31,-27,10,-109,-140,-172,-69,-81
-50,-117,-66,84,8,-91,29,-107,-165,-202,-92,-101
-59,-118,-59,88,0,-88,44,-87,-150,-202,-85,-93
-53,-124,-71,89,9,-97,36,-107,-150,-197,-78,-88
-85,-153,-68,119,-9,-110,47,-107,-144,-216,-81,-84
-51,-161,-111,106,30,-136,43,-96,-133,-188,-65,-76
-22,-141,-119,82,49,-130,47,-93,-145,-211,-79,-77
-47,-143,-97,95,25,-120,33,-95,-119,-166,-78,-95
-55,-224,-169,140,57,-197,102,42,-57,-226,-112,-99
-37,-229,-192,134,78,-211,415,545,305,-228,-139,-86
194,141,-53,-167,123,44,255,374,409,367,330,220
493,1014,522,-754,-14,768,-608,-751,99,1542,1256,823
418,1113,694,-766,-138,903,-1186,-1508,-231,2092,1535,926
107,254,147,-180,-21,201,-870,-1212,-811,517,503,333
-53,-109,-56,82,2,-82,-276,-479,-657,-465,-182,-60
-28,-67,-39,48,6,-53,-67,-127,-125,-45,-33,-48
-40,-83,-43,62,2,-63,11,-6,-70,-103,-53,-51
-37,-91,-55,65,9,-73,62,40,0,-65,-31,-44
-11,-97,-86,55,38,-91,102,69,23,-62,-32,-36
-43,-111,-68,77,13,-90,139,107,52,-73,-58,-35
-16,-96,-79,56,32,-87,124,97,84,-33,-31,-25
-14,-87,-73,51,29,-79,134,128,104,-36,-28,-23
-26,-86,-60,56,17,-73,127,146,143,-1,-10,-14
-40,-75,-35,57,-2,-55,133,154,162,-12,-14,-11
-39,-76,-37,58,-1,-56,123,187,205,37,5,-5
15,-32,-47,9,31,-39,129,221,251,74,37,5
-13,-38,-24,26,6,-31,157,267,298,108,59,21
-22,-32,-10,27,-6,-21,152,312,348,145,81,30
18,31,13,-25,2,22,165,339,413,201,107,52
-1,69,70,-34,-36,69,168,376,467,262,142,75
40,138,99,-89,-30,118,157,396,517,323,193,85
64,182,117,-123,-27,149,154,400,561,382,219,109
54,213,159,-134,-53,186,146,400,596,437,251,131
52,247,195,-150,-71,220,124,387,604,470,268,131
10,231,221,-121,-106,226,90,319,548,453,244,119
22,243,222,-133,-100,232,67,229,464,417,230,112
23,197,173,-110,-75,185,55,145,334,313,167,86
-22,92,113,-35,-68,102,50,64,183,174,86,44
-6,50,56,-22,-31,53,46,21,79,56,33,-2
-7,0,7,3,-7,3,41,-15,21,-28,-16,-29
-63,-67,-3,65,-30,-35,36,-26,-22,-62,-39,-37
-48,-101,-54,75,3,-77,37,-37,-69,-103,-63,-55
-31,-92,-61,62,16,-76,41,-47,-69,-117,-76,-62
-70,-101,-31,86,-19,-66,44,-45,-75,-116,-78,-64
-87,-146,-59,117,-14,-102,45,-58,-96,-132,-94,-65
-73,-128,-56,101,-8,-92,46,-56,-99,-137,-101,-83
-44,-110,-66,77,11,-88,50,-46,-98,-135,-100,-92
-54,-122,-68,88,7,-95,50,-43,-95,-132,-100,-85
-86,-109,-24,98,-31,-66,50,-45,-100,-127,-100,-83
-69,-118,-50,94,-9,-84,50,-49,-100,-126,-100,-78
-62,-123,-60,93,-1,-91,50,-33,-103,-120,-100,-76
-75,-99,-23,87,-26,-61,50,-25,-105,-117,-101,-67
-55,-105,-50,80,-2,-77,50,-50,-110,-142,-97,-78
-50,-104,-54,77,2,-79,50,-57,-116,-154,-106,-88
-34,-78,-44,56,5,-61,50,-51,-108,-147,-112,-84
-53,-96,-42,75,-5,-69,50,-49,-104,-153,-107,-81
-110,-142,-32,126,-39,-86,50,-47,-102,-168,-100,-81
-31,-97,-66,64,18,-81,50,-41,-91,-170,-80,-76
-1,-88,-86,45,43,-87,50,-56,-123,-175,-106,-89
-43,-123,-80,83,18,-101,48,-77,-154,-192,-138,-110
-19,-98,-79,59,30,-89,44,-70,-143,-188,-127,-99
-29,-112,-83,71,27,-98,46,-67,-143,-186,-124,-90
-45,-105,-60,75,8,-82,41,-61,-135,-183,-117,-83
-93,-85,8,89,-50,-39,40,-60,-120,-178,-109,-76
-94,-60,34,77,-64,-13,40,-59,-105,-173,-101,-72
-24,-16,9,20,-16,-3,24,-62,-116,-170,-92,-65
-42,12,55,15,-49,33,0,-71,-136,-164,-87,-61
-24,54,79,-15,-52,66,-36,-83,-134,-153,-77,-54
37,57,19,-47,9,38,-45,-108,-142,-160,-93,-63
-24,4,28,10,-26,16,-19,-110,-153,-170,-106,-71
-20,5,25,7,-23,15,3,-98,-147,-172,-105,-69
-35,-64,-29,50,-3,-47,6,-98,-143,-165,-110,-78
-68,-107,-39,88,-14,-73,5,-86,-167,-195,-117,-92
-28,-78,-49,53,11,-63,5,-81,-178,-198,-118,-94
-56,-126,-69,91,7,-97,7,-75,-178,-202,-134,-95
-29,-113,-84,71,28,-98,30,-69,-162,-200,-138,-96
-35,-125,-90,81,27,-107,26,-83,-167,-191,-128,-95
-63,-138,-75,101,6,-107,12,-59,-148,-205,-147,-111
-55,-171,-116,114,31,-144,25,-65,-147,-183,-114,-83
-39,-201,-162,120,61,-181,262,330,71,-294,-194,-122
50,-85,-135,18,93,-110,443,669,420,-42,-44,-29
345,579,234,-463,55,406,-146,-151,210,867,759,526
595,1265,670,-930,-37,967,-1060,-1312,-70,2003,1583,1016
312,715,403,-514,-46,559,-1214,-1554,-550,1442,1155,722
-18,-22,-4,20,-7,-13,-564,-825,-873,-245,21,70
-63,-88,-25,76,-19,-56,-110,-198,-340,-289,-149,-104
-83,-78,5,80,-44,-36,-29,-31,-75,-67,-35,-66
-41,-57,-16,49,-12,-36,41,75,-51,-153,-89,-91
-36,-81,-45,59,5,-63,67,93,30,-74,-64,-79
-70,-111,-40,91,-15,-75,112,111,38,-130,-88,-89
-47,-95,-47,71,0,-71,118,124,72,-78,-54,-81
-55,-81,-27,68,-14,-54,111,163,86,-80,-54,-73
-36,-50,-15,43,-10,-32,120,177,121,-54,-41,-63
11,-32,-44,11,28,-38,109,183,131,-37,-33,-49
-9,-20,-11,15,1,-16,122,221,171,-16,-27,-38
-43,-30,13,37,-28,-9,144,239,211,11,-14,-23
-30,-16,13,23,-21,-2,146,287,253,45,2,-13
-20,23,44,-2,-32,33,144,322,323,101,36,-4
16,68,52,-43,-18,60,155,364,380,139,67,20
30,105,75,-68,-23,90,158,413,438,198,103,43
29,145,115,-87,-44,130,151,450,503,268,146,66
63,186,124,-125,-31,155,144,463,540,322,177,77
57,223,167,-140,-55,195,139,473,581,381,210,95
52,262,211,-157,-80,236,121,452,600,429,237,117
44,278,234,-161,-95,256,82,398,575,448,249,120
50,303,253,-176,-102,278,58,336,524,436,250,123
53,269,216,-161,-82,242,33,223,398,351,191,87
21,170,149,-96,-64,160,2,134,252,219,111,34
9,99,91,-54,-41,95,12,80,123,102,52,5
-6,41,47,-18,-27,44,22,32,32,13,10,-13
-69,-46,22,57,-45,-12,19,11,-27,-64,-33,-50
-104,-109,-5,107,-49,-57,20,-4,-73,-104,-72,-81
-36,-83,-47,60,6,-64,21,-22,-99,-127,-96,-79
-8,-54,-46,31,20,-50,25,-31,-106,-133,-102,-80
-59,-92,-33,76,-13,-62,25,-29,-95,-129,-98,-81
-60,-112,-52,86,-4,-82,24,-30,-95,-132,-102,-73
-62,-125,-63,94,0,-94,21,-30,-88,-129,-105,-84
-66,-129,-64,98,-1,-96,19,-30,-85,-131,-105,-91
-50,-116,-67,84,8,-91,24,-28,-107,-130,-107,-84
-59,-122,-63,91,2,-92,31,-25,-111,-131,-110,-82
-52,-119,-67,86,7,-93,28,-26,-111,-140,-110,-77
-53,-120,-68,87,8,-94,25,-22,-121,-140,-107,-74
-81,-120,-39,100,-21,-79,23,-19,-117,-141,-102,-81
-77,-114,-37,96,-19,-75,19,-21,-115,-146,-99,-90
-45,-104,-59,75,7,-81,18,-24,-110,-144,-96,-90
-49,-102,-54,76,3,-77,14,-26,-109,-147,-91,-90
-44,-85,-41,64,-1,-63,13,-24,-99,-139,-90,-84
-53,-90,-36,72,-8,-63,7,-26,-107,-151,-96,-87
-87,-108,-21,98,-32,-64,8,-22,-122,-173,-94,-82
-69,-102,-34,86,-17,-68,1,-21,-117,-169,-96,-82
-45,-113,-68,79,12,-90,1,-35,-137,-167,-110,-104
-40,-94,-54,67,7,-73,28,-35,-141,-162,-108,-95
-59,-95,-36,77,-12,-65,21,-32,-140,-159,-104,-90
-76,-114,-39,95,-18,-76,6,-29,-139,-155,-101,-89
-73,-115,-42,95,-15,-79,1,-39,-144,-152,-97,-96
-64,-100,-36,82,-14,-68,3,-41,-144,-149,-94,-101
-87,-78,10,82,-49,-34,24,-26,-123,-141,-88,-88
-91,-53,39,72,-65,-7,21,-18,-115,-132,-81,-82
-69,-26,43,48,-56,8,10,-6,-110,-123,-73,-77
-72,-4,67,38,-70,31,-10,-27,-115,-123,-70,-74
-12,33,45,-11,-29,39,-52,-54,-114,-124,-57,-68
-26,22,48,2,-37,35,-75,-59,-123,-127,-68,-67
-46,5,51,21,-49,28,-59,-81,-151,-121,-67,-55
-26,-15,10,20,-18,-2,-37,-80,-151,-134,-79,-73
-59,-63,-3,61,-28,-33,-29,-76,-149,-140,-106,-93
-68,-105,-37,87,-16,-71,-10,-66,-159,-157,-106,-78
-80,-129,-49,104,-15,-89,1,-50,-151,-164,-104,-82
-83,-154,-72,119,-6,-112,9,-49,-158,-164,-105,-84
-88,-181,-93,135,3,-137,20,-34,-145,-170,-107,-87
-103,-192,-90,148,-6,-141,8,-45,-154,-154,-103,-85
-92,-171,-79,132,-6,-125,5,-19,-148,-184,-141,-123
-67,-169,-102,118,18,-135,11,-10,-118,-131,-94,-116
-78,-236,-158,157,40,-197,195,290,34,-238,-170,-136
2,-176,-178,87,90,-177,418,710,408,-84,-113,-80
326,426,100,-376,112,262,-31,93,299,743,621,430
550,1185,636,-868,-43,910,-955,-1137,-30,1919,1528,989
323,837,513,-581,-95,675,-1263,-1566,-479,1688,1319,818
-13,26,39,-7,-26,32,-691,-933,-907,-51,141,127
-78,-123,-45,101,-16,-84,-180,-233,-431,-316,-175,-112
-29,-70,-40,50,6,-55,-50,13,-61,19,-40,-49
-48,-75,-27,61,-10,-51,34,109,-52,-95,-103,-74
-86,-126,-40,106,-23,-83,55,123,14,-37,-48,-51
-56,-111,-55,83,0,-83,87,172,37,-76,-68,-55
-41,-82,-42,62,1,-62,111,212,115,-22,-45,-47
-59,-105,-45,82,-7,-75,114,224,125,-16,-42,-42
-39,-77,-38,58,-1,-57,116,232,141,6,-36,-42
-16,-66,-51,41,17,-58,117,245,165,36,-17,-30
-23,-77,-54,50,15,-65,121,266,188,39,-20,-35
-22,-57,-35,39,7,-46,119,279,220,71,2,-20
24,-10,-34,-7,29,-22,133,330,275,115,24,2
6,9,3,-7,1,6,144,359,332,160,59,25
11,41,30,-26,-10,35,161,400,389,200,92,54
32,63,31,-48,0,47,161,453,450,251,116,62
47,110,63,-79,-8,86,152,485,506,315,152,78
60,146,86,-104,-13,116,145,496,558,374,182,88
46,188,142,-118,-48,165,146,517,603,445,232,117
125,279,154,-203,-14,216,138,517,628,498,276,148
86,253,168,-170,-41,210,95,465,595,502,262,123
57,246,190,-152,-67,218,60,386,548,504,248,119
91,257,166,-174,-37,211,45,279,447,425,211,99
32,182,150,-107,-59,166,41,196,307,306,152,66
7,100,93,-54,-43,96,39,126,181,189,88,43
-30,9,39,10,-35,24,34,65,61,74,8,-8
-44,-34,10,39,-27,-11,31,44,-1,-7,-36,-37
-48,-66,-18,57,-14,-42,27,37,-28,-55,-58,-52
-69,-106,-37,88,-16,-71,24,32,-71,-84,-90,-68
-50,-94,-44,72,-2,-69,36,23,-86,-100,-100,-63
-47,-94,-46,71,0,-70,47,18,-85,-100,-100,-60
-82,-104,-22,94,-30,-63,39,11,-88,-100,-100,-60
-73,-110,-37,92,-18,-73,36,-8,-97,-95,-95,-75
-49,-109,-60,79,6,-84,31,-5,-114,-96,-95,-95
-30,-76,-46,53,8,-61,26,10,-117,-92,-97,-95
-72,-123,-51,98,-10,-87,27,23,-120,-103,-99,-95
-100,-133,-33,117,-33,-83,33,30,-118,-121,-95,-93
-33,-68,-36,51,2,-52,32,22,-110,-120,-94,-86
-36,-89,-53,62,9,-70,24,15,-106,-119,-91,-80
-34,-83,-48,58,7,-65,39,10,-99,-115,-89,-72
-32,-104,-72,68,20,-88,45,0,-97,-127,-106,-67
-46,-116,-70,82,12,-93,30,7,-89,-128,-105,-59
-52,-102,-50,77,-1,-76,23,22,-98,-119,-96,-68
-85,-134,-48,110,-18,-91,32,16,-119,-126,-106,-77
-74,-115,-41,95,-16,-78,45,11,-125,-127,-103,-83
-46,-101,-55,74,5,-78,37,6,-137,-130,-101,-100
-75,-118,-43,97,-16,-80,31,0,-134,-142,-95,-100
-86,-121,-35,104,-26,-78,24,-6,-132,-154,-99,-100
-60,-115,-55,88,-2,-85,18,-16,-129,-163,-119,-100
-65,-107,-42,86,-11,-74,12,-11,-130,-159,-113,-101
-66,-101,-35,83,-15,-68,7,-5,-145,-149,-103,-98
-87,-90,-3,88,-42,-46,15,-3,-124,-142,-98,-91
-105,-60,45,82,-74,-8,33,4,-110,-133,-87,-84
-63,-23,40,43,-51,8,31,1,-118,-123,-88,-81
-1,41,42,-20,-22,42,-15,-12,-112,-109,-72,-73
-15,62,77,-24,-46,69,-38,-39,-118,-111,-45,-35
-23,37,60,-7,-42,48,-27,-51,-110,-109,-38,-28
-1,31,32,-15,-17,31,-21,-44,-104,-108,-45,-46
-58,-40,18,49,-38,-11,-10,-40,-136,-137,-71,-64
-62,-93,-31,77,-15,-61,-5,-36,-147,-149,-73,-64
-56,-108,-52,82,-2,-80,2,-25,-148,-166,-80,-70
-69,-137,-68,103,0,-102,8,-13,-158,-165,-84,-82
-64,-133,-69,98,3,-100,4,-9,-154,-181,-90,-78
-96,-168,-72,132,-12,-120,6,-27,-155,-162,-85,-78
-78,-149,-71,114,-4,-110,24,-25,-163,-184,-90,-81
-62,-133,-71,97,5,-102,26,-2,-123,-154,-78,-81
-37,-198,-161,118,62,-180,62,73,-92,-190,-89,-79
-31,-216,-185,124,78,-201,336,540,243,-245,-152,-108
146,57,-89,-102,117,-16,316,594,460,261,240,154
469,908,438,-689,15,673,-450,-450,164,1377,1152,756
437,1198,761,-818,-162,979,-1126,-1359,-187,2140,1576,949
165,364,199,-264,-17,281,-967,-1244,-822,736,638,371
-43,-130,-87,86,23,-108,-369,-514,-781,-489,-172,-97
-50,-50,0,50,-25,-25,-78,-58,-157,-69,-22,-37
2,-42,-43,20,23,-42,-3,53,-56,-85,-4,-28
-6,-49,-43,27,19,-45,69,125,9,-86,-8,-45
-21,-74,-53,48,16,-64,75,142,51,-56,4,-30
-31,-89,-58,61,14,-73,85,170,68,-88,-28,-47
4,-51,-54,24,29,-52,98,182,103,-16,-2,-31
-4,-52,-48,28,22,-50,108,198,106,-26,13,-17
2,-44,-46,21,24,-45,104,209,147,4,39,-14
16,-28,-43,6,30,-35,106,231,171,9,49,-13
-1,-32,-31,16,15,-31,105,253,204,42,64,-9
15,-20,-36,3,26,-28,105,263,240,62,66,-8
9,8,0,-9,4,4,127,317,303,116,101,31
29,45,15,-37,7,30,142,352,361,156,127,57
68,67,-1,-67,34,33,149,380,412,196,154,68
36,103,67,-69,-16,84,146,430,484,271,196,97
43,161,117,-102,-37,139,141,470,548,345,239,120
84,210,126,-147,-21,168,137,483,581,398,276,134
85,244,159,-165,-37,201,120,464,606,442,290,138
71,266,195,-169,-62,230,105,434,602,472,304,148
74,283,209,-179,-67,246,75,373,553,463,300,150
67,297,230,-182,-82,263,43,301,493,444,292,140
43,248,205,-146,-81,227,36,211,369,346,230,100
35,150,115,-93,-40,133,31,126,222,201,132,48
-19,70,89,-26,-55,79,26,83,116,93,81,31
-56,3,58,26,-57,30,20,52,46,8,41,19
-42,-42,0,42,-21,-21,15,43,-9,-55,0,-17
-12,-47,-35,30,12,-41,21,32,-53,-100,-37,-48
15,-42,-57,14,36,-49,19,23,-51,-116,-52,-42
-34,-85,-51,60,8,-68,22,13,-63,-125,-46,-44
-47,-94,-48,71,1,-71,34,-5,-87,-122,-41,-52
-37,-80,-43,59,3,-61,31,-5,-90,-115,-38,-46
-67,-105,-38,86,-14,-71,24,-6,-89,-134,-31,-45
-44,-78,-34,62,-5,-56,21,8,-85,-135,-33,-41
-51,-75,-23,63,-14,-49,11,18,-83,-130,-51,-40
-74,-116,-42,95,-16,-79,15,13,-79,-129,-59,-49
-64,-113,-50,89,-7,-82,34,15,-79,-126,-53,-51
-65,-93,-28,79,-19,-60,36,9,-64,-123,-50,-46
-70,-116,-46,93,-12,-81,35,10,-81,-140,-64,-45
-70,-119,-49,94,-10,-84,33,8,-104,-155,-71,-41
