I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-34,-79,-44,57,5,-61,29,0,-98,-141,-64,-40
-41,-78,-37,60,-2,-57,30,11,-101,-136,-60,-49
-56,-68,-13,62,-21,-40,27,17,-99,-135,-55,-49
-23,-57,-33,40,5,-45,24,8,-102,-136,-58,-42
-61,-81,-20,71,-20,-50,22,-3,-95,-133,-63,-39
-59,-82,-24,71,-18,-53,17,-16,-104,-137,-64,-33
-43,-97,-54,70,6,-75,16,-22,-122,-146,-58,-31
-61,-110,-48,85,-6,-78,13,-18,-111,-138,-55,-41
-50,-99,-49,75,0,-74,19,-16,-108,-134,-49,-54
-79,-117,-37,98,-20,-77,30,-12,-104,-128,-60,-61
-24,-40,-17,32,-3,-28,26,-9,-98,-123,-75,-54
-26,3,29,11,-27,16,19,-11,-87,-118,-65,-36
-87,-31,56,58,-71,12,13,-7,-78,-110,-54,-31
-18,46,63,-14,-41,54,9,-6,-67,-106,-32,-33
-20,50,70,-15,-45,60,-26,-30,-58,-99,-18,-25
-25,41,66,-8,-46,53,-60,-63,-80,-99,-41,-16
7,66,59,-37,-27,63,-43,-69,-86,-87,-45,1
-46,3,49,21,-48,26,-27,-49,-87,-99,-46,-5
-61,-53,8,57,-35,-22,-20,-48,-104,-131,-64,-33
-45,-88,-44,67,0,-66,-12,-53,-106,-151,-63,-34
-33,-81,-48,57,8,-64,-3,-51,-108,-151,-74,-39
-24,-104,-80,64,28,-92,1,-60,-130,-157,-93,-50
-80,-139,-59,110,-10,-99,20,-35,-120,-168,-102,-47
-79,-136,-57,107,-11,-96,18,-40,-120,-146,-81,-36
-55,-131,-76,93,11,-103,23,-16,-118,-181,-94,-43
-65,-148,-82,106,9,-114,17,-14,-103,-127,-72,-21
-38,-203,-165,120,64,-184,155,225,22,-233,-141,-61
5,-173,-178,84,92,-175,432,695,399,-139,-104,-45
269,372,104,-321,82,238,75,210,342,623,537,398
545,1201,657,-873,-56,929,-855,-980,44,1841,1446,966
399,968,569,-684,-85,768,-1258,-1503,-353,1894,1401,884
53,110,57,-82,-2,84,-732,-978,-844,146,273,233
-47,-90,-43,69,-2,-66,-184,-265,-464,-370,-155,-50
-32,-65,-33,49,1,-49,-61,-35,-64,-19,-12,-16
-83,-68,15,76,-49,-26,47,89,-32,-115,-63,-36
-23,-37,-15,30,-4,-26,75,123,43,-29,-22,-18
-23,-89,-65,57,21,-77,85,130,44,-67,-39,-23
-37,-66,-29,52,-4,-48,117,180,101,-34,-23,-14
-7,-50,-43,29,18,-46,108,176,110,-30,-22,-14
-18,-45,-28,32,5,-36,124,204,135,-20,-15,-8
-28,-48,-20,38,-3,-33,112,204,154,7,-7,-9
-54,-56,-3,55,-25,-29,119,228,197,33,2,1
-8,-17,-8,13,0,-12,153,278,231,61,47,38
19,1,-18,-10,19,-9,157,302,266,81,55,35
30,47,17,-39,6,31,141,328,342,148,75,54
24,63,39,-44,-8,50,151,375,378,171,85,64
39,110,71,-75,-16,90,179,427,448,230,122,73
56,152,96,-104,-21,124,177,445,496,283,158,96
39,171,132,-105,-47,151,167,481,556,353,189,108
61,241,180,-151,-59,210,165,497,611,426,241,142
61,238,177,-150,-58,207,130,453,598,458,263,155
94,275,181,-185,-44,228,100,419,602,489,273,155
70,303,233,-187,-81,268,90,364,564,472,261,159
64,289,224,-177,-80,256,55,264,445,411,219,133
64,226,162,-145,-50,194,30,164,305,298,149,87
10,104,95,-57,-43,99,30,95,164,150,71,41
14,62,47,-38,-17,54,26,66,62,54,29,17
-12,-6,6,9,-9,0,23,31,-7,-11,-17,-12
-31,-69,-38,50,3,-53,20,14,-56,-66,-65,-42
-24,-65,-41,44,8,-52,19,6,-70,-82,-69,-49
-23,-77,-54,50,16,-66,15,-21,-75,-97,-76,-56
-2,-84,-82,43,40,-82,15,-25,-79,-115,-90,-59
0,-84,-84,42,42,-83,15,-22,-95,-117,-90,-63
-6,-86,-80,47,37,-83,15,-16,-112,-131,-98,-67
20,-70,-90,26,55,-80,15,-13,-114,-133,-101,-64
15,-82,-97,34,56,-89,11,-7,-107,-125,-99,-62
-5,-100,-94,53,45,-97,4,-6,-103,-121,-101,-57
2,-93,-95,46,49,-94,-1,-20,-100,-115,-98,-56
1,-95,-96,47,49,-95,13,-20,-92,-109,-95,-53
-5,-98,-93,52,45,-96,1,-20,-103,-123,-93,-62
7,-83,-90,38,49,-86,-9,-19,-113,-146,-89,-81
-7,-97,-90,52,42,-93,3,-27,-119,-145,-87,-80
7,-83,-90,38,49,-86,0,-40,-132,-148,-83,-80
45,-57,-102,6,74,-79,-1,-40,-130,-151,-87,-80
28,-79,-107,26,68,-93,-4,-40,-128,-149,-104,-80
8,-92,-101,42,55,-96,-6,-39,-126,-151,-106,-78
27,-73,-100,23,64,-86,0,-48,-123,-149,-103,-73
51,-44,-95,-3,73,-69,3,-59,-130,-152,-108,-77
12,-84,-96,36,54,-89,-7,-50,-132,-147,-97,-72
-7,-108,-101,57,48,-104,-20,-55,-144,-154,-105,-79
5,-97,-102,46,54,-99,-23,-71,-156,-177,-127,-97
21,-77,-98,28,60,-88,-18,-68,-150,-174,-121,-94
48,-54,-102,3,75,-78,-17,-63,-147,-177,-119,-96
18,-74,-92,28,55,-83,-11,-60,-141,-169,-116,-95
24,-36,-60,6,42,-48,-12,-61,-142,-135,-110,-95
44,7,-37,-25,41,-15,-6,-67,-145,-131,-111,-93
20,-3,-22,-8,21,-12,-2,-69,-145,-136,-109,-85
65,45,-20,-55,42,13,-57,-79,-145,-128,-106,-80
68,59,-8,-63,38,25,-100,-100,-146,-119,-101,-71
86,43,-43,-64,64,0,-97,-90,-154,-125,-100,-79
119,56,-63,-87,90,-3,-75,-62,-163,-143,-100,-86
24,4,-20,-14,22,-8,-55,-74,-158,-143,-100,-85
-14,-84,-70,49,28,-77,-50,-95,-159,-153,-116,-82
-8,-98,-90,53,41,-94,-35,-86,-155,-176,-141,-81
-3,-87,-84,45,41,-86,-34,-93,-152,-155,-129,-78
-2,-113,-112,58,55,-113,-27,-89,-176,-193,-142,-93
17,-109,-126,46,72,-117,-25,-87,-169,-189,-137,-92
36,-101,-137,33,87,-119,-15,-84,-185,-201,-141,-84
7,-116,-123,55,65,-119,2,-68,-163,-200,-145,-109
10,-171,-181,81,96,-176,32,1,-132,-195,-133,-110
18,-201,-219,92,118,-210,303,486,186,-251,-220,-137
163,25,-139,-94,151,-57,320,558,436,179,106,81
533,832,298,-683,117,565,-453,-501,112,1229,1024,715
610,1220,610,-915,0,914,-1260,-1537,-202,2092,1616,1042
271,483,212,-377,29,347,-1121,-1447,-746,960,825,541
68,-35,-102,-17,85,-68,-437,-624,-794,-413,-158,-8
23,-62,-85,19,55,-73,-140,-168,-218,-147,-120,-72
33,-36,-69,2,51,-52,-46,-2,-81,-80,-55,-73
36,-19,-55,-8,46,-37,26,82,-19,-108,-81,-75
-17,-71,-55,45,19,-63,44,79,18,-61,-64,-65
28,-58,-86,15,58,-72,56,127,40,-99,-81,-69
44,-76,-120,16,82,-97,51,125,65,-51,-71,-62
34,-61,-95,14,65,-78,81,153,71,-57,-74,-62
45,-41,-86,-1,66,-64,71,162,103,-30,-58,-56
48,-33,-81,-8,65,-56,83,188,132,-26,-47,-52
93,22,-72,-57,82,-25,92,225,196,18,-4,-39
78,4,-74,-41,76,-35,87,236,213,35,0,-29
46,18,-28,-32,37,-5,113,289,273,86,6,-11
77,48,-29,-62,53,9,111,329,318,126,27,-6
101,91,-11,-96,56,40,124,380,380,175,69,19
101,143,42,-123,29,92,136,417,455,241,106,47
92,152,60,-122,16,106,132,437,489,289,135,66
137,211,75,-174,31,143,114,462,534,354,174,85
150,259,110,-205,20,184,92,458,576,414,210,103
109,286,177,-198,-34,231,81,440,590,463,251,133
143,317,174,-230,-16,245,45,387,552,459,242,127
143,309,166,-226,-12,238,17,295,487,437,222,111
102,253,151,-178,-25,202,5,199,358,343,166,78
64,184,121,-124,-29,152,0,132,214,220,90,33
42,100,58,-71,-8,79,-4,58,93,101,25,-2
71,48,-23,-59,46,13,-9,8,8,0,-33,-28
53,10,-43,-31,48,-17,-14,-5,-41,-58,-72,-56
9,-50,-59,20,34,-54,-13,-29,-91,-105,-105,-84
-2,-63,-60,32,29,-61,-2,-35,-106,-117,-116,-82
-10,-83,-73,47,32,-78,-19,-46,-116,-133,-130,-91
-2,-78,-76,40,37,-77,-27,-49,-122,-134,-134,-93
5,-56,-60,26,33,-58,-22,-39,-119,-127,-124,-83
8,-46,-53,19,31,-49,-19,-38,-117,-124,-123,-78
30,-55,-85,13,58,-70,-17,-28,-114,-119,-113,-70
36,-72,-108,18,72,-89,-8,-29,-116,-113,-113,-65
14,-78,-92,32,54,-85,6,-43,-114,-115,-123,-84
7,-82,-89,38,49,-85,-1,-46,-116,-132,-127,-106
28,-55,-83,14,56,-69,-7,-44,-114,-127,-123,-105
-8,-89,-81,49,37,-85,-15,-46,-121,-125,-122,-105
-35,-100,-65,68,16,-82,-8,-44,-127,-120,-119,-105
4,-77,-82,37,43,-79,-13,-47,-124,-122,-121,-105
7,-97,-104,45,55,-100,-37,-63,-143,-156,-145,-103
20,-64,-84,22,52,-74,-33,-66,-152,-161,-149,-98
12,-60,-72,24,42,-66,-27,-64,-148,-153,-139,-95
-19,-94,-75,57,29,-84,-25,-66,-152,-154,-138,-92
7,-93,-100,43,53,-96,-17,-64,-148,-145,-128,-86
14,-88,-101,37,58,-94,-17,-66,-152,-146,-126,-86
0,-86,-86,43,44,-86,-25,-64,-153,-152,-131,-91
5,-88,-93,42,49,-90,-23,-66,-156,-157,-136,-91
1,-95,-96,47,49,-95,-19,-63,-154,-154,-135,-90
-1,-89,-89,45,45,-89,-16,-71,-154,-157,-134,-88
12,-63,-76,26,44,-69,-11,-86,-157,-168,-132,-87
11,-48,-59,18,36,-53,-10,-68,-132,-151,-119,-81
7,-37,-44,16,26,-41,-20,-64,-136,-148,-132,-99
-12,-28,-16,20,3,-22,-31,-65,-136,-140,-137,-100
-1,-17,-16,9,8,-16,-19,-71,-133,-137,-128,-99
17,16,-1,-17,9,8,-36,-93,-149,-140,-120,-86
7,52,45,-29,-20,48,-78,-102,-137,-124,-107,-53
47,64,17,-55,14,40,-80,-123,-129,-112,-89,-53
50,43,-7,-47,28,18,-64,-107,-113,-73,-56,-22
25,33,8,-29,9,20,-51,-104,-136,-115,-100,-58
18,-11,-29,-3,23,-19,-48,-126,-174,-163,-128,-100
9,-54,-63,23,36,-58,-41,-95,-170,-160,-135,-92
-10,-88,-78,49,34,-83,-35,-106,-169,-162,-154,-95
-40,-112,-72,76,17,-92,-33,-110,-185,-178,-153,-88
-42,-119,-78,81,18,-98,-21,-85,-160,-167,-158,-92
-59,-169,-110,115,25,-139,-26,-101,-171,-160,-151,-88
-63,-137,-74,101,5,-105,-4,-68,-136,-166,-171,-100
4,-138,-141,67,73,-139,1,-66,-125,-146,-143,-81
-8,-202,-194,105,94,-198,199,269,57,-273,-217,-119
72,-95,-167,12,120,-131,391,649,451,-7,-61,-20
431,593,162,-512,134,378,-141,-76,271,896,739,539
560,1263,703,-912,-72,983,-1018,-1271,-74,2027,1549,1014
306,762,456,-534,-75,608,-1211,-1562,-611,1448,1097,688
42,30,-12,-36,27,9,-627,-899,-943,-271,-53,30
-13,-72,-58,43,23,-65,-184,-274,-385,-280,-198,-95
1,-59,-60,29,31,-59,-60,-44,-66,-14,-79,-19
-34,-75,-41,55,4,-58,14,47,-20,-107,-134,-57
-17,-69,-53,43,18,-61,36,62,37,-58,-82,-57
9,-42,-51,17,30,-47,67,102,40,-93,-107,-57
36,-29,-65,-3,51,-47,59,102,69,-35,-79,-39
57,-19,-76,-19,67,-47,84,143,90,-63,-85,-42
31,-25,-55,-3,43,-40,96,164,123,-16,-72,-39
-8,-61,-53,35,23,-56,81,146,126,1,-51,-23
51,12,-39,-31,45,-13,92,195,186,31,-46,-29
57,23,-34,-40,46,-5,104,222,223,68,-23,-19
29,-5,-34,-12,32,-19,112,229,240,70,10,-9
57,66,9,-62,24,38,120,294,310,133,43,20
29,79,50,-55,-10,64,128,351,364,178,58,53
74,115,41,-95,16,78,122,368,426,224,84,54
90,168,78,-130,6,123,129,412,494,298,133,83
72,203,131,-138,-30,167,135,427,532,366,176,107
102,249,147,-175,-23,198,122,420,572,417,204,121
105,273,168,-190,-32,220,104,407,582,462,230,137
112,312,201,-212,-45,256,71,363,564,478,235,128
107,333,225,-220,-59,279,36,286,508,466,215,121
83,291,208,-188,-63,249,25,195,399,398,169,99
50,220,170,-136,-60,195,8,106,258,267,100,63
27,149,121,-88,-47,134,-14,37,125,141,32,26
29,94,66,-62,-19,79,-12,-5,41,37,-24,-5
1,16,15,-8,-7,15,-1,-28,-35,-48,-83,-42
-17,-40,-23,28,3,-31,6,-43,-70,-89,-102,-68
-4,-36,-31,20,14,-33,19,-46,-81,-104,-104,-70
-6,-35,-29,20,12,-31,30,-42,-103,-127,-121,-75
-6,-48,-43,27,19,-45,30,-70,-113,-140,-123,-76
-47,-92,-44,70,-1,-68,30,-58,-113,-135,-126,-75
-28,-67,-39,47,6,-52,30,-42,-101,-135,-125,-72
2,-37,-38,18,20,-37,30,-55,-110,-135,-123,-68
-52,-82,-30,67,-11,-56,29,-53,-115,-135,-121,-65
-54,-88,-34,71,-10,-60,23,-52,-110,-135,-118,-60
-64,-77,-13,71,-25,-45,20,-44,-111,-138,-127,-64
-55,-96,-41,75,-7,-68,14,-41,-108,-141,-135,-65
-27,-99,-72,63,23,-85,24,-37,-106,-137,-137,-60
-62,-90,-28,76,-16,-59,32,-30,-103,-135,-140,-58
-46,-87,-40,67,-2,-63,23,-38,-114,-131,-137,-53
-30,-74,-44,52,7,-59,39,-46,-120,-130,-134,-50
-32,-66,-34,49,1,-50,46,-45,-109,-140,-136,-60
2,-47,-49,23,26,-48,38,-45,-128,-148,-134,-68
-53,-64,-11,59,-21,-38,35,-45,-143,-141,-136,-60
-76,-82,-6,79,-34,-44,30,-45,-138,-148,-133,-66
-4,-49,-45,26,21,-47,25,-45,-141,-161,-130,-81
-15,-52,-37,33,11,-44,25,-45,-139,-160,-130,-73
-22,-63,-41,42,10,-52,25,-42,-140,-158,-128,-70
4,-69,-73,33,39,-71,24,-49,-141,-154,-124,-65
6,-66,-72,30,39,-68,26,-50,-134,-156,-125,-60
17,-54,-71,19,44,-62,24,-36,-126,-151,-130,-65
-8,-20,-12,14,2,-16,29,-27,-117,-141,-132,-67
6,40,34,-23,-14,37,44,-30,-112,-133,-121,-60
12,42,30,-27,-9,36,45,-28,-120,-123,-116,-54
-22,36,58,-7,-40,47,-2,-39,-118,-121,-110,-50
-10,58,68,-24,-39,63,-46,-70,-113,-117,-98,-38
-8,74,82,-33,-45,78,-37,-68,-132,-116,-95,-35
4,81,77,-42,-37,79,-29,-62,-135,-116,-59,-4
-30,33,64,-2,-47,48,-22,-59,-131,-131,-78,-16
-6,-9,-3,8,-1,-6,-13,-52,-126,-138,-131,-63
15,-49,-64,17,40,-57,-7,-52,-126,-155,-133,-58
-57,-103,-45,80,-6,-74,6,-51,-150,-162,-137,-62
-44,-108,-64,76,10,-85,9,-71,-171,-176,-132,-57
-62,-127,-65,95,2,-96,19,-69,-157,-192,-140,-67
-52,-134,-82,93,15,-107,21,-74,-159,-164,-128,-66
0,-93,-94,47,48,-93,29,-51,-152,-194,-140,-68
-19,-141,-123,80,52,-132,10,-48,-137,-150,-121,-52
-21,-199,-178,111,79,-188,149,182,-14,-256,-180,-66
39,-138,-177,50,108,-158,419,645,385,-138,-132,-49
281,369,88,-325,96,229,80,221,356,625,515,396
512,1210,699,-861,-94,954,-790,-939,24,1836,1385,915
355,1000,645,-678,-145,822,-1179,-1475,-434,1840,1267,765
32,118,86,-75,-27,101,-731,-1012,-948,30,134,137
-28,-64,-35,46,4,-49,-207,-326,-544,-422,-239,-96
52,21,-31,-37,42,-4,-59,-42,-75,-5,-51,-21
-15,-32,-17,24,1,-24,14,62,-35,-125,-93,-43
-29,-58,-29,44,0,-43,52,82,25,-50,-54,-25
29,-43,-71,7,50,-57,75,105,35,-90,-84,-23
-9,-63,-54,36,23,-58,98,146,69,-62,-86,-19
-1,-51,-50,26,25,-50,93,152,77,-44,-63,-10
-15,-54,-39,35,12,-46,96,176,114,-30,-41,-5
-17,-56,-39,36,11,-47,95,165,140,-6,-20,10
16,-20,-36,3,26,-28,92,186,166,0,-17,19
22,-9,-31,-7,27,-20,110,222,214,56,11,37
81,49,-32,-65,56,8,126,247,256,85,30,56
71,51,-20,-61,46,15,129,284,301,118,43,61
31,53,22,-42,4,37,140,321,359,161,68,70
24,93,68,-59,-22,80,134,360,425,224,102,91
45,118,72,-81,-14,95,128,385,472,278,141,116
91,179,88,-136,2,133,123,421,527,344,189,151
96,234,138,-166,-21,186,118,440,577,413,224,168
130,273,143,-202,-7,208,112,404,584,451,252,185
110,284,174,-197,-32,229,99,368,572,470,259,193
40,277,237,-158,-99,257,75,311,532,469,252,186
58,290,232,-174,-87,261,48,215,439,410,220,158
55,230,175,-143,-60,202,43,137,313,300,154,110
4,111,107,-58,-52,108,40,73,159,165,74,71
-16,53,69,-19,-43,61,37,20,61,65,19,48
-28,1,29,13,-28,15,32,-1,2,-17,-25,21
-60,-81,-20,71,-20,-50,31,-16,-58,-83,-71,-11
-61,-109,-48,85,-6,-78,40,-44,-65,-92,-76,-22
-58,-99,-41,79,-8,-70,39,-56,-81,-107,-89,-26
-46,-101,-55,74,5,-77,33,-62,-93,-120,-98,-30
4,-73,-77,35,41,-75,32,-71,-79,-122,-93,-42
-23,-76,-53,50,15,-65,24,-70,-84,-122,-93,-42
-65,-113,-47,89,-9,-80,30,-66,-101,-113,-89,-33
-19,-81,-62,50,22,-71,58,-65,-90,-111,-90,-30
-9,-79,-70,44,31,-74,60,-65,-88,-102,-85,-23
-48,-118,-70,83,11,-94,54,-60,-98,-103,-85,-19
-68,-134,-66,101,-1,-100,52,-60,-94,-115,-86,-14
-84,-147,-63,116,-10,-105,48,-59,-104,-109,-84,-10
-67,-148,-81,108,7,-115,43,-64,-106,-115,-89,-5
-12,-110,-97,61,43,-103,53,-76,-105,-131,-95,0
1,-83,-84,41,43,-84,67,-75,-105,-128,-95,3
-44,-111,-67,78,12,-89,64,-75,-105,-124,-95,6
-69,-135,-66,102,-1,-100,65,-75,-105,-121,-95,7
-51,-135,-84,93,17,-109,65,-75,-101,-116,-94,-4
-36,-133,-97,85,31,-115,65,-73,-96,-115,-98,-16
-28,-128,-101,78,36,-115,65,-69,-98,-115,-100,-10
-31,-131,-100,81,35,-115,65,-70,-118,-115,-100,-4
-27,-123,-96,75,35,-110,65,-80,-120,-114,-100,1
-31,-125,-94,78,32,-110,65,-86,-120,-115,-100,5
-55,-150,-95,103,20,-122,64,-88,-125,-116,-99,-4
-51,-139,-88,95,18,-113,67,-90,-125,-112,-94,3
-52,-129,-77,91,13,-103,70,-84,-123,-106,-85,19
-40,-97,-58,69,9,-77,72,-76,-101,-100,-80,20
-38,-65,-27,52,-5,-46,77,-73,-86,-94,-72,20
-63,-61,2,62,-32,-30,64,-68,-78,-83,-64,20
-65,-52,14,58,-39,-19,42,-84,-74,-83,-59,20
-30,-27,3,29,-16,-12,8,-111,-62,-83,-49,23
-14,-2,12,7,-13,5,-7,-106,-70,-88,-43,45
-47,-41,6,44,-26,-18,6,-102,-108,-87,-17,62
-44,-75,-31,60,-7,-53,13,-97,-112,-93,-43,42
-21,-93,-73,57,26,-83,28,-93,-113,-106,-82,17
-36,-138,-103,87,34,-120,36,-87,-116,-110,-79,10
-51,-164,-113,108,31,-138,37,-96,-121,-116,-81,8
-33,-164,-131,99,49,-147,49,-116,-136,-124,-75,11
-70,-190,-120,131,25,-155,64,-99,-120,-132,-94,-1
-87,-217,-129,152,21,-173,65,-106,-116,-110,-83,12
-68,-191,-123,130,28,-157,64,-73,-108,-138,-101,-7
-60,-207,-147,134,44,-177,53,-80,-108,-94,-73,-3
-33,-264,-230,149,99,-247,213,173,36,-186,-127,6
-15,-256,-241,136,113,-248,466,638,418,-89,-107,13
279,300,21,-289,129,160,104,142,354,674,550,452
534,1119,585,-827,-26,852,-833,-1076,48,1887,1475,1039
349,881,532,-615,-92,706,-1246,-1602,-342,1953,1430,953
60,24,-36,-42,48,-6,-713,-1053,-829,196,289,295
-53,-185,-132,120,40,-158,-169,-336,-466,-332,-163,-3
-36,-82,-46,60,5,-64,-12,-78,-34,66,-24,85
-22,-117,-95,70,36,-105,71,3,-21,-60,-82,67
-4,-142,-139,73,67,-140,92,55,53,7,-39,59
-36,-174,-138,105,51,-156,124,98,68,-41,-54,49
-26,-155,-129,91,52,-142,136,119,113,-6,-22,47
-8,-134,-126,71,59,-130,134,119,125,21,-16,62
-36,-153,-117,94,41,-134,132,142,148,32,-6,56
-23,-131,-108,77,43,-119,128,164,187,75,-2,67
-5,-101,-96,53,46,-98,137,178,197,61,30,62
-78,-177,-99,128,11,-138,150,204,251,104,38,69
268,182,-86,-225,177,49,176,249,297,130,8,91
