I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
2,-152,-154,76,79,-153,43,-3,0,0,-50,-100
23,-124,-148,51,85,-136,44,44,17,17,-38,-92
48,-89,-137,21,93,-113,54,93,52,51,-12,-83
52,-76,-128,12,90,-101,45,78,66,70,7,-84
50,-66,-116,8,84,-91,38,70,59,77,14,-85
35,-68,-103,17,70,-86,25,13,46,64,8,-85
-10,-91,-82,51,36,-86,27,-70,40,48,-6,-85
-39,-97,-58,69,10,-77,26,-166,10,10,-40,-86
-38,-92,-55,66,9,-73,-3,-241,-29,-29,-61,-83
-62,-117,-55,90,-3,-86,-23,-293,-71,-56,-85,-109
-87,-142,-55,115,-16,-98,-35,-341,-109,-85,-110,-134
-79,-149,-70,114,-4,-110,-35,-345,-116,-89,-112,-136
-96,-173,-76,135,-10,-124,-35,-351,-150,-109,-132,-145
-102,-180,-79,141,-11,-129,-35,-349,-168,-125,-142,-145
-88,-171,-83,129,-2,-126,-35,-344,-155,-118,-139,-145
-85,-169,-84,128,0,-126,-33,-342,-154,-121,-141,-142
-67,-163,-96,115,15,-129,-29,-336,-146,-120,-140,-139
-65,-159,-94,112,15,-126,-30,-335,-140,-120,-140,-140
-76,-159,-83,118,4,-121,-27,-324,-151,-120,-136,-135
-78,-159,-81,119,2,-120,-24,-309,-161,-120,-133,-135
-78,-154,-76,116,-1,-115,-26,-298,-159,-120,-131,-135
-74,-150,-77,112,2,-113,-29,-292,-162,-120,-127,-135
-60,-144,-85,102,13,-114,-31,-289,-166,-120,-125,-136
-72,-161,-89,116,9,-125,-29,-284,-164,-120,-127,-132
-107,-192,-85,150,-11,-139,-32,-280,-162,-117,-135,-130
-106,-185,-80,146,-13,-132,-44,-275,-158,-115,-139,-130
-101,-177,-76,139,-13,-126,-45,-270,-156,-115,-136,-130
-109,-181,-71,145,-19,-126,-40,-266,-153,-111,-131,-130
-113,-179,-66,146,-24,-122,-39,-261,-150,-109,-128,-130
-116,-183,-67,150,-25,-124,-35,-262,-149,-111,-125,-130
-105,-185,-80,145,-12,-132,-36,-269,-144,-114,-120,-130
-96,-185,-90,141,-3,-137,-46,-276,-138,-116,-122,-130
-90,-181,-90,135,0,-135,-50,-289,-134,-114,-125,-130
-86,-175,-89,130,2,-132,-53,-300,-130,-116,-125,-130
-79,-170,-91,124,6,-130,-55,-300,-124,-114,-129,-130
-76,-164,-89,120,7,-126,-58,-299,-130,-116,-131,-130
-69,-159,-90,115,11,-124,-61,-300,-138,-114,-130,-130
-71,-152,-81,112,5,-117,-54,-299,-135,-117,-125,-130
-92,-174,-83,133,-4,-128,-49,-298,-134,-125,-120,-130
-98,-193,-96,145,-1,-144,-37,-282,-131,-119,-117,-130
-100,-174,-74,138,-12,-124,-46,-276,-129,-111,-111,-122
-105,-165,-61,135,-22,-113,-37,-280,-127,-91,-108,-113
-93,-146,-53,120,-19,-99,-12,-267,-119,-79,-97,-102
-19,-76,-57,48,19,-66,-15,-271,-120,-86,-90,-93
29,-33,-62,2,46,-48,-33,-274,-121,-86,-91,-90
-8,-70,-62,39,27,-66,-78,-284,-118,-80,-88,-89
-33,-132,-99,83,33,-115,-75,-286,-123,-83,-93,-85
-19,-130,-112,75,47,-121,-65,-284,-115,-75,-85,-85
-36,-152,-116,94,40,-134,-71,-286,-132,-102,-112,-110
-86,-181,-95,133,5,-137,-53,-298,-144,-118,-127,-110
-103,-191,-89,147,-7,-140,-41,-326,-153,-124,-139,-122
-100,-179,-79,140,-10,-129,-51,-302,-140,-109,-130,-117
-104,-171,-68,138,-17,-119,-43,-319,-139,-100,-127,-113
-79,-219,-140,149,31,-179,26,-126,-114,-107,-151,-142
53,-62,-114,5,84,-88,-40,-57,64,52,-10,-54
312,350,38,-331,137,194,-378,-567,359,413,351,248
422,943,521,-683,-50,732,-823,-1108,715,912,898,744
133,750,617,-442,-243,683,-878,-1383,325,582,687,655
-113,35,148,39,-131,91,-534,-1092,-299,-160,-21,97
-145,-66,79,105,-111,6,-258,-595,-242,-176,-124,-67
-147,-130,17,138,-82,-56,-112,-396,-192,-134,-142,-112
-106,-195,-89,150,-8,-142,-62,-287,-178,-139,-164,-140
-132,-199,-67,166,-32,-133,-30,-246,-156,-117,-139,-133
-119,-219,-100,170,-9,-159,4,-230,-164,-130,-153,-146
-69,-179,-110,125,21,-145,18,-223,-139,-107,-133,-131
-74,-191,-117,133,22,-154,23,-205,-145,-116,-141,-136
-75,-181,-106,128,16,-143,20,-180,-128,-100,-128,-126
-75,-183,-108,130,16,-145,19,-169,-129,-100,-126,-126
-78,-179,-101,129,12,-140,17,-154,-117,-90,-117,-121
-80,-180,-100,130,10,-140,13,-139,-107,-84,-110,-118
-74,-174,-100,124,14,-137,19,-111,-98,-78,-105,-115
-65,-164,-99,114,18,-131,47,-94,-86,-69,-95,-111
-34,-158,-124,96,45,-140,47,-61,-78,-67,-89,-109
-22,-149,-126,86,52,-137,62,-8,-63,-45,-74,-95
-25,-140,-114,83,45,-127,76,52,-39,-15,-50,-82
-3,-113,-110,58,54,-111,83,126,-1,16,-28,-68
27,-76,-103,25,65,-89,107,200,51,56,-2,-47
70,-29,-99,-20,85,-63,115,268,97,99,26,-14
89,-3,-92,-42,90,-47,123,296,132,132,51,10
122,39,-83,-80,102,-22,114,286,152,145,67,14
132,60,-73,-96,102,-6,100,277,146,138,59,22
91,28,-62,-59,76,-17,91,221,124,127,46,24
79,19,-60,-49,69,-21,73,120,88,102,36,12
41,-18,-59,-12,51,-38,54,34,57,59,19,-3
15,-46,-61,15,38,-53,49,-42,12,32,-3,-19
-2,-61,-59,32,28,-60,51,-89,-30,9,-22,-36
-17,-78,-61,47,23,-69,49,-127,-43,-18,-46,-51
-3,-63,-60,33,29,-62,51,-158,-60,-36,-66,-58
-3,-73,-70,39,34,-72,46,-164,-74,-50,-70,-57
-15,-89,-74,52,29,-81,39,-174,-79,-55,-70,-54
-60,-92,-32,76,-14,-62,32,-177,-80,-55,-70,-55
-49,-86,-37,68,-6,-61,26,-179,-80,-55,-70,-55
-51,-102,-51,76,0,-76,19,-183,-80,-55,-70,-55
-84,-127,-43,106,-20,-85,6,-185,-80,-55,-70,-54
-39,-104,-65,72,13,-85,6,-183,-78,-53,-67,-49
-26,-88,-61,57,18,-74,23,-177,-71,-47,-64,-46
-44,-90,-46,67,1,-68,32,-173,-66,-42,-61,-43
-48,-89,-41,69,-4,-65,31,-169,-61,-39,-58,-38
-51,-91,-39,71,-6,-65,29,-164,-54,-34,-56,-35
-49,-90,-40,70,-4,-65,30,-160,-51,-30,-53,-35
-50,-90,-40,70,-5,-65,30,-160,-54,-37,-50,-35
-50,-90,-41,70,-5,-65,30,-160,-56,-48,-48,-35
-33,-71,-37,52,2,-54,39,-160,-54,-50,-44,-35
-30,-65,-35,48,3,-50,39,-160,-56,-50,-42,-35
-31,-66,-34,49,2,-50,30,-160,-53,-54,-38,-35
-23,-72,-49,48,13,-60,24,-160,-60,-55,-41,-35
-19,-76,-57,48,19,-66,18,-160,-67,-55,-45,-35
-8,-58,-50,33,21,-54,10,-160,-65,-55,-46,-35
-34,-84,-50,59,8,-67,21,-160,-65,-55,-66,-35
-55,-100,-45,78,-5,-72,46,-160,-61,-55,-72,-35
-46,-92,-45,69,0,-68,44,-160,-60,-55,-65,-31
-57,-97,-40,77,-8,-68,38,-155,-60,-55,-65,-30
-56,-95,-39,75,-8,-67,35,-150,-55,-53,-60,-30
-37,-88,-51,63,7,-69,29,-146,-54,-50,-60,-30
-35,-92,-57,64,11,-74,27,-141,-53,-50,-60,-31
-14,-67,-53,41,20,-60,20,-136,-47,-50,-60,-29
-22,-72,-50,47,14,-61,24,-131,-61,-50,-61,-25
-50,-101,-51,75,1,-76,31,-128,-74,-50,-59,-23
-30,-77,-47,53,9,-62,31,-122,-62,-43,-61,-20
15,-58,-74,22,45,-66,28,-121,-52,-35,-57,-17
27,-35,-62,4,44,-48,46,-98,-42,-27,-44,-14
9,-16,-25,4,17,-21,76,-67,-25,-19,-34,-11
45,13,-32,-29,38,-9,65,-66,-14,-11,-6,3
60,37,-22,-48,40,7,37,-56,-4,6,13,19
53,16,-37,-34,45,-10,8,-79,-10,-7,-6,17
36,-35,-71,0,54,-53,-7,-89,-48,-40,-24,4
10,-48,-59,19,35,-53,13,-93,-44,-40,-18,1
1,-64,-64,31,33,-64,48,-96,-50,-55,-37,-19
-28,-84,-55,56,14,-69,43,-96,-67,-52,-52,-36
-33,-87,-53,60,11,-70,45,-106,-80,-72,-69,-48
-14,-87,-73,51,30,-80,48,-93,-71,-60,-64,-44
-15,-101,-86,58,35,-93,37,-125,-76,-55,-68,-43
12,-108,-120,48,66,-114,112,90,-47,-47,-77,-46
129,64,-65,-96,97,0,20,73,121,112,62,39
397,464,67,-431,164,266,-370,-459,396,451,417,340
567,1056,488,-812,39,772,-834,-917,758,946,979,858
279,832,553,-556,-137,692,-886,-1200,366,604,759,756
-7,101,108,-47,-58,104,-493,-904,-242,-105,57,182
-68,-3,65,36,-67,31,-182,-411,-173,-106,-35,28
-103,-58,45,80,-74,-6,-9,-232,-143,-82,-65,-17
-55,-107,-52,82,-1,-79,60,-113,-128,-88,-95,-56
-48,-100,-52,74,2,-76,70,-76,-96,-68,-75,-52
-47,-118,-71,82,13,-95,83,-72,-104,-81,-94,-63
-39,-98,-59,69,11,-78,78,-77,-84,-60,-78,-62
-43,-107,-65,75,11,-86,77,-70,-92,-69,-91,-78
-36,-91,-55,64,10,-73,68,-60,-76,-55,-77,-63
-34,-89,-54,62,10,-71,66,-54,-78,-56,-74,-60
-30,-80,-50,55,10,-65,56,-45,-68,-49,-64,-53
-46,-92,-45,69,0,-68,61,-26,-64,-45,-55,-45
-14,-75,-61,45,24,-68,89,3,-58,-41,-50,-42
3,-62,-65,30,35,-63,101,11,-52,-35,-39,-35
-10,-68,-58,39,24,-63,109,46,-45,-26,-33,-32
5,-52,-57,24,31,-54,121,88,-18,-18,-23,-27
34,-14,-49,-10,41,-31,136,128,10,-7,-14,-22
68,19,-49,-43,58,-15,150,185,40,29,0,-19
88,51,-37,-69,63,7,171,271,92,63,31,-2
100,84,-16,-92,58,34,181,336,129,93,55,14
121,100,-20,-110,70,40,178,361,157,136,85,29
145,131,-14,-137,79,58,182,382,176,159,114,53
130,133,3,-132,64,68,177,347,168,154,107,53
96,119,23,-108,36,71,166,278,158,141,107,46
84,116,32,-100,25,74,129,182,121,108,96,39
65,94,29,-79,18,62,91,78,73,64,51,33
26,56,29,-41,-1,42,98,7,31,28,22,19
-1,24,25,-12,-13,24,100,-53,-10,-4,7,-7
-27,-3,24,14,-26,11,94,-80,-36,-32,-8,-21
-44,-18,26,31,-34,4,92,-85,-48,-40,-14,-29
-36,-12,24,24,-30,6,88,-89,-57,-42,-21,-38
-37,-11,26,23,-31,7,81,-84,-61,-47,-27,-47
-30,-6,24,17,-27,9,69,-86,-66,-51,-34,-48
-31,-6,25,18,-28,9,60,-84,-68,-56,-39,-43
-45,-19,26,32,-36,3,50,-86,-75,-59,-35,-42
-16,-21,-5,19,-6,-13,47,-95,-83,-57,-31,-38
-17,-17,0,17,-9,-8,40,-94,-78,-51,-29,-36
-44,-16,28,29,-35,6,39,-90,-75,-46,-24,-33
-32,-9,23,20,-27,7,30,-87,-72,-43,-21,-29
-16,3,19,6,-17,11,34,-82,-67,-37,-17,-24
-3,15,18,-7,-11,17,63,-79,-64,-36,-15,-19
20,30,10,-25,5,20,60,-71,-61,-40,-15,-16
17,30,13,-23,2,21,51,-51,-58,-40,-15,-8
-25,26,51,-1,-39,38,47,-59,-56,-40,-15,-25
-27,22,49,2,-38,35,38,-77,-52,-40,-15,-47
-8,19,26,-6,-17,22,35,-75,-51,-40,-20,-44
-17,14,31,1,-24,22,35,-75,-46,-37,-20,-45
-15,12,27,1,-21,19,35,-75,-46,-34,-20,-45
-16,9,25,3,-20,17,35,-77,-50,-36,-20,-45
-14,11,25,1,-20,18,35,-75,-52,-34,-20,-44
10,35,25,-23,-8,29,35,-75,-72,-36,-20,-39
-19,7,25,5,-22,16,39,-73,-76,-34,-19,-41
-31,-6,24,18,-27,9,40,-69,-74,-27,-26,-37
-11,9,21,1,-16,15,40,-70,-80,-44,-31,-35
-33,-13,20,23,-26,3,45,-67,-80,-52,-27,-35
-27,-7,19,17,-23,6,45,-63,-79,-49,-25,-39
-4,10,14,-4,-9,12,44,-62,-75,-51,-22,-44
-4,12,16,-5,-10,14,40,-57,-75,-50,-19,-48
-7,5,12,1,-9,8,35,-57,-75,-50,-18,-49
1,12,11,-6,-5,12,33,-51,-75,-45,-10,-44
-46,-18,28,32,-37,5,27,-48,-75,-45,-16,-38
-64,-34,31,49,-47,-1,26,-65,-75,-45,-39,-35
-27,2,29,13,-29,15,20,-65,-75,-45,-41,-30
-16,15,30,0,-23,22,26,-66,-75,-45,-40,-26
-8,21,29,-6,-19,25,48,-70,-75,-47,-40,-24
-2,30,32,-14,-17,30,50,-70,-77,-50,-40,-27
-2,33,35,-16,-19,34,51,-66,-82,-44,-39,-31
-7,32,39,-13,-24,35,48,-53,-73,-38,-27,-24
27,68,41,-48,-8,55,63,-49,-67,-33,-16,-18
0,72,72,-36,-36,72,84,-50,-46,-27,-2,-10
22,102,79,-62,-29,90,67,-52,-22,-23,12,-6
105,147,42,-127,31,94,39,-47,-20,-12,22,-5
55,89,34,-72,10,61,28,-61,-32,-21,3,-9
23,57,34,-41,-6,46,33,-63,-51,-44,-9,-22
21,57,37,-40,-8,47,25,-68,-54,-47,-2,-27
0,29,29,-15,-15,29,28,-62,-58,-57,-27,-44
-27,24,50,1,-39,36,21,-78,-61,-66,-37,-45
-39,1,40,19,-40,20,30,-82,-79,-83,-58,-63
-33,9,42,12,-37,25,19,-67,-56,-64,-49,-58
-58,-22,36,40,-47,7,36,-62,-76,-76,-66,-68
-1,-18,-16,10,8,-17,111,170,-8,-23,-41,-66
163,193,30,-178,66,111,-20,33,180,147,125,57
479,650,171,-565,154,410,-454,-522,470,521,525,413
578,1139,562,-859,8,850,-918,-956,732,922,1002,904
201,714,513,-457,-157,613,-842,-1141,207,414,605,653
-39,88,128,-25,-84,108,-413,-737,-255,-152,8,103
-57,77,134,-10,-96,105,-141,-292,-133,-101,-19,20
-72,16,88,28,-80,51,-17,-134,-117,-118,-59,-44
-68,-21,47,44,-57,13,29,-50,-88,-99,-67,-76
-86,-36,50,61,-68,7,77,-26,-86,-93,-73,-78
-60,-38,22,49,-41,-8,87,22,-82,-96,-78,-88
-43,-15,28,29,-35,6,83,42,-68,-83,-65,-74
-39,-24,15,32,-27,-5,87,59,-71,-89,-72,-77
-18,-7,11,12,-14,2,83,78,-57,-76,-61,-67
-25,-11,14,18,-19,1,86,83,-60,-81,-66,-67
-19,3,22,8,-20,12,89,98,-50,-65,-54,-59
-18,-11,8,14,-13,-2,96,112,-49,-58,-50,-56
-24,-6,19,15,-21,6,95,120,-43,-47,-42,-49
-1,33,34,-16,-17,33,105,146,-36,-37,-36,-42
15,35,20,-25,-3,27,116,186,-19,-28,-24,-36
46,35,-12,-40,28,12,121,227,9,-16,-10,-29
68,41,-27,-54,47,7,139,283,36,2,6,-23
86,71,-14,-78,50,28,168,359,70,35,35,0
116,110,-6,-113,60,52,189,430,106,69,55,19
121,133,12,-128,54,73,181,484,148,108,79,26
154,180,26,-167,63,103,185,515,189,149,114,51
185,208,24,-197,80,116,190,510,192,158,135,73
166,193,27,-180,69,110,168,476,178,147,128,68
132,175,42,-154,45,108,148,414,163,133,113,57
103,164,62,-134,20,113,120,334,131,111,99,48
83,149,66,-116,8,107,93,245,90,79,78,36
59,120,61,-90,-1,90,84,171,51,40,50,23
39,98,59,-68,-11,78,76,121,19,3,28,12
30,85,56,-58,-13,70,68,79,3,-21,12,3
18,72,54,-45,-18,63,61,58,-2,-29,-3,-5
12,63,51,-38,-20,57,54,53,-9,-38,-13,-14
3,52,49,-27,-24,51,46,46,-16,-43,-22,-27
-7,43,50,-18,-29,47,39,39,-23,-40,-21,-30
-6,44,50,-19,-28,46,37,33,-23,-37,-16,-23
-4,46,50,-20,-28,47,41,27,-18,-35,-14,-19
-7,45,52,-19,-30,48,39,25,-15,-31,-10,-13
-11,45,56,-18,-34,50,42,25,-12,-29,-5,-6
-12,46,58,-17,-36,51,55,25,-7,-35,-7,-12
-17,44,61,-13,-40,52,53,25,-5,-35,-10,-27
-17,47,64,-15,-41,55,49,25,-10,-28,-10,-25
-23,43,66,-10,-45,54,46,19,-10,-25,-14,-21
-22,48,69,-13,-46,58,41,13,-13,-20,-16,-19
-38,32,70,3,-55,51,39,9,-16,-15,-15,-15
-39,31,70,4,-55,50,34,3,-14,-19,-10,-15
0,70,70,-35,-35,70,30,-3,-16,-26,-5,-15
-14,56,70,-21,-42,63,28,-3,-15,-30,0,-15
-17,51,67,-17,-42,59,23,4,-15,-30,3,-15
-2,57,59,-28,-31,58,19,11,-15,-34,10,-15
-2,49,51,-24,-26,50,30,17,-15,-42,6,-14
4,49,45,-27,-21,46,36,25,-25,-44,-11,-18
1,46,45,-24,-23,46,34,29,-26,-39,-11,-20
-4,41,45,-19,-25,43,35,25,-24,-35,-10,-20
-5,40,45,-18,-25,42,35,22,-25,-33,-9,-23
14,59,46,-37,-16,52,31,18,-25,-28,-5,-26
12,53,42,-33,-15,47,24,15,-25,-26,-5,-24
9,44,36,-27,-14,40,17,9,-27,-27,-7,-21
18,41,22,-30,-2,31,11,13,-33,-37,-13,-18
-14,31,45,-9,-30,37,4,28,-35,-50,-16,-15
-24,33,58,-5,-41,45,1,26,-35,-43,-20,-12
-10,35,45,-12,-28,40,8,19,-35,-39,-25,-9
-2,35,38,-17,-21,36,14,16,-35,-32,-25,-12
11,38,27,-25,-9,32,21,7,-35,-28,-25,-19
1,41,40,-22,-19,40,34,8,-35,-24,-25,-24
-1,39,40,-19,-21,39,43,26,-35,-27,-25,-29
9,35,26,-22,-9,30,29,31,-34,-51,-25,-36
26,43,17,-35,4,30,2,29,-38,-56,-25,-39
-2,47,49,-22,-26,47,-20,30,-40,-54,-25,-36
-37,42,79,-3,-58,60,-43,30,-40,-56,-25,-31
-32,40,73,-5,-53,56,-58,30,-40,-55,-25,-29
-45,31,77,6,-61,54,-60,27,-40,-54,-25,-24
-40,31,72,4,-56,51,-59,25,-40,-49,-30,-21
-46,23,69,12,-58,45,-60,21,-37,-44,-30,-18
-42,22,64,10,-53,43,-60,20,-35,-40,-30,-11
-22,40,62,-9,-42,51,-58,13,-35,-35,-28,-26
-7,50,57,-22,-32,53,-69,22,-35,-31,-17,-29
11,65,54,-38,-22,59,-47,40,-33,-25,-8,-17
-7,68,75,-31,-42,71,-19,51,-9,-17,3,-5
16,103,88,-60,-36,95,-22,61,20,-8,17,19
54,138,84,-96,-15,110,-40,71,19,-2,35,35
63,114,51,-89,6,82,-78,41,13,5,41,33
46,66,20,-56,12,43,-76,-5,0,-13,7,17
27,54,27,-41,0,40,-72,-9,-4,-26,-3,9
16,46,30,-31,-8,38,-66,-6,-16,-41,-7,-5
-15,28,43,-7,-29,35,-59,6,-37,-61,-30,-20
-32,7,39,12,-36,23,-58,-4,-52,-70,-45,-35
-49,-27,23,38,-36,-2,-49,24,-52,-73,-53,-49
-44,-17,27,30,-35,5,-71,-17,-44,-66,-50,-49
-1,-46,-45,24,22,-45,-9,114,-45,-69,-69,-73
74,47,-27,-60,50,10,-20,283,95,39,22,-8
346,378,32,-362,156,205,-299,-113,308,282,273,211
614,954,340,-785,137,647,-755,-614,693,789,830,710
368,1018,650,-693,-141,834,-955,-992,577,756,912,866
-6,306,312,-150,-160,309,-657,-927,-102,15,193,308
-74,42,116,16,-96,79,-328,-412,-180,-160,-61,18
-66,63,129,1,-98,96,-149,-137,-81,-98,-34,-6
-71,-24,47,47,-59,12,-74,-45,-87,-124,-88,-77
-67,-22,45,45,-56,12,-45,-15,-57,-88,-74,-80
-62,-42,21,52,-41,-10,-2,0,-78,-105,-101,-90
-48,-18,29,32,-38,5,16,19,-58,-84,-84,-77
-47,-27,20,37,-34,-4,30,28,-68,-89,-87,-79
-74,-57,17,65,-45,-20,24,61,-48,-79,-80,-73
-71,-54,16,62,-43,-19,25,63,-37,-76,-74,-69
-57,-50,7,53,-32,-21,19,70,-26,-73,-73,-80
