I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-47,-42,5,44,-25,-19,21,74,-15,-61,-62,-79
-43,-49,-6,46,-18,-28,52,76,-11,-54,-59,-81
-19,-28,-9,24,-5,-18,62,101,1,-41,-50,-79
13,-6,-20,-3,16,-13,59,124,5,-33,-45,-80
12,-5,-17,-3,14,-11,68,153,21,-25,-39,-80
35,24,-11,-30,23,6,71,205,33,-14,-27,-64
37,32,-5,-34,20,13,75,260,55,14,-17,-40
55,66,11,-61,22,38,108,306,94,45,6,-17
81,96,16,-89,32,56,124,365,134,85,41,-3
101,115,14,-108,43,64,118,408,187,136,77,5
159,153,-6,-156,82,74,122,397,211,154,101,13
140,146,6,-143,67,76,112,378,196,143,93,21
130,170,40,-150,45,105,94,336,190,137,89,23
106,166,60,-136,23,113,70,242,170,122,79,14
53,124,71,-89,-9,97,48,148,130,87,54,6
42,104,62,-74,-10,82,38,64,90,54,22,-12
-3,57,60,-27,-32,58,25,-2,53,28,-7,-41
-10,44,54,-17,-32,49,15,-39,34,7,-28,-56
-12,39,51,-14,-32,45,7,-72,19,-17,-54,-68
-23,26,49,-1,-36,37,1,-90,5,-37,-54,-70
-24,21,45,1,-35,32,-6,-93,-8,-48,-58,-70
-73,-30,43,52,-58,6,-13,-107,-28,-59,-83,-88
-67,-28,39,47,-53,5,-11,-124,-30,-60,-86,-91
-30,14,44,8,-37,28,-5,-126,-23,-60,-82,-89
-41,8,49,16,-45,28,0,-127,-19,-60,-80,-87
-41,11,52,15,-47,31,6,-133,-13,-60,-76,-84
-35,10,45,12,-40,28,12,-120,-7,-60,-75,-86
-52,9,61,22,-57,35,14,-79,-7,-55,-79,-85
-39,35,74,2,-57,54,9,-59,-11,-51,-80,-85
-10,45,54,-18,-32,49,6,-58,-10,-48,-80,-85
-19,35,54,-9,-37,45,3,-53,-10,-45,-85,-84
-35,31,66,2,-51,48,-2,-50,-10,-40,-85,-91
-45,25,70,10,-58,47,-5,-45,-5,-42,-86,-97
-51,19,70,16,-60,45,-17,-47,-5,-45,-90,-91
-57,15,72,21,-65,43,-19,-51,-5,-45,-90,-89
-69,7,75,30,-72,41,-12,-50,-6,-45,-90,-84
-67,9,75,28,-72,42,-9,-50,-4,-45,-90,-81
-38,32,70,3,-54,51,-3,-51,-12,-45,-90,-80
-35,27,62,4,-49,44,0,-55,-26,-51,-86,-80
-51,-1,51,26,-51,25,-5,-79,-29,-67,-85,-95
-48,3,50,22,-49,26,-9,-96,-34,-71,-85,-101
-49,11,61,19,-55,36,-14,-98,-36,-70,-85,-99
-53,7,60,23,-57,33,-19,-112,-35,-70,-85,-101
-57,2,59,27,-58,30,-18,-116,-35,-70,-85,-99
-56,-2,55,28,-55,26,-14,-114,-38,-69,-85,-95
-64,-8,56,36,-59,24,-12,-116,-41,-66,-84,-95
-80,-28,52,53,-66,12,-9,-114,-35,-63,-96,-94
-76,-32,44,54,-60,6,-5,-124,-33,-60,-106,-101
-66,-28,37,47,-51,4,-5,-136,-29,-58,-104,-105
-57,-27,30,42,-43,2,-11,-131,-23,-54,-105,-98
-45,-23,22,34,-33,0,-21,-128,-45,-59,-105,-95
-50,-34,16,42,-33,-9,-22,-125,-56,-61,-106,-90
-64,-32,31,48,-47,-1,-20,-118,-48,-60,-101,-86
-69,-34,35,51,-52,1,-19,-125,-45,-56,-94,-84
-77,-46,31,61,-54,-7,-14,-131,-40,-55,-91,-87
-30,-6,24,17,-27,9,-17,-111,-35,-51,-84,-90
-7,23,30,-8,-19,26,-1,-68,-25,-36,-79,-82
-23,33,56,-5,-40,44,8,-49,-14,-23,-75,-74
5,76,72,-41,-34,74,1,-42,9,-2,-81,-76
7,79,72,-44,-33,75,-29,-49,3,8,-79,-74
3,38,35,-21,-17,36,-78,-99,-45,-24,-80,-75
-19,4,23,7,-21,13,-59,-81,-57,-43,-82,-76
-40,-17,24,28,-32,4,-36,-59,-52,-35,-76,-71
-69,-63,6,66,-37,-28,-34,-42,-59,-55,-102,-95
-90,-76,14,83,-52,-31,-36,-29,-57,-62,-107,-104
-79,-89,-10,83,-34,-49,-27,-19,-81,-77,-114,-109
-95,-68,27,81,-61,-20,-27,6,-57,-68,-96,-99
-81,-99,-18,90,-32,-59,-14,6,-79,-71,-121,-125
-23,-108,-85,66,31,-96,60,246,-20,-23,-115,-128
156,110,-46,-133,101,32,-73,178,190,169,71,17
439,634,195,-537,121,415,-456,-382,555,635,554,429
365,1108,743,-736,-189,925,-782,-873,751,953,967,833
-9,590,599,-291,-304,594,-718,-1051,122,320,440,466
-110,77,188,16,-149,132,-381,-645,-276,-175,-113,-6
-101,73,175,14,-139,124,-149,-216,-148,-83,-112,-49
-142,-87,54,114,-98,-17,-52,-69,-151,-101,-142,-112
-109,-94,15,102,-62,-39,-10,13,-87,-82,-125,-114
-89,-99,-10,94,-39,-55,21,39,-72,-84,-131,-126
-56,-91,-36,74,-10,-63,35,66,-67,-82,-128,-144
-56,-80,-24,68,-16,-52,42,72,-56,-72,-121,-129
-72,-103,-31,88,-20,-67,41,81,-60,-79,-129,-133
-63,-82,-19,73,-22,-50,39,83,-43,-71,-116,-122
-66,-89,-23,77,-21,-55,41,76,-51,-78,-116,-122
-55,-74,-20,65,-17,-47,40,88,-54,-73,-107,-115
-41,-74,-33,58,-4,-53,40,114,-40,-64,-104,-109
-39,-67,-29,53,-5,-48,43,127,-23,-46,-97,-104
-40,-61,-21,50,-9,-40,48,124,-16,-38,-92,-95
-38,-57,-19,48,-9,-38,51,136,-6,-33,-82,-85
-42,-48,-6,45,-18,-27,61,189,13,-3,-73,-75
-11,-43,-32,27,11,-37,61,249,33,19,-62,-64
42,-19,-61,-11,51,-40,73,320,58,39,-33,-42
70,20,-50,-45,60,-14,82,417,110,94,12,-25
116,71,-45,-93,80,13,75,470,151,135,28,-16
148,112,-36,-130,92,38,74,490,173,157,44,-4
139,118,-21,-128,80,48,68,493,189,171,76,9
123,113,-9,-117,66,52,66,451,184,166,75,25
87,112,25,-100,31,68,60,385,172,160,75,23
65,107,42,-86,11,75,50,302,136,130,48,8
47,84,38,-65,4,61,42,232,88,83,6,-5
0,49,49,-24,-25,49,32,178,52,47,-5,-17
-40,14,54,13,-48,34,24,116,26,14,-33,-29
-44,1,45,21,-45,23,18,86,3,-6,-61,-40
-41,-2,39,21,-40,18,13,79,-24,-24,-66,-50
-59,-26,33,42,-46,4,7,79,-33,-33,-71,-64
-61,-37,24,49,-42,-6,2,75,-29,-29,-69,-66
-70,-34,36,52,-53,1,-5,74,-27,-30,-65,-60
-81,-35,45,58,-63,5,-7,111,-24,-26,-62,-58
-74,-35,38,54,-56,1,-14,130,-21,-25,-57,-53
-68,-34,34,50,-50,0,-12,134,-19,-25,-55,-49
-71,-40,31,56,-51,-4,-12,155,-16,-20,-49,-60
-75,-51,24,62,-49,-13,-28,159,-15,-17,-44,-66
-71,-47,24,59,-47,-11,-17,158,-14,-13,-38,-58
-89,-42,47,65,-68,3,-4,165,-10,-10,-34,-55
-87,-37,49,62,-68,6,-1,175,-10,-5,-25,-50
-70,-27,43,48,-56,7,1,172,-12,-7,-33,-46
-66,-25,41,45,-54,8,3,168,-18,-15,-56,-47
-49,-13,36,31,-42,11,8,165,-22,-20,-55,-45
-48,-15,34,31,-41,9,-11,160,-26,-20,-55,-45
-65,-37,28,51,-46,-4,-27,158,-31,-20,-55,-45
-62,-42,20,52,-41,-10,-19,154,-34,-21,-57,-45
-53,-39,14,46,-34,-12,-12,156,-37,-19,-60,-45
-48,-40,8,44,-28,-16,-7,151,-40,-22,-61,-49
-41,-41,0,41,-20,-20,2,150,-43,-15,-65,-57
-51,-34,16,42,-33,-9,3,150,-45,-18,-65,-60
-73,-49,24,61,-48,-12,-9,143,-43,-36,-70,-63
-69,-57,12,63,-41,-22,-12,136,-37,-35,-70,-65
-54,-45,9,49,-31,-18,-7,129,-33,-35,-70,-68
-47,-49,-2,48,-22,-25,-5,121,-28,-32,-70,-71
-52,-59,-7,55,-22,-32,-1,112,-24,-29,-70,-66
-62,-67,-5,64,-28,-36,1,119,-19,-30,-68,-65
-73,-62,10,67,-41,-26,-4,126,-23,-26,-65,-65
-85,-60,25,72,-56,-17,-5,118,-39,-22,-66,-65
-76,-57,19,66,-47,-18,-7,115,-37,-19,-61,-65
-73,-55,18,64,-45,-18,-11,110,-31,-14,-60,-64
-51,-43,8,47,-29,-17,-8,105,-30,-11,-60,-56
-23,-6,17,15,-20,5,4,115,-19,-7,-51,-48
-24,3,27,10,-25,15,20,138,-16,0,-38,-41
-15,22,37,-4,-26,29,20,136,6,10,-31,-30
11,66,55,-39,-22,60,9,128,32,31,-37,-29
24,66,43,-46,-10,54,-32,124,26,33,-33,-14
18,14,-5,-16,11,4,-48,117,1,3,-37,-25
22,-10,-32,-6,27,-21,-29,124,0,-2,-34,-27
-21,-21,0,21,-10,-11,-22,115,-14,-18,-34,-33
-66,-58,9,62,-37,-24,-11,126,-35,-29,-62,-75
-80,-73,8,76,-44,-32,-9,113,-29,-21,-69,-73
-72,-86,-14,80,-29,-50,2,126,-44,-41,-76,-79
-50,-45,4,48,-27,-20,-5,113,-30,-27,-66,-67
-42,-96,-54,69,7,-75,42,202,-35,-45,-88,-100
43,-37,-80,-3,61,-58,59,410,90,55,-8,-71
258,265,8,-262,125,137,-175,84,311,308,235,141
510,839,329,-675,90,584,-650,-475,714,818,791,632
353,1078,725,-716,-187,901,-926,-875,731,928,1000,891
-11,344,355,-167,-183,349,-682,-855,-24,157,303,360
-95,-31,64,63,-80,17,-323,-330,-223,-136,-49,10
-126,-1,125,64,-125,61,-107,-27,-71,-43,-29,-17
-87,-114,-27,101,-30,-70,-23,97,-91,-92,-89,-99
-55,-102,-47,79,-4,-74,11,167,-29,-52,-58,-73
-86,-135,-49,110,-18,-92,39,162,-38,-65,-76,-80
-67,-127,-61,97,-3,-94,36,184,-26,-45,-61,-72
-75,-138,-63,107,-6,-100,45,190,-31,-44,-66,-66
-74,-138,-64,106,-5,-101,47,225,-31,-39,-64,-68
-67,-121,-54,94,-6,-87,41,237,-28,-33,-54,-65
-63,-119,-56,91,-3,-87,54,250,-30,-35,-54,-65
-48,-96,-48,72,0,-72,84,270,-16,-24,-43,-57
-38,-89,-51,64,7,-70,87,281,-15,-27,-42,-57
-31,-80,-50,56,10,-65,83,317,-4,-16,-34,-51
-38,-88,-50,63,7,-68,87,345,2,-9,-29,-49
-31,-81,-50,57,10,-65,84,377,23,7,-17,-40
0,-63,-64,32,32,-63,88,439,57,29,-8,-29
1,-58,-60,29,31,-58,121,510,75,53,6,-21
40,-14,-55,-13,48,-34,147,579,113,95,39,-7
78,21,-57,-49,67,-18,139,660,158,134,68,11
73,31,-42,-52,58,-6,133,714,198,172,98,34
110,72,-38,-90,74,16,126,716,228,200,127,59
127,111,-16,-119,71,47,118,701,226,199,127,61
111,107,-4,-109,57,51,111,649,220,197,120,51
112,90,-22,-101,67,34,104,546,199,181,116,43
91,74,-17,-82,53,28,91,455,161,142,96,34
44,41,-3,-42,23,18,76,394,112,114,64,28
17,25,8,-21,4,16,66,336,76,76,32,19
-30,-19,11,24,-20,-4,62,292,49,31,23,7
-46,-47,-1,47,-22,-24,59,263,11,19,17,-3
-34,-49,-15,42,-9,-32,55,247,3,18,7,-18
-52,-67,-16,60,-18,-42,56,235,8,14,0,-31
-50,-64,-14,58,-18,-39,52,225,10,12,-11,-29
-48,-64,-16,56,-15,-40,50,225,15,10,-12,-26
-47,-60,-13,54,-17,-36,50,225,17,6,-10,-24
-37,-60,-23,49,-7,-41,47,225,22,5,-10,-20
-28,-58,-30,43,2,-44,44,225,25,5,-5,-20
-32,-54,-22,43,-4,-38,41,223,28,1,-5,-20
-38,-55,-17,47,-10,-36,38,220,33,-1,-4,-20
-44,-55,-11,50,-16,-33,36,219,35,1,1,-20
-48,-54,-6,52,-21,-30,33,221,30,5,4,-20
-57,-57,0,57,-28,-28,30,218,30,5,7,-20
-62,-58,5,60,-33,-26,29,230,29,7,12,-16
-33,-33,0,33,-16,-16,32,240,24,11,15,-15
-29,-34,-5,32,-12,-19,16,232,26,9,11,-15
-39,-47,-8,43,-15,-27,-16,225,22,14,6,-10
-28,-43,-15,36,-6,-28,-31,219,20,15,1,-10
-28,-40,-12,35,-8,-26,-31,209,20,15,-2,-9
-28,-38,-10,33,-9,-24,-30,211,20,15,-8,-5
-24,-34,-10,29,-6,-21,-29,220,20,15,-9,-5
-25,-35,-10,30,-7,-22,-26,220,21,14,-4,-9
-22,-48,-26,35,2,-37,-24,219,24,10,-6,-10
-21,-51,-31,36,5,-41,-26,220,25,10,-2,-10
-20,-43,-23,32,2,-33,-30,219,25,10,1,-10
-32,-50,-19,41,-6,-34,-35,223,25,10,0,-10
-48,-61,-13,55,-17,-37,-35,225,25,10,4,-12
-53,-59,-6,56,-24,-32,-35,219,22,7,5,-15
-43,-55,-12,49,-15,-33,-35,213,20,2,5,-18
-26,-53,-27,40,1,-39,-35,209,16,-1,5,-20
-25,-49,-25,37,0,-36,-35,202,15,-4,4,-24
-23,-48,-25,36,1,-36,-35,197,10,-9,6,-25
-28,-53,-25,41,-1,-39,-35,197,11,-9,10,-21
-46,-71,-25,59,-10,-47,-35,205,28,-5,10,-16
-43,-68,-25,56,-9,-47,-35,210,27,-6,10,-12
-29,-54,-25,42,-2,-39,-34,205,18,-3,10,-8
-34,-59,-25,47,-4,-42,-36,205,14,1,10,-2
-44,-68,-24,56,-9,-46,-29,197,5,-2,14,1
-9,-37,-28,23,10,-32,-22,208,1,8,26,10
-7,-7,-1,7,-3,-4,-6,233,10,21,34,18
-47,-24,23,35,-35,0,-7,246,25,35,46,27
14,22,8,-19,3,15,-35,257,42,49,57,39
52,54,2,-53,25,28,-46,249,57,41,51,39
52,37,-15,-44,34,11,-72,231,53,27,46,37
52,16,-36,-34,44,-9,-84,233,40,14,35,31
-13,-21,-8,17,-2,-14,-65,219,37,13,33,31
-39,-63,-24,51,-7,-43,-53,215,17,-2,18,22
-40,-58,-18,49,-10,-37,-55,209,31,1,21,25
-66,-80,-13,73,-26,-46,-56,201,19,-17,9,12
-73,-100,-27,87,-23,-63,-50,226,31,-11,15,11
-75,-93,-19,84,-28,-56,-37,192,21,-18,6,4
-17,-102,-86,60,35,-94,19,408,37,-1,-16,-27
112,64,-48,-88,80,8,-50,408,213,168,129,86
387,449,63,-418,162,255,-418,-113,460,479,467,385
584,1037,452,-811,66,744,-909,-577,833,978,1020,915
266,825,559,-546,-147,692,-981,-856,465,672,835,855
-45,99,143,-27,-94,121,-576,-573,-171,-40,124,245
-72,24,96,24,-84,60,-242,-89,-89,-63,9,94
-104,-42,62,73,-83,10,-101,103,-40,-53,-5,51
-75,-117,-42,96,-16,-79,-36,196,-37,-60,-35,-9
-55,-106,-51,81,-2,-78,0,217,-20,-37,-17,0
-67,-137,-69,102,1,-102,15,228,-34,-50,-28,-19
-63,-115,-53,89,-4,-83,7,234,-14,-28,-9,-11
-70,-135,-65,102,-2,-100,7,241,-27,-38,-16,-25
-67,-125,-57,96,-5,-91,2,240,-13,-23,-3,-23
-76,-135,-59,106,-8,-97,-1,242,-14,-26,-5,-20
-60,-113,-53,87,-3,-83,12,248,-2,-17,5,-13
-31,-80,-49,56,9,-64,28,240,1,-12,11,-9
-45,-92,-47,69,1,-70,31,257,10,-3,17,-2
-56,-96,-40,76,-8,-67,37,273,14,5,25,2
-53,-93,-40,73,-6,-66,50,315,36,15,29,12
-37,-70,-33,54,-2,-51,51,369,68,53,43,36
-24,-56,-32,40,4,-44,51,410,77,61,46,42
-4,-35,-31,19,14,-32,87,492,124,92,75,44
37,1,-36,-18,37,-18,121,555,166,129,105,46
77,38,-39,-57,58,-1,117,614,208,159,126,74
95,81,-14,-87,54,33,112,646,258,203,161,96
96,83,-13,-89,54,35,109,631,276,206,175,92
123,110,-13,-116,67,48,101,613,281,218,189,115
127,131,4,-129,61,67,85,538,260,215,186,125
70,98,28,-84,21,63,54,444,217,173,168,116
51,89,39,-70,6,64,19,348,167,131,145,104
46,67,21,-57,13,44,1,268,131,101,107,77
1,22,20,-12,-10,21,-7,218,105,80,79,58
-27,-7,20,17,-24,6,-21,164,81,56,60,46
-69,-49,19,59,-44,-15,-21,126,70,46,52,41
-80,-59,21,69,-50,-18,-20,113,62,39,46,36
-67,-49,18,58,-43,-15,-20,111,53,32,38,32
-58,-40,17,49,-37,-11,-15,107,46,25,30,28
-55,-43,12,49,-33,-16,-16,103,45,16,27,22
-91,-78,13,85,-52,-33,-15,100,45,23,30,38
-77,-82,-4,79,-37,-43,-27,96,45,27,30,47
-57,-77,-20,67,-18,-48,-39,94,45,24,30,44
-50,-56,-6,54,-22,-31,-29,91,46,25,30,45
-35,-34,1,34,-17,-16,-23,88,55,20,34,45
-54,-36,18,45,-35,-9,-13,84,57,20,43,45
-71,-34,36,52,-53,1,-13,86,53,20,49,40
-69,-35,34,52,-51,0,-22,90,51,20,47,40
-65,-36,29,50,-47,-3,-21,89,48,20,44,40
-61,-33,28,46,-44,-2,-18,92,45,20,45,39
-52,-31,21,41,-36,-5,-15,95,43,20,45,41
-51,-29,22,40,-37,-4,-13,95,40,20,45,37
-68,-29,39,48,-54,5,-7,92,40,16,44,35
-63,-23,40,43,-51,8,-21,87,40,9,39,35
-61,-26,36,43,-48,5,-41,84,40,2,36,31
-59,-25,33,42,-46,4,-40,81,40,-4,33,30
-52,-22,30,37,-41,4,-40,75,36,-12,28,30
-64,-36,29,50,-46,-3,-40,77,30,-14,25,25
-41,-16,25,28,-33,4,-40,87,25,-10,25,21
-51,-18,33,34,-42,7,-40,81,20,-10,25,18
-68,-32,36,50,-51,1,-40,74,13,-6,25,15
-47,-20,27,33,-37,3,-40,68,11,-5,25,10
-46,-20,25,33,-35,2,-40,60,19,-9,25,12
-33,-12,20,22,-26,3,-40,61,20,-10,26,17
-25,-11,14,18,-20,1,-40,59,20,-10,30,20
-45,-13,32,29,-38,9,-40,56,20,-10,30,23
-67,-25,42,46,-54,9,-40,53,20,-11,30,28
-73,-37,36,55,-54,-1,-40,60,20,-8,34,30
-65,-31,34,47,-49,1,-41,71,17,-5,35,25
-58,-29,30,43,-44,0,-39,70,14,-5,35,25
-52,-25,27,38,-39,1,-36,69,11,-5,39,24
-43,-19,24,30,-33,2,-33,65,9,-5,40,19
-46,-24,22,35,-34,-1,-31,65,5,-5,39,20
-59,-42,17,50,-38,-12,-28,63,6,-9,32,20
-61,-44,17,52,-39,-13,-30,59,10,-10,27,20
-30,-20,10,25,-20,-4,-27,61,9,-12,22,33
-32,-16,17,24,-24,0,-22,56,11,-16,16,37
-78,-38,40,58,-58,1,-19,55,9,-13,11,33
-72,-31,41,52,-56,4,-13,55,11,-7,16,32
-39,0,39,19,-39,20,-11,70,9,2,29,27
-22,18,40,2,-31,29,10,79,23,5,39,44
7,53,46,-30,-20,49,24,82,47,27,62,69
49,92,43,-71,2,67,16,93,57,38,80,90
54,96,42,-76,6,69,-24,41,55,24,81,100
34,46,13,-40,10,29,-53,11,13,9,67,75
29,15,-14,-22,21,0,-40,30,-9,6,69,67
9,1,-8,-5,8,-3,-28,17,-23,0,47,54
-60,-56,4,58,-32,-26,-27,-18,-39,-20,13,43
-103,-97,6,100,-55,-45,-27,-45,-50,-55,-3,25
-105,-85,20,95,-62,-32,-27,-14,-33,-44,8,13
-90,-73,17,81,-53,-27,-38,-41,-25,-37,13,17
-31,-86,-55,59,12,-70,39,141,0,-37,-20,-12
88,63,-25,-75,57,19,17,233,173,110,98,68
368,411,43,-390,162,227,-313,-243,402,388,398,318
607,1004,397,-806,105,700,-790,-744,771,878,962,854
338,931,593,-635,-127,762,-917,-1078,525,704,912,914
-43,190,233,-74,-138,211,-563,-892,-131,-25,185,300
-80,50,130,15,-105,90,-235,-374,-108,-96,17,79
-73,27,100,23,-86,63,-71,-151,-30,-39,25,47
-82,-58,25,70,-53,-17,-15,-44,-44,-70,-27,-24
-79,-55,24,67,-51,-15,14,-4,-10,-48,-17,-17
-76,-91,-15,84,-31,-52,49,19,-26,-65,-40,-32
-58,-73,-15,66,-22,-43,39,44,-2,-43,-23,-25
-48,-83,-35,66,-6,-59,57,49,-7,-50,-35,-33
-42,-69,-26,56,-8,-48,72,62,7,-39,-28,-25
-40,-77,-37,59,-1,-56,69,61,11,-37,-30,-25
-24,-75,-52,50,14,-63,72,89,16,-33,-25,-25
-32,-74,-41,53,5,-57,67,97,26,-25,-17,-19
-33,-74,-41,54,4,-57,78,97,23,-20,-14,-21
-26,-56,-31,41,3,-43,100,136,29,-12,-6,-18
-22,-51,-29,37,4,-40,104,163,46,-6,-3,-11
-9,-30,-21,20,6,-26,106,202,57,-1,8,-3
