I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-16,-24,-8,20,-4,-16,128,255,82,23,22,6
36,1,-35,-18,36,-17,148,314,104,47,43,11
78,27,-51,-52,65,-12,148,390,130,73,69,27
81,44,-36,-62,58,4,156,450,177,121,94,44
145,117,-28,-131,86,44,156,501,216,156,122,61
168,146,-22,-157,95,62,145,512,236,173,142,83
130,134,5,-132,63,69,137,487,229,174,139,84
111,148,37,-129,37,92,127,441,222,177,126,94
97,139,42,-118,27,90,119,359,196,156,116,95
43,87,45,-66,-1,66,92,269,145,105,98,71
2,42,40,-23,-19,41,74,184,105,73,68,55
2,35,32,-19,-15,34,75,117,61,41,49,39
-6,24,30,-9,-18,27,75,68,20,8,33,27
-12,9,21,1,-16,15,75,38,8,-3,20,18
-25,-5,20,15,-22,7,76,30,6,-9,10,10
-29,-24,6,26,-17,-9,72,14,2,-16,0,0
-25,-27,-2,26,-11,-14,42,-12,-1,-22,-10,-8
-47,-25,23,36,-35,-1,11,-31,-5,-29,-25,-11
-58,-25,33,41,-45,4,19,-44,-9,-34,-25,-15
-34,-25,9,29,-21,-8,35,-47,-19,-35,-20,-18
-29,-25,4,27,-16,-11,36,-28,-23,-35,-18,-23
-53,-24,29,38,-41,3,33,-8,-18,-35,-13,-24
-50,-19,31,34,-40,6,30,3,-12,-35,-10,-21
-43,-14,29,28,-36,7,30,9,-8,-34,-14,-18
-39,-12,27,25,-33,7,28,16,-1,-30,-20,-15
-27,-3,24,15,-25,10,24,22,5,-26,-25,-13
-33,-7,26,20,-30,9,22,29,-11,-23,-31,-9
-16,-11,6,14,-11,-2,19,30,-28,-19,-37,-16
-18,-16,2,17,-10,-7,16,29,-23,-14,-39,-22
-50,-32,19,41,-34,-6,14,31,-26,-23,-35,-16
-47,-25,22,35,-34,-1,8,28,-25,-32,-35,-14
-36,-20,16,28,-26,-1,1,36,-24,-30,-36,-10
-26,-18,8,22,-17,-4,-6,49,-36,-29,-34,-5
-12,-9,3,10,-7,-3,-14,66,-37,-27,-37,-8
-13,-18,-5,16,-4,-11,-22,90,-48,-23,-28,-20
-26,-35,-9,30,-8,-22,-23,90,-60,-32,-35,-33
-25,-26,-1,25,-12,-13,-18,90,-52,-49,-61,-40
-30,-12,17,21,-23,2,-15,90,-47,-52,-60,-40
-60,-39,21,49,-41,-9,-12,90,-43,-54,-60,-40
-45,-36,9,40,-26,-13,-8,89,-33,-58,-60,-40
-49,-24,26,36,-37,1,-4,82,-52,-60,-59,-40
-83,-43,40,62,-61,-2,-18,77,-80,-58,-59,-40
-47,-16,31,31,-39,7,-31,72,-80,-54,-48,-40
-57,-24,32,40,-44,4,-18,65,-80,-55,-64,-40
-76,-50,26,63,-50,-12,-10,63,-81,-55,-77,-40
-69,-43,26,55,-47,-8,-9,55,-80,-55,-74,-41
-70,-54,16,62,-43,-19,-4,62,-80,-55,-76,-40
-27,-57,-31,42,2,-44,-4,80,-72,-49,-75,-36
-23,-50,-27,37,2,-38,2,81,-66,-42,-75,-31
-51,-54,-2,53,-25,-28,-6,77,-59,-36,-72,-29
-25,-29,-4,27,-10,-16,-9,87,-52,-29,-64,-23
12,16,4,-15,4,10,30,111,-54,-23,-60,-22
26,37,11,-32,7,24,42,122,-56,-11,-52,-13
47,64,17,-56,15,40,27,123,-61,-4,-27,8
69,94,24,-82,22,59,6,108,-62,9,-15,9
46,54,8,-50,18,31,-42,94,-67,-7,-38,-2
-5,-20,-15,13,5,-17,-50,105,-71,-34,-56,-12
-15,-20,-4,18,-5,-12,-28,95,-66,-37,-57,-16
-34,-46,-12,40,-10,-29,-23,108,-85,-56,-77,-43
-92,-87,6,90,-49,-40,-27,102,-106,-65,-86,-67
-88,-97,-9,93,-39,-53,-15,107,-118,-79,-95,-76
-50,-80,-30,65,-10,-55,-25,96,-95,-58,-76,-62
-53,-102,-49,77,-2,-75,15,108,-115,-86,-98,-87
35,-62,-96,14,66,-79,61,355,-24,-32,-96,-91
265,175,-90,-220,178,43,-111,225,183,183,101,67
483,678,196,-581,143,437,-496,-324,563,661,617,514
351,1044,693,-697,-171,868,-810,-823,709,929,950,868
7,492,485,-250,-239,489,-676,-982,29,230,372,447
-100,5,105,48,-103,55,-353,-529,-290,-193,-104,15
-78,27,105,25,-91,66,-150,-137,-141,-87,-79,-19
-46,-42,5,44,-25,-18,-38,13,-156,-124,-127,-78
-57,-92,-36,75,-10,-64,-24,105,-114,-88,-113,-85
-64,-129,-65,97,0,-97,7,107,-118,-94,-114,-95
-30,-108,-78,69,24,-92,25,139,-105,-82,-112,-86
-29,-99,-70,64,21,-84,25,133,-100,-74,-104,-77
-12,-93,-81,53,35,-87,35,133,-99,-73,-106,-75
2,-82,-84,40,43,-83,36,157,-87,-59,-96,-63
12,-81,-94,34,53,-87,41,164,-88,-59,-97,-67
15,-72,-87,29,51,-79,43,169,-83,-46,-85,-64
24,-68,-92,22,58,-80,47,168,-86,-45,-82,-65
31,-58,-88,14,60,-73,50,180,-85,-35,-73,-67
13,-79,-92,33,53,-85,50,205,-79,-26,-68,-70
21,-75,-96,27,59,-85,49,235,-55,-21,-63,-63
50,-56,-105,3,78,-80,67,272,-19,0,-51,-53
67,-48,-115,-9,91,-81,84,321,18,21,-44,-50
98,-11,-108,-43,103,-59,95,399,50,49,-14,-26
119,15,-104,-67,112,-44,96,480,86,97,18,14
130,32,-98,-80,114,-33,88,537,114,128,38,31
169,77,-92,-123,131,-7,84,568,144,157,68,50
172,85,-86,-128,128,-1,78,553,150,162,78,62
161,93,-68,-126,114,12,71,511,136,151,76,64
154,100,-54,-127,104,23,74,451,137,144,68,59
125,85,-40,-105,82,22,65,357,106,111,46,36
90,62,-28,-75,58,17,47,267,56,77,18,26
40,16,-25,-27,32,-4,51,199,22,48,-8,8
17,-7,-25,-5,21,-15,53,144,-7,13,-34,-17
8,-21,-29,7,19,-25,43,106,-34,-10,-51,-31
-21,-51,-30,36,4,-40,39,85,-57,-22,-63,-47
-19,-56,-37,38,10,-47,33,73,-61,-38,-75,-51
-6,-52,-46,30,20,-49,28,63,-59,-47,-75,-49
-19,-66,-47,42,14,-56,23,56,-61,-45,-74,-47
5,-46,-50,20,28,-48,17,52,-59,-45,-75,-44
26,-27,-53,1,40,-40,15,45,-60,-45,-75,-45
40,-15,-55,-12,48,-35,15,41,-60,-45,-73,-45
32,-20,-51,-6,42,-35,15,34,-60,-45,-69,-44
-16,-63,-47,40,16,-55,15,31,-60,-42,-67,-54
-12,-56,-44,35,16,-50,15,47,-60,-36,-64,-60
-4,-44,-41,24,19,-42,20,51,-60,-31,-60,-54
-10,-47,-36,29,13,-41,20,42,-60,-28,-60,-51
-4,-39,-35,22,15,-36,20,40,-60,-22,-65,-50
-2,-37,-35,20,17,-36,20,34,-60,-21,-75,-50
-1,-35,-35,19,17,-35,21,30,-60,-25,-85,-50
-5,-40,-36,23,16,-38,17,26,-60,-30,-86,-50
-13,-47,-33,31,10,-40,12,21,-59,-25,-84,-49
-6,-56,-50,31,23,-53,6,16,-56,-23,-86,-52
9,-57,-66,24,38,-61,0,13,-55,-37,-90,-56
4,-60,-64,29,34,-62,18,7,-55,-41,-91,-55
-7,-72,-65,40,30,-68,27,3,-56,-39,-90,-54
-10,-74,-65,43,28,-69,24,0,-53,-40,-87,-51
-4,-70,-66,38,31,-67,26,0,-64,-40,-85,-50
-3,-65,-63,34,31,-64,24,0,-76,-40,-85,-50
5,-65,-70,30,38,-68,26,-1,-77,-36,-86,-50
29,-53,-82,12,55,-67,23,1,-81,-34,-83,-49
8,-75,-83,34,46,-79,20,-4,-82,-42,-96,-59
-3,-88,-85,46,41,-86,17,3,-79,-44,-108,-68
30,-56,-86,13,58,-70,14,-22,-74,-35,-92,-53
9,-75,-84,34,46,-79,12,-70,-71,-29,-83,-43
-3,-90,-87,47,42,-88,8,-81,-65,-22,-76,-40
36,-45,-80,5,58,-62,28,-81,-61,-15,-71,-37
38,-9,-47,-15,43,-28,40,-76,-51,-5,-65,-34
29,19,-11,-24,20,4,24,-77,-46,5,-64,-30
65,52,-13,-58,39,19,0,-71,-51,18,-66,-27
107,54,-53,-80,80,1,-28,-95,-47,21,-62,-22
91,-3,-94,-44,93,-48,-29,-112,-61,-6,-69,-22
53,-39,-93,-7,73,-66,-27,-115,-57,-17,-59,-12
19,-57,-76,19,48,-66,-22,-121,-68,-39,-76,-23
-20,-86,-65,53,23,-75,-22,-113,-81,-44,-75,-48
-23,-100,-77,61,27,-88,-16,-122,-99,-55,-86,-68
-56,-116,-60,86,2,-88,-16,-103,-85,-45,-104,-68
-71,-137,-65,104,-2,-101,-4,-134,-78,-43,-90,-73
3,-143,-147,70,76,-145,70,65,-66,-50,-98,-73
127,14,-113,-70,120,-50,10,143,111,109,15,19
398,414,16,-406,191,214,-312,-351,396,442,367,309
522,1010,490,-766,16,750,-770,-883,760,954,934,818
216,845,630,-531,-207,737,-866,-1188,400,661,751,749
-70,95,165,-12,-118,129,-526,-926,-250,-85,32,188
-90,-18,72,53,-81,27,-222,-429,-198,-116,-97,10
-52,-27,25,40,-38,-1,-56,-210,-140,-89,-101,-37
-35,-125,-90,80,28,-107,2,-101,-137,-95,-116,-75
-30,-130,-100,80,35,-115,40,-64,-112,-67,-95,-66
-31,-150,-119,91,44,-134,68,-33,-125,-79,-113,-75
-31,-134,-103,82,36,-118,63,-22,-103,-53,-98,-66
-31,-141,-110,86,40,-125,66,-13,-108,-60,-110,-69
-29,-132,-103,81,37,-117,65,-2,-89,-46,-101,-63
-25,-129,-104,77,40,-116,63,11,-84,-52,-101,-66
-21,-120,-99,71,39,-109,69,32,-72,-47,-93,-59
-23,-111,-88,68,33,-100,89,40,-63,-44,-90,-54
-3,-107,-104,55,51,-105,91,73,-57,-47,-85,-48
25,-98,-123,37,74,-110,88,85,-47,-37,-81,-43
6,-96,-102,46,54,-99,94,118,-41,-21,-69,-36
2,-91,-93,45,48,-92,109,170,-29,-21,-44,-37
18,-72,-90,27,54,-81,115,214,0,-2,-37,-42
40,-45,-85,3,63,-64,128,295,37,47,-18,-18
107,-5,-112,-51,109,-58,151,361,70,77,7,-5
134,36,-99,-85,116,-31,144,413,115,116,39,7
138,63,-75,-100,106,-6,138,448,164,162,71,21
145,72,-73,-108,108,0,131,443,182,179,85,39
146,83,-63,-114,104,9,124,427,169,175,95,67
152,95,-58,-123,105,18,119,363,158,166,93,62
129,75,-54,-102,91,10,110,274,134,148,82,48
88,39,-49,-64,68,-5,101,170,96,107,46,39
64,16,-48,-40,56,-16,87,67,43,60,9,24
24,-16,-40,-4,32,-28,69,14,6,28,-13,-1
-12,-54,-43,33,16,-48,44,-25,-21,-7,-38,-23
25,-41,-66,8,46,-53,54,-49,-54,-30,-49,-38
24,-54,-78,15,51,-66,81,-70,-56,-35,-57,-47
-6,-83,-77,45,36,-80,74,-83,-67,-42,-77,-45
-13,-70,-58,42,23,-64,67,-76,-60,-45,-83,-38
-23,-67,-44,45,11,-55,61,-76,-38,-45,-74,-34
-18,-64,-45,41,14,-54,53,-71,-37,-45,-65,-28
-5,-51,-45,28,20,-48,50,-69,-41,-45,-57,-21
-23,-68,-44,46,11,-56,49,-81,-46,-45,-54,-29
-50,-96,-47,73,-1,-71,55,-94,-45,-41,-50,-41
-24,-87,-63,56,20,-75,56,-91,-42,-36,-47,-43
-18,-84,-66,51,25,-75,52,-85,-40,-31,-42,-45
-22,-87,-64,55,21,-75,50,-80,-40,-28,-40,-45
-18,-83,-65,51,24,-74,47,-74,-36,-23,-48,-45
-17,-82,-65,50,24,-73,44,-69,-35,-18,-51,-46
-8,-73,-65,41,28,-68,45,-66,-35,-15,-50,-43
24,-37,-60,6,42,-48,45,-73,-30,-9,-50,-40
20,-36,-57,8,39,-46,43,-75,-30,-23,-50,-40
-28,-82,-53,55,13,-67,61,-78,-31,-38,-50,-40
-30,-80,-50,55,10,-65,72,-86,-37,-34,-50,-40
-26,-70,-44,49,9,-57,69,-85,-44,-36,-50,-40
-9,-65,-56,38,24,-60,71,-85,-49,-34,-50,-43
9,-56,-65,23,38,-60,70,-85,-50,-36,-50,-46
-26,-80,-54,53,15,-67,70,-85,-50,-34,-50,-45
-37,-93,-56,66,9,-74,66,-87,-50,-40,-53,-45
-34,-88,-54,61,10,-70,64,-92,-50,-52,-56,-45
-41,-92,-51,67,5,-71,65,-95,-50,-48,-52,-46
-38,-87,-49,63,6,-68,59,-90,-50,-45,-50,-50
-45,-94,-50,70,2,-72,61,-86,-54,-43,-47,-50
-53,-115,-62,84,5,-88,58,-84,-56,-39,-44,-50
-43,-104,-62,74,10,-83,55,-80,-52,-43,-50,-50
-37,-91,-54,65,8,-72,55,-75,-49,-46,-58,-50
-46,-97,-51,72,3,-73,55,-77,-48,-49,-55,-47
-53,-96,-42,75,-5,-69,73,-83,-42,-53,-51,-41
-61,-103,-42,82,-10,-72,82,-91,-53,-55,-48,-37
-53,-107,-54,81,0,-80,79,-94,-67,-48,-43,-32
-13,-68,-55,41,21,-61,81,-83,-51,-37,-41,-28
9,-46,-55,19,32,-50,95,-67,-36,-29,-34,-22
13,-41,-55,15,34,-48,101,-57,-24,-15,-19,-3
70,15,-55,-42,63,-20,88,-41,3,-2,6,18
106,51,-55,-78,81,-2,68,-47,23,12,29,41
62,2,-60,-32,61,-29,31,-92,-15,6,8,30
37,-51,-88,8,62,-69,23,-99,-45,-13,-18,7
32,-48,-80,8,56,-63,46,-110,-34,-18,-13,3
5,-80,-85,38,45,-82,67,-116,-63,-49,-37,-16
-36,-106,-70,71,17,-87,60,-123,-69,-55,-50,-18
-42,-117,-75,80,16,-96,63,-132,-76,-68,-67,-30
-30,-102,-72,66,21,-86,46,-125,-51,-48,-56,-16
-48,-126,-78,87,15,-102,52,-132,-65,-64,-71,-26
4,-123,-127,60,66,-124,148,105,-16,-30,-56,-23
121,66,-55,-93,88,6,20,15,160,145,108,95
428,500,72,-464,178,286,-425,-537,445,507,495,428
579,1054,476,-817,52,765,-863,-977,765,959,1016,942
215,671,456,-444,-120,563,-815,-1192,258,479,661,722
-43,-9,34,25,-38,12,-407,-813,-264,-156,15,151
-76,-24,52,50,-64,14,-119,-346,-132,-93,-23,61
-107,-90,17,99,-62,-36,27,-182,-121,-103,-69,-3
-100,-146,-46,123,-26,-96,76,-80,-105,-101,-78,-37
-74,-142,-67,108,-3,-104,101,-63,-94,-89,-82,-32
-56,-148,-92,102,18,-120,111,-47,-96,-96,-99,-40
-60,-127,-68,94,4,-97,113,-28,-78,-78,-73,-27
-55,-133,-78,94,12,-105,121,-12,-82,-87,-76,-33
-54,-118,-64,86,5,-90,122,-3,-63,-71,-56,-23
-53,-117,-64,85,6,-90,129,4,-64,-70,-57,-26
-62,-121,-59,92,-1,-90,130,15,-50,-57,-46,-20
-57,-130,-73,94,8,-101,135,32,-46,-52,-41,-20
-22,-99,-78,61,28,-88,137,61,-35,-44,-35,-19
-2,-74,-72,39,35,-73,142,83,-24,-37,-27,-14
-17,-96,-79,57,31,-87,145,100,-15,-32,-22,-16
-10,-81,-70,46,30,-75,165,145,12,-19,-12,-11
26,-57,-83,16,55,-70,188,211,27,3,-10,0
21,-69,-91,24,56,-80,193,282,59,36,15,12
45,-29,-74,-7,59,-51,212,365,103,65,52,26
85,14,-72,-49,78,-29,238,430,132,103,85,52
104,46,-59,-75,81,-6,229,468,166,145,119,84
127,77,-50,-102,88,14,207,462,174,156,137,90
110,65,-46,-87,78,9,214,422,177,153,133,85
113,77,-36,-94,74,20,199,353,166,148,126,79
85,53,-32,-69,59,10,161,246,121,116,113,73
52,28,-24,-40,38,2,141,149,84,77,76,69
56,16,-40,-35,48,-12,133,83,56,48,46,35
19,-45,-64,13,41,-54,129,31,32,10,30,10
-13,-74,-61,44,24,-67,122,-1,15,-17,16,10
-33,-87,-54,60,11,-70,118,-23,3,-27,8,6
-34,-84,-50,60,9,-67,112,-35,-4,-40,-4,3
-41,-83,-42,62,1,-62,106,-49,-8,-51,-9,0
-36,-79,-44,57,4,-61,101,-51,-15,-55,-12,-1
-29,-80,-51,55,11,-65,96,-43,-19,-58,-15,-6
-54,-98,-44,76,-4,-71,95,-68,-26,-60,-17,-11
-38,-75,-37,57,0,-56,95,-76,-29,-64,-21,-15
-47,-78,-31,63,-8,-54,95,-76,-30,-65,-18,-20
-70,-93,-23,82,-23,-58,95,-89,-44,-62,-13,-16
-66,-88,-21,77,-23,-54,95,-80,-45,-59,-10,-10
-67,-92,-25,80,-21,-58,93,-70,-40,-56,-7,-4
-48,-85,-37,67,-5,-61,103,-60,-39,-53,-2,2
-44,-85,-41,65,-1,-63,109,-58,-35,-50,1,9
-49,-85,-36,67,-6,-60,100,-61,-34,-50,5,18
-45,-79,-34,62,-5,-56,94,-60,-30,-50,5,17
-44,-74,-31,59,-6,-52,88,-60,-30,-50,6,12
-38,-68,-30,53,-4,-49,80,-61,-28,-50,10,10
-30,-64,-35,48,3,-49,91,-58,-25,-50,10,5
-17,-54,-37,35,10,-45,101,-55,-25,-50,8,2
-31,-72,-41,51,6,-56,100,-59,-30,-54,3,-2
-41,-86,-45,64,2,-65,105,-61,-39,-61,0,-5
-36,-78,-42,57,3,-60,105,-65,-46,-67,-3,-5
-40,-75,-35,58,-2,-55,105,-66,-49,-70,-8,-5
-46,-70,-23,58,-12,-46,105,-64,-45,-70,-10,-5
-30,-66,-36,48,4,-51,105,-62,-45,-72,-5,-5
-6,-58,-52,32,24,-55,105,-59,-43,-75,-5,-5
-29,-79,-49,54,10,-64,105,-60,-39,-75,-5,-5
-44,-92,-48,68,2,-70,103,-71,-40,-71,-5,-5
-41,-85,-44,64,2,-65,100,-82,-40,-70,-5,-5
-46,-91,-45,69,0,-68,97,-87,-40,-70,-7,-4
-48,-89,-41,69,-4,-65,95,-98,-40,-66,-13,-7
-55,-91,-35,73,-10,-63,91,-106,-40,-65,-17,-19
-60,-89,-29,75,-15,-59,90,-112,-40,-65,-20,-20
-65,-91,-26,79,-20,-58,94,-118,-41,-65,-20,-13
-66,-81,-15,74,-25,-48,96,-123,-45,-65,-20,-10
-64,-89,-25,77,-19,-57,92,-137,-45,-73,-20,-4
-56,-112,-56,84,0,-83,90,-145,-47,-76,-20,-1
-52,-107,-55,80,2,-81,87,-144,-51,-75,-21,-3
-46,-102,-56,75,5,-79,84,-146,-50,-76,-18,-8
-39,-100,-61,70,11,-81,97,-149,-47,-75,-13,-10
-40,-100,-59,70,10,-80,106,-151,-39,-75,-11,-3
-41,-100,-58,71,9,-79,105,-146,-36,-70,-6,-1
-32,-79,-47,56,7,-62,104,-143,-29,-62,-3,6
4,-33,-38,15,21,-35,109,-134,-23,-56,3,8
-7,-33,-26,20,10,-29,124,-132,-20,-51,13,22
-14,-26,-12,20,-1,-18,119,-121,-1,-56,22,51
28,15,-13,-21,20,1,78,-121,-8,-55,37,49
47,1,-46,-23,47,-23,59,-173,-47,-56,29,38
45,-37,-82,-4,64,-59,60,-179,-53,-63,18,30
-2,-71,-69,37,34,-70,67,-182,-45,-55,14,22
-40,-107,-66,73,13,-86,85,-178,-67,-74,0,12
-58,-108,-49,83,-4,-78,74,-185,-67,-82,4,15
-53,-113,-60,84,4,-87,102,-186,-78,-87,-14,1
-79,-119,-40,99,-20,-79,101,-183,-69,-75,-6,8
-108,-164,-56,137,-26,-110,111,-174,-81,-100,-26,-12
-10,-129,-118,70,55,-123,157,51,-11,-47,-2,-16
147,90,-57,-118,102,17,17,-102,173,143,156,119
482,557,75,-519,203,315,-408,-635,474,528,572,496
561,1029,469,-795,46,749,-863,-1071,707,904,1039,961
152,565,413,-359,-131,489,-763,-1240,166,361,604,677
-84,-39,45,61,-65,2,-342,-833,-261,-189,21,136
-144,-60,85,101,-114,13,-83,-402,-131,-116,4,47
-118,-116,2,117,-59,-57,55,-233,-119,-135,-37,-11
-76,-148,-72,113,-2,-110,96,-149,-77,-118,-36,-31
-109,-166,-57,138,-26,-111,125,-131,-66,-117,-26,-29
-95,-162,-68,129,-13,-114,150,-111,-63,-118,-28,-33
-96,-181,-86,139,-5,-133,158,-101,-51,-106,-34,-26
-82,-191,-109,137,14,-150,155,-72,-54,-112,-42,-33
-83,-157,-74,121,-5,-115,147,-53,-39,-94,-27,-28
-69,-150,-81,110,6,-115,145,-40,-42,-95,-31,-31
-51,-142,-92,97,21,-117,134,-30,-29,-80,-20,-23
-71,-159,-88,115,8,-123,144,-13,-25,-78,-21,-21
-32,-123,-91,78,30,-107,160,24,-14,-79,-20,-18
-41,-123,-81,82,21,-102,165,45,-8,-71,-19,-13
-57,-144,-88,101,16,-116,172,76,2,-63,-20,-10
-31,-120,-88,76,29,-104,182,125,21,-53,-19,-9
