I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-59,1,60,29,-59,30,24,-50,-45,-75,-70,-40
-61,-1,60,31,-61,30,20,-50,-45,-76,-70,-40
-58,1,59,28,-58,30,20,-51,-45,-73,-70,-40
-33,20,53,7,-43,36,22,-55,-56,-70,-70,-40
-52,-5,47,29,-50,20,26,-55,-66,-70,-74,-40
-85,-44,42,64,-63,-1,25,-53,-69,-74,-75,-40
-78,-42,36,60,-57,-3,29,-49,-74,-75,-75,-42
-67,-36,31,51,-49,-2,30,-47,-78,-77,-80,-49
-61,-31,29,46,-45,-1,30,-44,-80,-88,-80,-55
-50,-24,26,37,-38,1,35,-41,-80,-91,-81,-58
-44,-21,24,32,-34,1,35,-39,-80,-89,-85,-64
-55,-36,19,45,-37,-8,35,-48,-80,-95,-85,-68
-61,-40,21,50,-41,-9,35,-55,-80,-93,-85,-63
-75,-50,26,62,-50,-12,34,-54,-74,-85,-85,-60
-83,-55,29,69,-56,-13,38,-59,-68,-80,-86,-57
-74,-33,42,53,-58,4,40,-55,-61,-71,-80,-52
-66,-13,53,39,-59,20,40,-47,-54,-68,-73,-50
-64,9,73,27,-68,40,35,-37,-47,-57,-66,-44
-57,18,75,19,-67,46,36,-36,-45,-48,-60,-34
-19,42,61,-12,-40,51,28,-33,-45,-32,-60,-28
-1,52,54,-26,-28,53,-10,-42,-44,-29,-59,-23
-20,21,42,-1,-31,31,-18,-73,-61,-64,-61,-27
-27,6,34,10,-31,20,-1,-78,-73,-69,-58,-39
-36,-12,24,24,-30,6,5,-79,-85,-84,-73,-57
-60,-44,16,52,-38,-13,16,-75,-102,-110,-100,-77
-76,-68,8,72,-42,-30,19,-75,-105,-111,-105,-87
-93,-82,12,87,-53,-35,30,-73,-113,-128,-124,-99
-86,-82,3,84,-44,-40,32,-69,-107,-124,-116,-89
-92,-92,1,92,-46,-45,41,-72,-114,-140,-136,-101
-81,-85,-4,84,-39,-44,35,-75,-125,-137,-131,-89
-73,-84,-12,79,-30,-48,28,-86,-130,-134,-144,-100
-93,-101,-8,97,-42,-55,33,-66,-123,-137,-129,-93
-106,-123,-17,114,-44,-69,14,-80,-117,-116,-134,-93
-195,-101,94,147,-144,-3,122,46,-97,-148,-246,-179
5,-170,-175,83,90,-172,36,64,-40,-27,-122,-95
477,-127,-605,-175,541,-366,-496,-489,-213,182,476,448
795,268,-527,-531,661,-129,-909,-865,-262,626,1577,1357
634,193,-441,-413,537,-124,-636,-534,-118,635,1298,1051
138,-118,-256,-9,197,-187,-100,-127,-145,-12,85,96
-31,-76,-45,53,7,-60,37,-28,-111,-135,-48,-8
-34,-87,-53,61,9,-69,36,-32,-98,-99,-112,-79
-43,-70,-27,57,-8,-48,45,-27,-107,-129,-167,-114
-28,-58,-30,43,1,-44,35,-31,-92,-110,-145,-107
-70,-93,-23,82,-24,-58,44,-34,-100,-148,-200,-143
-69,-84,-15,77,-27,-49,36,-31,-90,-123,-165,-116
-71,-85,-13,78,-29,-49,48,-21,-92,-134,-191,-132
-65,-76,-11,71,-27,-43,51,-18,-82,-122,-173,-114
-56,-74,-18,66,-19,-46,49,-7,-80,-121,-184,-118
-50,-68,-18,59,-16,-43,45,-8,-75,-119,-176,-117
-40,-60,-20,50,-10,-40,43,-35,-70,-110,-168,-122
-48,-61,-13,55,-18,-37,39,-40,-67,-108,-165,-117
-49,-59,-9,54,-20,-34,43,-30,-59,-98,-154,-110
-49,-56,-7,53,-21,-31,52,-26,-55,-96,-151,-106
-61,-55,6,58,-33,-24,51,-17,-48,-88,-142,-99
-81,-53,28,67,-54,-12,48,-8,-44,-80,-141,-97
-88,-51,36,69,-62,-7,45,5,-32,-72,-140,-94
-81,-47,34,63,-58,-6,44,27,-13,-59,-135,-89
-89,-56,33,73,-61,-11,37,35,8,-49,-136,-87
-43,-15,28,29,-35,6,49,66,39,-23,-124,-81
-8,29,37,-11,-23,33,49,96,55,8,-96,-64
-42,9,51,16,-46,30,18,101,71,26,-73,-47
-32,13,45,9,-39,29,14,139,118,69,-45,-29
0,40,40,-20,-21,40,16,167,166,121,-4,-4
54,91,37,-73,9,64,11,216,224,174,43,26
105,136,31,-121,37,83,10,275,285,245,86,51
104,136,32,-120,35,84,10,302,341,312,127,80
92,131,40,-112,26,85,3,338,406,376,183,111
108,154,46,-132,31,100,-7,384,472,456,247,156
132,177,45,-155,43,111,-15,401,512,508,288,197
141,186,45,-164,48,116,-25,373,513,498,305,206
137,182,45,-160,46,114,-33,342,487,495,309,204
98,142,45,-121,26,93,-39,283,415,446,274,191
64,109,45,-87,9,77,-33,198,304,324,202,171
29,69,40,-49,-6,54,-22,124,193,208,119,127
17,53,35,-35,-9,44,-13,65,103,111,46,69
27,59,31,-43,-2,45,-6,25,45,35,-6,34
-19,10,29,4,-24,19,1,1,5,-16,-50,9
-49,-18,31,34,-40,6,7,-6,-13,-45,-89,-13
-42,-14,28,28,-35,7,15,-15,-25,-64,-117,-32
-48,-16,32,32,-39,8,19,-25,-39,-72,-127,-42
-37,-10,27,23,-32,9,16,-33,-41,-74,-128,-44
-45,-11,34,28,-39,12,15,-35,-56,-84,-125,-42
-38,-9,29,23,-33,10,15,-35,-62,-85,-125,-39
-26,-4,22,15,-23,9,15,-35,-59,-81,-125,-41
-57,2,58,27,-58,30,15,-35,-61,-80,-125,-39
-45,5,50,19,-48,27,13,-36,-59,-75,-125,-41
-23,10,33,6,-28,21,8,-40,-61,-76,-121,-39
-20,15,36,2,-28,25,2,-45,-64,-79,-114,-35
-19,10,29,5,-24,19,-1,-48,-66,-82,-108,-36
-27,2,28,12,-28,15,-7,-53,-65,-85,-101,-32
-34,-10,24,21,-29,7,-10,-55,-66,-86,-94,-30
-34,-9,25,21,-29,8,-5,-55,-64,-85,-89,-29
-53,-28,25,40,-39,-1,-2,-59,-69,-86,-83,-40
-71,-46,25,58,-48,-11,1,-60,-80,-100,-77,-54
-54,-29,25,41,-40,-1,6,-60,-80,-106,-71,-56
-63,-38,25,50,-44,-7,9,-60,-80,-104,-66,-59
-70,-45,25,57,-47,-10,13,-60,-80,-105,-61,-62
-58,-38,20,48,-39,-9,15,-60,-80,-105,-55,-65
-55,-35,20,45,-37,-7,18,-60,-78,-105,-50,-65
-50,-29,20,40,-35,-4,21,-60,-74,-100,-44,-67
-45,-26,19,35,-31,-3,24,-58,-76,-93,-39,-70
-45,-21,25,33,-35,2,26,-51,-71,-89,-34,-70
-55,-19,36,37,-46,8,29,-44,-70,-82,-27,-66
-41,16,57,12,-48,36,31,-38,-70,-78,-19,-56
-23,44,67,-11,-46,55,27,-30,-65,-72,-13,-48
-10,47,56,-19,-34,51,23,-26,-67,-63,-3,-38
11,61,50,-36,-19,55,-11,-30,-72,-65,20,-35
13,53,40,-33,-14,46,-46,-51,-75,-63,29,-34
6,38,32,-22,-14,35,-38,-71,-80,-77,12,-37
-1,28,30,-14,-16,29,-15,-69,-82,-91,6,-32
-21,5,26,8,-24,15,11,-72,-89,-96,-13,-49
-63,-38,25,50,-44,-6,19,-74,-106,-118,-35,-72
-88,-69,19,79,-53,-24,20,-76,-115,-130,-51,-83
-84,-62,22,73,-52,-20,28,-76,-117,-131,-54,-90
-80,-67,13,73,-46,-27,21,-82,-118,-133,-56,-90
-81,-64,17,72,-49,-23,30,-79,-126,-152,-93,-103
-71,-65,6,68,-38,-29,19,-80,-121,-137,-81,-91
-78,-67,12,72,-45,-27,31,-81,-128,-153,-113,-113
-60,-61,-1,60,-29,-31,19,-77,-110,-137,-80,-84
-104,-71,33,87,-68,-19,48,-42,-99,-151,-125,-132
-138,-59,79,98,-108,10,163,119,-40,-136,-178,-179
189,-143,-332,-23,261,-237,-117,-92,-60,24,74,29
670,55,-615,-362,642,-280,-706,-718,-271,328,970,804
823,337,-486,-580,654,-74,-886,-823,-197,747,1757,1401
450,83,-367,-266,408,-142,-403,-365,-112,385,819,602
41,-81,-122,21,82,-102,14,-49,-143,-143,-40,-34
-49,-45,4,47,-26,-20,33,-24,-79,-106,-13,-26
-85,-70,15,77,-50,-27,49,-43,-102,-138,-131,-129
-95,-61,33,77,-64,-14,51,-48,-101,-133,-110,-111
-92,-74,19,82,-55,-27,56,-50,-103,-135,-141,-143
-104,-75,30,89,-66,-22,66,-42,-103,-141,-134,-134
-97,-75,22,86,-59,-26,59,-38,-93,-129,-122,-132
-93,-67,26,79,-60,-20,61,-32,-97,-140,-131,-135
-88,-60,28,74,-58,-16,54,-27,-87,-125,-112,-125
-96,-65,30,80,-62,-17,55,-20,-88,-134,-121,-134
-92,-63,29,77,-60,-16,49,-28,-81,-126,-106,-121
-83,-59,24,70,-53,-17,52,-36,-74,-122,-108,-128
-82,-56,27,69,-54,-15,57,-25,-64,-116,-99,-121
-74,-52,21,63,-47,-16,54,-15,-56,-110,-97,-120
-70,-49,21,60,-46,-14,51,-5,-48,-106,-92,-120
-69,-50,19,60,-44,-16,48,4,-40,-98,-87,-116
-71,-50,22,60,-46,-14,46,16,-31,-87,-82,-110
-86,-50,36,68,-61,-7,44,23,-25,-78,-76,-102
-85,-50,35,67,-60,-7,40,40,-13,-64,-72,-96
-72,-41,30,56,-51,-5,40,62,19,-35,-64,-89
-57,-28,29,43,-43,0,40,71,42,-12,-61,-77
-40,-16,24,27,-32,4,40,98,63,7,-41,-66
-25,1,26,12,-26,14,40,126,100,38,-12,-48
-7,32,40,-13,-24,35,44,159,145,78,7,-22
-16,30,46,-8,-31,38,44,206,201,136,39,-7
-2,43,44,-21,-23,43,39,246,257,201,81,17
54,101,48,-78,3,74,36,301,324,265,138,63
76,126,50,-101,13,88,33,347,394,345,193,94
93,143,50,-118,21,96,28,384,445,412,237,125
113,158,44,-136,34,101,25,404,499,462,280,159
119,151,32,-135,43,91,18,394,512,500,308,173
124,144,21,-134,51,82,2,388,499,507,331,186
128,138,10,-133,59,73,-7,347,478,482,330,180
132,124,-7,-128,69,58,-4,267,396,411,291,165
102,90,-12,-96,57,39,1,191,286,306,233,148
55,51,-3,-53,28,24,6,118,187,188,159,112
13,15,2,-14,5,8,9,67,105,93,84,65
3,13,10,-8,-3,11,16,26,38,25,36,18
6,22,16,-14,-5,18,10,-7,-5,-22,0,-2
-16,6,22,5,-19,13,12,-16,-15,-23,-24,-23
-9,20,29,-6,-20,24,33,-14,-20,-37,-42,-37
-21,20,41,0,-31,30,36,-18,-28,-66,-63,-31
-37,18,55,9,-46,37,34,-20,-34,-63,-60,-24
-41,14,55,13,-48,34,36,-20,-40,-59,-51,-18
-53,-3,51,28,-52,24,34,-24,-45,-57,-47,-11
-24,25,49,-1,-36,37,35,-26,-45,-50,-38,-5
-21,24,45,-2,-33,35,31,-25,-45,-52,-35,-11
-31,13,44,9,-38,28,26,-26,-45,-63,-35,-17
-33,6,39,13,-36,22,21,-35,-45,-67,-35,-21
-32,1,33,15,-33,17,18,-41,-48,-63,-35,-28
-25,5,30,10,-28,17,12,-43,-50,-73,-35,-33
-19,6,25,6,-22,15,10,-47,-54,-81,-34,-38
-8,13,21,-3,-15,16,10,-50,-56,-80,-42,-40
-24,-8,16,15,-19,4,10,-53,-62,-84,-58,-43
-44,-29,15,36,-29,-7,10,-56,-73,-91,-69,-46
-42,-28,14,35,-28,-7,10,-59,-76,-97,-70,-49
-32,-21,11,26,-21,-5,10,-61,-81,-104,-71,-54
-53,-44,9,48,-31,-17,14,-59,-84,-109,-79,-58
-73,-62,12,67,-42,-25,15,-62,-87,-110,-80,-60
-64,-49,15,56,-39,-17,15,-70,-100,-110,-82,-60
-60,-45,15,52,-37,-15,20,-70,-100,-114,-86,-60
-53,-38,15,45,-34,-11,20,-70,-100,-116,-84,-55
-43,-28,14,35,-28,-7,21,-70,-100,-113,-79,-50
-59,-38,22,48,-40,-8,25,-71,-100,-111,-74,-46
-70,-37,33,53,-51,-2,29,-67,-99,-107,-70,-41
-61,-12,50,36,-55,19,31,-58,-87,-106,-66,-37
-44,27,71,9,-58,49,36,-47,-73,-93,-62,-33
-22,47,69,-12,-46,58,39,-38,-57,-64,-54,-26
-24,47,71,-12,-47,58,18,-30,-48,-59,-50,-19
15,79,65,-47,-25,72,-23,-30,-49,-62,-50,-14
21,55,34,-39,-7,44,-44,-66,-67,-57,-50,-3
-6,2,8,2,-7,5,-21,-77,-81,-70,-50,-6
-14,-24,-11,19,-1,-17,-9,-75,-83,-88,-59,-34
-51,-59,-9,55,-21,-34,-2,-81,-98,-102,-94,-59
-53,-64,-11,59,-21,-37,4,-79,-104,-108,-112,-69
-61,-71,-10,66,-25,-40,11,-86,-109,-119,-127,-83
-59,-69,-9,64,-25,-39,19,-83,-112,-119,-120,-78
-44,-71,-27,58,-9,-49,18,-89,-116,-124,-139,-87
-51,-68,-17,60,-17,-42,25,-86,-118,-131,-146,-87
-51,-71,-20,61,-15,-46,13,-95,-119,-126,-144,-87
-71,-70,1,71,-36,-34,31,-81,-116,-147,-185,-97
-65,-78,-13,71,-26,-45,4,-93,-100,-126,-154,-66
-152,-83,68,117,-110,-7,87,-7,-94,-165,-237,-146
-83,-116,-33,99,-24,-74,127,116,-12,-97,-220,-146
344,-176,-520,-84,433,-348,-331,-321,-149,80,188,221
777,170,-607,-473,692,-218,-866,-862,-288,507,1278,1143
759,293,-466,-526,613,-86,-788,-701,-127,763,1511,1262
241,-55,-296,-92,269,-175,-223,-229,-124,145,282,284
-27,-78,-51,53,12,-64,46,-39,-122,-143,-111,-5
-44,-60,-17,52,-13,-38,39,-41,-87,-62,-92,-35
-93,-88,5,90,-49,-41,45,-41,-109,-137,-212,-120
-83,-73,10,78,-46,-31,42,-47,-93,-109,-170,-85
-108,-101,7,105,-57,-47,66,-43,-105,-138,-218,-129
-119,-100,19,109,-69,-40,54,-38,-97,-126,-189,-105
-112,-104,8,107,-60,-47,54,-33,-96,-124,-205,-120
-107,-93,14,100,-60,-39,51,-27,-90,-124,-194,-113
-111,-92,18,101,-64,-37,43,-22,-85,-114,-194,-114
-106,-86,20,96,-63,-33,51,-16,-82,-118,-197,-118
-93,-82,11,87,-52,-35,59,-12,-76,-107,-181,-117
-90,-81,9,85,-49,-36,61,-6,-73,-104,-179,-125
-83,-79,4,81,-43,-37,61,-2,-65,-95,-160,-124
-79,-80,-1,80,-39,-41,66,2,-61,-90,-147,-122
-86,-75,11,80,-48,-32,65,7,-43,-83,-134,-113
-89,-72,17,80,-53,-27,63,12,-23,-77,-125,-108
-82,-67,15,74,-49,-25,58,24,-12,-68,-116,-101
-74,-59,15,66,-44,-22,55,39,-3,-57,-99,-94
-64,-52,13,58,-38,-19,52,49,19,-38,-78,-89
-47,-39,8,43,-27,-15,47,69,38,-11,-60,-81
-38,-25,12,31,-25,-6,45,82,49,6,-47,-73
-39,-11,28,25,-33,8,46,107,89,40,-25,-60
-30,1,31,15,-31,16,46,151,133,86,14,-36
-9,17,26,-4,-18,21,42,176,169,113,44,-20
6,29,23,-18,-9,26,39,225,224,162,82,11
0,47,47,-24,-23,47,35,284,293,239,135,47
38,96,59,-67,-11,77,32,325,360,308,189,79
81,124,43,-103,19,83,28,370,421,372,238,111
91,127,37,-109,27,82,21,403,467,434,283,134
119,150,31,-134,43,90,12,424,502,480,315,162
146,174,28,-160,59,100,6,423,522,503,328,171
147,169,23,-158,62,96,4,401,512,514,332,180
133,152,18,-143,57,85,1,345,466,483,320,183
119,134,15,-127,52,74,-2,261,377,390,280,161
86,101,15,-94,35,58,-5,183,270,285,210,133
41,56,15,-49,13,35,-4,110,170,174,137,94
16,31,15,-24,0,22,1,52,98,91,81,57
6,27,21,-17,-8,24,4,20,53,43,40,31
-18,18,36,0,-27,27,7,12,7,-2,0,14
-34,12,45,11,-40,28,12,5,-9,-35,-31,-5
-32,3,35,14,-34,19,15,-5,-14,-42,-37,-12
-44,4,48,20,-46,26,11,-11,-33,-39,-40,-10
-41,21,62,10,-52,42,10,-17,-37,-36,-44,-10
-28,26,54,1,-42,40,10,-21,-38,-34,-49,-7
-29,25,53,2,-42,39,5,-26,-43,-49,-48,-4
-23,25,48,-1,-36,36,5,-30,-44,-57,-44,-6
-20,25,44,-3,-32,34,4,-35,-47,-54,-46,-10
-29,25,54,1,-42,40,0,-38,-50,-60,-41,-10
-28,23,51,2,-40,36,0,-41,-51,-60,-40,-11
-23,17,40,3,-32,29,-2,-39,-50,-61,-40,-15
-20,13,33,4,-27,23,-5,-42,-52,-64,-35,-15
-14,8,22,2,-18,15,-5,-62,-61,-67,-36,-17
-19,4,23,8,-22,13,-2,-66,-67,-69,-34,-27
-33,-1,32,16,-32,15,1,-65,-75,-75,-42,-33
-47,-5,42,26,-44,18,0,-70,-86,-88,-51,-31
-44,-5,39,24,-41,17,0,-70,-93,-94,-49,-30
-40,-6,34,23,-37,14,0,-69,-93,-97,-60,-28
-41,-10,31,26,-36,10,1,-65,-89,-101,-66,-26
-33,-10,23,21,-28,6,6,-65,-91,-100,-67,-23
-58,-12,46,34,-52,17,9,-63,-89,-99,-72,-34
-87,-29,57,58,-72,14,10,-59,-91,-116,-75,-51
-79,-42,37,61,-58,-3,10,-60,-89,-125,-75,-50
-75,-38,37,56,-56,0,10,-68,-93,-114,-75,-50
-74,-42,32,57,-53,-4,10,-70,-103,-110,-71,-45
-67,-23,44,45,-56,11,12,-60,-98,-102,-70,-46
-47,25,73,11,-60,49,16,-58,-88,-97,-70,-44
-9,59,68,-25,-39,63,20,-43,-74,-88,-54,-32
-9,64,73,-27,-41,68,23,-24,-66,-69,-35,-15
-9,57,66,-24,-37,62,9,-27,-72,-66,-36,-6
9,86,77,-47,-34,81,-22,-36,-73,-64,-35,7
0,44,44,-22,-23,43,-41,-65,-76,-69,-35,10
-3,-19,-16,11,6,-17,-41,-80,-97,-94,-59,-25
-36,10,47,13,-42,28,-16,-81,-100,-95,-55,-18
-65,-14,51,39,-58,19,18,-79,-103,-109,-78,-26
-54,-50,5,51,-29,-22,11,-82,-117,-127,-114,-69
-69,-53,17,61,-42,-18,9,-95,-122,-134,-119,-83
-70,-66,4,68,-37,-30,2,-92,-116,-125,-109,-77
-76,-72,4,73,-40,-33,0,-91,-115,-139,-122,-91
-76,-74,2,75,-38,-36,-5,-82,-104,-140,-111,-79
-70,-71,-1,70,-34,-36,5,-87,-100,-132,-125,-89
-78,-63,15,70,-46,-24,29,-70,-94,-138,-131,-85
-63,-59,4,61,-34,-27,-1,-67,-82,-112,-114,-78
-137,-39,98,88,-117,29,117,46,-71,-146,-201,-160
3,-132,-135,65,69,-133,66,90,-10,-48,-121,-101
470,-107,-577,-181,524,-342,-481,-467,-184,157,461,419
832,278,-555,-555,693,-138,-935,-886,-241,640,1561,1315
671,233,-438,-452,554,-102,-675,-570,-91,687,1311,1049
142,-78,-220,-32,181,-148,-116,-144,-144,2,109,120
-36,-59,-22,48,-6,-40,43,14,-79,-115,-36,9
-39,-67,-28,53,-5,-47,41,-14,-64,-63,-90,-61
-74,-65,8,70,-40,-28,55,-55,-114,-139,-151,-112
-74,-66,8,70,-41,-28,50,-52,-94,-110,-126,-94
-128,-106,22,117,-75,-41,59,-48,-104,-129,-177,-115
-115,-98,17,106,-66,-40,52,-43,-89,-130,-140,-112
-108,-96,11,101,-59,-42,57,-39,-91,-151,-159,-139
-99,-87,12,93,-55,-38,54,-35,-84,-136,-136,-117
-98,-83,15,91,-56,-34,55,-30,-80,-135,-141,-124
-106,-76,30,91,-67,-23,56,-23,-73,-131,-132,-113
-90,-74,16,82,-53,-29,62,-16,-65,-124,-125,-110
-91,-76,16,83,-53,-30,66,-10,-60,-121,-121,-107
-76,-74,2,75,-39,-36,64,-2,-52,-104,-111,-103
-84,-76,8,80,-46,-33,65,6,-48,-98,-107,-107
-103,-73,30,88,-66,-22,65,16,-37,-91,-99,-104
-88,-63,25,75,-57,-19,65,23,-28,-83,-96,-106
-66,-50,16,58,-41,-17,65,33,-18,-68,-90,-104
-53,-41,13,47,-33,-14,65,42,-3,-55,-87,-96
-40,-38,2,39,-21,-18,65,53,15,-39,-82,-87
-15,-32,-17,24,2,-25,65,72,31,-23,-63,-79
-9,-1,8,5,-8,3,65,90,58,-9,-35,-67
2,31,30,-17,-14,30,65,124,100,31,-5,-49
12,34,22,-24,-5,28,61,155,132,78,25,-34
25,50,25,-38,0,38,54,182,182,114,47,-10
57,74,17,-66,20,45,47,234,239,170,88,21
76,100,25,-88,25,62,42,279,289,235,118,33
93,137,44,-115,24,90,33,315,352,290,145,44
78,131,53,-105,12,92,32,360,412,354,206,92
108,162,53,-135,27,107,42,389,467,420,248,138
158,210,51,-184,53,130,31,390,486,463,269,149
147,197,50,-172,48,123,16,391,466,481,284,160
142,187,46,-165,48,116,6,373,462,487,291,172
120,179,59,-150,31,118,5,309,435,439,262,173
