I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
111,145,34,-128,38,89,5,231,339,340,204,139
107,101,-6,-104,56,47,5,149,232,240,149,96
64,77,13,-71,25,45,4,89,139,138,85,68
17,58,41,-38,-13,50,8,51,72,59,21,21
-5,40,46,-18,-26,43,24,21,23,7,-33,-12
-19,26,44,-4,-32,35,26,6,-7,-23,-76,-27
-37,8,46,14,-42,27,22,0,-15,-37,-93,-37
-29,15,44,7,-37,29,20,-5,-28,-53,-97,-36
-10,31,41,-11,-25,36,16,-11,-38,-59,-93,-28
0,38,38,-19,-20,38,15,-16,-40,-60,-98,-35
-3,32,35,-15,-19,33,11,-22,-40,-60,-102,-47
-4,29,33,-13,-18,31,10,-25,-40,-60,-84,-30
-6,23,29,-8,-18,26,10,-28,-41,-61,-88,-31
-11,22,33,-5,-22,27,6,-30,-55,-59,-83,-45
4,35,30,-20,-13,32,5,-34,-62,-67,-64,-28
1,30,29,-15,-14,29,6,-35,-59,-75,-65,-24
1,25,24,-13,-12,25,10,-36,-61,-78,-65,-26
-6,19,25,-7,-16,22,10,-40,-60,-80,-65,-23
-35,13,48,10,-42,31,12,-40,-66,-84,-70,-51
-19,9,28,5,-24,19,16,-41,-64,-84,-70,-68
-7,-1,7,4,-7,3,15,-47,-71,-88,-71,-64
-15,-8,8,11,-11,0,19,-59,-91,-103,-87,-66
-42,-43,0,42,-21,-21,20,-66,-96,-108,-91,-65
-60,-57,3,58,-31,-27,20,-65,-94,-111,-88,-65
-59,-47,12,53,-36,-17,20,-65,-95,-116,-85,-69
-68,-46,22,57,-45,-12,20,-65,-95,-119,-86,-70
-59,-39,20,49,-39,-10,20,-61,-95,-117,-107,-72
-48,-36,12,42,-29,-12,20,-54,-100,-111,-111,-82
-43,-30,13,36,-28,-8,20,-47,-97,-108,-109,-79
-58,-24,34,41,-46,5,20,-41,-87,-103,-119,-73
-34,17,51,8,-42,34,21,-34,-80,-98,-121,-71
-21,29,51,-4,-36,40,30,-29,-72,-92,-120,-65
-43,5,48,19,-46,27,21,-29,-73,-82,-120,-61
-3,43,45,-20,-24,44,-17,-22,-75,-80,-124,-56
24,69,45,-47,-10,57,-41,-39,-77,-79,-127,-51
18,56,38,-37,-10,47,-29,-66,-81,-81,-129,-47
5,35,30,-20,-13,32,-7,-65,-81,-95,-134,-45
-22,-1,21,11,-22,10,10,-64,-90,-98,-132,-55
-55,-40,15,47,-35,-12,23,-70,-103,-123,-150,-71
-57,-51,6,54,-31,-23,26,-81,-115,-145,-168,-88
-69,-69,-1,69,-34,-35,29,-79,-122,-148,-175,-100
-88,-102,-14,95,-37,-58,18,-79,-124,-141,-162,-93
-89,-99,-10,94,-40,-54,22,-74,-131,-149,-179,-113
-96,-101,-5,99,-45,-53,12,-75,-124,-141,-160,-97
-93,-106,-13,99,-39,-59,11,-74,-119,-147,-178,-113
-81,-105,-25,93,-27,-65,19,-65,-110,-147,-166,-99
-96,-97,-1,97,-47,-49,47,-57,-101,-135,-163,-104
-148,-93,56,120,-102,-18,164,96,-48,-168,-282,-207
54,-223,-277,85,166,-250,-32,34,-19,-33,-124,-88
507,-77,-583,-215,545,-330,-557,-519,-170,270,706,647
775,346,-428,-560,601,-41,-862,-813,-235,688,1754,1515
467,172,-296,-319,382,-62,-503,-457,-210,453,1096,914
33,-125,-158,46,96,-141,7,-64,-169,-133,-55,-7
-10,-69,-59,39,25,-64,71,12,-61,-128,-61,-17
-26,-76,-50,52,12,-63,67,-19,-68,-125,-135,-78
-66,-83,-17,75,-24,-50,70,-31,-93,-135,-170,-111
-65,-69,-4,67,-30,-36,58,-33,-85,-114,-155,-118
-68,-65,3,66,-35,-30,65,-36,-87,-135,-179,-126
-74,-79,-5,77,-34,-42,54,-33,-79,-116,-159,-116
-77,-82,-5,80,-36,-43,59,-30,-78,-132,-180,-133
-59,-70,-11,64,-23,-40,50,-27,-73,-121,-162,-118
-68,-67,1,68,-34,-33,51,-24,-70,-127,-176,-126
-85,-59,26,72,-56,-16,46,-22,-63,-125,-166,-115
-73,-60,13,66,-43,-24,44,-19,-60,-122,-167,-117
-47,-52,-6,50,-20,-29,49,-21,-55,-113,-163,-112
-58,-70,-13,64,-22,-41,49,-19,-51,-101,-160,-110
-53,-60,-7,57,-23,-33,60,-11,-44,-94,-159,-108
-29,-26,3,27,-16,-11,66,-1,-30,-82,-150,-103
-38,-37,1,37,-20,-18,64,5,-15,-76,-146,-100
-64,-63,0,64,-32,-31,69,23,-1,-63,-128,-93
-58,-64,-6,62,-26,-35,71,51,12,-39,-109,-85
-21,-21,0,22,-11,-10,70,67,35,-17,-99,-77
-18,2,21,8,-19,11,63,75,58,1,-92,-69
-27,-7,20,17,-23,6,52,97,78,35,-61,-61
-24,-10,14,16,-19,2,43,116,104,62,-14,-49
-18,-3,15,10,-17,6,37,135,138,87,9,-32
-10,-3,7,6,-8,2,33,178,187,141,48,-14
-2,16,18,-7,-10,17,28,211,238,195,104,15
15,49,33,-32,-9,41,24,241,291,250,152,51
39,52,12,-46,13,32,20,285,352,317,208,93
90,92,2,-91,44,47,13,319,405,384,254,131
106,119,12,-113,46,65,2,326,436,422,280,154
88,113,25,-101,31,69,-7,321,431,444,310,171
104,131,27,-118,38,78,-17,315,428,469,321,185
96,121,25,-109,36,72,-24,294,421,460,321,201
80,104,25,-92,27,64,-29,241,363,407,293,174
48,69,21,-59,14,45,-35,166,274,310,215,134
14,33,19,-23,-3,26,-23,115,180,204,141,94
-1,21,22,-10,-12,21,-3,67,115,110,56,42
-35,-8,27,21,-31,9,4,24,65,42,-15,0
-62,-32,31,47,-46,0,11,12,17,-4,-56,-32
-66,-23,43,44,-54,10,17,3,-1,-33,-75,-39
-43,3,46,19,-44,24,24,-13,-9,-39,-82,-35
-34,6,40,14,-37,22,29,-26,-20,-57,-104,-36
-56,-17,40,37,-48,11,25,-25,-30,-60,-118,-33
-75,-42,33,58,-54,-4,20,-25,-33,-54,-126,-31
-67,-29,39,48,-53,5,16,-25,-27,-53,-120,-27
-59,-13,46,36,-52,16,11,-25,-25,-46,-112,-42
-64,-23,40,43,-52,8,6,-25,-21,-46,-107,-63
-55,-21,34,37,-45,7,7,-20,-16,-49,-99,-57
-49,-18,30,33,-39,6,12,-21,-14,-51,-91,-56
-50,-28,21,39,-35,-3,13,-19,-7,-50,-79,-52
-60,-34,26,47,-43,-4,18,-29,-9,-53,-66,-49
-67,-27,40,47,-53,6,19,-42,-20,-55,-56,-56
-62,-22,40,42,-51,9,16,-39,-28,-63,-55,-73
-54,-14,40,34,-46,12,13,-40,-38,-74,-55,-95
-70,-30,40,50,-55,5,10,-40,-45,-78,-55,-95
-89,-49,40,69,-64,-4,8,-40,-49,-85,-55,-95
-81,-43,38,62,-59,-2,3,-44,-51,-88,-55,-95
-81,-47,34,63,-57,-6,10,-49,-49,-85,-58,-95
-76,-44,32,60,-53,-5,21,-50,-47,-85,-62,-93
-75,-46,29,60,-51,-8,21,-50,-44,-85,-72,-85
-68,-43,26,55,-47,-8,18,-50,-47,-85,-68,-79
-47,-22,25,34,-36,1,16,-50,-46,-86,-62,-73
-36,0,36,18,-36,17,14,-49,-39,-80,-59,-66
-25,39,64,-7,-45,51,28,-34,-32,-72,-50,-61
-32,42,74,-5,-54,58,41,-22,-26,-66,-48,-66
-10,54,64,-22,-38,59,22,-13,-29,-58,-32,-59
14,71,57,-43,-22,64,4,-19,-30,-56,-6,-34
3,52,49,-27,-23,50,-15,-54,-31,-53,-7,-29
-10,33,43,-12,-26,38,-21,-62,-35,-63,-23,-40
-24,8,32,8,-28,20,-4,-59,-35,-72,-27,-41
-23,0,23,12,-23,11,19,-58,-37,-78,-52,-69
-45,-32,14,38,-29,-9,31,-54,-44,-99,-74,-93
-78,-69,9,73,-43,-30,30,-56,-55,-110,-73,-96
-71,-68,3,69,-37,-32,28,-60,-55,-109,-73,-97
-69,-71,-3,70,-33,-37,21,-78,-55,-118,-95,-117
-56,-69,-13,63,-21,-41,25,-71,-58,-124,-108,-126
-20,-70,-50,45,15,-59,12,-79,-85,-115,-87,-110
-39,-72,-33,56,-3,-52,25,-71,-96,-142,-119,-136
-39,-73,-34,56,-2,-53,6,-76,-74,-125,-75,-93
-90,-65,25,78,-58,-20,87,-2,-67,-145,-140,-159
-95,-118,-23,106,-35,-70,139,138,11,-93,-145,-200
236,-207,-444,-14,340,-325,-245,-175,-54,108,261,153
634,146,-488,-389,561,-171,-748,-703,-234,433,1275,1082
613,371,-243,-491,428,64,-767,-700,-242,601,1712,1412
206,-10,-217,-98,211,-113,-245,-251,-218,106,544,409
-8,-115,-107,62,50,-111,59,3,-150,-150,-61,-70
-26,-61,-36,43,5,-48,44,-33,-116,-66,0,-33
-59,-80,-21,70,-19,-50,63,-50,-151,-146,-144,-135
-42,-44,-2,43,-20,-23,48,-50,-140,-127,-102,-105
-69,-73,-3,71,-33,-37,52,-51,-139,-139,-137,-130
-96,-78,18,86,-57,-29,50,-49,-133,-135,-133,-118
-76,-63,13,69,-44,-25,46,-51,-128,-133,-156,-127
-81,-69,11,75,-46,-29,44,-49,-126,-138,-165,-125
-97,-89,8,93,-52,-41,37,-47,-117,-127,-155,-118
-85,-82,3,83,-44,-39,38,-41,-110,-128,-162,-118
-72,-72,0,72,-36,-36,29,-39,-100,-118,-150,-108
-81,-74,7,77,-43,-34,33,-34,-92,-118,-158,-109
-87,-73,14,80,-50,-30,42,-31,-90,-111,-148,-98
-79,-77,2,77,-40,-37,40,-27,-89,-108,-147,-107
-76,-74,2,75,-39,-35,35,-19,-85,-101,-144,-110
-88,-76,12,81,-49,-32,33,-11,-85,-94,-139,-103
-86,-75,11,80,-48,-32,28,-2,-68,-88,-137,-100
-75,-67,7,71,-41,-30,25,3,-45,-81,-131,-95
-64,-59,5,61,-34,-27,25,17,-21,-64,-117,-91
-34,-33,2,34,-18,-15,25,22,1,-42,-104,-87
-42,-43,0,43,-21,-21,25,42,26,-23,-80,-83
-42,-39,4,40,-23,-17,25,73,60,9,-51,-69
-13,-1,11,7,-12,5,25,87,82,48,-22,-42
-6,11,17,-3,-12,13,24,133,132,93,5,-18
22,47,25,-35,-2,36,18,176,191,160,49,17
37,67,30,-53,4,48,11,205,236,214,100,52
45,84,39,-65,3,61,4,246,291,266,147,83
76,112,35,-94,21,73,-2,282,347,337,200,116
93,120,26,-107,33,73,-11,299,390,389,245,148
112,161,50,-137,31,105,-23,316,417,431,293,182
118,173,55,-146,32,114,-34,318,417,458,327,209
108,154,46,-131,31,100,-46,291,409,461,348,226
106,150,45,-129,30,97,-49,248,384,427,333,211
77,115,38,-96,19,76,-41,181,304,345,264,169
44,79,35,-62,4,57,-33,118,206,241,189,132
37,72,34,-55,1,53,-23,68,125,134,105,88
10,46,36,-28,-13,40,-2,26,59,58,28,31
-25,9,34,7,-30,21,7,-1,7,-3,-26,0
-39,-3,36,21,-38,16,11,-13,-23,-40,-63,-15
-44,-11,33,27,-38,11,16,-22,-43,-48,-84,-42
-66,-24,41,45,-53,8,20,-33,-57,-76,-115,-57
-64,0,65,32,-64,32,25,-40,-55,-87,-126,-53
-38,28,65,5,-52,47,21,-40,-55,-77,-116,-50
-41,23,64,9,-53,44,14,-40,-55,-76,-112,-47
-46,20,65,12,-55,42,8,-40,-55,-69,-106,-42
-48,17,65,15,-57,41,1,-39,-55,-66,-109,-39
-52,12,64,20,-59,38,-6,-43,-50,-64,-111,-35
-48,9,57,19,-53,33,-9,-45,-50,-66,-110,-35
-31,20,51,5,-41,35,-5,-45,-50,-64,-111,-33
-16,28,44,-6,-31,36,-3,-49,-50,-68,-109,-31
-17,21,37,-2,-27,29,0,-51,-50,-83,-112,-29
-18,13,31,3,-25,22,4,-49,-52,-86,-115,-35
-24,5,30,9,-27,17,5,-46,-56,-84,-115,-39
-34,-4,30,19,-32,13,8,-45,-58,-86,-115,-41
-46,-16,30,31,-38,7,13,-45,-61,-84,-115,-43
-33,-3,30,18,-32,14,16,-45,-64,-87,-115,-42
-22,7,30,7,-26,18,19,-45,-67,-98,-119,-57
-35,-4,32,19,-33,14,24,-47,-70,-101,-124,-72
-40,-5,35,22,-37,15,25,-50,-68,-104,-119,-76
-55,-18,37,36,-46,9,25,-44,-63,-104,-115,-76
-72,-32,40,52,-56,4,25,-38,-60,-97,-113,-74
-69,-25,43,46,-56,9,24,-31,-57,-91,-107,-70
-67,-21,46,44,-56,12,26,-24,-52,-84,-107,-71
-39,14,54,12,-46,34,32,-17,-50,-78,-92,-59
-5,71,75,-33,-40,73,51,-14,-55,-71,-59,-28
1,83,82,-42,-40,82,45,-16,-55,-73,-40,-15
0,75,75,-38,-37,75,10,-14,-55,-76,-39,-11
2,78,76,-40,-38,77,-2,-33,-55,-77,-40,0
14,59,45,-37,-16,52,-7,-55,-54,-81,-46,-8
10,23,14,-17,-2,18,-5,-54,-62,-81,-47,-21
-30,-8,22,19,-26,7,9,-56,-71,-93,-52,-36
-58,-42,15,50,-36,-13,17,-58,-79,-113,-71,-58
-53,-55,-2,54,-26,-28,28,-62,-90,-118,-79,-73
-52,-68,-16,60,-17,-42,44,-58,-96,-126,-84,-84
-52,-81,-30,67,-11,-55,32,-63,-93,-120,-74,-76
-59,-78,-19,69,-19,-48,39,-57,-99,-135,-97,-96
-46,-68,-23,57,-11,-45,24,-63,-98,-124,-71,-78
-57,-71,-14,65,-21,-43,31,-58,-102,-132,-99,-107
-40,-59,-18,50,-11,-38,23,-61,-92,-121,-72,-83
-71,-59,12,65,-41,-23,46,-46,-77,-123,-98,-109
-122,-73,48,97,-85,-12,156,122,-32,-132,-175,-182
151,-180,-331,15,241,-255,-98,-31,-22,59,119,53
527,-47,-574,-240,550,-310,-608,-571,-179,299,848,716
707,357,-350,-532,528,3,-853,-756,-221,631,1705,1435
432,132,-300,-281,366,-84,-469,-402,-177,389,1073,841
41,-152,-193,56,117,-172,15,-43,-150,-135,34,9
-19,-70,-51,44,16,-60,57,20,-64,-111,20,-7
-53,-100,-47,77,-3,-73,65,-10,-62,-120,-54,-88
-72,-90,-17,81,-27,-53,71,-27,-82,-125,-68,-95
-92,-96,-4,94,-43,-49,64,-25,-78,-112,-64,-103
-93,-96,-4,94,-44,-50,68,-25,-76,-128,-80,-111
-45,-85,-40,65,-3,-62,61,-26,-71,-107,-68,-102
-51,-88,-38,70,-6,-63,68,-25,-68,-122,-90,-115
-51,-77,-26,65,-12,-52,63,-25,-64,-109,-67,-106
-56,-76,-20,66,-17,-48,66,-19,-61,-113,-78,-121
-88,-94,-6,91,-41,-50,59,-29,-55,-109,-66,-111
-122,-112,10,117,-65,-51,61,-27,-51,-108,-65,-117
-124,-99,25,111,-74,-37,59,-18,-47,-105,-72,-115
-109,-97,12,102,-60,-42,54,-10,-42,-104,-81,-113
-95,-90,5,92,-50,-42,56,-2,-37,-106,-81,-111
-79,-84,-5,82,-37,-44,52,4,-30,-97,-78,-106
-66,-79,-13,73,-26,-46,50,11,-26,-88,-77,-106
-55,-70,-15,63,-20,-42,47,18,-7,-76,-74,-100
-46,-60,-15,54,-15,-37,44,24,18,-59,-77,-102
-34,-50,-15,43,-9,-32,41,32,26,-36,-73,-88
-26,-40,-14,34,-6,-27,39,59,49,-5,-62,-58
-16,-32,-16,24,1,-24,36,81,70,21,-50,-41
-27,-23,4,25,-15,-10,29,103,102,42,-26,-28
-25,-10,16,17,-20,3,26,138,149,81,0,-8
12,22,10,-17,1,15,21,185,196,139,41,24
6,49,42,-28,-18,45,17,232,259,197,101,48
7,58,52,-33,-23,55,12,266,309,257,147,72
65,105,39,-85,12,72,6,309,376,352,213,124
108,149,41,-129,33,95,1,335,429,411,268,166
112,144,32,-129,40,88,-6,356,465,448,298,186
139,170,31,-155,54,100,-9,362,502,510,344,227
171,208,36,-190,67,122,-23,343,502,525,369,247
160,193,34,-177,63,113,-33,328,478,507,355,246
139,165,25,-152,57,94,-26,263,390,434,302,233
121,137,15,-129,53,76,-22,175,278,313,220,173
87,99,13,-93,37,55,-16,115,182,202,131,118
63,52,-11,-58,37,20,-10,62,91,106,48,69
45,26,-19,-35,32,3,-5,24,36,43,-20,24
6,14,8,-10,-1,11,1,9,7,-8,-62,-8
-12,4,16,3,-14,10,7,3,-15,-35,-80,-31
-22,1,23,10,-23,12,14,-4,-42,-51,-112,-40
-37,-16,21,26,-28,2,20,-11,-56,-66,-127,-49
-42,-20,23,31,-32,2,28,-17,-54,-71,-126,-50
-40,3,43,18,-41,23,28,-23,-55,-74,-131,-45
-35,16,51,9,-43,34,24,-25,-57,-69,-139,-40
-45,4,49,20,-47,26,25,-25,-64,-70,-147,-37
-47,-1,46,24,-47,22,21,-25,-70,-68,-144,-31
-35,9,43,13,-39,26,20,-25,-74,-64,-145,-32
-27,13,40,7,-34,26,20,-32,-79,-66,-145,-43
-17,22,39,-2,-29,30,15,-43,-83,-68,-144,-45
-9,23,32,-7,-21,28,12,-46,-86,-71,-139,-45
-15,12,26,1,-21,19,8,-45,-88,-70,-126,-45
-13,5,18,4,-16,11,5,-49,-91,-75,-123,-45
-20,-6,14,13,-17,4,0,-50,-95,-75,-125,-46
-17,-13,4,14,-10,-4,2,-50,-95,-75,-125,-49
-45,-25,20,34,-32,-2,8,-60,-103,-90,-132,-66
-96,-39,57,67,-76,9,11,-62,-111,-97,-136,-77
-69,-31,38,49,-53,4,16,-59,-108,-95,-139,-72
-41,-19,22,30,-31,1,20,-61,-116,-94,-140,-70
-38,-12,26,25,-32,7,20,-59,-121,-90,-141,-66
-51,-27,24,39,-38,-1,20,-61,-119,-88,-145,-64
-56,-30,26,43,-41,-2,20,-58,-120,-102,-145,-69
-41,-5,36,23,-38,15,20,-48,-119,-108,-143,-70
-38,9,47,14,-43,28,22,-42,-121,-98,-133,-61
-10,39,48,-15,-29,44,28,-32,-116,-90,-125,-55
12,77,65,-45,-27,71,27,-27,-98,-82,-116,-47
28,88,60,-59,-16,73,-3,-28,-82,-85,-91,-38
44,87,43,-65,0,65,-37,-37,-88,-85,-61,-16
49,87,38,-69,6,62,-36,-64,-109,-84,-68,-2
34,48,14,-41,10,31,-24,-73,-134,-89,-99,-34
-28,-2,26,15,-27,12,-13,-77,-145,-95,-113,-65
-35,-1,34,18,-34,16,6,-79,-150,-112,-123,-72
-32,-33,-2,32,-15,-17,17,-84,-165,-122,-127,-81
-70,-66,4,68,-37,-30,24,-84,-172,-139,-162,-102
-53,-41,12,47,-32,-14,18,-78,-168,-136,-153,-101
-76,-65,11,70,-43,-27,20,-78,-172,-143,-145,-111
-97,-91,6,94,-51,-42,16,-69,-175,-139,-128,-98
-85,-88,-3,87,-41,-45,12,-74,-187,-146,-140,-111
-66,-69,-4,68,-31,-36,24,-56,-184,-147,-136,-102
-67,-74,-7,70,-30,-40,26,-70,-185,-141,-125,-112
-134,-44,90,89,-112,23,123,54,-138,-173,-202,-185
50,-121,-171,35,111,-146,21,67,-65,-12,-49,-83
468,-122,-590,-172,529,-356,-493,-482,-251,204,550,440
744,275,-469,-510,607,-97,-895,-836,-306,600,1592,1314
540,181,-359,-360,449,-89,-618,-519,-185,559,1311,1010
115,-131,-246,8,180,-188,-81,-118,-216,-59,136,57
-33,-55,-22,44,-6,-38,51,-2,-154,-147,6,-52
-66,-63,3,64,-35,-30,46,-14,-138,-117,-41,-98
-82,-61,21,71,-52,-20,58,-27,-152,-150,-110,-147
-81,-56,25,68,-53,-15,51,-40,-134,-125,-88,-136
-88,-64,23,75,-56,-20,64,-39,-146,-151,-122,-150
-102,-75,27,88,-64,-23,56,-41,-135,-132,-108,-143
-112,-90,23,101,-67,-34,64,-40,-134,-146,-136,-164
-103,-76,27,89,-65,-24,57,-40,-122,-137,-112,-145
-88,-65,23,76,-56,-21,63,-41,-115,-141,-121,-153
-75,-53,23,64,-49,-15,58,-39,-108,-141,-111,-144
-78,-60,18,69,-48,-21,61,-32,-100,-135,-109,-145
-72,-50,22,61,-47,-14,59,-23,-95,-130,-106,-151
-63,-46,17,55,-40,-14,50,-16,-87,-122,-96,-147
-64,-41,23,52,-43,-9,64,-7,-82,-117,-93,-140
-51,-34,17,42,-34,-8,37,-2,-73,-109,-83,-131
-63,-29,33,46,-48,2,71,2,-54,-103,-78,-118
-60,-20,40,40,-49,10,18,25,-32,-81,-69,-98
-53,-11,42,31,-47,16,129,45,-19,-57,-63,-91
-55,0,56,27,-56,28,193,50,-4,-44,-57,-85
-31,7,38,12,-35,22,-80,67,19,-30,-44,-78
-51,17,69,17,-60,43,-87,94,42,-3,-20,-71
-15,22,37,-4,-26,29,-70,110,71,28,6,-63
-11,38,48,-14,-29,43,-89,138,116,58,37,-49
162,61,-101,-111,131,-20,-43,185,164,112,68,-11
27,81,54,-53,-14,67,-32,217,214,161,102,19
197,109,-87,-153,142,11,3,261,284,230,160,51
564,138,-426,-351,495,-144,-31,315,358,325,228,91
