I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
99,-95,-194,-2,147,-144,-5,-68,-97,-241,734,-789
126,-95,-221,-15,174,-158,-5,-81,-114,-247,731,-778
113,-92,-205,-10,159,-148,-5,-79,-121,-239,724,-757
87,-89,-176,1,131,-132,1,-80,-119,-227,717,-737
96,-86,-182,-5,139,-134,7,-80,-120,-231,710,-721
95,-84,-179,-6,138,-131,14,-80,-120,-229,704,-707
99,-81,-180,-9,139,-130,20,-80,-120,-230,699,-695
101,-79,-181,-11,141,-130,28,-81,-116,-230,692,-678
100,-77,-177,-11,138,-127,32,-79,-124,-231,685,-639
99,-75,-174,-12,137,-124,36,-84,-132,-235,679,-613
92,-74,-165,-9,129,-119,34,-90,-127,-235,671,-604
77,-89,-166,6,122,-127,37,-84,-126,-235,672,-589
60,-96,-156,18,108,-125,56,-80,-122,-235,674,-567
70,-89,-159,10,115,-123,62,-71,-119,-235,679,-550
89,-69,-158,-10,123,-113,64,-68,-128,-229,678,-531
103,-23,-126,-40,114,-74,64,-58,-113,-215,687,-489
159,34,-125,-96,142,-45,71,-34,-75,-205,711,-450
209,85,-124,-147,166,-19,75,4,-34,-200,742,-407
234,103,-131,-169,183,-14,66,47,20,-199,760,-360
221,93,-127,-157,174,-17,64,58,26,-198,747,-342
196,64,-132,-130,164,-34,58,65,22,-189,727,-353
197,13,-184,-105,190,-85,54,31,-8,-219,690,-374
153,-47,-200,-52,177,-124,51,-20,-66,-260,651,-391
100,-91,-192,-4,146,-141,48,-57,-100,-285,610,-410
55,-137,-193,41,124,-165,52,-56,-114,-292,601,-401
62,-129,-191,33,127,-160,54,-49,-118,-298,582,-394
101,-84,-185,-8,143,-135,76,-69,-114,-292,579,-381
80,-113,-193,17,137,-153,71,-50,-97,-313,557,-374
76,-98,-174,11,125,-135,69,-64,-109,-328,555,-368
60,-132,-192,36,127,-162,116,24,-93,-328,577,-357
23,-137,-160,57,92,-148,171,156,20,-237,591,-309
633,203,-430,-418,531,-113,110,1253,1171,542,1268,122
1150,521,-629,-835,889,-54,-94,1620,1773,884,1657,471
610,377,-233,-493,421,72,-282,-542,42,-141,866,167
226,52,-174,-139,200,-61,-357,-1297,-843,-733,348,-185
155,-76,-231,-39,193,-153,-166,-466,-362,-484,417,-235
81,-79,-160,-1,121,-119,20,-225,-194,-310,505,-198
108,-81,-189,-13,148,-134,45,-77,-92,-243,532,-181
74,-83,-158,5,116,-120,81,-74,-102,-225,520,-171
81,-85,-166,2,124,-125,89,-44,-91,-220,526,-159
68,-86,-154,9,112,-120,90,-31,-83,-215,517,-150
86,-74,-160,-6,123,-117,89,-30,-85,-212,521,-122
94,-68,-161,-13,128,-114,109,-11,-70,-206,515,-100
64,-94,-158,15,111,-126,118,-18,-75,-202,506,-94
60,-102,-162,21,111,-132,113,1,-66,-200,501,-87
59,-99,-158,20,108,-128,117,-2,-72,-195,492,-81
57,-101,-158,22,108,-129,114,10,-63,-198,486,-74
57,-93,-150,18,104,-121,114,14,-66,-227,480,-69
62,-85,-147,12,105,-116,110,25,-62,-231,480,-66
65,-77,-142,6,104,-109,108,31,-52,-229,480,-54
69,-69,-138,0,104,-103,113,41,-42,-231,480,-32
70,-63,-133,-3,102,-98,121,42,-33,-230,480,-20
74,-56,-130,-9,102,-93,110,55,-11,-230,479,-10
80,-50,-130,-15,105,-89,97,85,14,-223,483,-1
85,-42,-128,-21,107,-85,88,97,15,-217,492,12
88,-36,-124,-26,107,-80,77,129,31,-212,493,27
108,-17,-125,-45,117,-71,69,178,68,-198,506,41
147,19,-129,-83,138,-55,60,229,114,-167,536,74
181,50,-131,-115,156,-41,51,284,159,-142,558,102
223,83,-141,-153,182,-29,39,336,204,-116,593,136
239,101,-138,-170,188,-18,25,391,260,-73,628,177
276,130,-146,-203,211,-8,11,437,307,-37,655,205
320,164,-155,-242,237,4,-5,454,345,3,672,232
292,153,-139,-222,215,6,-21,439,351,33,680,240
274,144,-130,-209,202,7,-20,410,339,30,676,229
257,136,-120,-196,188,8,-12,367,320,14,635,221
232,122,-110,-177,171,6,-4,290,261,-2,581,208
197,97,-100,-147,149,-1,35,226,196,-41,523,177
141,51,-90,-96,116,-19,64,171,139,-93,468,141
105,26,-79,-65,92,-26,63,109,86,-131,424,114
91,19,-72,-55,81,-26,81,79,51,-162,392,101
59,-5,-64,-27,62,-35,87,62,29,-178,376,98
36,-29,-65,-3,51,-47,84,51,21,-194,363,92
46,-7,-53,-19,50,-30,91,40,17,-191,352,86
36,-26,-62,-5,49,-44,89,30,11,-199,345,81
42,-48,-90,3,66,-69,90,30,5,-227,337,83
37,-21,-58,-8,48,-39,81,29,0,-222,329,88
17,-21,-38,2,28,-29,86,26,-9,-219,322,91
6,-30,-36,13,21,-33,99,25,-23,-216,317,95
-3,-30,-27,17,12,-28,95,25,-28,-211,312,97
-3,-27,-24,15,10,-25,90,34,-21,-209,308,101
-8,-40,-32,25,13,-36,84,41,-17,-203,303,102
39,-13,-52,-13,45,-32,79,40,-11,-199,299,116
55,7,-48,-31,51,-21,75,39,-5,-194,294,135
31,-13,-45,-8,38,-29,86,34,0,-190,288,135
22,-21,-43,0,33,-32,101,35,5,-185,284,135
6,-34,-39,14,23,-36,94,33,5,-189,277,135
8,-33,-41,13,25,-37,91,29,5,-190,273,135
8,-45,-53,19,31,-49,86,31,5,-190,267,133
13,-47,-60,18,37,-54,81,26,5,-190,264,129
19,-32,-51,7,35,-41,77,25,5,-190,277,127
33,-17,-49,-8,41,-33,69,25,5,-191,275,124
2,-42,-43,21,23,-42,63,20,4,-196,267,121
-36,-75,-39,55,2,-57,55,16,1,-214,260,119
-6,-57,-52,32,23,-54,47,14,-2,-213,252,130
10,-44,-55,18,33,-49,41,10,-4,-209,246,142
9,-41,-49,16,29,-45,46,5,-8,-233,239,138
9,-38,-47,15,28,-42,49,5,-10,-229,234,135
0,-42,-43,21,22,-42,44,5,-12,-207,229,132
1,-37,-39,18,20,-38,46,5,-17,-197,222,130
-6,-43,-36,25,15,-39,44,5,-20,-184,217,128
-9,-43,-34,27,12,-38,46,5,-23,-178,212,123
2,-31,-33,14,18,-32,43,4,-28,-171,206,120
-34,-61,-28,47,-3,-44,41,1,-30,-164,201,117
-41,-72,-32,57,-4,-52,63,-2,-25,-157,196,111
-5,-62,-57,34,26,-59,64,-4,-25,-151,190,111
-5,-63,-58,35,26,-60,58,-8,-25,-150,185,119
-6,-56,-50,31,22,-53,57,-10,-25,-150,180,121
-7,-55,-48,31,21,-51,51,-13,-26,-150,175,117
-7,-50,-42,29,17,-46,49,-21,-21,-149,170,127
-12,-51,-38,32,13,-44,44,-27,-31,-158,166,136
-14,-49,-34,32,10,-41,41,-34,-40,-165,161,130
-31,-59,-28,45,-1,-44,37,-40,-31,-156,157,128
-38,-62,-25,50,-6,-43,34,-40,-28,-151,154,123
-28,-48,-21,38,-3,-34,29,-41,-21,-147,152,120
-29,-42,-13,36,-8,-27,32,-45,-15,-135,149,120
21,-25,-45,3,33,-35,45,-45,-32,-144,146,120
26,-38,-64,6,45,-51,45,-43,-40,-158,144,120
0,-53,-53,27,27,-53,40,-39,-31,-154,140,120
6,-48,-54,22,30,-51,39,-40,-28,-155,132,120
-3,-51,-47,27,22,-49,35,-40,-21,-155,126,120
-4,-50,-46,27,21,-47,34,-40,-16,-153,119,120
-9,-50,-41,30,16,-45,30,-40,-20,-167,112,120
-5,-46,-40,25,18,-43,30,-35,-17,-177,112,119
2,-36,-37,17,20,-36,46,-31,-12,-172,115,133
7,-28,-35,11,21,-31,52,-25,-5,-170,115,142
16,-17,-33,1,24,-25,49,-22,0,-159,115,139
23,22,-2,-22,12,10,47,-13,5,-125,116,142
40,78,38,-59,1,57,44,13,27,-84,146,165
77,129,52,-103,12,91,45,49,73,-34,184,208
115,163,48,-139,33,105,38,76,104,9,198,233
114,165,50,-139,31,107,31,87,101,19,202,233
103,117,13,-110,45,65,24,86,82,-5,177,212
51,39,-12,-45,31,13,16,26,34,-53,125,163
0,-21,-21,11,11,-21,10,-23,-8,-87,84,131
9,-42,-51,16,31,-46,2,-71,-56,-117,51,123
15,-48,-63,16,39,-55,1,-85,-69,-128,45,120
-18,-76,-58,47,21,-67,-1,-74,-69,-134,34,107
-22,-72,-50,47,15,-61,2,-80,-73,-126,36,108
-20,-80,-60,50,21,-70,4,-48,-64,-134,22,94
-31,-68,-37,49,4,-52,4,-83,-81,-127,25,100
-38,-91,-53,65,7,-71,43,11,-48,-124,10,89
-11,-66,-55,39,22,-60,91,187,141,42,106,131
679,259,-420,-469,549,-80,-63,1132,1227,772,802,553
1064,519,-545,-791,805,-13,-262,1372,1601,932,1034,813
312,387,75,-350,118,230,-296,-564,-58,-12,230,464
-26,111,137,-43,-81,124,-333,-1253,-816,-524,-216,125
35,15,-20,-25,27,-2,-212,-508,-357,-329,-119,80
-27,-8,19,18,-23,5,-70,-241,-169,-179,-36,91
0,-36,-35,18,18,-35,-55,-108,-74,-135,-17,98
-18,-36,-19,27,1,-28,-24,-113,-75,-109,-20,112
-14,-62,-48,38,18,-55,-23,-97,-59,-100,-13,109
-3,-52,-49,27,23,-50,-9,-88,-55,-90,-13,110
1,-46,-47,22,25,-46,0,-87,-55,-80,-9,110
6,-40,-46,17,26,-42,1,-70,-40,-72,-14,110
8,-32,-40,12,24,-36,3,-78,-46,-69,-21,105
11,-29,-40,9,25,-35,8,-61,-34,-59,-25,122
13,-32,-45,10,29,-38,22,-76,-52,-71,-31,131
18,-45,-62,13,41,-53,18,-87,-68,-91,-37,141
17,-42,-59,12,38,-50,15,-78,-58,-83,-39,167
23,-36,-59,7,41,-48,11,-67,-48,-79,-33,164
23,-32,-55,5,39,-43,9,-58,-37,-72,-27,166
25,-30,-55,3,40,-42,3,-48,-28,-68,-23,170
36,-18,-54,-8,45,-36,-3,-42,-17,-61,-16,170
15,-33,-48,9,32,-40,-8,-20,-9,-47,-12,170
50,1,-49,-25,49,-24,-15,9,13,-34,-4,188
65,23,-42,-43,53,-9,-17,25,38,-17,9,198
54,10,-44,-32,49,-16,-24,42,38,-3,20,187
79,44,-35,-61,57,4,-23,77,64,9,33,206
88,42,-45,-65,66,-1,-43,108,91,19,45,225
152,78,-74,-115,113,2,-63,152,127,54,79,251
141,75,-66,-108,103,4,-75,209,176,91,117,282
187,98,-89,-142,138,4,-107,248,222,121,145,308
271,184,-87,-227,178,48,-109,286,263,153,171,338
248,191,-57,-219,152,67,-100,306,284,175,197,361
261,206,-55,-233,157,75,-95,306,315,208,205,376
235,191,-45,-213,140,73,-86,285,312,207,191,360
204,164,-40,-183,121,62,-82,234,276,178,169,329
162,137,-25,-149,93,56,-74,170,224,143,120,298
106,94,-12,-100,59,41,-69,108,156,99,62,266
73,81,7,-77,33,44,-53,47,101,64,18,222
36,71,35,-54,0,53,-21,15,68,31,-14,187
29,64,34,-47,-2,49,-2,0,37,-3,-43,178
10,54,45,-32,-18,49,-5,-39,14,-35,-70,165
-13,46,59,-17,-37,52,-13,-46,6,-40,-83,154
-17,34,51,-9,-34,42,-12,-53,-6,-49,-98,150
-29,26,55,1,-42,40,-4,-79,-14,-77,-106,150
-30,14,44,8,-37,29,3,-80,-42,-82,-100,150
-49,6,55,21,-52,31,9,-81,-53,-78,-118,150
-86,-6,80,46,-83,37,0,-84,-37,-84,-125,150
-81,-29,52,55,-67,12,-20,-85,-59,-95,-114,150
-27,-1,26,13,-26,12,-27,-84,-71,-92,-110,150
-10,22,31,-6,-21,26,-25,-79,-62,-86,-101,150
-52,6,58,23,-55,31,-25,-76,-61,-83,-97,150
-41,21,62,10,-52,42,-21,-72,-54,-77,-90,150
-18,40,58,-11,-38,48,-20,-69,-51,-75,-83,149
-33,24,57,4,-45,40,-20,-65,-46,-74,-73,144
-53,1,54,25,-54,27,-27,-66,-45,-84,-67,141
-50,5,55,22,-52,30,-39,-64,-45,-85,-57,137
-12,35,47,-12,-30,41,-35,-67,-40,-87,-51,133
-2,40,43,-19,-23,41,-30,-80,-40,-104,-77,130
-12,26,38,-7,-25,31,-25,-76,-41,-101,-94,127
-16,15,31,0,-23,23,-18,-71,-46,-94,-105,124
-21,6,27,7,-24,16,-15,-68,-45,-90,-111,121
-18,2,21,8,-20,12,-15,-62,-45,-83,-116,118
-20,-1,20,11,-20,9,-15,-60,-45,-79,-128,115
-36,-4,32,20,-34,14,-15,-60,-45,-74,-129,113
-45,-9,36,26,-41,13,-15,-79,-64,-75,-153,110
-42,-11,31,26,-36,10,-15,-86,-72,-75,-168,110
-57,-28,29,43,-43,1,-11,-78,-65,-75,-163,110
-60,-34,26,47,-43,-4,-4,-78,-65,-76,-166,110
-40,-17,23,28,-31,3,2,-72,-61,-76,-164,110
-42,-6,36,23,-39,15,11,-69,-58,-91,-166,106
-46,1,47,22,-46,24,11,-87,-73,-99,-170,101
-43,-1,42,22,-43,20,15,-97,-82,-92,-170,96
-38,2,40,18,-39,21,21,-94,-79,-88,-172,93
-49,-12,37,30,-43,12,13,-96,-80,-81,-175,86
-69,-35,34,52,-51,-1,10,-94,-80,-76,-176,88
-66,-33,32,49,-49,0,5,-95,-79,-79,-172,96
-55,-27,28,41,-41,1,0,-100,-76,-80,-170,89
-49,-22,26,35,-37,2,4,-100,-75,-80,-170,86
-36,-13,23,24,-29,5,5,-100,-75,-85,-167,81
-18,2,20,8,-19,11,5,-100,-75,-85,-164,76
-7,12,20,-3,-14,15,4,-100,-75,-86,-167,76
-2,3,5,-1,-3,4,0,-98,-73,-90,-178,83
-21,-9,12,15,-16,1,0,-94,-69,-90,-181,97
-59,-19,40,39,-49,10,-4,-95,-70,-90,-179,94
-82,-42,39,62,-60,-1,-6,-95,-70,-90,-180,82
-61,-29,33,45,-47,2,-1,-95,-70,-90,-180,78
-38,-7,31,22,-34,11,0,-94,-80,-87,-179,66
-44,-20,24,31,-34,2,1,-91,-87,-82,-175,64
-20,2,22,9,-21,11,4,-90,-84,-79,-175,85
-13,5,18,4,-16,11,6,-90,-82,-76,-175,82
-14,8,22,3,-19,14,3,-90,-79,-71,-175,75
-25,-8,17,16,-21,4,0,-89,-80,-69,-175,74
-53,-45,8,49,-30,-19,0,-96,-91,-63,-172,65
-32,-9,23,20,-28,7,0,-100,-96,-56,-167,67
-11,22,33,-5,-22,27,1,-92,-90,-50,-165,78
5,21,16,-13,-5,18,-1,-85,-84,-41,-160,82
-11,13,25,-1,-18,19,1,-83,-83,-38,-157,76
-23,39,62,-8,-43,50,-2,-65,-63,-19,-152,91
2,80,77,-41,-38,78,2,-33,-27,16,-122,120
47,149,102,-98,-28,125,-2,23,36,65,-81,157
114,225,111,-169,1,168,3,59,62,104,-56,189
108,201,93,-155,7,147,20,56,49,95,-56,177
63,120,58,-92,3,89,-19,34,32,54,-91,134
11,40,30,-26,-10,35,-28,-47,-48,4,-149,84
-27,-4,23,15,-25,9,0,-73,-81,-41,-181,55
-51,-30,21,40,-35,-5,10,-90,-88,-81,-193,49
-63,-59,4,60,-33,-27,11,-104,-109,-100,-217,40
-70,-68,3,69,-37,-32,9,-122,-129,-108,-229,29
-58,-68,-10,63,-23,-39,11,-101,-114,-100,-222,24
-43,-65,-22,54,-10,-43,7,-108,-111,-112,-236,5
-56,-57,-1,57,-28,-29,22,-101,-113,-96,-216,4
-97,-92,5,95,-51,-44,83,-13,-128,-104,-261,-34
90,36,-54,-63,72,-9,139,385,315,246,11,127
853,395,-458,-624,655,-31,-41,1593,1627,1051,794,617
884,543,-342,-713,613,101,-239,891,1228,787,672,684
194,311,117,-253,38,214,-344,-1187,-594,-290,-204,264
61,48,-13,-54,37,18,-361,-1039,-730,-480,-415,37
-15,-16,-1,15,-7,-8,-136,-377,-294,-215,-293,7
-65,-30,35,48,-49,2,-28,-217,-189,-124,-244,-3
-54,-48,6,51,-30,-20,-11,-93,-100,-83,-216,1
-70,-38,32,54,-51,-3,32,-125,-119,-87,-220,2
-49,-36,12,42,-30,-12,29,-78,-90,-77,-211,6
-83,-32,51,57,-67,9,47,-92,-102,-73,-211,5
-61,-25,36,43,-48,5,54,-68,-89,-68,-205,1
-61,-25,36,43,-48,6,56,-66,-86,-62,-202,0
-40,-13,27,26,-33,7,57,-65,-89,-61,-200,-1
-27,-15,13,21,-20,-1,61,-57,-88,-59,-200,-4
-55,-18,37,36,-46,9,60,-61,-92,-60,-197,-6
-65,-13,52,39,-58,19,56,-50,-88,-63,-194,-3
-92,-50,42,71,-66,-4,56,-64,-92,-66,-195,-1
-68,-46,23,57,-45,-11,52,-64,-88,-64,-189,3
-46,-22,23,34,-34,1,65,-51,-85,-66,-182,5
-68,-18,50,42,-59,16,68,-36,-78,-64,-176,9
-64,-6,57,35,-60,25,58,-30,-74,-67,-169,9
-53,1,54,26,-53,27,53,-4,-64,-58,-164,14
-21,35,56,-7,-39,45,45,20,-38,-37,-155,20
3,57,54,-31,-26,56,41,37,-13,-18,-140,25
-2,54,55,-26,-29,54,35,79,10,4,-114,33
9,55,46,-32,-19,50,36,116,35,15,-86,30
36,70,34,-53,1,52,28,173,76,45,-61,49
64,87,23,-76,21,55,-8,220,116,72,-38,66
90,102,12,-96,39,56,-18,272,163,106,-6,89
154,152,-1,-153,77,75,-10,327,222,154,43,128
216,198,-18,-207,117,90,-31,355,252,178,69,138
220,193,-27,-206,123,83,-51,371,280,190,91,147
180,184,4,-182,87,94,-43,352,308,180,93,138
146,174,28,-161,59,101,-35,315,295,167,76,125
134,167,33,-150,50,100,-26,270,236,140,53,114
77,141,64,-109,6,102,-15,200,171,83,7,75
46,103,57,-74,-6,80,-4,133,122,24,-33,37
21,87,65,-54,-22,76,11,82,63,-30,-84,8
-25,73,98,-24,-62,85,33,36,7,-67,-131,-31
-32,62,94,-16,-63,78,52,9,-23,-89,-144,-55
-55,39,94,7,-74,66,41,-21,-37,-106,-155,-65
-55,48,104,3,-80,76,49,-42,-57,-117,-175,-80
-75,34,109,20,-92,71,71,-39,-66,-116,-181,-89
-103,-1,102,52,-103,50,70,-37,-65,-108,-175,-96
-87,10,97,38,-93,53,68,-33,-64,-99,-172,-101
-82,9,91,37,-87,50,65,-31,-74,-94,-169,-114
-70,16,86,27,-78,51,64,-29,-70,-84,-163,-114
-77,17,93,30,-85,55,68,-33,-68,-85,-173,-117
-71,25,96,23,-83,60,70,-49,-88,-105,-191,-133
-60,34,95,13,-78,64,70,-47,-86,-105,-186,-131
-76,20,95,28,-86,57,70,-41,-79,-100,-181,-124
-80,15,95,32,-88,54,69,-39,-76,-100,-178,-121
-74,21,95,26,-85,58,71,-31,-67,-94,-172,-112
-58,31,90,13,-74,60,63,-31,-67,-96,-169,-112
-57,25,82,16,-70,53,62,-35,-70,-104,-165,-135
-56,21,77,17,-66,48,80,-35,-70,-101,-165,-142
-52,16,68,18,-60,42,80,-37,-72,-95,-165,-138
-52,12,64,20,-59,38,76,-41,-76,-90,-165,-141
-47,5,51,21,-49,28,73,-39,-75,-83,-165,-139
-54,-3,51,28,-52,23,71,-44,-75,-79,-165,-141
-65,17,83,24,-74,50,67,-45,-75,-74,-165,-146
-72,21,92,25,-82,56,71,-45,-75,-85,-164,-148
-71,13,84,29,-78,48,86,-50,-75,-109,-175,-159
-67,10,77,28,-72,43,81,-49,-74,-114,-181,-171
-68,2,70,33,-69,36,79,-52,-77,-107,-179,-169
-63,-2,61,33,-62,29,75,-55,-79,-103,-184,-172
-71,-6,65,38,-67,30,70,-55,-83,-96,-185,-176
-79,-5,75,42,-77,35,72,-55,-84,-91,-184,-174
-69,-5,64,37,-66,29,84,-55,-90,-86,-180,-179
-86,-5,81,45,-83,38,108,-55,-101,-84,-180,-186
-97,-5,92,51,-94,43,108,-51,-96,-85,-180,-184
-97,-15,82,56,-90,33,100,-61,-94,-80,-180,-185
-115,-32,84,73,-99,26,99,-66,-89,-81,-180,-184
-113,-37,76,74,-94,20,91,-64,-85,-78,-182,-185
-99,-24,75,61,-87,25,91,-65,-84,-74,-186,-184
-83,-12,71,48,-77,29,95,-65,-87,-87,-184,-186
-74,-5,69,39,-71,31,94,-65,-100,-101,-189,-202
-77,-4,72,40,-74,34,98,-60,-100,-103,-190,-205
-65,1,66,32,-66,33,100,-60,-97,-109,-190,-207
