I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-79,-2,77,41,-78,37,99,-60,-95,-130,-195,-211
-60,-10,50,34,-55,20,111,-60,-95,-135,-195,-211
-36,9,45,14,-41,27,116,-61,-111,-126,-195,-215
-73,16,88,28,-81,52,114,-57,-116,-123,-195,-215
-75,8,83,33,-79,45,115,-54,-114,-116,-195,-215
-77,2,79,37,-78,41,115,-49,-112,-111,-192,-215
-76,2,79,37,-78,40,114,-47,-109,-110,-189,-214
-62,12,74,25,-68,43,111,-41,-110,-110,-190,-219
-62,10,72,26,-67,41,108,-42,-106,-110,-190,-222
-85,-2,83,44,-84,40,105,-54,-103,-110,-190,-227
-90,0,89,45,-89,44,103,-56,-101,-111,-189,-230
-65,15,80,25,-72,47,99,-54,-97,-108,-186,-230
-55,22,77,16,-66,49,103,-52,-96,-105,-184,-235
-51,18,69,16,-60,43,105,-49,-92,-100,-185,-235
-45,21,66,11,-55,43,106,-53,-93,-101,-178,-237
-44,19,63,12,-54,41,110,-65,-107,-111,-182,-246
-76,20,96,28,-86,58,109,-38,-83,-83,-172,-227
-68,75,143,-4,-105,108,123,-1,-43,-43,-136,-188
-17,134,151,-59,-84,143,132,11,-27,-25,-118,-179
38,180,142,-110,-52,161,129,56,21,13,-87,-186
53,198,144,-126,-46,171,129,81,46,33,-71,-186
17,140,123,-78,-54,132,136,71,29,12,-86,-180
-16,71,87,-28,-52,79,138,19,-22,-34,-127,-202
-45,26,71,9,-58,48,131,-24,-71,-78,-169,-240
-84,-17,67,50,-75,25,125,-61,-106,-112,-196,-266
-119,-53,66,86,-92,6,120,-85,-130,-130,-207,-286
-114,-64,49,89,-82,-7,114,-66,-127,-138,-214,-297
-113,-52,61,82,-87,5,120,-85,-137,-134,-215,-295
-99,-59,40,78,-69,-9,120,-43,-119,-132,-213,-302
-124,-47,77,85,-100,15,111,-86,-144,-142,-218,-303
-116,-52,63,84,-90,5,147,-13,-113,-117,-215,-310
-142,-68,74,105,-108,3,237,53,-94,-96,-229,-339
319,164,-155,-241,237,5,173,927,824,510,312,-12
1016,521,-496,-769,756,13,-46,1742,1760,1033,870,384
565,507,-58,-536,311,225,-184,-140,317,191,242,160
59,167,108,-113,-25,137,-298,-1400,-900,-582,-411,-240
71,17,-54,-44,62,-19,-187,-630,-502,-418,-354,-348
-66,13,79,26,-72,45,22,-271,-270,-205,-267,-341
-92,-18,74,54,-83,28,65,-106,-161,-152,-225,-338
-104,-17,87,60,-95,35,113,-79,-129,-147,-205,-334
-109,-32,77,70,-93,23,123,-80,-125,-142,-206,-328
-108,-36,73,71,-90,18,122,-53,-110,-133,-203,-325
-108,-34,74,71,-90,20,117,-63,-118,-129,-207,-330
-100,-32,68,66,-84,18,112,-37,-99,-121,-204,-330
-107,-27,80,67,-94,26,107,-49,-105,-121,-206,-331
-111,-40,71,75,-91,15,108,-31,-97,-119,-204,-335
-128,-50,78,88,-102,14,129,-33,-102,-120,-205,-335
-116,-43,73,79,-94,15,132,-24,-99,-120,-205,-333
-112,-35,76,73,-94,20,151,-20,-100,-120,-204,-328
-109,-30,79,69,-94,25,149,-17,-101,-113,-206,-325
-102,-22,80,62,-91,29,139,-13,-96,-105,-202,-322
-99,-18,80,58,-89,31,135,-10,-89,-97,-194,-317
-91,-12,79,51,-84,33,124,-7,-79,-89,-186,-314
-96,-10,87,53,-91,38,121,2,-72,-83,-178,-310
-90,-3,86,46,-88,41,110,37,-52,-72,-171,-302
-75,0,75,37,-75,37,112,67,-25,-65,-158,-296
-48,20,68,13,-58,44,122,93,-1,-55,-141,-288
-5,53,58,-25,-31,55,103,133,21,-40,-122,-283
-7,43,50,-18,-28,46,87,176,45,-13,-98,-273
36,77,41,-57,-3,59,77,225,89,23,-74,-252
97,129,31,-113,32,80,65,288,141,52,-37,-225
122,147,25,-135,48,86,53,331,179,94,-3,-197
154,162,9,-158,72,85,37,368,223,123,21,-177
148,172,24,-160,62,98,26,401,266,156,62,-162
136,202,66,-169,34,134,19,393,280,178,79,-160
130,202,72,-166,29,137,21,378,286,175,69,-150
122,190,68,-156,27,128,18,345,266,168,49,-156
91,164,73,-128,9,118,36,276,217,130,7,-192
50,117,66,-83,-8,91,70,202,158,84,-44,-229
6,86,80,-46,-37,83,69,138,101,38,-91,-267
-42,67,110,-13,-76,88,86,91,54,-10,-124,-301
-47,62,109,-8,-78,85,111,55,5,-50,-161,-335
-61,42,102,9,-82,72,109,35,-21,-74,-173,-349
-89,14,103,38,-96,58,110,25,-36,-89,-185,-360
-91,3,94,43,-93,48,110,12,-41,-90,-204,-372
-99,1,100,48,-99,50,110,3,-44,-85,-205,-385
-111,4,115,53,-113,59,110,-1,-66,-84,-205,-392
-101,14,115,43,-109,64,110,-4,-65,-80,-201,-388
-96,19,115,38,-105,66,109,-8,-64,-79,-200,-391
-108,7,115,50,-112,61,115,-10,-75,-74,-200,-398
-118,-3,115,60,-116,56,119,-5,-73,-70,-207,-401
-137,-23,114,80,-125,45,104,-5,-69,-68,-208,-399
-133,-24,110,78,-121,43,119,-5,-66,-63,-200,-395
-104,6,110,49,-107,58,135,-5,-62,-60,-197,-394
-99,11,110,44,-105,60,125,-6,-58,-60,-189,-396
-101,9,110,46,-105,60,119,-3,-55,-60,-186,-400
-99,11,110,45,-105,60,111,0,-55,-60,-189,-399
-97,9,107,44,-102,58,104,0,-55,-60,-191,-400
-92,10,102,40,-97,56,98,0,-55,-60,-189,-400
-93,6,99,44,-97,53,94,0,-55,-59,-193,-399
-94,1,95,46,-95,48,95,-6,-59,-55,-202,-412
-95,-4,91,49,-93,43,95,-13,-60,-54,-205,-415
-96,-8,89,52,-92,40,95,-19,-60,-56,-205,-415
-97,-12,85,54,-90,36,95,-26,-60,-52,-204,-413
-102,-17,86,59,-93,34,95,-32,-60,-74,-212,-423
-104,-20,84,62,-94,32,95,-38,-60,-93,-221,-436
-106,-20,86,62,-96,33,95,-40,-59,-88,-220,-434
-103,-20,84,61,-94,31,95,-40,-71,-95,-220,-446
-112,-23,89,67,-100,33,95,-40,-76,-100,-220,-451
-121,-26,95,73,-108,35,93,-40,-74,-111,-228,-449
-112,-25,87,68,-99,31,89,-40,-75,-115,-231,-451
-111,-25,86,68,-98,30,87,-40,-75,-118,-229,-449
-93,-25,68,59,-80,21,84,-40,-75,-125,-227,-450
-109,-24,84,66,-96,30,81,-40,-70,-117,-223,-454
-135,-30,106,82,-120,38,79,-40,-70,-111,-226,-455
-112,-28,83,70,-98,27,75,-39,-69,-104,-219,-456
-114,-37,78,75,-96,20,75,-43,-65,-98,-220,-460
-122,-51,71,87,-97,10,74,-45,-65,-92,-243,-460
-120,-50,70,85,-95,10,69,-45,-68,-89,-245,-460
-113,-48,65,80,-89,8,70,-46,-70,-91,-241,-460
-107,-45,62,76,-84,8,68,-44,-70,-86,-238,-460
-102,-45,58,73,-79,6,61,-46,-73,-86,-237,-460
-101,-44,58,72,-79,7,57,-37,-76,-83,-231,-460
-126,-38,88,81,-107,25,50,-41,-74,-90,-230,-459
-117,-35,82,76,-99,23,45,-61,-71,-106,-255,-455
-106,-31,75,69,-90,21,40,-59,-70,-105,-255,-454
-92,-27,65,59,-78,19,35,-60,-69,-103,-255,-455
-88,-25,63,57,-75,19,35,-60,-65,-100,-261,-454
-120,-18,102,69,-111,42,34,-60,-65,-100,-259,-455
-115,-31,84,73,-99,26,36,-58,-65,-100,-258,-452
-108,-47,62,77,-85,7,33,-51,-64,-99,-253,-448
-112,-45,67,78,-89,11,46,-50,-66,-101,-250,-445
-107,-44,63,75,-84,10,62,-44,-64,-99,-247,-441
-100,-40,60,70,-80,10,59,-60,-74,-102,-242,-438
-101,-40,61,71,-81,10,60,-67,-80,-98,-240,-433
-94,-34,60,64,-77,13,60,-52,-64,-93,-229,-443
-75,6,81,34,-78,43,61,-31,-41,-69,-215,-431
-63,69,132,-3,-98,100,59,-8,-16,-31,-198,-389
-27,113,141,-43,-84,127,61,22,18,22,-160,-350
39,163,125,-101,-43,144,58,76,65,87,-143,-338
55,175,121,-115,-33,147,63,75,84,92,-143,-340
22,124,102,-73,-41,113,49,64,63,78,-141,-342
-22,57,80,-18,-51,68,-3,28,17,49,-187,-379
-75,-11,63,43,-69,26,-15,-30,-25,4,-234,-415
-118,-57,61,87,-89,2,-4,-75,-80,-25,-272,-448
-130,-69,61,99,-95,-4,5,-81,-92,-33,-275,-448
-120,-71,50,95,-85,-10,20,-72,-87,-55,-279,-455
-135,-77,58,105,-96,-9,28,-119,-124,-63,-298,-475
-132,-92,40,112,-86,-26,31,-75,-109,-49,-298,-474
-132,-71,61,101,-96,-5,27,-111,-135,-36,-307,-477
-127,-78,48,102,-88,-15,52,-33,-98,-21,-283,-467
-162,-97,65,130,-113,-16,118,72,-17,28,-252,-448
408,169,-239,-288,324,-35,33,871,886,633,301,-112
1050,488,-562,-768,805,-37,-183,1561,1638,1020,743,224
449,438,-10,-443,229,214,-240,-194,212,216,84,-7
-66,161,227,-47,-147,194,-282,-1367,-860,-438,-471,-368
-28,16,43,6,-36,29,-247,-664,-479,-311,-419,-482
-89,1,90,44,-90,46,-78,-297,-242,-136,-345,-469
-73,-20,53,46,-63,17,-18,-135,-126,-74,-308,-459
-87,-22,65,54,-76,21,20,-100,-98,-42,-305,-451
-98,-45,52,71,-75,4,41,-89,-90,-29,-305,-441
-117,-71,47,94,-82,-11,38,-70,-87,-23,-301,-437
-127,-80,47,103,-87,-16,42,-79,-94,-19,-300,-428
-116,-81,34,98,-75,-23,38,-56,-86,-12,-299,-423
-117,-79,38,98,-78,-20,41,-64,-94,-8,-295,-416
-108,-81,27,94,-68,-27,39,-48,-82,-2,-288,-411
-107,-80,27,93,-67,-26,46,-52,-82,4,-284,-407
-100,-76,24,88,-62,-26,47,-49,-75,8,-277,-404
-95,-70,25,82,-60,-22,57,-50,-71,14,-273,-400
-90,-64,26,77,-57,-19,64,-50,-67,21,-267,-396
-84,-60,24,72,-54,-18,53,-50,-62,24,-259,-393
-78,-52,26,64,-52,-13,45,-43,-54,27,-251,-387
-75,-52,23,63,-49,-14,35,-30,-48,22,-243,-381
-65,-47,18,56,-41,-15,26,-7,-41,35,-232,-374
-91,-59,32,75,-61,-13,20,9,-24,44,-223,-368
-108,-78,29,93,-68,-24,12,24,-1,53,-211,-358
-52,-41,12,46,-31,-14,7,59,14,74,-199,-347
-29,-25,3,27,-16,-11,-14,78,27,76,-187,-333
-10,-18,-8,14,-1,-12,-43,125,74,107,-164,-313
13,-6,-19,-3,16,-12,-43,177,116,137,-128,-287
56,25,-32,-40,44,-3,-56,215,147,159,-96,-258
126,85,-42,-105,84,21,-66,268,203,201,-64,-237
132,75,-57,-103,94,9,-72,298,251,235,-40,-227
156,99,-57,-127,106,20,-105,323,278,266,-41,-231
171,143,-29,-157,100,57,-105,340,292,293,-39,-229
158,140,-18,-148,88,60,-91,315,281,295,-42,-231
152,140,-12,-146,82,63,-84,270,264,270,-38,-229
102,115,13,-109,44,64,-67,219,225,228,-60,-231
49,75,27,-63,11,51,-49,163,149,199,-115,-263
8,34,27,-21,-10,30,-37,108,93,175,-155,-286
-35,2,37,16,-36,20,-28,38,57,118,-202,-328
-69,-6,63,38,-66,28,-17,-5,14,89,-224,-360
-99,-27,72,63,-86,22,-10,-12,-12,84,-248,-365
-115,-46,68,81,-91,11,-6,-27,-28,68,-269,-377
-112,-44,68,78,-90,12,-4,-44,-43,62,-267,-374
-101,-39,63,69,-82,11,1,-55,-44,56,-274,-374
-115,-46,68,80,-91,11,3,-55,-52,51,-281,-384
-137,-64,72,100,-104,4,12,-54,-61,48,-285,-389
-132,-64,68,98,-99,2,27,-56,-60,42,-280,-382
-111,-59,52,85,-81,-3,18,-55,-60,39,-277,-377
-109,-58,52,83,-80,-3,9,-52,-60,50,-274,-372
-135,-51,83,93,-109,16,1,-49,-60,57,-269,-364
-130,-51,80,90,-105,14,-10,-46,-56,53,-267,-370
-118,-54,64,86,-90,4,-15,-44,-50,61,-263,-375
-111,-55,56,83,-83,0,-20,-40,-42,66,-262,-370
-103,-55,48,79,-75,-3,-23,-41,-37,62,-258,-368
-101,-55,46,78,-73,-5,-28,-46,-27,60,-255,-363
-97,-55,43,76,-69,-6,-30,-44,-28,56,-255,-360
-95,-57,38,76,-66,-9,-30,-48,-31,55,-254,-356
-96,-61,35,78,-66,-12,-30,-50,-34,52,-268,-354
-94,-59,35,76,-64,-12,-30,-51,-55,47,-276,-355
-99,-64,35,81,-67,-15,-35,-52,-55,44,-275,-354
-114,-65,49,89,-81,-8,-35,-64,-50,40,-280,-356
-122,-65,57,93,-89,-4,-39,-81,-48,37,-280,-352
-124,-70,54,97,-89,-8,-41,-79,-62,33,-285,-365
-124,-69,55,96,-89,-6,-41,-82,-76,31,-285,-382
-134,-78,56,106,-95,-11,-59,-86,-78,28,-286,-379
-119,-66,52,92,-85,-7,-46,-84,-87,39,-291,-380
-114,-51,63,83,-88,6,-26,-89,-85,51,-289,-380
-125,-58,67,92,-96,4,-24,-90,-85,50,-293,-379
-107,-61,46,84,-77,-7,-37,-91,-85,50,-295,-384
-116,-77,39,96,-77,-18,-64,-94,-85,50,-294,-385
-122,-82,41,102,-81,-21,-66,-95,-85,50,-299,-385
-113,-73,39,93,-75,-16,-64,-94,-85,47,-300,-384
-116,-76,40,96,-78,-18,-66,-90,-83,42,-300,-385
-104,-64,40,84,-72,-12,-64,-90,-91,39,-300,-383
-124,-86,38,105,-81,-23,-66,-90,-97,36,-300,-379
-153,-117,36,134,-94,-40,-57,-90,-91,31,-300,-380
-118,-85,32,101,-75,-26,-48,-90,-90,29,-300,-377
-125,-74,51,99,-88,-11,-37,-86,-85,39,-300,-375
-141,-76,66,108,-103,-5,-31,-85,-85,39,-297,-375
-131,-77,54,104,-93,-11,-41,-85,-94,34,-294,-372
-142,-92,50,117,-96,-21,-50,-85,-95,32,-295,-368
-125,-82,42,103,-83,-20,-45,-85,-95,27,-295,-366
-104,-68,36,86,-70,-16,-37,-86,-95,25,-295,-360
-93,-58,35,75,-64,-11,-32,-90,-95,25,-294,-361
-108,-75,34,91,-71,-20,-23,-90,-94,25,-291,-382
-132,-93,39,112,-85,-27,-21,-90,-90,25,-288,-386
-134,-89,45,111,-90,-21,-35,-90,-90,25,-285,-380
-136,-91,45,113,-91,-22,-39,-90,-90,26,-282,-380
-133,-90,43,111,-88,-23,-32,-86,-90,24,-280,-375
-131,-90,41,110,-86,-25,-27,-85,-90,26,-279,-374
-125,-86,39,106,-82,-24,-22,-85,-92,23,-281,-370
-123,-79,44,101,-83,-17,-15,-80,-96,33,-279,-365
-120,-76,44,98,-82,-16,-22,-81,-95,57,-283,-360
-115,-69,46,91,-80,-11,-36,-79,-91,59,-291,-356
-109,-64,45,86,-76,-10,-35,-70,-85,61,-279,-351
-101,-57,44,79,-73,-6,-35,-61,-82,58,-264,-347
-68,-21,47,44,-57,13,-35,-54,-74,66,-253,-338
-33,31,64,1,-49,47,-35,-51,-45,95,-230,-311
-20,93,113,-36,-67,103,-35,-26,-13,134,-200,-274
65,137,72,-101,-4,105,-37,19,20,159,-182,-245
72,137,65,-105,3,101,-52,31,40,150,-180,-238
13,107,94,-60,-41,100,-53,41,42,138,-163,-244
-6,34,40,-14,-24,37,-46,-4,-3,96,-186,-275
-76,-49,27,62,-51,-11,-41,-65,-68,45,-249,-322
-105,-83,22,94,-63,-31,-37,-84,-98,1,-272,-347
-101,-82,19,91,-59,-31,-28,-95,-106,-14,-272,-341
-115,-108,6,111,-60,-51,-28,-81,-111,-16,-287,-340
-124,-111,13,117,-68,-49,-29,-104,-115,-8,-284,-335
-93,-107,-15,100,-39,-61,-31,-71,-94,-3,-280,-329
-112,-115,-2,114,-55,-58,-29,-115,-111,-5,-282,-334
-110,-101,9,105,-59,-46,11,-45,-76,13,-284,-330
-134,-120,14,127,-74,-53,88,34,-72,32,-298,-348
328,106,-222,-217,275,-58,24,833,797,646,247,-28
1018,450,-569,-734,794,-60,-197,1666,1753,1183,814,379
569,429,-140,-499,354,145,-314,-80,380,391,212,176
-1,127,129,-63,-65,128,-402,-1418,-893,-389,-454,-219
-48,-81,-33,64,-7,-57,-328,-699,-519,-254,-414,-339
-87,-79,8,83,-48,-35,-109,-298,-263,-59,-316,-329
-62,-76,-14,70,-23,-45,-59,-155,-171,-10,-275,-324
-78,-75,3,77,-40,-36,-49,-118,-138,40,-256,-320
-82,-69,13,75,-48,-28,-46,-115,-133,49,-255,-312
-100,-71,29,86,-65,-21,-46,-95,-115,42,-255,-310
-70,-49,21,59,-45,-14,-38,-109,-126,37,-255,-303
-84,-90,-5,87,-39,-47,-42,-87,-110,31,-257,-301
-113,-113,0,113,-56,-56,-20,-97,-116,26,-265,-297
-57,-69,-11,63,-22,-40,1,-83,-106,20,-258,-293
-48,-55,-7,51,-20,-31,12,-85,-106,12,-254,-290
-70,-79,-9,75,-31,-44,18,-79,-105,6,-248,-286
-76,-77,-1,77,-37,-39,14,-75,-102,-2,-242,-283
-71,-72,-2,71,-34,-37,2,-72,-100,-9,-238,-278
-73,-68,5,70,-39,-31,-4,-68,-100,-16,-230,-277
-66,-64,2,64,-33,-31,-15,-64,-96,-23,-224,-269
-82,-95,-13,89,-34,-54,-24,-62,-85,-21,-217,-275
-114,-94,20,104,-67,-37,-28,-42,-75,-9,-211,-274
-106,-65,40,85,-73,-13,-7,-1,-52,17,-203,-239
-76,-54,22,65,-49,-16,3,23,-35,42,-191,-224
-51,-41,10,45,-30,-15,-30,51,-24,61,-184,-215
-29,-31,-1,30,-14,-16,-40,82,6,85,-167,-205
0,-17,-18,9,9,-17,-42,123,39,115,-133,-186
49,43,-6,-46,27,18,-41,184,86,165,-93,-145
81,68,-13,-74,47,27,-59,232,131,200,-61,-122
127,70,-57,-98,92,7,-89,272,168,222,-32,-107
167,112,-54,-139,110,29,-101,309,217,247,-4,-87
164,125,-39,-144,101,43,-116,347,252,270,32,-79
191,151,-39,-171,115,56,-120,363,282,296,65,-79
209,170,-39,-190,124,65,-128,335,287,294,57,-76
176,149,-27,-162,101,60,-107,289,254,282,32,-73
127,111,-16,-119,71,47,-85,227,212,258,-8,-88
77,79,3,-78,37,41,-79,151,142,211,-53,-128
16,47,31,-32,-8,39,-67,91,71,163,-102,-163
-35,0,35,17,-35,18,-57,44,24,131,-137,-190
-63,-18,45,41,-54,13,-38,7,-11,118,-162,-210
-81,-29,52,55,-66,11,-27,-18,-30,100,-188,-222
-87,-38,49,63,-67,5,-21,-41,-51,84,-192,-243
-107,-56,51,81,-79,-2,-11,-46,-60,67,-196,-252
-119,-70,49,95,-84,-11,-5,-55,-74,48,-201,-249
-121,-70,51,96,-86,-10,3,-62,-89,37,-203,-254
-123,-68,54,95,-88,-7,8,-56,-90,29,-207,-255
-120,-65,56,92,-88,-5,15,-55,-101,20,-214,-254
-120,-65,55,92,-87,-5,20,-51,-96,10,-210,-250
-118,-63,55,90,-86,-3,14,-50,-91,5,-202,-250
-115,-59,55,86,-85,-2,8,-45,-88,0,-196,-249
-105,-52,53,78,-78,0,4,-38,-82,-5,-189,-244
-114,-65,49,89,-81,-7,-2,-34,-79,-9,-184,-245
-108,-66,42,87,-75,-11,-8,-28,-72,-14,-179,-242
-86,-34,52,60,-69,9,-12,-21,-68,-13,-173,-238
-77,-35,42,56,-59,3,-16,-30,-62,-6,-170,-235
-82,-70,12,75,-47,-28,-19,-42,-57,1,-165,-232
-89,-83,7,86,-48,-38,-23,-39,-50,7,-160,-227
-73,-79,-6,76,-33,-42,-25,-41,-52,15,-163,-226
-68,-80,-12,75,-28,-46,-20,-39,-65,18,-165,-235
-96,-80,16,88,-56,-32,-16,-41,-66,27,-164,-234
-113,-79,33,96,-73,-23,-14,-39,-63,41,-165,-231
-98,-76,22,87,-60,-27,-9,-43,-70,40,-164,-228
-93,-74,19,84,-56,-27,-6,-67,-80,40,-166,-225
-85,-76,9,80,-47,-33,-3,-71,-81,40,-170,-225
-82,-74,8,78,-45,-33,5,-69,-78,40,-170,-225
-112,-76,36,93,-73,-20,9,-75,-77,38,-170,-225
