I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-109,-72,38,90,-73,-17,5,-74,-73,31,-170,-225
-98,-70,29,84,-64,-20,5,-76,-80,24,-169,-225
-92,-70,22,81,-57,-24,5,-81,-95,17,-171,-225
-83,-66,17,74,-49,-25,5,-79,-95,11,-169,-228
-76,-65,10,70,-42,-27,5,-84,-90,5,-174,-230
-73,-64,9,68,-40,-27,2,-91,-89,15,-181,-230
-81,-80,0,80,-40,-40,0,-88,-84,23,-175,-230
-63,-93,-30,78,-17,-61,-3,-85,-86,18,-170,-230
-75,-86,-11,81,-32,-49,-6,-83,-91,15,-166,-229
-103,-85,17,94,-59,-34,-9,-80,-94,12,-161,-224
-96,-81,14,88,-55,-33,-10,-78,-99,7,-157,-221
-89,-80,9,84,-49,-35,-5,-74,-100,4,-154,-218
-101,-77,24,89,-62,-26,-5,-72,-100,0,-155,-213
-116,-74,41,95,-78,-16,-4,-69,-100,-5,-151,-210
-107,-76,32,91,-69,-22,0,-65,-100,-9,-150,-210
-101,-75,26,87,-63,-24,0,-65,-98,-14,-150,-210
-95,-75,19,85,-56,-28,-2,-70,-95,-18,-145,-210
-87,-75,12,81,-49,-31,-6,-70,-95,-23,-145,-210
-83,-75,8,79,-45,-33,-4,-70,-95,-25,-143,-210
-79,-75,4,76,-41,-35,-9,-70,-95,-26,-140,-209
-80,-75,5,77,-42,-35,-10,-70,-95,-31,-140,-204
-80,-75,5,77,-42,-35,-10,-70,-98,-29,-140,-205
-80,-75,5,77,-42,-35,-17,-70,-100,-34,-140,-202
-84,-79,6,81,-45,-36,-24,-70,-100,-45,-140,-199
-90,-80,9,85,-49,-35,-32,-70,-100,-46,-140,-200
-91,-80,11,85,-51,-34,-32,-70,-101,-43,-140,-196
-96,-80,16,87,-56,-32,-30,-71,-99,-52,-140,-189
-92,-81,12,86,-52,-34,-22,-63,-94,-58,-134,-182
-73,-77,-4,75,-35,-40,-31,-65,-86,-48,-140,-176
-63,-78,-16,71,-23,-47,-32,-70,-83,-34,-146,-168
-56,-45,11,50,-33,-17,-12,-36,-61,-9,-115,-154
-37,33,69,2,-53,51,-17,-8,-19,32,-75,-124
-3,87,89,-42,-46,88,-13,9,14,79,-36,-91
36,125,89,-81,-27,107,-20,44,51,114,-8,-88
54,124,69,-90,-8,96,-23,69,59,129,-6,-92
43,49,6,-46,18,27,-29,64,34,94,-21,-87
12,-5,-18,-3,15,-11,-36,-1,-19,30,-63,-106
-35,-44,-9,39,-13,-27,-9,-36,-57,-17,-100,-142
-107,-113,-6,110,-50,-59,-4,-73,-88,-62,-133,-165
-93,-120,-27,107,-33,-73,-6,-79,-101,-72,-147,-168
-87,-115,-28,101,-29,-72,-5,-72,-110,-84,-153,-177
-100,-131,-30,116,-35,-80,-4,-76,-114,-101,-148,-175
-68,-139,-71,104,2,-105,-7,-49,-110,-104,-158,-184
-98,-123,-25,111,-37,-74,7,-80,-127,-93,-153,-181
-125,-144,-19,135,-53,-82,43,-4,-108,-128,-158,-192
-119,-128,-9,123,-55,-68,107,142,39,-14,-86,-149
552,203,-349,-378,450,-73,6,1285,1220,753,602,272
1016,475,-543,-746,780,-34,-212,1499,1643,970,902,549
370,318,-52,-344,211,133,-342,-714,-135,-47,94,207
43,12,-31,-27,37,-10,-425,-1310,-851,-538,-355,-122
6,-119,-125,57,66,-121,-232,-463,-345,-261,-220,-160
-73,-103,-29,88,-22,-65,-57,-235,-180,-106,-150,-142
-39,-106,-67,73,14,-87,-46,-95,-81,-52,-130,-130
-59,-97,-39,78,-10,-68,-5,-95,-102,-30,-127,-125
-42,-95,-53,69,6,-74,-11,-58,-83,-19,-119,-123
-78,-120,-42,100,-18,-81,9,-53,-78,-7,-112,-119
-82,-126,-45,104,-18,-85,12,-53,-76,2,-107,-117
-82,-124,-42,103,-19,-83,24,-39,-63,12,-101,-114
-94,-126,-32,110,-31,-79,27,-46,-69,23,-99,-112
-90,-124,-33,107,-28,-78,30,-30,-58,32,-110,-109
-103,-127,-24,115,-39,-75,61,-35,-62,27,-113,-106
-90,-113,-23,101,-33,-68,60,-22,-54,25,-103,-103
-94,-110,-16,103,-39,-63,59,-19,-55,22,-98,-100
-121,-124,-3,123,-59,-63,66,-10,-49,19,-90,-99
-103,-114,-12,109,-45,-63,73,-5,-39,25,-86,-93
-79,-107,-27,93,-26,-67,66,3,-33,35,-73,-87
-77,-94,-16,86,-30,-55,59,21,-24,44,-57,-81
-74,-84,-10,79,-32,-46,51,40,-18,46,-48,-77
-70,-72,-3,71,-33,-37,44,54,-9,42,-38,-68
-37,-70,-34,54,-1,-52,38,70,15,62,-26,-53
16,-55,-71,20,44,-63,27,112,35,85,-10,-41
38,-31,-69,-4,54,-50,18,150,56,97,17,-22
48,-22,-70,-13,59,-46,6,186,91,114,39,1
88,18,-70,-53,79,-25,-2,247,138,139,71,29
102,32,-70,-67,86,-19,-28,299,190,166,116,51
127,58,-69,-93,98,-5,-42,345,240,196,153,76
166,104,-62,-135,114,21,-43,388,282,227,191,130
168,112,-56,-140,112,28,-62,402,309,238,214,173
177,128,-49,-152,113,39,-58,406,320,247,232,184
171,128,-42,-149,106,43,-53,385,310,241,234,176
141,104,-36,-122,88,34,-52,324,289,201,198,163
101,70,-30,-85,65,20,-43,245,248,147,148,135
64,42,-22,-53,43,10,-20,172,180,94,101,106
26,12,-14,-19,20,-1,0,123,118,49,62,88
-25,-31,-6,28,-9,-18,4,71,76,11,32,53
-52,-51,1,52,-26,-25,30,30,34,-26,15,30
-57,-49,8,52,-32,-20,52,21,9,-53,-1,20
-65,-53,12,58,-38,-20,46,16,0,-60,-11,12
-89,-71,18,79,-53,-26,43,10,-13,-61,-9,8
-100,-77,23,88,-61,-26,41,5,-22,-58,-12,2
-103,-74,29,88,-65,-22,34,0,-33,-55,-15,-4
-103,-72,31,88,-67,-21,39,-2,-35,-52,-15,-9
-97,-69,28,83,-62,-20,54,-6,-35,-50,-13,-7
-111,-71,41,91,-76,-14,57,-9,-39,-47,-10,-4
-110,-65,45,87,-77,-10,52,-13,-41,-44,-10,-1
-105,-66,39,85,-72,-13,63,-15,-39,-45,-10,2
-100,-64,37,82,-68,-13,75,-15,-36,-45,-10,5
-92,-59,33,75,-62,-13,69,-15,-33,-45,-10,6
-90,-62,28,76,-59,-17,64,-15,-31,-44,-3,11
-87,-53,34,70,-60,-10,58,-15,-28,-39,7,16
-116,-66,50,91,-83,-8,52,-10,-24,-34,18,20
-111,-74,37,92,-74,-18,48,-10,-28,-29,25,25
-84,-65,19,74,-51,-22,44,-10,-30,-25,25,30
-75,-62,13,68,-44,-24,46,-10,-33,-20,25,34
-59,-54,5,56,-32,-24,41,-13,-36,-17,25,36
-60,-52,8,56,-34,-22,40,-15,-39,-14,25,40
-61,-47,14,54,-37,-16,40,-19,-41,-11,23,39
-83,-65,18,74,-51,-23,34,-20,-39,-8,18,35
-109,-86,23,97,-65,-32,29,-26,-41,-5,15,33
-109,-81,27,95,-68,-27,23,-22,-38,-6,12,30
-109,-77,32,93,-70,-23,18,-32,-47,-11,7,27
-108,-73,35,90,-71,-19,11,-56,-61,-14,5,24
-102,-68,35,84,-68,-16,16,-54,-60,-17,10,29
-77,-39,37,58,-57,-1,41,-56,-60,-22,10,30
-62,-21,41,42,-51,9,47,-60,-60,-25,11,32
-67,-29,39,48,-53,5,41,-60,-60,-21,15,35
-77,-30,46,53,-61,8,39,-58,-58,-20,15,36
-79,-29,51,54,-65,11,34,-54,-54,-20,15,40
-75,-25,50,50,-62,12,31,-52,-55,-20,15,40
-72,-22,50,47,-61,14,27,-48,-55,-20,15,40
-70,-20,50,45,-60,15,21,-46,-55,-20,15,40
-68,-18,50,43,-58,16,16,-44,-55,-20,15,40
-61,-14,47,37,-53,16,11,-53,-61,-20,15,44
-71,-27,44,48,-57,8,5,-67,-63,-20,19,45
-91,-45,46,67,-68,1,1,-63,-59,-20,23,47
-104,-41,63,72,-83,10,7,-61,-60,-20,28,50
-106,-34,72,70,-89,19,14,-57,-60,-20,30,51
-97,-28,69,62,-83,20,21,-56,-60,-36,30,57
-89,-21,68,55,-78,24,23,-52,-60,-38,30,65
-78,-14,64,46,-71,25,17,-48,-65,-41,30,69
-72,-7,65,39,-68,29,13,-64,-65,-70,29,70
-82,-1,81,41,-81,40,9,-66,-66,-76,26,70
-80,6,86,37,-84,46,3,-64,-70,-77,24,70
-71,12,84,29,-78,47,1,-61,-70,-80,26,70
-61,18,79,22,-71,48,4,-59,-68,-83,23,70
-62,20,82,21,-72,51,18,-59,-64,-91,31,74
-80,20,99,30,-89,59,6,-54,-65,-90,42,75
-80,21,100,30,-90,60,-17,-56,-65,-89,38,77
-76,19,95,28,-85,57,-14,-52,-65,-85,35,80
-73,21,94,26,-84,57,-12,-50,-65,-86,33,80
-66,24,90,21,-79,56,-9,-50,-60,-82,29,86
-64,26,90,19,-77,57,-5,-46,-52,-69,33,89
-64,27,91,19,-78,58,-4,-43,-49,-58,41,95
-39,66,105,-14,-72,85,0,-36,-36,-31,59,107
-17,133,150,-58,-84,141,4,-9,-2,14,104,134
35,183,148,-109,-57,165,8,47,47,71,148,185
102,218,115,-160,-7,166,17,80,87,97,150,222
86,177,91,-132,-2,134,28,85,91,91,140,215
66,119,53,-93,6,86,23,58,60,64,122,170
-15,68,82,-27,-49,75,16,7,14,26,86,139
-79,-10,70,44,-75,30,8,-28,-31,-12,63,120
-56,-21,35,38,-45,7,2,-77,-63,-35,45,110
-62,-28,33,44,-47,2,-7,-59,-47,-35,35,104
-95,-58,37,76,-66,-10,-10,-81,-63,-44,22,93
-94,-60,34,76,-63,-13,-9,-61,-47,-28,27,105
-110,-77,33,93,-71,-22,-12,-75,-61,-44,7,93
-102,-57,45,79,-74,-5,7,-71,-55,-24,19,115
-128,-70,58,98,-93,-6,75,16,-65,-26,-6,87
95,52,-43,-73,69,4,102,420,380,305,278,234
894,430,-464,-661,678,-17,-103,1624,1622,1030,994,694
868,553,-316,-711,592,118,-264,776,1058,687,780,701
167,281,113,-224,26,197,-332,-1280,-659,-299,-38,303
-3,17,20,-7,-12,18,-363,-1000,-660,-409,-167,132
-69,-35,34,52,-52,-1,-153,-338,-237,-146,-44,129
-82,-26,56,54,-69,15,-46,-188,-122,-57,6,130
-72,-33,39,52,-55,3,-52,-69,-43,-28,44,133
-77,-28,49,52,-63,10,-29,-86,-52,-25,48,136
-63,-32,31,47,-47,0,-30,-41,-25,-25,52,135
-64,-28,36,46,-50,4,-14,-60,-38,-22,54,142
-57,-25,32,41,-44,3,-13,-35,-22,-19,54,149
-83,-25,58,54,-70,16,-3,-36,-23,-21,62,155
-79,-25,54,51,-66,15,3,-31,-18,-27,77,157
-80,-26,55,52,-67,15,8,-25,-13,-26,74,169
-80,-25,56,52,-67,15,15,-28,-16,-20,75,181
-76,-22,54,48,-65,16,14,-18,-8,-16,75,179
-72,-19,53,46,-63,16,16,-22,-13,-11,76,182
-64,-15,49,40,-56,17,14,-14,-28,-7,68,185
-57,-15,42,35,-49,14,15,-5,-24,-2,59,184
-57,-8,49,32,-53,20,14,3,-12,6,83,189
-78,-14,64,45,-71,25,7,17,-3,14,98,196
-68,-12,56,40,-62,22,3,26,15,27,91,201
-42,7,48,17,-45,27,-4,65,41,59,102,227
-14,28,42,-7,-28,34,-8,93,67,87,114,252
8,42,34,-25,-13,37,-21,103,73,102,120,255
15,42,27,-29,-6,35,-43,157,109,128,143,274
51,76,25,-64,12,51,-55,200,153,162,171,299
67,90,23,-79,22,56,-73,251,191,191,199,325
91,120,29,-106,31,74,-82,309,243,222,236,357
172,156,-16,-164,93,70,-100,344,280,252,267,378
215,164,-51,-189,133,57,-124,370,316,271,296,407
211,198,-13,-204,112,92,-127,388,346,296,326,436
202,202,0,-202,101,101,-132,383,348,297,326,439
190,196,6,-193,92,100,-122,347,336,277,315,437
157,181,23,-169,67,102,-109,290,311,256,296,421
86,148,62,-118,12,105,-96,217,258,213,256,388
23,112,89,-68,-33,100,-81,157,188,168,207,349
-5,75,80,-35,-43,77,-70,101,130,121,155,318
-24,57,81,-16,-53,68,-60,60,98,80,116,307
-25,48,73,-12,-49,60,-50,29,77,69,100,295
-38,43,81,-3,-60,62,-39,10,59,68,95,284
-65,35,100,15,-83,67,-35,7,42,64,87,279
-70,30,101,20,-86,65,-33,2,31,63,79,276
-77,22,99,28,-88,60,-30,-1,27,58,72,272
-74,22,96,25,-85,59,-27,-6,22,65,69,268
-57,37,94,10,-76,65,-25,-12,18,80,71,265
-64,33,97,15,-81,65,-22,-15,15,80,69,261
-79,31,109,24,-94,70,-21,-20,15,79,71,259
-80,27,107,26,-94,67,-42,-25,15,83,69,261
-76,25,101,25,-89,62,-57,-22,15,92,72,277
-76,23,98,26,-87,60,-58,-18,15,104,74,286
-75,17,92,29,-84,54,-69,-14,18,119,73,288
-55,33,89,11,-72,61,-66,-11,36,143,96,306
-42,43,84,-1,-63,63,-59,-6,46,160,102,315
-42,39,81,1,-61,60,-53,-6,45,163,95,315
-40,37,78,1,-59,58,-45,-13,44,156,95,315
-40,33,73,3,-57,53,-41,-17,40,149,90,315
-39,31,70,4,-54,51,-33,-23,40,143,90,314
-41,29,70,6,-55,49,-46,-27,37,133,85,316
-44,26,70,9,-58,48,-62,-36,29,122,81,320
-47,23,70,12,-59,46,-60,-27,21,110,79,320
-50,20,70,15,-60,45,-59,-30,15,100,74,319
-52,18,70,18,-61,43,-70,-51,13,92,71,320
-54,14,69,20,-62,41,-73,-50,10,86,67,320
-49,15,64,16,-57,40,-55,-48,8,79,65,320
-43,15,58,14,-51,36,-47,-45,4,72,65,330
-40,16,56,12,-49,36,-38,-46,7,67,61,336
-33,14,48,9,-41,31,-37,-40,11,60,60,334
-33,16,49,8,-41,32,-62,-53,9,53,60,335
-19,14,33,2,-26,24,-72,-73,6,45,56,335
-23,9,32,6,-27,20,-69,-69,3,39,54,334
-49,15,64,17,-57,39,-70,-70,1,30,64,343
-48,8,57,20,-53,32,-70,-70,-3,27,69,351
-47,-3,45,25,-46,21,-68,-70,-6,30,62,345
-64,-23,41,43,-52,9,-76,-67,-3,29,57,342
-67,-43,25,55,-46,-9,-87,-62,0,36,52,339
-69,-37,32,53,-50,-2,-84,-59,3,32,45,333
-82,-32,49,57,-65,8,-85,-56,6,51,54,350
-73,-29,44,51,-59,7,-85,-50,9,75,61,361
-61,-23,38,42,-49,7,-84,-54,10,72,59,359
-55,-22,33,38,-44,6,-89,-70,5,86,60,360
-49,-22,27,35,-37,2,-89,-71,5,92,60,359
-58,-35,23,47,-40,-6,-93,-75,4,100,60,377
-55,-38,18,46,-36,-10,-95,-73,0,107,56,387
-52,-37,15,44,-33,-11,-95,-69,0,103,54,384
-65,-54,11,60,-38,-21,-103,-71,2,103,55,385
-64,-56,8,59,-35,-24,-104,-69,6,99,55,392
-58,-54,4,55,-30,-25,-96,-71,8,101,55,401
-55,-56,-1,56,-26,-28,-94,-68,11,107,55,407
-40,-54,-14,47,-12,-34,-88,-73,14,117,55,411
-41,-57,-16,49,-12,-36,-85,-85,16,118,55,416
-55,-60,-5,58,-25,-32,-90,-85,20,113,55,436
-67,-60,7,63,-37,-26,-90,-85,20,129,55,441
-93,-60,33,77,-63,-14,-91,-85,15,136,55,439
-91,-59,32,75,-62,-13,-88,-85,14,134,55,445
-72,-61,11,66,-42,-25,-94,-84,9,139,55,443
-56,-55,1,56,-29,-27,-104,-76,11,139,55,447
-48,-47,1,47,-24,-23,-99,-70,25,142,56,449
-56,-39,17,48,-37,-11,-93,-66,38,143,66,462
-23,18,41,2,-32,30,-88,-45,55,174,100,503
29,92,63,-61,-17,77,-82,-16,80,218,134,544
81,140,59,-111,11,99,-80,27,131,257,176,581
120,166,46,-143,37,106,-81,43,150,290,201,603
87,126,39,-107,24,82,-77,48,131,264,175,586
17,39,21,-28,-2,30,-96,10,113,217,121,547
-36,-26,10,31,-23,-8,-93,-61,69,183,82,520
-43,-58,-15,51,-14,-36,-68,-76,25,138,65,510
-32,-71,-40,51,4,-55,-63,-97,7,125,60,509
-54,-109,-55,81,1,-82,-74,-99,12,118,50,502
-82,-117,-34,100,-24,-75,-84,-128,-4,113,39,499
-70,-108,-38,89,-16,-73,-66,-93,10,111,37,494
-55,-97,-42,76,-6,-70,-66,-123,-18,96,15,494
-45,-97,-52,72,3,-74,-34,-73,18,109,23,501
-108,-151,-43,130,-32,-97,40,44,41,111,4,464
279,55,-224,-167,252,-84,-18,548,657,583,437,733
1006,400,-608,-703,807,-104,-236,1503,1714,1174,1063,1172
685,482,-204,-583,444,139,-286,371,783,644,635,1077
7,239,232,-123,-113,235,-274,-1269,-683,-180,-77,700
-45,-13,32,28,-38,10,-314,-876,-532,-220,-138,551
-42,-28,14,36,-28,-7,-164,-357,-193,-16,-42,555
-51,-62,-10,57,-20,-36,-68,-181,-67,78,5,555
-23,-80,-57,52,17,-68,-47,-110,-36,108,24,553
-19,-62,-43,41,12,-52,-24,-123,-49,108,31,557
-11,-68,-57,39,23,-62,-52,-98,-23,113,29,552
3,-57,-60,27,32,-58,-46,-119,-34,117,34,567
-7,-54,-47,31,20,-50,-43,-98,-14,126,55,593
-32,-62,-30,47,-1,-46,-38,-110,-19,111,55,596
-31,-83,-52,57,10,-67,-33,-101,-10,94,54,593
-24,-79,-55,52,15,-67,-30,-96,-9,88,51,596
-34,-82,-48,58,8,-65,-29,-90,-5,80,49,593
-38,-86,-48,62,6,-67,-31,-81,0,74,52,597
-43,-84,-41,64,0,-62,-29,-77,1,67,55,604
-42,-82,-40,62,-1,-60,-31,-69,10,61,55,605
-20,-71,-51,45,16,-60,-29,-63,14,64,60,604
-15,-65,-50,40,18,-57,-33,-54,15,65,59,607
-11,-54,-43,33,16,-49,-35,-46,14,65,64,626
-13,-46,-32,30,10,-39,-35,-34,17,65,71,634
21,-33,-54,7,38,-43,-39,-5,37,64,77,642
61,-21,-83,-20,72,-52,-40,25,68,83,101,667
69,-10,-79,-29,74,-45,-41,46,84,108,115,680
86,7,-79,-46,83,-36,-44,86,111,133,133,703
98,15,-83,-56,90,-33,-66,120,142,161,154,718
148,44,-104,-95,125,-30,-85,165,178,202,183,742
162,56,-106,-109,134,-25,-103,218,222,237,218,778
187,86,-101,-136,144,-7,-125,248,252,267,243,797
248,134,-113,-191,180,10,-119,287,294,312,281,831
247,142,-104,-194,176,19,-112,309,320,327,304,855
251,162,-89,-206,170,36,-107,300,311,320,298,854
226,150,-76,-187,150,37,-98,255,294,309,283,841
188,127,-61,-157,124,33,-94,203,267,297,257,824
150,101,-49,-125,99,26,-82,147,217,266,212,798
98,62,-36,-80,67,12,-71,77,149,216,170,760
73,48,-25,-60,49,11,-53,34,104,175,129,739
51,36,-15,-43,33,11,-23,-4,70,147,98,728
31,25,-5,-28,18,10,-14,-40,42,132,91,717
7,12,6,-10,0,9,-16,-54,25,118,84,714
-18,-6,13,12,-15,3,-14,-59,8,113,78,711
-41,-33,9,37,-25,-12,-16,-58,0,110,70,709
-50,-51,-1,51,-25,-26,-10,-55,-3,106,65,705
-63,-49,13,56,-38,-18,-1,-55,-7,102,70,704
-77,-50,26,63,-52,-12,8,-51,-10,100,69,710
-64,-50,15,57,-39,-17,14,-49,-15,105,77,709
-57,-50,7,54,-32,-21,9,-51,-13,108,86,711
-47,-49,-2,48,-22,-25,3,-48,-9,110,84,715
-32,-44,-12,39,-10,-28,0,-59,-7,118,85,714
-24,-41,-16,33,-4,-28,-5,-64,-4,121,85,715
-14,-38,-23,26,5,-30,-10,-57,-1,119,83,712
-7,-34,-27,21,10,-30,-6,-53,1,120,89,726
5,-29,-34,13,19,-31,-1,-46,5,120,96,742
5,-34,-39,15,22,-36,3,-42,10,120,95,738
0,-35,-35,17,18,-34,4,-35,14,114,95,742
14,-38,-52,12,34,-45,0,-32,13,108,95,745
21,-40,-62,10,41,-51,-2,-26,8,104,95,744
14,-40,-53,14,33,-46,-5,-27,5,97,92,749
-3,-55,-53,29,25,-54,-8,-46,2,93,87,749
-15,-62,-47,38,16,-54,-10,-52,-3,86,84,750
-15,-59,-44,37,14,-51,-7,-53,-5,72,81,754
-5,-61,-56,33,26,-58,-2,-57,-11,58,76,754
6,-59,-66,27,36,-62,0,-63,-17,49,76,756
5,-60,-65,28,35,-62,5,-64,-21,43,80,759
3,-60,-63,29,33,-61,8,-57,-27,39,80,762
2,-58,-61,28,31,-60,10,-57,-33,32,84,765
-9,-69,-59,39,25,-64,2,-50,-33,28,85,768
-25,-83,-58,54,17,-71,1,-52,-29,22,87,770
-48,-91,-43,69,-2,-66,-6,-72,-27,20,91,774
-54,-89,-35,72,-10,-61,-7,-72,-24,19,89,774
