I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-62,-29,33,45,-48,2,27,-8,-21,-37,-79,-23
-75,-38,36,56,-55,-1,29,-9,-25,-41,-79,-26
-81,-47,34,63,-57,-6,29,2,-16,-30,-63,-22
-75,-39,35,57,-55,-2,24,4,-13,-31,-58,-20
-74,-38,35,56,-54,-1,26,11,-9,-27,-49,-20
-68,-33,35,50,-51,1,21,16,0,-24,-40,-16
-62,-30,32,46,-47,1,20,21,10,-21,-35,-14
-53,-26,27,40,-40,0,21,27,21,-19,-29,-11
-43,-19,24,31,-34,2,24,40,38,-9,-26,-8
-33,-13,20,23,-27,4,28,57,45,10,-23,-6
-22,-6,17,14,-19,5,30,58,48,22,-19,-4
-13,1,14,6,-14,7,31,69,70,38,-16,0
-1,7,8,-3,-5,7,29,82,88,56,-10,5
11,14,3,-13,4,8,31,95,105,78,0,7
24,21,-3,-22,13,9,34,118,127,96,10,12
36,28,-9,-32,22,10,52,135,147,112,18,15
41,27,-14,-33,27,6,68,158,163,131,23,12
38,19,-19,-28,29,0,69,182,191,140,28,6
42,13,-30,-27,36,-8,76,213,211,160,34,1
43,6,-37,-24,39,-15,70,243,221,179,39,-2
46,-2,-48,-22,47,-24,73,260,231,181,34,-8
69,-4,-73,-32,71,-38,81,268,228,179,21,-9
81,0,-81,-40,81,-40,70,276,237,186,9,-5
93,0,-93,-46,93,-46,62,280,239,189,5,-5
96,-1,-97,-48,97,-49,53,251,208,165,4,-5
84,1,-83,-42,84,-41,44,209,177,135,1,-5
67,-2,-69,-32,68,-35,38,166,140,103,-1,-5
47,11,-35,-29,41,-12,32,124,103,71,8,-1
48,31,-17,-39,32,7,28,87,83,55,25,0
30,25,-5,-28,18,10,21,55,52,27,26,1
-2,17,19,-8,-10,18,16,34,23,-2,25,4
-23,7,30,8,-27,18,18,29,16,-10,25,6
-27,3,30,12,-29,16,23,27,11,-10,25,4
-36,-6,30,21,-33,12,26,24,6,-10,25,0
-54,-24,30,39,-42,2,29,21,0,-10,21,0
-48,-18,30,33,-39,6,34,19,-4,-10,18,-2
-40,-8,32,24,-36,12,35,20,0,-10,14,-6
-37,-2,35,19,-36,16,35,20,5,-10,11,-4
-38,7,46,15,-42,26,35,20,9,-10,6,-10
-34,11,46,11,-40,28,35,20,14,-10,6,-20
-32,14,46,9,-39,29,35,20,19,-10,22,-25
-36,7,43,14,-40,24,35,18,18,-9,41,-25
-36,18,54,9,-45,35,31,13,13,-6,46,-25
-35,46,81,-6,-58,63,30,10,10,-4,39,-25
-35,42,78,-4,-57,60,30,7,6,1,33,-29
-34,39,74,-3,-54,56,25,2,2,-4,25,-31
-35,36,71,0,-54,53,25,-1,-1,-19,20,-29
-35,31,66,2,-51,48,26,-5,-5,-21,8,-31
-34,30,64,2,-49,46,31,-5,-5,-19,-15,-28
-44,11,55,16,-50,33,33,-6,-9,-28,-33,-37
-32,13,45,9,-38,29,38,-10,-10,-28,-45,-30
-50,-14,36,32,-43,11,51,-10,-12,-37,-46,-8
-68,-35,32,51,-50,-1,48,-12,-19,-51,-43,-10
-42,-13,29,27,-35,8,45,-17,-24,-50,-40,-10
-37,-11,26,23,-32,7,43,-20,-30,-49,-39,-10
-28,-8,20,18,-24,6,40,-19,-35,-45,-43,-10
-27,-4,23,16,-25,9,38,-28,-35,-45,-52,-10
-36,-2,34,19,-35,16,31,-37,-35,-43,-58,-15
-40,1,41,19,-41,21,24,-34,-35,-39,-60,-17
-42,3,46,19,-44,24,18,-35,-35,-41,-66,-21
-31,14,45,8,-38,29,10,-35,-34,-39,-71,-25
-24,18,42,3,-33,30,5,-35,-38,-40,-82,-23
-29,11,40,9,-34,25,15,-39,-40,-39,-96,-19
-37,3,40,17,-38,21,17,-40,-40,-35,-95,-20
-38,2,40,18,-40,20,14,-40,-40,-35,-97,-20
-30,10,40,10,-35,25,16,-40,-41,-35,-102,-20
-38,2,40,18,-39,21,14,-41,-39,-36,-105,-20
-56,-16,40,36,-48,12,16,-38,-46,-34,-111,-20
-47,-8,40,28,-43,16,12,-35,-60,-38,-108,-21
-45,-4,41,24,-43,18,3,-35,-58,-46,-102,-19
-41,6,47,17,-44,26,-8,-33,-56,-47,-98,-28
-28,32,60,-2,-45,46,-17,-30,-52,-43,-90,-37
-24,45,69,-11,-47,57,-14,-30,-51,-47,-88,-33
-19,45,64,-13,-42,54,-1,-21,-38,-38,-67,-38
-12,41,53,-15,-33,47,6,6,-8,0,-19,-22
7,53,46,-30,-20,49,13,15,3,4,19,4
19,56,37,-38,-9,46,19,21,10,12,53,6
23,55,31,-39,-5,43,-8,6,-13,11,69,4
3,54,52,-29,-25,53,-47,-70,-71,-43,56,6
-3,49,52,-23,-28,50,-58,-96,-83,-54,48,4
23,67,44,-45,-10,55,-51,-78,-68,-37,37,5
13,51,38,-32,-13,44,-32,-69,-63,-33,28,15
-16,14,30,1,-23,22,-20,-67,-67,-42,11,0
-42,-16,26,29,-34,5,-15,-67,-73,-57,-43,-30
-73,-43,30,57,-51,-6,-9,-57,-69,-59,-79,-43
-97,-44,53,70,-74,4,-6,-66,-83,-79,-98,-46
-82,-46,36,64,-59,-5,5,-54,-67,-59,-95,-45
-92,-36,56,63,-74,10,1,-78,-93,-81,-102,-45
-76,-46,29,60,-53,-9,-1,-47,-63,-68,-91,-46
-94,13,107,40,-100,59,8,-60,-73,-107,-117,-51
-222,87,309,68,-266,197,167,75,41,-40,-128,-70
-129,207,336,-39,-232,271,195,244,315,280,161,75
364,480,116,-422,124,298,-313,-159,219,541,817,527
884,338,-546,-611,715,-104,-759,-468,90,742,1240,783
777,-151,-928,-313,853,-539,-688,-589,-372,67,500,426
407,-328,-735,-39,571,-531,-475,-669,-813,-680,-278,63
301,-212,-514,-44,408,-363,-374,-491,-584,-502,-211,38
145,-70,-216,-37,181,-143,-207,-261,-309,-277,-123,10
1,-24,-26,12,14,-25,-37,-66,-109,-114,-53,-38
-30,-26,4,28,-17,-11,-2,-30,-55,-71,-24,-45
-64,-24,41,44,-52,8,23,-23,-50,-72,-38,-46
-84,-26,58,55,-70,15,30,-9,-31,-50,-31,-44
-88,-24,64,56,-76,20,30,-7,-37,-61,-45,-46
-93,-26,67,59,-80,21,30,3,-19,-41,-41,-45
-92,-23,69,57,-80,23,24,2,-21,-47,-50,-48
-81,-18,63,49,-72,22,26,10,-10,-34,-53,-53
-72,-15,57,43,-64,21,22,10,-7,-32,-63,-54
-59,-6,53,32,-56,23,20,14,-1,-26,-57,-58
-35,11,46,11,-41,28,20,17,4,-19,-48,-60
-9,32,42,-12,-26,37,20,19,11,-17,-44,-52
1,37,36,-19,-18,36,20,23,14,-6,-28,-46
-4,31,35,-14,-19,32,20,40,25,2,-7,-39
-6,29,35,-12,-21,32,26,43,37,19,7,-33
-11,23,35,-7,-24,29,36,60,56,34,31,-29
-14,22,36,-4,-25,28,35,88,81,50,52,-25
-18,16,34,0,-26,25,35,92,87,69,49,-22
-24,4,28,10,-26,16,45,108,111,75,46,-17
-6,15,21,-5,-13,17,53,135,134,95,44,-14
8,22,15,-15,-4,18,54,154,161,118,40,-11
3,10,7,-7,-2,8,72,182,192,141,39,-10
9,7,-1,-8,5,3,88,215,205,164,34,-10
16,-2,-18,-7,17,-10,90,235,229,175,35,-10
22,-7,-29,-8,26,-18,90,260,253,191,50,-10
25,-13,-38,-6,32,-25,89,276,264,196,50,-12
23,-24,-47,0,35,-35,101,287,255,190,39,-19
65,10,-55,-37,60,-23,102,282,246,188,31,-26
103,23,-80,-62,91,-29,88,269,240,185,25,-33
89,3,-85,-46,87,-41,77,259,228,166,22,-39
71,-8,-80,-31,76,-44,59,216,205,135,18,-36
29,-22,-51,-3,40,-36,43,160,153,105,15,-31
-5,-13,-8,9,2,-10,27,106,106,78,11,-29
-6,-3,2,4,-3,0,12,59,76,55,8,-24
-20,2,22,9,-21,11,10,21,45,25,3,-21
-32,10,42,11,-38,26,10,2,22,8,0,-18
-36,16,52,10,-44,33,6,-18,4,4,-3,-13
-37,19,56,9,-47,37,4,-31,-4,-2,-8,-10
-40,14,54,13,-48,34,5,-20,0,-7,-10,-7
-44,12,56,15,-50,34,11,-13,4,-13,-10,-2
-45,9,54,18,-50,31,21,-5,9,-17,-10,0
-50,5,55,22,-53,30,25,-5,8,-24,-10,-4
-51,6,57,22,-54,31,25,-5,4,-25,-10,-7
-66,-4,62,35,-64,29,25,-5,5,-25,-10,-10
-55,10,65,22,-60,37,25,-6,1,-25,-10,-13
-28,32,59,-2,-44,46,25,-4,0,-25,-10,-15
-31,23,54,4,-43,38,25,-10,0,-26,-10,-17
-30,19,48,5,-39,33,25,-15,-5,-22,-10,-26
-30,14,44,8,-37,29,25,-22,-10,-20,-11,-34
-29,5,34,12,-32,20,25,-24,-13,-20,-9,-30
-34,13,47,10,-41,30,25,-20,-19,-21,-5,-30
-40,21,61,9,-50,41,26,-20,-18,-19,7,-29
-24,20,44,2,-34,32,23,-20,-15,-21,31,-25
-12,20,32,-4,-22,26,19,-20,-15,-34,33,-25
-6,21,27,-7,-17,24,15,-19,-15,-36,18,-28
-3,15,18,-6,-10,16,12,-27,-15,-34,9,-30
-27,-13,14,20,-21,1,7,-36,-15,-36,-7,-30
-31,-28,4,29,-17,-12,4,-38,-21,-35,-30,-34
-39,-36,3,37,-21,-16,24,-41,-26,-35,-37,-36
-77,-39,38,58,-57,-1,32,-40,-31,-39,-33,-34
-62,-17,45,39,-53,13,24,-40,-37,-40,-31,-31
-47,-15,31,31,-38,8,21,-40,-43,-43,-28,-26
-41,-11,30,25,-35,9,16,-40,-43,-51,-24,-24
-30,-11,19,20,-24,4,12,-40,-40,-49,-28,-19
-49,-32,17,40,-32,-8,7,-40,-40,-45,-35,-16
-64,-33,31,48,-47,-2,5,-37,-37,-44,-35,-12
-61,-25,36,42,-48,6,2,-34,-34,-38,-35,-10
-57,-23,34,39,-45,6,-1,-31,-36,-45,-35,-10
-48,-13,35,30,-41,11,-4,-28,-39,-57,-35,-10
-48,-13,35,30,-41,11,-5,-25,-41,-53,-35,-10
-74,-39,35,56,-54,-2,1,-25,-45,-51,-40,-10
-76,-46,29,61,-52,-8,6,-31,-47,-47,-39,-14
-60,-38,22,49,-41,-8,12,-28,-51,-45,-45,-19
-54,-38,16,46,-34,-11,18,-33,-47,-42,-52,-21
-41,-32,9,36,-25,-11,18,-46,-39,-41,-51,-25
-31,-29,2,30,-17,-13,15,-43,-60,-55,-60,-30
-51,-50,2,50,-26,-24,15,-40,-67,-52,-56,-28
-68,-61,8,64,-38,-26,11,-37,-59,-46,-51,-21
-57,-44,12,50,-34,-16,9,-36,-59,-43,-48,-17
-48,-32,16,40,-32,-8,11,-29,-53,-37,-43,-11
-49,-28,22,38,-35,-3,18,-8,-40,-34,-38,-5
-27,-2,25,14,-26,12,34,10,-15,-12,-18,-1
6,26,19,-16,-7,22,36,16,-3,5,3,17
19,32,13,-26,3,22,22,31,15,13,21,35
33,39,6,-37,14,22,8,21,15,18,27,35
36,36,0,-36,18,17,-6,-51,-34,-23,21,35
33,25,-8,-29,20,8,-24,-74,-51,-58,17,35
27,18,-9,-22,17,5,-32,-65,-48,-58,15,35
13,11,-1,-12,7,5,-19,-66,-60,-63,4,35
-13,-12,0,12,-6,-6,-7,-58,-57,-62,-3,17
-50,-41,9,46,-29,-16,-2,-60,-66,-69,-19,-7
-63,-55,8,59,-35,-23,10,-51,-72,-67,-36,-17
-81,-62,19,71,-50,-21,13,-68,-99,-86,-49,-24
-90,-79,11,84,-50,-34,24,-53,-90,-75,-54,-35
-83,-64,19,73,-51,-23,17,-67,-98,-87,-56,-26
-78,-67,12,72,-45,-27,23,-53,-88,-86,-72,-23
-83,-47,37,65,-60,-5,27,-71,-87,-85,-57,-8
-192,41,233,76,-212,136,126,-21,-58,-104,-59,-10
-185,139,324,23,-254,231,258,229,231,170,98,38
246,401,155,-324,45,278,-143,-45,247,458,602,387
886,382,-504,-634,695,-61,-687,-378,204,798,1119,696
984,-138,-1122,-423,1053,-630,-733,-506,-130,408,687,447
569,-420,-989,-74,780,-704,-543,-708,-761,-562,-205,82
408,-280,-688,-64,548,-484,-406,-553,-650,-562,-285,26
260,-135,-396,-62,328,-265,-258,-304,-341,-289,-147,11
19,-91,-110,36,65,-100,-50,-104,-145,-139,-118,-18
-18,-54,-36,37,9,-45,16,-28,-58,-52,-86,-36
-41,-46,-5,43,-18,-25,24,-36,-79,-82,-106,-53
-61,-42,19,51,-40,-11,48,-9,-46,-43,-86,-48
-62,-35,27,48,-44,-4,46,-17,-55,-54,-95,-52
-65,-30,35,47,-50,2,52,0,-35,-35,-86,-49
-62,-25,36,43,-49,5,50,2,-36,-34,-84,-51
-74,-31,43,53,-58,5,56,11,-35,-26,-78,-48
-73,-29,44,50,-59,8,55,18,-33,-17,-70,-43
-70,-25,46,47,-57,10,52,23,-38,-16,-68,-40
-67,-22,45,44,-56,11,50,27,-26,-6,-59,-36
-62,-17,45,39,-53,14,46,24,-8,-3,-51,-33
-60,-15,45,37,-52,15,45,39,24,7,-39,-29
-52,-10,42,31,-47,16,40,50,44,11,-30,-25
-44,-5,39,25,-41,16,40,60,55,27,-21,-20
-37,0,36,18,-36,17,46,82,60,44,-14,-16
-30,3,33,13,-32,18,51,91,65,49,-5,-11
-22,9,31,7,-26,20,50,100,85,63,3,-7
-16,13,29,1,-23,21,50,116,95,80,2,-2
-3,21,24,-9,-14,22,61,146,117,95,-3,0
10,30,20,-20,-5,25,69,177,142,114,-5,0
8,23,15,-16,-4,19,82,198,165,136,-10,0
26,37,11,-31,7,23,96,233,190,154,-14,0
51,51,0,-51,25,25,96,250,208,158,-16,0
59,34,-25,-46,42,4,102,263,229,163,-25,-5
67,23,-44,-45,55,-11,103,286,233,160,-35,-13
81,20,-61,-50,71,-20,110,308,238,152,-45,-19
96,20,-76,-58,86,-28,116,314,230,147,-54,-27
97,17,-80,-57,88,-31,102,299,214,139,-61,-28
94,14,-80,-54,87,-33,88,275,200,133,-64,-21
95,16,-79,-56,87,-31,76,237,173,126,-55,-16
100,19,-81,-60,91,-31,63,191,147,108,-45,-11
89,20,-68,-54,79,-24,52,138,119,81,-29,-4
60,23,-37,-41,48,-7,38,86,94,57,-7,-1
38,26,-12,-32,24,7,30,51,62,41,3,-5
16,22,6,-20,5,14,25,29,33,28,9,-5
0,18,19,-9,-10,18,20,14,23,18,16,-6
-15,15,30,0,-23,22,17,10,12,13,22,-10
-27,12,39,8,-33,25,11,7,5,5,33,-10
-33,7,40,13,-37,23,12,5,0,0,37,-10
-35,4,40,15,-38,22,23,2,-5,-10,34,-10
-35,5,40,15,-38,22,32,-1,-8,-24,35,-10
-35,4,40,16,-38,22,31,11,-15,-26,35,-10
-34,7,41,13,-38,24,24,16,-10,-24,35,-10
-32,14,46,9,-39,30,21,14,15,-26,37,-10
-38,11,49,14,-44,30,16,15,36,-25,40,-15
-46,10,55,18,-50,32,11,15,34,-26,41,-15
-50,10,60,20,-55,35,12,15,31,-30,44,-16
-50,10,60,20,-55,35,22,12,28,-30,46,-20
-49,11,60,19,-55,35,28,7,25,-30,41,-20
-53,7,60,23,-57,33,26,4,24,-30,34,-17
-55,5,60,25,-58,32,23,0,18,-33,27,-15
-55,1,56,27,-56,28,21,-3,11,-35,21,-15
-55,0,55,27,-55,27,17,-6,4,-35,14,-15
-59,-5,55,32,-57,25,15,-12,-3,-39,9,-15
-56,-5,51,30,-53,22,13,-18,-9,-41,3,-16
-44,5,49,19,-47,27,8,-24,-15,-39,-4,-19
-51,1,53,25,-52,27,5,-29,-21,-36,-11,-22
-64,-9,55,36,-59,23,2,-27,-25,-35,-18,-25
-74,-19,55,46,-64,18,-3,-24,-25,-35,-24,-27
-74,-19,55,46,-64,18,-5,-25,-25,-35,-22,-31
-68,-13,55,40,-61,21,0,-20,-25,-36,-20,-27
-67,-12,55,39,-61,21,4,-20,-25,-32,-20,-25
-60,-6,55,32,-57,25,6,-19,-25,-30,-15,-25
-62,-6,55,33,-58,25,11,-13,-25,-30,-15,-21
-66,-12,54,39,-60,20,14,-32,-25,-30,-15,-20
-79,-18,61,48,-70,22,15,-41,-25,-29,-6,-20
-95,-24,71,59,-83,23,15,-32,-33,-32,-12,-20
-95,-29,66,62,-81,18,15,-30,-36,-39,-32,-20
-89,-26,63,57,-76,19,15,-25,-34,-41,-36,-20
-78,-17,60,47,-69,21,15,-20,-35,-39,-35,-20
-64,-11,53,37,-59,21,15,-23,-35,-42,-35,-20
-69,-4,65,36,-67,30,15,-27,-35,-38,-35,-19
-76,1,76,37,-76,38,15,-30,-30,-43,-36,-21
-75,-1,75,37,-75,36,15,-34,-30,-63,-30,-30
-74,1,75,36,-75,37,16,-34,-31,-61,-20,-30
-72,3,75,34,-74,39,13,-25,-29,-54,-12,-25
-69,6,75,31,-72,40,22,-15,-32,-49,-8,-23
-63,9,72,27,-67,40,30,-5,-23,-44,-3,-19
-55,12,67,21,-61,39,20,5,-3,-28,4,-14
-19,42,61,-11,-40,51,15,14,19,-9,9,-5
-2,57,59,-28,-31,58,6,23,40,5,7,3
8,57,50,-33,-22,53,0,28,33,11,1,12
8,65,57,-36,-25,61,-11,-10,-13,-23,-1,22
-9,55,64,-23,-37,59,-40,-64,-62,-61,-9,18
3,50,47,-27,-22,48,-44,-70,-69,-63,-8,8
-11,41,52,-15,-32,46,-32,-72,-74,-67,3,1
-24,24,48,0,-36,36,-22,-68,-73,-63,-11,-10
-56,2,57,27,-56,29,-2,-72,-81,-64,-36,-19
-76,-18,58,47,-66,20,11,-68,-79,-77,-49,-32
-71,-7,64,39,-68,29,11,-70,-79,-85,-53,-42
-97,-32,64,64,-80,16,15,-72,-83,-89,-60,-50
-105,-50,55,78,-79,2,18,-64,-73,-83,-57,-51
-103,-37,66,70,-85,14,19,-82,-92,-97,-69,-55
-74,-37,37,55,-56,0,20,-50,-58,-60,-63,-53
-155,37,191,59,-173,114,53,-64,-69,-95,-83,-31
-239,100,338,69,-289,219,249,205,183,75,-28,-35
-6,283,289,-139,-148,286,147,268,384,403,351,175
632,433,-199,-533,415,117,-457,-229,237,662,975,624
1027,103,-923,-565,975,-410,-773,-504,22,619,1024,676
665,-274,-939,-196,802,-606,-609,-679,-568,-272,117,250
356,-305,-661,-25,509,-483,-408,-680,-805,-736,-389,13
269,-160,-430,-54,350,-295,-308,-458,-519,-461,-251,-1
73,-64,-137,-4,105,-101,-127,-198,-241,-240,-150,-28
-21,-49,-28,36,4,-39,1,-26,-70,-85,-73,-27
-55,-38,17,47,-36,-11,1,-29,-67,-90,-86,-35
-78,-39,39,58,-58,0,29,-6,-34,-68,-78,-35
-80,-34,46,57,-62,6,34,-8,-29,-58,-73,-34
-92,-31,61,62,-76,15,39,-1,-24,-54,-74,-36
-89,-30,59,60,-74,15,37,7,-13,-40,-64,-34
-87,-26,61,57,-73,17,33,7,-12,-42,-68,-36
-84,-24,60,54,-71,17,37,19,0,-28,-59,-35
-81,-21,60,51,-71,20,34,24,0,-26,-61,-41
-77,-18,59,48,-68,20,36,36,11,-17,-49,-40
-69,-15,54,42,-61,19,32,42,14,-13,-35,-40
-62,-13,49,38,-55,17,30,47,24,-7,-23,-38
-55,-10,44,32,-49,16,31,42,26,-1,-19,-34
-48,-7,40,27,-44,16,45,55,31,6,-21,-36
-40,-5,35,22,-37,15,52,81,57,28,-16,-30
-33,-1,32,17,-32,15,54,90,78,58,-15,-20
-26,0,26,13,-26,13,56,84,85,64,-15,-10
-15,7,22,4,-19,14,55,99,97,87,-4,-5
5,23,18,-14,-7,20,62,132,122,118,11,-5
20,32,13,-27,3,22,58,148,138,123,22,-5
20,28,8,-24,5,18,64,163,157,130,33,-5
26,21,-6,-23,16,7,87,183,186,147,28,-5
37,14,-22,-25,29,-4,92,204,201,160,19,-5
45,7,-38,-26,41,-15,93,222,212,171,10,-5
54,1,-52,-27,53,-25,97,243,226,182,2,-5
60,-4,-64,-28,62,-33,100,258,230,184,-6,-5
73,-8,-82,-32,77,-45,100,264,235,189,-13,-5
