I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
93,-13,-105,-40,99,-59,92,264,228,181,-19,-7
98,-17,-115,-40,107,-66,87,256,217,168,-37,-9
86,-22,-108,-32,97,-65,74,232,209,158,-52,-24
76,-25,-101,-25,89,-63,52,188,174,131,-58,-31
64,-25,-89,-19,77,-57,42,140,122,93,-58,-22
37,-25,-62,-6,50,-43,37,94,79,56,-54,-20
8,-25,-33,9,21,-29,31,59,47,27,-56,-15
-7,-25,-18,16,6,-21,26,37,27,9,-51,-10
-16,-22,-5,19,-5,-13,25,19,10,3,-50,-13
-28,-19,8,23,-18,-5,25,5,-7,0,-50,-16
-36,-20,15,28,-26,-2,25,0,-15,-3,-45,-19
-44,-20,25,32,-35,2,25,0,-15,-8,-45,-20
-51,-20,31,36,-41,5,25,-5,-15,-10,-45,-20
-49,-19,30,34,-40,6,25,-5,-15,-10,-45,-20
-42,-13,30,27,-36,8,25,-1,-15,-10,-45,-20
-36,-6,30,21,-33,12,25,0,-15,-10,-43,-20
-29,1,30,14,-29,15,25,0,-10,-10,-39,-20
-23,7,30,8,-27,19,25,-2,-10,-10,-36,-20
-31,14,45,8,-38,29,25,-5,-9,-7,-32,-20
-43,12,55,16,-49,33,29,-8,-5,1,-30,-20
-47,7,55,20,-51,31,30,-10,-5,9,-35,-20
-51,4,56,23,-54,30,30,-14,-8,5,-35,-20
-52,0,52,26,-52,26,30,-16,-10,-3,-35,-20
-53,-3,50,28,-51,23,30,-15,-10,-9,-35,-20
-56,-6,50,31,-53,22,29,-15,-17,-16,-35,-20
-44,9,53,17,-49,31,24,-15,-28,-22,-37,-20
-37,19,56,8,-46,37,18,-16,-37,-28,-40,-20
-44,10,55,16,-50,32,15,-22,-41,-31,-40,-20
-51,4,55,23,-54,30,10,-28,-39,-36,-40,-24
-59,-4,54,31,-56,25,5,-34,-44,-40,-45,-27
-67,-11,56,39,-62,22,10,-39,-45,-36,-43,-32
-78,-18,60,48,-69,21,11,-40,-45,-50,-39,-34
-80,-20,60,50,-70,20,10,-40,-50,-57,-40,-38
-80,-20,60,50,-70,20,8,-40,-50,-54,-40,-39
-80,-20,60,50,-70,20,4,-40,-51,-56,-40,-42
-80,-20,60,50,-70,20,5,-40,-55,-54,-39,-55
-76,-20,56,47,-66,18,5,-41,-54,-56,-35,-53
-70,-15,55,42,-62,20,5,-46,-57,-60,-35,-48
-70,-15,55,42,-62,20,5,-51,-60,-63,-35,-46
-65,-15,50,40,-57,17,5,-54,-60,-67,-35,-41
-65,-15,50,40,-57,17,6,-52,-60,-70,-35,-40
-65,-15,50,40,-57,17,3,-49,-60,-67,-32,-40
-63,-13,50,38,-56,18,0,-47,-60,-63,-29,-40
-57,-7,50,32,-53,21,0,-43,-60,-62,-30,-40
-53,-3,50,28,-51,23,-2,-41,-60,-58,-26,-40
-48,1,50,23,-49,26,-6,-38,-60,-56,-25,-40
-44,6,50,19,-47,28,-5,-35,-58,-54,-25,-36
-43,10,53,16,-48,31,1,-28,-54,-45,-18,-30
-36,20,56,7,-46,38,16,-27,-37,-36,-8,-24
-19,36,55,-9,-37,45,30,-13,-3,-22,3,-19
-10,47,57,-19,-33,52,23,21,29,-9,19,-14
-8,55,62,-24,-35,58,12,30,31,9,31,-9
2,60,58,-31,-28,59,-10,8,1,11,29,-4
1,58,57,-30,-28,57,-45,-54,-52,-29,20,1
2,55,53,-29,-26,54,-45,-84,-77,-63,14,4
5,55,50,-30,-23,52,-44,-78,-74,-70,6,11
-11,39,49,-14,-31,44,-46,-81,-77,-72,-1,3
-36,7,43,14,-39,25,-40,-72,-73,-73,-9,-18
-75,-27,48,50,-61,11,-37,-78,-78,-79,-35,-35
-83,-45,38,64,-61,-3,-28,-72,-74,-80,-43,-43
-80,-35,45,58,-62,5,-27,-87,-94,-102,-50,-39
-79,-45,34,62,-57,-5,-15,-72,-88,-88,-52,-41
-89,-35,54,62,-71,9,-18,-88,-104,-100,-54,-39
-89,-45,44,66,-66,-1,-6,-72,-100,-93,-59,-42
-100,-29,71,64,-85,21,7,-65,-103,-98,-57,-46
-219,63,282,78,-250,172,115,15,-30,-91,-88,-66
-187,172,359,7,-273,265,231,255,285,205,98,16
255,420,164,-338,46,292,-178,-31,277,492,665,406
880,357,-523,-619,701,-83,-709,-398,181,788,1199,731
932,-139,-1071,-396,1000,-605,-736,-537,-182,328,705,487
503,-376,-879,-63,692,-628,-535,-699,-775,-599,-185,107
354,-258,-612,-48,483,-434,-419,-572,-670,-582,-253,36
208,-113,-321,-47,265,-217,-266,-330,-357,-318,-136,16
-8,-61,-53,35,23,-57,-63,-113,-141,-147,-93,-11
-47,-48,-1,48,-23,-25,-3,-34,-51,-63,-65,-22
-60,-41,19,50,-39,-11,9,-33,-64,-85,-81,-43
-63,-33,30,48,-46,-2,24,-15,-36,-51,-60,-39
-56,-25,31,40,-43,3,24,-15,-42,-62,-68,-41
-60,-21,39,40,-49,9,26,-2,-25,-41,-55,-40
-58,-18,40,38,-49,11,24,-2,-25,-41,-56,-40
-54,-16,38,35,-46,11,26,5,-19,-34,-55,-41
-63,-12,51,37,-56,19,24,9,-12,-30,-52,-37
-66,-10,55,37,-61,22,28,13,-9,-29,-50,-35
-58,-10,49,34,-54,20,30,20,-1,-22,-50,-35
-58,-11,47,34,-53,18,30,30,0,-21,-46,-31
-51,-9,42,30,-47,16,34,32,6,-15,-34,-30
-51,-11,39,31,-45,14,35,42,16,-5,-25,-30
-57,-24,33,40,-45,4,35,63,36,5,-15,-25
-48,-22,25,35,-36,1,39,82,62,15,-10,-20
-33,-13,20,23,-26,3,43,98,65,31,-6,-16
-20,-10,11,15,-15,0,46,98,78,52,-3,-11
-6,-2,5,4,-5,1,50,109,100,78,2,-7
4,1,-3,-3,3,-1,52,122,112,87,5,-2
21,10,-11,-15,16,0,56,146,137,98,10,0
36,18,-19,-27,27,-1,61,183,152,116,17,0
42,14,-28,-28,34,-6,72,206,176,132,25,0
48,15,-33,-32,40,-9,83,241,213,157,29,0
60,11,-49,-35,54,-18,87,266,236,167,21,-1
72,10,-63,-41,68,-26,100,283,243,172,11,-4
81,10,-71,-45,76,-30,101,307,245,171,4,-5
86,4,-82,-45,83,-39,91,306,240,161,-6,-5
92,-1,-93,-45,93,-47,86,290,241,154,-14,-5
91,-8,-99,-42,95,-53,79,275,233,146,-26,-5
78,-8,-87,-35,83,-47,72,234,195,138,-33,-3
76,-2,-78,-37,78,-40,62,178,155,113,-26,2
66,2,-64,-34,64,-30,54,135,120,83,-19,5
37,7,-30,-21,33,-12,48,96,90,63,-12,8
23,11,-12,-17,17,0,41,62,57,46,-6,13
19,16,-3,-17,10,6,34,34,28,34,-4,15
12,19,7,-16,2,13,27,25,21,22,-1,10
8,20,13,-14,-2,16,24,20,14,10,2,10
4,20,16,-12,-6,18,26,15,8,1,5,10
-1,20,21,-10,-11,21,24,14,1,0,5,10
-5,20,25,-8,-15,22,26,10,-5,0,5,11
-11,20,31,-5,-21,25,24,8,0,0,5,7
-18,20,38,-1,-28,29,27,4,3,1,5,5
-21,20,41,0,-31,30,40,7,6,-1,5,5
-24,20,44,2,-34,31,40,13,10,11,5,2
-27,20,48,3,-37,34,41,16,15,23,9,-1
-31,19,51,6,-41,35,38,21,13,18,10,1
-39,16,55,11,-47,35,47,25,9,16,10,4
-42,13,55,14,-49,34,60,18,10,13,10,5
-45,11,55,16,-50,32,53,11,6,10,10,5
-48,7,55,20,-51,31,49,4,5,9,9,5
-51,5,55,23,-54,30,43,-4,5,3,3,5
-45,7,53,19,-49,30,37,-11,-2,-4,-4,3
-38,11,49,14,-44,30,33,-18,-9,-11,-11,-2
-36,14,50,11,-44,32,27,-20,-16,-18,-18,-5
-31,15,46,7,-39,31,23,-23,-24,-24,-23,-8
-30,15,45,7,-38,30,19,-26,-31,-29,-29,-13
-30,15,45,7,-38,30,14,-25,-35,-30,-36,-16
-25,15,40,5,-33,27,10,-25,-35,-30,-42,-19
-28,13,40,7,-34,26,10,-25,-35,-30,-45,-20
-29,9,39,10,-34,24,10,-25,-35,-31,-45,-20
-28,7,35,10,-32,21,10,-24,-35,-40,-47,-20
-31,4,35,13,-33,19,10,-29,-44,-43,-50,-20
-36,1,37,17,-37,19,10,-36,-51,-40,-50,-18
-45,-1,45,23,-45,22,8,-34,-49,-40,-47,-15
-54,-4,50,29,-51,22,4,-37,-53,-40,-45,-15
-55,-5,50,30,-52,22,5,-41,-55,-40,-45,-15
-55,-5,50,30,-52,22,5,-40,-55,-40,-45,-15
-55,-5,50,30,-52,22,5,-37,-51,-44,-45,-15
-55,-5,50,30,-52,22,5,-34,-50,-45,-45,-15
-55,-5,50,30,-52,22,0,-36,-50,-47,-45,-15
-57,-5,52,31,-54,23,0,-34,-50,-51,-45,-15
-61,-5,56,32,-58,25,-1,-35,-49,-48,-45,-15
-59,-5,55,31,-56,25,-5,-34,-52,-45,-45,-15
-55,0,55,27,-55,27,-5,-29,-62,-45,-45,-13
-47,8,55,19,-51,31,-3,-39,-58,-45,-41,-6
-42,13,55,14,-48,34,8,-36,-48,-45,-32,-2
-34,22,56,6,-45,38,17,-29,-45,-46,-26,4
-28,26,54,1,-42,40,29,-10,-25,-35,-20,10
-25,36,61,-6,-43,48,53,26,5,-11,-2,15
-11,56,66,-23,-39,61,52,20,5,-5,7,21
-4,53,57,-25,-31,54,16,15,6,1,4,31
-2,49,51,-24,-27,50,-30,-9,-12,-13,1,33
1,46,45,-24,-22,45,-51,-59,-56,-54,-2,27
5,41,36,-23,-16,38,-48,-74,-64,-68,-4,24
0,39,39,-19,-19,38,-52,-77,-67,-73,-5,18
-22,17,39,3,-31,28,-37,-68,-67,-67,4,15
-49,-1,48,24,-49,24,-9,-73,-73,-74,0,-4
-55,-14,41,34,-47,13,2,-66,-70,-82,-8,-31
-79,-24,56,51,-67,16,-2,-74,-78,-94,-13,-29
-97,-36,61,66,-79,13,4,-67,-74,-96,-25,-32
-98,-41,57,70,-78,8,5,-72,-77,-95,-25,-28
-104,-39,66,71,-85,14,5,-80,-88,-109,-42,-32
-76,-27,49,52,-62,10,11,-76,-64,-86,-32,-29
-185,53,238,66,-212,145,68,-73,-75,-123,-48,-26
-250,144,394,52,-322,269,233,203,180,74,42,-8
91,366,275,-229,-92,320,-12,71,291,369,464,272
773,422,-351,-597,561,36,-620,-353,236,714,1004,620
1085,-80,-1165,-503,1125,-622,-815,-511,15,568,792,464
683,-450,-1133,-116,908,-791,-631,-745,-666,-426,-86,43
409,-338,-746,-35,578,-542,-457,-671,-750,-665,-313,-57
311,-155,-466,-78,389,-310,-326,-391,-406,-352,-141,-18
49,-81,-129,16,89,-105,-107,-158,-182,-202,-84,-34
-66,-64,3,65,-34,-30,23,-35,-48,-85,-31,-31
-80,-51,29,66,-54,-11,17,-34,-56,-102,-40,-47
-98,-50,48,74,-73,-1,40,-6,-25,-73,-21,-45
-97,-50,47,74,-72,-1,46,-6,-25,-78,-27,-41
-105,-50,56,77,-81,3,50,7,-15,-71,-25,-40
-102,-50,52,76,-77,1,50,10,-8,-66,-24,-34
-100,-50,50,75,-75,0,44,13,-8,-67,-27,-36
-96,-49,47,72,-71,-1,46,20,2,-58,-21,-39
-84,-40,44,62,-64,1,42,22,1,-59,-20,-41
-71,-29,41,50,-56,6,41,28,10,-41,-14,-39
-60,-22,39,41,-50,9,38,34,10,-33,-13,-40
-54,-19,35,36,-44,8,45,40,17,-23,-7,-40
-44,-16,28,30,-36,6,54,51,37,-16,-5,-38
-37,-13,24,25,-30,5,57,55,39,-5,1,-34
-29,-11,19,20,-24,4,59,66,46,7,6,-32
-19,-9,10,13,-14,0,63,94,67,24,11,-29
-23,-3,21,13,-22,9,65,102,85,43,17,-26
-26,5,31,10,-29,17,66,118,108,62,23,-24
-13,11,24,1,-19,17,64,129,116,78,23,-21
0,18,17,-9,-9,17,67,145,133,86,16,-20
11,24,13,-18,-1,18,68,182,164,109,32,-20
16,22,6,-19,5,14,75,215,188,132,47,-20
25,16,-9,-20,17,3,97,245,206,152,37,-20
31,12,-19,-21,25,-4,101,266,226,167,28,-23
52,7,-45,-30,48,-18,99,290,243,170,17,-25
63,3,-61,-33,61,-29,100,308,245,171,9,-25
67,-2,-69,-33,68,-35,92,307,247,165,4,-28
80,-9,-89,-36,85,-49,88,299,239,157,-3,-31
76,-18,-94,-29,85,-55,81,292,225,151,-6,-29
83,-17,-100,-33,92,-58,77,259,217,143,-17,-25
77,-15,-91,-31,85,-53,68,208,191,115,-32,-17
57,-15,-72,-21,65,-43,47,161,140,82,-29,-11
35,-10,-46,-12,41,-28,37,109,94,54,-25,-4
7,-10,-17,2,12,-13,33,63,58,37,-22,3
-7,-9,-2,8,-3,-5,27,34,28,27,-17,3
-16,-4,12,10,-13,3,21,26,19,14,-15,-1
-31,-6,25,18,-27,10,16,22,16,6,-19,1
-40,-2,37,21,-38,17,18,15,12,-6,-20,-4
-40,0,41,20,-40,20,21,10,8,-13,-20,-5
-40,0,40,20,-40,20,19,5,5,-10,-21,-5
-37,4,40,16,-39,22,21,5,1,-11,-17,-10
-34,5,40,15,-37,22,19,5,0,-8,-14,-15
-36,5,41,15,-39,22,21,5,0,-5,-15,-20
-39,5,44,17,-42,24,37,5,0,-5,-15,-23
-41,5,47,18,-45,26,41,5,0,-1,-15,-29
-46,4,50,21,-48,26,39,3,-1,0,-15,-28
-53,0,53,26,-53,26,37,-1,-6,0,-10,-22
-55,0,55,27,-55,27,34,1,-11,0,-10,-18
-57,0,57,28,-57,29,35,-4,-15,0,-10,-14
-61,0,60,30,-60,30,31,-5,-20,-1,-11,-9
-63,0,63,31,-63,31,28,-5,-24,-5,-9,-5
-66,0,66,32,-66,32,25,-13,-29,-8,-14,-14
-69,0,70,35,-69,35,22,-17,-30,-10,-31,-28
-70,0,70,35,-70,35,20,-9,-32,-14,-36,-32
-65,0,65,32,-65,32,18,0,-35,-14,-38,-30
-59,1,60,29,-60,30,15,-24,-35,-23,-41,-27
-57,-2,55,29,-56,27,12,-47,-36,-38,-44,-24
-56,-5,51,30,-53,23,9,-44,-34,-36,-46,-21
-54,-8,46,31,-50,19,6,-47,-47,-32,-46,-20
-52,-10,42,31,-47,16,4,-50,-57,-30,-52,-25
-53,-14,40,34,-46,13,0,-51,-51,-26,-54,-25
-56,-15,40,36,-47,12,-9,-47,-50,-26,-51,-26
-51,-15,36,32,-43,11,-8,-45,-46,-28,-50,-31
-61,-27,34,44,-47,3,-4,-45,-45,-38,-50,-30
-67,-31,36,49,-52,2,-5,-42,-49,-51,-50,-29
-54,-26,28,40,-41,1,-1,-39,-57,-50,-50,-22
-64,-25,40,45,-52,7,0,-42,-59,-48,-53,-22
-78,-20,57,48,-68,18,1,-54,-55,-46,-55,-30
-73,-20,53,46,-63,16,4,-56,-50,-44,-55,-30
-65,-14,50,40,-57,18,7,-54,-48,-52,-55,-29
-55,-7,48,31,-51,20,9,-51,-43,-54,-55,-26
-45,-1,43,22,-44,21,13,-50,-39,-46,-55,-25
-43,6,49,18,-47,27,14,-49,-49,-44,-48,-24
-48,12,60,18,-54,36,19,-35,-46,-35,-37,-19
-42,19,60,12,-51,39,36,-21,-36,-33,-28,-15
-35,26,61,5,-48,43,33,-8,-16,-18,-18,-11
-16,50,66,-17,-41,58,18,9,16,6,-7,-3
8,69,62,-39,-27,65,9,15,33,-5,0,16
11,64,54,-38,-22,59,-5,-6,16,-17,11,30
16,64,48,-40,-16,55,-19,-65,-40,-45,12,27
17,58,41,-38,-12,49,-39,-91,-52,-62,3,18
13,57,44,-36,-16,51,-48,-79,-49,-61,-6,10
-4,46,50,-21,-27,47,-27,-74,-52,-69,-15,3
-45,4,49,20,-47,26,-17,-66,-48,-66,-23,-11
-71,-18,53,44,-61,17,-14,-68,-74,-88,-51,-33
-70,-24,46,47,-58,11,-4,-57,-71,-86,-63,-41
-71,-16,55,43,-63,19,-4,-63,-81,-96,-70,-39
-62,-18,45,40,-53,13,8,-48,-68,-87,-62,-41
-72,-9,64,40,-68,28,9,-63,-82,-102,-78,-49
-65,-10,55,37,-59,22,24,-48,-68,-90,-91,-56
-77,-3,75,40,-76,36,25,-50,-58,-91,-77,-38
-211,38,250,86,-231,144,146,59,25,-60,-101,-69
-182,157,339,12,-261,248,269,335,365,275,101,1
279,408,130,-344,74,269,-138,45,344,544,686,422
877,303,-574,-589,725,-135,-672,-400,136,715,1210,789
847,-112,-959,-367,903,-535,-697,-578,-279,193,652,544
423,-280,-703,-71,563,-492,-462,-687,-794,-648,-262,96
287,-208,-495,-40,391,-351,-354,-560,-685,-609,-327,4
140,-88,-228,-26,184,-157,-226,-308,-369,-328,-209,5
-3,-37,-35,20,16,-36,-35,-76,-133,-130,-140,-35
-24,-21,3,22,-14,-8,7,-23,-54,-56,-110,-48
-58,-19,39,38,-49,10,20,-20,-52,-61,-120,-62
-63,-22,42,42,-52,10,40,-3,-31,-37,-92,-58
-71,-18,53,45,-62,17,31,-9,-40,-51,-98,-61
-70,-22,49,46,-60,14,33,6,-23,-34,-79,-57
-67,-17,50,42,-58,16,27,4,-25,-39,-78,-55
-62,-12,51,37,-56,19,26,15,-16,-31,-68,-56
-55,-6,49,31,-52,21,23,17,-11,-24,-62,-51
-52,-1,51,26,-51,25,20,17,-7,-18,-57,-50
-44,5,49,19,-47,27,21,13,0,-9,-48,-50
-39,9,49,15,-44,29,17,21,4,-2,-45,-50
-39,4,43,17,-41,23,15,42,10,13,-37,-50
-46,-6,40,26,-43,17,14,46,21,21,-31,-49
-45,-8,37,26,-40,14,23,50,41,30,-24,-43
-35,-2,32,18,-33,15,35,56,51,39,-18,-36
-28,2,30,13,-29,16,35,69,61,49,-12,-30
-18,7,25,5,-22,16,35,76,64,65,-6,-22
-7,11,19,-2,-13,15,36,87,76,81,0,-16
1,15,14,-9,-7,14,34,116,107,112,5,-15
24,31,8,-28,8,19,37,138,123,126,10,-15
34,36,2,-35,15,19,44,169,150,138,17,-15
30,27,-3,-28,16,11,54,198,179,164,19,-15
41,22,-20,-31,30,1,77,217,196,180,13,-15
43,14,-29,-28,36,-8,81,238,212,188,6,-16
47,8,-39,-27,43,-15,80,264,225,192,-1,-21
65,2,-63,-33,64,-30,85,275,235,191,-8,-25
72,0,-72,-35,72,-36,85,272,228,182,-14,-22
81,0,-81,-40,81,-40,84,272,220,176,-12,-17
90,-4,-94,-43,92,-48,73,252,208,168,-6,-14
85,-5,-91,-40,89,-48,61,209,169,143,-1,-11
70,-5,-74,-32,72,-39,50,156,138,113,2,-6
50,2,-49,-26,49,-23,41,110,114,92,8,-6
36,9,-27,-23,31,-9,38,78,76,59,9,-10
27,16,-11,-22,19,2,34,49,52,34,5,-9
12,18,7,-15,2,12,31,31,37,28,5,-12
-3,13,16,-6,-9,14,26,24,22,20,5,-15
-9,10,19,0,-14,15,25,17,18,15,5,-15
-17,7,24,5,-21,15,26,11,15,15,6,-15
-21,2,23,9,-22,13,23,4,11,15,1,-15
-20,-1,19,11,-19,9,38,1,7,15,0,-15
-25,-4,21,14,-22,8,39,5,5,15,-5,-15
-40,-7,33,23,-36,13,42,8,10,15,-6,-15
-44,-9,35,26,-40,13,38,12,15,12,-10,-14
-49,-13,36,31,-42,11,40,15,18,6,-10,-10
-55,-14,41,34,-47,13,41,11,25,1,-1,-10
-56,-16,40,36,-48,11,30,10,22,-2,-1,-10
-53,-14,40,34,-46,13,37,10,21,-8,14,-10
-56,-16,40,36,-48,12,10,5,15,-9,5,-10
-54,-15,39,34,-46,12,37,4,16,-5,44,-14
-55,-14,41,35,-48,13,-13,6,9,0,59,-24
-65,-17,47,41,-55,15,50,18,14,-6,-5,-28
-12,35,47,-12,-30,41,7,33,128,-19,0,-25
41,84,44,-63,-2,64,-184,17,198,-28,2,-22
96,137,41,-116,27,89,-7,-2,191,-42,-2,-20
119,157,38,-138,40,97,15,1,217,-44,2,-17
155,190,35,-173,60,112,-17,0,200,-47,-2,-15
128,163,35,-146,46,99,16,0,229,-46,2,-12
-49,-13,35,30,-42,11,-15,0,211,-53,-1,-10
-96,-61,35,78,-65,-13,13,0,239,-46,1,-7
-57,-22,35,39,-46,6,-12,0,217,-10,-1,-4
